"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
95,1,1,"AA",2,"bb",0,"CC",2,924,305,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","D","D","d","d","d","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","d","D",3.76637955589432
94,2,2,"AA",2,"bB",1,"CC",2,2003,2314,-1,-1,-1,1,-1,1,1,-1,-1,-1,"D","D","D","D","D","d","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","D","d","D","d","D","D","D","d","D","d","d","d","d","d","D","d","d",-1.4511595147186
100,3,3,"aA",1,"bB",1,"cc",0,1245,1130,-1,1,1,-1,-1,1,1,-1,-1,-1,"d","D","d","D","D","d","d","D","d","d","D","d","D","d","d","D","d","D","d","d","D","D","d","d","D","D","D","d","D","d","D","D","D","D","D","D","D","D","d","d","D","D","d","d","D","d","D","D","D",2.57100826541278
97,4,4,"aa",0,"Bb",1,"cC",1,438,1054,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","d","D","D","D","D","d","d","d","D","D","d","D","d","D","d","D","D","D","D","D","d","d","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D","d","D","d","D","d","d","d","D","d","D","d",-0.316034321439342
100,5,5,"aA",1,"bB",1,"cC",1,188,2033,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","d","D","D","d","d","D","d","D","d","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","D","d","d","d","d",-1.5206615052433
103,6,6,"AA",2,"Bb",1,"Cc",1,2314,2479,-1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","d","D","d","D","D","d","D","d","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d","D","d","d",1.63019136990047
95,7,7,"aA",1,"bb",0,"cC",1,984,1172,-1,-1,-1,-1,1,1,-1,1,-1,-1,"d","D","D","D","D","D","D","d","d","D","D","d","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d",-0.633781046318058
100,8,8,"aa",0,"Bb",1,"CC",2,1950,1678,-1,-1,-1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","D","d","D","D","D","d","D","D","D","D","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","D","d","D","D","d","d","D","d","d","D","d","d","d",2.90969555818148
99,9,9,"Aa",1,"bB",1,"CC",2,2426,2152,-1,-1,1,1,1,-1,-1,1,-1,-1,"d","D","d","D","D","D","D","d","d","D","d","D","D","d","D","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","d","D","D","d","d","d","D","d","d","D","d","d","d","D","D","d","d",1.28237540709529
93,10,10,"AA",2,"bB",1,"cC",1,511,916,-1,-1,-1,1,-1,-1,-1,-1,-1,1,"d","D","D","d","d","d","d","d","D","d","D","D","d","d","D","d","d","D","D","d","d","D","D","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","D","D","d","d","d","D","D","d","d","d","D",-0.530452469237328
97,11,11,"aa",0,"bb",0,"cc",0,170,965,-1,-1,1,-1,1,-1,1,1,-1,-1,"D","D","d","D","D","d","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D",-0.358188914067495
96,12,12,"Aa",1,"Bb",1,"CC",2,30,845,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"D","D","d","D","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","d","d","D","d","d","d","D","d","d","d","d",2.30825553530908
100,13,13,"aa",0,"BB",2,"CC",2,2399,2251,-1,1,-1,1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","D","D","D","D","d","D","D","D","D","d","d","D","d","d","D","d","d","D","D","d","d","d","d","d","d","D","D","D","D","d","d",0.78067388425856
94,14,14,"AA",2,"bb",0,"CC",2,1317,81,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","D","d","d","d","d","d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","D","D","d","d","D","d","D","D","d","D","D","D","d","d","d","D","D","d","d","d","d","d","d","d",2.27777547641631
102,15,15,"Aa",1,"bb",0,"CC",2,1742,2284,-1,1,1,-1,-1,1,1,1,-1,-1,"D","d","D","D","D","d","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","d","D","d","d","d","D","D","D","D","D","d","d","d","d","d","D","d","d",2.09325360685846
100,16,16,"aa",0,"Bb",1,"cC",1,1287,1510,-1,-1,1,1,1,-1,1,1,-1,-1,"d","D","d","d","D","d","D","D","d","D","D","D","D","D","d","d","d","D","d","D","D","d","d","D","D","D","D","d","d","D","D","d","D","d","D","d","D","D","D","D","d","d","d","d","d","d","d","D","d",0.105468563341846
94,17,17,"Aa",1,"Bb",1,"CC",2,1174,2006,-1,-1,1,1,-1,-1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","D","d","d","d","D","d","d","d","d","D","d","D","D","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D","d","D",-1.86733443148461
102,18,18,"AA",2,"BB",2,"CC",2,702,1945,-1,1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","d","d","D","d","d","D","D","D","D","D","D","D","d","d","D","d","D","d","D","D","D","D","d","d","D","d","d","d","d","d","D","D","d","d",-1.2742261482509
95,19,19,"Aa",1,"bB",1,"cC",1,728,559,-1,-1,1,-1,1,-1,-1,1,-1,-1,"D","D","d","D","D","d","d","d","D","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","d","d","d","d","D","D","d","D","D","D","d","D","D","d","d","d","D","d","D","d",-0.850864193958147
99,20,20,"aA",1,"Bb",1,"CC",2,8,594,-1,-1,1,1,1,-1,1,-1,-1,-1,"D","d","D","d","D","d","D","d","d","D","D","d","d","D","d","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","D","D","d","D","d","D","d","D","d","D","d",1.87758287310545
96,21,21,"aA",1,"Bb",1,"CC",2,514,1264,-1,-1,-1,1,1,-1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","D","D","d","D","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","d","d","d","D","d","d","D","D","d","d",0.937896131028456
93,22,22,"aa",0,"bB",1,"CC",2,445,1922,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"d","D","d","D","D","D","d","D","d","d","D","D","d","d","d","d","d","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","d","D","d","d","D","d","d","d","d","d","d","d",-0.402605162766566
93,23,23,"aa",0,"BB",2,"Cc",1,104,2412,-1,-1,-1,-1,1,-1,1,-1,1,-1,"d","d","D","D","D","d","d","d","D","D","D","d","D","d","d","d","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","d","d","d","D","D","d","d","d","d",-2.44154851400706
94,24,24,"AA",2,"BB",2,"cC",1,1118,1074,-1,-1,-1,1,-1,-1,-1,-1,-1,1,"D","D","D","D","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","D","d","d","D","D","d","D","d","D","d","D","d","d",0.0976127104908899
99,25,25,"AA",2,"bb",0,"cC",1,1642,1747,-1,-1,1,-1,-1,-1,-1,1,-1,1,"d","D","D","D","d","d","d","d","d","D","D","D","d","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","D","D","d","D","d","d","d","d","d","D","d",3.25775013649344
104,26,26,"aA",1,"BB",2,"cc",0,141,2139,1,-1,1,1,1,1,1,1,-1,1,"D","D","d","D","D","d","d","d","D","D","d","d","D","d","D","D","D","D","D","d","D","D","d","D","D","d","D","d","d","D","D","D","d","D","d","D","D","d","d","d","D","d","d","d","d","d","d","D","D",-1.30507082731498
99,27,27,"AA",2,"BB",2,"CC",2,740,825,1,-1,1,-1,-1,-1,1,1,-1,-1,"d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","D","D","d","d","d","d","D","d","D","D","D","d","d","D","d","d","d","d","d","d","d","d","D","D",1.75888392308269
108,28,28,"aa",0,"bB",1,"Cc",1,892,426,-1,1,1,1,1,1,1,1,-1,1,"d","D","D","D","D","d","D","D","d","D","d","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","d","D","d","d","d","D","D","D","d","d","D","d","D","d","D","d","d",2.59181290444581
103,29,29,"Aa",1,"Bb",1,"CC",2,2068,1641,1,1,1,-1,1,-1,1,1,-1,-1,"d","d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","d","d","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","d","d","d","D","d","d","d","d",1.84990618231721
103,30,30,"aA",1,"bb",0,"cc",0,2384,1133,1,1,1,-1,-1,1,1,-1,1,-1,"d","D","D","D","d","d","D","d","d","D","D","D","d","D","d","D","d","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","D","d","D","D","d","d","d","D","D","d","d","d","D","D","D","D",1.25186674219585
101,31,31,"aa",0,"bB",1,"Cc",1,451,1925,-1,1,-1,1,-1,1,1,1,-1,-1,"D","D","d","D","D","d","d","d","d","d","d","d","D","d","D","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","D","D","D","d","D","d","d","d","D","d","d","D",1.74506300904978
89,32,32,"aA",1,"bb",0,"Cc",1,2438,2075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","d","D","D","d","d","d","D","d","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","d","D","D","d","D","d","D","d","D","D","D","d","d","d","d","d","d","D","D","d","d",-0.0362831500065489
102,33,33,"AA",2,"Bb",1,"cc",0,2358,8,-1,1,1,1,1,1,1,-1,-1,1,"D","d","d","d","D","d","d","d","d","D","D","D","d","d","D","D","d","D","d","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","d","D","d",-1.48008899095242
95,34,34,"aA",1,"Bb",1,"Cc",1,1641,355,1,-1,-1,1,-1,-1,1,-1,-1,-1,"D","d","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","d","D","d","d","D","D","D","d","D","d","d","D","D","D","d","D","D","d","D","d","D","d","d","d","D","d","d","d","D","d",-0.0436660644704615
102,35,35,"aa",0,"bb",0,"cc",0,250,2043,-1,-1,1,1,1,-1,1,1,1,1,"D","D","D","D","D","d","d","D","d","d","d","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","D","d","d","D","d","d","d","d","d","D","D","d","D","D","d","d","d","d","D","D","d","d","D",-1.13259595834888
100,36,36,"aA",1,"BB",2,"Cc",1,1446,1881,1,-1,-1,1,-1,-1,-1,1,1,1,"D","D","d","D","D","d","D","D","d","d","D","d","d","d","d","d","D","D","D","d","D","d","D","d","D","D","D","D","d","D","d","d","d","d","D","D","D","d","D","d","d","D","D","D","d","d","d","d","d",0.163731370047848
100,37,37,"Aa",1,"BB",2,"CC",2,1739,481,1,-1,-1,1,1,-1,1,1,-1,-1,"D","d","d","D","D","d","D","D","d","D","D","D","D","d","d","D","d","d","D","D","d","d","d","D","D","d","D","d","D","D","D","d","d","D","D","D","d","d","d","D","D","d","d","d","D","d","d","d","d",0.753639084085753
102,38,38,"aA",1,"bB",1,"CC",2,912,197,-1,-1,1,-1,1,1,1,1,-1,-1,"d","d","D","D","D","d","D","D","d","D","d","d","D","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","d","d","d","D","d","d","d","D","D","d","d","d",2.42062074681174
91,39,39,"aA",1,"BB",2,"cC",1,535,1030,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","d","D","D","D","D","d","D","d","D","D","d","D","d","d","d","d","D","d","D","d","D","D","D","D","D","D","d","d","D","d","D","d","d","D","D","d","D","D","d","D","d","d","d","d","d","D","d","d",-0.832189157286538
103,40,40,"aa",0,"bB",1,"Cc",1,2069,2234,1,1,1,1,1,1,-1,1,-1,-1,"D","d","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","D","D","D","d","d","d","D","d","d","d","D","d","d","D","D","d","d",-0.683026554253178
95,41,41,"AA",2,"BB",2,"CC",2,2071,2368,-1,-1,-1,-1,1,1,-1,-1,-1,1,"d","d","D","D","D","D","d","d","d","d","D","d","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","D","d","D","d","D","D","d","d","d","d",-0.219019076007335
97,42,42,"aa",0,"BB",2,"Cc",1,1759,2406,-1,-1,1,-1,1,-1,1,-1,-1,-1,"d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","d","d","D","D","d","d","D","D","d","d","d","d","d",1.12679485098155
95,43,43,"aA",1,"BB",2,"cC",1,166,2076,-1,-1,-1,-1,1,-1,1,1,-1,-1,"d","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","D","D","D","d","D","D","d","D","D","D","d","d","D","D","D","d","D","D","D","D","D","d","D","d","D","D","d","D","d","D","d","d","d",-0.229416324373978
97,44,44,"aa",0,"BB",2,"CC",2,1957,737,-1,-1,-1,1,1,1,1,-1,-1,-1,"D","D","d","D","D","d","d","D","d","d","D","d","D","D","D","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","d","d","D","d","d","d","d","d","d","d","d",-0.231072359301257
111,45,45,"aa",0,"BB",2,"cC",1,2496,801,1,1,1,1,1,1,1,1,1,-1,"d","d","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","D","d","d","d","d","d","D","D","D","D","d","d","D","d","D","d","D","D","D","D","D","D","d","d","d","D","d","d","d","d","D","d",3.58980974006609
101,46,46,"Aa",1,"bB",1,"cC",1,1241,821,1,-1,-1,1,1,1,1,1,-1,-1,"d","d","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","D","D","D","d","d","D","d","D","d","d","d","D","d","D","D","d","D","d","d","D","D","D","d","D","d",-0.184688978506212
97,47,47,"aa",0,"BB",2,"cC",1,2353,86,-1,-1,-1,-1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","D","D","d","D","D","D","D","d","d","d","D","D","d","d","d","d","d",1.41111591292021
95,48,48,"AA",2,"bB",1,"Cc",1,2423,1702,1,-1,-1,1,-1,-1,-1,-1,1,-1,"d","d","D","D","D","d","d","D","d","d","D","D","D","D","d","D","D","D","D","d","D","d","d","D","d","D","D","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","D","D","d","d","d",-0.582517886149799
88,49,49,"aa",0,"Bb",1,"Cc",1,1066,2256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","d","D","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","d","d","D","D","D","d","d","D","d",-1.40806679822541
102,50,50,"Aa",1,"Bb",1,"Cc",1,1971,448,-1,-1,1,1,1,1,1,1,1,-1,"d","d","D","D","D","d","D","d","d","D","d","d","d","D","d","D","d","D","D","d","d","d","d","d","D","D","D","d","D","D","d","d","D","D","D","D","D","D","D","d","d","d","D","d","D","d","d","d","d",-1.8947628050486
100,1,2,"aA",1,"BB",2,"Cc",1,2089,688,-1,1,1,1,1,-1,-1,1,1,-1,"d","d","D","D","D","d","D","d","d","d","D","D","D","d","d","D","d","D","D","D","d","d","d","D","d","D","D","d","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","D","d","d","d",-1.08127884411248
99,1,3,"Aa",1,"bb",0,"CC",2,1416,886,-1,-1,-1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","D","D","d","d","D","D","D","d","D","d","d","d","D","D","D","d","D","d","D","D","D","D","D","d","D","D","d","D","d","D","d","D","d","d","D","D","D","D","d","d","d","d","d","D",1.46511205634291
97,1,4,"aa",0,"BB",2,"cc",0,1970,1287,-1,-1,-1,1,1,1,1,-1,-1,-1,"d","d","D","D","D","d","d","d","d","d","D","d","D","D","D","d","d","D","D","d","d","D","d","D","D","d","D","d","d","d","D","d","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D",-0.310273621537411
93,1,5,"AA",2,"Bb",1,"cc",0,1662,374,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","d","d","D","D","D","D","d","D","d","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","d","d","D","d","D","D","d","d","D","d","D","d","d","D","D","d","d","D","d","d",-0.62772769129587
98,1,6,"aa",0,"bb",0,"cC",1,236,341,-1,-1,1,-1,-1,1,1,1,-1,-1,"D","D","d","D","D","D","d","D","d","D","d","D","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","d","d","d","D","D","d","D","D","D","d","d","d","D","d","d","d","D",0.804075764739851
89,1,7,"aA",1,"bB",1,"cC",1,414,1650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","d","D","D","D","d","d","d","D","D","D","d","D","D","D","d","D","d","d","D","D","d","D","D","D","D","d","d","D","d","D","D","d","d","D","D","D","d","d","d","D","d","D","d","d","d","d","d",-0.0244427852406419
90,1,8,"Aa",1,"Bb",1,"cc",0,1830,1045,-1,-1,1,-1,-1,-1,-1,-1,1,-1,"d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","d","d","D","D","d","d","D","D","D","d","D","d","d","D","D","D","d","D",-3.33773174447679
101,1,9,"AA",2,"Bb",1,"Cc",1,1340,911,1,-1,-1,1,1,-1,1,1,-1,-1,"D","d","D","d","D","D","d","d","D","D","d","D","D","d","d","d","D","D","D","D","d","D","D","d","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","d","d","D","d","d","D","d","D","d","d",1.51180199214968
92,1,10,"aA",1,"BB",2,"cC",1,490,762,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","d","D","d","d","d",-1.51516436835381
93,1,11,"aA",1,"BB",2,"Cc",1,1085,37,-1,-1,-1,-1,-1,-1,-1,1,1,-1,"D","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","D","d","d","d","d","d","D","D","d","d","D","d","d","D","d","D","D","D","D","D","d","d","d","d","d","d","d","D","d","d",-0.4018362413249
97,1,12,"AA",2,"bB",1,"CC",2,1453,1421,-1,-1,1,1,1,-1,1,1,-1,-1,"d","D","D","d","D","d","d","d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","d","d","d","D","d","D","d",-2.65054257405964
107,1,13,"aA",1,"Bb",1,"cC",1,1859,1402,1,1,1,1,-1,1,1,1,1,1,"D","d","d","D","D","d","d","d","d","d","d","D","D","d","d","D","d","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","D","d","D","D","D","d","D","D","D","d","d","d","D","d","d","d",-0.503316283666186
99,1,14,"aa",0,"bb",0,"Cc",1,1936,2268,-1,1,-1,1,1,1,-1,1,-1,-1,"d","d","d","D","D","D","D","D","d","d","d","d","d","d","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d",-0.511214196712002
101,1,15,"AA",2,"Bb",1,"cc",0,470,175,1,-1,1,-1,-1,1,1,1,-1,1,"D","d","d","D","D","D","d","d","D","D","d","d","d","d","d","d","D","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d",-0.261469759753557
100,1,16,"AA",2,"BB",2,"cc",0,678,733,-1,1,-1,-1,1,-1,1,1,1,-1,"d","D","d","D","D","D","D","d","D","D","d","d","D","d","D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","d","d","d","D","d","D","D","d","d","d","D",0.231924616856293
91,1,17,"aa",0,"BB",2,"Cc",1,2223,1171,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","d","D","D","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","D","d","D","d","d","D","D","D","d","d","D","D","d","D","D","D","d","D","D","D","d","d","D","d","d","d","d","d","d","D",-2.33189212462496
100,1,18,"AA",2,"bb",0,"CC",2,357,380,1,1,-1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d","D","d","d","D","d","d","d","D","D","D","d","d","D","d","d","D","D","D","D","D","D","d","d","D","d","d","d","d","D","d","d","D",-1.03271571416493
95,1,19,"Aa",1,"BB",2,"Cc",1,1753,1948,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","d","D","D","D","d","d","d","d","D","D","D","d","d","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","d","D","d","D","d","D","D","D","D","D","D","d","D","D","D","d","D","d","D",3.80418959967802
98,1,20,"Aa",1,"bB",1,"CC",2,273,1708,-1,-1,1,1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","d","d","d","D","d","d","d","d","D","D","d","d","D","D","d","d",0.264454684983869
97,1,21,"Aa",1,"bb",0,"Cc",1,2094,728,-1,-1,-1,1,-1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","D","d","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","D","D","d","d","D","d","D","d","d","D","D","d","d","D","d","d","d","D","D","d","d","D","d","D",1.33321053362333
95,1,22,"aA",1,"BB",2,"cc",0,580,2482,-1,1,-1,-1,1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","d","D","D","d","d","d","D","d","D","D","D","d","d","D","d","D","D","D","d","d","D","D","D","d","d","D","D","d","d","D","d","D","d","d","d","d","d","d","d","d",-0.486901622236735
98,1,23,"Aa",1,"bB",1,"CC",2,1509,104,-1,-1,1,-1,1,1,1,-1,-1,1,"D","D","d","D","D","d","d","D","d","D","D","D","d","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","d","d","d","D","D","D","D","D","d","d","D","d","d","d","d","D","d","d","d","d",-1.20212917763729
98,1,24,"aA",1,"bB",1,"cC",1,382,1735,-1,-1,-1,1,1,1,1,1,-1,-1,"D","D","D","D","d","D","d","d","d","D","D","d","D","d","D","d","d","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","d","D","D","D","D","d","D","d","d","d","D","d","d","d","D","d",-1.96240410841309
99,1,25,"AA",2,"bB",1,"CC",2,1973,165,-1,-1,1,1,1,-1,-1,1,-1,1,"D","D","D","D","D","d","D","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d","d","D","D","D","D",-0.425003406563007
98,1,26,"aa",0,"Bb",1,"cC",1,570,2212,-1,1,-1,1,-1,-1,1,-1,1,-1,"D","D","d","D","D","d","d","d","d","D","D","d","d","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","d","d",0.172598353635753
93,1,27,"aa",0,"bb",0,"CC",2,1351,939,-1,-1,-1,-1,1,1,1,-1,-1,-1,"D","D","D","d","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","d","d","d","D","d","d","d","d","d","d",-2.4197686272901
107,1,28,"Aa",1,"Bb",1,"cc",0,1545,1859,1,1,1,1,1,1,-1,1,1,1,"D","D","d","D","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","d","D","D","d","D","d","D","D","D","d","D","D","d","D","d","D","D","D","d","D","d","d","D","D","D","d","d","d","d","D",-0.4604957794344
96,1,29,"AA",2,"BB",2,"cc",0,80,891,-1,1,-1,-1,-1,-1,1,1,-1,-1,"D","D","d","d","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","D","D","D","d","D","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","D","d","d","d","d","d","D","d","d",0.7759643912837
