"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
110,1,30,"Aa",1,"bB",1,"Cc",1,1402,152,1,-1,1,1,1,1,1,1,1,1,"D","d","D","D","D","d","D","d","d","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","D","D","D","D","D","d","D","D","D","d","d","d","d","d","D","d","D",2.45146645480771
107,1,31,"AA",2,"Bb",1,"cC",1,1859,2142,1,1,1,1,-1,1,1,1,1,-1,"D","D","d","D","d","d","d","d","D","d","d","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","d","D","d","d","d",1.7729218480419
92,1,32,"aA",1,"BB",2,"Cc",1,936,2097,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","d","D","D","D","d","d","d","d","D","D","d","d","d","D","d","d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","d","D","D","D","D","d","d","d","d","D","d","d",0.0777115129948196
95,1,33,"Aa",1,"bB",1,"CC",2,2132,2284,-1,1,-1,-1,1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","d","D","d","D","D","D","D","D","D","d","d","d","d","d","D","D","d",-0.652999645180672
95,1,34,"Aa",1,"BB",2,"CC",2,819,1085,1,-1,-1,-1,-1,1,-1,-1,1,-1,"D","d","d","d","D","d","d","d","D","D","D","d","D","d","D","d","d","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","D","d","d","D","d","d","d","d","d","D","D",-0.508191811514357
99,1,35,"AA",2,"Bb",1,"CC",2,450,240,-1,-1,-1,1,-1,1,1,1,-1,-1,"d","d","d","D","d","D","D","d","D","D","D","D","d","D","D","d","D","D","D","d","D","D","d","D","d","D","D","d","d","d","D","D","d","D","D","D","D","d","D","d","D","d","D","D","D","d","d","d","d",1.39914185884338
101,1,36,"Aa",1,"Bb",1,"Cc",1,1705,210,-1,1,1,-1,1,1,-1,1,1,-1,"D","D","d","D","D","D","D","d","d","D","D","d","D","d","d","d","D","d","D","d","d","d","d","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","d","d","d","D","d","d","d","d","D","d","d",-0.231357638166359
98,1,37,"aa",0,"bB",1,"CC",2,722,1577,1,-1,-1,-1,-1,1,1,1,-1,-1,"D","d","d","D","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","d","D","d","D","d","d","d","d","D","d","d","D",0.642341016860063
91,1,38,"aa",0,"BB",2,"cc",0,80,966,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","D","D","d","D","d","d","d","d","D","D","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","d","d","D","D","D","d","D","d","d","d","d","d","d","d","D",-0.488989680313171
100,1,39,"Aa",1,"bB",1,"CC",2,1497,1580,1,-1,-1,-1,1,-1,1,1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","d","D","D","d","D","d","d","D","d","d","d","D","D","d","D","D","d","d","D","d","D","D","d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","D",2.8870975533633
97,1,40,"aa",0,"Bb",1,"CC",2,2015,2473,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","D","D","d","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","d","d","D","D","D","D","d","D","D","d","D","d","d","d","d","d",-0.915959494175681
96,1,41,"Aa",1,"Bb",1,"cc",0,860,2135,-1,1,1,-1,1,-1,-1,1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","D","d","D","D","d","D","d","d","d","D","D","D","d","D","d","d","d","d","D","d","d","d","d",-1.33226344408647
108,1,42,"aA",1,"bB",1,"CC",2,2283,299,-1,1,1,1,-1,1,1,1,1,1,"D","D","D","d","D","d","d","d","d","d","d","d","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","D","D","d","D","D","d","d","d","d","d",2.61879259950521
100,1,43,"aa",0,"bb",0,"CC",2,341,1902,1,-1,-1,-1,1,1,1,1,-1,-1,"D","d","D","D","D","d","d","d","d","d","D","d","d","d","d","d","d","D","D","d","D","d","d","D","D","d","D","d","d","D","D","d","d","D","d","D","D","D","d","D","d","d","D","D","d","d","d","D","D",0.221763608316656
106,1,44,"Aa",1,"BB",2,"cc",0,933,2252,-1,1,1,1,1,1,1,1,1,-1,"D","D","D","d","d","d","d","D","d","D","D","d","D","d","d","D","d","D","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D","D","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d",0.286879819667502
96,1,45,"aA",1,"Bb",1,"cC",1,129,1168,-1,-1,1,1,1,1,-1,-1,-1,-1,"D","d","d","D","D","D","D","d","D","d","D","d","D","d","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","d","d","D","d","D","D","D","D","D","D","d","D","d","d","d","D","d","d","D",-1.32647859468901
102,1,46,"AA",2,"bb",0,"CC",2,1504,858,1,1,1,1,-1,1,-1,1,-1,-1,"D","d","D","D","D","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","D","D","d","d","D","d","d","d","d","D",0.926902373914934
98,1,47,"AA",2,"bB",1,"Cc",1,831,2123,-1,-1,-1,1,-1,-1,1,1,-1,-1,"D","d","D","D","d","d","d","d","D","D","D","d","D","D","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","D","D","d","d","D","d","d","d","D","D","d","D","d","D",2.5003023875901
104,1,48,"Aa",1,"bB",1,"CC",2,1657,471,-1,-1,1,-1,1,1,1,1,1,1,"d","D","D","d","D","d","d","D","d","d","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","d","D","D","D","D","D","d","D","d","D","d","d","D","d","d","d","d","d",0.780620118679479
99,1,49,"AA",2,"bB",1,"CC",2,1960,1110,-1,-1,1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","D","D","D","d","d","d","D","d","d","D","D","D","D","D","D","D","d","D","D","D","d","d","D","d","d","D","D","D","d","D","d","D","D","D","d","d","d",-0.281640180582348
95,1,50,"AA",2,"BB",2,"Cc",1,662,1733,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","d","D","D","d","D","d","d","D","d","d","D","D","D","d","D","D","D","d","d","D","d","d","D","d","D","d","D",1.17030346255072
98,2,1,"Aa",1,"Bb",1,"cc",0,1343,609,1,1,-1,1,1,-1,-1,-1,-1,-1,"D","d","d","D","D","d","D","d","D","D","d","D","D","d","D","d","D","D","d","d","D","d","d","D","D","D","D","D","d","D","D","d","d","d","d","D","d","d","d","D","D","D","d","D","d","d","d","d","D",0.445485057422132
96,2,3,"AA",2,"Bb",1,"cc",0,1880,882,-1,1,-1,1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","D","D","D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","d","d","D","d","D","d","D","d","d","d",0.163622095609856
102,2,4,"aA",1,"BB",2,"cC",1,1514,1384,1,-1,1,1,1,1,1,-1,-1,1,"D","D","D","D","D","D","d","d","d","D","d","D","d","d","d","d","d","d","D","D","D","D","d","D","D","D","D","d","d","D","d","d","D","d","D","D","d","D","d","D","d","d","d","d","D","D","d","d","D",-1.54509836989349
95,2,5,"aA",1,"BB",2,"cC",1,313,2245,-1,-1,-1,-1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","d","d","D","d","d","D","d","D","D","D","d","d","D","d","D","d","D","D","d","d","d","D","D","d","D","d","D","d","D","D","d","d","D","d","d","d","d","D","d","d",-0.10252783376462
96,2,6,"aa",0,"bB",1,"CC",2,2152,150,-1,1,-1,1,-1,1,-1,-1,-1,1,"d","d","d","D","D","D","D","D","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","d","d","D","D","d","d","D","d","D","d","D","d","D","d","D","D","d","d","d",-1.06817432402994
104,2,7,"Aa",1,"BB",2,"Cc",1,2312,1460,-1,-1,-1,1,1,1,1,1,-1,1,"D","d","D","D","D","d","d","d","d","D","D","d","d","d","d","D","d","D","d","d","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","d","d","d","D","D","D","d","D","d","d",2.78963688703665
92,2,8,"aa",0,"Bb",1,"CC",2,568,1543,-1,1,-1,-1,-1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","D","D","d","d","D","d","d","D","d","d","D","D","D","d","D","d","D","d","D","D","d","d","D","D","d","d","D","D","D","d","d","D","d","D","D","d","d","D","D","d","d","D",-1.12883520210421
94,2,9,"aa",0,"bb",0,"CC",2,332,396,1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","D","d","D","d","D","D","d","D","D","D","d","D","d","d","D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","d","d","d",0.789985584661322
99,2,10,"AA",2,"bB",1,"cC",1,675,743,-1,-1,1,1,1,1,1,-1,-1,-1,"d","d","d","D","d","d","D","D","d","D","D","D","d","d","d","d","D","D","D","d","D","D","d","D","d","D","D","d","d","d","d","D","d","D","d","D","D","D","D","D","d","d","D","d","D","d","D","d","d",-0.00673500727846974
92,2,11,"Aa",1,"bb",0,"cc",0,472,931,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","D","D","D","d","D","d","d","d","D","d","D","d","d","d","D","D","D","d","D","d","D","D","D","D","D","d","D","d","D","D","d","D","D","d","D","d","D","d","d","D","D","d","d","d","d","D","d",0.266583541709694
100,2,12,"aa",0,"BB",2,"cC",1,1094,1737,-1,-1,-1,1,1,1,-1,1,-1,-1,"D","D","D","d","D","d","d","D","d","D","d","D","D","D","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","D","d","d","D","d","D","D","d","D","d","D","D","D","d","d","d","D","d","d","d",2.06514941196408
95,2,13,"aA",1,"BB",2,"cC",1,1791,138,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","D","d","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","D","d","D","D","d","d","D","d","d","D","d","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d",1.29851844769963
99,2,14,"aa",0,"Bb",1,"cC",1,130,812,-1,-1,-1,1,-1,1,1,1,-1,-1,"D","d","d","D","D","d","D","D","d","D","d","D","d","D","d","D","d","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","d","d","d","D","D","D","d","d","D","d","d","d","d","D","D","d",1.56610373385419
91,2,15,"aa",0,"BB",2,"CC",2,672,1811,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","d","d","D","D","D","d","D","d","d","D","d","d","D","D","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","d","d","d","D","D","d","D","D","D","d","d","D","d","D","d","D",-2.61894464154478
92,2,16,"aA",1,"bB",1,"CC",2,2480,872,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","D","d","d","D","D","D","D","d","d","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","D","d","D","D","D","d","d","D","d","D","d","d","d","D","d","D",-1.50624176298924
111,2,17,"AA",2,"bB",1,"Cc",1,1311,161,1,-1,1,1,1,1,1,1,-1,1,"D","d","d","D","D","d","d","D","d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","d","d","d","d","d","D","D","D","d","d","D","D","d","d","d","D","d","d",5.45833013505542
95,2,18,"aa",0,"BB",2,"cC",1,2283,1902,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","D","D","d","D","d","d","d","d","d","D","d","d","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","D","d","d","D","D","d","d","d","d","D",-0.700679101374475
99,2,19,"aA",1,"bb",0,"cc",0,487,1225,1,-1,1,1,-1,-1,-1,-1,1,-1,"D","D","D","D","D","d","D","D","d","D","d","D","D","d","D","d","d","d","d","D","d","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","d","d","D","d","D","d","d","D","D","d","d","d","d",1.83934806458617
92,2,20,"AA",2,"BB",2,"CC",2,1414,1435,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"d","D","d","D","d","d","d","d","d","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","D","d","D","d","d","d","d","d","D","d","d","D",-1.4518322662639
98,2,21,"AA",2,"bb",0,"Cc",1,653,219,-1,-1,1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","d","D","d","d","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","d","D","D","d","d","D","D","D","d","D","d","d","d","D","D","d",0.761607610091697
101,2,22,"aa",0,"BB",2,"CC",2,2167,82,1,1,1,1,-1,1,1,-1,1,-1,"d","D","D","D","D","d","D","d","d","d","D","d","d","D","d","D","D","d","D","D","D","d","d","D","D","D","D","d","D","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d","d","D","D","d",-2.59363783271812
95,2,23,"aa",0,"Bb",1,"CC",2,1420,2025,-1,-1,-1,1,-1,-1,-1,-1,1,-1,"D","D","d","D","D","d","d","d","D","D","D","D","D","d","D","d","d","D","d","D","d","D","d","D","D","D","D","d","d","D","d","D","d","d","D","d","D","D","d","D","d","D","d","D","d","d","d","d","d",1.16101420142777
97,2,24,"aa",0,"Bb",1,"Cc",1,241,1831,1,-1,1,-1,1,-1,1,-1,-1,-1,"d","D","D","D","D","d","D","d","d","D","d","d","d","D","d","d","d","D","D","d","D","D","D","D","d","D","D","d","d","d","d","D","d","D","D","D","D","D","d","d","d","d","D","d","D","d","D","d","d",-0.292049847462459
104,2,25,"aa",0,"BB",2,"cC",1,781,1524,-1,1,1,1,1,1,1,-1,1,-1,"D","d","D","D","D","d","D","D","d","D","D","d","D","d","d","D","d","d","D","D","D","d","D","D","D","D","D","d","d","d","d","D","D","D","D","d","D","d","D","d","d","d","D","D","D","D","d","d","d",0.789895108829368
94,2,26,"aa",0,"Bb",1,"cc",0,582,1717,-1,1,-1,-1,-1,1,1,-1,-1,-1,"d","D","d","D","d","D","D","d","D","d","d","D","D","d","D","d","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","D","D","d","D","d","d","D","D","d","D","d","d","d","d","d","D","D",-1.92331586836639
90,2,27,"aa",0,"bb",0,"Cc",1,2481,1907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","D","D","d","d","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","D","D","d","d","D","D","d","d","d","d","d",0.830423954880684
99,2,28,"aA",1,"BB",2,"cC",1,1295,1931,-1,1,-1,1,1,-1,-1,1,-1,-1,"d","D","d","D","D","d","d","d","d","d","d","D","D","d","D","d","d","d","d","d","D","d","d","D","d","d","D","d","d","D","d","D","d","d","d","d","D","D","d","D","D","d","d","d","d","D","D","d","d",1.35642023759964
100,2,29,"AA",2,"bb",0,"CC",2,1264,921,-1,1,1,1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","d","D","d","D","d","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","D","d","d","D","d","d","d","d","d","d","D",0.312196846968879
87,2,30,"AA",2,"bb",0,"cc",0,1808,2075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","d","d","D","d","d","d","D","d","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","D","d","D","d","D","D","D","d","d","d","d","d","d","D","D","D","d",-2.57483082485737
107,2,31,"aa",0,"BB",2,"CC",2,275,1419,1,1,1,1,1,1,1,1,-1,1,"d","d","D","D","D","d","d","d","d","d","D","d","D","D","D","d","d","d","d","D","D","d","d","D","D","d","D","d","d","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","d","d","d","d","d",-0.648604882559771
93,2,32,"Aa",1,"Bb",1,"CC",2,99,1523,-1,1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","D","D","D","D","d","D","d","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","d","D","D","D","d","D","d","d","D","D","D","d",-0.93378717295775
97,2,33,"Aa",1,"bB",1,"CC",2,1669,1524,1,1,-1,1,-1,-1,1,-1,-1,-1,"d","d","D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","d","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","d","D","D","D","d","D","d","d","d","D","d","d","d","D","d","d",-0.741161000849009
102,2,34,"Aa",1,"bB",1,"CC",2,2199,1209,-1,1,1,1,-1,-1,1,1,-1,-1,"D","D","D","D","D","D","d","d","D","d","D","d","d","D","D","D","D","D","d","D","d","D","d","D","d","D","d","d","d","D","D","d","d","D","d","D","D","d","D","D","D","d","D","D","d","d","d","d","D",2.51106263252299
95,2,35,"aA",1,"bB",1,"cc",0,382,2177,-1,-1,1,-1,1,-1,1,-1,-1,-1,"D","d","D","d","d","d","D","d","d","D","D","d","D","d","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","D","d","D","D","d","D","D","D","d","D","D","d","d","d","D","d","D","d","d","d",-0.274945011450617
97,2,36,"aa",0,"Bb",1,"Cc",1,2120,1838,-1,1,-1,-1,-1,1,-1,1,-1,-1,"D","d","d","D","D","D","d","d","d","d","d","D","d","d","d","d","D","d","D","d","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d",1.1156694702062
99,2,37,"aa",0,"Bb",1,"cc",0,2047,743,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","d","D","d","D","D","d","d","D","d","d","D","D","d","d","D","D","D","d","D","d","d","d","D","D","D","D","d","D","d","D","d","D","D","d","D","D","D","D","d","d","d","d","D","d","d","d","d",-0.709946531525912
88,2,38,"aa",0,"bb",0,"Cc",1,2058,519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","d","d","d","D","d","d","D","D","d","D","D","D","D","D","D","D","D","d","d","D","D","d","d","D","d","d","d","d","d","d","d","d","D","d","d","D","d","d","D",-1.07897753353957
95,2,39,"AA",2,"bB",1,"Cc",1,1221,1159,-1,-1,1,-1,-1,-1,-1,1,1,-1,"D","d","d","D","D","d","D","d","d","D","D","D","D","d","D","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","d","d","d","D","D","D","d","D","d","d",-0.527247226406854
105,2,40,"Aa",1,"BB",2,"Cc",1,904,2253,1,1,1,1,1,1,1,1,-1,-1,"d","d","D","D","D","d","d","D","d","d","d","D","d","d","D","d","d","d","D","d","d","d","d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","D","d","d","d","d","D","D","D","d","d","D",-0.723897660374807
96,2,41,"aa",0,"Bb",1,"cC",1,1257,1288,-1,-1,-1,1,1,-1,-1,1,-1,-1,"d","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","d","d","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","d","d","d","d","d",0.409969723681067
99,2,42,"AA",2,"BB",2,"Cc",1,25,1884,-1,1,-1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","d","D","D","d","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","d","d","d",-0.255016105472619
104,2,43,"aa",0,"bb",0,"CC",2,67,1296,-1,1,1,1,-1,1,1,1,1,1,"D","d","D","d","D","d","d","D","d","D","d","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","d","D","d","d","D","d","D","d","d","D","d",-1.33663821049383
106,2,44,"AA",2,"BB",2,"CC",2,457,1117,1,1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","d","D","d","d","D","d","d","D","D","d","D","d","D","D","d","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","d","d",0.743635292631142
103,2,45,"Aa",1,"bB",1,"cc",0,679,1105,1,-1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","d","D","D","d","d","D","D","d","d","d","d","D","d","D","d","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","D","d","d","d","d","d","D","D","d","d","d","d","d","d",1.56050543331392
96,2,46,"aa",0,"BB",2,"CC",2,754,2361,1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","d","d","d","D","d","d","d","D","D","D","D","D","D","D","d","D","D","d","d","d","D","D","D","D","D","d","D","D","d","d","d","D","D","d","D","d","D","d","d",2.47240843076977
107,2,47,"Aa",1,"bb",0,"CC",2,1364,892,1,1,1,1,1,1,1,1,-1,-1,"D","d","D","D","D","d","d","d","D","d","D","d","D","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","d","d","D","d","d","D","d","D","d","d","d","d","d","d","d","D",1.95754671667546
101,2,48,"Aa",1,"Bb",1,"Cc",1,776,2330,-1,1,1,-1,1,1,1,1,-1,-1,"d","d","D","D","d","d","D","d","d","D","d","D","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","D","D","d","d","d",-0.265193810689976
99,2,49,"AA",2,"bb",0,"cC",1,826,110,-1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","D","D","d","D","d","d","d","D","d","D","d","d","d","d",-2.10304616435973
101,2,50,"aa",0,"BB",2,"cC",1,468,993,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","d","D","d","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","D","D","d","d","d","D","D","D","d","D","d","d","d","D","D","d","d",-0.486563738784517
96,3,1,"aa",0,"bb",0,"cC",1,1533,1658,1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","d","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","d","d","D","D","d","d","d","d","d",0.152142202136458
90,3,2,"aA",1,"bb",0,"CC",2,252,18,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","d","D","D","d","D","d","d","d","d","d","d","D","d","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","d","d","d","d","d","d","d","d","d","d","d",-1.78396212355651
91,3,4,"aa",0,"BB",2,"cc",0,2,2125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","d","D","d","d","D","D","D","d","D","d","d","d","D","D","d","d","d","d","d","D","D","D","D","d","D","d","D","d","D","d","d","d","D","D","D","D","d","D","d","d","d","d","d","D",1.33458585181794
101,3,5,"Aa",1,"bB",1,"Cc",1,1167,791,-1,-1,1,1,1,1,1,-1,1,-1,"d","d","D","D","D","d","d","D","D","d","D","d","d","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","d","d","d","d",-0.665949386267254
97,3,6,"AA",2,"BB",2,"cc",0,2096,1006,-1,-1,1,1,-1,-1,1,1,-1,-1,"D","D","D","D","d","d","d","d","d","D","d","d","D","d","d","d","D","D","d","d","d","d","D","D","D","D","D","D","d","D","d","d","D","D","d","D","d","d","D","D","d","d","d","d","D","D","D","d","d",-0.0534196515284617
90,3,7,"aa",0,"BB",2,"cC",1,2191,2187,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","d","D","d","d","d","D","d","D","d","d","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","D","D","d","d","D","d","d","d","D","d","d","d","d","d",-1.19279345104728
97,3,8,"Aa",1,"Bb",1,"cC",1,1773,1597,-1,-1,-1,-1,1,-1,1,1,-1,1,"d","D","D","D","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","d","d","D","d","D","d","D","d","D","D","d","D","D","d","d","d","d","d","D","d","d","D",-0.0102528536509888
97,3,9,"aa",0,"bB",1,"Cc",1,2283,1332,-1,-1,1,-1,-1,-1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","d","d","D","d","D","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","d","D","d","D","d","d","D","d","d","d","d","D","d","d","d","d","d",1.06903531708887
98,3,10,"aA",1,"BB",2,"Cc",1,1289,447,-1,-1,-1,1,1,1,-1,1,-1,-1,"d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","d","D","d","D","D","d","d","D","d","D","d","d","d","D","d","D","D","d","d","d","D","D","d","d","d","d","d",0.119936635189364
95,3,11,"Aa",1,"bb",0,"cC",1,1228,683,-1,1,-1,1,-1,1,1,-1,-1,-1,"D","d","D","D","D","d","d","D","d","d","D","d","d","d","d","d","d","D","d","d","D","d","d","D","D","D","D","d","d","d","d","d","d","d","D","D","D","d","D","d","D","d","D","D","d","d","d","d","d",-2.10725624751325
