"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
107,3,12,"Aa",1,"bb",0,"cc",0,647,2344,1,1,1,1,1,1,1,1,-1,1,"d","d","D","D","D","D","d","D","d","D","d","d","d","d","D","d","d","D","d","d","d","D","d","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","d","D","d","d","d","d","d","D","D","D","d",-0.733918427718364
97,3,13,"aA",1,"BB",2,"cC",1,2273,376,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","D","D","D","d","D","D","d","D","d","d","D","D","d","D","d","D","D","D","d","D","D","D","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","d",-0.0785136036776195
105,3,14,"AA",2,"Bb",1,"cC",1,24,647,-1,1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","d","d","d","d","d","D","d","d","D","d","d","d","D","D","d","d","d","D","D","D","D","D","d","D","d","D","d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","D","d","D",1.30858503402555
100,3,15,"AA",2,"bB",1,"Cc",1,391,307,-1,1,-1,-1,1,-1,1,1,1,-1,"D","d","D","D","D","d","D","d","d","D","d","d","D","d","d","D","d","D","D","d","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","D","d","d","d","D","d","d","D","d",0.614798529176998
102,3,16,"aA",1,"bB",1,"CC",2,1204,2156,-1,-1,1,1,-1,1,1,1,-1,1,"D","d","D","d","D","D","D","d","D","d","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","d","d","d","d","D","d","d","D","D","D","D","d","d","d","D","D","d","d","d","D","D","d","d",0.127952671178365
92,3,17,"aa",0,"bb",0,"cC",1,2211,845,-1,-1,1,-1,-1,1,-1,1,-1,-1,"D","D","d","D","D","D","D","D","d","d","D","d","D","d","d","d","D","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","D","D","d","D","D","D","D","D","d","d","D","d","d","d","D","d","d",-3.09123038317394
98,3,18,"AA",2,"bb",0,"Cc",1,247,1201,-1,-1,-1,1,1,-1,1,1,-1,-1,"D","d","D","D","D","D","d","d","d","D","d","d","d","D","d","d","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","D","d",0.622687553963087
108,3,19,"Aa",1,"BB",2,"Cc",1,1060,118,1,1,-1,1,1,1,1,1,1,1,"d","d","d","D","D","D","d","d","d","d","d","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","d","d","d","D","d","d","d","d","d","D","d","D","D","d",0.00264762720336072
101,3,20,"AA",2,"bb",0,"cC",1,728,1576,-1,1,1,1,1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","D","d","d","d","d","D","d","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","D","d","d","D","D","D","d","D","d","d","d","D","D","d","D","D","D","D","d",-0.503663773103226
91,3,21,"AA",2,"BB",2,"Cc",1,2001,482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","d","d","d","D","d","d","d","d","D","D","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","d","d","D","D","d","d","D","d","d","d","d",1.99919844752095
94,3,22,"Aa",1,"bb",0,"CC",2,1098,527,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","D","D","D","D","d","D","d","d","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","D","d","D","d","d","d","D","d","d","d","d","D","D",0.00308527049971825
99,3,23,"AA",2,"bb",0,"CC",2,2303,261,-1,-1,-1,1,1,1,-1,1,-1,1,"d","d","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","D","D","d","d",-0.754524577699546
104,3,24,"AA",2,"BB",2,"cC",1,717,829,1,-1,1,1,1,1,1,1,-1,1,"d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","D","d","D","D","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","D","d","d",-1.40049158038205
100,3,25,"Aa",1,"Bb",1,"Cc",1,848,2045,1,1,1,-1,-1,-1,1,1,-1,1,"D","D","d","D","D","d","d","d","d","d","D","d","D","d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","d","d","d","d","d","d","D","d","d","D","D","d","D",-1.67665624318631
105,3,26,"aA",1,"Bb",1,"Cc",1,1011,2414,1,1,-1,-1,1,1,1,1,1,1,"d","D","D","D","D","d","D","D","D","d","d","D","D","d","D","d","d","d","D","d","d","D","D","d","D","D","D","d","d","D","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D","d",-0.828820850365797
97,3,27,"aA",1,"bB",1,"CC",2,2152,689,1,-1,1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","D","D","D","d","D","D","D","d","D","d","d","d","D","D","D","d","d","D","d","D","D","D","d","d","D","D","d","D","D","D","d","D","d","D","d","D","d","D","d","D","D","d","d","d",-2.39061136508661
94,3,28,"aa",0,"bB",1,"Cc",1,2271,1385,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","D","d","D","D","D","D","d","d","d","D","d","D","d","d","d","d","D","D","D","D","D","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","d","d","d","d","d","d","d",2.34572369677645
92,3,29,"aa",0,"bb",0,"Cc",1,2048,91,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"d","D","d","D","D","d","d","D","d","D","D","d","D","D","d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","D","D","d","d","D","D","d","D","d","d","d","D","D","d","D","D","d","D","d","d",-1.04672457109311
105,3,30,"Aa",1,"Bb",1,"CC",2,2042,331,-1,1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","d","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","d","d","D","d","d","D","d","D","D","d",1.24076356099748
104,3,31,"aA",1,"BB",2,"cC",1,542,1690,1,-1,1,1,1,1,1,-1,1,-1,"D","D","D","D","d","d","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","d","d","D","D","D","d","d","d","D","D","d","D","d","d","d","d","d","d","d",0.192167466791
97,3,32,"aa",0,"bb",0,"CC",2,2152,1509,1,-1,-1,1,-1,1,-1,1,-1,-1,"d","d","D","D","D","D","d","D","D","D","d","D","D","D","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","D","d","d","d","D","d","d","d","d","D","D","D","d",-0.848461233353057
96,3,33,"aa",0,"bB",1,"CC",2,177,159,-1,-1,-1,1,1,-1,-1,1,-1,-1,"D","D","D","D","D","d","D","d","D","d","d","D","D","d","d","d","D","D","D","d","D","d","d","D","D","D","D","D","d","D","D","d","D","D","D","d","D","d","D","d","D","d","d","d","d","D","d","d","D",0.00738777615707451
96,3,34,"aa",0,"Bb",1,"cC",1,1689,2256,-1,-1,1,-1,-1,-1,1,-1,-1,-1,"d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","d","D","D","D","D","d","D","d","d","d","d","D","d","d","d","d","D","d",2.22048614449546
99,3,35,"aa",0,"BB",2,"CC",2,116,56,-1,-1,-1,-1,1,1,1,1,1,-1,"d","D","d","D","D","D","D","D","d","D","D","D","d","d","d","d","d","D","d","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","d","d","d","d","D",-0.78810052416552
94,3,36,"Aa",1,"BB",2,"Cc",1,2129,1306,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"d","d","D","d","D","d","D","D","d","D","D","D","d","d","d","d","d","D","D","d","D","D","d","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","d",0.373379550851748
93,3,37,"aa",0,"bb",0,"cC",1,252,262,-1,1,-1,-1,-1,-1,-1,1,-1,-1,"D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","D","d","D","D","D","d","d","d","d","d","d","d","d","d","d","d","d",-0.239715723500618
107,3,38,"AA",2,"BB",2,"Cc",1,1291,408,1,1,-1,1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","D","d","D","D","D","d","D","d","d","d","d","D","d","D","d","D","d","D","d","D","D","d","d","D","D","d","d","D","d","D","D","d","d","d","d","d","d","d","d","d","D","d","D",5.13346858126108
92,3,39,"aa",0,"BB",2,"Cc",1,1455,1881,-1,-1,1,-1,-1,-1,-1,-1,1,-1,"D","d","d","D","D","D","D","d","d","d","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","D","D","d","d","d","D","d","d","D","D","D","D","d","D","d","D","d","d","D","d","D","d","d","d",-1.48056060646604
95,3,40,"aa",0,"bB",1,"CC",2,449,1527,-1,-1,1,1,1,-1,1,-1,-1,-1,"d","D","d","D","D","d","D","D","d","d","D","D","d","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","D","d","d","d","D","d","d","D","d","D","d",-2.03137834698847
94,3,41,"Aa",1,"Bb",1,"CC",2,193,1520,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"d","D","D","D","d","d","d","d","d","d","d","D","d","D","d","d","d","D","D","D","d","d","d","D","D","d","D","d","d","D","D","D","D","d","D","d","d","D","d","d","d","d","D","d","d","d","D","d","d",0.411836640795879
98,3,42,"aa",0,"bb",0,"cc",0,243,1006,-1,-1,-1,1,1,-1,-1,1,-1,1,"d","d","D","D","d","d","d","d","d","d","d","d","D","d","d","d","D","d","d","d","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","d","D","d",0.0507489797723729
104,3,43,"AA",2,"bB",1,"cc",0,1556,2456,-1,-1,1,1,1,1,1,-1,1,-1,"D","d","d","D","D","d","d","D","D","D","d","d","d","D","d","d","D","d","D","D","d","d","d","D","D","D","D","d","D","D","d","d","d","D","D","D","d","D","d","D","D","d","d","d","d","D","d","d","d",2.20831336972334
100,3,44,"AA",2,"bb",0,"cc",0,1898,1859,1,-1,1,1,1,1,-1,1,-1,1,"d","D","d","D","D","d","D","d","d","d","D","D","d","d","d","D","D","D","D","D","D","D","d","D","D","D","D","D","D","d","D","d","D","D","d","D","D","D","D","d","D","d","D","D","d","D","D","d","d",-3.22411902768627
103,3,45,"AA",2,"bB",1,"CC",2,520,2426,1,-1,-1,1,1,1,1,1,-1,1,"d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","D","d","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d",-0.131243886642378
106,3,46,"aA",1,"Bb",1,"Cc",1,107,330,1,1,1,1,1,1,1,-1,-1,1,"d","D","D","D","D","D","d","D","d","d","D","D","d","d","d","D","D","D","d","d","D","d","d","d","D","D","d","d","D","d","d","d","D","D","d","d","D","d","D","D","D","d","d","d","D","d","d","d","d",0.110769145556293
98,3,47,"AA",2,"BB",2,"Cc",1,255,1773,1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","D","D","d","d","D","D","D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D",2.76995206634012
100,3,48,"aa",0,"bB",1,"cC",1,718,521,1,1,-1,-1,1,1,1,-1,-1,-1,"D","d","d","d","D","d","D","d","d","D","D","d","d","D","d","D","d","d","D","d","d","D","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","D","D","D","d","D","d","D","d","d","D","d",0.522106575446749
94,3,49,"Aa",1,"bb",0,"CC",2,1259,260,-1,-1,-1,1,-1,1,1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","D","D","D","D","d","d","d","D","d","D","d","D","D","D","d","D","d","d","d","d","d","d","d","d","d",-1.82178825286913
101,3,50,"Aa",1,"Bb",1,"CC",2,2497,9,-1,-1,1,1,1,-1,1,1,-1,1,"d","D","D","d","D","d","d","D","d","d","D","D","d","d","d","D","d","D","d","d","D","d","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","d","D","d","d","D","D","D","d","d","d","d",-0.330273359446972
92,4,1,"Aa",1,"BB",2,"CC",2,751,1553,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","d","D","D","D","D","d","d","D","d","d","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","d","d","D","D","d","d","D","d","d","d","D","d","d","d",0.244690289385777
98,4,2,"aa",0,"bb",0,"cC",1,1727,1941,-1,-1,-1,-1,1,1,-1,1,-1,1,"d","D","D","D","D","D","d","d","D","D","d","D","d","d","D","D","D","d","D","D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","d","D","d","D","D","d","d","D","D","D",0.208013980154928
95,4,3,"Aa",1,"Bb",1,"CC",2,803,2480,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","D","D","d","D","D","D","d","D","D","d","D","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","d","d","D","d","d","d","d","d","d","D","d","d","d",1.39708185352542
100,4,5,"Aa",1,"bB",1,"cC",1,1872,1811,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","d","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","d","D","d","D","D","d","d","D","D","d","d","d","d","d","d","d","D",-1.07965900878925
94,4,6,"aA",1,"Bb",1,"Cc",1,949,2453,-1,-1,-1,-1,1,-1,1,1,-1,-1,"d","D","d","D","D","d","d","D","d","D","D","D","d","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","D","d","D","D","d","d","d","d","d","D","d","d","D",-1.10013163372185
93,4,7,"aA",1,"Bb",1,"cc",0,902,81,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","d","d","d","D","d","d","d","d","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","D","D","d","D","D","d","d","D","D","D","D","D","d","d","D","d","d","d","D","d","d","D","D","d",1.49804426488499
92,4,8,"Aa",1,"BB",2,"cc",0,605,43,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","d","D","D","D","d","D","d","D","d","D","D","d","D","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","d","D","d","d","d","D","D","d","d","D","d",0.124818166328455
100,4,9,"AA",2,"BB",2,"cc",0,1635,24,-1,-1,1,1,1,1,1,1,-1,-1,"D","d","D","D","D","d","d","d","d","d","D","d","d","d","D","D","d","D","D","d","d","d","D","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d",-1.17184175454789
95,4,10,"aA",1,"bb",0,"Cc",1,694,355,1,1,-1,1,-1,-1,1,-1,-1,-1,"D","D","D","d","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","d","D","D","D","D","D","D","D","d","d","D","d","d","d","D","d","d","d",-2.32668736547128
104,4,11,"AA",2,"bb",0,"cC",1,406,2405,-1,1,1,-1,1,1,1,1,-1,1,"D","d","D","D","D","d","d","d","d","D","d","D","D","d","d","d","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","d","d","D","d","D","d","d","D",0.218643413319624
96,4,12,"aa",0,"bb",0,"CC",2,573,1958,-1,-1,1,-1,-1,1,1,1,-1,-1,"D","D","D","D","d","D","d","d","D","D","d","D","D","d","d","d","d","d","D","d","D","d","d","d","D","d","D","d","d","D","D","D","d","D","D","D","D","d","d","D","d","D","d","D","D","D","d","D","d",-1.69442263620776
97,4,13,"aA",1,"bB",1,"Cc",1,1427,1120,-1,-1,1,1,1,-1,-1,1,-1,-1,"d","D","D","D","d","d","D","d","d","d","D","D","D","d","d","D","D","D","d","d","d","D","d","D","D","D","D","d","d","D","D","d","D","D","d","D","D","D","d","d","D","D","D","d","D","d","D","d","d",-0.82731783985794
94,4,14,"Aa",1,"bb",0,"Cc",1,1778,1363,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"d","d","D","D","D","d","d","D","d","D","d","d","d","d","d","d","D","d","D","d","d","d","D","D","D","D","D","d","d","d","d","d","D","D","D","D","d","D","D","d","D","d","d","d","d","d","D","d","d",0.490859861148312
93,4,15,"aa",0,"BB",2,"Cc",1,1289,1332,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","d","D","D","d","d","d","D","d","D","d","D","d","d","D","D","d","d","d","D","D","d","D","D","d","d","D","d","D","d","d","d","d","D",-0.0675200949624218
110,4,16,"aA",1,"bb",0,"cC",1,2313,2106,1,-1,1,1,1,1,1,1,1,1,"D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","D","d","d","D","D","D","D","d","D","d",2.14781268420563
101,4,17,"Aa",1,"Bb",1,"CC",2,2140,970,1,-1,1,-1,1,-1,1,1,-1,1,"d","D","D","D","d","d","d","d","D","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","D","d","d","d","d","D","d","D","d","d",-0.488663331915374
93,4,18,"aa",0,"Bb",1,"Cc",1,973,1822,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"d","D","d","D","D","d","d","D","d","d","D","d","d","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","D","D","D","d","D","D","D","D","D","d","d","d","d","d","D","d","d","d","D","d","d",-0.608286416396974
99,4,19,"aA",1,"Bb",1,"cc",0,86,881,1,-1,1,1,1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","D","d","D","D","d","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","d","d","d","D","D","D","d","d","D","d","d","d","d","d","D","D","d","D","d","d","d","d",1.79836941731622
95,4,20,"aA",1,"Bb",1,"Cc",1,1209,1760,-1,-1,1,-1,-1,1,1,-1,-1,1,"D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","D","D","D","d","D","D","D","D","D","d","D","d","d","D","D","d","D","d","D","D","D","d","D","d","D","D","d","d","d","d","d","d","d",-2.25335392683172
98,4,21,"aA",1,"bB",1,"cC",1,2278,2402,-1,-1,-1,-1,1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","d","D","d","D","D","d","D","D","D","d","D","d","D","D","d","D","d","d","D","D","d","D","D","D","D","d","D","D","D","d","d","D","d","D","d","d","D","d",2.32538709404896
98,4,22,"aa",0,"bB",1,"CC",2,1162,123,-1,-1,1,1,-1,1,1,1,-1,-1,"d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","d","d","D","d","d","d","d","d","D","d","d","D","d","D","D","D","D","D","D","D","d","D","d","d","D","d","d","D","d","D","d",-1.14884625796457
103,4,23,"AA",2,"bb",0,"cC",1,1698,2186,1,-1,1,1,1,1,1,1,-1,-1,"D","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","D","d","d","D","D","d","d","d","d",-0.572235563597618
103,4,24,"aa",0,"Bb",1,"Cc",1,344,1095,-1,-1,1,1,-1,1,1,1,1,-1,"d","D","d","d","D","d","d","d","D","D","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","D","D","d","d","D","d","d","d","D","d","d",1.06247963694831
93,4,25,"aA",1,"BB",2,"cC",1,522,1147,-1,-1,1,-1,-1,-1,1,-1,-1,-1,"d","D","D","d","d","d","d","d","D","D","D","D","D","D","d","D","d","D","D","d","d","d","D","D","D","D","D","D","D","d","D","D","d","D","D","D","d","D","D","D","d","D","d","d","d","d","d","D","d",-0.0803325469653602
108,4,26,"aa",0,"Bb",1,"CC",2,665,1101,1,1,1,1,1,1,1,1,-1,1,"d","D","D","D","D","D","d","d","D","d","D","D","D","D","d","D","d","D","D","D","d","D","D","D","d","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","D","d","d","D",0.325015479985382
102,4,27,"AA",2,"bB",1,"Cc",1,345,143,-1,-1,-1,1,1,1,1,1,-1,1,"D","D","D","D","d","D","D","D","d","D","D","d","D","d","d","d","D","d","D","D","D","d","D","D","D","D","D","d","D","d","D","d","D","D","d","D","d","d","d","d","D","d","D","D","d","D","d","d","D",0.979735205559011
100,4,28,"aa",0,"Bb",1,"cC",1,2084,2474,-1,-1,1,-1,1,1,1,1,-1,-1,"d","d","d","D","D","D","D","d","d","D","D","d","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","D","D","d","d","d","D","d","d","D",0.610155088767402
103,4,29,"Aa",1,"bb",0,"cC",1,1576,574,1,1,1,-1,1,1,1,1,-1,-1,"d","d","D","D","D","d","d","d","d","d","D","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","d","d","D","d","d","d","d","D","d","D","D","d","D","d","d","D",-0.900244738369505
88,4,30,"aA",1,"Bb",1,"CC",2,284,561,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","d","d","D","d","d","D","d","d","d","D","d","d","d","d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","d","d","d",-3.12849443190685
99,4,31,"aA",1,"bB",1,"Cc",1,614,2353,1,-1,1,-1,1,1,-1,-1,-1,1,"D","d","D","D","D","d","d","D","d","D","D","d","D","d","d","d","D","d","D","d","D","d","D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d",-0.503658367471857
98,4,32,"Aa",1,"Bb",1,"Cc",1,101,1113,-1,-1,-1,1,-1,-1,-1,-1,1,1,"D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","d",2.77451890342568
103,4,33,"Aa",1,"bb",0,"CC",2,1665,2451,-1,1,-1,1,1,1,1,1,-1,-1,"D","d","d","D","D","d","d","d","d","D","d","d","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","d","d","d","D","d",1.3294579006436
94,4,34,"aa",0,"BB",2,"CC",2,575,1165,-1,-1,-1,1,1,-1,-1,-1,1,-1,"D","d","D","D","D","d","d","d","D","D","d","D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","D","d","D","D","D","d","D","d","d","d","D","d","D","d","d","d",-1.58342150812991
102,4,35,"Aa",1,"Bb",1,"cc",0,1984,180,-1,-1,1,1,-1,1,1,1,-1,1,"D","D","D","D","d","d","D","D","d","D","D","d","d","d","d","D","d","d","d","d","D","d","D","d","d","D","D","d","d","D","D","D","d","d","D","D","D","d","d","d","D","D","D","d","d","D","d","d","d",0.701473176502466
97,4,36,"aa",0,"bB",1,"Cc",1,473,1135,-1,-1,-1,1,1,-1,1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","d","D","D","D","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","D","D","d","D","d","D","d","D","d","d","d","d","D","D","d","D","D","d","d",1.66757943141849
94,4,37,"Aa",1,"Bb",1,"cC",1,642,703,-1,-1,1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","D","d","D","D","D","D","d","d","D","d","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","D","D","d","D","d","D","d","D","D","d","d","d","d","D",0.989659156541238
100,4,38,"Aa",1,"BB",2,"cC",1,1348,1946,1,-1,-1,1,1,1,1,-1,-1,-1,"d","D","d","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","D","D","D","d","D","d","d","D","d","d","d","D","D","d","d","d","d",0.545725589992675
99,4,39,"AA",2,"BB",2,"cc",0,678,1133,-1,1,-1,-1,1,-1,1,1,-1,-1,"d","D","d","D","D","d","D","d","d","D","D","d","D","d","d","d","d","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","d",1.99519655787703
96,4,40,"aa",0,"Bb",1,"cC",1,1600,687,-1,-1,1,-1,-1,1,-1,1,-1,-1,"D","D","d","d","D","D","d","d","D","d","d","D","d","d","d","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","D","d","D","D","D","D","d","d","D","d","d","d","d","d","D","d","D","d","d",0.338833650297138
94,4,41,"aA",1,"bb",0,"cc",0,130,984,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","d","d","D","D","d","d","D","d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","d","d","d","D","d","D","d","D","D","d","D","D","D","D","d","d","D","d","d","d","D","d","D",2.05844987468423
102,4,42,"AA",2,"bb",0,"Cc",1,1014,1832,-1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","D","d","D","D","d","d","D","d","D","d","d","d","D","d","D","D","d","D","D","D","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","d","D","d","d","d","d","D","D","D","d",0.183113005736134
100,4,43,"aA",1,"Bb",1,"Cc",1,313,1080,-1,1,-1,-1,1,1,1,1,-1,1,"D","d","d","D","D","d","D","d","D","D","D","d","D","d","d","d","D","D","d","d","D","D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","d","d","D","D","D","D","d","D","d","d",-1.5067324575864
