"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
109,4,44,"aA",1,"bb",0,"cc",0,2266,2164,1,1,1,1,1,1,1,1,1,1,"D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D","d","d","D","D",-0.258130270392758
107,4,45,"Aa",1,"BB",2,"Cc",1,1676,1145,1,-1,1,1,1,1,1,1,1,-1,"d","D","d","D","D","d","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","d","d","d","D",1.02732393992643
94,4,46,"aA",1,"bb",0,"cC",1,66,1172,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","d","D","D","d","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","d","D","d","D","d","d","D","d","d","d","d","d",0.89833585310758
91,4,47,"aA",1,"Bb",1,"cc",0,80,1223,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","d","d","d","d","d",-0.685400429214451
91,4,48,"aA",1,"BB",2,"cC",1,624,503,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","D","d","D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","d","d","D","d","D","D","d","D","d","d","D","D","D","d","d","d","D",-0.0103569496209957
105,4,49,"aa",0,"BB",2,"CC",2,1792,1097,1,1,1,1,1,1,-1,1,-1,1,"d","D","d","d","D","d","d","d","d","D","D","D","d","d","d","d","D","d","D","D","D","D","d","D","D","D","D","d","D","d","d","d","D","D","d","d","D","d","D","d","d","D","d","D","d","d","d","d","d",-0.81598815726396
90,4,50,"Aa",1,"bB",1,"cC",1,893,1335,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,"D","d","D","D","d","d","d","D","d","D","D","D","D","d","d","d","D","D","D","d","D","D","D","d","d","D","d","d","D","D","d","D","D","D","d","d","D","d","D","d","d","d","D","D","D","D","D","d","d",-1.33638235892059
95,5,1,"AA",2,"bB",1,"cc",0,1543,2129,1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","d","d","D","d","d","d","D","D","D","D","d","d","D","d","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","D","d","d","d","D","d","D","D","d","D","d","d","d","d","D","d","d","D","D",-0.229830550012715
102,5,2,"aA",1,"Bb",1,"cC",1,2429,995,1,-1,1,-1,1,1,1,1,-1,-1,"D","d","D","d","D","d","d","d","D","D","d","D","d","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","d","D","d","D","D","d","D","d","d","D","d","D","d","D","d","d","D",0.864156265958865
100,5,3,"AA",2,"bB",1,"Cc",1,634,1679,-1,-1,-1,1,-1,1,1,1,1,-1,"d","d","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","D","d","D","D","D","d","D","d","D","d","D","d","d","d",0.766233908653305
91,5,4,"AA",2,"BB",2,"cC",1,1648,992,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","D","d","D","d","d","D","d","d","D","D","d","D","D","d","D","d","D","d","d","d","D","d","d","D","D","d","D","d","d","D","D","D","D","d","D","d","d","d","d","d",-0.755891648377157
96,5,6,"aa",0,"BB",2,"cC",1,800,1951,-1,-1,-1,-1,1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","D","D","D","d","D","d","d","D","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","d","D","D","D","D","D","D","d","d","D","d","d","d","d","D","d","d","d",0.609005159950573
92,5,7,"Aa",1,"Bb",1,"cC",1,1878,1338,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","d","D","d","D","D","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","d","D","D","d","d","d","d","d","D",0.0972996349311565
93,5,8,"AA",2,"Bb",1,"CC",2,1253,221,-1,-1,-1,-1,1,-1,1,-1,1,-1,"D","D","D","D","D","d","D","D","d","d","D","D","d","d","D","D","d","D","D","d","D","d","D","D","D","D","D","d","D","d","d","d","D","d","D","D","d","D","d","d","D","D","d","d","d","d","d","D","d",-2.81669656845719
105,5,9,"AA",2,"bB",1,"cc",0,718,2261,1,1,1,1,1,1,1,1,-1,-1,"D","d","d","d","D","D","d","d","D","D","D","d","D","d","d","D","d","d","D","d","d","d","D","D","D","D","d","d","d","d","d","D","d","D","D","D","D","d","d","D","D","D","d","d","d","d","D","d","D",-0.516188949647897
100,5,10,"Aa",1,"bB",1,"cC",1,644,349,-1,-1,1,1,1,-1,1,1,-1,-1,"d","D","d","d","d","d","D","d","d","D","D","D","d","D","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","D","d","D","D","d","D","D","D","d","d","d",0.673574635710179
99,5,11,"aA",1,"BB",2,"Cc",1,1597,2259,-1,1,1,-1,-1,1,1,-1,1,-1,"d","D","D","d","D","D","d","d","D","D","D","D","d","d","d","D","d","D","d","D","D","d","D","d","D","D","D","d","d","d","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","d","d","D","D",-0.973169576025841
104,5,12,"AA",2,"bB",1,"cC",1,758,1291,-1,1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","d","d","d","D","d","D","d","d","d","D","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d",0.191732496947617
106,5,13,"aA",1,"Bb",1,"cC",1,2496,2415,1,-1,1,1,1,1,1,1,1,-1,"D","D","D","D","d","D","d","d","D","D","d","D","D","d","D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","d","d","d","d","d","d","d","d","D","D","d",0.37075325549239
94,5,14,"AA",2,"bb",0,"CC",2,1565,2241,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"d","D","d","d","D","d","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","D","d","D","D","d","D","d","D","d","D","D","D","D","d","d","d","D","D","d","d","D","d","d",0.43621126254748
104,5,15,"AA",2,"Bb",1,"cc",0,1984,1886,-1,1,1,1,1,1,1,1,-1,1,"D","d","D","d","D","d","d","d","d","D","D","D","D","d","D","D","D","d","D","D","D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","D","d","d","D","d","d","d","D",-1.44943636085661
95,5,16,"aa",0,"Bb",1,"cc",0,2000,2384,-1,-1,-1,-1,1,-1,-1,1,1,-1,"d","D","D","D","D","D","D","d","d","D","D","d","D","d","D","d","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","d",-0.931733946284408
105,5,17,"aA",1,"bB",1,"CC",2,47,1138,-1,1,1,1,1,1,1,-1,1,-1,"d","D","d","D","D","d","d","D","d","D","d","d","D","D","d","d","D","D","d","D","D","D","D","D","D","D","D","d","d","D","d","d","D","D","D","d","d","D","d","D","D","d","d","d","d","d","d","d","d",1.2582090108649
104,5,18,"aa",0,"BB",2,"cc",0,208,314,-1,1,1,1,1,1,1,1,-1,1,"d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","D","D","D","d","D","d","d","D","D","d","D","D","d","d","d","D","d","d","D","D","D","d","d","d","d","d","d","D","d","d","d","D","d","D",-1.92441018823741
95,5,19,"Aa",1,"Bb",1,"cC",1,2120,2055,-1,1,-1,1,-1,1,-1,-1,1,-1,"D","D","D","D","D","D","D","D","D","d","D","D","d","D","d","d","d","d","d","d","D","D","D","D","D","D","D","d","d","D","d","d","d","D","D","D","d","D","d","D","D","d","D","d","D","d","d","d","D",-2.24394203629478
97,5,20,"aA",1,"bb",0,"cC",1,845,247,-1,-1,1,-1,1,1,1,1,-1,-1,"D","d","D","D","D","d","D","d","D","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","D","d","d","D","D","d","D","D","D","d","d",-2.2677352826096
98,5,21,"Aa",1,"bB",1,"Cc",1,1820,1812,-1,1,-1,1,1,-1,1,1,-1,-1,"D","D","d","D","d","d","D","d","d","D","D","D","D","d","D","D","d","D","d","D","d","d","D","D","d","D","D","d","d","D","d","d","d","D","D","D","D","D","d","d","d","d","d","d","D","D","d","d","d",-1.73274764721211
106,5,22,"aa",0,"bb",0,"Cc",1,1511,1127,1,1,1,1,1,1,1,-1,1,-1,"d","d","d","D","D","d","d","d","D","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","D","D","d","d","d","D","d","d","d","d",0.403888618107298
95,5,23,"Aa",1,"bB",1,"CC",2,634,486,-1,1,-1,1,-1,-1,-1,-1,1,-1,"D","d","D","D","d","D","d","D","d","d","D","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","d","D","d","D","d","D","d","D","d",-0.880784201487668
91,5,24,"aa",0,"Bb",1,"CC",2,1804,1958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","d","d","d","d","d","D","D","d","d","D","d","d","D","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","d","D","d","D","D","D","d","d","d","d","d","D","D","D","d","d","d","d",1.10296457896833
104,5,25,"AA",2,"Bb",1,"cc",0,1698,2008,-1,1,1,1,1,-1,1,1,-1,1,"d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","D","d","d","d","d","d","d","d",0.646492275226258
94,5,26,"AA",2,"BB",2,"CC",2,2302,612,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"D","D","d","D","D","D","d","d","d","d","d","D","d","d","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","d","d","D","D","d","d","d","D","D","d","D","D","d","D","d","d","d",0.0574754881145777
90,5,27,"aa",0,"BB",2,"cC",1,1880,2373,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","D","d","D","D","d","d","d","D","D","d","d","D","d","D","D","D","d","D","D","d","d","D","D","d","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","D",-1.06494092811832
102,5,28,"aA",1,"BB",2,"Cc",1,116,623,-1,-1,-1,1,1,1,1,1,1,-1,"d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","d","d","D","D","d","D","d","D","d","D","D","d","d","D","D","d","d","D","D","D","D","d","d","d","D","d","d","d","d","D","d","d","d",0.241653180559043
91,5,29,"aa",0,"bB",1,"cC",1,1838,434,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","d","D","D","D","d","d","d","d","d","D","d","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","d","d","D","D","d","D","d","d","d","d","D","d","d","d",-0.211671476307778
103,5,30,"Aa",1,"bb",0,"cc",0,974,1062,-1,1,1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","D","d","d","d","D","D","D","d","d",1.26516709874696
99,5,31,"Aa",1,"bB",1,"Cc",1,1760,1785,-1,-1,-1,1,1,-1,1,1,-1,-1,"d","D","d","D","D","d","d","d","d","D","D","D","D","d","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","d","d","d","d","d","d","d","d","d",1.14254295921785
100,5,32,"Aa",1,"Bb",1,"cc",0,1534,1047,-1,1,1,1,1,-1,-1,1,-1,-1,"d","d","d","D","D","d","d","d","d","D","d","d","d","d","d","D","D","d","d","d","d","D","d","D","D","D","D","D","D","d","d","d","d","D","D","d","D","D","d","D","d","d","D","d","d","d","D","d","d",0.63278979732959
97,5,33,"Aa",1,"bB",1,"cC",1,1381,2353,-1,-1,-1,-1,1,1,-1,1,-1,1,"D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","D","d","D","d","D","d","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","d","d","D","d","D","D","D","d","d","d",-0.693050452330405
98,5,34,"Aa",1,"bB",1,"cC",1,975,575,-1,-1,1,-1,1,1,-1,-1,1,1,"D","D","d","D","D","D","d","d","d","D","d","d","D","d","d","D","d","d","D","D","D","d","d","D","d","d","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","D","d","D","d","d",-1.54369004576155
99,5,35,"aA",1,"bB",1,"cC",1,2436,1291,1,1,-1,-1,-1,1,1,1,-1,-1,"d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","D","d","D","D","d","D","D","d","d","D","d","D","d","D","d",-0.752275941594074
96,5,36,"aa",0,"bB",1,"Cc",1,2256,580,-1,-1,1,-1,1,1,-1,-1,-1,-1,"d","D","D","D","D","d","d","D","d","D","d","D","D","d","d","D","d","D","D","D","d","d","d","D","d","D","D","D","d","D","D","D","D","D","d","d","d","d","D","d","D","D","D","d","d","d","d","d","d",0.506568720426312
94,5,37,"aA",1,"bB",1,"cC",1,1683,1335,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","D","D","d","D","D","D","D","d","D","D","d","d","d","D","d","D","D","D","d","D","d","D","D","d","d","d","D","D","D","d","D","d","d",0.589248248429879
95,5,38,"AA",2,"BB",2,"CC",2,1797,1361,-1,-1,-1,-1,1,1,1,-1,1,-1,"D","d","D","d","D","D","d","d","d","D","d","D","d","d","D","D","d","D","d","D","d","d","d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","D","d","d","D","d","D","D","D","d","d","d","d",-2.81300850095479
98,5,39,"aA",1,"Bb",1,"cc",0,1272,1035,-1,-1,1,-1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","d","d","D","D","d","d","d","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","d","D","D","d","D","D","D","D","d","D","d","d","d","D","d","D","d",0.600732417295891
106,5,40,"aa",0,"bB",1,"Cc",1,1925,553,1,-1,1,1,1,1,1,1,-1,1,"d","d","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","d","D","D","D","D","d","d","d","d","d","d","d","D","d","d","D","D",0.157813083931586
100,5,41,"aA",1,"bB",1,"Cc",1,1052,185,1,1,-1,-1,1,1,1,-1,-1,-1,"d","d","D","D","D","D","D","d","d","D","d","D","d","d","D","d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D","d","D","d","d",0.76887317012107
94,5,42,"aA",1,"BB",2,"Cc",1,2200,698,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","D","d","d","D","D","d","d","D","d","D","D","D","d","D","d","d","D","d","D","D","D","d","d","d","D","d","D","D","D","D","D","D","d","D","d","d","d","D","d","d","D","d","D",0.934924147966003
92,5,43,"aa",0,"Bb",1,"cC",1,79,1427,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","d","d","d","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","d","d","d","D","d","d","D","D","D","d","D","D","d","d","d","D","d","d","d","d","d","d",0.842955552871711
95,5,44,"Aa",1,"Bb",1,"Cc",1,1420,2493,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","D","d","D",1.14853952938321
99,5,45,"aa",0,"BB",2,"CC",2,1855,1796,1,-1,-1,1,1,-1,1,-1,-1,-1,"D","D","D","D","D","d","D","D","d","D","d","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","d","d","d","D","D","D","d","D","D","D","d","D","D","d","D","d","d",1.11354187197552
98,5,46,"aA",1,"bB",1,"Cc",1,2029,1146,1,-1,1,1,-1,1,1,1,-1,-1,"D","D","d","d","D","D","d","d","d","D","d","D","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","d","d","D","d","d","D","D","D","D","d","d","D","d","d","D","d","D","d","D","d","D","d",-3.06533028264798
99,5,47,"aa",0,"bb",0,"CC",2,73,1312,-1,-1,1,-1,-1,1,1,1,-1,-1,"D","d","d","D","d","d","d","d","d","D","D","D","d","d","d","D","D","d","d","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","d","d","d",1.36753478426777
101,5,48,"aA",1,"BB",2,"Cc",1,2095,214,-1,-1,1,1,1,-1,1,1,-1,-1,"D","D","d","D","d","d","d","d","D","d","D","D","D","d","D","d","D","D","D","d","D","D","d","d","D","D","d","d","D","D","d","d","D","D","D","d","D","D","d","d","d","d","d","d","d","d","D","d","d",1.89484857907521
98,5,49,"aA",1,"Bb",1,"cC",1,412,1541,-1,-1,-1,1,-1,1,1,1,-1,-1,"D","D","d","d","D","D","d","D","d","D","d","D","D","d","d","D","D","d","d","d","d","D","D","D","D","D","D","D","d","D","d","D","d","D","d","D","d","D","D","D","D","d","d","D","d","d","d","d","d",0.435594046018011
98,5,50,"aa",0,"BB",2,"cC",1,741,1671,1,-1,1,-1,-1,-1,-1,1,1,-1,"d","D","D","D","D","d","D","d","d","d","d","D","d","d","d","D","D","d","D","D","D","d","D","D","d","D","D","d","d","d","D","d","d","D","D","D","d","d","d","D","D","d","D","d","d","d","D","D","d",0.999540250775802
92,6,1,"AA",2,"BB",2,"cC",1,2336,1463,1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","D","d","D","D","d","D","d","D","D","d","d","D","D","D","D","D","D","D","d","d","d","d","d","d","d","d","d","d","d","d","d",-1.82830033775725
100,6,2,"AA",2,"BB",2,"Cc",1,1043,923,-1,-1,1,-1,1,1,-1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","d","D","d","d","d","d","D","d","d","D","d","d","D","D","D","D","D","d","D","d","d","d","D","D","d","D","d","d","D","D","d","d","D","D","d","D","d","d",2.42211161843596
91,6,3,"aa",0,"bB",1,"cC",1,2280,1305,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"d","D","D","d","D","d","d","d","d","D","D","d","d","d","d","D","d","D","D","d","D","D","D","d","D","D","d","d","d","D","D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","d","d","D","d",-2.72805728597944
99,6,4,"aa",0,"BB",2,"CC",2,371,514,-1,-1,1,-1,1,1,1,1,-1,-1,"D","d","D","D","D","d","d","d","D","D","d","d","D","d","d","D","d","d","D","d","d","d","d","d","D","D","D","d","d","D","D","d","D","D","D","d","D","D","d","d","d","d","d","d","d","d","D","d","d",-0.194259391871444
97,6,5,"aa",0,"BB",2,"cC",1,664,994,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","d","d","D","d","D","d","D","d","d","d","d","D","D","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","d","D","d","d","D","D","d","D","D","d",-0.612408343799172
102,6,7,"aA",1,"Bb",1,"CC",2,904,846,-1,-1,-1,1,1,1,1,1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","d","D","D","D","D","D","d","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d","d","D","d","d",2.39261115430708
99,6,8,"aa",0,"BB",2,"cC",1,1915,1236,-1,1,1,1,1,1,-1,1,-1,-1,"d","D","D","D","D","D","d","D","d","D","d","d","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D",-2.94877703692356
97,6,9,"aA",1,"bb",0,"cC",1,203,2396,-1,1,1,-1,1,-1,-1,1,-1,-1,"D","D","d","D","d","d","d","d","D","d","D","d","d","d","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","D","D","d","d","d","d","D","d","d","D","D","D","d","D","d","d","d","d","d","d",-0.898744408938254
100,6,10,"aA",1,"bb",0,"cc",0,2147,1229,-1,-1,1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","D","D","D","d","D","d","d","D","D","d","d","d","D","d","D","d","D","D","D","D","D","D","d","D","d","D","D","d","D","D","D","d","D","D","d","D","d","D","d","D","d","D","d","D",0.777947465394743
97,6,11,"aA",1,"BB",2,"Cc",1,1190,166,1,-1,1,1,-1,1,-1,-1,-1,-1,"d","D","D","D","D","d","D","D","d","D","d","D","d","d","D","d","d","D","d","D","D","D","d","D","D","D","D","D","d","D","D","D","d","D","D","d","d","D","d","d","d","d","d","d","D","d","D","d","d",-0.729877425966712
90,6,12,"Aa",1,"BB",2,"cc",0,1948,944,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","d","d","d","d","D","D","d","D","D","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","d","D","D","d","D","d","d","d","d","D","d",-1.39124245855584
99,6,13,"Aa",1,"bB",1,"cC",1,918,568,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","D","d","D","d","D","D","D","d","D","d","d","D","d","D","d","d","D","D","D","D","D","d","D","D","d","d","d","D","d","D","d","D","d","d","D","D","D","d","d","D","d","d",-0.875398614860906
90,6,14,"aa",0,"BB",2,"cC",1,1470,153,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","d","d","d","D","d","d","d","d","D","D","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","D","d","d","d","d","d","d","D","D","D","d","D","D","d","d","d","D","d","d","d",-1.32980319865038
100,6,15,"aa",0,"bB",1,"CC",2,318,1109,-1,-1,1,-1,-1,1,1,-1,1,-1,"d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","d","D","D","d","D","d","D","d","D","D","D","D","d","d","d","D","d","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d","D","D",2.9449244552437
101,6,16,"aa",0,"bb",0,"CC",2,857,1073,1,-1,1,1,1,1,-1,1,-1,-1,"D","d","d","D","D","D","d","D","D","d","D","d","D","d","d","d","D","D","D","d","D","d","D","d","D","d","D","d","D","D","d","D","D","D","d","d","D","d","D","d","d","d","D","D","d","d","d","d","d",-0.896511149095303
105,6,17,"aa",0,"Bb",1,"CC",2,11,1523,1,1,-1,1,1,1,1,-1,-1,-1,"d","D","d","d","D","d","d","d","d","d","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","D","D","d","d","d","d","D","d","d","d","d",3.32863540828684
92,6,18,"aA",1,"BB",2,"cc",0,412,1207,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","D","d","d","D","D","D","d","D","D","d","d","D","d","d","D","d","d","D","d","d","D","d","D","D","D","D","d","d","D","d","D","D","d","D","D","D","d","D","D","d","d","d","D","D","d","d","d","d",0.194048247444747
101,6,19,"Aa",1,"bB",1,"cc",0,644,111,-1,1,-1,-1,1,1,-1,-1,-1,1,"d","d","D","d","D","d","D","d","d","D","D","d","D","d","d","d","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","d","D","d","D","d","d","d","d","D","d","d","D","D","D","d","d","d",3.35201672195592
105,6,20,"AA",2,"bB",1,"CC",2,955,1776,-1,-1,1,1,1,1,1,1,-1,1,"d","d","D","D","d","d","d","D","d","d","d","d","d","d","d","d","D","d","d","d","D","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","D","d","D","D","d","d","d","d","D","D","d",1.7151964610016
94,6,21,"aa",0,"Bb",1,"cC",1,1772,685,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","D","D","D","d","d","d","d","d","d","d","D","d","d","D","d","d","d","D","D","D","d","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d",0.57979298695425
86,6,22,"aa",0,"bB",1,"cC",1,961,2066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","d","d","D","D","d","D","d","d","D","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","d","D",-3.07936129402242
93,6,23,"aA",1,"bB",1,"CC",2,1627,777,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"d","d","D","d","D","d","d","d","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","D","D","d","d","D","d","d","D","D","D","D","d","d","d","d","d","d","d","d","d","D","d","d","D",-0.469039189856944
99,6,24,"Aa",1,"BB",2,"CC",2,1239,927,1,-1,1,1,1,-1,1,-1,-1,-1,"d","d","d","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","d","d","D","D","D","D","d","d","d","d","d",-0.186169676424062
92,6,25,"Aa",1,"bB",1,"CC",2,1781,2271,-1,1,-1,-1,-1,-1,-1,1,-1,-1,"d","D","D","D","D","d","D","d","d","D","d","d","d","D","d","D","D","D","d","D","D","d","D","D","D","D","D","d","D","D","d","d","D","d","D","d","d","D","d","d","D","D","D","D","d","d","d","d","d",-1.57091842817641
