"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
97,6,26,"aa",0,"BB",2,"CC",2,1338,785,-1,-1,-1,1,1,-1,-1,1,-1,-1,"d","d","D","d","D","D","D","D","d","D","d","D","d","D","D","d","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","d","d","d","d","d","D","d",1.01301420316417
95,6,27,"aa",0,"bb",0,"Cc",1,906,1551,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","d","D","D","d","D","d","d","d","d","D","d","d","d","D","d","d","D","D","d","d","D","d","D","D","D","D","d","D","d","D","D","d","d","d","D","d","D","D","D","D","d","d","d","D","d","D","D","D",1.31573500816606
103,6,28,"AA",2,"BB",2,"CC",2,702,670,-1,1,1,-1,1,-1,1,1,1,-1,"D","D","d","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D","D","d","D",1.06864779440009
98,6,29,"aA",1,"bB",1,"CC",2,1877,1059,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","d","D","D","d","D","d","D","d","D","d","D","d","d","D","D","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","d","D","D","D","d","d","D","d","d","D","d","d",-1.57404502896049
91,6,30,"Aa",1,"BB",2,"CC",2,835,1205,-1,-1,1,-1,-1,-1,1,-1,-1,-1,"D","D","D","D","d","D","d","d","d","D","D","d","D","D","d","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","d","d","D","d","d","D","D","D","d","d","d","d","d","d","D","D",-2.05157625232559
96,6,31,"AA",2,"bb",0,"CC",2,215,1310,1,-1,-1,-1,-1,1,1,-1,-1,-1,"D","d","D","d","D","D","d","d","D","d","D","D","D","d","d","d","d","D","d","d","d","D","d","D","D","D","D","d","d","D","d","d","D","D","d","d","D","D","d","d","D","D","d","d","d","d","d","d","d",0.820278715947223
102,6,32,"aa",0,"bB",1,"cc",0,1940,536,1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","d","D","D","d","d","d","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","D","D","D","D","d","d","d","D","D","d","D","d","D","D","d","d",-1.72171705217408
99,6,33,"Aa",1,"bb",0,"Cc",1,425,1048,-1,1,1,1,-1,1,-1,1,-1,-1,"d","d","D","D","D","d","d","D","d","D","D","d","d","d","d","d","d","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","d","D","D","d","d","d","D","D","d","d","D","d","d","d","d","d","D",-0.665216503913987
93,6,34,"aa",0,"BB",2,"CC",2,897,2442,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","d","D","d","D","D","D","d","D","D","d","D","D","d","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","d",1.26094462600278
106,6,35,"AA",2,"bb",0,"cc",0,175,786,1,1,-1,1,1,1,1,1,1,-1,"D","d","D","D","D","d","D","D","D","d","d","D","D","d","d","D","D","D","d","d","D","D","d","d","D","D","D","d","d","D","D","d","D","D","D","D","D","d","D","d","D","D","d","D","d","D","D","d","D",0.177140997846381
96,6,36,"aA",1,"BB",2,"CC",2,658,2174,-1,-1,1,-1,-1,1,1,-1,-1,-1,"d","D","D","d","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","d","D","D","d","D","D","d","D","d","d","D","d","D","D","d","D","D","d",0.359796013158904
94,6,37,"Aa",1,"BB",2,"Cc",1,456,1185,-1,-1,-1,1,-1,-1,1,-1,-1,-1,"d","d","D","D","d","d","d","d","d","d","d","D","d","D","d","D","d","d","d","d","d","D","D","D","d","D","D","d","d","d","d","D","d","D","d","d","D","D","d","d","d","d","D","d","D","d","d","d","D",0.257264760284643
99,6,38,"AA",2,"BB",2,"CC",2,1845,2296,-1,-1,1,1,1,1,-1,1,-1,-1,"d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","d","d","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","d",-0.628948639802463
104,6,39,"aA",1,"BB",2,"CC",2,521,829,1,1,1,1,1,1,-1,1,-1,1,"D","d","D","D","D","d","D","d","d","D","D","d","d","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","D","D","D","d","D","d","D","d","d",-1.09017466312804
102,6,40,"aa",0,"Bb",1,"cC",1,82,967,1,-1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","d","D","d","d","D","d","d","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","d","d","D","D","D","D","D","d","d","d","d","D","d","d","d","d","d","d",-1.57823666150813
101,6,41,"AA",2,"bb",0,"cc",0,758,969,-1,-1,1,1,1,1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","d","d","d","D","d","D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","d","D","D","d","d","D","d","d","D","d","d","D","d","d","D","d","d",1.48493098345287
99,6,42,"aa",0,"Bb",1,"CC",2,972,1107,-1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","D","d","D","d","d","D","D","D","d","D","D","d","D","d","D","D","d","D","d","d","D","D","D","d","D","d","D","D","D","d","D","d","D","D","D","d","d","D","D","d","D","D","d","d","d","D",-2.09424987398815
88,6,43,"AA",2,"BB",2,"cC",1,1733,1513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","d","D","d","D","D","d","D","d","d","D","d","D","D","d","d","D","D","d","D","d","d","D","d","D","d","d","D",-1.34961982203996
100,6,44,"aa",0,"BB",2,"Cc",1,1532,989,-1,1,1,-1,1,-1,1,-1,-1,-1,"D","d","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D","D","d","D",2.15380217278177
101,6,45,"aa",0,"Bb",1,"CC",2,1488,459,1,-1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","d","D","D","d","D","d","d","D","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","d","d","D","d","D","D","d","D","D","d","d","d","D","d","D","d","d","d","d",-2.34851264560175
102,6,46,"aA",1,"bb",0,"Cc",1,1033,1634,1,-1,1,1,-1,-1,1,1,-1,-1,"d","D","d","D","D","d","D","d","D","D","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","d",2.67955390728794
95,6,47,"aa",0,"bB",1,"cc",0,332,2494,1,-1,-1,1,-1,-1,-1,-1,-1,-1,"d","d","D","d","D","d","d","d","d","D","D","d","D","D","D","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","d","d","d",1.85074416678703
96,6,48,"aA",1,"BB",2,"cC",1,1407,2272,-1,1,-1,1,1,-1,-1,-1,-1,-1,"D","d","D","d","D","d","d","d","d","d","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","D","d","d","D","d","d","d","D","d","d","D","d","D","d","d","d",0.785484677859514
94,6,49,"aa",0,"bb",0,"CC",2,1941,496,-1,-1,1,-1,-1,1,-1,-1,1,-1,"D","D","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","d","d","D","d","D","D","D","D","D","d","d","d","D","D","D","d","d","D","D","d","d","d","d","D","d","d","d","D","D","D","d",-1.43280649079292
95,6,50,"aa",0,"BB",2,"CC",2,2325,1922,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","D","d","D","D","d","D","d","d","d","D","D","d","d","D","d","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","d","D","d","d","D",1.44761203175054
90,7,1,"aA",1,"bb",0,"cC",1,1320,1958,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","d","d","D","d","d","d","D","D","D","d","D","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","d","D","d","D","d","D","D","d","d","d","d","d","d","d","d","d","D","D","d","d","d","d",-1.19248350177429
102,7,2,"AA",2,"Bb",1,"cC",1,1039,2181,-1,1,1,1,1,-1,1,1,-1,-1,"D","d","d","D","D","d","d","d","d","d","d","d","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","D","D","d","d",0.604495036700489
98,7,3,"aa",0,"BB",2,"cc",0,1501,1884,-1,1,1,1,-1,1,-1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","d","D","D","D","D","d","D","d","D","d","d","d","D","D","D","D","D","D","D","D","d","d","D","d","d","d","D","D","d","d","d","d",-1.12777812309135
108,7,4,"aA",1,"bb",0,"Cc",1,5,1943,1,1,1,1,1,1,1,1,1,-1,"D","d","D","D","d","d","d","D","d","D","d","D","d","D","d","D","D","D","D","d","D","d","D","d","D","d","D","d","d","d","D","D","D","d","D","D","D","D","D","D","D","D","d","D","d","d","d","d","D",0.745157719045159
91,7,5,"Aa",1,"BB",2,"CC",2,2296,450,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","D","D","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","d",-2.94623358417436
98,7,6,"aA",1,"bB",1,"CC",2,1101,1148,1,1,1,-1,-1,1,1,-1,-1,-1,"D","D","d","D","d","d","d","d","D","D","D","D","D","d","D","d","d","D","D","d","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","D","D","D","d","d","d","D","d","d","D","d","d","D","d",-1.75418260714348
93,7,8,"Aa",1,"bb",0,"cC",1,1221,26,-1,-1,1,-1,-1,-1,-1,-1,1,-1,"D","D","d","D","D","d","D","d","d","D","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","d","D","d","d","D","D","d","d","d","D","d",-0.711115442956195
90,7,9,"AA",2,"bB",1,"cC",1,509,1414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","D","d","d","d","d","d","D","d","D","d","D","d","d","D","D","D","d","D","d","D","d","D","D","D","d","d","D","d","d","d","d","D","D","d","d","d","d","D","D","d","d","d","d","D","D","d",0.207316908093578
102,7,10,"Aa",1,"bB",1,"CC",2,112,996,1,-1,-1,1,1,1,1,1,-1,-1,"D","D","D","D","d","D","d","d","d","D","D","D","d","D","D","D","d","D","D","d","d","D","d","d","D","D","D","d","d","d","D","D","d","D","D","d","D","D","d","d","D","D","d","D","D","D","d","d","d",0.527948064101202
100,7,11,"AA",2,"bB",1,"cC",1,714,1605,-1,-1,-1,1,1,1,1,1,-1,-1,"D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","d","d","D","d","d","D","d","d","d","D","D","d","d","d","d","d","d","d",0.580684751390969
103,7,12,"Aa",1,"Bb",1,"Cc",1,436,2237,1,-1,1,1,-1,1,1,1,-1,-1,"D","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","d","D","d","D","D","D","D","D","D","d","D","D","D","D","D","d","d","d","D","d","d","d","D","D",1.37786181682945
91,7,13,"aa",0,"Bb",1,"cc",0,672,130,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"d","d","D","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","D","d","D","D","d","d","d","d","d","d","D",-2.17802293923883
103,7,14,"aa",0,"bB",1,"CC",2,1518,1659,-1,1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D","D","d","d","D","d","D","D","D","d","d","D","D","D","D","D","D","d","D","d","d","D","d","D","d","d","d","D","d","d","d",1.09876164978418
97,7,15,"aa",0,"Bb",1,"CC",2,344,315,-1,-1,1,-1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","d","D","D","d","d","D","D","d","D","d","D",1.17949557475361
96,7,16,"aa",0,"BB",2,"cc",0,2464,75,-1,-1,-1,1,1,-1,-1,1,-1,-1,"D","d","D","d","d","D","d","d","D","D","D","d","d","D","d","D","D","d","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","D","D","D","D","D","D","d","D","d","d","D","d","d","d","D","D",0.024212165616344
103,7,17,"aa",0,"BB",2,"cC",1,870,380,-1,1,1,1,1,1,1,1,-1,-1,"d","d","D","D","D","d","D","D","d","D","d","D","d","D","d","D","d","d","d","d","D","d","d","D","D","D","D","d","D","D","d","d","D","D","D","D","D","d","d","D","d","d","d","D","d","D","d","d","D",-0.030285428620548
96,7,18,"AA",2,"bb",0,"CC",2,1115,1539,-1,-1,1,-1,1,-1,1,-1,-1,-1,"d","D","D","D","D","d","D","D","D","d","D","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","D","d","D","d","d","D","D","d","D","d",0.20124812592916
99,7,19,"Aa",1,"bb",0,"cC",1,510,567,1,-1,1,-1,-1,1,-1,1,-1,-1,"d","d","D","D","d","D","D","D","d","D","d","d","d","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","D","D","d","d","D","d","d","D","d","d","d",1.1515550085338
98,7,20,"AA",2,"Bb",1,"cC",1,921,1787,-1,-1,1,-1,-1,-1,1,1,-1,1,"D","D","D","D","D","d","d","d","d","d","d","D","D","d","d","D","D","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","d","D","d","d","D","D","d","d","d","D","d","D",0.106951731094895
98,7,21,"aA",1,"Bb",1,"cC",1,1896,1500,1,1,-1,-1,-1,1,1,-1,-1,-1,"d","d","d","D","D","d","d","d","d","D","D","d","d","D","d","d","d","d","d","D","d","d","d","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d",0.644739299462604
101,7,22,"Aa",1,"BB",2,"CC",2,2310,131,1,-1,-1,1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","d","d","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","d","D","d","D","D","d","D","d","d","d","D","d","d","d","D","d",1.13060997465942
99,7,23,"aa",0,"bB",1,"CC",2,1108,1603,-1,-1,1,-1,1,-1,1,1,-1,1,"D","d","d","D","D","D","D","d","d","D","D","d","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","D","d","d","d","D","d","D","d","D","d","D","d","D","d","D","d","d","D","D","d","D","d",-0.967538083532728
106,7,24,"aa",0,"Bb",1,"cC",1,1770,467,-1,1,1,1,1,1,1,1,1,1,"d","D","D","d","D","d","D","d","d","D","d","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","D","d","d","D","d","d","d","d","d","d",-1.73599653276916
90,7,25,"aA",1,"bB",1,"cc",0,1360,1404,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","D","d","D","D","D","d","d","D","D","d","D","D","D","d","d","D","D","d","D","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","d",-1.02488289213352
98,7,26,"AA",2,"Bb",1,"cc",0,1546,2335,-1,-1,-1,1,1,1,1,-1,-1,-1,"D","d","D","D","D","D","d","d","d","D","D","d","D","d","d","D","d","D","d","D","D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","d","D","d","D","D","d","D","d","d","d","d","d","d","d",0.720013321665538
109,7,27,"aA",1,"bb",0,"cc",0,1304,647,1,1,1,1,1,1,1,1,1,-1,"d","d","d","D","D","D","d","d","D","d","D","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D",1.8085679401067
93,7,28,"aa",0,"bb",0,"cc",0,1683,1790,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","D","d","d","d","d","d","D","d","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d","d","D","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d",1.54751603756825
98,7,29,"Aa",1,"bB",1,"cc",0,584,381,-1,-1,1,-1,-1,-1,1,1,-1,-1,"d","D","D","d","D","d","d","d","D","d","d","d","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d","d",2.0525259466838
95,7,30,"aA",1,"BB",2,"cC",1,1804,985,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","d","d","D","d","D","D","d","d","D","D","D","D","D","d","d","D","d","D","D","d","D","D","d","d","D","D","d","d","d","D","d","D","d","D","d","D","d","d","d","d","d","D","d","d",1.45931777682022
96,7,31,"Aa",1,"BB",2,"CC",2,2190,1823,-1,-1,1,-1,-1,-1,-1,1,1,-1,"d","d","D","D","D","D","d","d","d","d","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","d","D","D","d","D","d","d","d","d","d",0.4757666933295
100,7,32,"AA",2,"Bb",1,"CC",2,1392,1695,1,1,1,-1,-1,-1,-1,-1,-1,1,"D","D","d","D","D","d","d","d","d","d","d","D","d","D","d","D","d","d","D","d","d","d","D","D","D","D","D","d","d","d","D","D","d","D","d","D","D","D","d","d","D","d","d","d","D","d","d","d","d",2.14097613748846
101,7,33,"aa",0,"bb",0,"cc",0,46,775,1,-1,-1,1,1,1,1,1,-1,1,"D","d","D","D","D","D","d","d","D","D","d","D","D","d","d","D","D","d","D","d","d","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","d","d","d","d",-2.25432771450003
106,7,34,"AA",2,"BB",2,"cC",1,365,1776,1,-1,1,1,1,1,1,1,-1,1,"d","D","D","D","d","d","d","D","d","d","d","d","d","d","d","D","d","D","D","D","D","D","d","d","D","D","D","d","d","d","D","d","D","d","d","D","d","D","D","D","d","d","D","d","d","D","D","d","d",0.440544869085224
102,7,35,"AA",2,"BB",2,"cC",1,923,1812,-1,1,-1,1,1,-1,1,1,-1,-1,"D","D","d","D","D","d","d","d","D","D","D","d","D","d","D","d","D","D","d","D","D","d","D","D","d","D","D","d","d","d","d","d","d","d","D","d","d","d","D","D","d","d","d","D","D","D","d","d","d",2.17913991337406
103,7,36,"Aa",1,"bb",0,"CC",2,851,1929,1,-1,1,1,-1,1,1,1,-1,1,"d","D","d","D","d","D","d","d","d","D","D","D","D","d","d","D","d","d","d","d","d","d","D","D","D","D","D","D","d","D","D","d","D","D","D","d","D","d","d","D","D","d","d","D","D","D","D","d","d",-0.570206796670775
100,7,37,"AA",2,"Bb",1,"cc",0,522,633,1,-1,1,1,-1,-1,-1,1,-1,-1,"D","D","d","d","d","d","d","d","d","D","d","D","D","D","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","D","d","d","d","D","D","d","d",2.02750086474627
99,7,38,"aa",0,"Bb",1,"CC",2,1849,1714,1,1,1,1,-1,1,1,-1,-1,-1,"D","d","d","D","D","D","D","d","D","D","d","D","d","d","d","D","d","D","D","d","D","D","d","d","D","D","D","d","d","D","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","d","D",-2.24898516893825
93,7,39,"Aa",1,"BB",2,"CC",2,2174,197,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","d","D","D","D","d","D","D","d","D","d","D","D","D","d","D","d","D","d","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","D","D","d","d","D","d","d","D","d","D","d","d",-0.823230972507607
102,7,40,"aa",0,"BB",2,"cC",1,1425,972,1,-1,1,1,1,1,1,1,-1,-1,"d","D","d","D","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","d","D","d","d","D","D","D","D","D","D","d","D","d","D","d","D","D","D","D","D","d","d","D","D","d","D","D","d","D","d",-1.9742686125133
104,7,41,"AA",2,"bb",0,"Cc",1,589,2059,1,1,1,1,1,1,1,-1,-1,-1,"D","d","D","D","D","d","D","d","d","D","d","d","D","d","D","d","d","d","D","d","d","D","D","D","d","D","D","d","d","D","d","d","D","D","D","d","d","d","d","d","D","d","d","D","D","d","d","d","d",0.304158703266606
92,7,42,"Aa",1,"bB",1,"CC",2,1052,1421,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","d","D","d","D","d","D","D","D","D","d","d","d","d","D","D","d","D","d","D","d","d","d","D","d","d","d","d","d","d","D","d",-1.09981239105697
103,7,43,"AA",2,"bb",0,"Cc",1,2375,2026,1,1,1,-1,1,1,-1,1,1,-1,"D","d","D","d","D","D","d","d","D","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","D","D","d","d","d","D","D","d","d","D","D","D","d","d","d","d","d","d","d","d","d","d","D","d","D",-0.525277620330337
101,7,44,"aA",1,"bB",1,"CC",2,2474,299,-1,1,1,1,1,1,1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d","D","D","d","D","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","d","d","D","d","d","d","D","d","d","d","d","d","d",-0.0467535059191302
92,7,45,"AA",2,"bb",0,"CC",2,875,1414,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","d","D","D","d","D","d","D","d","D","D","d","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","d","d","D","D","D","d","d","d","d","D","d","d","d","D","D","d","d",0.861692738596015
102,7,46,"AA",2,"BB",2,"Cc",1,1183,2196,-1,1,1,1,-1,1,1,1,-1,-1,"d","D","d","D","D","d","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","D","d","D","D","D","D","d","D","d","d","d","D","D","d","d","D","d","d",0.488938537463126
96,7,47,"AA",2,"BB",2,"CC",2,1231,2404,-1,1,1,-1,-1,-1,1,-1,-1,-1,"D","D","d","d","D","d","d","d","D","d","d","d","d","d","d","d","d","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","D","d","d","d","D","d","D","d","d","d","d","d","d","d","D",0.98707150861802
94,7,48,"Aa",1,"Bb",1,"cc",0,1600,905,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"D","D","D","d","D","D","D","d","d","d","d","d","d","d","d","D","d","D","d","D","d","D","d","d","D","D","D","d","d","D","d","d","D","D","D","D","D","D","d","d","D","d","d","d","D","d","d","d","d",0.0576215399864251
105,7,49,"aa",0,"bB",1,"cC",1,1196,1329,-1,1,1,-1,1,1,1,1,-1,1,"D","D","D","D","D","D","d","d","d","D","D","D","d","D","d","d","D","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","d","d","D","D","d","d","D","D","d","d","D","d","d",1.49015653427505
91,7,50,"AA",2,"Bb",1,"Cc",1,891,1354,1,-1,-1,1,-1,1,-1,-1,-1,-1,"D","d","D","d","D","D","D","d","D","d","D","d","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","d","d","d","d","D",-4.58250532255875
89,8,1,"Aa",1,"Bb",1,"cc",0,227,1828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","d","d","d","d","d","D","D","d","d","d","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","d","D","d","d","D","D","D","d","d","d","d","d",-0.880238868070985
93,8,2,"aa",0,"BB",2,"cC",1,944,1562,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","d","D","d","D","d","d","D","d","D","D","d","d",-0.00699384413737588
94,8,3,"aA",1,"bb",0,"Cc",1,1578,75,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","d","D","d","D","d","d","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","d","d","D","d","d","d","d","d","D","D","D",0.093266936335934
100,8,4,"Aa",1,"bB",1,"cc",0,1192,2369,-1,-1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","d","D","d","D","d","d","D","D","d","d","D","d","D","d","D","D","d","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","d","d","d","d","d","d","D","d","D","D",-1.14991325679115
98,8,5,"aA",1,"BB",2,"CC",2,1575,851,1,1,-1,-1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","D","D","d","D","d","D","d","d","d","d","D","d","d","d","d","d","d","D","D","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D","D","d","d","d","D","d","D","d","d",-1.01421929116395
95,8,6,"Aa",1,"Bb",1,"cC",1,2380,123,-1,-1,1,-1,1,-1,1,1,-1,-1,"D","d","d","D","d","d","d","D","d","D","D","d","d","d","d","D","D","d","D","D","d","d","d","d","d","D","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","D","d","d","d","d","D","d",-2.3932132918373
92,8,7,"aa",0,"BB",2,"Cc",1,2200,284,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","d","d","d","d","d","d","D","d","d","D","d","D","d","d","D","D","d","D","D","D","D","d","d","d","D","d","D","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d","d",0.964196984515467
