"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
96,8,9,"Aa",1,"bb",0,"Cc",1,399,1614,-1,-1,1,-1,1,-1,1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","d","D","D","D","d","D","D","D","d","D","d","d","D","d","d","d","d","D","D","D","d",0.552456524889826
98,8,10,"aa",0,"bb",0,"CC",2,1543,1965,1,-1,-1,-1,-1,1,1,1,-1,-1,"d","d","D","D","D","d","d","d","D","d","d","d","D","D","d","d","d","D","D","d","d","d","d","D","D","d","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D",0.55606711352741
104,8,11,"aA",1,"bb",0,"CC",2,993,1940,-1,1,1,1,1,1,1,1,-1,-1,"d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","d","d","d","D","d","D","d","D","D","D","d","D",0.573754613099092
101,8,12,"aa",0,"Bb",1,"CC",2,2250,418,1,-1,1,1,1,-1,1,1,-1,1,"D","D","D","D","d","D","D","d","d","D","D","d","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","d","d","D","d","D","d","D","D","d","d",-2.60353232747385
99,8,13,"aa",0,"Bb",1,"CC",2,622,35,-1,1,-1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","D","d","D","D","D","d","D","D","d","D","D","d","d","d","D","d","D","d","d","D","d","d","D","D","D","d","d","D","d","d","D","D","d",-0.295463819446361
100,8,14,"aA",1,"Bb",1,"CC",2,1527,1598,-1,-1,1,-1,1,1,-1,1,-1,-1,"d","d","D","D","d","d","D","D","d","D","D","d","d","d","d","D","D","D","d","D","D","D","d","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","d",2.25105593168593
93,8,15,"aA",1,"Bb",1,"CC",2,908,1025,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","D","d","D","D","D","D","d","d","d","D","d","D","d","d","D","d","D","D","D","d","d","d","D","D","d","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","d",-0.440154897878294
91,8,16,"aA",1,"bB",1,"cC",1,582,2245,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","d","d","D","D","d","D","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","D","D","D","d","D","d","D","d","D","d","d","d","d","d","D","d",-2.23051398233846
100,8,17,"Aa",1,"bB",1,"CC",2,2289,617,1,1,1,-1,1,1,1,1,-1,-1,"D","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","d","d","D","D","d","d","D","D","d","D","D","D","d","d","D","d","D","d","D","D","D","d","d","D","d","d","d","D","D","d","d","d","d",-3.76432989140064
102,8,18,"AA",2,"Bb",1,"Cc",1,212,1579,-1,-1,1,1,1,1,1,1,-1,1,"D","D","d","D","D","D","D","D","d","D","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","d","d","D","D","d","D","d","d","D","d","d","d",-1.39540192343584
97,8,19,"AA",2,"bB",1,"Cc",1,244,25,1,-1,1,-1,-1,1,1,1,-1,-1,"d","D","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","d","d","D","D","D","D","D","D","d","d","d","D","D","d","D","D","D","d","D","D","D","d","D","d","D","d","d","d","d","D","d",-2.19944694596801
99,8,20,"AA",2,"bB",1,"CC",2,1985,436,-1,1,1,1,-1,-1,1,1,-1,-1,"d","D","d","d","D","D","d","D","d","D","D","d","D","d","d","D","d","D","D","d","D","d","d","D","D","D","d","d","d","D","D","d","d","D","D","D","D","d","D","D","D","D","d","d","D","d","d","d","D",-0.447411339021079
92,8,21,"aA",1,"bB",1,"cC",1,1766,424,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","d","D","D","D","d","d","D","D","d","D","D","d","D","d","d","d","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","d","d","D","D","d","d","D","D","d","d","D","d","d","d","d",-1.77999942367647
99,8,22,"aa",0,"bb",0,"Cc",1,76,883,1,-1,1,1,1,1,-1,-1,-1,-1,"D","D","d","D","d","d","d","d","d","D","d","D","D","d","D","d","d","D","D","d","D","D","d","d","d","D","D","d","d","d","d","D","d","D","D","d","D","d","d","D","d","D","d","d","d","d","D","d","d",-0.669566621797046
97,8,23,"Aa",1,"BB",2,"CC",2,1797,1257,-1,-1,-1,-1,-1,1,1,1,1,-1,"d","D","D","d","D","D","D","d","d","d","D","D","d","d","D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","D","d","D","d","D","D","D","d","D","d","D","D","d","d","d","d","d",-0.600982058581621
96,8,24,"AA",2,"Bb",1,"cc",0,1407,1168,-1,-1,1,1,1,-1,-1,-1,-1,-1,"D","d","d","d","D","d","d","d","D","d","d","d","D","d","D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","d","d","D","D","D","d","D","D","D","d","d","d","d","d","d","D","d","d","D",0.958189246017708
101,8,25,"Aa",1,"BB",2,"Cc",1,1355,1238,1,1,1,-1,1,1,-1,1,-1,-1,"d","d","D","D","D","d","d","d","D","D","D","D","D","d","D","d","d","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d","d","d","d",-0.00230572155729529
107,8,26,"Aa",1,"bB",1,"Cc",1,1483,2465,1,1,1,1,1,1,1,1,1,-1,"d","D","D","D","D","D","D","d","d","D","d","d","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","D","d","d","D","D","D","D","D","d","D","d",-0.684527957377393
96,8,27,"AA",2,"Bb",1,"cC",1,1703,10,-1,-1,1,1,-1,1,-1,-1,-1,-1,"D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","D","D","D","D","D","d","D","d","D","d","d","d","d","d","d","d","d",0.0880274265448477
98,8,28,"aa",0,"bB",1,"CC",2,2212,524,1,-1,1,1,-1,-1,-1,1,-1,-1,"D","d","D","d","D","d","d","d","d","D","D","d","D","d","d","D","d","D","D","d","D","d","D","D","D","D","D","d","d","d","d","D","d","D","D","D","d","D","D","d","d","D","D","d","D","d","D","d","d",0.602164924994708
99,8,29,"aa",0,"Bb",1,"CC",2,1532,220,-1,-1,1,1,-1,1,1,1,-1,-1,"D","D","d","D","d","D","D","d","d","D","D","d","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","d","d","D","d","d",-0.718436697534579
108,8,30,"AA",2,"Bb",1,"cC",1,2040,45,1,1,1,1,1,1,1,1,-1,1,"D","d","d","D","D","D","D","D","D","d","D","d","d","d","d","d","D","D","d","D","d","d","d","D","D","d","d","d","d","d","d","d","D","D","D","D","D","D","d","D","d","d","D","d","d","d","D","D","d",0.792781320400119
91,8,31,"AA",2,"Bb",1,"cc",0,1121,169,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","d","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","d","D","d","d","D","D","D","D","D","d","d","D","d","d","D","D","D","d","d","d","D","d","d","d","D","d","d","d","d","d","D",-2.18821800431299
95,8,32,"aA",1,"bB",1,"Cc",1,1245,1545,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","D","d","D","D","d","d","d","D","d","D","d","D","D","D","D","D","D","D","d","d","d","D","d","D","D","D","D","d","d","D","D","d","D","d","d","D","d","d","D","d","D","D","d","D","d","d","D","d",1.15696582453918
98,8,33,"aA",1,"bB",1,"CC",2,1935,2213,-1,1,1,-1,-1,1,1,-1,-1,-1,"D","d","D","D","D","d","D","D","D","d","d","D","d","d","d","d","d","D","D","d","D","D","d","D","D","d","D","d","d","D","d","D","D","D","D","d","D","d","d","d","D","d","d","d","d","d","d","d","d",0.214930041038049
102,8,34,"Aa",1,"bB",1,"cC",1,1210,1563,1,1,-1,1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","D","D","D","d","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","D","d","d","d","D","d","D","d","d","d","D","D","d","d","d","d","d",0.749222694170923
95,8,35,"AA",2,"Bb",1,"Cc",1,2492,355,-1,-1,-1,1,-1,-1,1,-1,-1,-1,"D","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","d","D","D","D","d","d","d","D","D","D","d","D","d","D","d","D","D","d","D","D","d","d","D","d","d","d","d","d","d","d","d","d","d",1.79895103160756
101,8,36,"AA",2,"bb",0,"CC",2,1938,165,-1,-1,-1,1,1,1,1,1,-1,-1,"d","d","D","D","d","d","D","d","d","D","D","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","d","d","d","D","d","d","D","d","D",1.85491152537927
100,8,37,"aA",1,"bB",1,"Cc",1,868,2071,-1,1,1,-1,1,-1,1,-1,-1,1,"D","D","d","D","D","d","d","D","d","D","d","d","d","d","d","d","d","d","D","d","D","d","d","D","d","D","D","d","d","d","D","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","d","d","d",0.3356619338453
93,8,38,"aA",1,"Bb",1,"cC",1,624,1553,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","d","d","d","D","d","D","d","D","D","d","d","d","D","D","d","d","d","D",1.16063989562243
92,8,39,"AA",2,"bb",0,"Cc",1,2349,203,-1,1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","d","D","D","d","D","d","d","d","D","d","D","d","d","d","D","d","D","d","d","D","D","d","D","D","D","D","D","d","D","d","d","D","D","d","d","d","d","D","D","d","D","d","d","d","d","d",-1.58545477030062
92,8,40,"aA",1,"bB",1,"cC",1,644,788,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","d","D","D","d","D","d","d","d",0.113940463092993
94,8,41,"aA",1,"bB",1,"cC",1,2309,875,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","D","d","D","D","D","d","d","D","D","D","d","d","d","d","D","d","D","D","d","d","D","d","d","D","D","D","d","d","d","D","d","d","D","D","D","D","d","d","d","d","D","D","d","d","d","D","d","d",2.31341825658528
90,8,42,"aa",0,"Bb",1,"cC",1,130,1312,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","d","d","D","d","d","d","D","d","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","d","d","d","D","D","d","d","d","d","D","d",-3.30874389396293
100,8,43,"aa",0,"bB",1,"cC",1,1134,2365,-1,1,-1,-1,1,1,1,1,1,-1,"D","d","d","D","D","d","D","d","d","d","D","D","D","D","d","D","d","d","D","d","d","d","d","D","D","D","D","d","d","D","D","d","d","D","d","D","d","d","d","D","d","D","d","D","D","d","D","d","d",-1.13943051777439
101,8,44,"aa",0,"Bb",1,"CC",2,196,2218,-1,-1,1,1,-1,1,1,-1,1,1,"D","d","d","D","D","D","d","d","d","d","D","d","d","d","d","D","D","d","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","D","d","D","D","d",-0.463145860718446
94,8,45,"aA",1,"bB",1,"cc",0,835,2294,-1,-1,1,-1,-1,-1,-1,-1,1,-1,"d","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","d","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","d","d","d","d",0.298495551912644
89,8,46,"AA",2,"bB",1,"Cc",1,66,145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","d","D","D","D","d","d","D","D","d","D","d","d","d","D","d","D","D","d","d","d","D","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","d","D","d","d",-0.279206270581526
94,8,47,"aa",0,"bB",1,"cc",0,1144,1904,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"d","d","d","d","d","D","d","D","d","D","D","D","D","d","D","D","d","D","d","D","d","d","D","d","D","d","D","d","d","D","d","D","D","D","D","d","D","d","d","d","D","D","D","d","d","d","d","d","D",0.214545062011205
94,8,48,"Aa",1,"BB",2,"cc",0,1948,2195,-1,1,-1,1,-1,-1,1,-1,-1,-1,"D","D","d","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","D","d","D","d","D","d","D","d","D","d",-1.76056936664668
103,8,49,"AA",2,"Bb",1,"cc",0,1458,36,1,-1,1,1,1,-1,1,-1,-1,-1,"d","d","D","D","D","d","d","D","D","D","D","D","D","d","D","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","D","D","D","D","D","d","D","d","d","d","D","d","d","d","d","d","D",3.44452606645204
100,8,50,"aA",1,"Bb",1,"cc",0,946,2181,-1,1,1,1,1,-1,-1,1,-1,-1,"D","D","d","D","D","D","d","d","d","d","d","D","D","d","d","d","D","D","D","d","d","d","D","d","D","d","D","d","d","d","D","D","d","D","D","D","D","D","d","D","d","D","D","D","d","D","D","D","d",0.344797989582037
92,9,1,"aa",0,"Bb",1,"cc",0,646,2453,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"d","D","d","d","D","d","D","d","d","D","D","D","d","D","d","d","d","D","d","D","D","d","d","D","D","d","D","d","d","D","d","d","D","D","D","D","d","d","D","d","d","D","d","d","d","d","d","D","d",-1.3560146830781
99,9,2,"Aa",1,"BB",2,"cc",0,2105,413,-1,-1,-1,-1,-1,1,1,1,-1,1,"d","d","d","D","D","d","D","d","D","D","d","d","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","d","d","d","d","D","D","d","d","D","d","d","D","D","D","d","d",1.86309726240573
100,9,3,"Aa",1,"Bb",1,"Cc",1,1903,941,-1,1,-1,1,1,1,1,1,-1,-1,"D","d","d","D","D","d","d","d","d","D","D","d","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","d","D","D","D","D","D","d","d","d","d","d","D","d","d","D","d","d","d",-1.21909904094802
104,9,4,"Aa",1,"BB",2,"CC",2,593,2047,1,1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","D","D","d","d","D","D","D","d","d","D","d","d","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","D","D","d","d","D","d","d","d","D","d",-1.61175713551629
91,9,5,"aa",0,"bB",1,"cC",1,1813,422,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","d","d","D","d","D","d","d","D","d","D","D","d","d","d","d","D","d","d","D","D","d","D","D","d","D","D","d","D","D","D","D","d","D","D","d","D","d","D","D","d","d","d","D","D","d","d","d",-0.0249492128598861
98,9,6,"AA",2,"Bb",1,"cC",1,1400,1668,-1,-1,1,1,1,-1,1,-1,-1,-1,"D","D","D","D","d","D","D","d","d","d","D","d","d","D","d","d","d","d","D","D","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","D","D","D","d","d","d","D","d","D","D","d","d",0.363836913589387
93,9,7,"Aa",1,"bb",0,"CC",2,2046,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"d","D","D","D","D","d","D","D","d","D","D","D","D","D","D","D","d","d","d","d","d","D","d","D","D","D","D","d","d","D","d","d","d","D","d","D","D","D","d","D","d","d","d","D","d","d","D","d","d",1.25339470830119
101,9,8,"aA",1,"bB",1,"cC",1,1814,2068,1,1,-1,1,-1,-1,1,1,-1,-1,"d","D","d","D","D","d","d","D","d","d","d","d","D","d","d","d","D","D","D","d","D","d","D","D","D","D","D","d","D","D","D","d","D","D","D","D","D","d","D","d","d","d","d","d","d","d","d","D","d",1.08245395684947
98,9,10,"Aa",1,"BB",2,"CC",2,1977,2373,-1,-1,1,1,-1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","d","d","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","D","D","d","d","D","d","d","d","d","d",2.64436757376323
97,9,11,"aa",0,"Bb",1,"CC",2,421,1742,-1,1,-1,1,1,-1,-1,1,-1,-1,"D","d","d","d","D","D","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","D","D","D","d","d","D","D","D","d","D","d","D","d","d","D","d","d","d","D","D",-0.0573614054089105
99,9,12,"aa",0,"bb",0,"cC",1,1628,956,-1,-1,1,1,1,-1,1,-1,-1,-1,"D","D","d","D","D","d","d","D","d","d","d","d","d","D","d","d","D","D","d","d","d","d","D","d","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","d","d","d","d","D","d","D","d","d","d",1.9475245526677
98,9,13,"aa",0,"Bb",1,"Cc",1,1206,2459,-1,-1,1,-1,1,1,-1,-1,-1,-1,"d","D","d","d","D","D","d","d","d","d","D","D","d","d","D","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","d","D","d","D","D","D","d","d","D","d","d","D","d","D","d","d","d","d","d",2.6440406058321
98,9,14,"AA",2,"bB",1,"Cc",1,345,1895,-1,-1,1,1,1,-1,1,-1,-1,-1,"d","D","D","D","D","D","D","D","d","D","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","d","d","d","D","d","d","d","D","D","D","D","d",0.32781342003769
93,9,15,"aA",1,"BB",2,"Cc",1,1512,738,-1,1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","D","D","d","d","d","D","d","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","d","d","d",-0.431619818452961
107,9,16,"aA",1,"bB",1,"CC",2,1842,745,-1,1,1,1,1,1,1,1,1,1,"D","d","D","D","D","D","d","d","d","D","D","d","D","d","D","D","D","D","d","d","D","d","d","D","d","D","D","d","d","D","d","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","d","D","d",-0.501373976282066
99,9,17,"Aa",1,"Bb",1,"cC",1,1545,1715,-1,-1,1,1,1,1,-1,1,1,-1,"D","D","D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","D","d","D","D","D","d","D","d",-2.27144611681364
102,9,18,"aA",1,"bB",1,"cC",1,201,12,1,-1,1,-1,1,1,1,1,-1,1,"D","D","D","D","D","d","d","d","d","d","D","d","d","d","D","d","D","d","d","d","D","D","d","D","d","d","d","d","d","D","d","D","D","D","d","D","D","d","D","d","d","d","D","D","d","d","D","d","d",-1.15070835167801
93,9,19,"Aa",1,"BB",2,"cc",0,452,43,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d","d","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","D","D","D","d","D","d","D","d","d","d","d","D","d","d","d","d",-0.502618854095507
101,9,20,"aa",0,"bB",1,"Cc",1,2306,56,1,-1,1,-1,1,1,1,-1,-1,-1,"D","D","D","D","D","D","D","D","d","D","D","D","d","d","d","D","d","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","d","D","D","d","D","d","d","d","d","d","D","d","D","D",1.94763392658288
99,9,21,"aa",0,"bB",1,"Cc",1,2284,52,1,-1,-1,-1,1,-1,1,-1,1,-1,"d","D","d","D","D","d","d","d","d","D","D","d","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","d","D","D","d","D","d","d","d","d","D","d","d","D","D","d","d",1.05607475790229
102,9,22,"Aa",1,"bb",0,"Cc",1,2017,1830,1,-1,1,-1,1,1,1,-1,-1,1,"D","d","d","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","D","d","d","d","d","D","d","D","D","d","D","d","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","d","D","D","D",0.492794743233916
102,9,23,"Aa",1,"bB",1,"Cc",1,604,2269,-1,-1,1,1,1,1,1,1,-1,1,"D","d","D","D","d","D","D","d","d","d","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","D","d","D","d","D","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d","d",-1.29285688904903
100,9,24,"aA",1,"Bb",1,"Cc",1,671,2112,1,-1,-1,-1,1,1,1,1,1,-1,"D","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","d","d","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","d","D","d","d","D","D","D","d","D","D","d",-1.19210546353351
93,9,25,"AA",2,"BB",2,"CC",2,401,1125,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","d","d","d","d","d","d","d","d","D","d","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","d","d","D","D","D","d","d","D",-0.815858581877914
108,9,26,"Aa",1,"bB",1,"CC",2,2218,439,1,-1,1,1,1,1,1,1,-1,1,"d","d","D","D","D","d","d","d","d","D","D","d","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","d","d","D","d","D","D","d","d","d","D","d","d","d","d","D","d","d","D","d","d",2.31648211970893
107,9,27,"aa",0,"Bb",1,"Cc",1,1570,1237,1,-1,1,1,1,1,1,1,-1,1,"D","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","d","d","d","D","d","D","d","d","D","d","D","d","d","D","d","D","D","D","D","d","d","D","d","D","D","D","D","d","d","D","d","d","D",1.46313952371886
97,9,28,"AA",2,"bb",0,"CC",2,2009,2083,-1,-1,-1,1,-1,-1,1,1,-1,-1,"D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","D","D","d","d","d","d","d","D","D","D","d","D","D","d","D","d","D","D","D","D","d","D","d","D","d","d","d","D","d","D","d","d",1.31030551658494
104,9,29,"aA",1,"bB",1,"cc",0,398,1106,1,-1,1,1,1,1,1,1,-1,1,"d","D","D","D","D","D","d","d","D","d","D","D","d","d","d","d","d","d","D","d","d","d","d","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","d","D","d","D","d","D","d","D","D","d","D",-1.04779703742961
94,9,30,"Aa",1,"Bb",1,"cC",1,835,2438,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","d","D","D","D","D","D","d","d","D","d","d","d","d","d","D","D","D","d","D","D","D","d","D","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","d","d","d","d","D","d",2.30773311692725
107,9,31,"Aa",1,"bB",1,"cc",0,596,17,1,1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","D","d","D","d","d","D","d","d","d","d","D","d","d","D","d","D","D","D","d","d","d","D","d","D","d","d",1.28701616199309
96,9,32,"aA",1,"Bb",1,"Cc",1,70,2444,-1,-1,-1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","D","d","D","D","d","D","d","d","d","D","D","D","d","d","D","D","D","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d",-1.51131856249122
87,9,33,"aa",0,"Bb",1,"cC",1,1013,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","d","D","d","D","d","d","D","D","D","D","d",-2.5607342675791
97,9,34,"AA",2,"BB",2,"cC",1,2498,2224,-1,-1,1,1,-1,1,-1,1,-1,-1,"d","D","d","d","D","d","d","d","D","D","d","D","d","d","d","D","d","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","D","d","D","D","d","d","D","d","d","d","d","d","d","d","D","d","D",-0.199989108124941
96,9,35,"Aa",1,"BB",2,"CC",2,2349,2067,-1,-1,1,1,1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d",0.528265321567412
95,9,36,"aA",1,"Bb",1,"Cc",1,1421,938,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","D","D","D","D","D","D","D","d","D","d","d","d","d","d","d","d","d","D","d","D","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","d","d",-0.979126179606961
105,9,37,"aa",0,"Bb",1,"CC",2,2084,1304,-1,1,-1,1,1,1,1,1,-1,1,"d","d","d","D","D","d","D","d","d","d","D","d","D","d","d","D","D","d","D","d","D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","d","d","d","D","d","D","d","d","d","d","D","D","d","d",1.27889372929071
99,9,38,"Aa",1,"Bb",1,"cC",1,1980,2437,-1,-1,1,1,1,-1,1,1,-1,-1,"D","D","D","d","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","d","d","D","d","d","d","D","D","D","D","d","D","d","d","d","d","d","d",-0.674376325980923
105,9,39,"aa",0,"Bb",1,"cc",0,2429,201,1,1,1,1,1,1,1,-1,-1,1,"D","d","D","d","D","d","D","d","d","D","d","D","d","d","d","d","d","D","D","D","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","d","d","d","d","d","D","d","d","d","d",-0.835200557895115
104,9,40,"Aa",1,"bB",1,"CC",2,45,1065,-1,1,1,1,-1,1,1,1,1,1,"d","d","D","D","D","D","d","d","d","D","d","D","d","d","d","D","d","d","D","d","D","d","D","D","D","d","D","d","d","D","D","d","D","d","D","D","D","d","d","d","d","D","D","d","d","D","D","d","D",-1.23458334542611
