"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
105,9,41,"aA",1,"bB",1,"Cc",1,499,1383,-1,-1,1,1,1,1,1,-1,1,1,"d","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","d","D","d","D","d","d","D","D","D","D","D","D","d","d","D","D","D","d","d","d","D","D","D","D","d","D","D","D","d","D","d","d","D",1.77306646918421
104,9,42,"aA",1,"BB",2,"cC",1,2099,1971,-1,-1,1,1,1,1,1,1,1,1,"d","D","d","D","D","D","d","d","d","D","D","d","d","d","D","D","d","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d","D",-1.16109086753741
97,9,43,"aa",0,"BB",2,"cC",1,553,1328,-1,-1,1,-1,-1,1,1,1,1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","D","d","d","D","d","d","D","d","d",-2.55520321715512
104,9,44,"aa",0,"BB",2,"Cc",1,2065,29,-1,1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","D","d","d","d","d","d","d","d","d","D","d","d","D","d","d","d","d","d","d","D","D","D","d","d","D","D","d","D","D","d","D","D","d","d","d","d","d","d","d","d","d","d","d","d",0.230994118088269
107,9,45,"Aa",1,"Bb",1,"Cc",1,186,761,-1,1,1,1,1,1,-1,1,1,1,"D","d","D","d","D","D","d","d","d","D","D","d","d","D","d","D","d","D","D","D","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","d","D","D","D","d","d","d","d","d","D","d","d",1.17930991281407
98,9,46,"AA",2,"Bb",1,"cc",0,2226,1495,-1,-1,1,1,-1,1,-1,1,-1,-1,"d","d","d","D","D","D","d","d","d","D","D","D","d","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","d","D","D","d","D","D","d","d","D","D","d","D","d","D","d","d","d","d","d","d","d",0.370767063553509
97,9,47,"aA",1,"Bb",1,"CC",2,1857,1195,-1,-1,-1,1,1,1,1,-1,-1,1,"D","D","d","d","D","d","D","d","d","D","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","d","D","d","D","d","d","D",-2.71200098613621
94,9,48,"AA",2,"bB",1,"CC",2,441,195,-1,-1,-1,-1,-1,1,-1,1,1,-1,"D","D","d","D","D","D","d","d","d","d","D","d","D","D","d","D","d","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","d","d","d","d","d","d",-1.88455028585525
104,9,49,"aa",0,"bb",0,"cC",1,1925,470,1,1,1,1,1,-1,1,1,-1,1,"d","d","D","D","D","d","d","d","d","D","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","D","D","d","D","D","D","d","D","D","D","D","D","d","D","D","d","d","D","d","D","d","d","D","D",-1.07258198513867
91,9,50,"aA",1,"bB",1,"CC",2,1820,2498,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","d","d","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","d","D","d","D","d","D","d","d","d","d","d","d","d","D","d","d","d",-0.368655424575323
108,10,1,"AA",2,"BB",2,"CC",2,1698,1451,1,-1,1,1,1,1,1,1,-1,1,"D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","D","D","D","d","D","D","D","d","d","D","D","D","D","d","D","D","D","d","D","d","d","d","d","d","D","d","d","D",2.36722546100559
95,10,2,"AA",2,"bb",0,"cc",0,2299,1098,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","d","d","D","d","D","d","d","d","D","D","d","D","D","d","D","d","D","d","d","D","D","d","d","D","D","d","d","D","d","d","d","D","d","D","d","d","d","D","D",1.64706970578327
108,10,3,"AA",2,"bB",1,"CC",2,2261,1492,1,1,1,-1,1,1,1,1,-1,1,"d","d","D","D","D","d","d","D","d","D","d","d","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","d",2.55031703119829
100,10,4,"Aa",1,"bB",1,"Cc",1,2375,123,-1,-1,-1,1,1,-1,-1,1,1,-1,"d","d","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","d","D","d","d","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","d",2.06705185433415
109,10,5,"aA",1,"BB",2,"cc",0,2305,351,1,1,1,1,1,-1,1,1,1,1,"D","d","D","D","d","d","D","D","d","D","d","D","d","D","D","d","D","D","D","d","D","D","D","D","D","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d",1.57824045696941
97,10,6,"aa",0,"Bb",1,"cC",1,531,1333,1,-1,1,-1,1,-1,-1,1,-1,-1,"d","d","D","D","d","D","d","d","D","D","d","D","D","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","d","d","D","D","d","D","d","D","d","d","d","D","d","D","d","D","D","d","D","D",-0.424089504195524
90,10,7,"Aa",1,"bB",1,"Cc",1,1393,2413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","d","D","d","d","D","d","d","D","D","d","D","d","d","D","d","D","d","d","D","D","d","d","D","D","D","d","D","D","d","d","d","D","D","d","d","D","d","d","d","d","d","d","d","d","d","d","D",0.34077356942311
99,10,8,"aA",1,"Bb",1,"CC",2,2145,110,-1,-1,-1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","D","D","d","D","d","D","D","D","d","d","D","d","d","D","D","D","d","d","D","D","d","d","d","d","D","d","d","D","D","d","d","D","d","D","D","D","d","d",1.28903639765396
96,10,9,"AA",2,"Bb",1,"CC",2,1088,510,-1,-1,1,1,1,-1,1,-1,-1,-1,"d","D","d","D","D","d","d","d","d","d","D","d","D","d","d","d","d","D","d","d","D","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","D","d","d","d","d","D","d","d","d","d","d","D","d",-1.02731650602305
97,10,11,"Aa",1,"bB",1,"CC",2,1607,300,-1,-1,1,1,-1,-1,-1,1,-1,-1,"D","D","d","D","D","d","d","D","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","D","d","D","d","d","d","D","D","D","D","D","d","D","D","d","D","d","d","D","d","d","d","D","D","d","d",1.2025884055381
94,10,12,"aa",0,"bB",1,"CC",2,871,785,-1,-1,-1,-1,-1,1,-1,1,1,-1,"d","d","D","D","D","D","D","d","d","d","D","D","d","d","D","d","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","d","D","d","D","D","D","d","D","D","D","d","d","d","D","d","d","d","d",-1.2306395729968
99,10,13,"Aa",1,"bb",0,"CC",2,1767,2470,-1,-1,1,-1,1,1,1,-1,1,-1,"d","D","D","d","D","d","d","D","d","d","d","D","D","D","D","D","d","D","D","d","D","D","D","D","d","D","D","d","d","d","D","D","d","d","d","D","d","D","d","D","d","D","d","d","d","D","D","d","d",-0.263832781238658
92,10,14,"Aa",1,"bB",1,"Cc",1,2160,327,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","d","D","D","d","D","D","D","d","d","D","D","d","D","D","D","d","d","D",-1.88948159638692
105,10,15,"AA",2,"Bb",1,"Cc",1,2086,2338,-1,1,1,1,1,1,1,1,1,-1,"d","D","D","D","D","D","d","d","d","D","D","d","d","d","d","D","d","d","D","D","d","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","D","d","D","d",-0.49658436746466
105,10,16,"aA",1,"BB",2,"CC",2,1739,586,1,1,-1,1,1,1,1,1,-1,1,"d","d","d","D","D","d","d","d","d","D","D","D","D","d","D","D","d","D","d","d","D","d","d","D","D","d","D","d","d","D","D","d","D","D","d","D","D","d","D","D","D","d","d","D","d","D","D","d","d",-0.185286812751231
93,10,17,"AA",2,"bB",1,"Cc",1,1764,2096,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","d","D","D","d","d","D","D","D","d","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","d","D","D","D","d","D","d","d","D","d","D","D","D","d","d","D","d","d",1.64213584463887
94,10,18,"aA",1,"BB",2,"cC",1,2107,344,-1,-1,-1,1,-1,-1,1,-1,-1,1,"d","D","D","d","D","d","d","d","d","d","D","d","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d","d","d","d","d",-1.89167511697654
99,10,19,"aA",1,"BB",2,"cC",1,412,932,-1,-1,-1,1,-1,-1,1,1,-1,1,"D","D","D","d","D","D","d","D","d","D","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","d","D","D","d","d","D","D","D","d","d","D","D","d","d","d","D","d","d","d","d","d",1.81309416384072
97,10,20,"aA",1,"Bb",1,"Cc",1,603,1626,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"d","D","D","d","D","D","d","d","d","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","D","d","D","d","D","d","D","d","d","D","d","d","d","D","d","d","D","d","D","D","d","d","d","d","D",3.02508281830382
98,10,21,"aa",0,"Bb",1,"Cc",1,2404,2385,-1,-1,1,1,1,-1,1,-1,-1,-1,"d","d","D","D","D","d","d","d","d","d","d","D","D","d","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","d","D","D","D",0.219520067866513
102,10,22,"Aa",1,"bB",1,"CC",2,376,704,-1,-1,1,1,1,1,-1,1,-1,1,"d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","D","d","D","D","D","d","d","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D","d","d","d","D","D","d","d","d",0.226727159677602
102,10,23,"Aa",1,"BB",2,"CC",2,747,2104,1,1,1,1,1,1,-1,1,-1,-1,"d","d","d","D","D","d","d","d","d","d","d","D","d","D","D","D","d","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d",-1.36927102663216
99,10,24,"Aa",1,"BB",2,"CC",2,1996,1319,1,-1,-1,1,1,1,1,1,-1,-1,"D","d","D","D","d","D","d","D","d","D","D","d","D","D","D","d","d","d","d","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","d","d",-2.30734168241164
99,10,25,"Aa",1,"Bb",1,"CC",2,803,627,-1,1,-1,1,1,1,-1,1,-1,-1,"d","d","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","d","d","D","d","D","d","d","d","D","d","d","d","D","D","d","d","D","d",-0.925648993368869
103,10,26,"aa",0,"Bb",1,"Cc",1,2047,2269,-1,-1,1,1,1,1,1,-1,-1,1,"d","D","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","d","D","D","d","d","D","D","D","d","d","D","d","D","D","D","D","d","D","D","d","d","d","d","d","d","d","d","D","d","d",1.66140144778043
100,10,27,"aa",0,"bB",1,"cc",0,1170,1774,-1,-1,1,-1,1,1,1,1,-1,-1,"D","d","d","D","D","D","d","D","d","D","D","D","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d",0.548652036579591
97,10,28,"Aa",1,"bb",0,"cC",1,1397,787,1,-1,-1,1,1,-1,-1,1,-1,-1,"d","d","D","D","D","d","D","D","d","d","d","d","d","d","d","D","D","D","d","D","d","D","d","d","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","D","d","d","d","D","D","d","d","d","d",-0.119272426536052
93,10,29,"aA",1,"BB",2,"CC",2,1733,2353,-1,-1,1,-1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","D","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","d","d","d","D","D","d","d","D","d",-2.3809000624893
102,10,30,"AA",2,"bb",0,"cc",0,397,808,-1,1,-1,1,-1,1,1,1,1,-1,"D","D","d","D","D","D","D","d","d","d","d","D","d","D","d","d","d","D","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d","d","D","D",0.25425105928598
98,10,31,"Aa",1,"bb",0,"cC",1,109,1667,-1,1,-1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","d","d","d","d","d","D","d","D","d","d","d","d","d","d","d",-1.24383955280573
96,10,32,"Aa",1,"BB",2,"CC",2,502,984,-1,-1,1,-1,-1,1,1,-1,-1,-1,"d","D","D","D","d","d","d","d","d","D","D","d","d","D","d","d","d","D","D","D","D","d","d","D","D","D","d","d","d","d","d","d","d","D","D","D","d","D","d","d","d","d","d","D","d","d","D","D","D",0.421331800808025
90,10,33,"aa",0,"bb",0,"Cc",1,795,1610,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","d","D","d","D","D","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d","d","D","D","D","D","D","d","d","D","d","d","D","D","D","D","D","D","D","d","d","d","D","d","D","d","d","D","d",-1.0012797362182
93,10,34,"Aa",1,"bb",0,"CC",2,1195,1213,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","D","D","D","D","d","D","D","D","d","d","d","D","D","d","D","D","d","d","d","D","d","d","d","D","D","D",-0.458857499353867
96,10,35,"AA",2,"Bb",1,"cc",0,603,729,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","D","d","D","D","D","D","d","d","D","D","d","D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","d","d","d","D","d","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","d","D",2.3916922591238
99,10,36,"aA",1,"Bb",1,"Cc",1,112,397,1,-1,1,-1,-1,1,1,1,-1,-1,"D","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","d","D","d","d","D","D","D","d","d","d","d","d",-0.707256826523743
103,10,37,"Aa",1,"BB",2,"Cc",1,1546,2425,-1,-1,1,1,1,-1,1,1,-1,-1,"D","d","D","D","D","D","d","d","d","D","D","d","D","d","d","D","D","D","d","D","d","d","D","D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","d","d","d",3.86701099525334
96,10,38,"Aa",1,"Bb",1,"cC",1,2071,895,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"d","d","D","D","D","d","d","d","d","d","D","d","D","d","d","D","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d",2.35508203259403
91,10,39,"aA",1,"bb",0,"cc",0,103,272,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","d","D","D","D","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","d","D","d","D","d","D","D","D","D","D","d","d","D","D","d","D","d","D","d",-0.15202082510356
96,10,40,"aA",1,"Bb",1,"Cc",1,2293,1254,1,-1,-1,1,-1,-1,-1,1,-1,-1,"d","D","D","D","D","D","D","D","d","D","d","D","D","d","D","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","d","d","D","d","d","d","d","D","d","d","D",0.159461331519809
100,10,41,"AA",2,"Bb",1,"cc",0,780,448,-1,-1,1,1,1,1,1,-1,-1,1,"d","D","D","d","D","D","D","D","D","D","d","d","d","D","d","d","d","D","d","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","d","d","D","D","D","d","d","D","d","d","d",-1.09316081282852
99,10,42,"aa",0,"bb",0,"cc",0,216,1515,1,-1,1,-1,-1,1,1,-1,-1,-1,"D","d","D","D","d","d","D","d","d","D","D","D","D","d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","D","d","d","d","D","D","d","d","d",1.00936319998964
104,10,43,"aa",0,"BB",2,"CC",2,21,843,-1,1,1,1,1,1,1,1,-1,-1,"d","d","D","D","d","d","d","d","D","d","d","D","d","D","D","d","d","d","d","d","d","d","D","D","d","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","d","D","D","d","d","D","D","d","d",0.53827039855425
97,10,44,"aA",1,"bb",0,"CC",2,2138,839,1,1,-1,-1,1,-1,1,-1,-1,-1,"d","D","d","D","D","d","D","d","d","D","d","D","D","d","d","D","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","d","D","D","d","d","d","d","D","d","D","d",-0.555991522329473
102,10,45,"AA",2,"Bb",1,"cC",1,2059,772,1,-1,1,1,1,1,-1,1,-1,-1,"D","D","D","D","D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","d","d","D","d","D","D","D","d","d","D","d","D","D","d","d","d","D","d","d","d","d","D",0.779876263964408
100,10,46,"Aa",1,"bB",1,"CC",2,544,2235,-1,1,1,-1,1,-1,1,1,-1,-1,"d","D","D","D","d","d","d","D","D","d","d","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","D","d","d","d","d",0.267807919765745
98,10,47,"aa",0,"BB",2,"CC",2,2342,656,-1,1,1,-1,1,-1,1,-1,-1,-1,"d","D","D","D","D","D","D","d","d","D","D","d","d","D","d","d","d","D","D","D","d","D","d","D","D","d","D","d","D","D","d","d","D","D","d","D","D","D","d","d","D","D","D","d","D","d","d","d","D",0.599168995072958
92,10,48,"aA",1,"bb",0,"cc",0,2077,103,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","d","D","d","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","d","d","D","d","D","D","D","d","D","d","D","D","D","D","D","d","D","d","D","d","d",0.406298786525337
103,10,49,"AA",2,"bB",1,"cC",1,808,1428,1,1,1,-1,1,1,-1,1,-1,1,"d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","D","D","D","d","D","D","D","d","d","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","d","d","d","d","d","D","D","d",-0.907806121788918
92,10,50,"Aa",1,"Bb",1,"Cc",1,2349,1785,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"d","d","D","D","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","d","d","D","d","D","d","d","D","D","d",-1.43657113733186
97,11,1,"AA",2,"Bb",1,"CC",2,1863,1742,-1,1,1,1,1,-1,1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","d","d","D","D","d","d","D","D","D","d","D","d","d","d","d","d","D",-2.87800560685068
104,11,2,"AA",2,"bB",1,"Cc",1,675,1005,-1,-1,1,1,1,1,1,1,-1,1,"D","d","D","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","d","d","d","D","d","D","d","d","d","D","d","D","d","d","d","d","D","d","d","d","d",0.647416883286836
96,11,3,"Aa",1,"bB",1,"cC",1,393,1737,1,-1,-1,1,-1,-1,1,1,-1,-1,"D","d","D","D","D","d","d","D","d","d","D","d","D","D","d","D","D","D","d","d","d","d","d","D","D","d","D","D","d","D","d","D","D","D","D","D","d","D","d","d","D","D","d","D","d","d","d","d","d",-1.08606464073559
94,11,4,"aa",0,"bB",1,"CC",2,2186,394,-1,-1,1,-1,1,-1,1,-1,-1,-1,"d","d","D","D","D","d","D","d","d","D","d","D","d","d","d","D","d","d","D","D","d","D","d","D","D","D","D","d","d","D","D","D","d","D","d","d","d","d","d","D","D","D","d","D","d","D","d","D","D",-1.13558108616402
99,11,5,"AA",2,"bb",0,"CC",2,1043,1500,-1,1,1,1,1,1,-1,-1,-1,-1,"D","D","d","D","D","D","d","d","d","D","d","d","D","d","d","D","d","D","D","d","d","d","d","D","D","D","D","D","d","d","D","d","d","D","D","d","D","D","D","d","D","D","d","D","d","d","d","D","d",-0.759214854987767
104,11,6,"aA",1,"bB",1,"cc",0,775,1056,-1,-1,1,-1,1,1,1,1,1,1,"D","D","d","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","d","d","D","d","d","d","d","D","D","d","d","D","d","d","D","D","D","D","D","D","D","D","d","d","D","d","d","d","D","d","d",0.347883652099934
103,11,7,"Aa",1,"bB",1,"cc",0,2266,2311,1,1,1,-1,1,-1,1,1,1,-1,"D","D","D","d","D","d","d","d","d","D","d","D","D","D","d","D","d","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","D","D","d","d","d","D","d","D","D","d",-0.497702438382793
99,11,8,"aA",1,"Bb",1,"Cc",1,2017,602,1,-1,1,-1,-1,1,1,1,-1,-1,"D","d","D","D","d","d","d","d","d","d","D","D","d","D","d","D","d","D","D","d","D","d","d","D","D","d","D","d","d","d","D","D","D","d","D","d","d","D","D","D","D","D","d","D","D","d","D","D","d",-0.452187808277505
95,11,9,"Aa",1,"bB",1,"CC",2,2281,1283,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"D","d","d","D","D","d","d","d","d","d","D","D","D","d","d","D","d","d","d","d","d","d","d","d","D","D","D","d","d","d","d","d","d","D","D","D","D","D","d","d","d","d","D","d","d","d","d","D","d",1.54248687046282
100,11,10,"aa",0,"BB",2,"cC",1,1292,1596,1,-1,1,1,1,1,-1,-1,-1,-1,"d","d","D","D","D","d","d","D","d","D","d","d","d","d","d","D","d","D","D","D","D","d","D","d","D","D","D","d","d","d","d","d","d","D","D","d","D","D","d","d","d","d","d","d","d","d","D","D","d",0.658116658686146
96,11,12,"AA",2,"Bb",1,"CC",2,1517,1264,-1,-1,1,1,1,1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","D","D","d","D","d","d","d","D","D","d","D","D","D","D","D","D","d","d","d","D","d","d","D","D","D","d","d","d","D","d","D","D","d","D","d","D","D","d",-1.82523432738206
103,11,13,"AA",2,"BB",2,"Cc",1,71,1340,1,1,1,-1,-1,-1,1,1,1,-1,"d","D","d","D","D","d","D","d","d","d","D","d","D","d","d","d","D","D","D","d","d","D","d","D","d","D","D","d","d","d","d","D","D","D","d","D","D","D","D","d","d","d","D","d","D","d","d","d","d",1.28409793183184
98,11,14,"aa",0,"Bb",1,"CC",2,514,814,1,-1,-1,1,1,-1,1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","D","d","D","D","d","d","d","d","D","d","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","d","D","d","d","d","d","D","d","d","d",0.602480527039474
96,11,15,"AA",2,"Bb",1,"cC",1,246,670,-1,1,-1,-1,-1,1,1,-1,-1,-1,"D","D","d","D","D","d","D","D","d","d","D","d","d","d","d","d","D","d","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","d","D","d","d","D",0.939932225472843
100,11,16,"aa",0,"BB",2,"cC",1,2175,697,-1,1,-1,1,1,-1,1,1,-1,-1,"D","D","D","D","D","d","D","d","d","d","d","d","d","D","D","D","D","D","D","D","d","d","D","d","d","D","D","d","d","D","d","D","d","D","D","d","d","d","d","D","d","D","d","d","D","d","D","d","d",0.583188984967291
97,11,17,"aA",1,"Bb",1,"cc",0,181,1372,-1,-1,-1,-1,-1,1,1,1,-1,1,"d","d","D","D","D","d","d","d","D","d","d","d","d","d","D","d","d","D","d","D","d","D","d","D","d","D","d","d","d","D","D","D","D","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","d",-0.320438277586729
95,11,18,"aa",0,"bb",0,"cC",1,2036,226,-1,1,1,-1,-1,-1,1,-1,-1,-1,"d","d","D","D","D","d","d","d","d","d","D","D","D","d","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","D","D","D","d","d","D","D","d","D","d","D","d","d","d","d","d","D",-0.114019504181541
92,11,19,"aA",1,"bB",1,"cC",1,1865,2402,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","D","D","D","D","d","d","D","d","D","d","d","D","D","D","d","d","D","D","D","d","d","D","d","D","D","D","d","d","D","D","d","D","d","D","D","D","D","d","D","D","d","D","d","D","d","d","d","d",0.341387322293451
94,11,20,"aa",0,"bb",0,"cC",1,961,685,-1,1,-1,-1,1,-1,-1,-1,-1,-1,"D","d","D","D","d","d","d","D","d","d","D","d","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","d","d","d","d","d","D","D","d","d","d","d",0.929736067443671
102,11,21,"AA",2,"BB",2,"CC",2,543,2012,1,-1,-1,-1,1,-1,1,1,-1,-1,"D","D","D","d","D","D","d","d","D","d","d","D","D","d","d","d","D","D","d","d","d","d","d","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","d","d","d",4.03833748731334
92,11,22,"AA",2,"bB",1,"cC",1,649,1607,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","d","d",0.48043551760256
