"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
94,11,23,"aA",1,"BB",2,"cc",0,838,1160,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"d","d","D","d","D","d","D","D","d","D","d","D","D","d","d","d","D","d","D","D","d","d","D","D","D","D","D","d","D","d","D","d","d","D","d","D","D","d","D","d","d","D","D","d","d","d","d","d","d",0.407033979564611
98,11,24,"Aa",1,"bB",1,"cC",1,1160,1292,-1,1,-1,1,-1,1,-1,1,-1,-1,"D","D","d","D","D","d","d","d","D","d","d","D","d","d","d","D","D","D","D","d","D","D","d","D","d","D","D","D","d","D","d","d","d","d","D","D","d","D","d","d","d","D","d","d","d","D","d","d","D",0.746333573582775
100,11,25,"aA",1,"bB",1,"CC",2,1667,652,1,-1,-1,1,1,-1,1,1,-1,1,"d","D","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","d","d","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","D","d","d","d","D","D","D","d","d","d","d","d","d","d","d",-1.79786951575998
95,11,26,"AA",2,"BB",2,"cC",1,168,1110,-1,-1,1,1,-1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","D","D","D","d","d","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d","d","D","d","D","d",-0.52233307055067
99,11,27,"aa",0,"BB",2,"cC",1,1257,150,-1,1,-1,1,1,1,-1,1,-1,1,"D","D","d","D","D","D","d","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","d","d","d","d",-2.1247801729541
93,11,28,"aa",0,"bB",1,"cC",1,1412,2325,-1,1,-1,-1,-1,-1,1,-1,-1,-1,"D","d","D","D","D","d","D","d","d","D","D","D","d","D","d","d","d","D","D","D","d","D","d","d","D","D","D","d","d","D","d","d","D","d","D","d","D","d","d","D","D","D","d","d","D","d","D","D","d",-0.936298546123421
99,11,29,"aa",0,"BB",2,"cC",1,2044,117,-1,1,-1,-1,1,1,1,1,-1,-1,"D","d","d","D","D","D","d","d","D","D","d","d","d","D","d","d","D","D","d","d","D","D","d","d","d","D","D","D","d","D","D","D","d","D","D","d","D","d","D","D","D","D","D","d","d","d","d","d","d",-0.286073505393696
97,11,30,"aA",1,"bb",0,"Cc",1,1861,2221,-1,-1,-1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","d","d","D","D","d","D","d","D","D","D","d","D","D","d","D","d","D","D","d","d","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","D","D","d","d","d",1.31084254561389
98,11,31,"aa",0,"Bb",1,"CC",2,2383,2416,-1,-1,1,-1,-1,-1,1,1,-1,-1,"d","d","D","D","D","D","D","d","D","d","D","D","d","D","d","d","d","D","d","D","d","D","D","D","d","D","D","D","d","d","D","d","D","D","d","D","D","D","d","d","D","d","d","d","D","D","D","D","d",2.72379805311993
93,11,32,"aa",0,"bB",1,"Cc",1,572,809,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"D","D","d","d","d","d","d","D","d","d","D","d","D","d","D","d","d","D","D","d","D","D","d","d","d","D","D","d","d","D","D","D","D","D","d","d","d","d","D","d","D","d","D","d","D","d","d","d","d",-0.912832919006068
100,11,33,"aa",0,"BB",2,"CC",2,1884,2454,1,1,-1,-1,1,1,-1,-1,-1,1,"D","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","D","D","d","d","D","D","d","d","D","D","D","D","d","d","d","d","d","d","D","d","D","d","d","D",0.376057105562702
102,11,34,"aa",0,"Bb",1,"CC",2,1390,2047,-1,-1,1,1,-1,1,1,1,-1,-1,"D","d","D","D","D","d","D","d","d","d","D","D","D","d","D","D","d","D","D","D","d","D","d","d","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","D","D","d","d","d","d","d","d","d","d",2.85591547467669
97,11,35,"aA",1,"BB",2,"cC",1,2291,424,-1,-1,1,-1,-1,1,1,-1,-1,-1,"d","D","d","D","D","d","d","D","d","d","d","D","d","D","d","d","D","d","D","D","D","D","D","D","D","D","d","d","d","d","d","d","d","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d",1.88782369585171
103,11,36,"AA",2,"BB",2,"CC",2,2375,2250,1,1,-1,1,1,1,-1,1,1,-1,"d","d","D","d","D","D","D","D","d","D","D","d","d","d","d","d","d","d","D","d","d","D","d","D","D","D","D","d","D","D","d","d","D","D","D","D","d","d","D","d","d","d","D","d","D","d","D","d","d",-0.544383234054842
93,11,37,"AA",2,"bb",0,"cC",1,1820,2079,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"d","D","D","d","d","d","d","d","d","d","D","D","D","d","d","D","d","D","d","D","D","d","d","D","D","D","D","d","D","D","d","d","D","D","d","D","d","D","D","d","D","d","d","D","d","D","d","d","d",-0.138519186525408
104,11,38,"AA",2,"Bb",1,"Cc",1,943,2036,1,1,1,1,1,-1,1,1,-1,-1,"d","d","D","d","D","d","d","d","d","D","d","D","D","d","d","d","D","d","D","D","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D","D","d","D","D","d","D","d","d","d","d","d","d","d","d",0.355646183977241
95,11,39,"AA",2,"BB",2,"cc",0,650,864,1,-1,-1,-1,1,-1,1,1,-1,-1,"d","D","d","D","D","d","D","d","D","d","d","d","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","d","D","d","D","D","D","D","D","D","D","d","D","d","d","D","D","d","D","D","d","d","d",-2.05767577278702
101,11,40,"aa",0,"BB",2,"cc",0,2435,498,1,-1,1,1,-1,1,1,1,-1,-1,"D","d","D","D","d","d","d","d","d","d","D","d","d","d","d","D","D","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","d","d","d","D","D","d","d","D","D",-0.897233710781788
94,11,41,"Aa",1,"BB",2,"CC",2,344,2488,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"D","D","D","d","d","D","d","d","d","D","d","d","D","D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","d","D","D","D","d","D","d","d","d","d","d",0.524462992351283
100,11,42,"aA",1,"BB",2,"Cc",1,1296,1600,1,-1,1,1,-1,-1,1,-1,1,1,"d","D","D","D","d","d","d","d","d","d","D","D","D","d","D","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d",-1.60206401629893
97,11,43,"AA",2,"BB",2,"CC",2,31,1477,-1,-1,1,1,-1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","d","D","d","d","d","d","D","D","d","d","D","D","d","D","D","d","D","D","d","d","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","d",-0.378378559041427
97,11,44,"Aa",1,"bB",1,"Cc",1,391,2136,-1,-1,-1,1,1,-1,1,-1,1,-1,"D","D","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","D","D","d","D","d","D","D","d","d","d","D","d","d","d","d","d","D",-0.869239620616575
105,11,45,"aA",1,"Bb",1,"cC",1,427,1797,1,-1,1,-1,1,1,1,1,-1,1,"D","D","d","d","d","d","D","D","d","D","d","d","D","d","d","d","D","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","D","D","D","d","D","D","D","d","d","d","d","D","D","d","d","d",1.13496423937608
106,11,46,"AA",2,"bb",0,"CC",2,1492,467,1,1,-1,1,1,1,1,1,1,-1,"d","d","D","D","D","d","D","d","d","d","d","D","d","d","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","D","D","d","d","D","d","d","d",0.944654215664299
99,11,47,"AA",2,"bb",0,"Cc",1,1960,975,-1,-1,1,-1,-1,1,1,1,-1,1,"d","d","d","D","D","d","d","d","d","D","D","d","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","d","d","D","D","d","D","d","D","D","d","D","D","D","d","D","d","d","d","D","d","d","D",-0.208073416682197
103,11,48,"AA",2,"bB",1,"cc",0,593,915,1,-1,1,1,1,1,1,1,1,-1,"D","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","d","D","d","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","D","D","d","D","d","D","d","d","d","d","D","D",-2.22201493333127
100,11,49,"AA",2,"BB",2,"CC",2,1624,1875,-1,-1,1,1,-1,-1,1,-1,1,-1,"D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d",2.71557684234375
96,11,50,"aA",1,"BB",2,"cc",0,1962,1968,1,-1,1,-1,-1,1,1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","D","d","d","d","D","d","D","D","d","D","D","d","D","d","D","D","D","d","d","d",-1.177336583824
99,12,1,"aa",0,"BB",2,"cC",1,1449,1819,1,-1,-1,1,1,-1,1,1,-1,-1,"d","D","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","D","D","D","d","D","D","D","d","D","D","d","D","d","D","d","D","D","D","D","d","D","d","d","d","d",-0.741224152289473
92,12,2,"aa",0,"Bb",1,"cC",1,1262,1294,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","d","D","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","d","d","D","d","D","D","D","d","d",0.667622297399491
95,12,3,"aA",1,"BB",2,"cc",0,624,1773,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","D","D","D","D","d","d","D","d","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","d","D","D","d","d","d","D","d","D","D","D","D","D","D","d","D","d","d","d","d","d","d","D","d","d",1.53130866297002
91,12,4,"aa",0,"bb",0,"Cc",1,305,1573,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","D","d","D","D","d","D","d","d","D","D","d","D","d","d","D","d","D","d","d","d","d","D","d","D","D","D","d","d","D","d","D","D","d","D","D","d","d","D","d","d","d","d","d","d","D","d","D","d",-0.674788251215049
99,12,5,"aa",0,"Bb",1,"cC",1,623,922,-1,-1,1,-1,1,1,1,1,1,-1,"D","D","D","D","D","d","d","d","D","d","D","D","D","D","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","d","d","D","D","d","d","d","d","D","d","d","d","d","D","D","d","d","D",-2.28211018069865
101,12,6,"aa",0,"bB",1,"Cc",1,1997,2430,1,-1,1,-1,-1,1,1,-1,-1,1,"d","D","d","d","D","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","D","D","d","D","D","d","D","d","d","D","d","d","D","d","D","d","D","d","d","D","D","D","D","d","D","D","d","d","D",1.45035911767597
102,12,7,"aA",1,"BB",2,"CC",2,34,224,-1,-1,1,1,1,1,-1,1,-1,-1,"d","d","d","d","d","d","d","d","d","d","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d",2.24800158276864
102,12,8,"Aa",1,"Bb",1,"CC",2,1636,361,-1,-1,-1,1,1,1,1,-1,-1,1,"d","D","D","D","D","d","d","d","D","d","d","D","d","d","D","D","D","d","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","d","d","D","D","D","d","d","d","d","d",2.04926321906475
94,12,9,"Aa",1,"Bb",1,"CC",2,2394,2420,1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","D","d","D","d","D","d","D","d","D","d","d","d","D","D","D","d","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","D","d","D","d","d","D","D","d","d","D","d",0.0764136713019259
100,12,10,"Aa",1,"BB",2,"cc",0,1407,435,-1,-1,-1,1,1,-1,1,1,-1,1,"D","d","D","d","D","d","D","d","D","D","D","d","d","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","d","D","D","D","D","D","d","D","d","d","d","D","d","D","D","d","d","d",0.17579352549188
105,12,11,"aa",0,"bb",0,"Cc",1,1427,1529,1,-1,1,1,1,1,-1,1,-1,-1,"d","D","d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","d","d","d","D","D","d","d","D","D","d","d","D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","d","D","d","d","d",3.04754390351174
95,12,13,"aa",0,"BB",2,"Cc",1,2323,181,1,1,-1,-1,-1,-1,-1,1,-1,-1,"d","d","d","d","D","d","d","d","d","D","D","d","D","D","d","D","d","D","D","d","D","d","d","D","d","D","D","d","d","D","d","d","D","D","d","d","D","d","d","d","D","D","d","D","D","d","d","d","d",-0.0827892589397806
111,12,14,"aA",1,"BB",2,"cC",1,1065,1239,1,1,1,1,1,1,1,1,1,1,"D","D","d","D","D","d","d","d","d","D","d","d","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","d","D","d",1.05350988641345
110,12,15,"Aa",1,"bB",1,"CC",2,2426,2065,-1,-1,1,1,1,1,1,1,1,1,"D","D","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","D","d","d","D","d","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","d","d","d","d","D","d","d",4.04472060776768
99,12,16,"Aa",1,"BB",2,"cc",0,1501,570,-1,-1,1,-1,1,-1,-1,1,-1,1,"D","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","d","d","D","D","d","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","D","D","d","d","D","d","d","d","D","D","d",1.05002004482012
98,12,17,"Aa",1,"Bb",1,"CC",2,1130,847,-1,1,1,1,-1,1,1,1,-1,-1,"D","D","d","D","D","D","d","d","D","D","d","D","d","d","d","d","d","D","d","d","D","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","d","d","d","D","D","d","D","d","d",-3.23849872208293
98,12,18,"AA",2,"bb",0,"Cc",1,1920,102,-1,1,1,-1,-1,1,1,1,-1,-1,"d","d","d","D","D","d","d","D","d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","D","d","D","d","D","d","D","d","d","d","d","D",-1.27091439663198
102,12,19,"AA",2,"bB",1,"cC",1,1192,645,-1,-1,1,1,1,1,1,1,-1,-1,"D","d","d","D","D","d","d","D","d","d","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","d","D","d","D","d","D","d","D","d","d","d","D","d","d","d","d","D","D",0.786142290705621
95,12,20,"Aa",1,"bb",0,"cC",1,2281,1283,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","d","d","D","D","d","D","d","d","D","D","D","D","d","D","D","d","D","D","d","D","d","D","d","D","D","d","d","d","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","d","D","d","D","d",-0.407321118333203
102,12,21,"aa",0,"Bb",1,"Cc",1,1088,610,-1,-1,1,1,1,1,1,1,-1,-1,"D","d","d","D","D","d","D","D","d","d","d","d","D","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","d","d","d","D","d","D","D","D","D","d","d","d","D","D","d","d","d","d","d","d",0.0914777328868688
97,12,22,"aA",1,"bb",0,"cc",0,1177,169,-1,-1,-1,-1,1,-1,1,-1,-1,1,"d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","D","d","d","D","D","d","D","d","d","d","D","d","D","D","d","d","D","D","d","d","d","d","D",1.39598448001598
101,12,23,"aa",0,"Bb",1,"CC",2,2238,1421,-1,1,1,-1,1,-1,1,1,-1,-1,"D","d","D","d","D","d","D","D","d","D","D","d","D","d","d","D","d","D","d","d","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","d","d","D","d",1.35557659501399
102,12,24,"aa",0,"Bb",1,"CC",2,1413,122,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","d","d","D","d","d","D","D","d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","D","D","d","D","D","D","d","D","D","d","D","D","d","d","D","D","d","d","d","D","d","D","d",0.859812167225974
109,12,25,"aA",1,"Bb",1,"cc",0,1038,1137,1,1,1,1,1,1,1,1,1,1,"d","D","D","d","D","d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","d","D","d","d","D","D","d","d","d","D","D","D","D","D","D","d","d","D","d","D","d","d","D","d","D","d","d","d","d",-0.867012681668791
93,12,26,"aA",1,"bB",1,"CC",2,1808,2394,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","d","D","D","D","D","D","d","D","d","D","d","d","d","d","d","d","D","d","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","d","D","D","d","d","D","d","d","d","D","d","d","D","D",1.0224010053189
103,12,27,"aA",1,"BB",2,"Cc",1,1675,717,1,-1,1,1,-1,1,1,1,1,-1,"D","D","d","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","D","d","d","D","d","D","d","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","d","d","D","d","d","d","d",-0.213655090184317
96,12,28,"Aa",1,"Bb",1,"cC",1,650,1034,-1,-1,-1,1,1,-1,1,-1,-1,-1,"D","D","D","D","D","d","d","D","d","D","d","d","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","D","D","d","D","d","D","d","d","D","d","d","d","d","D","d","d",0.504214449328332
98,12,29,"aa",0,"bB",1,"Cc",1,305,2048,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","d","D","D","d","d","D","D","d","d","D","d","D","d",0.840260768846668
97,12,30,"aa",0,"bB",1,"cC",1,1965,38,-1,-1,-1,1,1,1,1,1,-1,-1,"D","D","d","D","d","D","D","D","d","d","d","D","d","d","D","d","D","D","D","d","D","D","d","D","D","D","d","D","d","d","d","D","d","d","D","D","D","D","d","D","D","D","D","d","d","d","D","D","d",-2.11112127159876
87,12,31,"aa",0,"Bb",1,"cc",0,226,944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","D","d","d","d","d","d","d",-2.68228071557443
99,12,32,"aA",1,"bb",0,"cC",1,230,794,-1,-1,1,1,-1,1,1,-1,1,-1,"d","d","d","D","D","d","D","d","D","d","d","d","D","D","d","D","D","d","D","d","D","D","d","D","d","D","d","d","d","D","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","d","D","d","d",-0.715699785515738
109,12,33,"aA",1,"bb",0,"cC",1,660,461,1,1,1,1,1,1,1,1,-1,-1,"D","d","d","D","D","d","D","D","D","D","d","D","D","d","d","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","D","D","d","d","d","D","d","D","d",3.0747083763713
92,12,34,"aA",1,"Bb",1,"Cc",1,2373,124,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","D","d","D","D","d","d","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","d","D","D","d","d","D","d","d","d","D","D","D","D","d","D","d","d","D","D","d","D","d","d","d","d",-1.79477912062449
103,12,35,"Aa",1,"Bb",1,"CC",2,84,47,1,-1,1,1,1,1,1,-1,1,1,"D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","D","D","d","d","D","D","d","d","D","d","d","d","d","d","d","D",-2.57661813208419
98,12,36,"aa",0,"BB",2,"CC",2,1055,1692,-1,-1,-1,1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","D","d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","d","d","d","d","d","D","D","d","D",0.959752901457814
95,12,37,"aA",1,"bB",1,"Cc",1,677,1746,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"D","D","d","D","D","D","d","D","D","d","d","d","D","d","D","d","d","D","D","d","d","d","d","D","d","D","D","d","d","D","d","d","d","D","D","d","D","D","D","d","d","D","d","D","D","d","d","d","d",1.57458236074103
97,12,38,"Aa",1,"BB",2,"CC",2,2213,1877,1,-1,-1,-1,1,-1,-1,1,-1,-1,"d","D","D","D","D","D","d","D","d","d","d","D","d","d","d","d","D","D","D","D","d","D","d","D","d","D","D","d","D","d","D","D","D","D","d","D","d","d","d","D","D","d","d","d","D","D","d","D","d",1.53929222761212
94,12,39,"Aa",1,"bb",0,"Cc",1,2499,602,-1,-1,1,-1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","d","D","D","D","D","d","D","d","D","d","D","d","d",-1.84878970235397
98,12,40,"Aa",1,"BB",2,"cC",1,293,1085,1,-1,1,-1,-1,-1,1,-1,-1,1,"D","D","d","D","D","d","d","d","D","D","D","d","D","d","d","d","d","D","d","D","D","D","d","d","d","D","D","d","d","D","D","D","d","D","d","D","D","d","D","D","d","D","D","d","d","d","d","d","d",0.109932724729464
92,12,41,"aa",0,"bB",1,"cc",0,2256,2056,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","d","D","d","D","d","D","D","D","d","d","D","d","d","d","d","D","D","d","d","d","d","d","D",-1.23444635888837
86,12,42,"aA",1,"BB",2,"CC",2,1235,751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","d","d","d","D","D","D","d","d","d","d","D","d","D","d","d","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","d","D","d","d","d","d","D","D","d","D","D","d","d",-3.42326737269935
96,12,43,"AA",2,"Bb",1,"CC",2,1893,93,-1,-1,1,-1,1,-1,1,-1,-1,-1,"D","d","D","D","D","d","D","d","D","D","D","d","D","d","D","D","d","D","D","d","d","d","D","D","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","D",0.143555011281395
99,12,44,"Aa",1,"bb",0,"Cc",1,1350,382,-1,-1,-1,1,1,1,1,1,-1,-1,"D","d","D","D","d","D","d","d","D","d","D","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d","d","d","d","d","D","d","D","d","d","D","D",-0.210572570862767
96,12,45,"aa",0,"Bb",1,"cc",0,1862,833,-1,1,-1,-1,-1,-1,-1,1,1,-1,"D","D","d","D","d","d","d","d","d","d","D","D","D","D","d","d","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d","d",0.227023941844594
96,12,46,"AA",2,"bB",1,"CC",2,1437,1934,-1,-1,-1,-1,1,1,-1,1,-1,-1,"D","d","D","D","D","D","d","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d","d","D","d","d","d","d","d","D","d","d","d","d","d",0.174391346958309
104,12,47,"Aa",1,"Bb",1,"Cc",1,299,2493,-1,1,1,1,1,1,-1,1,1,-1,"D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","d","d","D","d","D","D","d","d","D","D","d","d","D","d","d","d","d","D","d","d",0.882804543099085
109,12,48,"Aa",1,"Bb",1,"Cc",1,708,841,1,1,1,-1,1,1,1,1,1,1,"D","d","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","d","d","d","d","d",1.89660494105655
101,12,49,"aA",1,"BB",2,"Cc",1,1100,1884,-1,-1,-1,-1,1,1,1,1,1,-1,"d","D","D","d","D","D","d","d","d","D","D","d","D","d","D","d","d","D","D","D","D","d","d","d","d","D","d","d","d","D","D","D","D","D","D","D","d","d","d","d","d","d","D","d","d","D","d","d","d",1.39678411485492
102,12,50,"AA",2,"BB",2,"cC",1,155,782,1,1,1,-1,-1,1,1,1,-1,-1,"D","d","D","D","D","d","D","d","D","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","d","d","D","D","d","d","d","d","d","d","d","d","d","d",0.993164836049747
103,13,1,"AA",2,"Bb",1,"cC",1,717,2111,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","D","D","d","d","d","d","d","d","D","D","d","d","d","D","D","D","d","D","d","d","d","D","d","D","d","d","d","D","d","d","D","d","D","D","d","D","d","D","D","d","D","d","d","d","d","D",1.66011306168836
102,13,2,"aA",1,"BB",2,"Cc",1,530,2338,-1,1,1,1,-1,1,1,1,-1,-1,"d","D","D","D","d","d","d","d","d","d","D","D","D","d","D","D","d","D","D","D","d","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","d","D","d",0.769993667342379
99,13,3,"aa",0,"bb",0,"cc",0,870,1814,-1,1,1,-1,1,-1,1,1,-1,-1,"D","d","D","D","D","d","D","d","D","d","D","D","d","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","D","D","d","D","D","d","D","d","d","d","D","d","D","D","d","D",-0.022004234595086
