"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
99,13,4,"aa",0,"Bb",1,"cc",0,1837,1962,-1,1,-1,1,-1,-1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","d","d","d","d","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","d","D","d","D","D","d","D","d","d","d",1.07614490469934
92,13,5,"AA",2,"Bb",1,"cC",1,1223,1063,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,"D","D","d","D","D","D","D","D","d","D","D","d","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","d","d","D","d","d","D","d","D","D","D","D","d","d","d","d","d","d",0.889886466992291
99,13,6,"Aa",1,"bB",1,"cc",0,124,1904,-1,-1,1,1,1,-1,1,-1,-1,-1,"D","d","d","d","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","d","D","D","D","d","D","d","d","D",1.37075159563284
92,13,7,"aa",0,"bB",1,"cc",0,579,2309,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","D","d","D","d","D","D","D","d","d","D","D","d","D","d","d","d","D","d","D","d","D","d","D","D","d","d","D","d","d","d","d","D","D","d","D","d","d","d",-1.7034111053285
97,13,8,"aA",1,"BB",2,"CC",2,2372,197,1,-1,-1,-1,-1,1,-1,1,-1,-1,"D","d","D","D","D","d","d","D","D","D","D","D","D","d","d","D","d","d","d","d","D","D","d","D","D","D","D","D","d","D","D","D","d","d","D","D","d","d","d","d","d","d","d","D","d","D","D","d","d",1.32030368248054
98,13,9,"AA",2,"Bb",1,"Cc",1,255,1521,1,-1,-1,-1,-1,-1,1,1,-1,-1,"d","D","d","D","D","D","D","d","d","D","d","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","d","D","d","D","D","D","d","d","d","d","d","d","D","D","d","D","D","d",2.17243463087436
91,13,10,"aA",1,"bb",0,"Cc",1,832,952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","d","d","d","D","d","D","D","D","d","D","d","d","d","D","d","D","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","D","d","d","D","d","d","d","d","d","D","D","d","d",1.37349663461283
92,13,11,"aA",1,"BB",2,"Cc",1,2187,2177,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d","d","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","D","d","D","d","d","d","d","d","D","d","d","d","D",0.515460281643168
105,13,12,"AA",2,"BB",2,"CC",2,2042,1473,1,-1,1,1,1,1,1,1,-1,1,"D","d","d","d","d","D","d","d","d","D","d","d","D","d","d","d","d","D","d","d","d","D","d","D","D","D","D","d","d","d","d","D","d","d","D","d","D","d","D","d","D","D","d","D","d","d","d","d","D",-0.239578882845949
102,13,14,"AA",2,"BB",2,"CC",2,921,237,1,1,1,1,-1,-1,1,1,-1,-1,"D","D","D","D","D","d","d","d","D","d","D","d","d","d","d","D","D","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","D","D","d","d","D","D","d","d","D",0.339209308798361
100,13,15,"AA",2,"BB",2,"CC",2,1463,842,-1,-1,-1,1,-1,1,1,1,-1,-1,"d","D","d","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D","d","D","d","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","D","d","D","D","d","d","d","d","d","d","d","D","d",2.25470625838751
96,13,16,"aA",1,"bb",0,"cc",0,981,1923,-1,-1,-1,-1,1,1,-1,1,-1,-1,"D","D","d","D","D","d","D","d","D","D","d","D","d","d","D","d","D","D","D","d","d","d","d","D","d","D","D","d","D","d","d","d","d","D","D","D","D","d","D","D","D","D","d","D","d","d","D","d","d",0.455522385279481
94,13,17,"Aa",1,"Bb",1,"CC",2,881,2371,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","D","D","D","d","D","d","d","d","D","D","D","d","D","d","d","d","d","D",0.639978405811991
98,13,18,"aA",1,"bB",1,"cc",0,547,478,-1,-1,-1,1,1,1,-1,-1,-1,1,"d","D","d","d","D","D","d","d","D","D","D","D","D","d","D","d","D","D","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","d","D","d","d","d","d","d",0.444949890154714
98,13,19,"aa",0,"Bb",1,"Cc",1,922,1766,-1,1,1,-1,1,-1,1,1,-1,-1,"D","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","D","d","D","D","d","d","d","d","d",-1.06925128858264
99,13,20,"AA",2,"bB",1,"cC",1,1703,2110,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d","d","d",3.56799818094161
95,13,21,"aA",1,"Bb",1,"Cc",1,1560,208,1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","d","D","d","D","D","D","d","d","d","D","D","D","d","D","d","d","D","D","D","D","D","d","D","d","D","D","d","d","d","D","D","d","D","D","D","d","d","D","d","D","d","D","d","d","d","d","d","d",-0.731191371900607
96,13,22,"aa",0,"BB",2,"Cc",1,1987,221,-1,-1,1,-1,-1,-1,1,-1,-1,1,"D","D","d","D","D","d","D","d","d","D","D","d","d","d","D","d","d","d","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","d","D","d","d","D","d","D","d","D","d","D","D","d","d","d","d",0.399107509720899
102,13,23,"aA",1,"bB",1,"CC",2,750,163,-1,-1,1,-1,1,1,-1,1,-1,1,"d","d","d","d","D","D","d","D","d","D","D","D","D","d","d","d","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","D","d","d","D","d","d","D","d","D","d","d","d",2.11700661074323
97,13,24,"Aa",1,"Bb",1,"cC",1,2093,1930,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","D","D","D","d","d","d","D","d","d","D","D","D","D","d","D","D","d","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","d","d","d","d","d","d","d","d","d","D","D","d","d",1.81361481080603
101,13,25,"AA",2,"BB",2,"cc",0,1954,921,1,-1,1,1,1,-1,1,1,-1,-1,"D","D","d","d","D","d","D","d","d","d","d","d","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","d","d","d","d","d","d","D","d","d",-0.553410676553743
96,13,26,"Aa",1,"Bb",1,"CC",2,1390,139,-1,-1,1,-1,1,1,-1,1,-1,-1,"d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","d","D","D","d","D","D","d","d","D","D","d","D","D","D","D","d","D","D","d","D","D","d","D","d","D","d","d","d","D",-1.67126611234185
91,13,27,"aa",0,"bb",0,"CC",2,507,2371,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","D","D","D","d","d","D","d","d","D","D","D","d","D","d","d","D","d","D","d","d","d","d","D","d","D","D","d","d","D","D","d","D","d","d","D","d","d","d","d","d","d","d","d","d","D","d","d","D",-0.211307280728741
103,13,28,"aA",1,"Bb",1,"cC",1,781,2500,1,-1,1,1,1,1,1,1,-1,1,"d","d","d","D","D","d","d","d","d","d","D","d","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","d","d","d","D","D","d","D","d","d","d",-2.28212160546597
102,13,29,"aa",0,"bb",0,"CC",2,360,2170,1,-1,1,1,1,1,-1,1,-1,1,"d","d","d","D","D","D","d","D","d","D","D","d","d","D","d","D","d","D","D","d","d","d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","d","d",-1.20871767414145
95,13,30,"Aa",1,"BB",2,"cC",1,2226,964,-1,-1,1,-1,-1,1,-1,1,-1,-1,"D","d","D","d","D","D","D","d","D","D","D","D","d","D","d","d","D","D","D","d","D","d","D","d","D","D","D","d","d","d","D","d","d","d","D","D","D","D","d","D","D","d","D","d","D","d","D","d","d",-0.410555709358966
101,13,31,"Aa",1,"bB",1,"cC",1,1370,996,-1,-1,1,1,1,1,-1,1,-1,-1,"D","d","D","D","d","d","d","d","d","d","D","d","D","d","D","d","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","d","D","d","d","d","d","D","d","d","d","D",1.42222301418476
99,13,32,"aa",0,"bB",1,"CC",2,2064,1977,1,-1,-1,1,1,-1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","d","D","d","d","d","D","d","d","d","D",1.04118329019652
102,13,33,"aa",0,"bB",1,"cc",0,1587,407,1,1,-1,1,-1,-1,1,1,-1,1,"d","d","D","D","D","d","d","d","D","D","d","d","d","D","D","d","d","D","d","D","D","D","D","D","d","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","D","d","D","d","d","D","d","d","d",0.626668408715881
95,13,34,"AA",2,"Bb",1,"cC",1,329,357,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"D","D","D","D","D","D","d","D","d","d","D","D","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","D","d","D","D","d","d","D","d","d","D","d","d",1.85559080405235
95,13,35,"aA",1,"BB",2,"Cc",1,2168,789,-1,-1,1,-1,-1,-1,1,-1,-1,1,"d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","D","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","d",-0.797933667369572
101,13,36,"Aa",1,"BB",2,"CC",2,316,2361,1,-1,1,1,1,-1,1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","D","D","d","D","D","D","D","d","D","D","d","d","D","D","d","D","D","d","D","D","d","d","D","D","d","D","d","D","d","D","d","d",1.12118138102103
97,13,37,"aA",1,"Bb",1,"CC",2,55,2428,-1,-1,-1,-1,1,-1,1,1,-1,-1,"d","d","d","D","D","d","d","d","D","D","D","D","d","D","d","D","D","D","d","d","D","d","d","D","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","D","D","d","d","D","d","d",1.62606058856662
101,13,38,"AA",2,"Bb",1,"Cc",1,1576,108,1,-1,1,1,1,-1,1,1,-1,-1,"d","d","d","D","D","d","d","d","d","d","D","D","d","D","D","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","d","D","d","D","D","D","d","d","d","d","D","D","d","D","d","d","d","d",-0.376718856243661
99,13,39,"aA",1,"BB",2,"CC",2,1377,171,1,-1,1,1,-1,1,1,-1,-1,-1,"d","D","D","d","D","D","d","D","d","D","d","D","D","d","d","d","d","d","D","d","d","d","d","d","D","D","D","d","d","d","d","D","d","d","D","D","D","d","D","D","d","D","D","d","d","d","d","D","d",-0.519685715688485
97,13,40,"Aa",1,"BB",2,"cC",1,1931,1749,1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","d","D","D","d","d","D","D","D","d","d","D","D","d","D","D","d","d","D","D","d","D","d","D","D","D","d","D","D","d","d","d","d","d","D","d","d","d",1.20685199469421
91,13,41,"Aa",1,"Bb",1,"cC",1,1228,999,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","d","d","D","D","d","d","d","D","d","D","d","d","d","d","d","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","d","D","d","D","D","d","d","d","d","d","d","D","D","d","d","d","d","d",-0.17315459533065
102,13,42,"Aa",1,"BB",2,"CC",2,64,656,-1,1,1,-1,1,1,-1,1,-1,-1,"d","d","D","D","D","d","D","d","d","D","d","d","D","d","d","d","D","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","D","d","D","d","D","D","d","D","d","D","D","d","d","D",2.48323590825104
101,13,43,"aa",0,"bB",1,"cC",1,2169,1765,1,-1,1,1,-1,1,-1,-1,1,-1,"d","d","D","D","D","d","d","d","d","d","D","d","D","D","d","d","d","D","d","D","d","D","d","D","D","D","D","d","d","D","D","d","d","d","D","d","d","d","d","D","d","d","d","d","d","d","d","d","d",1.56679812341517
92,13,44,"Aa",1,"BB",2,"Cc",1,2394,1794,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","D","D","D","D","D","D","d","d","D","D","d","D","D","d","D","d","d","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","d","D","D","D","d","d","D","D","d","d","d","d","d","D","D","D",-1.40083410533743
95,13,45,"AA",2,"bB",1,"cc",0,510,538,1,-1,1,-1,-1,1,-1,-1,-1,-1,"D","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","d","d","d","D","d","d","d","D","d","d",-0.37868082877543
97,13,46,"aA",1,"bb",0,"CC",2,1312,1797,-1,-1,-1,-1,-1,1,1,1,-1,1,"D","d","D","D","D","d","D","d","d","D","d","D","D","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","D","d","D","d","d","d","d","d","d","d","d","d","d",-0.386577314006303
88,13,47,"AA",2,"bB",1,"CC",2,2132,1125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","d","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","d","D","D","d","D","d","d","d","D",-1.44659577011243
98,13,48,"Aa",1,"Bb",1,"cC",1,1120,1118,-1,-1,1,-1,-1,1,1,-1,-1,-1,"D","D","D","d","d","d","d","d","d","d","d","D","D","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","D","d","d","D","d","d","D","D","d","D","d","D","D","d","d","d","d","D","d","d","d",2.59319928510297
97,13,49,"aa",0,"BB",2,"cc",0,1610,57,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","D","D","d","D","d","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","d","d",1.82211972203062
92,13,50,"aa",0,"bB",1,"cC",1,1864,2361,-1,-1,1,-1,1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","D","d","d","D","D","D","d","D","d","D","D","d","d",-1.27101396916573
105,14,1,"Aa",1,"bb",0,"cc",0,397,477,-1,1,-1,1,-1,1,1,1,1,1,"D","D","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","d","D","d","d","D","D","d","d","d","d","d","d",1.07046335598739
98,14,2,"Aa",1,"BB",2,"Cc",1,41,646,-1,1,1,-1,-1,-1,1,-1,-1,1,"d","D","d","D","d","d","d","D","D","D","D","D","D","d","d","D","d","D","D","d","D","d","d","d","D","D","d","d","d","D","d","D","d","D","D","D","D","D","D","D","D","d","D","d","d","d","d","d","d",0.969759932622506
97,14,3,"aA",1,"Bb",1,"cc",0,1928,261,-1,-1,-1,1,1,1,-1,1,-1,-1,"D","d","d","D","D","d","d","D","D","D","D","d","d","d","d","D","d","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","d","d","D","D","D","D","d","D","D","d",-0.50707923918069
96,14,4,"aa",0,"Bb",1,"CC",2,965,750,-1,-1,-1,1,1,1,1,-1,-1,-1,"d","D","D","D","d","D","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","d","D","d","D","d","D","D","D","d","d","D","D","D","d","D","d","d",-1.76015959588486
96,14,5,"aa",0,"bB",1,"CC",2,1879,1190,-1,-1,1,1,-1,-1,1,-1,1,-1,"D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","D","d","D","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d","d","d","D","d",-1.9937194251118
103,14,6,"Aa",1,"BB",2,"Cc",1,1291,919,1,1,1,1,1,1,-1,1,-1,-1,"D","D","d","D","D","d","d","D","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","D","d","d","D","d","d","d","d","d","d",-0.25888759913818
108,14,7,"aA",1,"BB",2,"CC",2,84,745,1,-1,1,1,1,1,1,1,-1,1,"D","d","D","D","D","d","d","d","d","D","D","d","D","d","D","D","d","D","d","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d","d","d","d","d",2.59920862340291
96,14,8,"Aa",1,"BB",2,"Cc",1,528,95,-1,-1,-1,1,-1,-1,1,1,-1,-1,"D","d","D","D","D","d","d","D","d","D","d","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","d","d","d",0.671522829850058
91,14,9,"AA",2,"bb",0,"CC",2,158,1175,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,"D","d","D","D","D","d","d","D","d","d","D","d","d","D","d","d","D","d","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","D","d","d","d","d","d","d","D","d",-0.0954073747943273
106,14,10,"aa",0,"bB",1,"cC",1,268,2365,1,1,1,1,1,1,1,1,-1,-1,"D","D","D","d","D","D","d","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","D","D","d","d","d","D","D","d","d","D","d","D","d","D","d","d","d","d","d","d","d","d","d","d","d",0.947120512911808
98,14,11,"Aa",1,"bB",1,"CC",2,541,131,-1,-1,1,1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","d","d","D","D","D","d","d","d","D","D","d","d","D","d","D","d","d","D","d","d","d","d","d","d","D","d","d",0.499398922744105
90,14,12,"Aa",1,"bb",0,"cc",0,1991,1161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","d","d","d","d","d","d","D","D","D","D",0.870363003002901
100,14,13,"aA",1,"bB",1,"CC",2,2444,1261,-1,1,1,1,-1,1,1,1,-1,-1,"D","D","D","D","d","D","d","D","d","d","d","d","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","d","d","d","D","d","d","D","D","D","D","d","D","D","d","D","d","D","d","d","d","d","d",-1.96419535884432
104,14,15,"AA",2,"Bb",1,"Cc",1,501,392,1,-1,1,1,1,1,1,1,-1,-1,"D","d","d","d","D","D","d","D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","d","d","d","D","d","D","d","D","d","d","d",0.259909998498592
98,14,16,"Aa",1,"bb",0,"cC",1,682,2122,-1,1,1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","D","D","D","d","d","d","D","d","D","D","D","d","d","D","d","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","D","d","d","d","d","D","d","d",-3.05462893159927
105,14,17,"AA",2,"bb",0,"cc",0,1898,2327,1,1,1,1,1,1,-1,1,-1,1,"D","D","d","D","D","d","d","D","d","D","D","D","D","D","d","D","d","D","d","D","d","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","D",-0.124740141917744
104,14,18,"aA",1,"Bb",1,"Cc",1,786,347,1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","D","D","D","d","d","d","D","d","d","d","D","D","d","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","D","D","D","d","d",0.105340034092332
102,14,19,"aA",1,"bB",1,"cc",0,1391,1145,1,1,-1,1,1,-1,-1,1,1,-1,"d","D","d","D","D","d","d","d","d","D","D","d","d","D","D","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","D","D","D","d","D","D","d","D","D","D","D","D","d","d","d","d","d",0.752188312852429
93,14,20,"Aa",1,"bB",1,"Cc",1,1715,1621,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"d","d","D","d","d","D","D","D","d","D","D","d","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","D","D","D","d","D","d","d","d","d","d","D",-0.532129547024438
95,14,21,"aa",0,"bB",1,"cC",1,1217,1692,-1,-1,-1,1,-1,1,1,-1,-1,-1,"d","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D","D","D","d","D","D","d","D","d","d","d","d","D","d","d",-0.916851343234225
98,14,22,"aa",0,"bB",1,"Cc",1,235,73,-1,-1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","D","D","d","d","d","D","d","D","d","d","D","D","D","d","d","D","D","D","d","d","D","D","D","d","D","D","d","D","d","D","d","d","D","d","d","d","d","d","d","d",-1.31740649095851
94,14,23,"Aa",1,"Bb",1,"CC",2,1015,2284,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","D","D","d","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","D","d","d","d","d","D","d","D","d","d","D",0.307977326800922
94,14,24,"aa",0,"bB",1,"cC",1,898,2490,-1,-1,-1,-1,-1,1,1,1,-1,-1,"d","D","d","d","D","D","d","D","d","d","d","d","d","D","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","D","d","d","d","D",-1.64301243603661
96,14,25,"aA",1,"BB",2,"Cc",1,2220,189,-1,1,1,-1,-1,1,-1,1,-1,-1,"D","d","D","D","D","d","d","d","D","d","D","D","D","d","D","d","D","d","d","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","d","d","D","D","D","d","d","d","D","D","d","d",-1.14626648652448
99,14,26,"aa",0,"Bb",1,"cC",1,1730,707,-1,1,-1,1,-1,1,1,1,-1,-1,"d","d","D","d","D","d","D","D","D","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","d","D","d","d",-0.293470391323969
100,14,27,"aa",0,"bb",0,"cC",1,1314,1957,-1,-1,1,1,1,-1,-1,1,1,-1,"D","d","d","D","D","d","d","d","D","D","D","d","d","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","D","d","D","D","d","d","D","d",0.381169391462967
108,14,28,"Aa",1,"bb",0,"cC",1,1233,847,1,1,1,1,1,1,1,1,-1,1,"D","d","d","D","D","d","d","D","D","D","d","D","d","d","d","D","D","D","d","d","D","D","d","D","d","D","D","d","d","D","D","D","d","D","D","D","D","d","D","D","D","d","d","d","D","d","D","D","d",0.165813555079117
98,14,29,"aA",1,"Bb",1,"CC",2,2095,1836,-1,-1,1,-1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","D","D","d","D","d","d","d","D","D","D","d","d","d","d","d","d",0.443396807062403
92,14,30,"aa",0,"bb",0,"cc",0,252,2280,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","D","d","d","d","d","D","d","d","d","d","D","d","D","D","D","d","d","d","D","d","D","D","d","D","D","D","D","D","d","D","D","d","d","d","d","D","d","D","d","D","d","d","d","d",0.417953976807971
96,14,31,"aa",0,"Bb",1,"Cc",1,1214,1798,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"d","d","D","d","D","d","D","d","d","d","D","d","d","D","d","d","d","D","D","d","D","D","D","d","D","D","D","d","d","D","d","D","D","D","D","D","d","d","d","D","D","d","d","d","d","D","D","d","D",2.8945266371932
98,14,32,"aa",0,"bB",1,"cC",1,1401,2373,-1,-1,-1,1,1,1,-1,1,-1,-1,"d","d","d","D","D","d","d","d","d","D","d","d","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","d","d","D","D","d","D","d","d","d","D","d","d","d","d","d","d","d","D",0.623367567679192
94,14,33,"Aa",1,"BB",2,"Cc",1,1092,2413,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","d","d","D","D","d","D","D","D","d","D","D","d","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","d","d","d","d","d","D","d","d","d",2.78601550350189
94,14,34,"aa",0,"BB",2,"Cc",1,2223,816,-1,-1,-1,1,1,-1,1,-1,-1,-1,"d","d","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","d","d","d","D","d","d","D","D","D","d","d","D","D","d","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","d",-1.33117195776552
106,14,35,"AA",2,"bB",1,"CC",2,2142,1759,1,-1,1,1,1,1,1,1,-1,1,"D","d","d","d","D","d","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","D","D","d","d","D","d","D","D","d","d","d","d","D","d","D","d","d",0.609077814824971
