"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
89,14,36,"aa",0,"Bb",1,"cc",0,838,711,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","D","D","d","D","d","D","D","D","d","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","d","d","d","d","D","d","d",-0.5701450765724
97,14,37,"aa",0,"BB",2,"CC",2,1450,1257,-1,-1,1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","d","d","D","d","d","D","d","D","D","d","D","d",-0.388121620765099
99,14,38,"aa",0,"Bb",1,"CC",2,1471,353,-1,-1,1,1,1,-1,1,1,-1,-1,"D","D","d","D","D","d","D","D","D","d","D","d","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","d","D","d","d","D","D","D","D","d","D","d","D","d",-0.865231512837527
90,14,39,"Aa",1,"Bb",1,"cc",0,1207,910,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","d","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","d","D","d","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d","d","d",-1.63301268500665
93,14,40,"AA",2,"Bb",1,"cC",1,1131,2320,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","d","D","D","D","d","D","D","D","d","d","D","d","d","d","D","d","D","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","d","d","D","D","d","d","d","d","D","d",-0.558711156520252
101,14,41,"Aa",1,"Bb",1,"CC",2,793,451,-1,1,-1,-1,1,1,1,1,-1,1,"D","D","d","d","D","d","d","d","d","D","d","d","D","d","d","d","D","d","D","d","d","d","D","d","D","D","D","d","d","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d",-0.628864478789258
99,14,42,"Aa",1,"bB",1,"CC",2,2010,753,1,-1,-1,1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","d","d","d","d","D","d","d","d","d","D","D","D","d","d","D","D","d","D","D","D","d","d","d","D","d","D","d","D","d","d","d","d","d","d",-0.393259368992481
99,14,43,"aA",1,"BB",2,"cC",1,199,1577,1,1,1,-1,1,-1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","d","d","D","D","d","D","d","D","d","D","D",-2.92661111339994
97,14,44,"AA",2,"bb",0,"cC",1,191,1699,-1,-1,1,1,-1,-1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","d","d","d","D","d","d","d","d","D","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","d","D","d","D","D","d","D","D","d","d","d","d","d",-0.923284596738876
96,14,45,"aa",0,"bb",0,"CC",2,2283,1710,-1,-1,-1,-1,-1,1,1,1,1,-1,"D","D","D","D","d","d","d","d","d","d","d","d","d","d","D","D","d","D","d","d","D","D","d","D","d","D","D","d","d","D","d","D","d","D","D","d","D","d","d","D","D","d","d","D","D","d","D","d","D",-1.01612518157371
95,14,46,"Aa",1,"Bb",1,"CC",2,1429,1353,-1,1,-1,-1,1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","d","d","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","d","D","D","d","D","d","D","D","D","d","d","D","d","d","d","d",-0.131175334575767
107,14,47,"Aa",1,"BB",2,"cc",0,1488,1925,1,1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","d","D","d","d","D","d","D","d","D","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","d","d","D","d","d","D","D","d","d","D","d","d","d","d","d","d","d","D",1.34399053789894
97,14,48,"aa",0,"BB",2,"cC",1,1223,1944,-1,-1,-1,1,-1,1,1,-1,1,-1,"d","D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d","D","d","d","D","d","d","D","D","D","D","d","d","D","D","D","d","d","D","d","d","D","d","D","d","d","d","d","D","d","D","d","d",-0.191445264025379
95,14,49,"aa",0,"Bb",1,"CC",2,1334,750,-1,-1,-1,1,1,1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","D","d","d","D","D","d","d","d","d","d",-0.377253667571542
103,14,50,"aA",1,"bb",0,"CC",2,707,886,1,1,1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","d","D","D","d","d","D","D","d","d","d","d","D","D","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d","d","D","d","d","D",-0.18840254857459
94,15,1,"Aa",1,"bb",0,"Cc",1,2357,582,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","d","d","D","d","D","d","d","D","d","d","D",0.839165919963723
102,15,2,"aa",0,"bb",0,"Cc",1,1024,2137,-1,1,1,1,-1,-1,1,1,-1,1,"d","d","D","D","D","d","d","d","d","D","D","d","d","D","d","D","d","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d",0.588040475285061
94,15,3,"aa",0,"BB",2,"cc",0,410,2467,-1,-1,1,-1,1,1,-1,-1,-1,-1,"d","d","D","d","D","d","d","d","d","D","D","D","d","D","d","d","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d","D","d","d","D","D","D","d","D","d","D","D","d","D","d","d","d","d","d",-1.65448615449327
106,15,4,"AA",2,"Bb",1,"Cc",1,617,365,1,1,1,1,1,1,1,1,-1,-1,"d","d","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","d","D","d","D","d","d","D","D","D","d","d","D","d","d","d","d","d",0.979797378580091
99,15,5,"aa",0,"bB",1,"CC",2,1628,2448,-1,-1,-1,1,1,1,1,1,-1,1,"d","D","d","D","D","d","d","D","d","d","d","d","d","D","d","d","d","D","D","d","D","D","d","d","d","D","D","d","d","d","D","D","D","D","D","d","D","d","d","d","D","d","d","d","D","d","d","d","D",-2.16495743779284
105,15,6,"aA",1,"bB",1,"Cc",1,707,913,1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","D","d","d","d","D","d","d","d","d","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","D","d","d","d","d","d","d","d","d","D","d",1.95809161740283
88,15,7,"aa",0,"Bb",1,"cc",0,2452,1808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","d","D","d","D","d","D","D","d","d","D","d","d","d","d","d","d","D",-1.40390773606336
90,15,8,"aA",1,"BB",2,"Cc",1,1937,1091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","d","D","d","D","D","d","D","D","D","D","d","D","d","D","d","d","D","d","d","D",0.398916476597377
104,15,9,"aa",0,"bb",0,"cC",1,2114,238,1,-1,1,1,1,1,1,1,-1,-1,"d","d","d","D","D","d","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","d",0.948245710327899
104,15,10,"aA",1,"Bb",1,"cC",1,1303,400,-1,-1,1,1,1,-1,1,1,1,-1,"d","d","D","D","D","D","d","d","D","d","D","d","d","D","d","d","d","d","D","D","d","d","D","d","D","D","D","d","d","d","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D","D","D","d",2.47223462488758
96,15,11,"aa",0,"bb",0,"Cc",1,1190,142,1,1,1,-1,-1,1,-1,-1,-1,-1,"d","D","d","D","D","d","D","D","D","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","d","D","d","D","d","D","d","d","d","D","d","d","d","d","d","d","D",-1.58103332136812
93,15,12,"aA",1,"bb",0,"CC",2,2302,287,-1,1,1,1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d","D","d","d","d","D","D","d","d","D","d","d","d","d","d","d","D","d","d",-2.54623040588571
95,15,13,"aa",0,"BB",2,"Cc",1,394,1266,-1,-1,-1,-1,-1,1,-1,-1,-1,1,"D","d","D","D","d","D","d","d","d","d","D","d","d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","d","D","D","d","D","d","d","d","D","d","D",1.14591921453367
105,15,14,"AA",2,"BB",2,"cC",1,186,2343,-1,-1,1,1,1,1,-1,1,1,1,"d","D","D","d","D","D","d","d","D","D","d","D","d","D","d","d","d","D","D","D","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","d","D",1.24596099491204
90,15,16,"AA",2,"Bb",1,"CC",2,1234,1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","D","d","d","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","d","d","D","d","D","D","D","D","d","d","d","d","d",0.190408058170983
96,15,17,"aa",0,"BB",2,"cC",1,716,1301,-1,-1,1,-1,-1,1,1,-1,-1,-1,"D","D","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","D","d","d","D","D","D","D","d","D","d","d","D","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","D",0.90844089645106
101,15,18,"AA",2,"BB",2,"cc",0,1366,1299,-1,-1,-1,1,1,1,1,1,-1,-1,"d","d","D","D","D","d","d","d","D","D","D","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","d","D","D",1.87854491043289
107,15,19,"aa",0,"bb",0,"Cc",1,1906,1540,-1,-1,1,1,1,1,1,1,-1,1,"D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","D","D","D","d","d","D","d","D","d","D","D","D","D","D","D","D","D","d","D","D","d","D","D","D","d","d","d","D","d","D","d","d","d","d",3.82232528256339
90,15,20,"AA",2,"Bb",1,"Cc",1,2413,600,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","d","d","D","D","d","D","d","D","D","D","d","d","D","d","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","D","D","d","d","D","d","d","d","D","d","d","d","d","d","d","D","d",0.708230979633101
92,15,21,"aa",0,"bb",0,"CC",2,899,140,-1,-1,1,-1,1,1,-1,-1,-1,-1,"D","D","d","D","D","D","d","d","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","D","d","D","d","D","D","D","D","d","D","D",-3.10146364654383
99,15,22,"AA",2,"bB",1,"CC",2,2112,1462,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","d","d","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","d","d","D","D","D","d","D","d","d","D",1.4680600131567
104,15,23,"aA",1,"BB",2,"cc",0,2049,836,1,1,-1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","D","d","d","D","D","D","d","d","d","d","d","d","D","d","D","d","d","D","D","D","D","d","D","D","D","D","d","D","D","D","D","d","D","d","d","d","D","d","D","D","D","d","D",2.01881854614521
102,15,24,"aA",1,"BB",2,"cC",1,126,2257,-1,-1,-1,1,1,1,1,1,-1,1,"d","d","d","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d","d","D","D","d","D","D","d","D","d","d","d","D","d","d","d","D","D","D","D","d","d","d","D","d","d","d","d","D","D","D","d",0.553016513436789
98,15,25,"AA",2,"BB",2,"CC",2,2068,1912,1,-1,1,1,-1,-1,1,1,-1,-1,"d","d","d","D","d","d","D","d","d","D","d","d","D","D","d","D","d","d","D","d","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","d","D","d","D","d","D","d","d",-1.11378216164064
103,15,26,"aa",0,"BB",2,"CC",2,1639,1126,-1,1,1,1,1,-1,1,1,1,1,"d","D","d","D","D","D","D","d","D","D","d","D","D","d","d","d","D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","D","d","D","D","D","d","D","D","d","D","D","d","D","D","d","D","d","d",-2.17738978864381
97,15,27,"aa",0,"bB",1,"Cc",1,878,638,1,-1,-1,-1,1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","D","d","D","D","d","d","d","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","d","d","D","d","d","D","d","d",1.32135643374309
92,15,28,"Aa",1,"BB",2,"cC",1,969,2200,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","D","D","D","d","D","d","D","d","D","D","d","d","D","d","D","d","D","D","d","d","D","d","D","d","D","d","d","d","d","d","D","D","d","d","d","D","d","D","d","d",-1.84408068358015
96,15,29,"Aa",1,"Bb",1,"cC",1,1833,1353,-1,1,-1,-1,1,-1,1,-1,-1,-1,"d","d","d","D","D","D","d","d","d","d","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","d","D","D","d","d","D","D","D","d","d","d","D","d","d","D","d",0.317205187536396
93,15,30,"aA",1,"Bb",1,"CC",2,825,2349,-1,-1,-1,1,1,1,-1,-1,-1,-1,"D","D","d","d","d","d","d","D","D","D","d","D","d","d","d","d","d","d","D","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","D","D","D","D","d","d","d","d","D","d","D","d","d","d","d",-2.60749913650515
95,15,31,"aA",1,"Bb",1,"CC",2,2023,2242,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"D","D","d","d","D","d","d","d","d","D","D","D","d","d","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","D","d","D","d","d","d","d","d","D","d",1.76972771676268
104,15,32,"aA",1,"bB",1,"Cc",1,368,108,1,-1,1,1,-1,1,1,1,-1,-1,"d","d","d","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","d","D","D","d","D","D","D","D","d","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d",2.30940144931833
104,15,33,"aa",0,"bb",0,"cc",0,470,1167,1,-1,1,1,-1,1,1,-1,1,1,"D","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","d","d","D","D","D","d","D","d","D","d",0.510149679870248
94,15,34,"AA",2,"BB",2,"CC",2,101,777,-1,-1,-1,-1,-1,1,-1,-1,1,-1,"d","d","D","D","D","d","D","d","D","D","D","D","d","d","d","D","d","d","D","d","D","D","D","D","D","D","D","D","d","D","d","d","D","D","D","D","d","D","d","d","d","D","d","d","d","D","D","D","d",0.989573561003197
106,15,35,"aA",1,"bb",0,"cC",1,1382,38,1,1,1,1,1,1,1,1,-1,-1,"d","D","d","D","D","d","D","d","d","D","D","d","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","d","d","D","D","D","D","D","D","D","D","D","D","D","d","D","d","d",0.867798460842047
95,15,36,"Aa",1,"bB",1,"cC",1,337,751,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"d","D","d","D","D","d","D","d","d","D","d","D","D","d","D","D","D","D","D","D","d","D","d","d","D","d","D","d","d","D","D","D","d","D","D","d","d","d","d","d","D","d","D","d","d","d","d","D","d",1.16069573582358
99,15,37,"aa",0,"BB",2,"CC",2,119,2238,-1,-1,1,1,1,1,-1,-1,-1,-1,"D","d","d","D","d","d","d","d","d","D","d","d","d","d","d","D","d","D","D","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d","d",1.06532160822746
108,15,38,"aA",1,"BB",2,"cC",1,2429,1640,1,1,1,1,1,1,1,1,-1,1,"d","d","D","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","D","d","d","D","d","d","D","d","D","D","d","d","d","D","d","d","D","d","d",0.598769558868087
103,15,39,"aA",1,"BB",2,"CC",2,2115,2248,-1,-1,-1,1,1,1,1,1,-1,1,"d","D","d","D","D","d","D","d","D","D","d","D","D","d","d","D","d","d","d","D","D","d","d","D","D","d","d","D","d","D","D","D","D","D","d","D","D","d","D","d","d","d","d","D","d","D","d","d","D",1.72543231486179
92,15,40,"aA",1,"Bb",1,"cC",1,880,2242,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","D","d","D","D","D","d","d","d","D","d","D","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","d","d","D","D","d","D","D","D","D","d","d","D","d","D","d","D","d","D","d",-1.05910284372547
96,15,41,"aa",0,"Bb",1,"cC",1,1053,1553,-1,-1,-1,-1,1,-1,1,-1,1,-1,"D","D","D","d","d","d","d","D","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","d","D","d","D","D","d","d","d","D","D","D","d","d","D","d","d","d","D","D",0.149873719304463
94,15,42,"aa",0,"bb",0,"cc",0,895,18,1,-1,1,-1,-1,-1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","d","d","D","d","d","D","D","d","d","D","d","d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","D","d","d","d","d","d","D","D","d","d","d","d",-1.30610992196379
96,15,43,"AA",2,"bb",0,"Cc",1,2400,1424,-1,1,1,-1,-1,-1,1,-1,1,-1,"d","d","D","D","D","D","D","D","d","D","D","d","D","d","d","d","d","d","d","d","D","d","D","d","D","D","D","d","d","D","D","d","d","D","D","D","d","D","d","d","d","d","d","D","d","d","d","d","d",-1.90987154686281
94,15,44,"aa",0,"Bb",1,"Cc",1,971,1555,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","D","d","d","d","d","d","D","d","d","D","d","D","D","d","D","D","d","d","d","D","D","D","D","D","D","d","d","d","D","d","D","d","d","D","d","d","d","D",2.0471824768583
102,15,45,"aa",0,"BB",2,"CC",2,543,1631,1,-1,-1,1,1,1,-1,1,-1,-1,"D","D","D","D","D","D","D","d","d","d","D","d","D","d","d","d","D","D","D","d","d","d","d","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","D","d","d","d",2.45969344715634
99,15,46,"AA",2,"Bb",1,"cC",1,2343,567,-1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","D","d","d","D","D","d","D","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","D","d","D","d","D","d","D","D","D","d",-2.12754105435755
93,15,47,"Aa",1,"BB",2,"Cc",1,1736,1530,-1,-1,-1,1,-1,1,-1,1,-1,-1,"D","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","D","D","D","d","D","D","d","d","D","D","D","d","d","D","D","d","D","D","D","D","d","D","d","d","d","D","d","d","d","d","d","D","d",-2.24549725413669
103,15,48,"AA",2,"Bb",1,"Cc",1,2068,1299,1,-1,1,1,1,1,1,1,-1,-1,"d","D","d","D","D","d","d","d","D","d","D","d","D","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","D","D","D","d","D","d","D","d","D","d","d",-0.985052421804977
105,15,49,"Aa",1,"bb",0,"CC",2,36,746,-1,-1,1,1,1,1,-1,1,-1,1,"D","d","D","D","D","d","d","d","d","D","d","d","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D","D","d","d","d","d","d","D","d","d","D","D",3.72387228208473
93,15,50,"aa",0,"bB",1,"CC",2,1330,1596,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"d","d","D","D","D","d","d","d","d","D","d","d","d","d","d","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","d","d","d","D","d","d","D","d","D","d","d",-0.873511960780561
106,16,1,"AA",2,"bB",1,"cc",0,2217,1545,-1,1,1,1,1,1,1,-1,-1,1,"D","D","d","D","D","D","d","D","D","D","D","D","D","d","D","d","D","d","d","D","d","D","D","D","D","D","D","d","d","d","D","d","d","D","d","D","D","d","d","D","d","d","D","d","D","d","D","d","d",2.36942895522631
92,16,2,"aa",0,"bB",1,"Cc",1,1057,2027,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"d","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","d","D","d","d","D","D",-1.37898125441946
103,16,3,"aa",0,"bB",1,"cc",0,2425,1106,-1,-1,1,1,1,1,1,1,-1,-1,"D","D","D","d","D","d","d","d","d","D","D","D","d","d","d","D","d","D","d","D","D","D","d","D","D","D","D","d","d","D","d","D","d","D","D","D","D","D","d","d","d","D","d","d","d","d","D","d","d",1.40013162613787
88,16,4,"AA",2,"BB",2,"cC",1,1214,789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","d","D","d","d","d","d","D","D","d","D","d","d","D","d","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","d","d","d","d","d","d","d","d","d","d",-1.93312155108822
98,16,5,"Aa",1,"Bb",1,"cc",0,957,878,-1,1,1,-1,1,-1,1,-1,-1,1,"D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","D","D","D","D","d","D","D","d","d","D","D","d","d","D","D","d","D","D","D","d","D","d","d","D","d","d","d","d","D","d","d","d","d",-1.54237454677762
102,16,6,"AA",2,"BB",2,"cc",0,552,1850,-1,1,1,-1,1,1,1,1,-1,-1,"d","d","D","D","D","d","d","d","D","D","D","d","d","d","d","D","d","D","d","d","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","d","D","d","d","d","d","D","d","D","d","D","d","D",0.209820403557396
88,16,7,"Aa",1,"bb",0,"Cc",1,1356,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","d","D","d","d","D","D","d","D","D","d","d","D","d","d","D","D","d","d","d","d",-1.91292131924389
96,16,8,"Aa",1,"bB",1,"cc",0,2281,1953,-1,-1,-1,-1,-1,1,-1,1,1,-1,"D","d","d","D","D","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d",0.406193049001003
91,16,9,"AA",2,"bB",1,"cc",0,1242,289,-1,1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","D","d","d","d","d","d","D","d","d","d","d","d","d",-2.19109573064911
98,16,10,"aA",1,"bB",1,"CC",2,1054,1171,1,-1,1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","D","D","d","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","d","d","D","D","d","d","d","d","D",-1.41580907885556
96,16,11,"aa",0,"bb",0,"Cc",1,1457,1594,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"D","D","D","D","d","d","D","d","d","D","d","D","d","d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","d",2.0758674051337
96,16,12,"aA",1,"Bb",1,"Cc",1,1578,1905,-1,-1,-1,1,1,-1,1,-1,-1,1,"D","d","d","D","d","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","D","D","D","d","d","D","D","d","d","D","d","D","D","D","d","D","d","d","D","D","d","d","d","D","D","d",-1.39069171882757
95,16,13,"AA",2,"BB",2,"cC",1,828,2368,1,-1,-1,-1,1,-1,1,-1,-1,1,"d","D","D","d","D","d","d","d","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","D","d","D","d","d","D","d","d","d","d",-2.00275107506789
101,16,14,"aa",0,"BB",2,"cC",1,2186,211,-1,-1,1,1,1,1,1,-1,-1,-1,"D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","D","d","D","D","d","d","D","d","D","d","D","D","d","D","d","d","d","D","d","d","D","d","D","d","d","d",1.04846490094332
96,16,15,"AA",2,"bb",0,"CC",2,2172,370,-1,-1,-1,1,-1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","d","D","D","D","d","d","D","d","D","D","d","d","D","D","D","d","D","d","D","d","d","d","d","d","D","d","d","D","d","D","d","d",-1.48539095264913
91,16,17,"AA",2,"bb",0,"cc",0,91,1326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","d","D","d","D","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","D","D","D","d","d","d","D","d","D","D","D","d","D","d","d","D","d","d","d","d","d","d","d","d","d","D",1.08177106595712
