"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
97,16,18,"aa",0,"bB",1,"CC",2,1902,1174,-1,-1,-1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","d","d","d","d","d","d","D","D","D","D","D","d","D","d","d","D","D","d","D","D","D","d","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","d","D",-0.00045741324678042
98,16,19,"Aa",1,"bB",1,"cC",1,438,1726,-1,-1,-1,1,1,1,1,1,-1,-1,"D","D","D","D","D","D","d","d","d","d","D","d","D","d","D","d","d","d","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","d","D","d","D","d",-1.00966495436628
97,16,20,"Aa",1,"bb",0,"CC",2,93,754,1,1,-1,1,1,-1,-1,-1,-1,-1,"D","D","D","D","d","D","d","D","d","d","D","d","d","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","d",-0.687394009457667
101,16,21,"aA",1,"bB",1,"CC",2,320,1461,-1,-1,-1,1,1,1,1,1,-1,-1,"D","D","D","D","D","D","D","d","d","D","d","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D",1.65953788813291
98,16,22,"aa",0,"bB",1,"cC",1,1654,526,-1,-1,-1,1,1,1,1,1,-1,-1,"D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d","d","d","d","d","d",-1.68485998256198
102,16,23,"aa",0,"BB",2,"CC",2,2379,2195,-1,1,1,-1,1,-1,1,-1,1,-1,"D","D","d","d","D","d","d","d","d","d","D","D","d","D","D","D","d","d","D","D","d","d","d","D","D","d","D","d","d","d","D","d","d","D","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d",2.27511423172096
104,16,24,"AA",2,"bB",1,"cc",0,2139,39,-1,-1,1,1,1,1,1,1,1,-1,"D","D","d","D","D","d","D","D","d","d","D","D","D","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","D","d","D","d","D","d","D","D","d","d","d","d","d","d","d","D","d",0.996720228793062
102,16,25,"Aa",1,"BB",2,"CC",2,1810,620,-1,-1,1,-1,1,1,-1,1,1,-1,"D","D","d","d","D","d","d","D","D","d","D","D","d","d","d","d","d","D","D","D","D","D","d","d","d","D","D","d","d","d","D","d","D","D","D","d","D","d","D","d","D","D","d","d","d","d","D","D","d",2.23940645695227
99,16,26,"aA",1,"BB",2,"Cc",1,1389,255,1,1,-1,-1,1,-1,1,1,-1,-1,"D","d","D","D","D","D","D","d","d","D","d","d","D","d","D","d","d","D","D","d","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","D","D","D","d","D","d","d","D","D","D","d","d","D","d",-0.282251805223897
95,16,27,"aA",1,"Bb",1,"cC",1,1775,839,-1,-1,-1,1,1,1,-1,-1,-1,-1,"d","d","d","d","D","D","D","D","D","d","d","d","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","d","D","D","D","d","D","D","d","D","d","d","D","d","d","d","d","d","d","d","d","d",-0.856822139879195
98,16,28,"aa",0,"bb",0,"cc",0,1614,581,1,-1,1,1,1,-1,-1,-1,-1,-1,"D","d","d","D","D","d","D","d","d","D","D","d","D","d","d","D","d","D","d","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","d","d","D","D","d","d","d","d",0.432666240469304
106,16,29,"aa",0,"Bb",1,"Cc",1,804,1216,-1,-1,1,1,1,1,1,1,1,-1,"d","D","D","D","D","d","D","d","d","D","d","d","D","d","D","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","d","D","d","d","d","d",2.31194874699053
93,16,30,"Aa",1,"BB",2,"Cc",1,281,307,-1,1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","d","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","d","D","D","d","d","d","d","d","d","d",-0.168281493822815
98,16,31,"aa",0,"BB",2,"Cc",1,1739,1840,1,-1,-1,1,1,-1,1,1,-1,-1,"d","D","D","D","d","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","d","D","D","D","d","d","d","D","d","d","d","D","D","D","d","d","D",-1.37922928407704
98,16,32,"Aa",1,"bb",0,"cc",0,124,1709,-1,1,-1,1,1,-1,1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","D","D","D","d","D","D","D","d","d","d","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","d",0.987426500290602
103,16,33,"Aa",1,"bb",0,"Cc",1,680,2330,1,1,1,1,1,-1,1,1,-1,-1,"d","d","D","D","d","d","D","d","d","D","d","d","d","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","d","d",-0.425637736193734
103,16,34,"Aa",1,"Bb",1,"cc",0,347,2356,-1,-1,1,-1,1,1,1,1,1,-1,"D","D","d","D","D","D","d","d","d","d","D","D","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","D","d","d","D","D","d","D","d","d","D","D","d","d","D","d","d","d",1.54055311958706
96,16,35,"aa",0,"BB",2,"Cc",1,2427,880,-1,-1,-1,-1,1,-1,-1,1,1,-1,"d","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","D","d","D","d","D",0.173564905583994
98,16,36,"Aa",1,"bB",1,"cc",0,1072,724,-1,-1,-1,1,1,1,1,-1,1,-1,"D","d","d","D","D","d","d","D","d","D","D","D","d","d","D","d","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","d","d","D","D","D","D","d","D","d","D","D","d",-1.2567955946029
103,16,37,"aa",0,"bb",0,"CC",2,1807,845,1,-1,1,1,1,1,1,-1,-1,-1,"D","D","d","D","D","d","D","d","d","D","d","D","D","D","d","D","D","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D","d","d","D","D","D","D","D","D","d","D",1.04280380270749
101,16,38,"Aa",1,"BB",2,"cc",0,670,57,1,-1,-1,-1,1,-1,1,1,-1,-1,"D","d","D","D","D","D","d","d","D","D","d","d","d","d","D","D","d","D","d","D","d","d","d","D","D","D","D","d","D","D","d","D","d","D","D","d","d","d","D","d","d","d","d","d","d","d","d","D","d",3.41554068077772
103,16,39,"AA",2,"bb",0,"cC",1,1886,1014,-1,-1,1,1,1,1,-1,1,-1,-1,"D","D","D","D","D","D","D","d","d","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","d","d","D","d","D","D","D","D","D","D","D","D","D","D","D","d","D","d","d","d","d","d","d","d","D",3.4908485783011
94,16,40,"aA",1,"BB",2,"CC",2,1967,690,-1,1,1,-1,-1,-1,1,-1,-1,-1,"d","D","d","D","d","d","D","D","d","d","d","D","D","d","d","D","d","D","D","D","D","d","D","D","d","D","D","d","d","D","d","d","d","d","D","d","D","d","D","D","d","d","d","d","d","D","D","d","d",-1.84757306555559
97,16,41,"aa",0,"Bb",1,"cc",0,1057,249,-1,1,-1,-1,1,-1,1,1,1,-1,"D","d","d","D","D","D","d","d","D","d","D","D","d","d","d","D","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","d","d","d","D",-2.67300055472206
94,16,42,"aA",1,"BB",2,"cc",0,2085,2177,-1,-1,1,1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","D","d","D","d","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","D","D","D","d","D","D","D","d","d","D","d","d","d","D","d","D","d",-1.67616737165626
102,16,43,"aa",0,"BB",2,"Cc",1,1151,533,1,-1,1,1,-1,1,1,1,-1,-1,"D","d","D","d","d","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","D","D","D","D","d","D","D","d","d","d","d","D","d","D","D","D","d","D","D","d","d","D","D","d","d","d","D","d","d",0.196655936322841
96,16,44,"aA",1,"bB",1,"CC",2,1518,1625,-1,-1,1,1,1,-1,-1,1,-1,-1,"d","D","d","D","D","D","d","d","D","D","d","d","d","D","d","D","d","D","D","D","d","D","d","d","D","D","D","d","d","D","d","D","d","D","d","d","D","D","d","D","D","D","D","d","D","D","d","D","d",-1.54969844141093
103,16,45,"AA",2,"bb",0,"CC",2,2202,675,-1,-1,1,1,1,-1,1,1,1,-1,"D","d","D","D","D","d","d","D","D","D","d","D","D","D","d","D","d","d","D","D","d","D","d","D","D","D","D","d","d","D","d","d","D","D","D","D","d","D","D","d","D","d","d","d","d","d","D","d","d",1.01540944577841
100,16,46,"AA",2,"Bb",1,"CC",2,2180,721,1,1,1,-1,-1,1,1,-1,1,-1,"D","D","d","D","D","D","d","D","d","D","D","d","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d","d","d","D","D","D","d","D","d","d","d",-1.28120583735676
97,16,47,"aA",1,"BB",2,"cC",1,1772,2332,-1,-1,-1,-1,1,-1,1,1,-1,-1,"D","d","d","D","d","d","d","d","d","d","D","D","D","D","d","d","D","d","D","d","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","D","d","d","d","d","d","d","D","D","d",1.76870939775662
96,16,48,"Aa",1,"BB",2,"CC",2,2073,1228,-1,-1,1,-1,-1,-1,1,1,1,-1,"d","D","d","D","D","d","d","d","d","D","d","D","d","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","d","d","D","d","d","d","d","D","d","d","d","d","d","d","d",-1.88712221189683
96,16,49,"aa",0,"bB",1,"Cc",1,895,1840,-1,-1,1,-1,-1,-1,1,1,-1,-1,"D","D","D","D","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","d","D","D","d","D","D","d","d","d","d","d","d","d","d","d","d","D",0.90205871040149
98,16,50,"aA",1,"bB",1,"cC",1,681,2149,-1,-1,1,-1,1,1,-1,-1,-1,-1,"d","D","D","d","d","d","D","d","d","d","d","D","d","D","D","d","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","D","D","D","d","d","d","d","D","d","D","d","D","D","D","D","d","d","d",2.06366094894342
94,17,1,"aa",0,"BB",2,"cc",0,11,977,1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","D","d","D","d","d","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","d","d","d","D",0.299837682502884
102,17,2,"aA",1,"bB",1,"cc",0,2491,2454,-1,1,1,-1,1,1,1,-1,-1,1,"D","d","D","D","D","D","d","d","D","D","d","d","D","d","D","d","D","d","D","d","D","d","D","d","D","d","D","d","d","D","D","d","d","d","D","D","D","D","d","d","d","d","d","d","d","d","D","d","D",0.966209595093033
106,17,3,"AA",2,"BB",2,"cc",0,190,1698,1,1,1,1,1,1,-1,1,1,-1,"d","D","d","D","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","D","d","D","d","D","D","d","d","d","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","d","D","d","d",0.171695302137118
93,17,4,"aA",1,"bb",0,"CC",2,2066,1627,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","D","d","D","D","D","d","D","d","d","d","d","D","d","d","d","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","d","D","D","d","d","d","d","D","d","d","d",1.43162811743641
95,17,5,"AA",2,"bb",0,"cc",0,103,2421,-1,1,-1,1,-1,1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","D","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","D","d","D","d","D","d",-0.694156979409404
97,17,6,"aa",0,"BB",2,"CC",2,2095,2373,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","d","d","D","D","D","d","D","d","D","d","d","D","d","D","d","D","D","D","d","d","D","D","d","d","D","D","d","D","d","d","d","d","d","d","d","d","d","d","d","D",-0.191651223322767
97,17,7,"Aa",1,"BB",2,"Cc",1,1914,13,-1,-1,1,-1,-1,1,1,-1,1,-1,"D","D","D","D","d","D","d","d","D","D","D","d","d","d","d","d","D","D","D","d","D","D","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","D","D","d","D","D","D","d","D","d","d",-0.288947781623348
97,17,8,"Aa",1,"bb",0,"CC",2,183,590,-1,-1,-1,-1,1,-1,1,1,-1,-1,"D","d","d","D","D","d","D","D","d","D","D","d","d","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","D","D","d","d","d",1.2577180865096
96,17,9,"aa",0,"Bb",1,"CC",2,135,1555,-1,-1,1,-1,-1,1,1,-1,-1,-1,"D","d","D","D","D","d","d","D","d","D","D","d","d","D","d","d","d","D","D","D","D","d","D","d","d","D","D","d","d","D","D","d","D","D","D","d","d","D","d","D","d","D","d","D","d","d","d","d","D",0.204979411813161
96,17,10,"aa",0,"BB",2,"CC",2,908,927,-1,-1,-1,1,1,-1,-1,-1,-1,1,"d","d","D","D","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","D","d","d","D","D","D","d","D","d","d","D","D","D","d","D","D","d","d","D","d","D","d","D","D","D","D","D","d","d","d",0.767404200427163
103,17,11,"AA",2,"Bb",1,"cc",0,1005,990,-1,-1,1,-1,1,1,1,1,1,-1,"d","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","d","D","D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","d","d","d","d",1.31682593456398
99,17,12,"aa",0,"bB",1,"Cc",1,2437,1984,-1,-1,1,1,-1,-1,1,1,-1,-1,"D","d","d","D","d","d","d","d","d","D","d","d","D","D","d","D","D","D","d","d","D","d","d","D","d","D","D","d","d","d","D","d","D","d","d","d","D","D","D","D","d","D","D","d","d","d","D","D","d",1.70585643403554
92,17,13,"Aa",1,"bb",0,"CC",2,1426,1190,-1,1,-1,1,-1,-1,-1,-1,-1,-1,"d","d","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","d","D","d","D","D","d","D","D","D","d","d","d","d","d","D","d","d","d",-1.53375258779027
104,17,14,"Aa",1,"bb",0,"CC",2,163,707,-1,1,1,1,1,1,-1,1,1,-1,"d","d","D","D","D","d","D","d","D","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","D","d","d","D","d","d","d","d","d","D","D","d","D",0.0958683240553358
94,17,15,"aa",0,"BB",2,"CC",2,1074,160,-1,-1,1,1,-1,-1,-1,1,-1,-1,"d","D","D","D","D","d","D","d","D","D","d","d","d","D","d","D","d","D","D","D","d","D","d","D","d","D","D","d","d","D","d","d","d","D","d","D","D","d","d","D","d","d","d","D","d","D","D","d","d",-1.02552038901809
97,17,16,"aa",0,"bB",1,"CC",2,515,575,-1,-1,-1,-1,1,1,-1,1,-1,1,"D","d","d","D","D","D","d","D","d","D","D","d","D","D","D","D","d","D","D","D","d","D","d","D","D","D","D","d","d","D","d","d","D","d","D","D","D","D","d","D","D","d","d","d","D","d","D","d","d",-0.69728268277436
107,17,18,"aA",1,"BB",2,"cC",1,251,1616,1,-1,1,1,1,-1,1,1,1,1,"D","d","D","D","d","d","d","d","d","d","d","D","d","D","D","D","d","D","d","d","d","d","d","D","d","D","D","d","d","D","d","d","D","D","d","d","d","D","D","d","d","D","d","d","d","d","D","d","D",1.2785767846055
88,17,19,"aA",1,"BB",2,"Cc",1,81,1051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","d","d","d","D","D","D","d","d","D","d","d","d","d","D","D","d","D","d","D","d","D","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","d","d","d","d","d","D","d","D",-1.47231201175192
100,17,20,"Aa",1,"Bb",1,"Cc",1,2089,1060,-1,-1,1,-1,1,1,1,1,-1,1,"d","d","D","d","D","D","D","D","d","d","D","D","d","D","d","D","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","d","D","d","D","d","d","D","d","d","D",-1.74676918382842
96,17,21,"aA",1,"bb",0,"cC",1,2062,799,-1,-1,-1,1,-1,1,1,1,-1,-1,"D","D","D","d","d","d","D","d","d","D","D","D","D","d","d","d","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","d","d","d","d","d","d",-1.54022090837465
95,17,22,"aa",0,"BB",2,"cc",0,1387,2104,-1,-1,1,1,1,1,-1,1,-1,-1,"D","D","d","D","D","d","d","d","d","d","d","D","D","D","D","D","d","D","d","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","d","D","d","D","d","D","D","D","d","d","D","D","d","d",-4.16412394480879
98,17,23,"aa",0,"bB",1,"CC",2,836,591,1,1,1,-1,1,-1,1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","d","d","d","D","d","d","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","D","d","D","D","D","d","d","d","d","D","d","D","D","D","d","D","d",-1.47503010255267
104,17,24,"AA",2,"bB",1,"cC",1,2268,887,-1,1,1,1,1,1,1,1,-1,-1,"D","d","d","D","D","D","d","d","d","d","D","d","d","D","D","D","D","D","D","d","d","d","d","D","d","D","D","d","d","d","D","D","D","d","d","D","D","d","d","d","d","d","D","d","d","d","D","d","d",0.197234896780386
96,17,25,"aA",1,"Bb",1,"CC",2,160,2199,-1,-1,1,1,-1,-1,-1,1,-1,1,"d","D","d","D","D","D","D","D","d","d","d","d","d","D","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","d","D","d","D","D","d","d","d","D","D","d","d","D",-1.08302000599016
99,17,26,"aa",0,"bb",0,"cC",1,1871,349,-1,-1,1,1,1,-1,1,1,-1,-1,"d","D","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","D","D","d","d","D","d","D","d","D","D","d","d","D","d","D","D","d",-0.345562375510521
97,17,27,"aA",1,"Bb",1,"cC",1,170,1755,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","D","d","D","d","d","d","d","D","D","D","D","d","D","d","d","D","D","D","d","d","d","D","D","d","D","D","D","d","d","D","d","D","d","D","d","D","D","D","d","d",-0.0483809994298151
101,17,28,"AA",2,"bB",1,"cc",0,1581,530,1,-1,1,1,1,-1,1,1,-1,-1,"d","d","D","D","D","D","d","d","d","D","d","d","D","d","d","d","D","d","d","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","D","d",-0.788019360721656
97,17,29,"aA",1,"BB",2,"Cc",1,736,478,-1,-1,1,1,1,1,1,-1,-1,-1,"D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","d","D","D","d","D","d","d","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","d","d",-2.51612571952591
99,17,30,"aa",0,"bb",0,"CC",2,233,1518,-1,-1,1,1,1,1,-1,-1,-1,-1,"D","d","D","D","D","d","D","D","d","d","D","D","d","d","d","d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","d","D","D","D","D","d","D","D","d","D","d","D","d","d","d","D","D","d",1.8157419498304
103,17,31,"aa",0,"Bb",1,"cc",0,1685,888,1,-1,1,1,-1,1,-1,1,1,1,"D","D","D","D","D","d","d","d","D","d","D","D","d","d","d","d","d","d","D","d","D","D","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","d","D","d","D","d","d","d","D","D","d","D","d",-0.765617084426356
99,17,32,"Aa",1,"bB",1,"cc",0,1654,2291,-1,-1,-1,1,1,1,1,1,-1,-1,"d","d","d","D","D","d","d","d","D","D","D","D","d","d","d","D","d","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","d","D","D","D","d","D","d","d","d","d","d","d","d","d","d","d","d",-0.479786850296516
89,17,33,"Aa",1,"bb",0,"CC",2,534,2488,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","d","D","D","d","d","D","d","d","d","d","d","d","d","d","D","D","d","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","D","d","d","d","d","d",-2.26755155519952
100,17,34,"aA",1,"Bb",1,"cC",1,1269,163,-1,-1,1,1,-1,1,-1,-1,-1,1,"D","d","d","D","D","D","d","d","d","D","D","D","d","D","d","d","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","d","d","D","d","d","d","d","d","D","D","d","d","D","d","D","D","d","d",2.05855905269419
94,17,35,"aA",1,"bb",0,"cC",1,2396,262,-1,1,-1,-1,-1,-1,1,1,-1,-1,"D","d","D","d","D","d","D","D","d","D","D","d","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","d","d","d","d","d",-1.62763568454122
95,17,36,"Aa",1,"bb",0,"cC",1,2453,1283,-1,-1,1,-1,-1,1,1,1,-1,-1,"D","d","D","D","D","d","D","d","d","D","D","d","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","D","D","d","d","D","d","d","d","d","D","d","d","d",-2.55244104564381
94,17,37,"Aa",1,"bB",1,"cc",0,1414,1173,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"D","D","d","D","D","d","d","d","d","d","D","d","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","d","D","D","D","d","D","d","d","d","d","D","d","d","D","d","d","D",0.690251274728214
96,17,38,"aa",0,"bb",0,"Cc",1,1342,122,-1,-1,1,1,1,1,-1,-1,-1,-1,"d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","d","d","D","d","d","D","D","D","d","D","d","d","D","d","d","d","d","d","d","d","d",-1.16621231384543
93,17,39,"Aa",1,"Bb",1,"CC",2,2394,1222,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","D","d","D","D","D","d","d","d","D","D","d","d","D","D","d","d","d","d","d","D","d","D","D","d","D","D","d","d","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","d","D","D","d",-0.317515828173001
105,17,40,"aa",0,"bB",1,"CC",2,342,2194,-1,-1,1,1,1,1,1,1,-1,1,"D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","D","d","D","D","D","d","D","d","d","D","D","D","d","d","D","d","d","D","d","D","D","D","D","D","D","D","d","d","d","D","d","D","D","d",1.07717853634553
97,17,41,"Aa",1,"BB",2,"cC",1,2479,1113,-1,-1,1,-1,1,1,1,-1,-1,-1,"D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","D","D","d","d","d",-0.657860121566611
97,17,42,"aA",1,"bB",1,"cC",1,1536,1800,-1,-1,1,-1,1,1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","d","d","d","d","D","d","D","D","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","d","D","d","d","D","d","D","d",-0.800065421661237
97,17,43,"Aa",1,"bb",0,"cc",0,1478,833,-1,-1,-1,-1,1,-1,1,1,-1,1,"D","D","D","d","d","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","d","D","d","d","d",-0.352089360450691
99,17,44,"aa",0,"BB",2,"cC",1,983,2149,1,-1,-1,-1,1,1,1,-1,-1,1,"d","D","D","D","d","d","D","d","d","D","d","D","D","D","D","D","d","D","D","D","d","D","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","d","d","d",-0.579218397545471
100,17,45,"AA",2,"BB",2,"cC",1,299,852,-1,-1,-1,1,1,1,1,1,-1,-1,"d","D","d","D","D","d","d","d","d","d","D","D","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","d","D","D","D","d","d","D","d","d","d","d",0.0505749087912472
95,17,46,"aa",0,"bB",1,"cc",0,584,838,1,-1,1,-1,-1,1,1,-1,-1,-1,"D","D","D","d","d","d","d","d","D","d","d","D","d","D","d","D","d","D","d","d","d","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","d","d","d","d","d","d",-2.83770879266537
98,17,47,"aa",0,"bB",1,"Cc",1,1599,1638,-1,-1,1,1,1,-1,1,-1,-1,1,"D","D","D","D","D","d","D","d","D","D","d","D","D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","D","D","d","d","D","d","d","D","D","D",-1.96701804784893
95,17,48,"Aa",1,"bB",1,"Cc",1,1317,1490,1,-1,-1,-1,-1,-1,-1,-1,-1,1,"d","D","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","D","D","d","D","D","D","d","d","d","D","d","D","d","d","d","d","d","D",1.6038910381782
