"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
100,17,49,"aa",0,"Bb",1,"CC",2,706,1869,-1,-1,1,1,1,1,1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","d","d","d","D","d","D","D","D","D","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","D","D","d",0.566018901106752
103,17,50,"aA",1,"Bb",1,"CC",2,237,318,1,-1,1,-1,-1,-1,-1,1,-1,1,"D","D","d","D","D","d","d","d","D","D","d","d","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d","D","D","D","D","D","D","d","D","d","d","D","d","d","d","D","D",5.34617987048368
102,18,1,"aA",1,"bb",0,"Cc",1,1518,1795,1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d","d","D","D","d","D","d","D","D","D","D","D","d","d","D","d","D","d","D","D","d","d","d","D","D","d","D","d","d","D","D","D","D","D",-1.9995170251936
96,18,2,"aa",0,"BB",2,"cc",0,631,1743,-1,1,1,-1,-1,-1,1,-1,1,-1,"D","d","D","D","D","D","d","d","d","d","d","d","d","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","D","D","D","d","D","d","d","d","d",-1.6814042074909
93,18,3,"AA",2,"bB",1,"cC",1,1250,875,-1,-1,-1,-1,1,-1,1,1,-1,-1,"d","d","d","D","D","d","d","d","D","d","D","d","d","d","d","D","d","D","D","D","d","D","d","D","D","D","D","d","d","D","d","d","d","d","d","d","D","d","d","d","d","D","d","d","D","d","D","d","d",-2.62834013751956
94,18,4,"aa",0,"bb",0,"cC",1,2094,2362,-1,-1,-1,1,-1,-1,1,1,-1,-1,"D","D","d","D","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","D","d","d","d","d","D",-1.19014804534095
95,18,5,"AA",2,"BB",2,"cC",1,1443,662,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","d","d","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","d","d","D","D","d","D","D","D","d","d","D","d","D","d","d","D","D",3.89126480395847
97,18,6,"aa",0,"BB",2,"CC",2,2161,2051,-1,-1,-1,1,1,1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d","D","D","d","D","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D",-0.177165510019574
102,18,7,"aa",0,"bB",1,"CC",2,1086,2203,-1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","d","d","d","D","d","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","D","d","d","d","d","d","D",0.158511924941544
95,18,8,"AA",2,"bB",1,"cC",1,1218,219,-1,-1,-1,-1,1,1,-1,-1,-1,1,"d","D","D","D","D","d","D","D","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","D","D","D","d","D","D","d","D","D","D","d","d","D","d","D","d",-0.305860873238368
98,18,9,"aa",0,"BB",2,"CC",2,1345,168,1,1,-1,1,1,-1,-1,-1,-1,-1,"d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","D","D","d","D","d","d","d","D","D","D","D","D","D","d","D","D","D","D","D","d","D","d","d","d","d","d","d","D","D","d","D",0.39274063861477
110,18,10,"Aa",1,"bB",1,"Cc",1,1657,1097,-1,1,1,1,1,1,1,1,1,1,"d","d","d","D","D","d","d","D","D","d","D","D","d","D","d","D","d","D","D","D","d","D","d","D","D","d","d","d","d","d","d","D","d","D","D","D","d","D","d","d","d","d","d","D","d","d","d","d","D",2.20130942861067
94,18,11,"aA",1,"bb",0,"Cc",1,318,534,-1,-1,-1,1,1,-1,-1,1,-1,-1,"D","d","D","D","D","d","d","D","d","d","d","D","D","d","d","d","D","D","d","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","d","D","d","D","D","D","D","D","D","d",-1.10903302841946
96,18,12,"aa",0,"Bb",1,"cC",1,714,779,-1,1,-1,1,-1,1,-1,1,-1,-1,"d","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","D","d","D","d","d","D","d","d","d","d","d","d",-1.39531295747823
93,18,13,"aA",1,"BB",2,"cc",0,1320,185,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","d","D","D","d","D","D","d","d","d","d","d","D","d","d","d","D","D","D","D","D","d","D","d","D","D","d","d","d","D","D","D","D","D","d","D","d","d","d","D","d","d","D","D","d","D","d","d",1.19989887323613
95,18,14,"aa",0,"bB",1,"cC",1,2483,1432,-1,-1,1,-1,-1,1,-1,-1,-1,1,"D","D","D","D","D","D","D","d","d","d","d","D","d","d","D","d","D","d","d","d","D","D","d","D","D","d","D","d","d","d","d","D","D","D","D","D","D","D","d","d","D","d","D","d","D","D","d","d","d",-0.388353393872149
99,18,15,"AA",2,"BB",2,"cC",1,382,666,-1,-1,1,1,1,1,-1,1,-1,-1,"d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","d","d","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","D","d","D","D","d","D","d","D","d","D","D","d","d","d","D","d","d",-0.714866789672353
96,18,16,"Aa",1,"Bb",1,"Cc",1,751,636,-1,-1,-1,-1,-1,1,-1,-1,-1,1,"d","d","D","D","d","D","d","d","d","d","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","d",2.62997841712276
102,18,17,"aA",1,"BB",2,"cc",0,2244,1698,1,1,-1,1,1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d","D","d","d","d","D","d","D","d","d",-1.17798335993523
91,18,19,"Aa",1,"Bb",1,"cc",0,1258,1573,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","d","d","d","d","D","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d","d",1.7098825070071
103,18,20,"aA",1,"Bb",1,"Cc",1,2479,2444,-1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","D","D","D","D","d","D","d","D","D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","d","d","D","d","D","D","D","D","d","d","d",1.03352434944042
94,18,21,"aa",0,"bb",0,"Cc",1,334,1831,1,-1,-1,1,1,-1,-1,-1,-1,-1,"d","d","d","d","D","D","D","D","D","D","d","D","D","d","d","d","d","D","D","D","d","d","D","D","d","d","D","D","d","D","d","D","d","D","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d",-1.38472682161642
99,18,22,"aa",0,"bB",1,"CC",2,1475,291,-1,-1,-1,1,-1,1,1,1,-1,-1,"D","D","D","D","d","d","d","d","d","D","D","d","D","D","D","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d","d","d",1.70520031395351
110,18,23,"Aa",1,"bb",0,"cC",1,2057,72,1,1,1,1,1,1,1,1,1,1,"D","D","d","D","D","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","d","D","D","D","d","D","D","d","d","D","D","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","d","D","D",0.427262814484092
98,18,24,"aa",0,"bB",1,"Cc",1,1941,2041,-1,-1,1,1,1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","d","D","d","D","D","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","d","D","D","D","D","d","d","d","D","d","d","d","D","D","d","d","d",0.334550801618855
95,18,25,"aa",0,"bB",1,"CC",2,441,2324,-1,-1,-1,-1,1,1,1,-1,-1,-1,"D","D","D","D","d","D","d","D","D","d","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","D","D","d","d","d","D","d","d","d","d","D","d","d",-0.680367469011824
100,18,26,"AA",2,"Bb",1,"cc",0,443,1775,-1,-1,-1,1,1,1,1,1,-1,-1,"D","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d","d","D","D","d","d",0.531097526708014
108,18,27,"Aa",1,"bb",0,"cc",0,2124,72,1,-1,1,1,1,1,1,1,1,1,"d","D","D","D","D","D","d","D","D","d","D","D","D","d","d","d","d","d","D","D","d","d","D","d","D","D","D","d","d","D","D","d","d","D","D","d","D","d","d","d","D","d","d","d","d","D","d","d","d",0.375832981994508
95,18,28,"aA",1,"bB",1,"Cc",1,41,91,-1,-1,-1,-1,1,-1,1,1,-1,-1,"D","D","D","D","d","d","d","D","D","D","D","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","D","D","d","d","D","D","d","D","d",-0.0317409216578553
104,18,29,"aa",0,"Bb",1,"Cc",1,1503,1413,1,-1,1,1,1,1,1,1,1,-1,"d","d","d","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","d","d","d","d","D","d","d","d","d","D","D",-1.74214806122539
93,18,30,"Aa",1,"Bb",1,"cc",0,1928,2201,-1,1,-1,-1,-1,-1,-1,-1,-1,1,"d","D","D","D","D","d","d","d","D","D","d","d","d","d","d","D","d","D","d","d","D","d","d","D","D","D","D","d","d","D","d","D","d","d","D","D","d","d","d","d","d","D","d","d","d","d","D","D","d",-0.556275354786071
101,18,31,"Aa",1,"Bb",1,"CC",2,309,1168,1,1,1,1,1,1,-1,-1,1,-1,"D","D","d","D","D","d","d","d","D","D","d","d","D","d","D","d","D","D","D","D","d","D","d","D","D","D","D","d","d","D","d","d","D","D","D","d","D","d","d","D","d","D","D","D","d","d","d","d","D",-2.78590449982437
93,18,32,"aA",1,"BB",2,"cc",0,1083,1501,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","d","D","D","D","d","d","D","d","d","d","D",-0.707787444994868
91,18,33,"Aa",1,"bB",1,"cC",1,1424,465,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","D","d","D","d","d","D","d","d","d","D","D","d","d","d","d","d","d","D","d","D","d","d","D","d","D","D","d","d","D","D","d","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","d","D",-0.896274457938857
95,18,34,"aa",0,"BB",2,"Cc",1,855,1005,-1,-1,-1,1,-1,-1,-1,1,-1,1,"d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","d","d","d","D","d","d","D","d","d","D","d",-0.727582612928878
93,18,35,"AA",2,"BB",2,"Cc",1,1053,1602,-1,1,1,-1,-1,-1,-1,-1,1,-1,"D","D","d","d","D","d","D","D","d","d","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","d","d","D","d","d","D","d","d","d","d","D",-2.03038460706299
101,18,36,"Aa",1,"BB",2,"cc",0,807,1647,-1,1,-1,1,1,1,1,-1,-1,1,"D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","D","D","d","D","d","D","D","D","D","d","d","D","d","d","D","D","d","D","D","d","d","D","D","D","d","D","d","d","D","d","d",-0.770880095066902
103,18,37,"aA",1,"BB",2,"cc",0,132,1120,1,-1,-1,1,1,-1,1,1,-1,-1,"d","d","D","D","d","d","d","d","d","D","D","D","d","d","D","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","d","D","d","D","d","D","d","D","D","d",3.21110360965422
93,18,38,"Aa",1,"Bb",1,"cc",0,1773,944,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","d","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","d","d",1.20519288519589
89,18,39,"Aa",1,"bB",1,"cC",1,1359,158,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","d","d","D","D","d","d","D","D","d","d","D","d","d","d","d","D","d","D","d","d","d","D","D","D","D","d","D","D","D","d","D","D","d","D","d","D","d","D","d","d","D","d","d","d","d","d","D",-0.737280298438978
101,18,40,"AA",2,"Bb",1,"Cc",1,2288,1924,1,-1,1,1,-1,1,1,1,-1,-1,"D","d","D","D","D","d","d","d","D","d","d","D","d","d","d","d","d","D","D","d","d","d","d","D","d","D","D","D","d","d","D","d","d","D","D","D","d","D","d","D","d","d","d","D","d","d","d","D","d",-0.805642661853757
106,18,41,"aa",0,"bB",1,"cC",1,941,1561,1,1,1,-1,-1,1,1,1,1,1,"D","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d","d","D","d","d","d","d","D","d","d",0.0181262149804075
97,18,42,"aa",0,"BB",2,"cC",1,1771,976,1,1,-1,-1,-1,1,1,-1,-1,-1,"d","D","d","D","D","d","d","D","d","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","D","D","d","D","D","D","d","D","d","d","D","d","d",-0.413330572350301
93,18,43,"Aa",1,"bB",1,"cc",0,2045,1207,1,-1,-1,-1,-1,-1,-1,-1,1,-1,"d","d","d","D","D","d","D","d","d","D","d","D","D","d","d","d","d","D","d","d","d","D","d","D","D","D","D","d","D","d","D","D","D","D","D","D","D","d","D","d","d","D","d","D","D","d","d","d","d",-0.12986674095821
96,18,44,"aa",0,"BB",2,"CC",2,282,344,-1,-1,1,1,-1,-1,-1,1,-1,-1,"d","d","D","D","D","D","d","d","d","D","D","D","d","d","D","d","d","d","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","d","D","D","D","D","d","d","d","d","d",0.997170311294154
98,18,45,"aa",0,"bB",1,"Cc",1,727,359,1,-1,-1,-1,1,1,1,-1,-1,-1,"D","d","D","D","D","D","d","d","d","d","d","d","d","d","D","d","d","d","D","D","d","d","d","D","D","d","D","d","D","D","d","D","d","d","D","D","d","D","d","D","d","D","d","D","d","d","d","d","d",0.319876992188554
97,18,46,"aA",1,"Bb",1,"Cc",1,1577,762,1,-1,-1,-1,-1,1,1,1,-1,-1,"D","D","d","D","D","d","D","d","d","D","D","d","D","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","D","d","D","D","d","d","d","D","d",-0.595164403652715
108,18,47,"Aa",1,"bb",0,"cC",1,775,1046,1,-1,1,1,1,1,1,1,-1,1,"D","D","d","D","D","d","D","d","d","d","d","D","D","d","d","D","d","D","D","d","d","D","D","D","d","D","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","d","D","d","D","d","d","d","d",2.53173240297836
102,18,48,"aa",0,"BB",2,"CC",2,1701,122,-1,1,1,1,1,1,1,-1,1,-1,"d","D","d","D","D","d","d","d","D","d","D","d","D","D","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","d","d","D","d","d",-1.10674102970998
101,18,49,"aa",0,"Bb",1,"cc",0,1667,661,1,-1,-1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","d","d","d","D","d","D","d","D","D","d","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","D","D","d","d","d","d","d","d","d","d","d","d","d",-0.984901770126725
101,18,50,"AA",2,"bB",1,"cc",0,2163,2247,1,-1,1,-1,-1,-1,1,1,1,-1,"D","D","D","D","D","d","D","d","d","d","D","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","D","D","d","D","d","d","D","d","D","D","d","d","d",1.42844504991286
94,19,1,"Aa",1,"Bb",1,"cc",0,290,833,-1,1,1,-1,-1,1,-1,1,-1,-1,"D","D","D","d","d","D","d","d","d","D","D","d","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","d",-3.94894273097218
96,19,2,"AA",2,"bB",1,"cc",0,1218,2399,-1,-1,-1,-1,1,1,1,1,-1,-1,"D","d","D","D","D","d","d","D","d","D","D","D","d","D","d","D","d","d","D","D","D","d","D","D","D","D","D","d","d","D","D","d","d","d","d","D","d","D","d","d","d","D","d","d","D","D","d","D","d",-1.31188689488262
101,19,3,"aa",0,"BB",2,"cc",0,2230,1285,-1,1,1,-1,1,1,1,1,-1,-1,"d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","d","d","d","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","D","d","D","d","D","d","d","d","d",-0.334796587014989
107,19,4,"AA",2,"bb",0,"Cc",1,2202,1060,1,-1,1,-1,1,1,1,1,1,1,"D","D","d","D","D","d","d","d","d","D","D","d","d","D","d","d","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","d","D","D","D","d","d","d","d","D","D","d","d","D","D","d","d","d","D",1.47352664447961
107,19,5,"Aa",1,"Bb",1,"Cc",1,134,1789,1,1,1,1,1,1,1,1,-1,1,"d","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","d","d","d","D","d","d","d","d","d","d","d","d","D","d","D","d","d",-0.59443986122555
96,19,6,"Aa",1,"Bb",1,"Cc",1,1412,945,-1,-1,1,1,-1,-1,1,-1,-1,-1,"d","d","D","D","d","d","D","d","d","D","d","d","d","d","D","D","d","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","d","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","d",0.566135435655437
96,19,7,"aa",0,"BB",2,"Cc",1,1901,716,-1,-1,-1,-1,1,-1,1,1,-1,-1,"D","D","d","d","D","d","d","d","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","D","d","D","d","d","D","D","D","d","D","D","D","d","D","D","d","D","d","D","d","d","d","d","d","d",0.44561545282401
92,19,8,"Aa",1,"BB",2,"cC",1,329,2412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","D","d","d","D","d","D","d","d","d","d","d",2.25365509199686
101,19,9,"aa",0,"BB",2,"cc",0,1899,1272,-1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","d","d","D","D","D","d","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","d","D","D","D","d","D","d","d","d","D","D","D",-0.916527454673246
96,19,10,"Aa",1,"bB",1,"cc",0,1370,1238,-1,1,1,-1,-1,1,-1,1,-1,-1,"d","d","D","D","D","d","d","d","D","d","D","d","D","d","d","D","d","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","d","D","D","d","d","D","d","D","d","d","D","d","d","d","d","d","d",-1.3391136877789
102,19,11,"aa",0,"BB",2,"CC",2,186,1176,-1,1,1,-1,1,1,-1,1,-1,1,"d","d","D","D","d","D","d","d","D","D","d","d","D","d","D","D","d","D","d","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","d","D","d","D","D","D","d","d","d","D","d",0.196529640360259
101,19,12,"aa",0,"Bb",1,"cC",1,2365,2457,-1,1,-1,1,1,1,1,1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","D","D","d","D","d","D","D","D","D","D","d","d","d","D","d","d","D","D","D","D","d","d","d","d","d","d","D","d","D","d","d","d",-0.868423396016747
94,19,13,"aA",1,"Bb",1,"cc",0,535,2181,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","d","D","D","D","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","d","d","d","d","D","D","d","d","D","d","d",0.119575030249733
96,19,14,"aa",0,"BB",2,"cC",1,1019,321,-1,-1,1,1,-1,1,1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","d","d","d","D","d","d","d","d","d","D","d","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D","D","D","D","D","d","d","D","d","D","d","d","D","d","d",-1.78358075051406
106,19,15,"aA",1,"bB",1,"cc",0,1842,192,1,1,1,1,1,1,1,1,1,-1,"D","D","D","D","D","D","d","d","d","D","d","d","D","d","d","D","d","d","D","d","D","d","D","D","D","D","D","d","D","d","D","d","D","D","D","D","d","D","D","D","d","D","D","d","D","D","d","d","d",-1.08292013483976
89,19,16,"AA",2,"bB",1,"cc",0,204,2309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","D","d","d","D","d","d","D","D","D","d","D","d","d","D","D","d","d","d","D","D","D","d","D","D","d","D","d","d","D","d","D","D","D","d","D","d","d","d","d","D","d","d","d","d","D","d",-0.377194761241669
94,19,17,"AA",2,"BB",2,"cc",0,909,1824,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","d","D","d","D","d","d","D","D","d","d","d",0.272415070491984
102,19,18,"Aa",1,"BB",2,"CC",2,2359,2283,1,1,-1,1,-1,-1,1,1,-1,-1,"D","d","D","D","d","d","D","d","d","d","D","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","d",2.45541468608185
89,19,20,"AA",2,"bB",1,"cc",0,952,1202,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","d","d","d","D","d","D","d","D","D","D","d","d","d","d","D","D","d","D","D","d","D","d","D","D","D","D","d","d","D","D","d","d","d","D","D","d","D","d","D","D","D","d","D","d","d","d","d","d",-2.07163048463311
95,19,21,"aa",0,"BB",2,"CC",2,2316,700,-1,-1,1,-1,-1,-1,1,1,-1,-1,"d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","d","D","d","D","D","D","d","d","d","D","D","D","d","d","D","D","D","d","D","d","D","d","d","d","D","D","d","d","d","D","D","d","d","d",-0.759369964496509
104,19,22,"aA",1,"bB",1,"cC",1,2451,2486,1,-1,1,1,1,1,1,1,1,-1,"d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","D","D","d","d","d","d","d","d","d","d","d","d","D","d",-1.39278611045949
105,19,23,"aA",1,"bB",1,"CC",2,2137,2392,1,-1,1,1,-1,1,1,1,1,-1,"d","D","d","D","D","d","d","d","D","D","d","d","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","d","d","d","d","D","d","d","d","D","d","d",1.77743009814863
93,19,24,"Aa",1,"Bb",1,"CC",2,1607,2120,-1,-1,1,-1,-1,-1,-1,-1,-1,1,"d","D","D","d","D","d","d","D","d","d","d","d","D","d","D","D","d","D","d","D","d","d","D","D","d","D","D","d","d","d","D","D","d","D","D","D","D","d","D","d","D","D","d","d","d","D","d","d","d",-0.593842593887548
98,19,25,"aa",0,"bB",1,"cC",1,2043,2032,1,-1,1,-1,1,1,1,-1,1,-1,"D","D","d","d","D","D","d","d","D","d","d","d","d","d","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","d","D","D","D","D","d","d","D","d","D","D","D","d","d","d","D",-3.10051953674062
100,19,26,"aa",0,"bB",1,"cc",0,2003,1913,-1,1,1,1,-1,-1,1,-1,-1,1,"d","D","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","d","D","d","D","d","D","d","D","D","d","d","D","D","D","d","d","D","D","D","D","d","d","d","d","d","d","d","d","D","d","D",0.0469517242593577
93,19,27,"Aa",1,"BB",2,"CC",2,696,1069,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","d","D","d","d","d","d","D","D","D","d","d","d","D","d","D","d","D","D","D","D","d","D","D","D","D","D","D","d","D","d","D",1.53372710490321
100,19,28,"aa",0,"Bb",1,"Cc",1,533,1691,-1,-1,1,-1,1,-1,1,1,1,-1,"D","D","d","D","d","d","d","D","d","D","D","D","d","D","d","D","D","D","d","D","d","D","D","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","D","d","d","d","d","d",0.274164866262562
96,19,29,"aa",0,"BB",2,"cC",1,1684,1563,-1,-1,-1,1,-1,-1,1,1,-1,-1,"D","d","D","D","d","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","d","D","d","d","D","D","D","d","d","d","d","d",0.608471272961235
95,19,30,"aa",0,"bB",1,"CC",2,92,827,-1,-1,1,1,-1,1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","D","d","D","D","D","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","D","D","d","d","d","d","d","d","d","d","D","d","d","d",-0.571379223113294
