"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
104,19,31,"Aa",1,"BB",2,"cc",0,542,1398,1,1,-1,1,1,1,1,-1,1,-1,"d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","D","d","D","d","d","D","d","D","D","d",0.265365124149206
91,19,32,"Aa",1,"Bb",1,"CC",2,755,2463,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"D","d","D","D","d","d","d","d","d","d","D","d","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D","d","d",-2.28118591104347
98,19,33,"aa",0,"BB",2,"cC",1,343,2089,1,1,-1,1,-1,-1,1,-1,-1,-1,"d","D","D","D","d","d","d","d","D","D","d","D","d","d","D","d","D","d","D","d","d","d","d","D","d","D","D","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","d","D",0.567692207238637
101,19,34,"AA",2,"bb",0,"cc",0,1331,1465,-1,1,-1,1,1,-1,1,1,-1,-1,"d","D","d","d","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","d","d","D","d","D","D","d","d","D","d","d","d","d","d","d","d","d","D","d","d",1.64960189630171
96,19,35,"aa",0,"Bb",1,"cc",0,2117,582,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"d","D","d","d","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","d","d","D","d","D","D","d","D","d","D","d","D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","d","D","D",2.58576727000907
101,19,36,"AA",2,"bb",0,"cC",1,1693,2432,1,-1,-1,-1,1,-1,1,1,-1,-1,"d","D","D","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D","d","D","d","d","D","D","D","D","d","d","d","d","D","d","D","d","d","D","d","d","d","d","D","D","D","D","d","D","d","d",3.59320094368519
98,19,37,"aA",1,"BB",2,"CC",2,496,2499,1,-1,-1,1,1,1,-1,-1,-1,-1,"d","d","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D","d","D","d","D","d","D","d","D","d","d","d","d","D","d","D","d",0.0166046644206117
95,19,38,"AA",2,"bb",0,"cc",0,974,1690,-1,-1,-1,1,-1,1,1,-1,1,-1,"d","D","D","D","d","d","D","D","d","D","D","D","D","d","D","D","D","d","D","D","d","d","D","D","D","D","D","d","D","d","d","d","d","D","D","D","d","d","D","d","d","D","d","d","D","d","d","d","d",-2.07206750060255
95,19,39,"aA",1,"BB",2,"Cc",1,1651,1975,-1,1,-1,-1,-1,1,1,-1,-1,-1,"d","D","d","D","D","D","d","d","d","d","d","d","d","D","d","D","D","D","D","D","d","D","D","d","D","D","D","d","d","D","D","d","D","d","d","D","D","d","D","d","d","d","D","d","d","d","d","D","D",-0.43447277306777
90,19,40,"aa",0,"BB",2,"cC",1,1643,566,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","D","D","D","d","D","D","d","D","d","d","d","d","d","D","D","d","D","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D",-1.9363250890639
96,19,41,"aA",1,"BB",2,"Cc",1,2054,1191,-1,-1,-1,1,-1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","d","d","D","D","D","D","D","d","d","d","D","d","d","d","d",0.0634928545217863
102,19,42,"aa",0,"Bb",1,"Cc",1,2253,2043,1,-1,-1,1,1,-1,1,1,-1,1,"d","D","D","D","d","d","d","d","d","d","d","D","d","D","d","D","D","d","D","d","d","d","d","D","D","d","D","d","d","D","D","d","d","D","d","d","D","D","d","d","D","d","d","D","d","d","D","d","D",0.511578171239174
91,19,43,"aa",0,"bB",1,"CC",2,252,26,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","d","d","D","D","D","D","d","d","d","D","d","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","D","d","d","D","D","d","d","d","d","d","d","D","d","d","d","d","d","D",-0.655959572314086
97,19,44,"aA",1,"bB",1,"cC",1,2025,1605,-1,1,1,1,-1,1,-1,-1,-1,-1,"D","d","d","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","d","D","D","D","d","d","D","D","d","d","d","d","d","D","D",-0.912329824211197
103,19,45,"AA",2,"BB",2,"Cc",1,995,1702,-1,1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","d","d","D","D","d","D","d","d","D","d","d","D","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","D","d","d","d","D","d","d","d","d","D","D","d","d","D","d",1.21521619281623
92,19,46,"Aa",1,"Bb",1,"cC",1,1584,2324,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","d","D","D","D","d","d","D","d","d","d","d","d","d","D","D","d",0.965569742832993
100,19,47,"Aa",1,"bB",1,"cc",0,644,2396,-1,1,-1,-1,1,-1,1,1,-1,-1,"D","D","d","d","d","D","d","d","d","D","D","D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","D","D","D","D","d","D","d","d","d",2.27276985836489
102,19,48,"aA",1,"bB",1,"Cc",1,727,1018,1,-1,-1,1,1,1,1,1,-1,-1,"D","d","D","d","D","d","d","d","D","d","d","d","d","d","d","d","D","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","d","d","D","d","d","d","D","d","d","d","D",0.0487435928298001
99,19,49,"Aa",1,"bB",1,"Cc",1,36,342,-1,1,1,1,-1,1,-1,1,-1,-1,"d","d","d","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","d","d","D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","D","d","D","d","d","d","d","d","d","d","D",-0.0807282235372265
92,19,50,"Aa",1,"BB",2,"cC",1,789,1087,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","D","d","D","d","d","D","D","d","D","d","D","D","d","D","d","d","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","d","D","d","D","d","D","D","d","d","D",0.238219955950491
95,20,1,"aA",1,"bb",0,"Cc",1,1360,1824,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","d","d","d","d","d","d","D","d","d","D","d",1.03838845033557
95,20,2,"AA",2,"Bb",1,"cc",0,1318,1557,-1,-1,-1,1,-1,1,-1,1,-1,-1,"d","D","D","D","D","D","d","D","D","d","D","d","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","d",-0.380044302628027
92,20,3,"Aa",1,"bb",0,"cC",1,1658,634,1,-1,-1,-1,-1,-1,-1,1,-1,1,"d","d","d","D","D","D","d","D","d","D","D","D","D","D","d","d","d","d","d","d","d","D","d","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","d",-3.05897813886486
99,20,4,"aa",0,"bB",1,"cC",1,2272,764,1,1,1,1,-1,1,-1,-1,-1,-1,"D","D","d","D","D","d","D","d","d","D","D","D","D","d","D","d","D","D","D","d","D","d","d","D","d","D","D","D","d","d","d","d","d","D","d","d","d","d","D","D","d","d","d","d","d","D","d","d","d",-0.510510080149396
87,20,5,"AA",2,"bB",1,"cC",1,537,1195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","d","D","d","d","D","d","d","d","d","d","D","D",-2.20479250704907
105,20,6,"aA",1,"BB",2,"cC",1,314,886,-1,1,1,-1,1,1,1,1,1,-1,"D","D","D","D","D","d","d","D","d","d","D","D","D","d","d","D","d","d","D","D","d","D","D","d","D","D","D","d","d","D","D","d","D","D","d","d","D","d","d","d","d","d","D","d","D","D","d","d","D",1.08661404401027
100,20,7,"aA",1,"bB",1,"cC",1,1105,873,-1,1,1,1,1,-1,1,1,-1,-1,"D","D","d","d","d","D","D","D","d","D","D","d","d","d","d","d","D","d","d","d","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","d","D","d","d","D","d","d","d","d","D","d","d",-1.58631800771374
99,20,8,"aa",0,"bB",1,"cC",1,993,1590,1,1,1,-1,1,1,1,-1,-1,-1,"D","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","D","D","D","d","d","D","D","D","D","d","d","d","D","d","D","d","D","d","D","D","D","d","D","d","d","d","D","d","d","d","D",-2.96608078121448
102,20,9,"Aa",1,"bb",0,"cC",1,2338,1708,1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","d","D","d","d","d","d","D","D","D","d","d","d","d","d","d","D","d","D","d","D","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","d","D","D",-1.10352254657931
104,20,10,"AA",2,"bb",0,"CC",2,520,1719,1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","D","d","d","D","d","d","D","D","D","d","d","d","d","D","D","d","D","d","d","d","D","D","D","D","d","D","d","D","d","D","d","D","D","d","d","D","D","D","d","d","D","d","d","d","d","D",0.882839580854677
94,20,11,"aA",1,"Bb",1,"CC",2,963,643,-1,-1,-1,1,1,1,1,-1,-1,-1,"d","d","D","D","d","D","d","D","d","D","D","D","d","D","d","D","D","D","d","d","d","D","D","d","D","D","D","D","d","D","d","d","d","d","D","D","D","d","d","D","d","d","d","d","D","d","D","d","d",-3.32046356631924
91,20,12,"aA",1,"bB",1,"CC",2,142,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","D","d","d","d","d","d","d","d","d","d","D","D","d",1.52813914760848
100,20,13,"Aa",1,"BB",2,"Cc",1,2296,1514,-1,-1,1,1,-1,1,1,1,-1,-1,"d","D","D","D","D","D","D","D","d","D","D","D","d","D","d","d","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D",0.178157212554923
101,20,14,"aA",1,"BB",2,"Cc",1,2102,1141,-1,1,-1,1,1,-1,-1,-1,-1,-1,"d","d","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d","D","D","d","d","D","D","d","D","D","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d","d","d",5.30434122088614
98,20,15,"aa",0,"Bb",1,"cc",0,2056,136,-1,-1,-1,1,-1,-1,1,1,-1,1,"D","d","d","D","d","d","d","D","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d","D","D","d","D","D","D","D","d","D","d","d","D","D","d","d","d","d","D","D",0.481584820802489
102,20,16,"Aa",1,"Bb",1,"Cc",1,1410,1832,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","d","d","d","d","d","d","D","D","D","d","d","d","D","d","D","D","d","D","D","D","D","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","d","D","d","D","D","d","D","d","d","d",0.395740192907213
101,20,17,"AA",2,"BB",2,"Cc",1,228,1498,-1,1,-1,1,-1,1,1,1,-1,-1,"d","d","d","d","D","D","d","d","d","D","D","D","d","d","D","d","D","D","d","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","D","d","D","d","D","d","d","d","d","d",1.5778434626826
103,20,18,"AA",2,"BB",2,"CC",2,553,1220,-1,-1,1,1,1,1,1,-1,1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","d","D","D","d","d","D","d","D","D","D","D","d","D","d","D","d","d","D","D","D","D","d","D","d","d","d","D","D","d","d","d","D","d",1.15695217669083
95,20,19,"aa",0,"bb",0,"cC",1,1728,2286,-1,1,-1,-1,1,-1,-1,1,-1,1,"d","D","D","D","D","D","d","d","D","D","d","D","D","d","d","D","d","D","d","d","d","D","D","D","d","D","D","d","D","D","d","D","D","d","d","d","D","d","d","d","D","D","d","D","D","d","D","d","D",-2.02275278870756
100,20,21,"Aa",1,"Bb",1,"Cc",1,1963,1832,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","D","d","d","d","d","D","D","D","D","d","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","d",-1.28102073255716
102,20,22,"Aa",1,"bb",0,"CC",2,1337,1236,1,-1,-1,1,1,1,1,1,1,-1,"d","D","D","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","d","D","d","D","D","D","d","D","d","d","d","d","D","d","D","D","D","D","D","D","d","D","d","d","d","d","d","d","d","D",-1.41767564530712
100,20,23,"Aa",1,"bb",0,"Cc",1,316,350,1,-1,1,1,1,1,-1,-1,-1,-1,"d","D","d","d","d","d","d","d","D","D","d","D","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","d","d","D","d","d","d","d","D","D","D","d","D","D","d","d","d","d","d",0.188959554251671
101,20,24,"AA",2,"bb",0,"cc",0,1137,37,1,-1,1,-1,1,-1,1,1,1,-1,"d","D","d","D","D","d","d","D","d","d","d","d","D","D","d","D","D","D","D","D","d","d","D","D","d","d","D","d","d","d","d","D","D","D","D","d","D","d","D","D","d","D","d","D","D","D","D","d","d",-0.139701108670485
95,20,25,"Aa",1,"BB",2,"cc",0,1400,2431,-1,-1,1,-1,1,-1,-1,1,-1,-1,"D","d","d","D","D","D","D","d","D","D","D","d","D","D","d","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","D","D","D","d","D","D","D","d","D","D",-0.648700847422465
93,20,26,"aa",0,"bB",1,"cc",0,1398,1894,1,-1,1,-1,-1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","d","d","d","d","D","d","d","d","d","d",-2.47200311822742
94,20,27,"AA",2,"bB",1,"Cc",1,399,2464,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"D","D","d","D","d","d","D","d","d","d","d","d","D","D","d","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","D","d","d","D","D","D","D","d","D","D","d","d","d","d","D","d","d","d","D",0.0780795886048476
105,20,28,"aA",1,"bB",1,"CC",2,746,1379,-1,-1,-1,1,1,1,1,1,1,1,"D","D","D","D","d","d","D","d","d","d","D","d","D","d","d","d","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","D","d","D","D","d","d","D","d","d","D","D",1.37219916360302
92,20,29,"AA",2,"bB",1,"CC",2,527,2165,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","d","D","D","d","d","d","D","D","d","D","d","d","D","d","D","D","d","d","D","d","d","D","d","D","D","d",0.440242716981913
99,20,30,"Aa",1,"BB",2,"CC",2,22,2158,-1,-1,-1,1,1,-1,1,-1,-1,-1,"d","D","d","D","d","d","d","d","d","D","d","D","D","d","D","d","D","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","D","D","D","D","d","d","D","d","d","D","d","d","d",3.68425017174443
98,20,31,"aA",1,"bB",1,"cc",0,2102,51,-1,-1,-1,-1,1,1,-1,1,-1,1,"d","d","D","D","d","D","d","d","D","d","d","D","D","d","d","D","d","D","D","d","D","D","D","d","D","D","D","d","d","D","d","d","D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d","d",0.527921873246755
97,20,32,"aA",1,"bB",1,"CC",2,67,1733,-1,-1,-1,1,1,-1,1,1,-1,-1,"D","d","D","d","D","d","d","D","d","D","D","D","D","d","D","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","d","D","D","D","d","d","d","d","D","d","D","D","d",-0.241957572982825
98,20,33,"AA",2,"bb",0,"cC",1,1441,1188,-1,1,-1,-1,1,-1,-1,1,1,-1,"d","d","D","D","D","d","d","D","d","D","D","D","d","d","d","d","D","d","d","d","D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","D","D","d","d","d","D","D","D","D","d","D","d","d",0.165996013715367
91,20,34,"aA",1,"Bb",1,"Cc",1,1439,1507,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","D","D","d","D","D","d","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","D","D","d","D","D","d","D","d","d","d","D",-0.608662642930646
99,20,35,"aA",1,"bb",0,"cC",1,1182,1734,1,1,-1,1,-1,-1,1,-1,-1,-1,"d","d","D","D","d","D","d","D","d","d","D","D","d","d","d","d","D","D","D","D","d","D","d","D","d","D","D","d","d","D","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","d","d",1.07383722214068
98,20,36,"aa",0,"bB",1,"cc",0,2064,1459,1,-1,-1,-1,1,-1,1,1,-1,-1,"d","d","D","D","D","D","d","D","d","D","D","D","d","d","d","D","d","d","D","d","d","d","D","D","d","D","d","d","d","D","d","D","D","D","d","D","D","d","d","d","d","d","D","d","D","D","D","D","D",0.302576519598966
94,20,37,"Aa",1,"BB",2,"cc",0,880,989,-1,1,-1,-1,1,-1,-1,-1,-1,-1,"D","d","D","D","d","D","d","d","d","D","D","d","d","d","D","d","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","D","d",0.450576679604466
97,20,38,"Aa",1,"Bb",1,"CC",2,663,1968,-1,-1,-1,1,1,1,-1,1,-1,-1,"D","d","d","D","D","d","d","d","d","D","d","D","d","D","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","d","D","D","D","d","d","D","d","D","d","d","d","D","d","d","d","d",-0.308563932124211
91,20,39,"aA",1,"BB",2,"cc",0,480,1202,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","d","d","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","d","D","D","d","D","D","d","D","d","d",-0.0898478054835806
103,20,40,"aA",1,"BB",2,"cC",1,523,1776,-1,1,1,1,-1,1,1,1,1,1,"D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","D","D","d","d","d","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","D","d","D","d","D","d","d","d","D","d","d",-2.70182158788305
90,20,41,"aA",1,"BB",2,"CC",2,394,1753,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","d","d","d","D","d","D","d","D","D","D","d","d","d","d","d","D","D","d",0.193191307185769
97,20,42,"Aa",1,"BB",2,"CC",2,2032,1271,-1,-1,-1,-1,1,1,-1,1,1,-1,"D","d","D","D","D","D","d","D","d","D","d","d","d","d","D","D","d","D","D","D","D","d","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","d","d","d","d","d","D","d",-0.71362262652738
107,20,43,"aA",1,"BB",2,"Cc",1,954,790,1,-1,1,1,1,1,1,1,1,1,"D","D","D","D","D","D","d","d","d","D","d","d","D","D","d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","D","d","D","d","D","D","d","d","d","d",-0.382363015714841
93,20,44,"aA",1,"bb",0,"CC",2,1580,1414,-1,-1,1,-1,-1,-1,1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","d","d","d","d","d","D","d","D","d","D","D","d","d","D","D","D","d","d","d","d","D","d","d","D","d","d","D","d","d","d","d","d","D","d","d","D","D","d",-0.445097927595819
100,20,45,"Aa",1,"Bb",1,"CC",2,2032,1518,-1,1,-1,1,1,-1,-1,1,-1,-1,"D","D","D","D","D","d","D","D","d","D","D","d","d","d","D","D","d","d","D","D","d","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","d","D","d","D","D","d","D","D","d","d","D","D","d",2.06357835287962
100,20,46,"aa",0,"BB",2,"Cc",1,827,277,1,-1,1,1,1,1,1,-1,-1,-1,"D","D","d","D","D","d","D","d","d","d","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","d","D","d","d","D","D","d","D","D","d",-1.99894427954224
100,20,47,"Aa",1,"bb",0,"CC",2,2153,1085,-1,-1,1,-1,1,-1,1,-1,-1,1,"D","D","d","D","D","d","d","d","D","d","D","D","D","d","D","D","d","D","d","D","D","d","D","D","D","D","D","d","d","D","D","d","d","d","d","d","D","d","D","d","d","d","D","D","D","d","d","d","d",2.21454045183387
109,20,48,"AA",2,"Bb",1,"Cc",1,933,647,1,1,1,1,1,1,1,1,1,-1,"d","D","D","d","D","d","d","D","d","D","D","d","d","D","d","D","d","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","D","D","D","D","d","D","D","D","d","D","d","d","d","D","d","D",1.09984195728042
96,20,49,"aA",1,"bb",0,"cC",1,41,1496,-1,-1,1,-1,1,-1,1,-1,-1,-1,"D","D","D","D","D","d","D","D","d","D","D","D","D","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","d","D","d","D",0.152849944522923
99,20,50,"AA",2,"Bb",1,"Cc",1,2287,2458,-1,-1,1,-1,1,1,1,1,-1,-1,"d","D","d","D","D","d","d","d","D","D","D","D","d","d","d","D","d","D","d","D","d","d","d","D","D","D","D","d","d","D","d","D","d","D","D","D","D","d","D","d","d","d","d","D","d","d","d","d","D",-0.760356451691639
101,21,1,"Aa",1,"bb",0,"CC",2,946,1446,-1,1,1,-1,1,-1,1,-1,-1,1,"d","D","D","D","D","D","d","d","d","d","d","D","D","d","d","d","D","D","D","d","d","d","d","d","d","d","D","d","D","d","d","d","d","D","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D",1.73751873458571
98,21,2,"Aa",1,"bb",0,"cC",1,1538,1247,-1,-1,1,1,1,-1,-1,1,-1,-1,"d","d","D","D","d","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","d","D","D","D","D","D","D","d","d","D","d","d","d","D","d","D","d","d",0.473583029677984
97,21,3,"aa",0,"bb",0,"Cc",1,1294,1401,-1,-1,-1,-1,-1,1,1,1,-1,-1,"d","D","d","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","d","D","d","d","d","d","d","d","d","d","d","D","d","D","d","d","D",1.62469950910936
90,21,4,"aA",1,"BB",2,"cC",1,945,2321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","D","D","d","d","D","D","d","D","d","D","d","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","D","d","d","D","D","D","D","D","D","d","D","d","d","d","D","d","d",0.18750533388355
96,21,5,"aA",1,"bb",0,"Cc",1,1566,1693,-1,1,1,-1,1,1,-1,-1,-1,-1,"d","d","d","D","D","D","D","d","d","D","d","d","D","d","d","d","D","D","d","D","d","d","D","d","D","D","D","d","d","d","d","d","d","d","D","D","d","d","d","D","d","d","D","D","D","d","D","d","d",-1.98956178199505
96,21,6,"AA",2,"bb",0,"CC",2,1658,2479,-1,-1,1,1,1,1,-1,-1,-1,-1,"D","D","D","D","D","d","D","D","D","D","D","D","D","D","d","d","D","d","D","d","D","D","d","D","d","D","D","d","d","D","d","d","D","D","D","d","d","d","d","d","d","D","d","D","d","d","D","d","d",-1.91285755420287
89,21,7,"Aa",1,"Bb",1,"cc",0,2406,778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","d","D","D","d","D","D","D","D","D","D","d","d","d","D","d","D","d","D","D","D","D","D","d","D","D","d","d","D","D","D","d","D","D","d","D","d","D","d","D","d","d","d","d","D","d","d","d",-0.934944103241538
100,21,8,"aA",1,"bb",0,"CC",2,495,921,-1,-1,1,1,1,-1,-1,1,1,-1,"D","D","d","D","D","d","d","d","d","D","d","D","d","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","D","d","D","d","D","d",0.711215077915618
103,21,9,"aa",0,"BB",2,"cC",1,427,887,1,1,1,1,1,1,-1,1,-1,-1,"D","d","d","d","D","d","d","D","D","D","D","d","d","d","D","d","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","D","d","D","d","D","d","D","d","d",-0.0718853739985693
98,21,10,"aA",1,"BB",2,"CC",2,1463,1454,-1,-1,-1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","D","d","D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","D","d","d","d","D","d","d","D","d","D","d","d","d","d",0.391499325074715
109,21,11,"Aa",1,"bb",0,"cC",1,1805,1910,1,1,1,-1,1,1,1,1,1,1,"d","D","D","d","D","d","d","d","d","d","D","d","d","D","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","d","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d",1.24893136724119
