"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
92,21,12,"aa",0,"bB",1,"Cc",1,500,259,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","d","d","d","D","d","D","d","D","d","D","d","D","D","d","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","d","d",-1.18038505897152
99,21,13,"aA",1,"bB",1,"cC",1,2436,1996,1,1,-1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","D","d","D","D","D","D","d","d","D","d","d","D","d","D","D","D","d","D","D","D","D","d","d","d","D","d","D","D","D","d","D","D","d","D","d","D","D","D","d","d","D","D","D",-0.172757210786455
96,21,14,"Aa",1,"bB",1,"Cc",1,831,1769,-1,-1,1,-1,1,-1,1,-1,-1,-1,"d","d","D","D","D","d","d","d","d","d","D","d","D","D","d","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D",0.471975476876266
94,21,15,"Aa",1,"Bb",1,"cC",1,1324,1445,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","d","D","D","d","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","d","d","d","D","D","D","d","d","d","d","d",2.70997162325967
105,21,16,"aa",0,"bb",0,"Cc",1,546,1210,1,1,-1,1,1,1,-1,1,1,-1,"D","D","D","D","D","D","d","d","d","D","d","d","D","d","D","d","D","D","D","d","D","D","D","D","d","D","D","d","d","D","D","d","d","D","d","D","d","d","D","D","d","d","d","d","D","D","D","d","d",1.07662483702756
100,21,17,"aA",1,"BB",2,"CC",2,1792,1739,-1,1,1,-1,-1,1,1,1,-1,-1,"d","D","d","D","D","D","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","D","D","D","D","d","D","d","d","D","D","D","d","d","D","d","d",0.443406503060691
98,21,18,"Aa",1,"bB",1,"cC",1,826,253,-1,-1,-1,1,-1,1,-1,1,-1,-1,"d","D","d","D","D","D","d","d","d","d","D","d","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","D","d","d","D","d","D","D","d","D","d","d","D","d","d","d","d","D","d","d",2.03889768661186
94,21,19,"AA",2,"bb",0,"cC",1,1801,318,-1,-1,1,-1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","D","D","d","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","d","D","D","D","d","D","D","d","D","d","D","d","D",-1.65970901167844
108,21,20,"AA",2,"bB",1,"cc",0,2261,1608,1,1,1,1,1,1,1,1,-1,-1,"D","d","D","D","D","d","D","d","d","d","d","d","D","d","d","d","D","D","D","D","d","D","D","D","D","d","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d","D","d","D","D","d","D","D","d",2.15739509503479
99,21,22,"aa",0,"BB",2,"cC",1,676,1816,-1,-1,1,-1,-1,1,-1,1,-1,-1,"D","d","d","D","D","d","D","d","D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","d","d","D","D","d","D","d","d","d","d","D","d","d","d","d","d",3.36531977796732
102,21,23,"AA",2,"Bb",1,"Cc",1,24,2164,-1,1,1,1,1,1,1,1,-1,-1,"d","d","D","D","D","d","d","d","D","D","D","d","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","D","d","D","D","d","D","D","D","d","d","d","D","d","D","D","d","d","D","D",-1.8807371202219
92,21,24,"Aa",1,"BB",2,"cC",1,1223,1388,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d","D","d","D","d","D","d","d","D","d","D","D","d","d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","d","d","d","d","d",0.511743148271427
103,21,25,"AA",2,"BB",2,"Cc",1,493,2261,-1,1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","d","d","d","D","d","D",-0.250723592183766
98,21,26,"Aa",1,"Bb",1,"Cc",1,200,1095,-1,-1,-1,1,1,1,-1,1,-1,-1,"d","d","d","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","d","D","D","D","D","d","d","d","D","d","d","D","d","D","D","d","D","d","d","d","d","d","d","D","d","d","d",0.656057315511364
100,21,27,"aa",0,"BB",2,"Cc",1,339,82,-1,-1,-1,1,-1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","D","D","d","D","d","D","D","d","d","d","d",2.32561945894796
100,21,28,"aa",0,"BB",2,"CC",2,294,2131,-1,-1,1,1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","d","D","d","D","D","D","d","D","d","D","d","d","d","D","d","d","d","d","d","D","D","D","D","D","D","d","d","D","D","d","D","d",0.385650162264944
95,21,29,"aA",1,"BB",2,"Cc",1,2054,416,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","d","d","d","d","d","d","d","d","d",1.3805581618556
102,21,30,"Aa",1,"Bb",1,"CC",2,1921,280,1,-1,-1,1,1,-1,1,1,1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","d","D","d","D","D","d","D","d","D","D","D","D","d","D","D","D","d","D","d","D","d","d","D","D","d","d","D",0.630646390880462
95,21,31,"AA",2,"BB",2,"cc",0,877,1159,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","D","d","D","D","D","D","D","d","D","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","D","D","D","D","d","d","D","d","D","D","D","d","d",1.4687419334217
99,21,32,"aa",0,"Bb",1,"cC",1,1164,895,-1,-1,-1,1,1,-1,1,1,-1,-1,"D","d","D","D","D","d","d","d","d","d","D","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","d","d","D","D","d","D","d","d","D","D","d","d","d",1.13534857120671
89,21,33,"aa",0,"bb",0,"Cc",1,363,1057,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"d","d","d","D","D","d","d","d","d","d","d","d","D","d","d","D","d","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","D","d","D","d","D","d","D","d","d","d","D",-2.51658158774263
93,21,34,"aa",0,"Bb",1,"cC",1,1491,363,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","d","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","d","d","d","d","d","d","d","d","D","d","d",-0.557402133853971
104,21,35,"Aa",1,"bb",0,"cC",1,257,596,-1,1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","D","d","d","d","d","d","d","D","d","d","D","D","D","D","D","D","d","d","D","d","D","d","D","D","D","d","d","d","D","D","d","d","D","d","d","d","d","d",0.568309184175998
96,21,36,"Aa",1,"Bb",1,"cC",1,1551,2200,-1,-1,-1,-1,1,1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","D","d","D","d","d","d","d","D","d","d","D","d","d","d","D","D","D","d","d","d",0.353226829471714
94,21,37,"aa",0,"Bb",1,"Cc",1,451,1870,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","D","D","D","d","d","D","d","d","d","D","d","d","d","d","D","d","D","D","d","d","D","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","D","D","d","D","d","D","d","d","d","d","d",0.75024728014795
98,21,38,"aA",1,"BB",2,"CC",2,1528,549,1,-1,1,-1,1,1,-1,-1,-1,1,"D","d","D","D","D","d","D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","d",-1.9348389447943
93,21,39,"aa",0,"BB",2,"CC",2,958,926,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","D","d","D","D","d","d","d","d","D","D","D","d","D","d","d","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","d","D","d","D","D","D","D","d","d",1.2333024677001
100,21,40,"AA",2,"Bb",1,"cC",1,1018,1462,-1,-1,1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","d","d","D","d","d","D","d","d","d","d","d","d","D","D","d","D","d","D","D","D","D","D","d","D","d","D","D","D","d","D","D","D","d","d","d","d","d","D","D","d","d","D","d","D",0.904336222816024
101,21,41,"Aa",1,"BB",2,"cC",1,2042,2484,-1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","d","D","d","D","D","d","D","d","d","D","d","D","D","D","d","D","D","D","D","D","D","D","d","d","d","D","d","d","d","d","D","d","d","D","d","D","d","d","D","d","d","d","d","d",-0.279296017078585
94,21,42,"aa",0,"Bb",1,"cc",0,227,931,-1,-1,1,-1,-1,1,-1,1,-1,-1,"D","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","d","D","d","d","D","D","d","d","D","d","d","d",-1.17848885360032
98,21,43,"aA",1,"bb",0,"cC",1,1186,636,-1,-1,1,-1,1,1,1,-1,-1,1,"d","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D","d","D","d","D","d","D","D","D","D","D","D","d","d","D","D","D","D","d","D","d","D","D","D","d","D","D","D","d","d","d","d","d","D",-1.73308740822119
95,21,44,"Aa",1,"BB",2,"CC",2,1738,434,-1,-1,-1,-1,-1,-1,1,1,-1,1,"D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","d","D","d","d","D","d","D","D","d","d","D","d","d","D","d","d",-0.982866653962334
101,21,45,"aA",1,"Bb",1,"Cc",1,1315,1382,1,1,1,-1,-1,-1,1,1,1,-1,"d","d","D","D","D","d","d","D","d","d","D","d","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","d","D","d","D","d",-0.191163949652119
98,21,46,"aa",0,"Bb",1,"cC",1,1975,1941,-1,-1,-1,-1,1,1,-1,-1,1,1,"d","D","D","D","D","d","d","d","D","d","D","d","d","d","D","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","d","D","D","d","D","D","D","D","d","D","D","D","D","d","d","d","D","D","D",0.250140313462374
107,21,47,"AA",2,"BB",2,"CC",2,792,385,1,1,1,1,1,1,1,1,1,-1,"d","D","D","D","D","D","d","d","D","d","D","D","D","d","D","d","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","d","d","d","D","d","D","d","D","D","d","D","d","d","D","d","D","d","d",-0.130280250613734
98,21,48,"Aa",1,"Bb",1,"cC",1,1348,331,1,-1,-1,1,1,1,-1,-1,-1,-1,"D","d","d","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","d","D","D","d","d","d","D","D","d","d","d","d","D","d","D","D","D","d","D","D","D","D","d","d","d","D","d","d","D","d","d",0.00360966718780565
97,21,49,"aa",0,"bB",1,"Cc",1,201,1069,-1,-1,1,-1,1,1,-1,-1,1,-1,"d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","d","D","d","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","d","D","D","D","d","d","d","D",-0.0994296232483645
92,21,50,"aa",0,"bB",1,"CC",2,1375,1562,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"d","D","d","d","d","d","d","d","d","d","D","D","d","d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","D","d","D","d","D","d","D","d","D","d","d","D","d","d","D","d","d",-1.96037206804039
101,22,1,"AA",2,"bb",0,"Cc",1,858,957,1,-1,1,1,-1,1,1,1,-1,-1,"d","D","D","D","D","D","D","D","d","d","D","d","d","D","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","D","D","D","d","d","d","d","D","d","d","d",-0.688059438795337
96,22,2,"aA",1,"bB",1,"cc",0,1740,1794,-1,-1,1,-1,-1,1,1,-1,-1,-1,"d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","D","D","d","d","d","d","D","D","d","D",0.0383653129206084
97,22,3,"AA",2,"Bb",1,"CC",2,2014,770,-1,1,-1,1,-1,1,1,-1,-1,-1,"d","D","d","D","D","d","d","d","d","d","D","d","D","D","d","D","D","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","d","d","D","D","d","d","d","d","D","D","d","d","D","d","d","d","d",-0.433716917097134
94,22,4,"Aa",1,"BB",2,"cC",1,2105,1479,-1,-1,-1,1,-1,-1,1,1,-1,-1,"d","d","D","D","D","d","d","d","D","D","d","d","D","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","d","D","d","d","D","d","d","d","d","d","d","d","d",-1.10780469037461
92,22,5,"aa",0,"bB",1,"cC",1,1255,714,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","d","d","d","D","D","d","D","D","d","D","D","d","D","d","D","d",-1.30793375454287
102,22,6,"aa",0,"bb",0,"Cc",1,911,251,-1,1,-1,1,1,1,-1,1,-1,-1,"D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","d","D","d","D","d","d","D","D","D","D","D","D","d","d","d","D","d","d","D","d","D","d","D","D","d","d","D","D","D","d","D","d","d","d",2.07285814934817
99,22,7,"Aa",1,"Bb",1,"Cc",1,697,1594,1,-1,1,1,-1,1,1,1,-1,-1,"D","D","D","D","d","D","d","d","d","d","d","d","d","D","D","D","d","D","d","d","D","D","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","d","d","d","D","d","D","D","d","D","D","d","d",-2.55548948056074
87,22,8,"aA",1,"BB",2,"cc",0,1373,942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","D","d","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","D","d","d","D","D","D","D","D","d","d",-2.34700110644589
99,22,9,"AA",2,"BB",2,"cc",0,538,1980,-1,1,1,-1,1,1,-1,1,-1,-1,"d","d","D","D","d","D","D","d","d","D","d","D","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","D","D","D","D","D","d","D","D","d","d","d",-0.973914625759942
98,22,10,"AA",2,"bB",1,"cC",1,1299,1757,-1,-1,-1,1,1,-1,1,1,-1,1,"D","D","d","D","D","d","d","d","d","D","D","D","d","D","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","d","D","d","D","d","D","d","d","D","d","D",-1.67281419500346
92,22,11,"aA",1,"bB",1,"cc",0,2475,989,-1,1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","D","D","d","d","D","d","d","D","D","d","d","D","D","D","D","D","D","d","D","D","D","D","D","d","D","d","D","d","D","D","D","D","D","D","D","d","d","d","D","D","d","D","d","d","d","D","D",-1.91123438531484
99,22,12,"aa",0,"Bb",1,"cC",1,132,63,-1,-1,1,-1,1,1,1,-1,-1,-1,"d","D","D","d","D","d","D","d","d","D","D","d","D","D","d","D","d","D","D","d","d","d","d","d","D","D","D","d","d","d","d","D","d","d","D","D","d","d","d","D","d","D","d","d","D","d","d","d","d",1.15928030373599
103,22,13,"Aa",1,"BB",2,"Cc",1,319,2305,-1,1,1,1,1,1,-1,1,1,-1,"d","d","d","D","D","D","d","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","d","d","d","d","D","d","d",-0.80177658494042
99,22,14,"aa",0,"bb",0,"Cc",1,1055,495,-1,-1,-1,1,1,-1,1,-1,-1,1,"D","D","d","D","D","d","d","d","d","D","d","D","D","d","D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","d","d","d","d","D","d","D","d","D","d","d",1.94811428988008
90,22,15,"AA",2,"bB",1,"cC",1,2079,1077,-1,-1,1,-1,-1,-1,1,-1,-1,-1,"D","D","d","d","d","d","D","d","d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","d","d","D","d","d","D","D","D","D","d","d","D","d","D","d","D","d","d",-3.01158405059194
95,22,16,"aA",1,"Bb",1,"Cc",1,731,2281,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","d","d","D","D","d","D","D","d","D","D","d","d","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","d","D","d","d","d","d","D","d","d","d","d","D",1.11504141059431
87,22,17,"AA",2,"Bb",1,"Cc",1,2236,1029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","d","D","d","D","d","d","D","d","D","d","d","d","d","D","D","d","d","d","D","d","d","D","D","d","d","d","D","d","D","D","D","D","D","d","d","D","D","d","d","D","D","D","d","d","d","d",-2.1795852592663
94,22,18,"Aa",1,"Bb",1,"CC",2,788,566,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","D","D","D","d","D","D","d","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","d","D","D","D","D","d","D","D","D","d","D","d","d","d","D","d","d","d","D","d","D","D",0.919793838012602
100,22,19,"Aa",1,"bB",1,"CC",2,244,148,1,-1,1,-1,-1,1,1,1,-1,-1,"D","D","d","D","D","D","d","d","d","d","d","D","d","D","d","D","d","D","d","d","d","D","d","D","D","D","D","d","d","D","D","d","D","D","d","d","D","D","d","d","d","d","D","d","d","d","d","D","D",0.534155975618747
99,22,20,"Aa",1,"bB",1,"cc",0,2163,1387,1,-1,1,-1,-1,1,-1,-1,1,-1,"D","D","D","d","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D","d","D","d","d","D","d","d","d","D","D","d",1.34236192744254
100,22,21,"aa",0,"bB",1,"cc",0,2015,2044,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","D","d","d","D","D","d","D","d","D","D","d","d","d","D","D","d","D","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d",2.46997411354881
96,22,23,"AA",2,"bB",1,"CC",2,266,1125,1,-1,-1,1,-1,-1,1,-1,-1,-1,"D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d",0.951327300538859
90,22,24,"aA",1,"BB",2,"cc",0,2413,1349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","d","D","D","D","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","d","d","D","d","D","d","d","D","d",0.445320112483956
99,22,25,"aa",0,"BB",2,"cC",1,1296,2158,1,-1,1,1,-1,-1,1,-1,-1,-1,"d","D","D","D","D","d","d","D","D","d","d","D","D","d","D","d","D","D","d","D","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","D","D","d","D","d","d","d","d","d","d","d","d","d","d",1.11128772910048
100,22,26,"aa",0,"bb",0,"CC",2,110,1003,-1,-1,-1,-1,1,-1,1,-1,1,1,"D","d","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","d","d","D","D","D","D","d","D","d","d","d","D","D","D","d","d","d","D","D",2.01550470522718
105,22,27,"aA",1,"bb",0,"Cc",1,1652,1521,1,1,1,1,1,-1,1,1,-1,-1,"d","D","d","D","D","d","d","D","d","d","D","D","D","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","D","d",1.79890232261799
107,22,28,"Aa",1,"bb",0,"cc",0,1983,1391,1,1,-1,1,1,1,1,1,1,-1,"d","d","D","d","D","D","d","d","d","D","D","d","d","d","d","D","D","D","d","D","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","D","d","d","d","d","D","d","D","d","D","d","d","d","d",1.59874296979659
96,22,29,"aA",1,"BB",2,"cc",0,51,1746,-1,-1,-1,1,1,1,-1,-1,1,-1,"D","D","d","D","D","D","d","D","d","D","d","D","D","d","D","D","d","D","D","D","d","D","d","D","D","D","D","d","d","d","d","d","d","d","D","D","D","D","D","d","d","d","d","d","D","d","d","D","D",-1.39965372829978
100,22,30,"aA",1,"BB",2,"Cc",1,1844,2113,-1,-1,-1,1,1,-1,1,1,-1,1,"D","d","d","D","d","d","d","d","d","D","D","d","D","D","d","d","d","D","D","d","d","d","D","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","d","D","D","D",0.713136992087954
91,22,31,"Aa",1,"bB",1,"CC",2,1194,2413,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","d","d","d","D","d","D","D","D","d","d","d","D","D","d","D","d","d","d","d","d","D","d",-0.20950728555236
101,22,32,"aA",1,"Bb",1,"Cc",1,70,626,1,1,-1,-1,1,1,1,1,-1,-1,"D","D","d","D","D","d","D","D","D","D","D","d","d","d","d","d","D","D","D","d","D","d","D","d","D","D","D","d","d","d","D","d","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","D","d",-0.421966833492372
102,22,33,"aA",1,"BB",2,"cC",1,2128,1291,1,1,1,1,-1,1,1,-1,1,-1,"d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","d","D","d","d","D","D","d","d","d","d","d",-1.36811266129965
97,22,34,"AA",2,"bB",1,"cC",1,1441,2186,-1,-1,-1,1,1,1,-1,1,-1,-1,"D","d","d","D","D","d","d","d","d","D","D","d","D","d","d","d","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","d","d","D","d","d","D","D","d","d","d","D","d","D",-0.177250924932103
104,22,35,"aA",1,"BB",2,"cC",1,735,543,-1,1,1,-1,1,1,1,1,-1,-1,"d","d","D","D","D","d","D","D","D","D","d","D","D","d","d","D","d","D","d","D","d","D","d","D","D","D","D","d","d","D","d","d","d","D","d","d","D","D","D","D","d","d","d","d","d","d","D","d","d",2.5829041792261
101,22,36,"AA",2,"BB",2,"cC",1,306,1911,1,1,1,1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","D","d","d","D","D","d","D","d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","d","D","d","d","D","d","D","d","D","D","D","d","d","d","D","d","d","d","d","D",-0.792394324521011
104,22,37,"Aa",1,"bB",1,"cC",1,2338,2099,1,1,1,1,1,-1,1,1,-1,1,"d","D","D","d","D","D","d","d","d","d","D","d","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","d","D","d","D","D","D","D","D","D","D","d","d","d","D","D","d","d","D","d","d","D","d",-1.42658701838873
98,22,38,"aA",1,"BB",2,"CC",2,620,22,1,-1,-1,1,1,-1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","d","D","D","D","d","d","D","D","D","d","d","D","D","d","D","D","d","D","d","D","D","D","d","D","d","D","d","d","D","d","d",0.0818028331739114
99,22,39,"aa",0,"bB",1,"cC",1,1424,2490,1,-1,-1,1,-1,1,1,1,-1,-1,"D","d","d","D","D","D","d","d","d","d","d","D","d","d","d","d","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","D","D","d","D","d","d","d","d","d","d","d","D","d","d","D","d",-0.262100396928521
96,22,40,"aa",0,"bb",0,"cC",1,360,104,1,-1,1,-1,-1,-1,1,-1,-1,1,"D","d","d","D","D","d","d","D","d","D","D","d","d","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","d","D","d","d","D","d","D","D","d","d","d","d","D","d","d","d","d",-1.64998497827439
99,22,41,"aa",0,"bB",1,"CC",2,1271,2152,-1,1,-1,-1,-1,-1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","d","d","d","D","d","D","d","d","D","D","D","D","D","d","D","d","d","D","d","d","D","D","d","d","d","D","D","d","d","D","D","d","D","d","d","d","d","D","d","D",3.08842065246004
97,22,42,"aA",1,"BB",2,"Cc",1,521,1372,1,-1,-1,1,1,1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","d","D","d","d","d","d","D","D","d","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","D","d","D",-2.38906855546192
98,22,43,"Aa",1,"bB",1,"cC",1,1047,1174,-1,1,1,1,-1,-1,1,1,-1,-1,"d","d","D","D","D","d","d","d","d","d","d","d","d","d","d","d","d","d","D","d","D","d","d","D","D","D","D","d","D","d","D","D","d","D","D","D","D","D","d","d","d","d","d","d","d","D","d","d","D",-1.55370950961967
98,22,44,"Aa",1,"Bb",1,"Cc",1,2038,2175,-1,-1,1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","D","D","d","d","d","D","d","d","d","D","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","D","d",0.879449608757776
