"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
98,22,45,"aA",1,"bB",1,"CC",2,967,1448,-1,-1,1,1,-1,1,1,1,-1,1,"D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","d","D","D","d","D","d","d","D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","D","D","d","D","d","d","d","d",-3.6592640353682
99,22,46,"Aa",1,"bb",0,"cC",1,2295,1509,-1,-1,-1,1,1,1,1,1,-1,-1,"D","d","D","D","D","d","d","d","D","d","d","d","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","d","d","D","D","D","D","D","d","D","D","d","d","d","d","d","D","D","d","D",-0.744987656576417
96,22,47,"aA",1,"BB",2,"Cc",1,291,416,-1,-1,1,1,-1,1,1,-1,-1,-1,"d","D","D","D","d","D","d","d","d","D","D","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","D","D","d","d","d","d","D","D","d","d","d",-1.9700320691636
100,22,48,"Aa",1,"BB",2,"cc",0,1277,1986,-1,-1,1,-1,1,1,-1,1,-1,-1,"d","D","d","D","d","d","D","d","d","d","D","d","d","D","D","d","d","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","d","D","D","d","D","d","d","d","d",2.15180634705754
100,22,49,"aa",0,"BB",2,"CC",2,970,1633,-1,1,1,1,-1,1,-1,1,-1,-1,"d","D","D","d","D","d","d","D","D","d","d","D","D","d","d","D","D","D","d","D","d","D","D","D","d","D","D","d","d","d","D","d","d","d","D","D","D","d","D","d","d","d","D","D","d","D","D","d","D",0.345439841889129
98,22,50,"aa",0,"Bb",1,"CC",2,187,446,1,1,-1,1,-1,1,-1,-1,-1,-1,"d","D","D","D","d","D","D","d","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","D","d","D","D","d","d","d","d",0.165402989472913
93,23,1,"aA",1,"BB",2,"CC",2,2145,648,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","d","d","D","D","D","d","D","d","d","D","d","d","d",1.00761160189852
95,23,2,"AA",2,"BB",2,"CC",2,733,163,1,-1,-1,-1,-1,1,-1,-1,-1,1,"d","D","d","D","D","d","D","D","D","d","D","D","D","D","d","D","d","D","D","d","D","d","d","d","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","d","d","D","d","D","d","d","d",-0.418892109022622
99,23,3,"aA",1,"bB",1,"cc",0,2163,790,-1,-1,1,1,-1,1,-1,1,1,-1,"d","D","d","D","D","d","d","d","d","D","d","D","D","D","d","D","D","D","D","D","D","d","D","D","d","D","D","d","d","d","D","D","d","d","d","D","d","d","d","D","d","d","d","d","D","D","D","d","d",-0.180996543230893
105,23,4,"Aa",1,"bb",0,"cC",1,933,2450,1,1,1,1,1,-1,1,1,1,-1,"D","D","d","d","D","d","d","D","D","D","d","d","d","D","d","D","d","d","D","D","d","d","D","D","D","d","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d",-0.270750116096557
97,23,5,"aA",1,"Bb",1,"CC",2,1455,625,-1,-1,-1,-1,1,-1,-1,1,1,-1,"D","d","D","D","D","D","D","d","D","d","d","D","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","d","D","d","D","D","d","d","D","d","d","D","d","D","D","d","d","d",1.42305233679166
90,23,6,"aA",1,"bB",1,"cC",1,1555,907,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","d","D","D","D","d","d","d","d","D","D","d","d","d","d","d","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","d",-1.14623012053077
89,23,7,"aA",1,"Bb",1,"cC",1,971,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","D","d","D","d","d","d","D","D","D","d","d","d","D","d","D","d","d","D","d","D","D","d","d","d","D","D","d","D","D","D","d","D","D","D","d","d","d","d","d","d","d","d","d",-0.127913840692738
98,23,8,"aa",0,"BB",2,"Cc",1,1609,2418,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","D","d","D","D","D","d","d","d","d","D","d","d","d","d","d","D","D","D","D","d","D","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d",0.935126316238198
95,23,9,"aA",1,"bB",1,"Cc",1,1539,1300,-1,-1,-1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","D","d","D","d","D","D","d","D","d","D","D","D","D","D","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","D","D","d","D","D","d","d",-0.903052987212476
93,23,10,"aA",1,"BB",2,"Cc",1,1562,1490,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","d","D","D","D","D","D","D","d","D","D","d","D","d","d","D","d","D","D",1.31761102754507
99,23,11,"aa",0,"Bb",1,"Cc",1,1377,1716,1,-1,1,1,-1,1,1,-1,-1,-1,"d","D","D","d","D","d","d","D","d","D","d","D","d","D","d","D","d","D","d","D","D","d","D","D","d","D","D","d","d","d","D","D","D","d","D","D","D","d","D","D","d","D","d","d","D","d","d","d","d",-0.83260827112411
98,23,12,"aa",0,"BB",2,"cC",1,917,936,1,-1,-1,-1,-1,-1,1,-1,1,-1,"d","D","d","d","D","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","d",2.09438525258772
97,23,13,"aA",1,"bb",0,"Cc",1,15,718,-1,1,-1,-1,-1,-1,1,1,-1,1,"d","D","d","D","d","d","D","d","d","d","D","d","d","d","D","d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","d","D","D","d","d","d","d","D","D",-0.806057670151921
93,23,14,"AA",2,"Bb",1,"cC",1,2359,1453,1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","d","D","D","d","d","d","d","d","d","D","d","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","d","d","D","d","d","d","D","D","d","d","D","d","d",-0.975049433273804
95,23,15,"Aa",1,"bb",0,"CC",2,1556,1205,-1,-1,1,-1,-1,-1,1,1,-1,-1,"D","d","D","D","D","d","D","d","d","D","D","d","D","d","d","d","d","d","D","D","d","d","D","d","d","D","d","d","d","D","D","d","d","D","d","D","d","D","D","d","D","d","d","d","d","D","d","d","d",-0.53788944555176
99,23,16,"aa",0,"BB",2,"CC",2,2373,62,-1,1,-1,-1,-1,1,1,1,-1,-1,"D","D","d","D","D","d","d","d","d","d","D","D","d","d","D","d","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","D","D","d","D","D","d","D","d","d","d","D","d","d","d","D","D","d",1.4486796062142
104,23,17,"aA",1,"Bb",1,"Cc",1,2194,1149,-1,1,1,1,-1,1,1,1,1,1,"D","D","D","D","d","D","d","D","d","d","D","d","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","d","D","d","D","d","D","D","D","D","d","d",-1.42391698829119
93,23,18,"aA",1,"BB",2,"cC",1,1549,1388,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","d","D","D","D","d","D","D","d","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d",1.3445697807434
106,23,19,"aA",1,"bB",1,"cC",1,841,586,1,-1,-1,1,1,1,1,1,1,1,"d","d","d","D","d","d","d","D","D","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","d","D","D","d","d","D","D","d","d","d","d","d","d","d",0.644880263286826
89,23,20,"AA",2,"BB",2,"Cc",1,2349,747,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"d","d","d","d","D","d","D","D","d","d","d","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","D","D","D","D","d","d","D","d","d",-2.21485349883592
100,23,21,"Aa",1,"Bb",1,"CC",2,2127,220,-1,-1,1,1,-1,1,1,1,-1,-1,"D","d","D","D","d","d","D","d","d","D","d","D","d","d","d","d","D","D","D","d","d","d","D","d","D","D","D","d","D","D","D","D","D","D","d","D","D","D","D","d","D","d","d","d","d","d","D","d","d",0.281796556390686
98,23,22,"AA",2,"BB",2,"cC",1,1549,1662,-1,-1,1,-1,1,-1,1,1,-1,-1,"d","d","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","d","d","D","d","d","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","d",0.536568946342798
98,23,24,"aA",1,"bB",1,"cc",0,2036,227,-1,-1,1,1,-1,-1,1,-1,-1,-1,"d","D","D","D","D","d","D","d","d","d","D","D","D","d","d","D","D","d","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","D","D","d","d","D","d","d","d","D","d","d","D","d",2.04876897608012
89,23,25,"aA",1,"bb",0,"cc",0,1763,2109,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","d","d","D","D","d","d","D","d","D","d","d","D","d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d",-2.98507623131737
96,23,26,"aa",0,"BB",2,"cC",1,1295,1197,-1,1,-1,-1,1,-1,1,-1,-1,-1,"D","D","D","D","d","d","D","d","D","d","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","d","D","d","d","D","D","D","d","d","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d",0.566292410376809
103,23,27,"aA",1,"BB",2,"Cc",1,1151,293,1,1,1,1,-1,-1,1,1,-1,-1,"D","D","D","D","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D",1.88249963004329
91,23,28,"aa",0,"bb",0,"CC",2,1221,1711,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","D","d","d","d","D","d","D","d","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","D","d","d","D","d","d","d","d","d",-0.520777828407003
92,23,29,"aA",1,"Bb",1,"CC",2,1388,2333,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","D","d","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","d","D","d","d",-1.91638340981509
100,23,30,"aa",0,"bB",1,"CC",2,967,126,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","D","D","D","d","d","d","D","D","d","d","D","d","d","D","d","D","D","D","d","D","D","D","D","D","d","D","D","d","d","D","D","D","D","D","d","d","d","d","d","d","d","d","D","d","D",0.36065474085981
96,23,31,"Aa",1,"BB",2,"CC",2,723,1418,-1,-1,1,-1,-1,-1,-1,-1,1,-1,"d","D","d","D","D","D","d","D","d","d","d","d","d","d","d","D","D","D","d","D","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","d","d","d","d","d","d","d","d","d","d","D",2.24816453484422
99,23,32,"aa",0,"bb",0,"CC",2,218,1749,-1,-1,-1,-1,-1,1,-1,1,-1,1,"d","D","D","D","D","D","d","d","d","D","D","d","d","d","d","D","d","d","D","D","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","D","D","D","d","D","d","D","d","d","D",3.63468054252045
93,23,33,"aA",1,"bb",0,"Cc",1,1499,475,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","D","D","d","D","d","D","d","d","d","D","d","D","d",1.43176734110576
107,23,34,"aa",0,"Bb",1,"CC",2,499,1304,-1,1,1,1,1,1,1,1,1,1,"d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","d","d","d","d","d","D","d","D","D","D","d","d","d","D","D","d","d","D","d","d",-0.219780104201465
97,23,35,"aA",1,"Bb",1,"cc",0,749,1496,-1,-1,1,-1,-1,-1,1,1,-1,-1,"d","D","D","d","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","D",1.28899694992086
93,23,36,"Aa",1,"BB",2,"Cc",1,101,896,-1,-1,-1,-1,-1,-1,-1,1,1,-1,"d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","d","D","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d",-0.45531791214886
103,23,37,"AA",2,"Bb",1,"Cc",1,585,1547,1,-1,1,1,-1,-1,1,1,1,1,"D","D","d","D","D","d","d","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","d","d","d","d","D","D","d","D","d","D","D","D","d","D","d","d","D","D","d","d","D","D","D",-0.447416075546965
97,23,38,"AA",2,"bB",1,"Cc",1,812,136,-1,-1,1,1,1,-1,1,-1,-1,1,"D","d","D","d","D","D","d","d","d","d","D","d","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d",-2.87409118499322
100,23,39,"aa",0,"Bb",1,"CC",2,949,812,-1,-1,-1,-1,1,1,1,-1,1,-1,"d","D","d","D","D","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","D","d","d","D","d","D","D","D","d","D","D","d","d","D","d","d","D","D","d","d",2.34433313610803
95,23,40,"Aa",1,"Bb",1,"cC",1,2408,1816,-1,-1,1,-1,-1,1,-1,1,-1,-1,"D","d","d","D","D","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","D","d","D","D","D","D","D","d","D","D","D","d","D","d","d","d",-0.191575338399259
92,23,41,"Aa",1,"Bb",1,"Cc",1,1615,1674,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","d","D","d","D","d","d","D","D","D","d","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","d","D","d","d","d","D","d","d","d","d","d","d","D","D","d",0.492057878732294
90,23,42,"Aa",1,"bB",1,"cC",1,952,2187,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","d","d","d","D","d","d","d","d","D","d","D","D","d","d","D","d","d","d","d","d","D","d","D","D","D","D","d","d","D","D","d","D","d","d","D","d","d","d","D","d","d","d","d","d","D","d","d","d",-1.14851516482817
94,23,43,"AA",2,"bB",1,"cC",1,350,1324,-1,-1,1,-1,1,-1,-1,-1,1,-1,"d","d","D","d","D","D","d","d","D","d","d","D","d","d","d","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","d","D","D","d","d","D","d","d","d",-1.64943523223565
101,23,44,"aA",1,"bb",0,"cc",0,2256,2045,-1,1,1,-1,1,-1,-1,1,-1,1,"D","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","D","D","D","D","d","D","d","D","d","d","D","d","D","d","d","d","d","D",1.73372195776999
103,23,45,"aA",1,"BB",2,"cC",1,111,1575,-1,1,1,1,1,1,1,1,1,-1,"D","D","D","D","D","D","D","d","d","D","d","D","d","d","d","D","d","D","D","d","d","d","d","d","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","D","D","D","d","D","d","d","d","d","d",-2.63185357285154
104,23,46,"aa",0,"bB",1,"Cc",1,1244,1770,1,-1,-1,1,1,1,1,1,-1,1,"d","d","D","D","d","d","d","d","d","d","D","d","D","d","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","d","d","D","d","D","d","d","D","D","d","D","d",0.335616367824814
96,23,47,"AA",2,"bb",0,"Cc",1,1158,817,-1,1,-1,1,1,-1,1,-1,-1,-1,"D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","D","D","d","d","d","d",-1.3346246540725
95,23,48,"AA",2,"bB",1,"cC",1,1359,696,1,-1,1,-1,-1,-1,-1,1,-1,-1,"D","d","D","d","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D","D","d","d","d","D","d","D","D","d","d","D","d","d","d","D","d","D","D","D","D","D","D","d","D","D","d","d","D","D","D",-0.302465107141082
95,23,49,"Aa",1,"bB",1,"CC",2,272,21,-1,-1,-1,1,-1,1,1,1,-1,-1,"D","D","d","D","D","d","d","d","d","d","d","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","D","d","d","d","d","d","D","D","D","D","d","D","D","D","d","D","d","D","d","d",-2.4781287084838
95,23,50,"aA",1,"bb",0,"CC",2,2200,399,-1,-1,-1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","d","D","d","d","D","D","d","D","D","D","d","d","D","D","d","D","D","D","d","D","d","D","d","d","D","D","d","D","d","D","D","D","d","D","D","d","D","d","d","d",-2.42288759226911
104,24,1,"aa",0,"bB",1,"cC",1,46,967,1,-1,1,1,1,1,1,1,-1,-1,"D","d","D","D","D","D","D","d","d","D","d","D","d","d","D","D","d","d","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","d","d","D","d","d","d","d","D","d",0.204955903117353
102,24,2,"aA",1,"bB",1,"CC",2,1227,940,-1,-1,-1,1,1,1,1,1,-1,1,"d","d","d","D","d","d","D","d","d","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","D","D","d","d","D","d","D","D","D","d","d",0.40509808990007
97,24,3,"Aa",1,"BB",2,"cc",0,2082,1530,-1,-1,1,-1,1,1,-1,1,-1,-1,"D","D","D","d","d","D","d","D","d","d","D","d","d","d","D","d","D","D","D","d","D","D","d","D","d","D","D","D","D","D","D","D","D","d","D","D","d","D","D","D","d","d","D","d","d","d","d","D","d",-0.359966788206062
105,24,4,"aa",0,"bb",0,"Cc",1,707,2345,1,-1,1,1,1,1,1,1,-1,1,"D","D","D","D","D","d","d","D","d","D","d","d","D","d","d","D","D","D","D","d","d","d","d","d","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","d","d","D","D","d",-0.185398656177755
94,24,5,"AA",2,"bb",0,"cC",1,2268,2450,-1,1,1,-1,1,-1,1,-1,-1,-1,"D","d","d","D","D","d","d","d","D","d","d","d","d","D","d","D","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","D","D","d","d","d","d","D","D","d","d","d","d","d",-3.83539109466964
103,24,6,"aA",1,"Bb",1,"CC",2,1540,862,1,-1,1,-1,1,1,1,1,-1,1,"d","D","D","D","D","d","d","d","d","d","D","D","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","d","D","D","d","d","d","d",-0.507934729551494
104,24,7,"Aa",1,"BB",2,"CC",2,299,379,-1,1,-1,1,1,1,1,1,-1,1,"d","D","d","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","d","d","D","D","d","D","d","D","d","d","d","d","d","D","D","D","D","d","d","D","d","d","d","D","d","d","D","d","D","d","d",0.368585788113086
97,24,8,"AA",2,"Bb",1,"cC",1,2399,357,-1,-1,-1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","d","D","d","D","d","d","d","d","d","d","d","d","D","d","d","d","d","d",-0.435907840517279
102,24,9,"aA",1,"bb",0,"Cc",1,341,1137,-1,1,-1,1,1,1,1,1,-1,1,"d","d","d","D","D","d","d","d","d","d","D","D","D","d","D","d","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","d","D","D","d","d","D","D","d","d","D","d",-1.35301144368796
97,24,10,"aA",1,"Bb",1,"cc",0,1953,1397,-1,1,1,-1,1,-1,1,-1,-1,-1,"D","D","d","d","D","D","d","d","d","D","d","d","d","d","d","D","D","D","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","d","d","D","d","D","D","d","d","d","d",-0.330217575926959
95,24,11,"aa",0,"BB",2,"CC",2,104,1644,-1,-1,-1,1,-1,-1,1,1,1,-1,"d","d","D","D","d","D","d","d","d","D","d","d","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","D","D","d","d","D","D","d","d","d","d",-2.79042845263789
101,24,12,"aA",1,"Bb",1,"cc",0,1109,619,-1,1,-1,1,1,1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","D","d","D","d","d","d","D","D","d","d","d","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","d","D","d","d","D","d","D","d","d","D","d",1.34693838417083
89,24,13,"aa",0,"Bb",1,"cc",0,1621,1686,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","d","D","D","d","d","D","d","d","D","d","d","d","D","d","D","D","D","D","d","d","d","D","D","d","D","d","d","D","D","D","D","D","d","D","d","d","d","d","d","D",-2.96481564172592
92,24,14,"Aa",1,"Bb",1,"Cc",1,1361,1442,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","d","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","d","D","d","d","D","d","D","D","d","D","d","d",0.48210111817418
94,24,15,"Aa",1,"bB",1,"cC",1,1260,290,-1,-1,1,1,-1,1,1,-1,-1,-1,"d","D","D","D","D","d","D","d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d","D","d","d","d","D","d","D","d","d",-3.88342874261201
91,24,16,"Aa",1,"Bb",1,"CC",2,169,2463,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","D","D","d","d","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","d","d","d","d","D","d","d",-2.57470872498154
104,24,17,"aA",1,"Bb",1,"cc",0,921,760,-1,1,1,-1,-1,1,1,1,-1,1,"D","d","D","D","D","D","D","d","d","d","d","D","d","d","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","D","D","d","d","d","d","d","D","D",2.21707157498835
91,24,18,"AA",2,"BB",2,"Cc",1,333,1027,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","d","d","D","D","d","d","D","d","D","D","D","D","D","d","D","d","D","d","D","d","D","D","D","D","D","D","D","d","D","D","D","D","d","D","d","D","d","d","D","d","D","D","D","D","d","D","D","D",-0.800863055329758
103,24,19,"Aa",1,"Bb",1,"cc",0,1192,1082,-1,-1,1,1,1,1,1,-1,-1,1,"D","D","d","D","D","d","d","D","D","d","d","D","d","d","D","d","D","d","D","D","d","d","D","D","d","D","d","d","d","D","d","D","D","d","d","d","D","d","D","d","D","d","d","d","d","D","d","D","d",1.55639024353259
96,24,20,"aA",1,"Bb",1,"cc",0,168,773,1,-1,1,-1,1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","D","d","d","d","d","D","d","D","D",0.537134874269271
105,24,21,"aA",1,"BB",2,"Cc",1,1209,531,1,1,1,1,-1,1,1,-1,1,-1,"d","D","d","D","D","d","d","d","D","D","D","d","D","D","d","d","D","d","D","d","d","D","D","D","D","D","D","d","d","D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","D","d","D","d","D",1.21034412683125
91,24,22,"Aa",1,"BB",2,"CC",2,612,566,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","d","d","D","D","D","D","D","d","D","D","d","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","D","d","D","D","d","D","d","d","d","d","D",-2.06248395601086
101,24,23,"Aa",1,"bB",1,"Cc",1,1695,1325,1,-1,-1,1,-1,1,-1,-1,1,1,"d","D","D","D","d","D","d","d","d","d","d","D","d","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","D","D","d","d","D","D","d","d","d","d","D","d","d","D",1.26383597128243
95,24,25,"aA",1,"bB",1,"CC",2,455,950,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","D","d","d","D","d","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","d","d","d","d","D","D","d","d","D","D","d","d","d","d","d","D","d","D",1.40507238121734
104,24,26,"aA",1,"bB",1,"cC",1,1036,1955,1,1,-1,1,-1,1,-1,1,1,1,"D","d","d","D","D","d","D","d","d","D","d","d","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","d","D","D","D","d","d","D","d","d","d","d","d",0.31255397456326
91,24,27,"aa",0,"BB",2,"CC",2,1092,1736,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","D","d","d","d","D","D","d","d","d","d","D","D","D","d","D","d","D","d","D","D","d","d","d","d","D","D","d","d","D","D","D","d","d","d","d","d","d","d","d","D","d","d","D",-0.656959589075471
