"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
102,24,28,"aa",0,"Bb",1,"cC",1,2429,1761,1,1,1,1,-1,1,-1,1,-1,-1,"D","d","D","D","D","d","D","d","d","D","d","D","d","D","d","d","D","D","D","D","d","D","D","D","d","D","D","D","d","d","d","D","D","D","D","d","D","d","d","D","d","D","d","D","d","D","d","d","d",0.721225188038906
105,24,29,"aa",0,"bb",0,"cC",1,573,1869,-1,1,1,1,-1,1,1,1,1,-1,"D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","D","d","d","D","d","d","d","d","D","d","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","D","d","D","d","D","D","d",1.45326670891241
94,24,30,"Aa",1,"Bb",1,"Cc",1,1920,557,-1,-1,1,-1,-1,-1,1,-1,-1,1,"D","D","D","D","D","d","d","D","d","d","D","d","d","D","d","D","d","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d",-1.68017134662677
91,24,31,"AA",2,"BB",2,"CC",2,1649,1482,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","D","d","D","d","d","D","D","d","d","D","D","D","d","d","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","d","D","d","d","d","D","D","d","d","D","D","d",-0.8935737239787
106,24,32,"Aa",1,"bb",0,"CC",2,1311,2457,1,1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","D","d","D","D","D","D","d","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","d","d","d","D","d","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d",0.102572556707551
102,24,33,"aA",1,"bb",0,"cC",1,1581,886,-1,1,1,-1,1,1,1,1,-1,-1,"d","d","D","D","D","D","d","d","d","D","D","d","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D",0.794971724759633
100,24,34,"aA",1,"bb",0,"cc",0,1090,2078,-1,1,1,1,-1,-1,1,1,-1,1,"D","d","D","D","D","d","d","D","d","D","D","D","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","d","d","D","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d","d","d","D","d",-1.3364523901291
103,24,35,"aa",0,"bb",0,"cC",1,888,241,-1,-1,-1,1,1,1,1,1,1,-1,"d","D","d","D","D","D","d","D","d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d",1.35723877547846
106,24,36,"aA",1,"Bb",1,"CC",2,1888,1741,1,1,1,1,1,1,1,1,1,-1,"D","d","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","D","d","D","D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","d",-1.97030655501814
101,24,37,"aA",1,"BB",2,"Cc",1,82,190,-1,1,-1,1,1,1,1,-1,-1,1,"D","D","D","D","d","d","D","d","d","D","D","d","D","D","D","d","D","d","D","D","D","d","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D","D","d","D",-0.753073539603462
105,24,38,"aa",0,"Bb",1,"cc",0,646,1168,1,1,1,1,1,1,1,-1,-1,-1,"D","d","d","d","D","d","D","D","D","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","d","d","d","d","d","D","D","D","D","D","D","d","D","d","D","D","d","d","D","d","d","D",1.12065940187243
102,24,39,"Aa",1,"bb",0,"cC",1,175,85,-1,1,-1,-1,1,1,1,1,1,-1,"d","d","d","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","d","D","d","D","d","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","d","D","d","d",0.258580366435963
107,24,40,"aa",0,"bB",1,"Cc",1,1321,1993,1,1,1,-1,1,1,1,1,1,-1,"D","D","d","D","d","d","d","D","d","D","d","d","D","d","d","d","D","D","D","d","D","d","d","D","d","D","D","d","d","D","d","D","d","D","D","D","D","D","D","D","D","d","D","d","D","D","D","d","d",1.18709811157871
93,24,41,"aA",1,"Bb",1,"cc",0,1177,2403,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","d","d","D","D","d","D","d","D","D","D","d","d","d","D","d","D","D","d","D","D","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","D","d","D","D","d","d","d","d","d","d","d","d","d",-0.516031011159567
94,24,42,"aa",0,"BB",2,"cC",1,1909,1087,-1,-1,1,-1,-1,-1,1,1,-1,-1,"d","D","d","D","d","D","D","D","d","d","d","D","D","d","D","d","d","D","d","D","d","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","D","d","d","D","D","D","D","d","d","D",-1.12775000145377
89,24,43,"Aa",1,"Bb",1,"CC",2,2363,1617,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","d","D","d","d","d","d","d","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","d","D","d","D","d","D","d","d","d",-0.225579371593062
101,24,44,"Aa",1,"bB",1,"Cc",1,423,2418,1,-1,-1,1,-1,1,1,1,-1,1,"D","d","d","d","D","D","d","d","d","D","d","D","d","d","d","d","d","d","D","d","d","D","d","D","d","D","D","d","d","D","D","d","d","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d","d",-0.901448463498546
102,24,45,"aa",0,"bB",1,"CC",2,1661,471,1,-1,1,1,1,1,1,1,-1,1,"d","d","D","D","D","d","D","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","D","d","D","D","D","d","D","d","d","d","d",-3.4181258646589
99,24,46,"aA",1,"BB",2,"Cc",1,158,1094,-1,-1,1,-1,-1,-1,-1,1,1,-1,"d","D","D","D","d","d","d","d","d","d","D","d","D","D","d","d","D","d","D","d","d","D","D","D","D","D","D","D","D","D","d","D","d","d","d","D","D","d","D","d","d","d","D","D","d","D","D","D","d",3.72342459218959
93,24,47,"Aa",1,"BB",2,"cC",1,865,1804,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","d","d","D","d","D","D","D","D","D","D","D","D","d","D","D","D","d","D","D","d","D","D","D","d","d","d","d","D","d","d","d","D","D","D","D","d","d","d","d","D","d","d","d","D","d",1.88615365901285
103,24,48,"aa",0,"bB",1,"cC",1,1478,935,1,-1,1,1,1,1,1,-1,-1,-1,"d","D","D","d","D","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","D","D","d","D","d","D","d","D","D",1.46767227123558
106,24,49,"aA",1,"Bb",1,"cc",0,2253,1391,1,1,1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","D","d","D","D","d","d","D","D","d","D","d","D","D","D","d","D","d","d","D","D","d","d","D","D","D","d","D","d","d","D","d","D","D","D","d","d","D","d",2.68393618545087
95,24,50,"aa",0,"BB",2,"cC",1,1191,698,-1,-1,1,1,1,-1,-1,-1,-1,-1,"D","D","D","d","D","d","D","d","d","D","D","D","d","D","d","D","D","D","d","d","d","d","D","D","D","D","D","d","d","d","d","d","D","d","D","D","D","d","D","d","D","D","d","D","d","D","D","d","D",-0.40477925423625
96,25,1,"AA",2,"Bb",1,"CC",2,167,486,1,1,-1,1,-1,-1,-1,1,-1,-1,"D","D","D","d","D","d","D","d","d","D","D","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","d","d","D","d","D","d","d","D","d","d","D","d","D","D","d","d","d","d","d",-1.13879849893311
102,25,2,"aA",1,"Bb",1,"CC",2,94,1162,1,-1,-1,1,1,-1,1,1,1,-1,"d","d","D","D","D","d","D","d","d","D","D","D","d","d","d","d","d","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","D","D","D","D","D","d","D","d","d","D","d","D","d","d","d","D","d",0.540135760339611
94,25,3,"aa",0,"bB",1,"Cc",1,2488,412,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"d","D","D","d","d","d","D","d","D","D","D","d","D","d","d","d","D","d","d","d","d","d","d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","d","D","D","D","d","d","D","d","d","d","d",0.617602377064715
97,25,4,"aa",0,"bB",1,"cC",1,88,1916,-1,-1,1,-1,-1,1,-1,1,-1,-1,"D","d","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d","d","d","d",1.39652461871523
108,25,5,"aa",0,"Bb",1,"cc",0,335,761,1,1,1,1,1,-1,1,1,-1,1,"D","D","d","D","D","d","D","d","d","D","D","d","d","d","d","d","d","D","d","D","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","D","D","D","d","d","d","D","D","D","D",2.05096193412023
95,25,6,"Aa",1,"BB",2,"Cc",1,1504,62,-1,1,1,-1,-1,1,-1,-1,-1,-1,"D","d","d","D","D","D","d","D","d","D","D","D","d","D","d","D","d","D","D","d","D","d","d","D","d","D","D","d","D","D","D","D","D","D","d","D","D","d","D","D","d","d","d","D","d","D","d","d","d",-0.0662783305574193
94,25,7,"AA",2,"bb",0,"CC",2,1317,224,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"D","D","d","D","d","D","d","d","d","d","D","d","d","d","d","D","d","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","D","d","d","D","d","D","d","D","d","d","d","d",0.628720242935367
94,25,8,"Aa",1,"Bb",1,"cC",1,2201,1408,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"D","D","d","D","d","d","D","D","d","d","D","d","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","d","D","D","d","d","D",0.661604881722834
100,25,9,"aa",0,"bb",0,"CC",2,637,1475,-1,1,1,-1,1,-1,-1,1,1,-1,"d","d","D","D","D","D","d","D","d","d","d","D","d","d","D","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","D","D","d","d","d","d","D","D","d","d",0.884349884574513
96,25,10,"Aa",1,"BB",2,"cc",0,1837,258,-1,1,1,-1,-1,-1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","D","d","d","D","d","d","D","d","D","D","D","D","d","d","D","d","d","d","d","D","D","D","d","D","d","d","D","D","d","D","d","d","d","D",0.532168906704377
96,25,11,"aa",0,"BB",2,"cC",1,2015,948,-1,1,-1,-1,1,-1,1,-1,-1,-1,"D","D","D","d","D","d","D","D","d","D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","d","D","D","d","d","d","d","D","d","d","D","D","D","d","D","d","d","d","D","D","D","d","d","D","d",0.128550712537496
106,25,12,"AA",2,"Bb",1,"Cc",1,1382,351,1,1,1,1,1,-1,1,1,-1,1,"D","D","D","D","d","d","D","d","D","D","d","d","d","D","d","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","D","d","D","d","d","D","d","d",0.183797253526128
93,25,13,"aA",1,"BB",2,"Cc",1,1520,605,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","d","d","d","D","d","D","d","d","D","d","d","D","d","D","d","D","D","D","d","d","d","d","D","d","D","D","d","d","D","d","D","D","D","d","D","d","d","d","d","d","D","d","d","D","D","d","D","d",-0.423066706449099
91,25,14,"aa",0,"BB",2,"Cc",1,1214,66,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","d","d","D","D","d","D","D","d","d","d","D","D","d","d","d","D","D","d","D","D","d","d","D","d","D","d","d","d","d","d","D","d","d","d",-0.155461037938477
102,25,15,"AA",2,"bb",0,"cc",0,1742,1397,1,1,1,-1,1,1,-1,1,-1,-1,"D","d","d","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","D","d","d","D","d","d","d","d",0.194673442235388
96,25,16,"AA",2,"BB",2,"Cc",1,2174,1307,-1,-1,-1,1,1,-1,-1,1,-1,-1,"d","d","D","D","d","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","D","D","d","d","d","d","d","d","D","D","D","D","d",0.791589586146137
96,25,17,"Aa",1,"BB",2,"CC",2,1961,1760,-1,-1,1,-1,-1,1,1,1,-1,-1,"D","D","D","d","D","D","d","d","D","D","D","d","D","D","D","d","D","D","d","d","D","d","D","d","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d",-1.64419392507533
97,25,18,"aa",0,"BB",2,"cc",0,268,1556,-1,-1,-1,1,-1,-1,1,1,-1,-1,"d","D","d","d","D","D","D","d","D","D","D","D","d","D","d","D","d","d","D","d","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","d","d","d","d","d","D","d",1.1722624627429
101,25,19,"aA",1,"bb",0,"CC",2,895,316,-1,1,1,1,-1,1,1,-1,-1,-1,"d","D","D","D","d","d","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","D","D","D","D","D","D","d","d","D","d","D","d","D","D","d","d","D","d","d","d","d","d","d","D","d","d","d","d",1.85602020388408
103,25,20,"AA",2,"BB",2,"cC",1,724,1971,1,-1,1,1,1,1,-1,1,-1,1,"d","D","D","D","D","d","D","d","d","D","D","d","d","d","D","d","D","d","D","d","d","D","d","D","d","D","D","d","d","D","D","d","d","d","D","d","D","d","D","d","d","D","d","D","d","d","d","d","D",-0.403402079344433
101,25,21,"Aa",1,"BB",2,"CC",2,437,1619,-1,-1,1,-1,-1,1,1,1,1,-1,"d","d","d","D","D","d","d","d","d","D","D","D","d","d","d","D","d","D","d","d","d","d","D","d","D","d","D","d","d","D","D","D","d","d","d","d","D","D","d","D","D","D","d","d","d","d","d","d","D",1.55122321383582
102,25,22,"aa",0,"BB",2,"CC",2,2148,1660,-1,1,1,1,1,1,1,-1,-1,1,"D","d","d","D","D","d","d","d","d","D","d","d","D","d","d","D","D","D","d","D","d","D","D","D","D","D","D","d","d","d","D","d","D","d","D","d","D","D","D","d","d","d","d","D","D","d","D","d","D",-1.65205223469962
98,25,23,"aa",0,"Bb",1,"CC",2,1989,874,-1,1,1,-1,-1,1,1,1,-1,-1,"D","D","D","d","d","d","D","d","d","D","D","D","d","d","d","D","d","D","D","d","D","d","D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","d","D","d","D","d","d","d","d","D","d",-1.52402346632225
93,25,24,"Aa",1,"bb",0,"cC",1,934,1678,1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","D","d","d","D","d","d","d","d","D","D","D","d","d","D","d","d","D","D","d","D","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","D","d","D","d","D","D","D","d","D","d","d","d","d",-2.7925189821818
100,25,26,"Aa",1,"bb",0,"cC",1,2020,1259,1,-1,-1,1,1,-1,1,1,-1,-1,"d","D","D","D","d","D","D","d","d","d","D","D","d","D","d","d","D","D","d","d","D","d","D","D","d","D","D","d","D","D","D","D","d","D","D","D","D","d","D","d","d","D","D","d","d","d","d","D","d",0.561823923354425
93,25,27,"aA",1,"Bb",1,"CC",2,1157,1256,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","D","D","D","d","d","d","D","d","d","D","d","D","D","D","D","D","d","D","d","D","d","d","d","D","d",-0.773648337541468
96,25,28,"Aa",1,"Bb",1,"Cc",1,803,2085,-1,-1,-1,1,1,1,-1,-1,-1,-1,"d","D","D","d","d","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","d","d","D","D","D","d","D","D",0.744513105359225
92,25,29,"aa",0,"BB",2,"CC",2,344,1051,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","D","D","d","d","d","D","d","d","D","D","d","D","D","D","D","d","D","D","d","d","D","D","D","D","d","d","d","D","d","d","D","d","d","D","d","D","d","d","d","d",0.933813254223182
98,25,30,"aA",1,"BB",2,"cC",1,2207,1833,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","d","d","D","D","d","D","d","d","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","d","D","d","D","d","d","D","D","D","d","D","d","D","D","d","d","d","D","D",0.00459525651577581
98,25,31,"aa",0,"bb",0,"Cc",1,1788,630,-1,-1,1,-1,1,1,-1,-1,-1,1,"D","d","D","D","D","d","d","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d","D","d","d","d","D","d","d","d","d","d","D","d","d","d","d",0.23490208663083
88,25,32,"aA",1,"Bb",1,"cc",0,86,1686,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","d","D","d","d","D","d","d","d","D","d","d","D","d","D","d","D","d","D","D","D","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","d","d","d","d","d","d","D",-3.07499763326632
100,25,33,"Aa",1,"bb",0,"CC",2,2083,1641,1,-1,1,-1,-1,1,1,1,-1,-1,"D","D","d","d","D","d","D","D","d","D","D","D","D","D","d","d","d","D","d","d","d","D","d","D","D","D","D","d","D","d","d","d","D","d","D","D","D","d","D","D","D","d","d","D","d","D","D","d","d",0.84171012167291
108,25,34,"aA",1,"bb",0,"CC",2,461,986,1,1,1,-1,1,1,1,1,1,1,"D","d","D","D","D","D","D","D","d","d","D","D","d","d","D","d","d","D","D","d","D","d","d","d","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","D","D",0.395589352613646
89,25,35,"aA",1,"bB",1,"Cc",1,1154,1648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","d","D","d","d","d","D","D","D","d","d","D","d","d","d","d","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d",-0.650859070974956
103,25,36,"aa",0,"Bb",1,"cc",0,1960,2435,-1,1,1,1,1,1,-1,1,-1,1,"D","D","d","D","D","d","D","d","d","D","d","d","d","D","d","d","D","D","D","d","d","D","d","d","D","D","D","D","d","D","D","d","D","d","d","D","D","D","d","D","D","D","d","d","D","D","D","D","D",-0.246280947281049
95,25,37,"AA",2,"bb",0,"CC",2,500,2456,-1,1,-1,1,-1,-1,1,-1,-1,-1,"D","D","d","D","D","D","D","d","D","D","d","d","d","d","d","d","D","d","D","d","d","D","d","D","D","D","D","d","d","D","d","D","d","D","D","D","d","d","D","d","D","D","d","d","d","D","d","d","d",-0.141091744643899
97,25,38,"Aa",1,"Bb",1,"cc",0,199,1121,-1,1,1,1,1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","D","d","d","D","D","d","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","d","D","D","D","d","d","d","d","d","D","D","d","d","D","d","D","d",-0.362469036710778
90,25,39,"aa",0,"bb",0,"CC",2,2481,1935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","D","D","d","D","d","d","d","D","d","D","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","d","d","D","D","D","d","d","d","d","d","d","d","d","d",0.452794800332071
101,25,40,"aA",1,"bb",0,"cc",0,1062,2016,1,1,1,-1,1,-1,1,-1,-1,1,"d","d","D","D","d","d","D","D","d","d","D","d","D","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d",-0.278426049379516
97,25,41,"AA",2,"bb",0,"CC",2,158,584,-1,1,-1,1,-1,-1,-1,1,-1,-1,"D","D","D","D","d","d","d","d","d","d","d","D","d","d","D","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","D","d","D","d","d","d","D","D","d","D","d","D","D",1.18305856998057
108,25,42,"AA",2,"bb",0,"cC",1,2338,1434,1,1,1,1,1,1,1,-1,-1,1,"d","D","D","d","D","d","d","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","d","d","d","d","D","d","d","D","d",2.14167801392896
99,25,43,"AA",2,"BB",2,"CC",2,1675,1612,1,-1,1,-1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","D","d","d","d","d","d","d","D","d","d","d","d","d","d","D","D","d","d","D","D","D","d","d","d","d","D","D","d","D","D","D","d","D","d","d","d","D","d","D","d","d","d","d",-0.657079523214901
99,25,44,"AA",2,"bB",1,"cC",1,139,793,-1,-1,-1,-1,1,1,1,1,-1,-1,"D","d","d","D","D","d","d","D","d","d","D","D","D","d","D","d","D","D","d","D","d","D","d","D","d","d","D","D","d","d","D","D","D","D","d","D","d","d","D","D","d","D","D","D","d","d","D","d","d",1.24336679650349
100,25,45,"aa",0,"BB",2,"Cc",1,1550,359,1,-1,-1,1,1,1,1,-1,-1,-1,"D","d","d","d","D","d","D","d","d","D","D","d","d","d","D","d","d","D","d","D","d","d","d","d","D","D","D","d","d","D","d","D","d","D","D","d","d","D","d","D","d","D","d","D","d","D","D","D","d",0.334593476018682
93,25,46,"aa",0,"bb",0,"Cc",1,112,1828,1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","D","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","d","D","d","D","d","D","d","d","d",-2.71911248708253
98,25,47,"aA",1,"BB",2,"CC",2,2233,1125,-1,1,-1,1,1,-1,-1,-1,1,-1,"d","D","d","D","D","d","D","D","D","d","D","D","D","d","D","d","D","D","D","d","d","d","d","d","D","D","D","d","d","d","D","d","D","D","D","d","D","D","D","D","d","d","D","d","D","D","d","d","d",0.0304542488723384
100,25,48,"AA",2,"Bb",1,"cc",0,571,590,1,-1,1,-1,1,-1,1,1,1,-1,"D","D","d","d","D","D","d","d","D","d","D","d","D","d","d","d","d","D","D","d","D","D","D","D","D","d","D","d","d","D","d","d","d","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d","d",-1.25796655180419
98,25,49,"Aa",1,"bB",1,"cc",0,1960,627,-1,-1,1,1,1,1,-1,-1,-1,-1,"d","D","d","D","D","d","D","d","d","D","D","D","D","D","D","d","d","d","D","d","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d","d","D","d","D","d","D","D","D","D","D","d","D","D",0.491167585394598
107,25,50,"Aa",1,"Bb",1,"CC",2,2042,2457,-1,1,1,1,1,1,1,1,-1,1,"d","D","D","D","D","d","d","d","d","D","d","d","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","d","d","D","d","D","D","d","D","d","D","d","D","d","d","D","d","d",1.65313688056868
107,26,1,"AA",2,"bB",1,"cC",1,757,2448,1,-1,1,1,1,1,1,1,1,1,"d","D","d","D","D","d","d","d","d","D","d","D","d","D","d","d","d","D","d","d","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","d","D","d",-0.876056559615699
101,26,2,"AA",2,"bb",0,"cc",0,1568,1669,1,1,1,-1,-1,-1,1,1,-1,-1,"d","D","d","D","D","d","d","D","d","D","d","d","D","d","d","D","d","D","d","D","D","D","D","d","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","D",1.0805602807587
100,26,3,"aa",0,"Bb",1,"cc",0,1814,2407,1,-1,1,1,-1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","d","D","d","d","d","d","d","d","D","D","D","D","d","d","D","D","d","D","d","d","D","D","d","d","D","D","d","D","d","d","d","D","d","d","d","d","D","d","D","d",-1.42701985294777
95,26,4,"aA",1,"Bb",1,"Cc",1,837,7,1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","D","d","D","d","D","d","d","d","D","d","d","d","D","d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","d","d","d","d","d","d","D","d","d","d","d",-0.276131708673232
98,26,5,"aa",0,"Bb",1,"Cc",1,1981,1344,-1,-1,1,1,-1,-1,1,1,-1,-1,"D","d","D","d","D","d","d","D","d","D","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","D","d","D","D","d","D","d","d","d","d","d","d",0.0786286504615797
98,26,6,"aa",0,"bB",1,"cC",1,249,922,1,-1,-1,-1,-1,1,-1,1,-1,1,"d","d","d","D","D","d","d","D","D","d","d","d","D","d","d","d","d","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","d","d","d","D","d","d","d","d","D","D","d",0.306550367443817
93,26,7,"aa",0,"bB",1,"cC",1,752,2494,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"d","D","d","d","D","D","d","D","d","D","D","d","D","d","D","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","d","d","D","d","d","d","d","D","d",-0.45917036762
99,26,8,"aA",1,"bb",0,"CC",2,848,2320,1,-1,1,-1,-1,1,1,-1,-1,-1,"d","D","D","D","d","d","D","D","D","D","d","d","D","d","d","d","d","d","d","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","d","d","D","D","d","D","D","d","d","d",1.04653466095686
106,26,9,"aa",0,"Bb",1,"CC",2,47,2401,1,1,1,-1,1,1,1,1,1,-1,"d","D","D","D","D","d","D","D","d","D","D","d","D","d","d","d","d","D","d","D","d","D","D","D","D","D","D","d","D","D","D","D","d","D","D","D","d","D","D","d","D","d","d","d","d","d","d","D","D",0.725699458890786
