"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
100,26,10,"AA",2,"BB",2,"cc",0,2226,619,-1,-1,1,1,-1,-1,-1,1,-1,-1,"d","d","D","D","D","D","d","d","d","D","d","D","D","d","D","d","D","D","D","d","d","D","d","D","D","D","D","d","d","d","d","d","d","d","D","D","D","d","d","D","d","d","D","d","D","d","d","d","D",4.86357336052396
98,26,11,"aA",1,"Bb",1,"CC",2,1206,2150,-1,1,1,1,1,-1,1,-1,-1,-1,"D","D","d","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","d","d","D","d","D","d","D","d","d","d","d","d",-1.51060796036197
97,26,12,"Aa",1,"bB",1,"CC",2,1175,1656,-1,-1,1,1,-1,1,-1,-1,-1,-1,"d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","D","D","d","d","d","d","D","d","D","D","D","D","D","D","d","D","D","d","D","D","d","D","D","d","D","d","d","d","d","D","d","d","d","D",1.58697791510147
99,26,13,"aa",0,"Bb",1,"CC",2,768,349,1,-1,1,-1,1,-1,1,1,-1,-1,"d","D","D","D","d","d","D","d","d","D","D","d","d","D","d","D","d","D","D","D","d","d","D","D","D","D","D","D","D","d","D","d","D","D","d","D","D","d","D","d","d","D","d","D","D","d","D","d","d",-0.0279577351071634
95,26,14,"Aa",1,"bb",0,"cC",1,826,1940,-1,-1,-1,1,-1,1,-1,1,-1,-1,"d","D","D","D","D","D","D","d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","d","d","d","D","D","D","d","d","D","d","D","d","D","d","D","d","D",-0.358513985000826
94,26,15,"Aa",1,"bb",0,"cc",0,1035,1799,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","D","d","D","D","d","d","D","D","d","D","d","D","d","d","d","d","d","D","d","D","d","d","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","d","d","d","d","d","D",0.469698760550991
93,26,16,"aA",1,"Bb",1,"CC",2,1071,1565,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","d","D","d","d","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","d","D","d","D","D","D","d","d","d","D","d","D","d","D","d","d",-0.671658219801731
96,26,17,"aA",1,"Bb",1,"CC",2,901,511,1,-1,1,-1,-1,-1,1,-1,-1,-1,"D","D","D","D","d","d","d","d","d","D","D","D","D","d","D","D","d","d","D","d","D","d","D","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","d","d","D","D","d","D","d",0.780295298471148
97,26,18,"aa",0,"BB",2,"cC",1,895,2056,1,-1,1,-1,-1,-1,1,1,-1,-1,"D","D","d","D","D","d","d","d","D","D","d","D","D","d","d","D","d","D","D","d","d","d","D","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d",-0.0507950655005476
105,26,19,"aa",0,"Bb",1,"cc",0,1474,552,1,1,1,1,1,1,-1,1,1,-1,"d","d","d","D","D","d","d","d","d","D","d","D","d","d","D","d","d","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","D","d","D","d","D","d","d","d","d",-0.433924275239768
103,26,20,"aa",0,"BB",2,"cC",1,1526,1577,1,1,1,-1,1,1,1,1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","D","D","D","d","d","D","D","d","D","d","d","D","d","d","d","d","D","D","d","d","d","D","d","D","D",-0.59498426161113
93,26,21,"Aa",1,"Bb",1,"cc",0,976,1320,1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","D","d","d","D","D","d","d","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","d","d","d","d","d","d","D","D","d","D","d","D","d",-0.563017618856778
90,26,22,"AA",2,"bb",0,"cc",0,1424,1838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","D","d","d","d","D","d","D","d","d","d","d","d","d","D","d","D","D","D","D","D","D","D","d","d","D","D","d","d","D","d","D","D","d","D","d","d","d","d","d","d","d","D","D","d",0.249418406450401
99,26,23,"aA",1,"BB",2,"cc",0,169,1468,-1,1,-1,1,-1,-1,-1,1,1,-1,"D","d","d","D","D","D","D","d","D","D","D","d","D","d","D","D","D","d","D","d","d","D","d","D","D","D","D","d","d","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D",1.6266205003266
103,26,24,"aa",0,"BB",2,"cc",0,2319,2119,1,1,1,1,1,1,1,-1,-1,-1,"D","d","D","d","D","d","d","d","d","d","D","d","d","d","D","d","D","d","D","D","d","d","D","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","d","D","D","d","D","d","D","D","d","d","d",-0.387616854161862
98,26,25,"Aa",1,"bB",1,"CC",2,2303,1926,-1,-1,-1,1,-1,-1,1,1,-1,1,"D","d","d","D","D","d","d","d","D","d","d","D","D","d","d","d","D","d","D","D","d","D","d","D","d","D","D","D","d","D","d","D","d","D","d","d","D","D","d","D","D","D","D","D","d","D","d","d","D",0.145697459078386
99,26,27,"AA",2,"BB",2,"Cc",1,193,2098,1,1,-1,1,-1,1,-1,-1,-1,1,"D","D","D","D","d","d","D","d","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","d","d","d","d",-0.864272423656924
105,26,28,"aA",1,"Bb",1,"cC",1,1645,1104,1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","D","d","d","D","D","d","d","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","d","D","d","D","D","D","D","d","D","d","d","d","d","D","D","d","D","d","d","d","D",1.32749479789114
93,26,29,"Aa",1,"bB",1,"Cc",1,1197,1740,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","D","d","D","d","D","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","d","d","D","d","D","D","d","d","D","d","D","d","d","d","d","D","D","d","d",1.27976909274829
97,26,30,"aA",1,"bB",1,"cC",1,2278,2032,-1,-1,-1,-1,-1,1,1,1,-1,1,"D","D","d","D","D","d","D","d","D","D","d","D","D","d","d","d","d","D","d","D","D","D","d","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","D","d","d","d","D","d","D","D","d","D","D",-0.421640459575387
96,26,31,"aA",1,"BB",2,"CC",2,159,202,-1,-1,1,1,-1,1,-1,-1,-1,-1,"D","D","d","D","D","d","d","D","d","d","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","D","D","D","D","d","d","d","D","D","D","d","d","D","D",0.397655599989732
92,26,32,"AA",2,"bb",0,"cC",1,19,431,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","D","D","D","D","d","d","D","d","D","d","d","D","d","D","d","d","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","D","D","d","d","d","d","d","d","d","d","d","D",-1.82095859977616
94,26,33,"aA",1,"bb",0,"CC",2,1190,1507,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","D","d","D","D","d","D","d","d","d","d","D","D","D","D","D","d","D","D","D","d","d","d","D","d","d","d","D","D","D","d","D","D","d","D","D","D","d","d","d","d","d","d",0.362702565203942
92,26,34,"aa",0,"BB",2,"Cc",1,1666,937,1,-1,-1,1,-1,-1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","D","d","d","d","D","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","d","d","D","d","D","d","d","D","d","d",-3.52067433762163
94,26,35,"aa",0,"bB",1,"Cc",1,422,1838,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","d","d","D","D","D","d","d","D","d","D","D","d","D","d","d","D","d","D","D","D","d","D","D","d","D","D","d","d","D","d","D","d","D","D","D","d","D","D","D","d","d","d","D","d","d","D","D","d",0.627750001945048
100,26,36,"aA",1,"BB",2,"cc",0,2096,1429,-1,-1,1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","D","D","D","D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","d","d","D","d","D","d","d","D","D","D","D","d","d","d","D","d","d","d",0.819296988778597
98,26,37,"aA",1,"Bb",1,"cC",1,532,1854,-1,-1,-1,-1,1,1,-1,1,1,-1,"D","D","D","D","D","d","D","d","D","d","D","d","d","d","d","d","d","D","D","D","D","d","D","D","d","D","D","d","d","D","D","D","d","D","d","d","D","d","D","D","D","d","d","d","D","d","d","d","D",0.794224246555041
95,26,38,"AA",2,"bb",0,"Cc",1,2079,2458,-1,-1,1,-1,-1,1,-1,1,-1,-1,"d","D","d","d","D","d","d","d","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","D","D","D","D","d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","d","d","D","d","d","d","D",-0.0348471709614748
95,26,39,"Aa",1,"bB",1,"CC",2,655,1343,1,1,-1,-1,1,-1,-1,-1,-1,-1,"D","d","d","D","D","d","D","d","d","D","d","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","d","d","d","D","d","d","d","d","d","D","d","D","D","d","d","d",-0.490352860488912
102,26,40,"aA",1,"BB",2,"Cc",1,55,1794,-1,-1,1,-1,1,1,1,1,-1,-1,"d","d","D","d","d","D","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","D","D","D","D","D","D","d","D","d","d","D","D","D","D","D","D","d","d","D","d","d","d","d","d","D","d","D",2.28586782086781
100,26,41,"AA",2,"bb",0,"CC",2,680,1110,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","D","D","d","d","d","D","D","D","d","d","D","d","d","d","D","D","D","D","D","D","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","d","d",-1.55285554661277
100,26,42,"aA",1,"bB",1,"cC",1,208,383,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","D","D","d","d","d","d","D","d","d","D","D","d","d","d","d","D","D","D","d","d","D","d","d","D","D","D","D","D","D","D","D","D","d","D","d","D","d","d","d","d",0.734275513618417
95,26,43,"aA",1,"BB",2,"cC",1,1301,2045,-1,1,-1,-1,1,-1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","D","D","d","d","d",-0.495500571574624
101,26,44,"aa",0,"bb",0,"cC",1,2198,1704,1,-1,1,-1,-1,-1,1,1,-1,1,"d","d","d","D","D","d","d","d","d","d","d","D","d","d","D","d","d","D","D","d","D","d","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","d","D","d","d","D","d","d","D",1.32443722626597
95,26,45,"AA",2,"BB",2,"cC",1,1076,985,-1,-1,1,1,-1,1,-1,-1,-1,-1,"D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","D","d","d","D","d","D","d","d","D","D","d","d","d","D","D","d","D","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d",-0.394799922791784
103,26,46,"aA",1,"bB",1,"CC",2,2202,1236,-1,1,1,1,1,1,1,1,1,-1,"d","d","d","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d","D","d","D","d","D","d","D","d","D",-2.26871909920578
105,26,47,"Aa",1,"BB",2,"Cc",1,1867,1357,1,1,1,1,1,1,1,1,-1,-1,"D","D","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","D","d","d","d","d","D","d","d","d","D","D","d","d","d","d","d",-0.52894394205296
98,26,48,"Aa",1,"bb",0,"cC",1,710,655,-1,1,-1,1,-1,1,1,1,-1,-1,"D","D","d","d","D","D","D","D","d","d","D","d","d","d","d","D","d","D","D","d","d","D","d","D","d","D","D","d","D","D","d","d","D","d","D","D","d","d","d","d","d","D","d","D","d","d","D","d","d",-1.99431904004379
99,26,49,"aa",0,"bb",0,"cc",0,1791,487,1,1,-1,1,-1,-1,1,-1,-1,-1,"D","d","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","d","D","d","D","d","d","D","d","D","D","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","d",1.43167698300533
95,26,50,"aA",1,"bb",0,"Cc",1,546,2079,-1,-1,-1,1,1,-1,-1,-1,1,-1,"d","D","d","D","d","D","d","d","D","D","d","d","D","d","d","d","d","D","d","d","d","D","d","D","D","D","D","d","D","d","d","D","d","D","d","D","d","d","d","D","D","d","d","d","D","D","d","d","d",-0.489464267643452
100,27,1,"Aa",1,"Bb",1,"CC",2,1605,857,-1,1,1,1,1,1,-1,-1,-1,-1,"D","D","D","d","D","d","D","D","D","d","d","D","d","d","d","D","d","d","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","d","d","D","d",0.690873658459801
103,27,2,"AA",2,"Bb",1,"cC",1,1011,1557,-1,-1,1,1,1,1,-1,1,1,-1,"d","D","D","D","D","d","d","D","D","d","D","D","d","d","d","d","D","d","D","d","d","D","d","d","D","D","D","d","d","d","D","d","D","D","D","D","D","D","d","d","D","d","D","D","d","d","d","D","d",1.48994494391723
99,27,3,"aa",0,"bB",1,"CC",2,102,2410,1,-1,-1,1,-1,-1,1,1,-1,-1,"D","d","D","d","d","d","d","D","d","d","d","D","D","D","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","d","d","D","D","d","D","d","d","D","d","d","D","D","d",1.31720575483761
102,27,4,"aa",0,"Bb",1,"cC",1,251,2286,1,1,1,-1,1,-1,1,1,1,-1,"d","d","D","D","D","d","d","D","D","d","d","D","d","d","d","D","d","D","d","d","D","d","D","D","d","D","D","d","D","D","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","d","D",-1.90192165758017
93,27,5,"Aa",1,"bB",1,"cC",1,668,1381,1,-1,-1,-1,-1,-1,-1,-1,-1,1,"d","d","D","D","D","D","D","d","d","D","d","D","D","d","D","d","D","D","d","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","d","d","d","D","d","d","d","d","D","D","d",-0.799573015693848
103,27,6,"aA",1,"bb",0,"cC",1,485,585,-1,1,1,1,-1,-1,-1,1,1,-1,"D","d","D","D","D","D","d","d","d","D","d","d","D","d","D","d","d","D","D","D","D","D","d","D","d","D","D","d","d","D","d","D","D","d","D","D","d","D","D","D","D","d","D","D","D","D","d","d","d",3.50114037085928
103,27,7,"aa",0,"BB",2,"CC",2,591,301,1,-1,1,1,-1,1,-1,1,-1,-1,"d","D","D","D","D","d","D","d","D","D","D","d","D","d","d","D","d","D","D","d","D","D","d","d","d","D","D","d","d","d","d","D","d","D","d","D","D","D","d","D","d","d","d","D","D","d","D","d","d",3.27398706178238
87,27,8,"aa",0,"bB",1,"cc",0,507,859,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","d","d","D","D","D","d","d","d","d","d","d","D","d","d","d","D","D","D","d","d","d","D","d","D","d","D","D","D","d","D","D","d","D","d","d","d","d","d","d","D",-2.64632534807405
93,27,9,"AA",2,"bb",0,"cc",0,1113,2080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","d","d","d","D","d","D","D","d","d","d","d","d","d","d","d","D","d","d","d",3.36121673031697
92,27,10,"Aa",1,"bb",0,"cc",0,1258,2122,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","d","D","D","d","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D","d","d",-1.06857635673051
95,27,11,"Aa",1,"BB",2,"Cc",1,37,732,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"d","d","D","D","D","D","d","d","D","d","D","d","D","d","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","d","d","d","d","d","d","D","d","d","d",1.07110610658612
103,27,12,"aa",0,"Bb",1,"cC",1,1661,251,-1,-1,1,1,1,1,1,1,-1,1,"D","d","d","D","D","d","D","d","D","D","d","D","d","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","D","d","d","d","d","d","d",-0.434892136764351
106,27,13,"Aa",1,"BB",2,"cC",1,2448,2088,-1,1,1,1,1,-1,1,1,1,1,"d","d","D","D","D","d","d","d","D","d","d","D","D","d","D","d","d","d","D","D","D","d","D","d","D","D","D","d","d","D","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","d","d","d","D",0.530614078713358
102,27,14,"AA",2,"Bb",1,"CC",2,1181,247,-1,-1,1,-1,-1,1,1,1,1,-1,"d","d","D","D","D","d","d","d","d","D","D","d","D","D","D","d","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","d","d","d","D","D","D","d","D","D","d","D",2.35421354316241
96,27,15,"Aa",1,"Bb",1,"cC",1,270,1678,-1,-1,1,-1,-1,1,1,1,-1,-1,"D","d","d","D","D","d","d","d","d","D","D","d","d","d","D","D","D","d","D","D","D","d","d","d","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","d","D","D","D","D","d","d","d",-1.41156535751249
96,27,16,"AA",2,"bb",0,"cc",0,510,1510,1,-1,1,1,-1,-1,-1,1,-1,-1,"D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","d","d",-1.59625373840956
100,27,17,"aa",0,"Bb",1,"cC",1,844,42,-1,-1,1,1,1,1,1,-1,-1,-1,"d","d","d","D","D","d","D","D","d","D","d","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D",0.329405254368619
96,27,18,"Aa",1,"bB",1,"CC",2,1908,301,-1,-1,-1,1,-1,1,-1,1,-1,-1,"d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d",0.664087146723115
93,27,19,"AA",2,"BB",2,"cc",0,2096,1724,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"D","D","d","D","D","D","d","d","d","D","D","d","d","d","d","d","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","d","D","d","D","d","D","d","d","d","d","d","d",-0.864527610389054
93,27,20,"aA",1,"BB",2,"cC",1,532,583,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","d","D","D","d","D","d","d","d","d","d","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","d","d","d","D","d","D","d","d","D","d","D","d","d",1.56918634224566
104,27,21,"aA",1,"Bb",1,"CC",2,2248,638,-1,1,1,1,-1,1,1,1,-1,-1,"d","d","D","D","d","d","d","D","d","d","D","D","d","D","D","D","d","d","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","d","d","D","d","d",2.01397544181589
89,27,22,"aa",0,"BB",2,"Cc",1,1197,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","D","d","D","D","D","d","d","d","d","d","d","D","d","D","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","d","D","D","D","d","d","d","d","D","D","d","d","D",-0.80584376834241
99,27,23,"aA",1,"BB",2,"cC",1,62,2116,1,-1,-1,-1,-1,1,1,1,-1,1,"D","D","D","D","D","d","d","d","D","D","D","d","d","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","d","d","D","d","D","D","d","d","d","d","d","D","d","d","D","d","d","d","d",-0.247428270750672
95,27,24,"AA",2,"BB",2,"CC",2,925,2394,-1,-1,1,-1,1,-1,-1,-1,1,-1,"D","d","D","D","D","D","D","d","d","D","D","d","d","d","D","d","d","d","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","d","d","d","d","d","d","d","D","D",-0.804243744151135
98,27,25,"aa",0,"BB",2,"cc",0,1587,1411,-1,-1,1,1,-1,1,1,1,-1,-1,"d","D","d","D","D","d","d","d","d","D","d","D","D","D","d","d","D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","d","D","d","d","d","D","d","d","d","d","d",-1.67908864543705
98,27,26,"aA",1,"BB",2,"cC",1,133,906,-1,-1,-1,1,1,1,-1,1,-1,-1,"D","D","d","D","D","d","D","D","d","d","D","d","d","d","d","D","d","d","D","d","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d","d",0.671158553581129
93,27,28,"aa",0,"bB",1,"cC",1,692,2107,1,1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","d","D","D","d","D","d","d","D","d","D","d","d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d",-2.4788659488372
92,27,29,"Aa",1,"BB",2,"Cc",1,2052,1235,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","d","d","d","D","d","D","d","D","D","D","D","d","D","d","d","d","d","d","D","d","D","d",0.951474681729016
100,27,30,"Aa",1,"Bb",1,"CC",2,2225,1571,-1,-1,-1,1,1,1,1,-1,1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D","D","d","D","d","D","d","d","d","d","d","d","D","D","d",0.402457959018472
104,27,31,"AA",2,"BB",2,"Cc",1,708,2328,1,1,1,-1,1,1,1,1,1,-1,"D","D","D","D","d","d","D","D","d","D","d","d","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","D","d","D","d","D","D","D","D","D","D","D","D","d","d","d","d","d","d","d","d",-1.83365416132343
95,27,32,"aA",1,"bb",0,"CC",2,1641,494,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"d","d","d","D","D","D","d","d","D","D","D","D","d","d","d","d","d","d","D","d","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","d","D","d","d","d","D","d","D","d","d","d",1.30959485481359
93,27,33,"AA",2,"Bb",1,"CC",2,1878,332,-1,1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","D","d","d","d","d","d","d","d","D","D","d","d","D","d","d","D","D","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","d",-0.943718145253175
97,27,34,"aA",1,"Bb",1,"cC",1,664,813,-1,-1,-1,1,-1,1,-1,1,-1,-1,"d","D","d","D","D","d","d","d","D","d","D","d","D","D","d","D","d","d","D","D","D","d","d","D","D","D","D","d","d","D","d","d","D","D","D","d","D","D","D","d","d","d","d","d","d","d","d","D","d",1.57080782879956
95,27,35,"Aa",1,"BB",2,"CC",2,401,2080,-1,-1,1,1,-1,-1,-1,-1,1,-1,"d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","d","d","D","D","d","D","d","D","D","D","D","D","d","d","D","d","D","d","D","d","D","D","D","d","d","d","d","d","d","d","d","d","d","d",-0.592283436611478
96,27,36,"Aa",1,"bb",0,"cc",0,649,835,-1,-1,1,1,-1,-1,1,-1,-1,-1,"d","D","d","d","D","D","D","d","d","D","D","D","d","d","d","D","D","D","D","d","D","d","D","d","d","D","D","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","d","d","d","D",0.930182198191096
99,27,37,"aA",1,"bb",0,"cC",1,2204,975,-1,-1,1,1,-1,1,-1,1,-1,1,"d","D","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","d","D","d","d","d","D","D","D","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d","D",-0.623726929837503
103,27,38,"Aa",1,"BB",2,"CC",2,1193,520,-1,1,1,1,-1,-1,1,1,1,1,"D","d","d","D","D","d","d","d","d","D","D","d","D","d","d","D","d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","d","d","d","d","D","D","D","D","D","D","d","d","D","D","d","D","D","d",-0.587863828611131
93,27,39,"aA",1,"Bb",1,"CC",2,1922,488,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","d","d","D","D","d","d","d","d","D","D","d","d","d","D","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","D","d","D","d","d","D","D","d","d","D","D","d","d","d","d","D","d",1.05492463834937
96,27,40,"Aa",1,"bB",1,"CC",2,19,1957,-1,-1,-1,1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","D","D","d","d","d","d","D","D","d","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","d","d","d","d","d","d","d","d","d","d",0.488344087620628
98,27,41,"aa",0,"bB",1,"Cc",1,315,1255,-1,-1,-1,1,-1,-1,1,1,-1,-1,"D","D","D","D","D","d","D","d","d","D","d","d","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","d","d","D","D","d","D","D","d","d","d","d","d","d","D","d","D","D","D","D",2.37205373037557
