"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
96,27,42,"aa",0,"BB",2,"CC",2,615,1050,-1,-1,1,-1,1,-1,1,1,-1,-1,"D","D","D","D","D","d","d","D","D","d","D","d","D","d","d","D","d","D","d","d","D","D","d","D","D","D","D","d","d","d","d","D","d","d","D","d","D","D","D","d","d","D","D","d","d","d","d","d","d",-1.67992559800267
96,27,43,"aA",1,"bb",0,"CC",2,1962,1079,1,-1,1,-1,-1,1,1,-1,-1,-1,"D","D","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","d",-1.76497218840676
101,27,44,"Aa",1,"BB",2,"Cc",1,1432,715,-1,1,1,-1,1,1,-1,1,-1,-1,"D","d","d","d","D","D","D","d","d","d","D","d","D","D","d","d","D","d","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","d","d","D","d","d",1.46330957926556
93,27,45,"aA",1,"Bb",1,"CC",2,2478,2132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","d","D","d","D","D","d","D","D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","D","d","d",3.19154601036215
109,27,46,"Aa",1,"bb",0,"Cc",1,2202,317,-1,1,1,1,1,1,1,1,1,1,"D","D","D","D","D","d","d","d","D","D","D","d","D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","d","d","D","d","D","d","d","d","d","D","D","d","D","d","D","d","d","d","d",1.19737950104881
104,27,47,"aA",1,"bb",0,"Cc",1,883,1495,1,-1,1,1,1,1,1,1,-1,-1,"D","d","d","D","D","d","D","d","d","d","D","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D","D","d","d","d","D","d","D","D","d","D","D","D","d","d","d","d","d","d","d","d","d","d","d",0.809174541983821
95,27,48,"Aa",1,"BB",2,"CC",2,950,1143,-1,1,-1,-1,1,1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","d","D","D","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","d","d","D","d","d","D","d","d","d","d","d","D",-0.319173735447688
97,27,49,"aa",0,"BB",2,"cc",0,1914,1786,-1,-1,1,-1,-1,-1,1,1,1,1,"d","d","d","D","D","d","D","d","d","d","D","d","D","d","d","d","d","D","d","d","d","d","D","D","D","D","D","d","d","D","D","d","d","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","d",-2.24222415657828
103,27,50,"aA",1,"BB",2,"cc",0,1992,1775,1,-1,1,-1,1,1,1,-1,-1,1,"D","D","d","D","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","d","d","d","d","d",1.53273925437069
100,28,1,"Aa",1,"bb",0,"cc",0,1353,1993,1,1,1,-1,-1,1,-1,1,-1,-1,"d","d","d","D","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","D","D","D","D","D","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","d","D","d","D","d","d","d","D","d","D",0.73382763907054
97,28,2,"aA",1,"BB",2,"Cc",1,2120,913,-1,-1,1,1,-1,-1,-1,1,1,-1,"D","d","d","D","d","d","d","D","d","d","d","D","d","d","d","D","d","d","d","d","D","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","D","d","d","d","d","d","d","d","d","D",-0.771768375798718
103,28,3,"aa",0,"Bb",1,"Cc",1,2473,853,-1,1,-1,1,1,1,1,-1,1,-1,"d","D","D","D","D","d","D","d","D","D","d","d","D","d","d","D","d","d","d","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","D","D","D","d","d","d","D","d","d","d","d","d",1.91774974667128
100,28,4,"AA",2,"bb",0,"CC",2,301,1004,-1,-1,1,-1,1,1,1,1,-1,-1,"D","D","d","D","D","d","D","D","d","D","D","D","d","d","D","d","d","D","D","d","D","d","D","d","d","D","D","d","d","d","D","D","D","D","d","D","d","D","D","d","d","D","d","D","d","D","d","d","d",0.274802136100705
102,28,5,"AA",2,"Bb",1,"cC",1,1998,432,1,-1,-1,1,1,-1,1,1,1,1,"D","d","D","D","D","d","d","d","d","d","D","D","D","D","D","D","D","d","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","d","D","d","d","D","d","d","d",-1.41982728811748
101,28,6,"aa",0,"bB",1,"CC",2,2405,2360,1,1,1,-1,1,-1,1,1,1,-1,"d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","D","d","D","D","D","D","d","d","D","d","D","D","d","d","d","d","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d",-2.33491850566908
91,28,7,"aa",0,"bb",0,"cC",1,2256,272,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","d","D","d","d","D","d","D","d","d","D","D","D","d","d","d","d","d",-2.69039433468263
94,28,8,"aa",0,"bb",0,"cc",0,2294,178,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"D","D","D","D","d","D","D","d","d","D","d","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","D","D","d","d","d","D","d","d","D","d","d",0.195521616128623
93,28,9,"AA",2,"BB",2,"CC",2,651,1950,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","d","D","D","d","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","d","D","D","D","d","d","d","d","d","d",-0.075233715163387
93,28,10,"aa",0,"BB",2,"cc",0,898,1385,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","D","d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","d","d","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","d",-0.589774032714852
97,28,11,"Aa",1,"bB",1,"CC",2,714,1857,1,-1,1,-1,1,1,-1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","d","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","d",-0.297998631952417
91,28,12,"aa",0,"bb",0,"cC",1,2077,987,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","d","D","d","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d","d","d","d","d","D","D","D","D","D","d","d","d","d","d",-0.000643917665374099
93,28,13,"aA",1,"bb",0,"cC",1,710,100,-1,-1,-1,-1,-1,-1,1,-1,-1,1,"D","D","D","D","D","D","d","d","d","d","d","d","D","D","d","D","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","d","D","d","D","D","d","d","d","d","D","D","D","D","D","D","d","d","D",-0.0398590373869976
103,28,14,"AA",2,"bb",0,"cC",1,576,162,1,-1,1,1,-1,1,1,1,-1,1,"d","D","D","D","D","D","D","d","d","D","d","d","D","D","d","D","D","D","d","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","D","d","D","d","d","d","D","d","D","d",-0.595432266291254
91,28,15,"AA",2,"Bb",1,"Cc",1,1338,783,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","d","d","D","d","D","D","d","d","D","d","D","d","D","d","D","d","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","d","D","D","D","D","d","D","d","d","D","d","d","D","d","d","D","d",-2.40554097914479
91,28,16,"aa",0,"bb",0,"cc",0,1360,464,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","D","D","D","D","d","D","d","D","D","d","d","d","D","D","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","d","D","d","D","d","d","d","d","d","d","D","d",-2.05269539517677
95,28,17,"aA",1,"bB",1,"CC",2,2150,1208,-1,-1,1,-1,1,-1,1,1,-1,-1,"d","d","D","D","D","d","d","d","d","d","D","d","d","D","D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","d","D","d","d","D","D","d","d","D","D","d","d","d","d","d","d",-2.44221475593067
103,28,18,"aa",0,"bB",1,"cC",1,1201,533,-1,-1,1,1,-1,1,1,1,-1,1,"D","D","d","D","d","d","d","d","D","d","d","d","d","d","D","d","D","d","D","D","D","d","D","D","d","D","D","d","d","D","d","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","d","d",1.88239728964145
103,28,19,"aA",1,"BB",2,"CC",2,1181,1379,-1,-1,1,1,-1,1,1,-1,1,1,"D","D","d","D","d","D","D","D","d","D","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","d","D","D","d","D","D","d","d","d","D",1.20858140066809
96,28,20,"aa",0,"BB",2,"Cc",1,741,1610,1,-1,1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","D","d","D","D","d","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d",0.309914043461739
106,28,21,"Aa",1,"bB",1,"cc",0,775,1316,1,-1,1,1,1,1,1,1,1,-1,"D","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","D","d","D","D","d","d","d","d","D","D","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","D","d","D","d","d","D","d",0.67037112446654
100,28,22,"aA",1,"bb",0,"CC",2,815,1627,1,-1,1,-1,1,1,1,-1,-1,-1,"d","D","d","D","d","D","d","d","d","d","d","D","d","d","D","d","d","d","D","d","d","D","D","D","d","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d","D","d","d","D","d","D","D","d","D",0.91864996232406
99,28,23,"aA",1,"bb",0,"cC",1,981,682,-1,-1,-1,1,-1,1,-1,-1,-1,1,"D","D","D","D","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","D","D","D","D","d","d","d","D","d",3.99743675986733
98,28,24,"aa",0,"Bb",1,"cC",1,2099,1012,-1,-1,1,1,-1,-1,1,1,-1,-1,"D","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","D","d","D","d","D","d","D","d","D","D","d","d","D","D","D","d","D","d","d","d","d","D","d",0.988448107168031
96,28,25,"aa",0,"Bb",1,"Cc",1,26,323,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","d","D","D","D","D","D","d","D","D","d","D","d","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","D","D","d","D","d","d","d","d","d","d","d",2.57433366624647
97,28,26,"aa",0,"Bb",1,"cc",0,73,431,-1,-1,1,-1,1,-1,1,1,-1,-1,"D","D","D","D","D","D","d","d","d","d","D","d","D","D","D","D","d","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","D","D","d","d","d","D","d","d","d","d","d",-0.280577449418407
95,28,27,"Aa",1,"Bb",1,"Cc",1,1858,833,1,1,1,-1,-1,-1,-1,1,-1,-1,"D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","d","D","d","D","D","D","d","d","D","d","d","d",-2.5904749301702
98,28,29,"aA",1,"Bb",1,"CC",2,2248,649,-1,-1,1,1,-1,-1,1,1,1,-1,"D","d","D","D","D","d","D","D","d","d","D","D","D","D","d","D","D","d","D","d","D","d","d","D","D","D","D","d","d","D","D","d","D","d","D","D","d","d","d","d","D","d","d","d","d","d","d","d","d",-1.69314668667044
99,28,30,"aA",1,"bb",0,"cC",1,1246,2112,1,-1,-1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","d","D","D","D","D","d","d","D","d","d","D","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","d","D","D","d","D","d","d","d","d",-0.174540333356921
98,28,31,"AA",2,"bB",1,"Cc",1,578,1682,-1,1,-1,1,-1,1,1,-1,-1,1,"D","D","D","D","D","d","d","d","D","D","D","D","d","d","d","d","d","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","d","D","D","d","d","d","D","d","d","D","D","D","d","d","D","d","d",-1.13148538185301
104,28,32,"AA",2,"BB",2,"CC",2,2250,1189,1,-1,-1,1,1,1,1,1,-1,-1,"d","D","d","d","D","D","d","d","d","d","D","D","D","D","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","d","d","D","d","D","D",2.15998261570381
101,28,33,"aa",0,"Bb",1,"CC",2,2111,639,-1,1,1,1,1,-1,1,-1,-1,-1,"D","D","d","d","D","d","d","d","d","d","D","D","d","D","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","d",1.0185515276574
93,28,34,"AA",2,"bB",1,"cC",1,1172,479,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"D","D","D","d","D","D","D","d","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","d","d","D","d","d","d","d","D","d","d","d","d",-0.84279267663699
99,28,35,"AA",2,"Bb",1,"CC",2,2328,1395,1,-1,-1,-1,1,1,1,-1,-1,-1,"d","D","D","d","d","D","d","d","d","D","D","d","D","d","D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","d",1.13570163223588
99,28,36,"AA",2,"bB",1,"cC",1,624,1676,-1,-1,-1,1,1,1,1,-1,-1,1,"D","d","D","D","D","D","d","D","d","D","d","D","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","d","d","D","d","d","d","D","D","d","d","d","d","d",-0.260701439886805
88,28,37,"aA",1,"BB",2,"CC",2,303,834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","D","d","d","d","D","D","d","d","d","D","d","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d","D",-1.62506414358562
98,28,38,"aA",1,"bb",0,"CC",2,683,2476,1,-1,-1,1,1,1,-1,-1,-1,-1,"d","D","d","D","D","d","D","d","d","D","D","d","D","d","D","d","D","d","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d",0.328901235823104
89,28,39,"aa",0,"BB",2,"Cc",1,2442,1320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","D","d","d","D","D","D","d","d","d","D","d","d","d","D","d","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","D","d","D","d","d","d","D","d","d","d","d","d",-0.379834693547078
105,28,40,"AA",2,"bb",0,"Cc",1,2116,2199,-1,-1,1,1,1,1,1,1,1,1,"D","D","d","D","D","d","d","D","d","D","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","d","d","D","d","d","D","D","d","d","d","d",-0.875696353403172
94,28,41,"aA",1,"bb",0,"cc",0,404,1859,-1,-1,-1,1,1,-1,-1,1,-1,1,"D","d","d","d","D","d","d","d","d","D","D","d","d","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","D","D","D",-3.02851369886115
91,28,42,"aA",1,"Bb",1,"cc",0,945,1242,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","D","d","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","d","D","D","D","D","d","D","d","d","D","d","d","d","D","d","d",-0.249763196334022
95,28,43,"aA",1,"bB",1,"CC",2,1637,110,-1,-1,-1,-1,-1,1,1,-1,-1,1,"d","D","D","d","D","D","D","D","d","d","D","d","D","d","d","d","D","d","D","D","d","d","d","D","D","D","D","d","d","d","D","D","d","D","d","d","D","d","d","d","d","D","D","D","D","d","d","d","d",-0.959608226551685
101,28,44,"Aa",1,"bb",0,"cc",0,1983,2414,-1,1,-1,-1,1,1,1,1,-1,1,"D","D","D","d","D","D","d","d","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","d","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","D","D","d","d","D","d","D","d","d",-0.621949036283925
108,28,45,"AA",2,"bb",0,"Cc",1,647,866,1,1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","D","d","D","d","D","d","d","D","d","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","d","d","D","d","d","d","D","d","d","D","d",2.49953164012466
97,28,46,"AA",2,"Bb",1,"Cc",1,2127,2171,-1,-1,1,-1,-1,1,1,1,-1,-1,"d","d","D","d","d","d","d","d","d","D","D","D","D","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","d","D","d","d","D","D","d","d","D","D","d","D","D","d","d","D","D","d","d","D","d",-0.98753073013166
94,28,47,"aa",0,"Bb",1,"cC",1,1301,442,-1,1,-1,1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","D","d","D","d","D","d","d","D","d","d","d","D","D","D","D","d","d","D","d","d","D","D","d","D","D","D","d","D","d","D","D","d","d","D","d","D","d",-1.59222526657667
100,28,48,"aa",0,"BB",2,"Cc",1,1950,1279,-1,-1,-1,1,1,-1,1,1,-1,-1,"D","D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","d","D","d","d","D",2.93674644360903
103,28,49,"aA",1,"bB",1,"Cc",1,1581,1044,-1,1,-1,-1,1,1,1,1,-1,1,"d","d","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","D","d","D","D","d","D","d","D","d","d","D","d","d","d","D","d",1.41341765391669
98,28,50,"aA",1,"Bb",1,"cC",1,965,376,-1,-1,-1,1,1,1,1,-1,-1,-1,"d","d","D","D","D","D","D","d","d","D","D","D","d","d","d","D","d","d","D","d","D","d","d","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","D","d","d","D","D","D","d",0.312807130164489
101,29,1,"Aa",1,"Bb",1,"cc",0,458,254,1,-1,1,1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","D","D","d","D","d","D","d","D","D","D","d","D","D","D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","d","d","d","D","D","d","d","d","d","d",-0.0498912119193831
95,29,2,"aa",0,"BB",2,"cc",0,313,603,-1,-1,-1,-1,1,1,1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","d","D","d","D","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","d","D","d","D","D","D","D","D","D","d","D","d","d","d","d","d","d","d","d",-0.611275276443141
102,29,3,"aA",1,"BB",2,"cc",0,1771,670,1,1,1,1,1,1,1,-1,-1,-1,"D","D","d","D","D","d","D","d","D","d","D","D","D","d","d","D","D","D","d","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","d","D","d","D","d","D","d","D","d","d","D","D","d",-1.85374133235232
89,29,4,"Aa",1,"Bb",1,"CC",2,825,500,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","D","d","D","D","D","d","D","D","d","D","d","d","d","d","D","d","d","d","d","D","D","d","D","D","D","d","d","d","D","d","d","D","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d",-2.53942690753167
96,29,5,"aA",1,"Bb",1,"Cc",1,1439,2221,-1,-1,-1,1,-1,-1,1,-1,-1,-1,"d","D","D","D","D","d","D","d","d","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","D","D","D","d","D","D","D","D","D","d","D","D","d","d","D","d","D","d","d","D","d","d","d","d",2.80109941316365
94,29,6,"AA",2,"BB",2,"cC",1,860,923,-1,-1,1,-1,1,1,-1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d","d","d","d","D","d","D","d","D","D","D","D","d","d","D","d","D","d","D","d","D","d","d","d","d","D","d","d","d","d","d","d","d","d",-3.45271173144613
98,29,7,"AA",2,"BB",2,"Cc",1,543,2201,1,1,-1,-1,1,-1,-1,1,-1,1,"d","D","D","D","D","D","d","d","D","D","d","D","d","d","d","d","d","d","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","d","d","d","d","d","D","D","d","d",-1.32060582838534
90,29,8,"Aa",1,"BB",2,"Cc",1,1615,1122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","d","d","d","d","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","d","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","d",0.546005048194388
104,29,9,"Aa",1,"BB",2,"Cc",1,190,2379,1,-1,1,1,1,1,-1,1,-1,1,"d","D","D","d","D","D","d","D","d","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","d","D","d","d","d","D","d","D","d","d","d",0.370106660163715
104,29,10,"aa",0,"bb",0,"CC",2,72,1999,1,1,1,1,1,-1,1,1,1,-1,"D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","D","d","D","D","D","D","D","D","D","D","D","d","D","d","d","d","D","D","D","d","D","D","d","d","D","d","d","d","d","d","D","d",-1.00082055643564
103,29,11,"Aa",1,"BB",2,"cC",1,492,429,-1,-1,1,1,1,1,1,1,1,-1,"d","d","D","d","D","d","d","d","D","d","d","d","d","d","D","D","d","d","d","D","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","d","D","d","D","d","d","D","d","D","d",-0.0717413502950545
101,29,12,"Aa",1,"bb",0,"cC",1,1548,2043,-1,1,1,1,1,-1,1,1,-1,1,"D","D","d","D","d","D","d","d","d","d","d","D","d","d","d","d","d","D","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","D","d","d","D","d","d","d","d","d","d","d","d","d","D","d","d",-2.59148202790804
103,29,13,"aA",1,"BB",2,"cc",0,2044,1180,-1,1,-1,-1,1,1,1,1,-1,-1,"d","d","d","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","d","d","D","d","d","d","d","d","d",3.11669037409852
95,29,14,"aa",0,"Bb",1,"Cc",1,307,1782,1,-1,-1,1,-1,1,-1,-1,-1,-1,"d","d","d","D","D","D","D","d","D","d","d","D","d","d","d","d","d","D","d","D","d","D","D","d","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","D","D","d","d","d","d","d","D","d","d",-0.876382265098654
98,29,15,"AA",2,"BB",2,"Cc",1,626,663,-1,-1,1,-1,1,-1,1,1,-1,-1,"d","d","D","D","D","d","d","D","d","D","d","d","D","d","d","D","D","d","D","d","d","D","D","d","d","D","D","d","d","D","D","D","D","D","d","D","D","D","d","D","d","d","D","d","d","d","d","d","d",0.557490906602981
93,29,16,"Aa",1,"bb",0,"Cc",1,2303,2135,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","d","d","D","D","D","d","D","d","D","d","D","D","d","d","d","d","d","d","D","D","D","D","D","D","D","D","D","d","D","d","D","d","D","d","d","D","D","d","D","d","d","d","D","D","D","d","d","d",-0.646744906929349
100,29,17,"AA",2,"Bb",1,"Cc",1,1575,36,1,-1,1,1,1,-1,1,-1,1,-1,"d","D","d","D","D","d","d","d","d","d","D","d","d","D","D","d","D","d","D","d","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d","d","d","D",-1.32299308830761
98,29,18,"aA",1,"BB",2,"cC",1,1892,2010,-1,-1,1,1,1,-1,-1,-1,1,-1,"d","D","D","D","D","D","D","d","D","d","d","d","d","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","d","D","D","d","D","d","d","d","d","d","d","d","d","d","d","d",0.935935494286901
97,29,19,"Aa",1,"bb",0,"cC",1,1224,350,-1,-1,1,1,1,1,-1,-1,-1,-1,"d","D","d","d","d","d","D","d","d","D","D","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","D","d","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d","d","d","D","D","d",-0.310669378412737
97,29,20,"aa",0,"BB",2,"cC",1,211,1440,-1,1,1,-1,1,-1,-1,-1,-1,1,"D","D","D","D","D","D","D","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","d","d","D","D","D","d","D","d","d","D","d","d","d","d","D","d","d","d","D",-0.277383306542507
89,29,21,"aa",0,"Bb",1,"Cc",1,1571,1828,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","d","D","D","d","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","D","d","D","D","D","d","D","D","D","d","d","D","d","d","D","d","d","d",-0.420808880748618
107,29,22,"AA",2,"Bb",1,"CC",2,1963,858,1,1,1,1,1,1,1,1,-1,1,"D","d","D","D","D","d","D","d","D","D","D","d","d","D","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","d","D","d","d","d","d","d","D","D","D","D","D",-0.313905751546211
96,29,23,"Aa",1,"Bb",1,"cC",1,189,1144,1,-1,-1,-1,1,-1,1,-1,-1,-1,"d","D","d","D","d","d","D","d","D","D","d","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","d","d","d","D","D","d","D","D","D","D","d","d","d","D","d","d","D","d","d","D","d","d","d",0.596331263652073
