"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
100,29,24,"aa",0,"BB",2,"cC",1,1592,2445,-1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","D","d","D","D","d","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","D","D","D","d","D","D","d","d","d",-1.810622636004
96,29,25,"aA",1,"bB",1,"cC",1,2214,1014,-1,-1,1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","d","D","d","d","D","D","d","D","D","d","d","d","D","D","D","d","d","D","D","D","D","D","D","d","D","D","d","D","D","D","d","D","d","D","D","d","d","d","d","d","d","D","d","D",-3.6579431134602
103,29,26,"AA",2,"bb",0,"CC",2,8,892,1,-1,1,-1,1,1,-1,1,-1,-1,"D","d","D","d","D","d","d","d","D","D","D","d","D","D","d","d","D","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","D","D","d","D","d","D","d","d","d",3.4737550299401
99,29,27,"AA",2,"Bb",1,"Cc",1,1443,2059,-1,1,-1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","D","D","D","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","d","d","d","D","d","d","d","D","d","d","d","D","d",-0.799398523131286
91,29,28,"Aa",1,"bb",0,"cc",0,2371,226,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","D","D","d","D","D","D","D","d","D","D","d","D","D","D","D","d","D","d","D","D","D","d","d","D","d","D","D","d","D","d","d","d","D","D","D","d","D","d","D","d","d","D","d",-0.174016295658504
99,29,30,"aa",0,"bb",0,"Cc",1,665,1654,1,-1,1,-1,1,-1,1,1,-1,-1,"d","D","d","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","D","d","D","d",-0.526125971530382
98,29,31,"aA",1,"Bb",1,"CC",2,1739,1064,-1,-1,-1,1,1,1,1,-1,-1,-1,"D","d","D","D","D","d","d","D","D","D","d","D","d","d","d","D","d","d","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","d","D","d","D","d","D","D","D","D","d","d",0.586630655605035
98,29,32,"aa",0,"bB",1,"cC",1,83,2254,-1,-1,1,-1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","d","d","d","d","D","D","d","D","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","D","D","d",0.922276653545901
93,29,33,"aA",1,"Bb",1,"cC",1,1173,225,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"D","d","D","D","D","D","d","D","d","D","d","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","d","d","D","d","d","d","d","d","D","D","d","d","D","d","D","d","d","D","D",-0.803027973931516
108,29,34,"Aa",1,"bB",1,"cc",0,1667,2252,1,1,1,1,1,1,1,1,-1,1,"D","D","D","D","d","D","d","d","d","D","D","D","D","D","d","d","d","d","D","d","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","d","D","d","d","D","D","d","d","d","d","d","d","D","D",0.762133807101087
110,29,35,"aa",0,"bB",1,"CC",2,2218,843,1,1,1,1,1,1,1,1,1,-1,"D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","D","d","D","D","D","D","d","d","D","d","D","D","D","d","d","D","d","d","d","d","d","D","D","d","d","D","d","d",2.72440493834877
100,29,36,"Aa",1,"bB",1,"Cc",1,2297,1488,1,1,-1,1,-1,1,1,1,-1,-1,"D","D","D","d","D","d","D","d","D","D","D","D","d","d","d","d","d","d","D","D","d","D","d","D","D","D","D","d","d","D","D","D","d","d","d","D","D","d","D","d","d","d","d","d","d","d","d","d","d",-1.56435017412419
95,29,37,"AA",2,"bb",0,"cc",0,2114,2281,-1,-1,1,-1,1,-1,1,-1,-1,-1,"d","d","d","D","D","d","d","d","d","D","d","D","D","d","d","d","D","D","d","D","d","D","D","D","d","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","D","D","d","D","d","D","D","D","d",-0.12562956090092
102,29,38,"aA",1,"bB",1,"Cc",1,1168,2201,1,1,1,1,1,-1,-1,-1,-1,-1,"d","d","D","D","D","d","d","D","d","d","d","D","d","d","d","D","d","D","d","d","D","d","d","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","d","d","d","d","d","d","d","d","D","D","d",2.09230129340835
105,29,39,"aa",0,"BB",2,"cc",0,338,1567,1,1,1,1,-1,1,1,1,1,-1,"D","D","D","D","D","d","d","d","D","d","d","d","D","d","d","d","D","d","D","D","D","D","D","D","d","D","D","d","D","D","D","D","D","D","D","D","D","D","D","d","D","d","d","D","d","d","d","d","D",-0.9906297888127
92,29,40,"aa",0,"BB",2,"cc",0,1650,1885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","D","D","d","D","d","d","D","d","D","d","D","D","D","D","D","d","D","d","d","d","d","d","D","D","D","D","D","d","d","d","d","d","d","D","d","d","D",2.51825772560165
102,29,41,"AA",2,"Bb",1,"Cc",1,217,626,1,1,-1,1,1,1,-1,1,-1,-1,"d","D","d","D","d","d","D","D","D","D","D","d","d","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","d","D","d","D","D","D","D","D","d","D","D","d","d","d","D","d","D","d",0.581137271442997
95,29,42,"Aa",1,"bB",1,"Cc",1,366,203,-1,1,-1,1,-1,1,-1,-1,-1,-1,"D","D","D","D","D","D","d","D","d","d","d","D","d","D","D","d","d","D","D","d","D","d","D","D","d","D","D","D","d","D","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d",-0.286877162661621
95,29,43,"aA",1,"BB",2,"Cc",1,86,516,1,-1,-1,1,-1,1,-1,-1,-1,-1,"D","D","D","D","d","d","d","d","d","d","d","d","D","d","D","d","D","D","d","D","d","d","d","D","d","D","D","D","d","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d",-0.616327484497394
96,29,44,"aa",0,"BB",2,"Cc",1,2383,691,-1,1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","D","d","D","d","D","D","d","d","D","D","D","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","d","d","D","D","d","d","D","d",2.37825420085072
97,29,45,"AA",2,"Bb",1,"Cc",1,823,882,-1,1,1,1,1,-1,-1,1,-1,-1,"D","D","D","D","D","d","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","d","D","d","d","d",-2.32852333017658
108,29,46,"Aa",1,"bB",1,"cc",0,647,2448,1,-1,1,1,1,1,1,1,1,1,"D","D","d","D","D","d","d","d","d","D","d","d","D","d","d","d","d","D","d","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","d","D","D","D","d","d","d","d","D","d","D","d",0.765542506999451
102,29,47,"AA",2,"BB",2,"CC",2,25,1697,-1,-1,-1,1,1,1,1,1,-1,-1,"d","D","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","d","D","D","D","D","D","d","D","d","d","D","D","D","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","d","D",2.3907490882558
98,29,48,"Aa",1,"Bb",1,"CC",2,384,1708,-1,-1,1,1,-1,1,1,1,-1,-1,"D","D","d","D","D","D","d","D","D","D","d","D","d","d","d","D","d","D","D","d","D","d","d","D","D","d","D","d","D","D","D","d","D","d","D","d","D","d","d","d","d","d","D","D","d","d","D","d","d",-1.254436000356
92,29,49,"Aa",1,"bB",1,"cC",1,2215,903,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","d","D","d","d","D","D","D","D","D","D","d","D","d","d","d","D","d","D","D","D","d","d","d","D","D","d","d","d","d","d","d",0.736169539784746
100,29,50,"AA",2,"BB",2,"cc",0,914,237,1,-1,-1,1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","d","D","d","D","D","d","d","d","d","D","D","D","D","d","D","d","D","D","d","D","D","d","d","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d",0.165788571800389
95,30,1,"Aa",1,"bB",1,"CC",2,2075,1277,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"d","D","D","d","D","D","d","d","d","D","d","d","d","d","d","d","d","D","D","D","D","D","d","d","D","d","D","d","d","d","D","d","d","D","D","D","d","D","d","d","D","d","D","D","d","D","d","d","d",1.05375810061813
102,30,2,"aA",1,"bB",1,"Cc",1,2055,1146,1,1,1,1,-1,1,-1,1,-1,-1,"D","D","d","D","D","d","d","d","D","d","D","d","d","d","D","d","d","D","d","D","D","d","D","D","D","D","D","d","d","D","d","d","d","d","D","d","d","D","D","D","d","d","D","D","d","d","d","d","D",0.0201768507927394
105,30,3,"Aa",1,"Bb",1,"CC",2,708,2298,1,-1,1,-1,1,1,1,1,1,1,"d","D","d","D","D","d","d","D","D","D","D","d","d","d","d","D","d","d","D","D","d","D","D","D","d","D","D","d","D","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","d","D","d","D",-0.00993670011187891
98,30,4,"AA",2,"bB",1,"CC",2,1276,608,-1,-1,-1,1,1,1,1,-1,-1,-1,"d","d","D","D","D","d","D","d","d","D","D","D","D","d","D","D","d","D","d","d","D","d","d","d","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","d",0.797655018417353
94,30,5,"Aa",1,"Bb",1,"cC",1,1120,2420,-1,-1,1,-1,-1,-1,1,-1,-1,-1,"D","D","d","D","d","d","d","d","d","d","D","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","d",0.954257148933231
101,30,6,"AA",2,"bB",1,"Cc",1,693,24,-1,-1,1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","D","d","d","D","D","D","D","d","D","d","d","d","D","D","D","d","D","d","D","D","d","D","d","d","d","d","D","d","D","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D",1.45635325482347
94,30,7,"aA",1,"BB",2,"CC",2,973,1453,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"D","D","D","D","d","d","d","D","D","d","D","D","D","d","D","d","d","d","D","d","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","D","d","d","d","D","d","d","D","D","d","D",0.931740189482554
108,30,8,"aa",0,"Bb",1,"cC",1,77,1304,-1,1,1,1,1,1,1,1,1,1,"D","d","d","D","D","d","D","d","d","D","d","D","d","d","d","d","D","d","D","d","d","D","D","D","D","d","D","d","d","d","d","D","D","d","D","D","d","D","D","d","D","d","d","d","d","D","D","d","d",0.513955695706215
99,30,9,"AA",2,"bB",1,"CC",2,1500,1386,-1,1,1,-1,1,1,-1,1,-1,-1,"D","d","d","D","D","d","d","d","d","D","D","d","D","d","d","d","D","d","D","d","D","d","D","D","D","D","D","d","D","d","D","d","d","d","D","D","d","D","d","d","D","d","D","D","d","d","D","d","d",-0.743966143047345
89,30,10,"Aa",1,"bB",1,"Cc",1,1405,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","d","d","d","d","D","d","D","D","D","d","D","D","d","D","D","d","d","d","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","d","d",-0.690891449694581
96,30,11,"aa",0,"bB",1,"CC",2,213,859,-1,-1,1,-1,1,-1,-1,1,-1,-1,"d","d","D","d","D","d","d","D","D","D","D","D","D","d","d","d","d","D","d","d","D","D","d","D","D","D","D","d","d","d","D","D","d","D","d","D","D","d","d","D","d","d","d","d","d","d","d","d","D",0.172421235420068
98,30,12,"aA",1,"BB",2,"Cc",1,1417,1845,-1,-1,1,1,1,1,-1,1,-1,-1,"d","D","d","d","D","d","d","d","d","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","d","D","D","d","d","D","D","d","D","d","D","d","D","d","D","d","D","D","d","d","D","D","d","D","D",-1.21214785017799
96,30,13,"aa",0,"BB",2,"cc",0,2056,321,-1,-1,1,-1,-1,1,1,-1,-1,-1,"D","D","D","D","D","d","D","D","d","d","d","d","D","d","d","d","d","D","d","D","d","D","d","D","D","d","d","d","D","d","d","D","D","D","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d",0.450696595141399
98,30,14,"aa",0,"BB",2,"Cc",1,782,828,1,1,-1,-1,-1,1,1,1,-1,-1,"D","D","D","D","d","D","d","D","d","d","D","D","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","d","D","d","D","D","d","D","d","d","d","d","D","D","d","d","d","d","d","d",-1.79850128815569
99,30,15,"aa",0,"bB",1,"cc",0,2066,1159,-1,-1,1,-1,-1,1,1,1,-1,-1,"d","D","d","D","D","d","d","d","D","D","D","D","D","d","D","d","d","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d",1.39532518262963
103,30,16,"aa",0,"BB",2,"CC",2,1868,791,-1,1,1,1,-1,1,1,-1,1,-1,"d","D","D","D","D","d","d","D","D","d","D","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","d","D","d","d",1.86972413977745
95,30,17,"aA",1,"bb",0,"cC",1,692,188,-1,1,-1,1,-1,1,-1,1,-1,-1,"d","D","d","D","D","d","d","d","d","D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","D",-2.80535092817158
95,30,18,"Aa",1,"bB",1,"cc",0,1642,95,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","d","d","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","D","d","D","d",1.24787156963654
100,30,19,"Aa",1,"Bb",1,"CC",2,2142,121,1,-1,1,1,-1,1,1,-1,-1,-1,"d","D","d","D","D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","D","d","d","D","d","d","d","D","D","D","d","d","D","D","d","D","d","d","d","d","D","d","d",0.237285736000266
94,30,20,"Aa",1,"BB",2,"CC",2,73,1058,-1,-1,1,-1,1,1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","d","D","d","d","D","d","D","d","D","d","d","d","D","d","D","D","D","D","d","d","d","d","D","D","D","d","D","d","D","D","d","d","d","D","d","d","d","d","d","d",-1.78345990366215
106,30,21,"AA",2,"bb",0,"CC",2,162,2116,1,1,1,-1,1,1,1,1,1,-1,"D","D","d","D","D","D","d","D","D","d","D","D","d","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","d","d","D","D","D","D","d","d","d","d","D","d","d","d","D","D","d","D","d",0.428829569316505
99,30,22,"Aa",1,"Bb",1,"CC",2,2190,245,-1,-1,1,1,-1,1,-1,-1,-1,1,"d","d","d","D","D","D","d","d","d","d","d","D","d","d","d","d","d","D","d","d","d","D","D","D","D","D","D","D","d","d","d","D","d","D","d","d","D","D","d","d","D","D","D","D","d","d","d","d","D",1.31664469662377
98,30,23,"AA",2,"Bb",1,"cc",0,1141,512,1,-1,1,-1,1,1,-1,-1,-1,-1,"D","D","D","d","D","d","d","d","D","D","D","D","d","D","d","d","d","d","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","D","D","d","d","d","D","d","d","d","d","D",0.842697148893221
91,30,24,"aA",1,"bB",1,"cC",1,1573,873,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","d","D","D","D","d","d","D","d","d","d","d","d","d","d","d","d","d","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","D","d","d",-0.421161239143125
96,30,25,"Aa",1,"bb",0,"CC",2,848,1035,1,-1,1,-1,-1,-1,1,1,-1,-1,"d","D","D","d","D","d","d","D","D","d","d","d","d","d","d","d","d","d","d","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","d","d",-1.65350055436718
97,30,26,"aA",1,"Bb",1,"Cc",1,975,1523,-1,1,-1,1,1,-1,-1,1,1,-1,"D","d","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","D","d","D","d","D","D","D","D","D","D","d","D","D","d","D","d","d","d","d","D","d","d","d","d","d",-2.44770712990529
105,30,27,"AA",2,"Bb",1,"CC",2,280,2343,-1,-1,1,1,-1,1,1,1,-1,1,"d","D","D","D","D","d","d","d","D","D","d","d","d","d","D","d","d","D","D","d","D","d","D","d","D","D","D","D","D","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D",3.68561310814284
103,30,28,"Aa",1,"Bb",1,"Cc",1,940,115,-1,1,1,1,1,1,-1,1,-1,-1,"d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","d","d","d","D","d","d","D","d","d","d","d",1.29538415711295
103,30,29,"Aa",1,"Bb",1,"CC",2,1889,1716,-1,1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","d","d","D","d","D","d","d","d","d","D","D","D","D","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","d","d","D","d","d","D","D","d","D","d",-0.273548596810771
97,30,31,"Aa",1,"BB",2,"cC",1,800,1085,-1,-1,-1,-1,1,-1,1,-1,-1,1,"D","D","d","D","D","d","d","d","D","D","D","d","D","d","D","d","d","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","d","d","d","d","d",1.25435657877121
86,30,32,"aA",1,"BB",2,"CC",2,1099,1512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","d","D","d","D","d","d","D","D","D","d","D","d","D","d","D","D","d","D","d","D","D","D","D","D","d","d","D","d","D","d","d","D","d","D","d","d","d","d","d","d","d","d","D","d","d","d",-3.40523687057105
95,30,33,"AA",2,"bB",1,"CC",2,358,2394,-1,1,1,-1,1,-1,-1,-1,-1,-1,"D","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","d","D","d","d","d","D","D","D","d","d","D",-0.812311696166588
102,30,34,"aA",1,"Bb",1,"cc",0,1652,68,1,1,1,1,1,1,-1,-1,-1,-1,"D","d","D","D","d","d","d","D","d","D","D","D","d","d","D","d","d","D","D","d","d","D","d","d","D","D","D","d","d","d","d","D","D","D","d","D","D","d","d","D","D","d","D","D","D","D","d","D","d",0.987803009409581
100,30,35,"aA",1,"bB",1,"CC",2,1958,120,-1,1,-1,1,1,1,1,1,-1,-1,"D","d","D","D","D","d","d","D","d","d","D","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","D","d","d","D","D","D","d","d","D","d","d","d","d","D","d","d","D","d","D",-1.02252863211475
107,30,36,"aA",1,"bB",1,"cC",1,540,2142,1,1,1,1,1,1,1,1,-1,-1,"D","D","d","d","d","d","d","d","d","D","D","d","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d",1.02862846997831
103,30,37,"Aa",1,"Bb",1,"cC",1,1504,1888,1,-1,1,1,-1,1,-1,1,-1,1,"D","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","D",1.02695694853404
93,30,38,"Aa",1,"BB",2,"Cc",1,1513,1094,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","D","D","d","d","d","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","d","d","d","D","d",1.03793409499192
101,30,39,"aa",0,"bB",1,"CC",2,320,504,-1,1,-1,-1,1,-1,-1,1,-1,1,"D","D","D","D","d","D","d","d","d","d","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","d","d","d","D","D","d","D","d","d","d","d","D",3.29397313465207
102,30,40,"aa",0,"bb",0,"cc",0,1078,1906,1,1,1,1,-1,-1,1,1,-1,-1,"D","D","d","D","D","D","d","d","D","D","D","d","d","d","D","D","D","d","D","d","D","D","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","D","d","d","d",0.865176172524711
96,30,41,"aA",1,"Bb",1,"Cc",1,110,1243,-1,-1,-1,1,1,1,-1,1,-1,-1,"d","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","d",-1.01955996719551
90,30,42,"Aa",1,"Bb",1,"CC",2,1774,527,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","d","D","D","D","D","d","d","d","D","D","D","d","d","D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","d","D","d","D","D","d","D","D","d","D","D","D","d","d","d","d","d",-1.74230578423981
101,30,43,"Aa",1,"bb",0,"CC",2,2400,1722,-1,-1,1,1,-1,1,1,1,-1,-1,"D","d","D","D","D","D","d","D","d","D","D","d","D","d","D","d","D","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","D","d","d","d","d","d","d","D","d","D","d","d","d","d",1.64760496447827
95,30,44,"aa",0,"bB",1,"Cc",1,541,1470,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"D","D","d","D","d","d","d","d","d","D","D","D","d","d","d","D","d","D","D","d","D","d","D","d","d","D","D","d","d","D","D","D","d","D","d","d","d","d","D","D","D","d","D","d","D","d","d","d","d",1.01301831870442
97,30,45,"aA",1,"BB",2,"CC",2,1219,2168,-1,-1,-1,1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","D","d","D","d","D","d","d","D","D","D","D","D","D","d","D","D","d","D","D","D","d","D","d","D","d","d","d","D","D","d","D","d","d","d","d","D","d","D","D","d","d","d","D",-0.720329113893317
102,30,46,"Aa",1,"bb",0,"cc",0,261,691,-1,1,1,-1,1,1,1,-1,1,-1,"d","d","d","D","D","d","d","D","d","D","d","d","d","d","D","D","d","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","D","D","D","d","D","d",0.273257638304288
94,30,47,"Aa",1,"bB",1,"cc",0,509,117,-1,1,-1,1,-1,1,-1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","d","d","D","D","d","d","d","d","D","d","D","d","D","D","d","D","d",-1.03458452454217
104,30,48,"AA",2,"Bb",1,"Cc",1,1759,1856,-1,1,1,1,1,1,1,-1,-1,1,"D","d","d","D","D","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","d","D","d","d","D","d","D","D","d","D","d","D","d","d","D","D","d","d","D","d","d",0.354881845314698
100,30,49,"aa",0,"BB",2,"CC",2,627,2220,-1,-1,1,1,1,1,1,-1,-1,-1,"D","d","D","D","D","d","D","D","d","D","d","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","d","D","d","d","D","D","d","d","d","d","D","D","D","d","d","d","d","D",0.501112090493592
96,30,50,"AA",2,"BB",2,"Cc",1,891,916,-1,-1,-1,1,-1,1,-1,1,-1,-1,"d","d","d","d","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","d","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","d","D","d","d","D","D","d","d","d",0.668770394426446
99,31,1,"AA",2,"Bb",1,"CC",2,1738,460,-1,-1,-1,1,-1,1,1,-1,-1,1,"d","D","D","D","d","d","D","d","d","D","D","d","d","D","d","D","d","D","D","d","d","d","d","D","d","D","D","d","d","D","D","D","d","d","D","D","d","D","d","D","d","d","d","D","d","d","D","d","D",1.88439183479955
92,31,2,"Aa",1,"bb",0,"cc",0,1332,1284,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","d","d","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","D","D","D","d","d","d","d","D","d","d","d","D","d","d",0.507079256309046
95,31,3,"aA",1,"bB",1,"cC",1,491,1001,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","D","d","D","D","d","d","D","d","d","d","D","D","d","D","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","D","D","d","D","d","d","d","d","d",1.2497034548947
96,31,4,"Aa",1,"BB",2,"cc",0,105,1207,1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","D","d","D","D","d","D","d","D","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","D","D","D","d","D","D","d","D","d","d","d","d",2.3023246055376
93,31,5,"AA",2,"BB",2,"cC",1,1081,151,-1,-1,1,-1,1,-1,-1,-1,-1,-1,"d","d","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","D","D","d","d","d","D","D","d","D","D","d","D","D","D","d","d","d","D","d","d","D",-0.808102361388048
102,31,6,"aA",1,"bB",1,"CC",2,892,943,1,-1,-1,1,1,-1,1,1,1,-1,"D","D","d","D","d","d","d","D","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","D","D","d","d","d","d","d","d","D","d",0.611844111187689
