"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
109,31,7,"aa",0,"bb",0,"cC",1,2126,1402,1,1,1,-1,1,1,1,1,1,1,"D","d","D","D","d","d","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","d","d","D","d","d","D","d","D","d","d","d",1.48443245935987
95,31,8,"AA",2,"bb",0,"cC",1,2204,2489,-1,-1,1,1,-1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","d","d","d","D","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","D","d","d","d","D","d","d","d","d",-0.195304234300083
93,31,9,"aA",1,"BB",2,"CC",2,824,976,-1,1,-1,-1,1,1,-1,-1,-1,-1,"d","D","d","D","D","d","d","d","D","D","D","d","d","d","d","d","D","d","D","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","d","D","d","d","d","d","D","D","d","D",-2.68039984086534
103,31,10,"Aa",1,"bB",1,"cc",0,2380,551,1,-1,1,1,1,1,1,1,-1,-1,"D","d","D","D","D","d","d","D","d","D","D","d","d","d","d","D","D","d","d","D","D","d","d","D","D","D","D","d","d","D","d","d","d","d","d","d","D","D","D","d","d","d","d","d","D","d","d","D","d",-0.543082767854551
97,31,11,"Aa",1,"Bb",1,"Cc",1,1463,1864,-1,1,-1,1,-1,-1,1,-1,-1,-1,"D","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","D","d","d","d","D","d","D","d","D","d","d",1.21031213248947
97,31,12,"Aa",1,"BB",2,"cC",1,2225,653,-1,-1,-1,-1,1,-1,-1,1,1,1,"d","d","d","D","D","d","D","d","d","D","d","d","D","d","d","d","D","D","D","d","d","D","D","D","d","D","D","d","d","D","d","d","d","D","D","D","D","D","d","D","D","d","d","d","d","d","D","D","d",-0.474743968812501
104,31,13,"aA",1,"BB",2,"cC",1,523,2110,1,-1,1,1,-1,1,1,1,1,1,"D","D","D","d","D","d","d","d","D","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","d","d","D","d","d","d","D","D","D","D","d","D","d","D","d","D","D","D","d","d","d","d",-1.09190364557744
104,31,14,"AA",2,"Bb",1,"Cc",1,693,1233,-1,1,1,1,1,1,1,1,-1,-1,"D","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","D","d","d","D","d","d","D","d","D","d","d","d",0.63736136391173
103,31,15,"aa",0,"bB",1,"cc",0,883,771,1,1,1,1,-1,1,1,1,-1,-1,"D","D","d","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","D","D","d","d","D","d","d","d","d","d","D","d","D","D","d","d","d",-0.949305345919299
93,31,16,"Aa",1,"bb",0,"CC",2,1324,1161,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","d","d","D","d","d","d","D","d","d","d","d","d","d","d","D","D","D","d","D","D","D","d","D","D","D","D","d","d","d","D","D","D","D","D","D","d","D","d","d","d","D","d","D","d","d","D","d","D",1.7011888168014
98,31,17,"aA",1,"Bb",1,"CC",2,1796,985,-1,-1,1,1,-1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","d","d","D","d","d","d","D","D","D","d","D","d","D","d","D","D","d","D","D","d","d",0.605355798988441
97,31,18,"aA",1,"bB",1,"CC",2,331,1181,-1,-1,1,1,1,-1,-1,1,1,-1,"d","d","D","D","D","d","D","d","D","D","D","D","d","D","D","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","D","D","D","d","d",-2.44399637451594
98,31,19,"AA",2,"bb",0,"Cc",1,1354,1747,-1,-1,1,-1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","d","D","D","D","d","D","D","d","D","d","D","d","D","d","D","D","D","D","D","D","d","D","d","D","d","d","D","D","d",0.859427960846042
97,31,20,"aa",0,"BB",2,"cc",0,174,1799,-1,-1,1,-1,1,-1,-1,1,-1,-1,"D","D","d","D","D","d","d","D","D","D","d","d","D","d","d","D","d","D","D","D","d","D","d","D","d","D","D","d","d","d","D","d","d","D","D","D","d","D","D","d","d","D","d","D","D","d","D","d","D",1.72466187295559
100,31,21,"aa",0,"BB",2,"CC",2,2401,40,1,-1,-1,-1,1,1,1,1,-1,-1,"d","D","d","D","D","d","d","d","d","D","D","d","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","D","D","D","D","d","D","D","d","D","D","d","d","D","d","D","d","d","d","d","D","d","d",0.540091175030687
96,31,22,"Aa",1,"bB",1,"Cc",1,2199,854,-1,-1,1,-1,-1,1,1,-1,-1,-1,"d","d","D","D","d","D","D","d","d","D","D","d","D","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","d","D","d","D","D","D","d","D","D","D","d","d","d","d",0.120391921854788
95,31,23,"AA",2,"BB",2,"CC",2,2031,263,-1,1,-1,1,1,1,-1,-1,-1,-1,"D","d","D","D","D","d","d","d","D","d","d","d","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","d","D","d",-2.80596069635427
98,31,24,"Aa",1,"Bb",1,"cC",1,756,1,-1,-1,1,-1,1,1,-1,1,-1,-1,"d","D","D","d","D","d","D","d","D","D","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","D","d","d","D","d","d","d","d","D","D","d",0.790046741910075
92,31,25,"AA",2,"BB",2,"CC",2,1687,541,1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","D","D","d","d","d","d","D","D","D","d","d","d","d","d","D","D","d","d","D","D","d","D","D","D","d","d","D","d","D","D","D","d","d","d","d","d","d","d",-1.58903971053605
89,31,26,"aa",0,"bB",1,"cC",1,424,2340,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"d","d","D","D","d","d","d","d","d","d","D","D","d","d","D","d","d","D","D","d","d","d","d","D","D","d","D","d","d","d","D","d","D","d","D","D","d","d","D","D","D","d","d","D","D","d","d","d","d",-4.88599835396678
106,31,27,"AA",2,"BB",2,"cC",1,760,1903,1,1,-1,1,1,1,1,1,1,-1,"d","D","D","D","D","D","d","D","d","d","d","d","d","d","D","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","D","d","D","d","D","D","d","D","D","d","d","d","D","d","D","D","d",0.974668592807663
100,31,28,"aA",1,"bB",1,"Cc",1,1519,143,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","D","D","d","D","d","d","D","D","d","D","D","d","D","D","D","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","D","D","d","D","d","d","D","d","d","D",-1.09869684917278
96,31,29,"aA",1,"bB",1,"Cc",1,1571,1255,-1,-1,1,1,1,-1,-1,1,-1,-1,"D","D","d","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","d","d","D","d","d","d","D","d","D","D","D","d","d",-1.40449116662594
99,31,30,"aa",0,"Bb",1,"cC",1,2067,1637,-1,-1,1,1,1,-1,-1,1,-1,-1,"D","d","D","D","D","d","d","d","d","D","d","D","d","d","d","d","d","D","d","D","D","d","D","D","d","D","D","D","d","d","d","D","D","D","d","D","D","d","d","d","d","d","D","D","D","d","d","d","d",1.81238870730075
96,31,32,"aa",0,"Bb",1,"Cc",1,21,1227,-1,-1,-1,-1,1,-1,1,1,-1,1,"D","d","d","D","D","d","D","d","d","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","d","d","d","D","d","D","d","D","D","D","D","D","d","d","d","D","D","d","D",-1.24185918315061
100,31,33,"aA",1,"BB",2,"CC",2,1306,768,-1,1,1,1,1,1,-1,1,-1,-1,"D","D","D","D","D","D","d","D","D","D","d","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","D","D","d","d","d","D","D","D","D","D","d","D","d","d","d","d","d","d","d","d","d",-1.85320107940952
110,31,34,"aa",0,"BB",2,"Cc",1,444,1380,1,1,1,1,1,1,1,1,1,-1,"D","D","D","D","D","d","D","d","d","D","D","D","D","d","D","d","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","D","d","D","d","d",2.54646428950202
102,31,35,"Aa",1,"bB",1,"Cc",1,316,473,1,-1,-1,1,1,1,1,1,-1,-1,"D","D","D","D","D","D","d","d","d","d","D","D","d","d","D","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","d","d","d","D","D","d","d","d","D","d","d","d","D","D","D","d","D","d","d",0.371360639466699
95,31,36,"AA",2,"BB",2,"Cc",1,344,267,-1,-1,1,-1,-1,1,1,-1,-1,-1,"d","D","d","D","D","D","d","d","D","D","D","d","D","D","d","d","D","d","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","d","d","d","D","d","D","d","D","d","d","d","d","d",-0.704108682830913
95,31,37,"AA",2,"BB",2,"CC",2,2245,2262,-1,-1,1,1,-1,-1,1,-1,-1,-1,"d","D","D","D","d","D","D","d","d","D","d","d","d","D","D","D","d","D","D","D","d","d","d","d","D","D","D","d","D","D","D","d","d","d","D","d","d","D","D","d","d","d","D","d","d","d","d","d","d",-0.0289429184557999
101,31,38,"Aa",1,"bb",0,"Cc",1,1188,298,1,1,-1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","D","D","D","D","d","D","D","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","d","d","D","d","d",1.65315661472967
94,31,39,"AA",2,"Bb",1,"Cc",1,1343,600,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","d","D","D","d","d","D","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","D","d","d","d","d","d","d","d",0.963105926057
99,31,40,"aa",0,"Bb",1,"cc",0,565,1441,-1,-1,1,-1,1,1,1,-1,-1,1,"d","d","d","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","d","D","d","D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","D","D","d","d","D","d","d","d","d","d","d",-0.46244355798401
92,31,41,"aa",0,"BB",2,"cc",0,480,583,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","D","D","d","D","D","D","d","D","D","D","d","D","d","d","D","d","d",0.0656812729081659
97,31,42,"AA",2,"Bb",1,"CC",2,408,271,1,-1,1,-1,-1,-1,1,1,-1,-1,"D","d","D","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","D","d","d","d","d","D","d","D","d","d","d",-0.395599939055577
98,31,43,"aa",0,"BB",2,"Cc",1,741,1532,1,-1,1,1,-1,1,-1,1,-1,-1,"D","D","d","D","D","d","D","d","d","d","D","d","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","D","d","D","d","d","D","d","D","d","d",-1.22931140935707
107,31,44,"Aa",1,"Bb",1,"CC",2,1451,1037,-1,1,1,-1,1,1,1,1,1,1,"d","D","D","D","D","D","d","d","D","D","D","d","D","d","d","d","D","d","D","d","d","D","d","d","d","D","D","d","d","D","D","D","d","d","D","D","d","d","d","D","D","d","D","d","D","d","d","D","d",1.6807637319214
99,31,45,"aa",0,"BB",2,"CC",2,575,1174,-1,1,-1,1,1,-1,1,1,1,-1,"d","d","D","D","D","d","d","D","d","d","d","D","d","D","d","d","d","D","D","D","D","D","D","D","d","D","D","d","D","D","D","D","d","D","D","D","d","D","d","D","d","d","d","D","d","D","d","d","D",-2.06168483550658
104,31,46,"aa",0,"bB",1,"Cc",1,1570,607,1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","d","d","d","d","d","D","D","d","d","D","D","d","D","D","D","D","d","D","d","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","D","d","d","d",0.807476110571875
90,31,47,"aA",1,"Bb",1,"cC",1,1648,1879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","d","d","D","D","d","D","D","d","D","D","D","D","d","d","D","d","D","d","D","D","d","D","d","D","D","d","d","d","D","d","d","d","d","D",0.173134050001919
102,31,48,"AA",2,"Bb",1,"CC",2,2265,1487,-1,1,1,1,1,1,1,-1,-1,1,"D","d","D","D","D","D","d","d","D","d","d","d","D","D","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","d","D","d","d","D","D","d","d","D",-1.95740416504501
92,31,49,"AA",2,"BB",2,"cc",0,1160,800,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","d","D","d","d","D","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","d",0.46531699772209
97,31,50,"AA",2,"BB",2,"cC",1,1183,894,-1,-1,1,-1,-1,-1,1,1,1,-1,"D","D","D","d","D","d","D","d","d","D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","d","D","d","d","D","D","d","D","d","d",-0.381335991000427
106,32,1,"aa",0,"BB",2,"Cc",1,836,1901,1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","D","d","D","d","d","d","D","D","d","d","d","D","d","d","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","D","d",2.75090934356202
96,32,2,"AA",2,"bb",0,"Cc",1,2364,1233,-1,1,1,-1,-1,1,-1,1,-1,-1,"D","D","d","D","D","d","d","d","D","D","D","d","D","d","d","D","D","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","d","D","D","D","d","D","d","d","D","d","d",-1.39304920408726
92,32,3,"aa",0,"Bb",1,"cc",0,908,413,-1,-1,-1,-1,-1,1,-1,-1,-1,1,"d","d","d","D","D","D","d","d","d","d","d","d","D","d","d","D","D","D","D","D","D","d","D","D","D","d","D","d","d","D","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","D","D","D","d",-1.63674406859633
93,32,4,"aa",0,"bB",1,"cC",1,236,288,-1,-1,-1,-1,1,-1,1,1,-1,1,"D","D","D","D","D","d","d","D","d","D","D","D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","d","d","D","d","D","d","D","d","D","D","d","d","D","d","D","d","d",-4.2922768966739
95,32,5,"aa",0,"Bb",1,"Cc",1,222,1614,-1,1,-1,-1,-1,1,1,-1,-1,-1,"D","D","d","D","D","d","d","D","d","d","d","d","D","D","d","D","D","d","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","d","D","D","D","d","d","d","d","D","d","D","d","d",-0.632845831968681
99,32,6,"aa",0,"Bb",1,"CC",2,86,1427,-1,-1,1,1,1,1,-1,-1,-1,-1,"d","D","D","D","d","D","d","D","d","d","D","d","D","d","d","d","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","d","d","D","D","d","d","D","d","d","D","D","d","D","d","d","d","d",1.46672990958884
107,32,7,"Aa",1,"bB",1,"cc",0,2126,2319,1,1,1,1,1,-1,1,1,1,1,"D","d","d","D","d","d","d","d","d","d","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","d","D","D","D","D","d","d","D","d","d","d","d","d",-0.70497918180991
95,32,8,"AA",2,"BB",2,"cc",0,489,2418,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","D","d","D","D","d","D","d","d","D","d","d","D","D","d","D","D","d","D","d","d","d","d","D","d","D","D","d","d","D","D","d","d","D","d","D","D","D","D","d","D","D","d","D","d","d","d","d","d",1.1126120106427
96,32,9,"Aa",1,"bB",1,"CC",2,1274,290,-1,-1,1,-1,1,1,-1,-1,-1,-1,"d","d","D","D","d","D","d","D","d","d","D","D","d","d","d","d","d","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","D","D","D","d","d","D","d","D","d","d","d",0.574021923648993
105,32,10,"aa",0,"Bb",1,"Cc",1,1599,2170,-1,-1,1,1,1,1,1,1,1,1,"d","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D","d","D","D","D","d","d","D","d","D","D","d","d","D","D","d","d","D","D","d","D","D","d","d","D","D","d","d","d","d","d","D","D","d",-0.522929600076873
98,32,11,"Aa",1,"Bb",1,"CC",2,165,139,-1,-1,1,-1,-1,1,1,1,1,-1,"d","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","d","D","D","d","d","D","d","d","D","D","D","d","D","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","d","D","D",-1.94745601411418
106,32,12,"aA",1,"BB",2,"Cc",1,1114,1156,1,1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","d","D","d","d","D","d","d","d","D","d","D","d","D","d","d","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","D","D","D","d","D","d","D","d","D","d",0.202542088725754
103,32,13,"AA",2,"bb",0,"cC",1,1702,782,1,1,1,-1,-1,1,1,1,-1,-1,"D","D","D","d","D","D","D","d","D","D","d","D","d","d","d","D","D","D","D","D","D","d","d","d","D","D","d","d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d",1.98168520520161
95,32,14,"Aa",1,"BB",2,"cC",1,1340,1286,-1,-1,-1,1,-1,1,1,1,-1,-1,"d","D","D","d","d","d","D","D","d","D","D","D","D","d","d","D","d","D","D","D","d","D","D","d","D","D","D","d","d","d","D","d","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d","d","D",-2.48772213177186
92,32,15,"Aa",1,"BB",2,"Cc",1,2140,2145,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","D","d","D","d","D","d","d","d","D","D","d","d","d","d","D","d","d","d",0.794478907805767
97,32,16,"aA",1,"BB",2,"CC",2,2372,25,1,-1,-1,-1,1,1,1,1,-1,-1,"d","D","d","D","D","d","D","D","d","D","D","d","D","d","D","d","d","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","d","d","d",-2.25366669411245
88,32,17,"aA",1,"bB",1,"CC",2,1154,482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","d","D","d","d","d","D","D","D","D","d","d","D","d","D","d","D","d","D","D","D","D","D","D","D","d","d","D","d","d","D","D","D","d","D","D","d","d","d","D","D","d","d","d","d","d","d",-1.6248282965447
92,32,18,"Aa",1,"bb",0,"cC",1,452,2191,-1,-1,-1,-1,-1,1,-1,1,1,-1,"D","D","D","D","D","d","d","D","d","d","D","D","D","D","d","D","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","d","D","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d",-3.15664962846653
107,32,19,"aa",0,"BB",2,"cC",1,335,1467,1,1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","D","D","D","d","D","d","d","d","d","D","d","D","D","D","d","D","D","D","d","d","d","d","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","d","d","d",1.84151343754685
96,32,20,"aa",0,"BB",2,"cc",0,466,1006,-1,-1,1,1,-1,-1,-1,1,-1,-1,"D","D","d","D","d","d","d","D","d","D","d","d","D","D","d","d","d","d","D","D","d","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","d","D","D","d","d","d","d","D","d",0.742106541243433
91,32,21,"aa",0,"Bb",1,"cc",0,2173,1882,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","D","d","D","D","d","d","D","d","d","D","D","D","d","D","d","D","D","D","D","d","d","d","D","D","d","D","d","D","D","d","d","d","d","D","D","D","d","d","d","d","d","d",-0.232616250781215
89,32,22,"Aa",1,"BB",2,"cC",1,1629,176,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","d","d","d","D","d","D","d","d","d","D","d",-0.253228331426967
101,32,23,"aa",0,"bb",0,"cC",1,205,1742,1,1,-1,1,1,1,-1,1,-1,-1,"D","D","d","D","D","d","d","D","d","d","d","d","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","d","D","d","D","d","D","d","d","d","d","d","D",-0.186829691124681
107,32,24,"aA",1,"bb",0,"cc",0,2164,2414,1,1,1,1,1,1,1,1,1,1,"d","D","D","D","D","d","d","D","D","D","d","d","D","d","D","D","d","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","D","D","D","D","D","d","D","d","D","d","d","d","D","d","d","D","d",-2.89092080212411
92,32,25,"Aa",1,"BB",2,"cC",1,1824,685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","d","D","d","d","D","d","D","d","D","D","D","D","d","D","D","D","D","D","D","d","D","d","D","D","d","d","D","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d",2.19558824384195
99,32,26,"AA",2,"BB",2,"CC",2,1969,1324,1,-1,1,-1,-1,-1,1,1,-1,-1,"D","D","D","D","D","D","d","d","D","D","d","d","D","d","d","d","D","D","D","d","d","d","D","d","D","D","D","d","d","D","D","d","d","D","d","D","d","d","D","d","D","D","D","d","d","d","d","d","D",1.0899442077785
99,32,27,"Aa",1,"BB",2,"CC",2,2245,1563,-1,-1,1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","D","d","d","d","d","D","d","d","d","d","d","D","D","D","D","d","D","d","d","D","D","D","d","d","D","D","d","D","D","D","d","d","d","D","d","d","d","D","d","d","D","d","d","d",-0.225937577108808
96,32,28,"aA",1,"bB",1,"CC",2,2114,107,-1,-1,1,1,1,-1,1,1,-1,-1,"d","d","D","D","D","d","D","d","D","D","d","D","d","d","d","d","D","D","D","D","d","D","d","D","d","D","D","d","d","d","d","D","d","D","D","D","D","D","d","D","D","D","d","D","d","d","D","D","d",-3.96679686758956
92,32,29,"aA",1,"BB",2,"cC",1,179,1131,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"D","D","d","D","D","d","D","d","D","D","d","D","D","d","d","d","D","d","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","d","D","d","d","D","D","d","d","D","d","d","D",-1.06959448370758
91,32,30,"aa",0,"BB",2,"Cc",1,2023,43,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","d","D","d","D","d","D","d","d","d","D","D","D","d","d","d","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","d","D","d","d","d","D","D","d","d","d","d",-0.88993658499488
99,32,31,"AA",2,"bb",0,"Cc",1,1274,355,-1,1,1,1,1,-1,-1,-1,-1,-1,"d","d","d","D","D","D","D","D","d","d","D","D","D","d","d","d","D","d","D","d","D","D","d","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","D","D","D","d","d","d","d","D","d","d","d",1.69512798140167
104,32,33,"AA",2,"Bb",1,"CC",2,2035,2017,-1,1,1,1,1,-1,1,1,1,-1,"D","D","d","D","D","D","d","D","D","D","D","d","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","d","d","d","D","D","d","D","d","d","d","D",0.458758320952267
93,32,34,"aa",0,"bB",1,"Cc",1,567,2193,-1,1,-1,-1,1,-1,1,-1,-1,-1,"D","D","D","d","D","D","d","d","d","d","D","d","d","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","d","D","d","D","d","D","d","d","d","D","d","d",-2.27791717561917
94,32,35,"aa",0,"Bb",1,"cc",0,2062,130,-1,-1,-1,1,-1,-1,1,1,-1,-1,"d","D","D","D","D","D","D","d","D","d","D","D","d","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","D","d","d","d","D","d","d","d","d","d","D",-1.55354653272419
88,32,36,"aa",0,"bB",1,"Cc",1,1617,1621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","d","d","D","d","D","D","D","D","D","d","d","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D",-1.55559836271833
102,32,37,"Aa",1,"bb",0,"Cc",1,2271,559,1,-1,-1,1,-1,1,1,1,-1,-1,"D","D","d","D","D","D","D","d","D","d","D","d","D","d","d","D","D","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","d","D","D","D","d","D","D","d","D","d","d","D","d","d","d","d",2.19998272400136
93,32,38,"aA",1,"Bb",1,"cC",1,1470,1264,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","d","D","D","D","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","D","d","d","D","D","D","D","D","d","D","d","d",-0.0334149266406423
94,32,39,"aa",0,"BB",2,"cC",1,1904,2361,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"d","d","D","d","D","D","d","D","d","D","d","D","d","D","D","d","d","D","D","d","D","D","D","d","d","D","D","d","d","D","d","d","D","D","d","D","D","d","d","D","d","D","d","d","d","d","d","D","d",0.988427926405915
