"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
102,32,40,"aA",1,"Bb",1,"Cc",1,2031,739,-1,-1,-1,1,1,1,1,1,-1,-1,"D","d","D","D","D","D","D","d","d","d","D","d","D","d","d","D","d","D","D","d","d","D","d","d","D","D","D","d","d","d","D","D","d","D","D","D","d","d","d","d","d","D","D","d","d","D","d","D","d",2.21606914333173
89,32,41,"Aa",1,"bB",1,"Cc",1,1294,2022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d","D","d","d","d","D","D","D","D","d","D","d","d","D","D","d","D","D","d","d","D","d","d","D","d","D","D","D","d","D","d","d","D",-0.567103533951815
98,32,42,"Aa",1,"BB",2,"CC",2,483,2491,-1,-1,1,1,-1,1,-1,1,-1,-1,"D","d","d","D","D","D","D","D","d","D","D","d","d","d","d","d","D","d","D","d","D","D","D","D","d","D","D","d","D","D","d","D","d","D","D","d","D","D","D","d","d","D","d","D","D","d","D","D","d",0.415808331016874
96,32,43,"aA",1,"Bb",1,"CC",2,85,2317,1,-1,-1,1,1,-1,-1,1,-1,-1,"d","D","d","D","D","D","d","d","d","D","d","d","d","d","d","d","d","D","D","D","d","d","d","D","d","D","D","d","d","D","d","D","d","D","D","D","d","D","d","d","D","d","D","D","d","d","d","d","d",-1.10994376215714
99,32,44,"aA",1,"bb",0,"CC",2,904,1649,-1,1,1,1,1,-1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","d","d","D","d","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","D","D","d","D","D","d","D","d","d","D","d","d","d","D","D","D","d","d","d",-0.422177036464553
100,32,45,"aA",1,"bb",0,"cc",0,736,136,-1,-1,1,1,1,-1,1,1,-1,-1,"D","d","d","D","d","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","d","D","D","d","D","d","d","D","D","d","D","D","D","d","D","d","D","D","d","D","d","d","d","d","D","d","d",0.194689218903659
92,32,46,"aa",0,"bb",0,"Cc",1,1029,2280,-1,-1,-1,1,-1,-1,-1,-1,1,-1,"d","D","D","D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","D","d","D","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","d","d","d","d",-1.80103289914417
103,32,47,"aa",0,"bB",1,"cc",0,317,1398,1,1,1,1,1,-1,1,1,1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","d","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","d","D","d","d","d","D","D","D","d","D","d","d","d","D","D","d","d",-2.29803122186247
102,32,48,"aa",0,"Bb",1,"cc",0,1619,1574,-1,1,1,1,-1,-1,1,1,-1,1,"d","d","D","d","D","d","d","d","d","D","d","d","D","d","d","D","D","d","D","d","D","D","d","D","D","D","D","d","d","D","d","d","d","d","D","D","d","d","d","D","D","D","d","D","D","d","D","D","d",0.806746133556257
101,32,49,"aa",0,"Bb",1,"CC",2,501,205,-1,1,1,-1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","D","d","D","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","D","d","d","D","D","D","d","D","d","d","d",1.49483328881266
103,32,50,"aa",0,"bb",0,"cC",1,461,1848,1,-1,1,1,1,1,1,1,-1,-1,"D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","D","D","D","d","D","D","d","d","d","D","d","d","d","d","D",-0.514247571258231
92,33,1,"aA",1,"BB",2,"CC",2,358,2402,-1,-1,1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","d","D","d","D","d","D","D","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D",-1.95452988493613
89,33,2,"AA",2,"BB",2,"CC",2,1758,1615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","d","d","D","d","d","D","d","d","D","D",-0.75532497712014
103,33,3,"AA",2,"BB",2,"CC",2,943,536,1,-1,1,1,1,1,1,1,1,-1,"D","d","d","D","D","d","d","d","d","D","D","d","d","d","d","d","D","D","D","D","D","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d","d","d",-2.38682574147271
96,33,4,"Aa",1,"BB",2,"cc",0,447,1743,-1,-1,1,1,-1,1,-1,-1,-1,-1,"D","d","D","D","D","D","d","d","d","d","D","D","d","D","d","D","d","D","D","D","D","D","d","d","D","D","D","d","d","d","D","d","d","D","d","d","D","D","D","d","d","D","d","d","d","d","d","D","d",0.457957388466798
94,33,5,"aA",1,"BB",2,"Cc",1,1636,23,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","D","D","d","D","d","D","d","d","D","D","d","d","D","d","D","d","d","D","D","D","d","D","D","d","D","D","d","d","d","D","D","D","d","D","D","D","d","d","d","d","D","D","d","D","D","d","d","d",0.868948127708916
98,33,6,"aa",0,"bb",0,"Cc",1,291,1353,-1,-1,1,1,-1,1,1,1,-1,-1,"D","D","d","d","D","d","d","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","d","d","d","d","d","D","d","D","d","d","d",-1.10590517302228
93,33,7,"aa",0,"bB",1,"cC",1,1010,2340,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","D","D","D","d","D","D","d","D","D","D","D","D","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","D","D","D","D","d","D","D","d","D","D","D","D","D","d","d","D","d","d","d","d","d",-0.323801513705543
98,33,8,"AA",2,"bb",0,"cc",0,124,1693,-1,1,1,-1,1,1,1,-1,-1,-1,"d","d","D","d","D","d","D","d","d","D","d","d","D","d","d","D","d","d","d","D","D","D","D","d","D","D","D","d","d","D","d","d","d","D","D","D","d","D","D","D","d","D","D","D","D","D","D","d","d",-1.15351391576458
103,33,9,"AA",2,"Bb",1,"cc",0,1372,2128,-1,-1,1,1,1,1,1,1,1,-1,"D","D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","D","D","d","D","d",-0.590272612584756
98,33,10,"aa",0,"BB",2,"Cc",1,1852,1232,-1,-1,-1,1,1,1,-1,1,-1,-1,"d","d","D","D","D","d","D","d","d","D","D","d","D","D","d","d","D","D","D","d","D","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","d","d","d","d","D","d","D","D","D","d","d","d",0.548363708613264
103,33,11,"AA",2,"BB",2,"Cc",1,316,1824,1,-1,1,1,1,1,1,-1,-1,-1,"D","D","D","d","D","d","d","d","D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","d","D","D","d","D","d","D","D","D","d","d","d","D","d","d","d","d",1.3476462132217
88,33,12,"aA",1,"Bb",1,"CC",2,914,366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","D","D","D","D","D","d","d","D","d","D","D","d","d","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","d","D","D","d",-1.19762110163539
100,33,13,"AA",2,"Bb",1,"cC",1,738,1196,1,-1,1,1,1,1,-1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","D","D","d","D","d","d","d","d","D","D","d","D","D","D","d","D","d","d","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","d","d","d",0.158102057932928
93,33,14,"aA",1,"bB",1,"cc",0,2241,1307,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","d","D","D","d","D","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d","D","D","d","d","D","D","D","d","d","d","d","D","d","d","d","D","D","d","d",1.85114313143304
96,33,15,"AA",2,"bB",1,"cc",0,602,2221,-1,-1,-1,1,1,-1,1,-1,-1,-1,"d","D","D","d","D","d","d","d","d","d","d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","d","d","D","D","d","D","D","D","d","D","D","d","D","d","D","d","D","D","D","d","d","d",0.355828403739245
93,33,16,"aA",1,"Bb",1,"cC",1,1530,1781,-1,-1,1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","D","d","d","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d","d","d",-0.0657530696912043
91,33,17,"Aa",1,"BB",2,"CC",2,1195,43,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","D","D","d","d","D","d","d","d","D","d","D","d","D","D","d","D","D","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","d","d","d","D","d","d","d","d","d","D","d",-0.751120313602739
96,33,18,"AA",2,"bB",1,"CC",2,2169,2045,-1,1,1,-1,-1,-1,-1,-1,1,1,"D","D","D","D","D","D","d","d","d","d","D","d","D","D","D","d","d","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","D","d","D","d","D","d","D","D","d","d","D","d","d","d","D","d","D",-1.1710328304814
102,33,19,"AA",2,"BB",2,"CC",2,202,1517,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","d","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","D","D","d","D","D","D","d","D","D","d",2.16446017515494
97,33,20,"Aa",1,"bB",1,"cC",1,760,2347,1,-1,-1,1,1,-1,-1,-1,1,-1,"D","D","d","D","D","D","d","D","d","d","D","D","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","d","D","d","d","d","D","D","d","d","d","d","d","d","d","d","D",-0.663398755578218
97,33,21,"aa",0,"BB",2,"Cc",1,1857,566,-1,-1,-1,1,-1,-1,1,1,-1,-1,"D","D","D","d","D","d","d","d","d","D","d","d","D","D","D","d","d","D","D","D","d","d","d","D","D","D","D","d","D","d","D","D","d","d","D","D","d","d","d","D","D","D","d","d","d","D","d","D","d",1.62741922949881
99,33,22,"aa",0,"bB",1,"cC",1,2484,1171,-1,-1,1,1,1,1,-1,1,-1,-1,"d","D","D","d","D","d","D","d","d","d","D","d","D","D","D","D","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","D","d","D","d","D","d","D","d","d","D","D","d","d","d","d","d","D",-0.784799306295406
109,33,23,"AA",2,"bB",1,"Cc",1,1741,1137,1,1,1,1,1,1,1,1,1,1,"d","D","d","D","D","D","d","d","D","D","d","D","D","d","D","d","d","D","D","d","D","D","d","d","D","D","d","d","d","d","d","D","D","D","D","D","D","D","D","D","d","d","D","d","D","D","d","d","d",-0.405983480506514
97,33,24,"aa",0,"bb",0,"CC",2,799,1132,-1,-1,1,1,1,-1,-1,1,-1,-1,"D","d","D","d","D","D","d","d","d","D","d","D","d","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","D","d","D","D","D","d","D","d","d","D","d","d","d","d","D","d","d",-0.148279922745647
101,33,25,"aA",1,"bB",1,"CC",2,2370,2089,1,-1,1,-1,1,1,-1,1,-1,1,"d","D","D","D","D","d","D","d","d","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","D","d","D","d","d","D","d","D",-0.19748770966174
103,33,26,"aa",0,"BB",2,"Cc",1,533,477,-1,1,-1,1,1,-1,1,1,1,1,"D","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","d","d","D","D","d","d","D","d","D","d","D","d","D","d","d","d","d","d","D",-0.885680508687569
100,33,27,"AA",2,"BB",2,"cC",1,531,731,1,1,1,-1,1,1,-1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D","D","d","D","D","D","d","d","d","D","d","D","d","d","D","d","d","D","D","D","D","d","d","D","d","D","d","D","d",0.0144859230224301
101,33,28,"aa",0,"Bb",1,"cc",0,1111,1831,1,-1,-1,1,1,-1,-1,1,-1,1,"d","d","d","D","D","D","d","D","d","D","D","d","D","d","d","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","D","d","d","d","d","d","d","D","d",1.58853694652572
99,33,29,"AA",2,"bB",1,"CC",2,772,1493,1,-1,1,1,1,1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","d","d","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","D","d","d","d","D","d","D","D","D","d","d","D",-0.155030397443292
103,33,30,"aa",0,"bB",1,"cC",1,382,1325,-1,-1,1,-1,1,1,1,-1,-1,1,"d","D","D","D","d","D","d","d","d","D","d","d","d","d","d","d","d","d","D","d","d","D","D","d","D","D","D","D","d","D","d","D","D","d","D","D","D","d","d","D","d","d","d","D","d","d","d","D","d",3.28382204225795
93,33,31,"aA",1,"bb",0,"Cc",1,332,447,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","d","D","d","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","D","d","d","D",-0.440665060074032
97,33,32,"AA",2,"BB",2,"cC",1,1354,2127,-1,-1,1,1,1,-1,-1,1,-1,-1,"d","d","d","d","d","d","d","D","d","D","D","D","D","D","d","D","d","D","D","D","d","D","d","D","d","D","D","d","d","D","D","D","D","d","D","D","d","D","D","D","D","D","d","d","D","d","d","D","d",-0.296711415096653
91,33,34,"aa",0,"BB",2,"CC",2,176,1857,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","D","D","d","d","D","D","d","D","D","d","D","d","D","d","d","d","D","d","D","d","d",-0.144682430282355
103,33,35,"aa",0,"Bb",1,"cc",0,1812,1529,1,-1,1,1,-1,1,1,1,-1,-1,"d","d","D","d","D","d","D","D","d","D","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","D","D","d","d","d","D","d","D","D","d","d","D","d","D","d","d","d","d","D","d","d","d","d","d",1.3756682666708
95,33,36,"Aa",1,"bb",0,"CC",2,18,970,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","D","D","d","d","d","d","d","D","d","d","d","D","d","d","D","D","d","D","d","D","D","D","D","D","d","D","d","d","d","d","D","d","d","d","D","D","d","d","d","d","D","d","D","D","d","D","d","d",1.32217306390502
93,33,37,"aA",1,"bB",1,"Cc",1,169,663,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","d","d","d","D","d","d","D","D","D","d","d","D","d","D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","d","D","D","d","D","D","d","D","d","D","d","d","D","D","d","d","d","d","d","d",-0.831722048175062
103,33,38,"aA",1,"bb",0,"CC",2,968,1481,-1,-1,1,1,1,1,-1,1,1,1,"d","D","d","d","D","d","D","d","D","D","d","D","D","d","d","d","D","d","D","d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","D","d","d","D","D","d","D","d",-0.668059020947167
92,33,39,"aA",1,"bB",1,"cc",0,1175,1122,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","D","d","D","D","d","D","D","d","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","D","d","d","D","D","d","D","d","D","d","d",-1.12278338323827
97,33,40,"aA",1,"BB",2,"Cc",1,255,22,1,-1,-1,1,-1,-1,1,-1,-1,-1,"D","D","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","d","D","d","d","D","d","D","d","d","d","d","d",1.79748940058021
94,33,41,"AA",2,"bb",0,"cc",0,1160,1251,-1,1,-1,-1,-1,-1,-1,-1,-1,1,"D","D","d","D","D","d","D","d","d","d","d","D","D","d","d","D","D","D","D","d","D","D","d","D","D","D","D","D","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","d","D","D","d","d","d",0.298293469984958
98,33,42,"aa",0,"BB",2,"Cc",1,1524,2011,1,-1,1,1,-1,1,-1,-1,-1,-1,"d","D","d","D","d","d","D","d","d","d","d","D","d","d","d","d","d","D","d","D","d","D","D","d","D","D","D","d","d","D","d","D","d","D","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D",0.919520334495153
100,33,43,"aA",1,"bB",1,"CC",2,1721,1795,-1,-1,1,1,-1,1,1,1,1,-1,"d","D","D","D","D","d","d","D","d","d","D","d","D","d","d","d","d","D","d","d","d","D","D","D","D","D","D","d","d","d","d","d","d","D","D","d","D","d","D","d","d","D","d","d","D","d","D","D","d",-1.36163365242312
96,33,44,"AA",2,"bB",1,"cC",1,650,965,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","D","d","D","D","d","D","D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","d","D","d","D","D","d","d","d","d","d","d","d",0.691936988670572
100,33,45,"aA",1,"BB",2,"CC",2,1997,157,1,-1,1,-1,-1,1,1,-1,-1,-1,"d","D","D","d","d","D","D","D","d","D","D","d","d","d","d","D","D","D","D","D","d","D","D","D","d","D","D","D","d","d","d","D","d","d","D","d","D","d","D","D","d","D","d","d","D","d","d","d","D",2.59282956173771
106,33,46,"aA",1,"Bb",1,"cC",1,1505,499,1,-1,1,1,1,1,1,1,-1,1,"D","d","D","D","d","d","d","d","d","d","d","d","D","D","d","d","d","D","D","d","D","d","d","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d","D","D","d","d","D","d","D","d","d","D","d",0.090234622868035
94,33,47,"aa",0,"Bb",1,"CC",2,113,2475,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"D","d","D","d","D","d","d","D","d","D","D","D","d","d","d","d","D","d","d","d","d","D","D","D","D","D","d","d","d","D","d","d","D","d","D","d","D","d","d","D","d","D","D","d","d","d","d","d","D",0.71552650964862
92,33,48,"aa",0,"Bb",1,"CC",2,844,965,-1,-1,1,-1,1,-1,-1,1,-1,-1,"D","d","D","D","D","d","D","D","d","D","D","D","D","d","D","d","d","D","D","d","d","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","D","d","d",-3.05136159538985
92,33,49,"AA",2,"Bb",1,"cC",1,605,561,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","d","D","D","d","d","d","d","d","d","D","D","d","D","d","D","D","D","d","d","D","d","d","D","D","D","D","D","d","d","D","D","d","d","d","d","D","d","D","D","d","d","D","d","d","d","d","d","d",0.29395033132828
100,33,50,"aa",0,"BB",2,"cC",1,1785,1857,-1,-1,1,-1,1,1,1,-1,-1,-1,"D","d","D","D","d","d","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","d","d","d",2.91688742829506
99,34,1,"AA",2,"bb",0,"cC",1,1322,739,-1,-1,1,1,-1,-1,-1,1,1,-1,"D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","D","D","D","d","D","D","d","d","D","D","d","d","D","d","D","d",1.26259869839379
96,34,2,"aA",1,"bb",0,"cc",0,848,1495,-1,-1,1,1,-1,1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","d","d","d","D","d","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","d","D","d","d","d","D","d","d","d",-1.53924397241338
93,34,3,"aA",1,"bb",0,"cc",0,2389,2036,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"d","D","d","D","D","d","d","d","d","D","d","d","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D",-0.175401526923967
90,34,4,"aA",1,"BB",2,"cc",0,1387,30,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","d","d","D","D","D","D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","d","d","D","D","D","D","D","d","d","d","d","D","d","d","d","D","d","d","d",-1.48895246626973
98,34,5,"aA",1,"bb",0,"cC",1,2147,1017,1,1,1,1,-1,1,-1,1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d","D","D",-3.93805109792294
96,34,6,"aA",1,"Bb",1,"CC",2,687,1781,-1,-1,1,1,-1,-1,1,-1,-1,-1,"D","D","D","d","D","D","d","d","d","D","D","d","d","D","D","d","D","d","D","D","d","D","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","d","d","d","D","D","d","d",0.169913309190029
104,34,7,"Aa",1,"BB",2,"cc",0,884,781,-1,1,1,1,1,1,1,1,-1,-1,"d","d","d","D","d","d","d","d","D","D","D","d","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","d","D","D","D","D","d","D","D","d",0.179074858592912
94,34,8,"aA",1,"Bb",1,"CC",2,1289,561,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"d","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","D","D","d","D","d","d","D","D","D","D","D","d","d","D","D","d","d","d","d","d",0.929728504494379
101,34,9,"aA",1,"BB",2,"CC",2,804,1236,-1,1,-1,1,1,1,-1,1,1,-1,"d","D","d","D","D","D","d","d","d","D","d","D","D","d","D","D","D","D","D","D","D","D","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","D","d","D","D","D","d","D","d","D",-0.773275453137976
95,34,10,"Aa",1,"bb",0,"cC",1,1218,1627,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"d","d","d","D","D","d","d","D","D","D","d","D","D","d","d","D","d","d","D","d","d","d","D","D","d","D","D","D","d","D","D","d","D","d","D","D","D","D","D","d","d","D","d","D","d","d","D","d","d",1.56178565707277
100,34,11,"Aa",1,"bB",1,"CC",2,1697,1222,1,-1,1,-1,1,1,1,-1,-1,-1,"d","d","d","D","D","D","D","D","d","D","D","d","d","d","D","d","D","D","d","d","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","d","D","D","D",0.482738562704673
97,34,12,"aa",0,"BB",2,"cC",1,854,536,-1,-1,-1,1,1,1,-1,1,-1,-1,"D","D","d","D","D","d","D","d","d","D","D","D","d","d","d","D","d","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","d","D","d","d","d",-0.189491386576195
103,34,13,"Aa",1,"BB",2,"Cc",1,172,1138,-1,1,1,-1,1,1,-1,1,1,-1,"d","D","d","D","D","D","d","d","d","D","d","D","d","d","d","d","D","D","d","d","d","D","D","D","d","D","D","d","d","D","d","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","D","d","d",1.51480470055359
108,34,14,"AA",2,"Bb",1,"Cc",1,1434,1698,1,-1,1,1,1,1,1,1,1,-1,"d","D","D","D","D","d","d","D","d","d","D","d","D","D","d","D","d","D","D","d","d","d","D","d","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","d","D","d","d",2.33292381205643
94,34,15,"Aa",1,"Bb",1,"cC",1,1027,1247,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"d","D","D","D","d","D","d","d","d","D","d","D","D","D","d","d","d","d","D","d","d","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d","D","D","d",0.52690175618218
91,34,16,"Aa",1,"bB",1,"Cc",1,1405,1948,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","D","D","D","D","d","d","D","d","d","D","d","d","d","D","D","d","D","d","d","d","d","d","D","D","D","d","d","d","D","d","D","d","D","d","D","D","D","D","D","D","d","d","D","d","D","D","d","D",-0.947340975999917
97,34,17,"Aa",1,"BB",2,"cc",0,306,2091,-1,-1,1,1,-1,-1,1,-1,-1,-1,"D","d","d","D","d","D","D","D","d","d","D","d","D","d","d","d","d","d","d","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","d","D","d","D","D","d","d","D","d","d","D",1.04518505991499
101,34,18,"AA",2,"BB",2,"CC",2,2182,40,-1,1,1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","D","d","D","D","d","d","d","D","D","d","d","D","d","D","d","D","D","d","D","D","d","D","d","D","d","d","D","D","D","D","D","d",-0.960381983029267
101,34,19,"AA",2,"BB",2,"Cc",1,2065,1348,-1,-1,1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d","D","D","D","d","d","d","d","d","D","D","d","d","D","d","d","d","D","D","D","d","D","D","d","D","d","d","d","d","D","d","d","d",1.37670469523533
99,34,20,"aa",0,"bB",1,"CC",2,1618,716,-1,-1,1,-1,1,-1,1,1,1,-1,"D","D","d","D","D","d","d","D","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","d","D","D","D","d","D","D","D","d","D","D","d","d","d","d","d","d","d","d","D","d",-0.472812085451219
103,34,21,"aA",1,"BB",2,"cc",0,35,2343,1,-1,1,1,-1,1,1,1,-1,1,"d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","D","d","D","D","d","D","D","D","d","d","d","D","D","D","d","d",-0.93063527649547
