"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
102,34,22,"AA",2,"BB",2,"cc",0,17,338,-1,1,1,1,-1,1,-1,1,-1,1,"D","d","D","D","D","D","d","d","d","D","d","d","d","D","d","d","d","D","d","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","D","D","d","d","D","d","d","D","d","D","D","d","d","d","d",0.597695302051217
101,34,23,"AA",2,"bb",0,"cc",0,1633,1229,1,-1,1,1,1,1,1,1,-1,-1,"D","D","D","d","D","d","d","D","d","d","d","D","d","d","d","D","d","d","d","D","D","d","D","d","D","D","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","d","D","d","D","D","D","D","D",-2.91579608070325
95,34,24,"Aa",1,"Bb",1,"CC",2,168,1569,-1,-1,1,1,1,-1,-1,1,-1,-1,"D","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","d","D","d","D","D","D","D","d","D","d","d","d","d","D","d","D","d",-2.66567074909329
98,34,25,"AA",2,"bb",0,"cc",0,191,1835,-1,1,1,-1,1,-1,1,1,-1,-1,"d","d","D","D","D","d","d","d","D","D","d","D","d","D","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","d","d","D","D","d","d","D","d","d","d","d","d",-1.10975643775182
98,34,26,"aA",1,"Bb",1,"Cc",1,1659,8,1,-1,1,1,-1,1,1,-1,-1,-1,"D","D","d","D","d","D","d","d","D","D","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","d","D","d","d","d","D","D","D","d","D",-1.77688987147704
97,34,27,"aa",0,"Bb",1,"Cc",1,1571,1441,-1,-1,1,-1,-1,1,-1,-1,-1,1,"D","D","d","D","D","d","d","d","d","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","d","D","d","d","d","D","d","D","D","d","d","d",1.00858888265475
99,34,28,"Aa",1,"BB",2,"cC",1,437,405,-1,-1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","D","d","D","D","D","d","D","D","D","d","d","D","D","D","D","d","D","d","D","D","D","d","D","D","d","d","D","D","d","d","D",-0.518991698921744
109,34,29,"AA",2,"bB",1,"CC",2,1492,304,1,-1,1,1,1,1,1,1,1,1,"D","D","d","D","D","d","d","d","d","d","D","d","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","d","D","d","d","D","d","D","d","d","D",1.84708724578552
95,34,30,"aa",0,"BB",2,"cc",0,2412,674,1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D",1.28567814149321
93,34,31,"aA",1,"bB",1,"CC",2,1558,914,-1,1,-1,-1,-1,1,-1,-1,-1,-1,"D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","d","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","D","d","d","d","d","D","d","d","d","D","d",-0.534085513086623
98,34,32,"AA",2,"BB",2,"CC",2,1030,924,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d",0.671934646874198
92,34,33,"aA",1,"Bb",1,"Cc",1,2408,984,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"d","D","d","D","D","d","d","d","d","d","D","D","d","D","d","D","d","D","D","d","D","d","d","D","D","D","d","d","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","d",-1.02711808996036
89,34,35,"Aa",1,"BB",2,"cC",1,1939,1205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","d","D","d","d","d","d","D","d","D","D","D","d","d","D","d","d","D","d","d","d","D","D","d","D","d","d","d","D","D","d","d","D","d","d","d","D","d","D","D","D","d","D","d","D","d","d","d",-0.939772254002299
89,34,36,"aa",0,"BB",2,"CC",2,656,855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","D","d","D","d","D","D","D","d","d","D","d","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","d","D","d","D","d","d","D","d","D","d","D","d","d","D","D","D",-0.541568311957677
97,34,37,"aA",1,"Bb",1,"Cc",1,302,174,-1,-1,1,1,1,1,-1,-1,-1,-1,"D","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","d","D","d","d","d","D","D","D","d","d","D","d","D","d","D","D","d","d","D","D","d","d","D","D","d","d","d","d","D","d",-0.035710417211363
90,34,38,"AA",2,"Bb",1,"CC",2,1758,1627,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","d","d","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","D",-1.16644515819953
102,34,39,"aA",1,"BB",2,"Cc",1,1222,161,-1,-1,-1,1,1,1,-1,1,-1,1,"D","d","d","D","D","d","d","d","d","D","d","d","D","D","D","d","d","D","d","D","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","d","d","d","d","d","d","D","D","d","d",2.00861462461041
96,34,40,"aA",1,"Bb",1,"CC",2,1580,2165,-1,-1,-1,1,-1,1,1,-1,-1,-1,"d","d","d","D","D","D","d","d","d","D","d","D","D","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","D","d",0.852405599013056
100,34,41,"aA",1,"bB",1,"cc",0,94,430,-1,1,-1,1,1,1,1,1,-1,-1,"d","d","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","d","D","d","D","d","d","D","D","d","d","d","D","d","D","D","d","D","D","d","D","d","D","d","D","D","d","D","D","d","d","d","D",-1.76502398527537
97,34,42,"Aa",1,"BB",2,"cc",0,636,501,-1,-1,-1,1,1,1,-1,-1,1,-1,"d","D","d","D","D","d","D","d","d","D","D","D","d","d","D","d","d","d","D","d","D","D","d","D","d","D","D","d","d","D","D","d","D","D","d","D","d","d","D","D","D","D","D","D","d","d","D","d","d",-0.963672076714193
95,34,43,"AA",2,"bb",0,"cC",1,1836,1064,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","D","d","d","d","D","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D","d","d",1.26899822522228
91,34,44,"Aa",1,"bB",1,"cC",1,483,1336,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"D","D","D","D","d","d","d","d","d","d","D","d","D","D","d","D","d","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","d","d","d",-2.27639903271504
94,34,45,"Aa",1,"bB",1,"Cc",1,287,131,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","d","d","D","d","D","d","D","D","D","D","d","d",0.787981714127
101,34,46,"AA",2,"Bb",1,"cc",0,492,758,-1,-1,1,1,1,1,1,1,-1,-1,"D","d","d","D","D","D","d","d","D","d","d","d","d","d","d","d","D","d","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","D","D","d","d","d","d","d","D","D","d","D","d",-0.673238893028834
110,34,47,"AA",2,"BB",2,"cC",1,426,2379,1,1,1,1,1,1,1,1,-1,1,"D","d","d","D","d","D","d","D","d","d","d","d","D","D","d","D","D","d","d","d","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d","D","D","D","d","d","d","D","d","D","d","d","d","d","d",2.9671700108494
106,34,48,"Aa",1,"bb",0,"CC",2,172,2382,-1,-1,1,1,1,1,1,1,1,1,"D","D","d","D","D","D","d","d","D","d","D","D","D","d","D","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","d","D","D","d","D","D","D","d","d","d","d","d","d",0.622647820925788
103,34,49,"aA",1,"BB",2,"cC",1,1472,1261,-1,1,1,-1,1,1,-1,1,1,-1,"D","D","D","D","D","d","D","D","d","d","d","D","D","d","D","D","d","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","D","d","D","D","D","d","d","d","D","d","D","d","d","d","d","d",1.12015800906315
92,34,50,"aa",0,"BB",2,"cc",0,716,1823,-1,-1,1,-1,-1,-1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","d","D","d","d","D","d","D","D","D","d","d","D","d","D","D","d","D","D","d","D","d","D","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d","d","d",-3.54316873040034
97,35,1,"aA",1,"bb",0,"cC",1,1614,980,1,-1,1,-1,1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","d","d","d","d","D","d","d","d","d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","d","D","d","D","D","D","d","d",1.62443439216955
99,35,2,"aA",1,"bb",0,"cc",0,2377,817,-1,1,-1,1,1,1,-1,-1,1,-1,"D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","d","D","d","d","d","d","d","d","d",-0.319266156370597
104,35,3,"aa",0,"bb",0,"Cc",1,892,2090,1,-1,1,-1,1,1,1,1,1,-1,"D","D","D","D","d","d","D","D","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","d","d","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d",0.953381403225126
98,35,4,"Aa",1,"BB",2,"Cc",1,1298,2425,-1,1,-1,1,1,-1,-1,1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","D","d","d","D","D","d","D","D","D","D","d","d","D","d","d","D","D","d","d","d","d","D","D",0.104615831785954
104,35,5,"Aa",1,"bb",0,"cC",1,2019,467,1,1,1,1,-1,1,1,1,-1,1,"d","D","D","D","d","d","D","D","d","D","d","D","d","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","D","d","D","D","d","D","D","d","d","d","D","D","D","d","d","d","d",-1.08043065322506
90,35,6,"aa",0,"BB",2,"CC",2,572,2478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","d","D","d","d","d","D","d","d","D","D","d","D","d","D","D","D","d","d","d","D","d","D","D","D","d","d","D","d","D","D","D","D","d","D","d","d","D","d","d","D","d","d","d","d","d","d",0.561576114464881
95,35,7,"AA",2,"bB",1,"Cc",1,2129,1822,-1,-1,-1,1,-1,-1,1,1,-1,-1,"D","D","d","d","D","d","d","d","d","D","d","d","d","D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","D","d","D","D","D","D","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D",-0.12127933009561
100,35,8,"AA",2,"bB",1,"Cc",1,1982,2070,-1,-1,-1,1,1,1,1,1,-1,-1,"d","D","D","d","D","d","d","d","d","d","d","d","d","d","D","D","d","D","d","D","D","D","d","D","D","D","D","d","d","d","D","d","D","d","d","D","d","D","D","d","d","d","d","D","D","d","D","d","d",0.310775048708206
100,35,9,"AA",2,"bB",1,"cC",1,201,1220,-1,1,1,1,1,1,-1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","d","D","d","d","d","d","d","d","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","d","d","d",0.0297264457253409
97,35,10,"AA",2,"BB",2,"Cc",1,157,585,-1,-1,1,1,-1,-1,-1,-1,-1,1,"D","D","D","d","D","D","d","d","d","D","d","d","D","d","D","d","d","D","D","d","d","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","D","D","d","d","D","D","d","D","D","D","d","d","d",1.58603658116354
96,35,11,"Aa",1,"bb",0,"cC",1,76,2087,-1,-1,1,1,1,1,-1,-1,-1,-1,"d","D","d","D","D","d","d","d","d","D","D","d","d","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","d","D","d","d","d","d","d","d","d",-1.00543103186527
94,35,12,"AA",2,"BB",2,"cC",1,227,2363,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","d","d","d","D","d","d","D","d","d","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","D","D","d","D","d","d","D","D","d","D","D","d","d","d",2.49398179982562
95,35,13,"AA",2,"Bb",1,"Cc",1,1130,1225,-1,-1,-1,1,1,1,-1,-1,-1,-1,"D","d","D","D","D","d","D","d","d","D","D","D","d","d","d","d","d","d","D","D","d","d","d","D","D","D","d","d","d","D","D","D","d","D","d","D","d","D","D","D","d","d","d","D","d","d","d","d","d",-0.808593278602844
94,35,14,"aA",1,"BB",2,"CC",2,612,1388,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"d","d","D","D","D","d","d","d","d","D","d","d","D","D","d","D","D","D","D","d","D","D","D","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","D","D","d","D","D","d","d","d","d",0.124349243819735
102,35,15,"AA",2,"Bb",1,"Cc",1,109,1186,1,-1,-1,1,1,1,1,1,-1,-1,"d","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","D","d","d","d","D","d","D","D","d","d","d","d","D","D","D","D","D","D","D","d","d","d","d",0.270824627979236
100,35,16,"AA",2,"Bb",1,"Cc",1,635,1284,-1,-1,1,-1,1,1,1,-1,1,-1,"D","D","D","D","D","d","d","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","d","d","d","D","D","D","d","d","d","d","D","d","D","D","D","d",0.237853484772235
100,35,17,"aA",1,"BB",2,"cC",1,2418,755,-1,-1,1,-1,1,-1,1,1,-1,-1,"D","D","d","D","D","d","d","d","D","D","D","D","d","d","D","d","d","D","D","d","D","d","d","d","D","D","D","d","d","D","d","d","D","D","D","D","d","D","D","D","d","d","D","d","d","d","D","d","d",2.04673452823837
96,35,18,"aA",1,"bb",0,"Cc",1,849,938,-1,-1,1,1,1,-1,1,1,-1,-1,"D","D","D","d","D","d","D","D","d","D","D","d","d","D","d","D","d","D","D","d","D","d","D","D","D","D","D","d","d","d","D","D","d","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","d",-3.86570478368404
91,35,19,"aa",0,"bb",0,"Cc",1,1882,1740,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","d","D","D","d","D","D","d","D","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","D","d","d","d","D","d","D","d","D","d","d","d","D","d","d",-0.197541748064841
98,35,20,"Aa",1,"BB",2,"CC",2,1637,198,-1,-1,1,-1,-1,1,1,-1,-1,1,"d","D","d","D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","D","D","D","d","d","d","D","D","D","d","d","d","D","D","d","D","D","d","d","d","D","d","d","D","d","D","d","D","d","d","d",0.698093839937865
103,35,21,"aa",0,"bB",1,"Cc",1,498,1722,1,-1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","d","d","D","D","d","d","d","d","d","d","D","D","D","d","d","D","d",-0.395539682834942
96,35,22,"aa",0,"bb",0,"cC",1,1683,235,-1,1,-1,1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","d","d","D","d","D","d","D","D","D","D","d","D","D","d","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","d","d","D","d","D","d","d","d","D",-1.0273903695358
98,35,23,"aa",0,"bB",1,"cC",1,981,669,-1,-1,1,1,1,-1,-1,1,-1,-1,"d","D","D","D","d","d","d","d","d","d","D","D","D","d","d","d","D","d","D","D","d","d","D","D","D","D","D","d","D","d","D","d","D","D","D","d","D","D","D","D","d","d","d","D","d","d","D","d","d",0.282069653813813
94,35,24,"aA",1,"Bb",1,"CC",2,2132,2039,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","D","D","D","D","D","D","d","D","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","d","D","d",0.239788836837882
106,35,25,"AA",2,"BB",2,"Cc",1,1667,152,1,-1,1,1,1,1,1,1,-1,1,"D","D","D","D","D","d","D","D","d","D","D","D","d","D","D","d","D","d","D","D","D","d","d","D","d","D","D","d","d","D","d","D","D","d","D","d","D","d","d","d","D","d","d","d","d","d","D","d","d",0.965225069835066
97,35,26,"AA",2,"bb",0,"CC",2,1497,955,1,-1,-1,1,1,-1,-1,1,-1,-1,"d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","d","d","d","d","d","d","D","D","D","d","D",-0.659888048611088
96,35,27,"Aa",1,"Bb",1,"Cc",1,1191,952,-1,-1,1,-1,1,1,-1,-1,-1,-1,"D","D","D","d","d","d","d","D","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","d","d","d",0.127928262401313
97,35,28,"aA",1,"bb",0,"CC",2,730,71,1,-1,-1,1,1,-1,-1,1,-1,1,"D","D","D","D","d","d","d","d","D","d","d","D","D","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","d","D","d","D","d","d","d","D","D","d","d","d","d","d","D","d",-2.15062679813888
100,35,29,"aA",1,"bb",0,"CC",2,815,244,-1,1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","d","D","d","d","d","d","D","D","D","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","D","d","D","d","d","D","d","D","D","d","D",-1.12543483252471
96,35,30,"Aa",1,"bB",1,"CC",2,318,359,-1,-1,1,-1,-1,1,1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","d","d","D","d","d","D","d","D","D","d","D","D","d","d","d","D","D","D","d","d","D","d","d","D","D","D","d","d","D","d","D","d","D","D","d","d","D","D","D","d",0.0415868609533031
99,35,31,"AA",2,"BB",2,"cC",1,676,1681,-1,1,1,-1,-1,1,1,1,-1,-1,"d","d","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","D","d","d","d","D","D","D","d","D","D","D","d","D","d","D","d","D","D","d","D","d","D","d",-0.527453549408527
98,35,32,"aA",1,"bb",0,"cc",0,1682,2004,-1,-1,1,1,1,1,-1,1,-1,-1,"d","d","D","D","d","d","d","d","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","d","d","D","d","d","D","D","D","D","d","D","d","D","d","d","d","d",-1.4515478416312
92,35,33,"aa",0,"bb",0,"cc",0,130,142,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","D","d","D","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","d","D","D","d","d","D","d","d","d","d","d","d","d","d","d","d","D",-1.9244917940044
93,35,34,"Aa",1,"bb",0,"cc",0,2258,1456,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","D","D","D","d","D","D","d","D","D","d","D","d","D","d","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","D","D","d","D","D","d","d","d","D","d","d","d","D","d","D","D",1.10615267338645
101,35,36,"Aa",1,"bB",1,"cC",1,1898,737,1,1,1,1,1,1,-1,1,-1,-1,"D","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D","d","d","d",-2.09164152193767
103,35,37,"Aa",1,"bB",1,"Cc",1,1252,419,-1,1,1,1,1,-1,1,1,-1,-1,"d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","d","d","D","d","D","D","D","D","D","d","d","D","d","d","D","D","d","d","D","d","d","D","D","d","d","D","D","d","D","d","d",1.34566215410594
103,35,38,"Aa",1,"BB",2,"Cc",1,432,250,-1,1,1,1,1,1,1,-1,1,-1,"D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","D","D","D","d","d","d","d","D","d","d",-0.147046482380475
100,35,39,"aa",0,"bb",0,"CC",2,2175,1564,-1,1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","d","D","d","d","d","d","D","d","D","d","d","D","D","D","D","d","D","d","D","d","D","D","D","d","d","D","D","D","d","D","d","d","d","d","d","D","d","D","d","d","d","d","D","D","d",-1.83335800062109
100,35,40,"AA",2,"bB",1,"cC",1,1805,819,-1,1,1,-1,1,-1,1,-1,1,1,"d","d","D","D","D","d","d","d","d","d","D","D","D","d","D","d","d","D","D","d","d","d","D","D","D","D","D","D","d","D","D","D","D","d","d","D","d","D","d","D","d","d","D","D","d","D","d","D","D",-1.44058278607966
94,35,41,"Aa",1,"bB",1,"CC",2,1250,587,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"D","d","d","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","D","d","d","d","d","D","d","d","D","d","d",0.0664475466435074
100,35,42,"Aa",1,"bb",0,"cc",0,1923,796,-1,-1,1,1,1,-1,1,1,-1,-1,"D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","D","D","d","d","d","D","d","d","D","D","D","D","D","D","d","d","d","d","d","D","D","d","d","D",0.850941351093899
98,35,43,"aA",1,"bB",1,"cc",0,1227,1725,-1,-1,-1,1,-1,1,1,1,-1,-1,"d","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","D","D","D","D","d","d","D","d","d","d","d","d","D",0.625297033056593
100,35,44,"aa",0,"BB",2,"CC",2,2398,1749,1,-1,1,-1,-1,1,-1,1,-1,1,"d","D","D","D","D","D","d","d","d","D","d","D","d","D","d","d","D","D","D","D","D","d","d","d","D","D","D","d","d","D","D","d","D","D","d","D","D","D","d","D","d","d","d","d","D","D","d","D","d",0.354826277610978
91,35,45,"AA",2,"bb",0,"Cc",1,2052,1860,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"d","D","D","D","d","d","d","d","d","D","D","d","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","D","d","d","D","d","d","D","d","D","d",-0.789708086336395
96,35,46,"AA",2,"bb",0,"cC",1,670,1399,1,-1,-1,1,-1,1,-1,1,-1,-1,"d","d","D","D","D","d","d","D","D","D","D","d","D","d","d","D","D","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","d","d","d","d","d","d","d","d","D",-1.07283598319342
96,35,47,"aA",1,"bB",1,"CC",2,1144,233,1,-1,-1,1,-1,1,1,-1,-1,-1,"D","d","d","D","D","D","d","D","d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","d","D","d","d","D","D","D","d","D","D","d","D","d","D","d","d","D","D","d","d","D","d","d","D",-1.35343555816072
98,35,48,"aA",1,"BB",2,"CC",2,591,22,-1,-1,1,1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","d","D","d","D","d","d","D","d","d","d","D","D","d","D","D","D","d","d","d","d","d","D","D","d","D","d","D","D","D","d","d","d","d","d","D","d","d","d",2.33218837638074
95,35,49,"Aa",1,"bB",1,"CC",2,819,1562,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"D","D","d","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d","D","D","d",1.9468289020934
101,35,50,"aa",0,"BB",2,"CC",2,2381,375,-1,-1,1,1,1,1,-1,-1,1,1,"D","D","d","D","D","D","d","d","D","D","d","D","D","D","d","D","D","D","D","D","d","D","d","D","D","d","D","d","d","D","d","D","D","D","D","D","D","D","d","D","d","D","D","d","D","d","D","D","d",-0.170956113392874
99,36,1,"aa",0,"Bb",1,"cC",1,1163,1271,-1,1,1,-1,1,-1,1,1,-1,-1,"d","D","d","d","d","d","d","d","d","D","d","d","d","d","d","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","D","D","d","D","d","D","d",-0.416607494889842
101,36,2,"aa",0,"bb",0,"CC",2,1017,1578,1,-1,1,1,-1,1,1,1,-1,-1,"D","D","d","D","D","d","D","d","d","d","d","d","d","d","d","D","d","D","d","d","D","d","D","D","D","D","d","d","d","D","D","d","d","D","d","D","D","D","d","D","d","d","d","d","d","d","d","d","d",-0.828821467108992
99,36,3,"Aa",1,"bb",0,"cC",1,739,822,1,1,1,-1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","D","D","d","D","d","D","D","D","D","D","d","d","d","d","d","D","D","D","d","D","D","d","d","D","d","D","D","d","d","d","d","D",-0.9886995348883
106,36,4,"aA",1,"Bb",1,"CC",2,2013,862,1,-1,1,-1,1,1,1,1,1,1,"D","d","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","d","d","D","D","d","d","D","D","D","D","D","d","D","d","D","D","d","D","D","D","d","d","d","D","D","d","d","D","D","d","d","d",0.146529366604066
