"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
100,36,5,"Aa",1,"bb",0,"Cc",1,1725,1987,1,-1,-1,1,1,1,-1,1,-1,-1,"d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","D","d","D","D","D","d","D","d","d","d","D",0.1340230972132
96,36,6,"aa",0,"bB",1,"cc",0,1905,1880,-1,-1,1,1,-1,-1,-1,1,-1,-1,"D","d","D","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","d","D","d","d","d","D","D","D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","d",0.881109102910309
91,36,7,"aA",1,"Bb",1,"Cc",1,52,1020,1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","D","D","D","d","D","d","D","D","d","D","d","D","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","d","D","D","d","d","D","d","d","D","D","D","d","D",-2.58412594718216
94,36,8,"aa",0,"BB",2,"cC",1,2440,832,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","d","d","D","d","d","D","D","d","d","d","d","d","D","d","d",2.14358014019993
94,36,9,"aA",1,"BB",2,"cC",1,1799,980,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","d","d","D","d","d","d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","d","D","D","D","d","D","D","d","d","d","d","D","d","D","d","D","D","d",0.93312370036626
92,36,10,"AA",2,"BB",2,"Cc",1,1290,1404,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","D","D","D","D","D","d","D","D","d","D","d","D","d","D","d","D","D","D","d","D","d","d","d","d","d","d",0.0105912875164964
102,36,11,"aA",1,"Bb",1,"Cc",1,972,680,-1,-1,1,1,-1,1,1,1,1,-1,"d","D","d","D","D","d","d","d","d","D","d","d","d","d","d","D","d","D","D","d","D","d","D","D","D","D","D","D","d","D","d","D","d","D","D","D","D","D","d","d","D","d","D","D","D","d","d","d","d",0.0864759102449883
101,36,12,"Aa",1,"bb",0,"CC",2,793,1929,-1,1,-1,1,1,1,1,-1,-1,-1,"d","D","d","d","D","d","d","D","d","D","D","D","D","D","d","d","d","d","d","d","d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d",1.71467740209032
97,36,13,"Aa",1,"bB",1,"Cc",1,1098,2041,-1,-1,-1,1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","d","D","D","d","D","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","D","d","d","D","d","D","d","d","d","D","d","d","d","D","d","D","D","d","D","d",-0.939313117131518
102,36,14,"Aa",1,"Bb",1,"CC",2,1891,1274,-1,-1,-1,1,-1,1,1,1,1,-1,"D","D","d","D","D","D","D","d","D","D","d","d","D","d","d","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","D","d","D","D","d","d","d","D","d","d",2.44547362218313
99,36,15,"AA",2,"bB",1,"cC",1,778,1920,-1,-1,-1,1,1,-1,-1,1,-1,-1,"d","d","d","D","D","D","d","D","d","D","d","D","d","d","D","d","D","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","D","D","D","D","d","D","D","D","d","D","d","D","d","d","d","d",3.92979511950597
96,36,16,"Aa",1,"BB",2,"cC",1,724,751,1,-1,1,-1,1,-1,1,-1,-1,-1,"d","D","d","D","D","D","d","d","d","D","d","D","d","D","d","D","D","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","D","d","d","d","D","d","d","D","D","d","D","d","D","d","d",-1.12801364799091
96,36,17,"aA",1,"Bb",1,"CC",2,179,2190,-1,-1,-1,1,-1,1,1,-1,-1,-1,"D","D","d","D","D","d","D","d","d","D","d","D","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d",0.923773531859999
99,36,18,"AA",2,"BB",2,"cC",1,1006,739,-1,-1,1,1,1,1,-1,-1,1,-1,"d","D","D","D","D","d","d","d","d","d","d","D","D","d","d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","D","d","d","d",-0.663831428481639
103,36,19,"AA",2,"Bb",1,"cC",1,2113,2446,1,-1,1,1,1,1,-1,1,-1,-1,"d","d","D","d","D","d","d","d","d","D","d","D","D","d","d","d","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","D","d","D","d",1.20395209106984
99,36,20,"aA",1,"bB",1,"Cc",1,1522,1080,-1,-1,-1,-1,1,1,-1,1,-1,-1,"D","d","D","D","D","d","d","d","D","D","d","d","D","D","d","d","D","D","d","D","D","d","d","D","D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","d","D","d","d","D","D","d","d","D","d",3.46705947214778
103,36,21,"Aa",1,"BB",2,"cC",1,1472,629,1,1,1,-1,1,1,1,1,-1,-1,"d","d","d","D","D","d","D","d","D","d","D","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","d","D","D","d","D","D","D","d","D","D","D","d","d","d","D","d","D","d","d","D","d","d",-0.0158860505084286
99,36,22,"aa",0,"Bb",1,"cC",1,1966,2450,1,-1,1,1,1,-1,1,-1,-1,-1,"D","d","D","D","D","D","D","D","D","D","d","D","d","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","d","d","d","d","D","d","d","D",-0.750687505403835
96,36,23,"AA",2,"Bb",1,"cc",0,58,466,-1,-1,-1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","D",0.909137265649783
105,36,24,"AA",2,"bb",0,"cc",0,1548,1072,1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","d","d","D","D","d","d","d","d","D","D","D",1.52198432747694
99,36,25,"aA",1,"Bb",1,"cc",0,1892,2026,-1,1,-1,-1,1,1,-1,1,1,-1,"D","D","D","d","D","D","d","d","D","d","D","D","d","d","D","D","d","D","D","D","D","d","D","D","D","D","D","D","d","D","d","D","d","d","D","d","D","D","d","d","d","d","D","d","D","d","D","d","D",-0.321909714572419
95,36,26,"aA",1,"bb",0,"cc",0,2471,1510,-1,-1,-1,1,-1,-1,1,1,-1,-1,"D","D","D","D","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","D","d","d","d",-0.0879411732799538
87,36,27,"Aa",1,"Bb",1,"CC",2,1462,2440,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","D","d","d","d","D","d","d","d","d","d","d","D","d","d","D","D","D","D","D","D","D","D","d","D","D","D","D","D","d","D","D","D","d","d","D","d","d","d","D","d","d","d","d",-2.08742317109654
94,36,28,"AA",2,"BB",2,"cC",1,738,1423,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","d","d","D","D","d","d","D","D","d","D","d","D","D","D","D","D","d","D","d","D","d","D","D","d","d","D","d","D","d","d","D","D",0.106936663778971
93,36,29,"aA",1,"BB",2,"cc",0,853,2336,1,1,1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","D","d","d","D","D","D","D","d","d","d","d","D","d","D","d","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","D","d","d","d",-2.3298979049354
88,36,30,"Aa",1,"BB",2,"CC",2,800,1360,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","d","d","d","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D","d","d","D",-3.34047049895797
102,36,31,"Aa",1,"Bb",1,"cc",0,1837,1594,-1,-1,1,1,-1,1,1,1,-1,-1,"D","d","D","D","d","d","D","d","d","D","d","d","d","d","d","D","d","d","d","d","D","d","D","D","D","D","D","d","d","D","d","d","d","d","D","D","D","d","D","d","D","d","D","D","d","D","D","d","d",2.27438878524623
102,36,32,"aA",1,"bb",0,"Cc",1,1227,661,-1,-1,-1,1,-1,1,1,1,-1,-1,"D","d","d","D","D","d","d","d","d","D","d","D","D","d","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","d","D","d","D","D","d","d","d","d","d","d","d","d","d","D","d",4.31792379731689
92,36,33,"AA",2,"BB",2,"CC",2,751,819,-1,1,-1,-1,-1,-1,1,-1,-1,-1,"d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","d","D","D","D","d","d","d","D","D","d","D","d","d","d","d",-1.19553876409967
98,36,34,"AA",2,"bb",0,"Cc",1,1665,1747,-1,-1,1,-1,1,-1,-1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d","d","d","d",2.25065967224797
98,36,35,"aA",1,"BB",2,"CC",2,1528,1553,1,-1,-1,1,1,1,-1,-1,-1,-1,"D","D","D","D","D","D","d","D","d","d","D","d","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","d","d","d","d","d",0.484687807551452
93,36,37,"aa",0,"BB",2,"cc",0,798,908,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"d","d","d","D","D","d","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","D","D","d","d","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d",-0.166552924508748
101,36,38,"aa",0,"BB",2,"Cc",1,1868,1269,-1,-1,1,1,-1,1,1,1,1,-1,"D","D","d","D","D","d","d","d","d","d","D","D","D","D","d","D","d","D","d","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","d","D","d","D","D","d","D","d","D","D","d","d","d",-0.595175954198768
101,36,39,"AA",2,"bb",0,"cc",0,2335,157,-1,-1,1,1,1,1,1,-1,-1,-1,"d","d","D","D","D","d","D","d","d","D","D","d","D","d","d","d","D","d","D","D","D","d","d","d","d","D","D","d","d","D","d","d","d","D","D","D","D","D","D","D","d","d","d","d","D","D","D","d","d",1.22691541884355
97,36,40,"aA",1,"BB",2,"cc",0,130,1942,-1,1,1,-1,-1,-1,1,-1,-1,-1,"d","d","D","D","D","d","d","D","d","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","d","d","D","d","D","D","d","D","D","d","d","d","D","d","d","D","D",1.61796173778438
98,36,41,"aa",0,"BB",2,"cC",1,1387,1030,-1,-1,1,-1,1,1,-1,1,-1,-1,"d","D","D","D","D","d","D","d","d","d","D","D","D","D","d","D","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","d","D","D","d","D","d","D","D","d","d","d","D","D","d","d",0.553933559031388
93,36,42,"aa",0,"BB",2,"cC",1,1318,2383,-1,1,1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","d","d","d","d","D","d","d","d","D","D",-0.137686647671256
103,36,43,"aa",0,"bb",0,"cC",1,1925,368,1,1,1,1,1,-1,1,1,-1,-1,"D","d","d","D","D","d","d","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","D","D","D","D","D","d","D","D","d","d","D","d","D","d","D","D","d",-0.540307084037583
99,36,44,"AA",2,"bb",0,"cc",0,1134,330,-1,1,-1,1,1,1,1,-1,1,1,"d","D","D","D","D","d","d","d","D","d","d","D","d","d","d","D","D","d","d","d","D","D","D","D","D","D","d","d","D","D","d","d","D","d","d","D","d","d","D","D","D","D","D","D","D","d","D","d","d",-4.70296587029771
89,36,45,"aA",1,"bb",0,"cC",1,1727,464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","D","d","D","D","d","D","d","D","D","D","d","d","D","d","d","d","D","d","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","d","d","d","d","D","D","d","d","D","d",-0.7074684175608
103,36,46,"aA",1,"BB",2,"Cc",1,2220,505,-1,1,1,1,1,1,1,1,-1,-1,"d","D","d","d","d","D","D","d","d","D","d","d","d","d","d","D","d","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","D","D","d","D","D","d","d","d","d","D","d",-0.0366117798654236
99,36,47,"aA",1,"BB",2,"cc",0,1892,223,-1,1,-1,1,1,-1,-1,1,-1,1,"D","D","D","d","d","D","d","d","D","d","d","d","d","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","d","D","d","d","d","d",-0.393342674986827
100,36,48,"AA",2,"bb",0,"cC",1,397,220,1,-1,-1,1,1,1,1,1,-1,-1,"D","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","d","D","D","D","d","D","d","D","D","D","D","d","D","d","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","D","d","D","d",-1.37772541387354
100,36,49,"aa",0,"bB",1,"CC",2,33,949,-1,-1,1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","d","D","d","D","d","D","d","d","d","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","d","D","d","d",0.909895313467949
99,36,50,"aa",0,"bb",0,"cC",1,250,1883,1,-1,1,-1,1,1,-1,1,1,-1,"d","D","d","D","D","d","D","D","D","D","d","D","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","d","D","D","d","D","D","D","d","D","d","d","D","d","d","d","d","d","D","d","d","D",-2.20044534190875
107,37,1,"AA",2,"BB",2,"Cc",1,1657,1827,1,1,1,1,1,-1,1,1,1,-1,"d","D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d","D","D","D","d","d","d","D","d","d","d","d","d","d","D","d","D","D","d","d","d","D","D","d","d","d","d","d","d","d","d","D","d",1.80785425596797
93,37,2,"aa",0,"bb",0,"CC",2,1558,1363,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","D","D","D","D","D","d","D","d","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","d","d","D","D","d","D","D","d","D","d","D","d","d",-0.722431460548794
102,37,3,"aa",0,"bB",1,"cC",1,1859,975,-1,-1,1,1,1,1,1,-1,1,1,"d","D","d","D","D","D","d","d","d","d","D","d","d","d","d","D","d","D","d","D","D","d","d","D","D","D","d","D","d","d","D","D","D","d","D","D","D","D","D","D","d","D","d","d","D","D","d","d","d",-1.42594021931609
92,37,4,"aA",1,"BB",2,"cc",0,1780,2027,-1,-1,1,-1,1,-1,-1,-1,-1,-1,"d","d","D","D","D","D","d","d","d","D","d","d","d","D","d","d","d","D","D","D","d","D","D","d","D","D","D","d","D","D","D","d","D","D","d","D","d","d","D","d","D","d","D","d","d","d","d","d","d",-1.45854768116581
106,37,5,"AA",2,"BB",2,"CC",2,665,702,1,1,1,1,1,1,1,1,-1,1,"d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","d","D","D","d","d","d","d","D","D","d",-1.64476394328573
94,37,6,"aa",0,"BB",2,"Cc",1,970,1191,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"d","D","d","d","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","d","d","d","D","D","d","D","d","D","d","d","D","d","D","D","d","d",0.596907283687348
93,37,7,"aa",0,"bb",0,"CC",2,557,1165,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","d","D","d","D","d","d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","d","d","d","D","d","d","D","d","d","d","D",1.01033949851528
101,37,8,"aa",0,"BB",2,"CC",2,131,823,-1,-1,1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","D","d","D","D","D","d","D","d","D","D","D","D","D","d","D","d","d","D","D","D","D","d","D",1.34284190310253
99,37,9,"aa",0,"BB",2,"cc",0,1843,2203,1,-1,-1,1,-1,1,1,1,-1,-1,"d","D","d","D","d","d","d","d","d","d","d","d","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","d","d","D","d","d","D","d","d","D","D","D","D",-0.907711978540918
99,37,10,"aA",1,"bB",1,"cc",0,523,109,1,-1,1,-1,-1,1,-1,1,-1,-1,"D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","D","d","D","d","D","D","D","d","d","d","d","D","d","d","d","D","D","D","d","D","D","d","D","D","D","d","D","d","d","d","d",1.01450059778478
96,37,11,"aA",1,"BB",2,"cC",1,129,2265,-1,-1,1,1,1,1,-1,-1,-1,-1,"d","d","D","D","D","d","D","d","d","d","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","D","D","d","d","d","d","d","D","d","D","D","D","D","d","D","d","D","D","d","D","D","D","d","D",-1.1344380707695
99,37,12,"aA",1,"bb",0,"cC",1,114,1096,1,-1,-1,-1,1,-1,1,1,-1,-1,"D","D","d","D","d","d","D","d","d","D","d","d","D","d","d","d","D","D","D","d","d","D","d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","d","D","D","D","d","d","D","d","d",1.07790297711058
93,37,13,"aA",1,"Bb",1,"Cc",1,1778,75,-1,-1,1,-1,1,-1,-1,-1,-1,-1,"d","d","D","D","d","D","d","d","d","D","D","d","d","d","d","d","d","d","D","d","D","D","d","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","D","D","d","d","d","D","d","D",-0.835059619608976
106,37,14,"aa",0,"BB",2,"Cc",1,1126,2305,-1,1,1,1,1,1,1,1,1,-1,"d","d","d","D","D","D","d","d","D","d","d","D","D","d","D","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","d","D","D","D","D","D","D","d","d","D","d","d","d","d","D","D","d","D",0.390163669943934
101,37,15,"aA",1,"Bb",1,"Cc",1,1596,1090,1,1,1,1,1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","d","d","d","d","d","d","d","D","d","d","d","D",-2.25452979208518
89,37,16,"aa",0,"BB",2,"CC",2,2118,936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","d","D","D","D","d","d","d","D","d","D","d","d","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","D","D","d","d","D","d","d","d","d","D","d",-0.459616282162903
95,37,17,"Aa",1,"bB",1,"Cc",1,831,1267,-1,-1,1,1,-1,1,-1,-1,-1,-1,"D","d","D","D","d","d","d","d","d","D","D","d","D","D","d","D","d","D","d","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","D","D","D","D","d","d","D","D","d","d","d","d","d",-0.0968118442079826
97,37,18,"aa",0,"BB",2,"Cc",1,1297,2119,-1,1,1,1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d",-0.731004791147659
96,37,19,"aa",0,"bb",0,"cC",1,910,1338,-1,-1,-1,1,1,1,-1,-1,-1,-1,"D","D","d","D","D","D","D","d","D","D","D","d","D","d","D","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","d","d","d",0.60263109696982
100,37,20,"aa",0,"bb",0,"Cc",1,822,833,1,1,-1,-1,1,-1,1,1,-1,-1,"D","d","D","d","d","d","d","d","d","d","D","d","D","d","D","d","D","D","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","d","D","D","D","d","D","D","D","D","D","d","d","D","d","D","d",0.139138846034848
95,37,21,"aa",0,"BB",2,"CC",2,2318,1922,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","d","D","d","d","d","d","d","d","d","d","d","D","d","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","D","d","d","d","d","d","d","D","d","d","D",1.34099751989897
95,37,22,"aA",1,"bB",1,"CC",2,905,384,-1,-1,-1,1,-1,1,-1,1,-1,-1,"D","D","d","D","D","D","d","d","D","d","D","d","D","D","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","d",-0.783017762635588
102,37,23,"aa",0,"Bb",1,"Cc",1,1302,661,1,1,-1,1,-1,1,1,1,-1,-1,"D","d","d","D","D","D","d","d","d","d","d","d","D","d","D","d","D","d","D","d","d","D","d","D","D","d","D","d","d","D","d","d","d","D","D","d","D","D","d","D","d","D","d","d","d","d","d","d","D",0.187720637572384
95,37,24,"aa",0,"Bb",1,"cC",1,798,868,-1,1,-1,-1,1,1,-1,1,-1,-1,"d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","d","d","d","d","D","D","D","d","D","d","d",-2.4962300891842
95,37,25,"Aa",1,"BB",2,"CC",2,569,1723,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","d","D","D","d","d","D","D","D","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","d","D","d","d","d","D","D","d","d","d","d",1.23465842809412
102,37,26,"aa",0,"bB",1,"Cc",1,38,620,-1,1,1,-1,1,1,1,1,-1,-1,"d","d","d","D","D","d","d","D","D","D","D","d","D","D","d","D","d","D","d","d","D","d","d","D","d","D","D","d","d","d","d","d","D","D","D","d","D","d","D","D","d","D","d","D","D","d","D","D","d",0.970041485561985
101,37,27,"aA",1,"bb",0,"cc",0,2074,1954,-1,-1,1,1,-1,1,1,1,-1,1,"d","d","D","D","d","d","d","d","d","D","D","d","d","d","d","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","d","d","d","D","D","d","d","d","d",-0.12231308742862
92,37,28,"Aa",1,"bb",0,"Cc",1,1764,1830,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","D","d","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","d","D","D","d","d","d","D","D","D","d","D","D","d","d","D","d","D","d","D","D","d","d","d","d","d",0.437499372915627
101,37,29,"Aa",1,"bB",1,"cc",0,565,1044,-1,1,1,-1,-1,1,1,1,-1,1,"d","d","D","D","D","D","d","d","d","d","d","D","d","D","d","D","d","d","d","D","D","D","D","D","D","D","D","d","d","D","d","d","D","D","d","D","D","d","d","D","D","d","D","d","D","D","d","d","d",-0.310767280201568
105,37,30,"aA",1,"bb",0,"cC",1,638,1339,1,1,1,1,1,1,1,1,-1,-1,"d","d","D","d","D","d","d","D","d","D","d","d","D","d","D","d","d","D","d","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","D","D","D","d","d","d","d","d","d","d","d","d","d","d","D",-0.077955286245848
103,37,31,"aa",0,"BB",2,"CC",2,1822,1170,-1,1,1,1,-1,1,1,1,-1,-1,"D","d","d","D","d","d","d","d","D","d","D","d","D","d","d","d","d","d","D","d","D","D","d","D","D","d","D","D","d","D","D","D","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d",1.31970153842147
99,37,32,"aA",1,"bb",0,"CC",2,487,915,1,-1,1,-1,-1,1,-1,-1,1,-1,"D","D","d","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","d","D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","D","D","D","D","D","d","D","D","D","D","D","D","d","D","d",1.75872837620821
96,37,33,"AA",2,"bb",0,"Cc",1,273,448,-1,-1,1,1,-1,1,1,-1,-1,-1,"d","D","D","D","D","d","D","D","D","D","D","D","d","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d","d","d",-1.27716097043371
102,37,34,"Aa",1,"Bb",1,"CC",2,2339,341,-1,1,1,1,-1,1,1,1,-1,-1,"D","d","d","D","d","D","d","d","d","D","d","D","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","D",0.251443464994673
103,37,35,"AA",2,"Bb",1,"cC",1,2495,220,-1,-1,1,1,1,1,1,1,1,-1,"D","D","d","D","d","d","D","d","d","D","d","d","D","d","d","D","D","d","D","D","d","d","D","D","D","D","D","d","D","D","D","d","D","D","D","d","D","d","D","D","d","D","D","d","d","d","D","D","d",-0.884314461484081
101,37,36,"aa",0,"bb",0,"cC",1,1347,965,1,-1,1,-1,1,1,1,1,-1,-1,"D","D","d","D","D","d","D","D","d","D","D","D","d","d","d","d","d","D","d","D","D","d","d","d","D","D","D","d","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","d","D",-0.827782717586734
