"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
92,37,38,"AA",2,"bb",0,"CC",2,292,2282,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","d","D","D","D","d","d","D","d","d","D","d","D","d","D","d","d","D","D","D","d","D","d","D","D","D","D","d","D","D","D","d","d","D","D","d","D","D","d","d","d","D","D","d","D","d","d","d","d",-1.50078036570948
94,37,39,"aa",0,"Bb",1,"CC",2,1562,754,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","d","d","D","d","D","d","D","d","D","D","D","D","d","d","D","d","D","D","d","D","D","D","D","D","D","D","D","d","D","d","D","D","D","D","D","D","D","d","D","d","d","d","d","d","D","d","D","d",2.50294689663672
100,37,40,"aa",0,"BB",2,"cC",1,2461,1563,-1,-1,1,-1,-1,1,1,1,-1,-1,"D","D","D","D","d","d","d","d","d","d","D","d","d","D","d","D","D","D","D","d","d","D","d","d","D","D","D","d","d","D","d","D","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d","d","d",2.44137719745955
95,37,41,"Aa",1,"bB",1,"CC",2,391,587,-1,-1,-1,1,1,-1,1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","D","d","d","D","d",-0.244993629792803
92,37,42,"aa",0,"bB",1,"CC",2,1221,1706,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","d","d","d","D","d","D","D","D","d","d","d","D","D","D","D","d","D","d","D","D","d","d","d","D","d","d","d","d","D","D",-1.83538730181665
98,37,43,"aa",0,"BB",2,"Cc",1,1142,2420,-1,1,-1,-1,1,-1,1,1,-1,-1,"D","D","d","D","d","D","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","D","d","D","d","d",0.00150804137119427
98,37,44,"Aa",1,"Bb",1,"Cc",1,1212,716,1,-1,-1,-1,1,-1,-1,1,1,-1,"D","d","D","D","D","D","d","D","d","d","D","d","D","d","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","D","D","d","d","d","D","d","D","d",0.487950369393148
103,37,45,"Aa",1,"bB",1,"cc",0,1192,2429,-1,1,1,1,1,1,1,1,-1,-1,"D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","D","d","D","D","d","d","D","d","D","D","d","D","d","d","D","d","d","d","d","D","d","D","d",-0.520506379348686
102,37,46,"aA",1,"BB",2,"cC",1,1019,1676,1,-1,1,1,-1,1,1,1,-1,-1,"D","D","d","D","D","d","d","d","d","d","D","d","D","d","d","d","d","d","D","d","d","d","D","d","D","D","D","d","d","d","D","D","D","D","D","D","d","D","D","D","d","D","D","D","D","d","d","d","d",0.439135498751218
95,37,47,"aA",1,"BB",2,"cC",1,216,105,-1,1,1,-1,-1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","d","d","d","d","D","d","d","D","D","D","D","d","d","D","d","d","d","D","d","D","d","d","D","D","d","d","D","d","d","D","d","d","d",-2.98738142868309
99,37,48,"AA",2,"bB",1,"Cc",1,1612,2204,-1,-1,1,1,1,-1,1,-1,1,-1,"D","D","D","D","D","D","D","d","d","D","D","d","D","d","d","D","D","D","D","D","D","d","d","D","d","D","D","d","D","D","d","D","D","D","D","D","D","D","D","d","D","D","d","D","d","d","D","D","d",-0.440028551727433
101,37,49,"aa",0,"bB",1,"CC",2,1855,1422,1,-1,-1,1,1,1,1,1,-1,-1,"D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d","d","D","D","D","d","D","D","D","D","D","D","d","D","D","D","d","D","D","D","D","d","d","D","d","D","d","D","d","D","d","d","d",-0.798318154608434
92,37,50,"AA",2,"bb",0,"CC",2,428,1602,-1,1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","D","D","D","D","D","D","d","d","D","d","D","D","d","D","D","d","D","D","D","D","d","D","d","D","D","d","D","D","d","D","d","d","D","D","D","d","d","d","d","d","d","d",-1.40201255642776
103,38,1,"AA",2,"bB",1,"Cc",1,1943,1622,1,-1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","d","D","d","d","D","D","D","D","d","D","d","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","d","D","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D",1.01047567057653
95,38,2,"AA",2,"bb",0,"CC",2,1918,881,-1,-1,1,1,-1,-1,1,-1,-1,-1,"D","D","d","d","d","d","d","d","d","d","d","D","d","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","d","D","D","d","d","D","D","d","D","d","D","d","d","d","d",-0.989378416409057
91,38,3,"Aa",1,"Bb",1,"Cc",1,1077,428,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","d","D","d","d","D","D","d","d","D","D","D","D","d","d","d","D","D","d","D","d","d","D","D","d","D","D","d","d","D","d","d","D","d","d","D","d","D","d","d","D","D","d","d","D","D","d","d","d",-0.580011895316628
97,38,4,"AA",2,"BB",2,"cc",0,2399,1406,-1,1,-1,1,1,-1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","D","D","d","D","d","d","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","D","D","d","d","d","D","D","D","d","D","d","D","d","d","D","D","d","D","d","d",-0.72134760157576
106,38,5,"aA",1,"bb",0,"cc",0,278,1872,1,-1,1,1,1,1,1,1,1,-1,"d","D","D","D","D","d","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","d","d","D",0.0723897332625775
102,38,6,"aa",0,"bB",1,"cC",1,1925,573,1,-1,1,-1,1,-1,1,1,-1,-1,"D","d","D","D","D","d","D","d","D","D","D","D","d","D","d","D","d","D","d","D","d","D","d","D","d","D","d","d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","D","d","D","d","D","D","D",2.99708473440239
94,38,7,"aa",0,"bb",0,"cc",0,1006,2385,-1,-1,1,1,-1,-1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","D","D","D","d","d",-1.57537064762447
104,38,8,"aA",1,"BB",2,"Cc",1,546,1300,1,1,1,-1,1,1,-1,1,1,-1,"d","D","d","d","D","D","D","d","d","D","D","d","D","d","D","d","D","D","D","d","D","d","d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","d","d","d","d","d","d","D","D","d","d",0.800080672052446
93,38,9,"aA",1,"Bb",1,"cc",0,915,332,1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","d","d","D","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","d","D","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","d",-0.410343165827476
96,38,10,"aa",0,"Bb",1,"cC",1,377,2054,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","d","D","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","d","d","d","D","D","d","d","d","d","d","d","d",2.51027368083891
103,38,11,"aA",1,"bB",1,"CC",2,1807,1187,-1,1,1,1,1,1,-1,-1,1,1,"d","D","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","d","D","d","d","D","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","d","D","d","d","D","D","D","d","d","d","D",-0.0906979851203411
90,38,12,"Aa",1,"bB",1,"CC",2,689,1071,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","D","d","D","d","d","d","d","d","d","D","d","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","D","D","d","D","d","d","d","d","d","d","d",-1.90239249789941
89,38,13,"AA",2,"bB",1,"Cc",1,1330,2333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","d","D","D","D","d","d","d","D","d","D","D","D","d","d","D","d","d","D","D","D","d","d","d","d","D","D","D","D","D","d","d","D","d","d","D","D","d","D","D","D","d","D",-0.723651409542432
98,38,14,"AA",2,"BB",2,"CC",2,22,171,-1,-1,-1,1,-1,1,1,-1,-1,1,"d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","d","D","D","d","D","d","d","D","d","d","d","D","d","D","d","D","d","d","d","d","d","d",0.243660420739156
100,38,15,"aA",1,"bb",0,"CC",2,964,1875,-1,-1,-1,1,1,-1,1,1,1,-1,"D","d","D","D","D","D","D","D","D","D","d","d","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","d","D","d","D","D","d","D","D","D","D","D","D","d","d","d","d","d",0.969505153626276
95,38,16,"aa",0,"bB",1,"CC",2,1598,754,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","d","D","d","D","D","D","d","d","D","D","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","d","d","D","d","d","d","D","d","d",1.4037672044218
100,38,17,"aa",0,"bB",1,"CC",2,1598,801,-1,1,-1,1,1,1,1,1,-1,-1,"D","d","d","D","D","D","D","d","d","D","d","d","d","d","d","D","d","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","D","d","d","D","d","d",-1.62897063080277
100,38,18,"AA",2,"Bb",1,"Cc",1,1444,1006,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","D","d","d","D","d","D","d","d","D","d","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","d","D","d","d","d","D","d","D","d","d","d","d",0.794445260801277
94,38,19,"Aa",1,"BB",2,"cc",0,1970,771,1,-1,-1,1,1,-1,1,-1,-1,-1,"D","D","d","D","D","d","D","d","d","d","D","D","D","d","d","d","D","D","D","d","d","D","d","D","D","d","D","d","d","d","d","D","D","D","D","d","D","D","d","D","d","D","D","d","D","d","d","D","d",-3.03950211819992
98,38,20,"Aa",1,"Bb",1,"cC",1,452,799,-1,-1,-1,1,1,1,-1,1,-1,-1,"d","D","D","D","D","d","D","D","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","D","D","d","d","D","d","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d",0.351729186550039
102,38,21,"aa",0,"bB",1,"Cc",1,1367,2193,1,-1,1,1,1,1,-1,1,-1,-1,"D","d","D","D","d","d","D","d","d","D","D","D","d","d","d","D","d","d","D","d","D","d","d","D","D","d","D","d","d","d","D","d","D","d","D","D","D","D","d","D","D","d","d","d","d","d","D","d","d",0.748188690336241
102,38,22,"aA",1,"BB",2,"cc",0,1786,1111,-1,1,1,-1,-1,1,1,1,1,-1,"d","d","d","D","D","d","D","d","d","d","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","d","D",0.639725362993655
103,38,23,"aA",1,"Bb",1,"CC",2,940,102,1,1,1,-1,1,-1,1,1,-1,-1,"d","d","D","d","D","D","d","d","d","D","d","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d","d","d","d","d","d","d","d","d",1.53612567525274
98,38,24,"Aa",1,"BB",2,"cc",0,1904,1911,-1,1,1,1,-1,1,-1,1,-1,-1,"D","d","d","d","D","d","d","d","d","D","D","D","D","D","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","d","D","d","d","D","d","d","d","d","d","D","d",-1.16897000510066
104,38,25,"Aa",1,"Bb",1,"Cc",1,1759,2043,-1,-1,1,1,1,-1,1,1,1,1,"D","d","D","D","d","d","d","d","d","D","d","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","d","D","D","d","d",0.18788965590818
101,38,26,"aA",1,"bb",0,"cC",1,285,1539,-1,-1,-1,1,1,1,1,1,-1,-1,"d","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","d","d","d","D","d","D","d","D","d","D","D","d",1.1529072931595
107,38,27,"AA",2,"BB",2,"cC",1,2448,2485,-1,1,1,1,1,1,1,1,1,-1,"D","d","d","D","d","d","D","d","D","d","D","d","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","d","d","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","d","D","D","d",1.97730781512136
96,38,28,"Aa",1,"bb",0,"cc",0,1468,1709,1,1,1,-1,-1,1,-1,-1,-1,-1,"D","d","D","D","D","D","D","D","D","D","D","d","d","D","d","D","d","D","d","d","D","d","D","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","d","D","D","D","d","d","d","D","d","D","d",-1.82872844675463
92,38,29,"Aa",1,"bB",1,"cc",0,1763,2125,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","D","D","d","D","D","d","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","d","D","d","d","D","d","D","D","D","D","d","d","D","d","D","d","d","d",0.120217535798175
101,38,30,"aa",0,"BB",2,"cc",0,312,1746,1,-1,1,1,1,1,1,-1,-1,-1,"d","D","d","D","D","d","d","D","d","D","d","D","d","d","D","d","d","D","D","d","d","D","D","D","d","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","d","D","D","D","d","d","d",-0.193002803401466
90,38,31,"AA",2,"Bb",1,"cc",0,1662,2270,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","D","D","D","D","D","D","d","D","d","D","d","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","d","d","d","d","d","d","D","d","d","d",0.322587040231099
100,38,32,"aa",0,"Bb",1,"cC",1,535,2451,-1,-1,-1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","d","D","d","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","d","D","D","D","d","d","D","D","D","d","D","d","d","d","D","d","d","d","d","D",0.848470023170251
102,38,33,"aa",0,"BB",2,"Cc",1,1158,1975,-1,1,1,-1,1,-1,1,1,-1,1,"D","D","D","D","D","d","d","D","D","D","d","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","d","D","D","d","D","d","d","D","D","d","D","d","d","d","D",0.786452717870832
102,38,34,"aA",1,"bB",1,"CC",2,1408,1110,-1,1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","d","d","D","D","D","d","D","D","d","D","D","D","D","D","D","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","d","d","D","D","D","d","d","D","D","d","d","D","d",0.572579389848315
102,38,35,"aA",1,"bB",1,"Cc",1,235,1825,1,-1,1,-1,1,1,1,1,-1,-1,"d","D","d","D","D","d","D","d","D","D","d","d","d","d","D","d","D","d","d","D","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","d","d","d","d","d","D","d","D","d","D","d","D","d",0.665271933111771
99,38,36,"Aa",1,"bb",0,"cC",1,2237,2045,-1,1,1,-1,1,-1,1,-1,-1,1,"D","D","D","D","D","D","d","D","d","D","D","d","D","d","d","D","d","D","D","d","D","d","D","D","D","d","D","d","d","D","d","D","D","d","D","D","d","D","d","d","d","d","D","D","D","d","D","D","D",-0.937976310513699
96,38,37,"aA",1,"bB",1,"cC",1,890,281,1,-1,-1,1,1,1,-1,-1,-1,-1,"d","d","d","D","D","D","d","d","d","d","D","d","d","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","d","D","d","D","D","D","D","D","d","D","d","d","D","d",-1.10478180502498
101,38,39,"aa",0,"bb",0,"cc",0,451,442,1,-1,-1,1,1,1,-1,-1,1,-1,"D","d","D","D","D","d","D","d","d","d","D","d","D","d","D","d","D","d","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","D","D","d","D","d","d","D","d","d","d",1.34447389361643
95,38,40,"aa",0,"bb",0,"cC",1,961,2383,-1,1,-1,-1,1,-1,-1,-1,-1,-1,"D","d","d","D","D","d","D","D","d","D","d","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d","D","d","D","d","D","D","D","D","d","d","D","D","D","d","D","d","d","d","d","D",1.94588951940555
99,38,41,"Aa",1,"bb",0,"cC",1,1682,1103,-1,-1,1,-1,1,1,-1,1,-1,-1,"D","d","d","D","d","d","d","d","d","D","d","d","D","D","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","D","d","d","d","d","d","D","d","d","D",1.78124166863746
96,38,42,"AA",2,"BB",2,"Cc",1,2399,2162,-1,-1,-1,-1,1,-1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","d","d",0.472878427025355
99,38,43,"Aa",1,"BB",2,"Cc",1,1059,1286,-1,-1,1,1,1,1,-1,1,-1,-1,"d","d","d","D","d","D","D","d","d","D","D","d","D","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","d","d","d","D","D","d","D","D","d","d","D","d","d","D","D","d","D","D","d","d",-0.745230898994149
101,38,44,"aa",0,"bB",1,"CC",2,857,70,1,-1,1,-1,1,1,1,1,-1,-1,"d","d","D","D","D","D","d","D","d","D","D","d","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","d","d","d","D","D","D","d","d","D","D","d","d","D","d","d","d","d","d",-0.281451159226082
98,38,45,"AA",2,"BB",2,"cC",1,756,1083,-1,1,-1,1,1,1,1,-1,-1,-1,"d","D","D","d","D","d","D","d","D","D","D","d","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","d","d","d","d","D","d","D","d","d","d","d","D","d",-1.23986844096944
101,38,46,"aA",1,"bB",1,"Cc",1,1017,2026,1,1,-1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","d","D","D","d","d","D","D","d","d","d","D","D","D","D","D","D","d","D","d","D","d","D","D","d","d","d","d","D","d","d","d","d","d","d","D","D","D",-0.479261340657372
95,38,47,"aA",1,"bB",1,"cC",1,1930,1388,-1,-1,-1,-1,1,-1,1,1,-1,-1,"D","D","D","d","D","d","D","d","d","D","d","D","d","D","d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","D","d","d","d","d","D","d","D","d",-0.912891095950016
99,38,48,"aa",0,"bb",0,"cc",0,1677,327,-1,-1,1,-1,1,1,-1,-1,1,-1,"d","D","D","D","D","d","d","d","D","d","d","D","d","d","d","d","d","D","D","d","d","d","d","d","D","D","D","d","D","D","D","d","D","d","d","d","D","d","D","d","d","d","D","D","D","d","d","d","d",1.64784675130905
99,38,49,"Aa",1,"Bb",1,"CC",2,543,1732,1,-1,-1,1,1,1,1,-1,-1,-1,"d","D","d","D","D","D","D","d","d","d","d","D","d","d","d","d","D","d","D","d","d","d","D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","d","d","d","D","d","D","D","d","d",-0.456839329579398
99,38,50,"aA",1,"bb",0,"Cc",1,2025,581,-1,-1,-1,1,1,1,-1,-1,-1,-1,"D","d","d","D","D","d","D","d","d","D","D","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d","d","d","d",3.30632852677239
98,39,1,"aa",0,"bb",0,"cc",0,529,1533,-1,1,1,-1,1,1,-1,-1,-1,-1,"d","D","D","D","D","d","D","d","d","D","D","D","d","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","d","d",0.924377036828253
99,39,2,"aA",1,"BB",2,"Cc",1,1532,1632,-1,1,1,-1,1,-1,1,1,-1,-1,"d","D","d","D","D","D","d","d","d","D","D","D","d","d","d","d","D","D","d","d","d","d","d","D","d","D","D","d","d","D","d","D","d","D","D","D","D","D","D","d","D","d","D","d","d","D","D","d","D",-0.225734631378219
96,39,3,"aA",1,"bB",1,"cC",1,1424,2161,-1,-1,-1,1,-1,1,1,-1,-1,-1,"d","d","D","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d","d","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","d","d","D","d","D","d","D","d","d","d","d","d","d","d","d",0.764936092881051
97,39,4,"AA",2,"bb",0,"cc",0,1537,472,-1,-1,-1,1,1,-1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","D",1.09138672184289
104,39,5,"AA",2,"bB",1,"cC",1,680,2289,1,1,1,1,1,1,1,1,-1,-1,"d","d","D","D","d","d","D","d","d","D","D","d","D","D","D","d","D","D","d","d","D","D","D","D","d","D","D","d","d","d","d","d","D","D","D","d","D","D","d","D","D","D","D","D","D","D","d","d","D",-1.43404517134534
96,39,6,"AA",2,"bb",0,"cc",0,630,1079,-1,-1,-1,-1,1,1,-1,-1,1,-1,"D","D","D","D","d","d","D","d","d","d","D","d","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","d","D","d","d","D","D","d","d","d","D","d","d","d","d","d","d",0.342420797253962
95,39,7,"aA",1,"Bb",1,"cC",1,914,1546,-1,-1,-1,1,-1,1,-1,1,-1,-1,"d","D","d","D","D","D","D","D","d","d","D","D","d","d","d","D","D","d","D","d","D","d","D","D","D","D","D","d","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","D",-0.68877109423963
95,39,8,"Aa",1,"bB",1,"cC",1,2240,809,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"D","D","D","d","d","D","d","d","d","d","D","D","d","D","d","D","d","d","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","d",1.25803013428821
102,39,9,"Aa",1,"Bb",1,"cc",0,1183,349,-1,-1,1,1,-1,-1,1,1,1,-1,"D","D","d","d","D","d","D","d","d","d","D","D","d","d","d","d","d","d","D","D","d","d","d","d","D","D","D","d","d","D","D","d","D","D","d","D","D","d","D","d","D","d","d","D","D","d","D","d","d",2.21379978569105
98,39,10,"Aa",1,"BB",2,"cC",1,918,1973,-1,-1,1,1,1,1,1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","D","d","d","d","d","d","d","D","d","d","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","D","d","d","d","D","D","d","d","d","d","d","d","D",-1.65381793797342
96,39,11,"AA",2,"Bb",1,"cC",1,157,1456,-1,-1,1,-1,1,-1,-1,1,-1,-1,"d","D","d","D","d","D","d","d","D","D","d","D","d","d","d","D","d","D","D","d","D","D","d","d","D","D","D","d","d","D","D","d","d","D","D","D","D","D","d","d","d","d","d","D","D","D","d","d","D",0.0548818015175916
98,39,12,"AA",2,"bb",0,"CC",2,1544,1500,-1,-1,-1,1,1,1,-1,-1,1,1,"d","D","d","d","D","d","d","d","d","d","d","D","d","d","d","d","d","D","D","d","d","D","d","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","d","D","D","d","D","D","d","d","d","d",-1.24063298966824
100,39,13,"aa",0,"BB",2,"cC",1,429,2251,-1,1,1,1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","D","D","d","d","d","d","d","d","d","D","d","D","d","D","D","d","D","d","D","D","d","d","d","d","D","d","D","D","D","D","d","D","D","d","d","d","d","D","d","d","d","d",-1.33836894699991
98,39,14,"aa",0,"bB",1,"Cc",1,1342,1298,-1,-1,1,1,1,1,-1,-1,-1,-1,"D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","d","d","D","d","D","d","d","D","D","d","D",0.0248932263776611
106,39,15,"AA",2,"BB",2,"Cc",1,134,2176,1,-1,1,1,1,1,1,1,-1,1,"d","D","d","D","D","d","d","d","D","D","D","D","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","d","d","d","D","d","d",0.522803544336037
93,39,16,"Aa",1,"Bb",1,"cc",0,605,1808,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","d","D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","d","d","d","d","D","d","d","D","d","D",1.86357492314744
97,39,17,"Aa",1,"bB",1,"cC",1,2091,587,-1,-1,1,1,-1,1,-1,-1,-1,-1,"D","d","d","d","D","D","d","D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","D","d","D","D","d","d","D","d","d","D","D",1.19337225443381
95,39,18,"aa",0,"bb",0,"Cc",1,1190,413,-1,-1,1,-1,-1,1,-1,1,-1,1,"d","D","d","D","D","d","d","D","D","D","d","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","d","D","D","D","d","D","D","D","d","D","d","D","d","D","d","d","d","d",-2.23150880214161
99,39,19,"Aa",1,"bb",0,"cc",0,1943,883,1,-1,1,-1,1,1,1,1,-1,-1,"D","D","d","d","d","d","d","D","d","D","d","d","d","D","d","D","d","d","D","d","D","D","d","D","d","D","D","d","d","D","D","D","d","D","D","d","D","D","d","D","D","d","d","d","d","D","D","d","d",-2.1982854901266
