"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
100,39,20,"Aa",1,"BB",2,"CC",2,2060,340,-1,-1,1,1,-1,1,1,1,-1,-1,"D","D","d","D","D","D","d","d","D","D","d","d","d","d","d","D","d","d","d","d","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","d","d","d","d","D","D","d","d","d","d","d","d",0.253122987935463
102,39,21,"AA",2,"Bb",1,"cc",0,1376,1898,-1,1,1,1,1,1,1,-1,1,-1,"d","D","D","d","D","d","d","d","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D","D","D","D","D","D","D","D","d","D","d","d","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d",-1.08136122070948
108,39,22,"Aa",1,"Bb",1,"cC",1,1080,1304,-1,1,1,1,1,1,1,1,1,1,"d","d","d","D","D","d","D","D","d","d","d","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","d","D","d","D","D","D","d","d",0.454797495225364
97,39,23,"Aa",1,"bB",1,"cc",0,154,1946,1,-1,1,1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","D","D","d","d","D","D","d","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","d","d","D","d","D","D","d","d","d","d","d","d","d","D","D","D","d",1.69858561282186
104,39,24,"Aa",1,"BB",2,"CC",2,1605,2365,1,1,1,-1,1,1,1,1,-1,-1,"D","D","D","d","D","D","d","D","d","D","D","D","d","d","d","D","D","d","D","d","d","d","d","D","D","D","D","d","d","D","D","d","d","d","D","D","D","d","d","D","d","d","d","d","d","d","D","D","d",0.103674572878416
91,39,25,"aA",1,"BB",2,"CC",2,541,2290,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","D","d","D","d","D","d","d","D","d","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","d","d",-2.26724524160888
98,39,26,"Aa",1,"bb",0,"CC",2,882,2034,1,-1,1,1,-1,-1,1,-1,-1,-1,"D","D","D","D","D","D","D","d","d","D","d","D","D","D","d","D","d","D","D","d","D","d","d","D","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","d","d","d","d","d","D",0.682332732995251
94,39,27,"aA",1,"bB",1,"Cc",1,1152,2366,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"D","d","d","D","D","d","D","d","D","d","D","d","d","d","d","d","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","d","d",0.110065522898269
101,39,28,"aA",1,"Bb",1,"CC",2,911,2400,-1,-1,1,1,-1,1,1,1,-1,1,"d","D","d","D","D","d","D","D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","d","d","d","D","d","D","d","D","d","d","d",-0.709611411227713
93,39,29,"Aa",1,"BB",2,"cc",0,1335,1373,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","d","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","d","d","d","D","D","D","d","D","d","d","D","d","d","D","d","D","D","D","D","D","d","d",1.3534028314757
99,39,30,"Aa",1,"bB",1,"cc",0,2406,820,-1,1,1,1,-1,1,-1,-1,-1,1,"d","D","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","D","D","d","D","d","d","D","D","D","d","d","d","D","D","D","d","D","D","d","D","d","d","D","d","d","d","d","D","D","d","d","d",-0.240346404985203
102,39,31,"Aa",1,"bB",1,"Cc",1,1440,2251,1,1,-1,1,1,1,-1,-1,1,-1,"D","D","D","D","D","D","d","D","D","D","d","D","D","d","d","D","d","D","D","d","d","d","d","D","d","D","D","D","d","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","d","d","D","D","d",0.032996912414001
100,39,32,"AA",2,"BB",2,"cc",0,920,1069,1,1,-1,-1,-1,1,1,-1,-1,-1,"D","d","d","D","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","D","d","d","D","D",2.52776068248443
105,39,33,"Aa",1,"Bb",1,"Cc",1,1605,1745,1,1,1,1,1,1,-1,1,-1,-1,"D","d","D","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","d","d","D","d","d","D","D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","D","d","d","D","d","d","d","d","d","d",1.90435337455927
99,39,34,"AA",2,"bB",1,"Cc",1,1024,2347,-1,-1,-1,1,-1,1,1,1,-1,-1,"D","D","d","D","D","d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","d","D","D",1.78258024655265
96,39,35,"aa",0,"bB",1,"Cc",1,2025,1684,-1,-1,1,-1,1,-1,-1,1,-1,-1,"D","D","d","D","D","d","D","D","d","D","D","D","d","D","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","d","d","d","D","D","D","D","d","d","d","d","D","d","d","d","d","d","d","d",0.670009883940977
102,39,36,"Aa",1,"bB",1,"CC",2,1911,543,-1,1,1,-1,1,1,1,1,-1,-1,"d","d","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d","D","d","D","d","d","d","D","D","D","D","d","d","D","D","d","D","d","D","D","D","D","D","d","d","D","d","d","D","d","D","d","d",0.863906860085547
109,39,37,"aa",0,"Bb",1,"cc",0,335,1127,1,1,1,1,1,1,1,-1,1,1,"d","d","D","D","D","d","d","d","D","D","d","d","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","d","d","d","d","d","D","d","d","D","d","d","D","d","d","D","d","d","D","d",1.81636241044356
95,39,38,"aa",0,"Bb",1,"CC",2,2387,948,-1,1,-1,-1,-1,-1,-1,-1,-1,1,"d","D","D","D","d","d","D","D","d","d","d","d","d","D","d","d","D","D","d","d","D","D","d","D","d","D","D","d","D","D","D","d","d","D","d","D","D","d","D","d","d","d","D","d","D","D","d","D","d",1.68542470465491
98,39,40,"aA",1,"BB",2,"cc",0,41,756,-1,-1,1,-1,1,1,1,-1,-1,-1,"d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","D","d","d","d","D","D","D","d","D","D","D","d","D","d","D","D","d","d","D","d","d","D",0.0427112260563214
92,39,41,"aa",0,"Bb",1,"Cc",1,197,778,1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","D","D","D","D","D","D","d","d","d","D","D","d","d","d","d","d","d","d","D","D","d","D","D","d","D","d","d","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d",-3.80503467586366
98,39,42,"aA",1,"BB",2,"Cc",1,514,1487,1,-1,-1,1,1,-1,1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","d","d","D","D","d","D","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","d","d","d","d","d","D","D","d","d","D",0.0286203862739552
94,39,43,"Aa",1,"Bb",1,"CC",2,1412,2411,-1,-1,-1,1,-1,-1,1,-1,-1,-1,"D","d","d","D","d","D","d","d","d","D","D","d","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","d","d","D","D","D","d","D","D","D","d","D","d","D","D","d","D","d","d","d","d","D","d",0.910198691339551
101,39,44,"aA",1,"BB",2,"cc",0,2496,2176,-1,-1,1,1,1,-1,1,1,-1,1,"d","d","d","d","D","D","d","D","D","D","d","D","D","d","D","d","d","D","d","d","D","d","d","D","D","D","D","d","D","D","d","D","d","D","D","d","D","D","D","D","D","d","D","d","d","d","D","D","D",-0.672837251065046
92,39,45,"AA",2,"Bb",1,"cc",0,512,952,1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","D","D","d","d","d","D","d","d","D","d","D","d","D","d","d","d","D","d","D","d","D","D","D","D","D","d","d","D","d","D","d","D","D","D","D","D","d","d","d","d","d","d","D","d","D","d","d",-1.83730893215982
99,39,46,"aa",0,"Bb",1,"cc",0,2434,2444,1,-1,-1,1,1,1,-1,1,-1,-1,"D","D","d","D","D","d","d","d","D","D","d","d","d","d","d","D","d","D","D","D","D","D","d","D","D","d","D","d","d","D","D","d","d","D","d","D","D","d","d","d","D","D","d","d","D","D","d","d","d",-0.0146432504332815
105,39,47,"Aa",1,"bb",0,"CC",2,611,1062,1,1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","d","D","D","D","d","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","D","D","D","D","D","d","D","D","d","d","d","d","D","D","d",-0.739279744064719
93,39,48,"aA",1,"BB",2,"CC",2,1455,902,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"d","d","d","D","d","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","d","D","D","D","d","d","d","d","d","d","d","D","D","D","d","d","D",-0.895403176620444
100,39,49,"aa",0,"bB",1,"CC",2,1742,1563,1,1,1,-1,1,-1,1,-1,-1,-1,"D","d","D","D","d","d","d","d","d","D","D","D","D","d","d","D","d","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","D","d","D","d","d","D","D","D","d","D","D","d","d","d","d","D","d",0.494123574374924
97,39,50,"aa",0,"bB",1,"CC",2,2103,613,-1,-1,-1,1,1,-1,1,1,-1,-1,"d","d","D","D","D","d","D","d","d","D","d","d","d","d","d","d","d","D","d","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","D","D","d","D","d","d","D","D","d","d","D","d","d","d",-0.0364546881417802
101,40,1,"Aa",1,"Bb",1,"cC",1,1634,2137,-1,1,1,-1,1,-1,1,1,-1,1,"d","d","d","D","D","D","d","D","d","d","D","D","d","d","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d",-0.57600434953942
99,40,2,"aa",0,"BB",2,"cc",0,2175,669,-1,-1,-1,1,1,1,-1,1,-1,-1,"D","D","D","D","D","D","d","d","d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","d","D","D","D","d","d","d","D","D","d","D","D","d","D","d","D","D","d","D","d","d","d","d","D","D","d",1.97877523576545
93,40,3,"aA",1,"BB",2,"cc",0,1013,1465,-1,1,-1,-1,-1,-1,-1,-1,-1,1,"d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D","d","D","D","d","d","d","d","d","d","d","D","D","d","d","D","d","d","D","d","d","d","D","D","D","d",-0.215352654438999
104,40,4,"Aa",1,"bB",1,"CC",2,1611,241,1,-1,1,1,-1,1,1,1,-1,1,"d","D","d","D","D","d","d","D","d","d","D","d","d","D","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","d","d","D","D","d","D","d","D","D","d","d","d","d","d","d","d","d","d",0.581939496731963
91,40,5,"aa",0,"bb",0,"cc",0,1882,2091,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","D","d","D","D","D","d","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","D",-0.599229964880505
101,40,6,"AA",2,"BB",2,"CC",2,441,2241,-1,-1,-1,1,1,-1,1,1,1,-1,"D","d","D","D","D","D","D","d","D","D","d","D","d","d","D","d","D","D","D","D","D","D","d","D","d","D","D","d","D","d","D","d","d","D","D","D","D","D","d","d","d","d","D","d","d","d","D","d","d",1.43479005230304
94,40,7,"aa",0,"bB",1,"CC",2,2138,2000,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","d","D","D","d","D","d","d","d","d","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","d","d","D","d","d","d","D","D","d","D","D",0.80186171623461
101,40,8,"aA",1,"bB",1,"cc",0,1521,619,1,1,-1,1,1,-1,1,1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","d","d","D","D","D","D","d","D","d","d","d","D","D","D","d","D","d","d",-0.38871175113868
98,40,9,"aa",0,"bb",0,"cC",1,182,796,-1,1,1,-1,1,-1,1,-1,-1,-1,"D","d","D","d","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","D","d","D","d","D","D","D","D","D","d","D","d","D","d","D","D","D","D","d","D","d","d","d","d","d","D","d","d","d","d",0.418679426226504
97,40,10,"aA",1,"BB",2,"Cc",1,2232,452,-1,-1,-1,-1,-1,1,1,1,-1,1,"D","D","D","D","D","D","d","D","d","D","d","D","D","d","d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","D","d","d","d","d","d","d","D","d",-0.540780595353204
95,40,11,"AA",2,"BB",2,"CC",2,2394,2383,-1,1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","d","D","D","D","d","D","d","D","d","d","D","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","D","d","d","D","d","D","D","D","d","d","d","D","D","d","d","d","d","d","D","D","d",1.23129805742786
105,40,12,"aA",1,"BB",2,"Cc",1,1622,1829,1,-1,1,-1,1,1,1,1,-1,1,"d","D","D","D","D","d","D","D","d","d","D","D","D","d","d","D","D","D","D","d","D","D","d","D","D","D","D","d","D","D","D","d","D","D","d","D","D","d","D","d","d","d","D","D","d","D","d","D","d",1.17870651588068
98,40,13,"aa",0,"bb",0,"Cc",1,273,2335,-1,-1,1,1,-1,1,-1,1,-1,-1,"D","d","d","d","D","d","d","d","d","D","D","D","d","d","d","D","d","D","d","d","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","D","d","D","D","D","D","d","d","d","d","D","d","d","d",0.404649820748499
97,40,14,"aa",0,"Bb",1,"CC",2,658,2015,-1,-1,-1,-1,1,1,1,1,-1,-1,"D","D","D","D","d","D","d","D","d","D","D","D","D","d","d","d","D","D","D","d","d","D","D","D","D","D","D","d","d","D","d","d","D","D","d","D","D","D","d","d","d","D","d","d","d","D","d","D","d",-0.366276703613811
104,40,15,"aa",0,"bb",0,"CC",2,904,444,-1,1,1,1,1,1,1,1,-1,-1,"d","D","D","d","D","d","D","d","d","D","D","D","D","d","d","d","d","d","D","D","D","d","D","D","d","D","D","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d",0.537720341790712
103,40,16,"AA",2,"bb",0,"cc",0,545,1742,1,-1,1,1,1,1,1,-1,-1,-1,"d","d","d","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","d","D","D","d","d","d","d","D","D","D","d","d","D","d","D","d","d","D",1.91823571173406
98,40,17,"aa",0,"bB",1,"CC",2,1749,1439,-1,-1,-1,-1,1,1,1,-1,1,-1,"D","d","d","D","D","d","d","d","D","D","d","d","d","D","D","d","d","D","D","d","d","D","d","D","D","D","D","d","D","D","d","D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","d","D","d",0.119050296946671
100,40,18,"aa",0,"bb",0,"cc",0,866,236,1,-1,1,-1,1,-1,1,1,-1,-1,"D","D","D","D","D","d","d","D","d","d","D","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","d","d","d","d","d",0.0228663542815666
105,40,19,"aa",0,"bB",1,"cC",1,1046,1673,-1,-1,1,1,1,1,1,1,1,1,"D","d","d","d","D","d","d","D","d","D","d","D","d","d","d","d","d","D","D","D","d","D","D","d","d","D","D","d","d","D","D","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","d","d",-0.0205227763196267
95,40,20,"AA",2,"Bb",1,"cC",1,2293,357,1,1,-1,-1,-1,1,-1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","d","d","d","D","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","d","d","d","d","d","d","d","D","D","d","d",-0.953882287464364
112,40,21,"AA",2,"BB",2,"Cc",1,1492,53,1,1,1,1,1,1,1,1,1,1,"D","d","d","D","D","d","D","d","d","d","d","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","D","d","D","d","d","D","D","d","d","d","d",2.01399150454884
101,40,22,"aA",1,"Bb",1,"Cc",1,904,810,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","d","D","d","d","D","d","d","D","D","D","d","D","D","d","d","D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","d","d","D","D","d","D","D","d","d",-0.63901459218118
92,40,23,"aa",0,"bB",1,"CC",2,1401,587,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","d","d","D","D","d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","D","D","d","d","d","D","D","d","d","d",-1.25979709118975
103,40,24,"aA",1,"bB",1,"cC",1,477,1996,1,1,1,-1,1,1,1,1,1,-1,"d","d","d","D","D","d","D","d","D","d","d","d","d","d","D","D","d","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","D","d","d","d","D","d","d",-2.99123386624663
107,40,25,"aA",1,"BB",2,"cC",1,1748,1745,1,1,1,1,1,1,1,1,1,-1,"d","D","D","D","d","d","d","d","d","D","d","D","d","d","d","D","d","D","d","d","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","D","d","d","D",-0.411350843220396
98,40,26,"aa",0,"bb",0,"Cc",1,694,262,-1,1,1,-1,-1,-1,1,1,-1,-1,"D","D","D","d","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","d","d","d","D","d","d","d","d","d",0.930906903666492
99,40,27,"AA",2,"bB",1,"CC",2,510,1676,1,-1,1,1,-1,1,-1,-1,-1,1,"D","d","D","D","D","D","d","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","d","d","d","d","d","d","d","d","d",-0.984372099931742
96,40,28,"Aa",1,"BB",2,"cc",0,2093,2184,-1,-1,1,-1,-1,1,1,-1,-1,-1,"d","D","D","D","d","D","d","D","d","d","D","D","d","D","D","d","D","D","D","d","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","D","d","d","d","d","d","D","D","D","d","d",0.328460772232748
103,40,29,"aa",0,"BB",2,"Cc",1,2180,820,1,-1,-1,1,1,1,1,1,-1,1,"D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","d","D","D","d","d","d","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","D","d","d","D",-0.644703134503811
102,40,30,"AA",2,"BB",2,"Cc",1,851,161,1,-1,1,1,-1,1,1,1,-1,-1,"D","D","d","D","D","D","d","d","d","d","d","D","D","d","D","D","d","d","d","d","d","d","d","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D",0.250424518504114
100,40,31,"aA",1,"BB",2,"Cc",1,454,830,-1,1,-1,-1,1,1,1,1,-1,-1,"D","d","D","D","D","D","D","d","d","D","D","d","d","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","D","D","D","d","D","D","D","d","d","D","d","d","d","D","d","d",0.621112623361667
101,40,32,"Aa",1,"BB",2,"CC",2,2466,2251,-1,1,-1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","D","D","d","D","D","D","d","D","d","D","d","d","D","d","d","D","d","D","D","D","d","d","d","d","d","D","d","d","d","D","d","d","d","d","D","d","D","D","D","D","d",1.24300204520959
100,40,33,"AA",2,"BB",2,"Cc",1,1476,17,-1,-1,1,1,1,-1,1,1,1,-1,"D","d","D","d","D","D","D","D","d","D","D","d","d","d","D","D","d","d","D","D","D","d","D","D","d","D","d","d","d","D","d","d","D","D","d","d","D","D","d","d","d","d","D","d","D","d","d","d","d",-1.61046970288963
94,40,34,"Aa",1,"BB",2,"CC",2,2355,840,-1,-1,-1,-1,1,1,-1,1,-1,-1,"D","D","d","D","D","d","D","d","d","d","D","d","D","d","D","D","d","D","d","d","d","D","D","d","D","d","D","D","d","D","D","D","d","D","D","d","D","D","d","d","D","d","D","d","d","D","d","D","d",-1.06344662515159
102,40,35,"aa",0,"Bb",1,"Cc",1,1786,409,-1,-1,1,1,-1,-1,1,1,1,-1,"D","d","d","D","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","d","D","d","d","d","D","d","D","D","d","D","d","D","d","D","d","D","d","d","d","d","d","d","d",2.19353394738937
98,40,36,"aa",0,"bB",1,"cC",1,563,82,-1,1,1,-1,1,1,1,-1,-1,-1,"d","d","D","D","D","D","d","D","d","D","D","d","d","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","D","d","d","d","D","D","d","D","D","d","d","d","d","D","D","D","d","d",-1.21819331707407
105,40,37,"AA",2,"bb",0,"CC",2,2344,564,-1,-1,1,1,1,1,1,-1,1,1,"D","D","D","D","D","d","d","d","D","d","D","d","d","D","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","D","d","d","D","d","D","D","d","D","D",1.30052894495095
101,40,38,"aA",1,"BB",2,"CC",2,1906,2375,-1,-1,1,1,-1,1,1,-1,-1,1,"D","d","d","D","d","d","D","d","d","D","D","d","d","D","d","d","d","D","D","d","d","d","D","d","D","D","D","D","d","D","D","D","d","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d","d",1.27301777294326
103,40,39,"Aa",1,"bB",1,"cC",1,929,430,-1,-1,1,1,1,1,1,1,-1,1,"d","D","D","D","D","d","D","d","d","D","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","d","D","d","D","D","d","d","d","D","D","D","d","d","D","d","D","D","d","d","d","d","D","d","D",-0.146048705028687
96,40,41,"aA",1,"bb",0,"CC",2,1405,625,-1,-1,-1,1,-1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","D","d","d","D","d","d","D","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","d","d",0.8236380819839
89,40,42,"aA",1,"bB",1,"Cc",1,1571,2226,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","d","D","d","d","D","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","D","d","d","d","d","d","d","D","d","D","d","D","d","d","d","d","d","D","d","D","d","d","d",-2.69584504505705
91,40,43,"Aa",1,"bb",0,"CC",2,831,2459,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","d","d","d","d","d","D","d","d","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","d","D","d","d","D","D","d","D","D","D","d","d","d","d","D","d","d","d","D",-0.741496789618725
98,40,44,"aA",1,"Bb",1,"cC",1,1817,1421,-1,1,-1,-1,1,-1,1,1,1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","d","D","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","D","d","D","D","d","D","d","d","d","D","D","d","d","d",-1.54160405485618
99,40,45,"Aa",1,"Bb",1,"CC",2,1252,1408,-1,-1,1,-1,1,1,1,1,-1,-1,"d","d","d","D","d","d","d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","D","d","d","D","d","d","D","d","D","D","d","d","d","d","D","d","d","d","D",-0.406503455321438
100,40,46,"aa",0,"bB",1,"Cc",1,1017,2119,1,-1,1,1,1,-1,1,-1,-1,-1,"D","D","D","D","d","d","d","d","d","d","D","d","D","d","D","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","D","D","d","D","D","d","d","D","D","d","d","d","d","d","d","d","d",0.497861265139673
100,40,47,"aa",0,"Bb",1,"CC",2,1989,1049,-1,-1,1,1,-1,1,1,1,-1,-1,"D","d","d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","D","D","D","D","D","d","D","d","D","D","D","D","D","D","D","D","d","d","d","d","D","d","D","d","D","D","d",0.197106895462489
92,40,48,"aa",0,"bb",0,"cC",1,1806,1627,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","D","d","D","d","D","d","d","D","D","d","d","D","d","d","D","d","D","D","D","d","D","D","D","d","D","D","d","d","D","D","d","d","d","D","D","D","D","d","D","D","D","d","d","d","d","d","d","d",0.948219183246704
99,40,49,"AA",2,"bb",0,"cC",1,2128,892,-1,-1,1,-1,-1,1,1,1,-1,1,"D","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D","D","d","d","D","d","D","d","d","d",-0.425923133689361
100,40,50,"aa",0,"bb",0,"CC",2,61,660,1,-1,-1,1,1,-1,1,1,-1,-1,"d","D","d","d","D","d","d","D","D","d","D","d","D","d","d","D","D","d","D","D","D","D","d","D","d","D","D","d","d","D","d","D","D","D","D","d","D","D","d","d","D","D","d","d","d","D","d","d","d",0.483148775262413
99,41,1,"Aa",1,"bb",0,"CC",2,1316,1434,-1,1,1,1,-1,-1,1,-1,-1,1,"d","D","D","d","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","d","D","D","d","d","d","D","D","d","d","D","d","D","D","d","d","D","d",-0.2358333672496
98,41,2,"AA",2,"bB",1,"cC",1,428,2387,-1,-1,-1,-1,1,1,-1,1,-1,-1,"d","D","D","d","D","D","d","d","D","d","d","D","d","d","D","D","d","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d","D","D","D","d","d","d","d","d","d","d","D","d","d",2.02099368578681
