"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
102,41,3,"AA",2,"bb",0,"CC",2,2183,1627,-1,-1,-1,1,1,1,1,-1,-1,-1,"D","d","d","D","d","d","d","D","d","d","D","D","d","d","d","d","d","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d","d","D","d","D",4.4894291766437
97,41,4,"aa",0,"BB",2,"cC",1,166,1877,-1,-1,1,1,-1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","d","d","d","d","d","d","d","D","d","D","d","d","d","d","D","D","D","D","d","D","D","D","d","D","D","D","d","d","d","d","d","D","D","D","d","D","d","d","d","d",-2.20649680557216
93,41,5,"aA",1,"BB",2,"Cc",1,1055,2270,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","d","d","D","D","d","D","d","D","d","d","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","D","d","D","D","D","D","d","D","d","d","d","d","d","d","D","d","d","d",1.57780415806487
95,41,6,"Aa",1,"BB",2,"CC",2,1670,894,-1,1,1,-1,-1,-1,-1,1,-1,-1,"D","d","D","D","D","d","D","d","d","D","D","d","D","d","D","d","D","d","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","d","d","d","d","D","d","D","d","d",-0.502693438085771
89,41,7,"Aa",1,"Bb",1,"cc",0,324,1865,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","D","D","d","D","d","d","D","d","D","D","D","d","d","D","D","d","d","D","d","D","D","d","D","d","D","D","d","d","d","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","d","d","D","d",-4.24179824705844
100,41,8,"aa",0,"Bb",1,"cC",1,2464,968,-1,1,-1,1,-1,1,1,-1,-1,-1,"d","d","D","D","D","D","d","D","d","D","D","d","D","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","D","d","d","D","D","d",2.03462274737681
94,41,9,"aA",1,"Bb",1,"cC",1,1371,1276,-1,-1,-1,-1,-1,1,1,1,-1,-1,"d","d","d","d","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","d","d","d","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","d","d","d","D","D","d","D","d","d","d","d","D",-1.19695037289237
99,41,10,"Aa",1,"Bb",1,"cc",0,1056,1466,-1,-1,-1,-1,1,-1,1,1,1,-1,"D","d","d","D","D","D","d","d","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","d","D","D","d","d","d","d","D","d","D","D","d","D","d","d","D","d","d","D","D","D","D","D","d","d",1.10048685558235
92,41,11,"AA",2,"bb",0,"CC",2,287,682,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","d","D","d","D","d","D","D","D","d","D","d","D","D","d","d","d","D","d","d","d",-1.29197495248403
101,41,12,"aA",1,"bB",1,"CC",2,794,1236,-1,1,1,1,1,1,-1,1,-1,-1,"d","d","D","D","D","D","d","D","d","d","D","d","D","d","D","d","D","D","D","D","D","d","d","D","D","d","D","d","d","D","D","d","d","D","D","D","D","D","D","d","D","d","d","D","d","D","D","d","D",-0.934564247666786
107,41,13,"Aa",1,"bB",1,"CC",2,2116,1065,1,-1,-1,1,1,1,1,1,1,1,"d","d","D","D","D","d","d","D","d","D","d","d","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","D","D","d","D","d","d","d","D","D","d","d","D","d","D",1.30680742183642
95,41,14,"Aa",1,"bb",0,"cc",0,136,252,-1,-1,1,-1,-1,-1,1,-1,-1,-1,"d","d","D","d","D","d","d","d","d","D","D","d","d","d","D","d","D","D","D","D","D","D","d","D","D","D","D","d","d","D","d","D","D","d","d","D","D","d","d","d","d","d","d","d","d","d","d","d","D",1.91181911092422
107,41,15,"AA",2,"Bb",1,"CC",2,223,241,-1,1,1,1,1,1,1,1,1,-1,"d","d","D","d","D","d","d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","D","D","d","d","D","d","D","d","d","d","d","d",1.83462334839919
104,41,16,"AA",2,"BB",2,"Cc",1,1044,1488,1,1,-1,1,1,1,1,1,1,-1,"d","D","D","D","D","d","d","d","D","d","D","d","d","d","D","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D","D","D","d","D","d","d","d","d","d","d","d",-1.2020829096004
92,41,17,"aA",1,"Bb",1,"CC",2,2092,979,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","D","d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","d","d","d","D","d","D","D","d","d","d",-1.27516467235645
96,41,18,"AA",2,"BB",2,"CC",2,2368,1383,-1,-1,-1,1,1,-1,-1,-1,1,1,"d","D","D","D","D","d","d","d","D","D","D","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","d","d","D","d","D","d","d","D","D","D","d","D","D","d","d","d","D","d","d","d","d","D",-1.28706918025527
92,41,19,"aA",1,"BB",2,"cc",0,1769,1018,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","D","D","d","D","d","D","d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","D","d","d","D","D","D","d","D","D","d","D","d","D","d","d","d","d","d","D","D",-1.24105310550393
101,41,20,"aa",0,"bB",1,"cC",1,2434,1237,1,-1,-1,1,1,1,1,1,-1,1,"D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","d","D","d","d","d","D","d","D","D","d","D","d","d","d","d","d","d","d","D","D","d","D","D","d","d","d","d","d","d","D","d","D","d",-2.76403825188018
93,41,21,"aA",1,"BB",2,"CC",2,2038,2402,-1,-1,1,-1,-1,-1,1,-1,-1,-1,"d","D","D","D","D","D","d","D","D","d","D","D","D","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","D","d","D","D","D","d","D","d","D","D","d","D","D",-0.579362948332766
103,41,22,"Aa",1,"Bb",1,"cC",1,2421,2143,1,1,1,-1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","D","D","d","d","D","d","D","d","d","d","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","D","D","d","D","D","D","D","d","D","d","D","d","d","d","d","d","d",1.04104278010415
95,41,23,"Aa",1,"bb",0,"cC",1,1972,782,-1,1,1,-1,-1,-1,-1,1,-1,-1,"D","d","D","D","D","D","D","D","D","D","d","D","D","d","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","d","D","d","D","D","d","d","d","D","d","D","D","d","d","D","d","D","d",-0.925303655509183
93,41,24,"Aa",1,"bb",0,"CC",2,2240,420,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","D","D","D","d","d","d","D","d","D","d","D","d","d","d","d","d","d","D","D","D","D","D","D","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d","D","d","d","d","d",1.75063889226889
96,41,25,"Aa",1,"bb",0,"cC",1,1634,1313,-1,-1,-1,-1,1,1,1,1,-1,1,"d","d","D","D","D","d","d","D","d","D","d","D","d","d","d","d","D","d","D","D","D","D","d","D","d","D","D","d","d","D","d","d","D","D","D","D","D","D","d","D","d","d","d","D","D","D","d","d","d",-3.60678592679981
102,41,26,"aa",0,"Bb",1,"Cc",1,1328,805,-1,-1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","d","D","d","D","D","d","D","d","d","d","d","D","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","d","D","D","d","d",0.862860896685952
98,41,27,"aa",0,"BB",2,"Cc",1,994,1171,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","d","D","d","D","d","D","D","d","d","D","D","d","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","D","d","D","d","d","d","D","d","D","d","d","D",0.713646271944984
105,41,28,"aa",0,"BB",2,"Cc",1,1342,1002,-1,1,1,1,1,-1,1,1,-1,1,"D","d","D","D","D","d","d","d","d","D","D","D","d","d","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d",1.01878087198955
99,41,29,"aA",1,"Bb",1,"Cc",1,1220,881,-1,-1,1,1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","d","d","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","D","d","d","d","d","d","d",3.22474125156169
95,41,30,"AA",2,"bb",0,"CC",2,260,1420,-1,1,1,-1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","D","d","D","D","D","D","d","d","d","d","d","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","d","d","d","D","d","D","d","d","d","d",-0.930993968234848
101,41,31,"aA",1,"bB",1,"cc",0,1538,599,-1,-1,1,1,1,1,1,1,-1,1,"d","d","d","D","D","D","d","D","D","D","D","d","D","d","D","D","d","d","D","D","d","D","d","D","D","D","D","d","D","d","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","D","D","d","D",-2.76072892300636
102,41,32,"Aa",1,"Bb",1,"Cc",1,539,2342,-1,-1,-1,1,1,1,1,1,-1,-1,"d","d","D","D","D","D","D","d","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","D","d","D","D","D","d","d","D","d","d","D","d","D","d","d","d","d","d",2.1022692854328
92,41,33,"Aa",1,"BB",2,"CC",2,94,86,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","d","D","d","d","d","D","d","d","D","d","D","d","d","D","D","d","D","d","D","d","d","D","d","d","d","D","D","D","d","d","D","D","D","D","d","d","d","d","d",0.493209323715345
99,41,34,"AA",2,"Bb",1,"CC",2,2376,1777,-1,-1,1,1,1,1,-1,1,-1,-1,"D","d","D","D","D","d","d","d","d","d","d","D","d","D","d","d","D","d","d","d","D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","d","d","d","d","d","d","d","D","d","d","d",-0.408593578213628
99,41,35,"aA",1,"BB",2,"CC",2,1596,2325,1,1,-1,-1,1,-1,-1,1,-1,-1,"D","D","D","D","D","d","D","d","d","d","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","D","d","d","D","d","d","D","D","D","D","d","d","D","D","D","d","d","d","D","D","d","d","d",1.37885527162397
93,41,36,"Aa",1,"Bb",1,"CC",2,1977,905,-1,-1,1,-1,-1,-1,1,-1,-1,-1,"d","D","d","D","D","d","D","d","d","D","d","d","d","d","D","d","d","D","d","d","D","d","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D","d","d","d","d",-0.123489404239594
105,41,37,"AA",2,"BB",2,"cC",1,2338,1625,1,1,1,1,1,1,1,1,-1,-1,"D","D","d","d","D","D","D","d","D","d","d","D","d","D","d","d","d","d","D","d","d","d","d","D","D","D","D","d","d","d","d","D","d","D","D","d","D","D","d","d","d","d","D","d","D","d","d","D","d",-0.336749752881228
99,41,38,"aA",1,"BB",2,"Cc",1,1528,398,-1,1,1,-1,1,1,-1,1,-1,-1,"d","D","D","D","D","D","d","d","d","d","d","d","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","d","D","D","d","D","D","D","d","D","d","D",-0.543967395137686
102,41,39,"Aa",1,"bb",0,"cC",1,2171,1086,-1,-1,-1,1,1,1,1,1,-1,-1,"d","D","D","D","D","D","d","D","d","d","D","d","d","d","d","d","D","d","D","D","d","d","D","d","D","D","D","d","d","d","D","D","D","d","D","D","d","D","D","d","d","D","d","D","d","d","d","d","d",2.96694439938242
100,41,40,"aA",1,"BB",2,"CC",2,61,1616,-1,-1,-1,1,1,1,1,1,-1,-1,"D","D","D","d","D","d","d","D","d","d","d","d","D","d","D","D","d","D","D","D","d","d","D","D","d","d","D","d","d","D","d","D","D","D","D","d","d","d","D","D","d","D","d","d","d","d","D","d","D",0.561504387388147
88,41,42,"aA",1,"BB",2,"cc",0,936,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","d","D","D","d","D","d","d","D","d","d","d","d","d","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","d","D","d","D","D","D","D","D","D","d","d","d","d","d","d","d",-1.4506101260646
88,41,43,"aA",1,"BB",2,"Cc",1,2424,1013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","d","D","d","d","D","D","D","d","d","d","D","D","D","d","d","D","d","D",-1.21382300585964
88,41,44,"Aa",1,"BB",2,"cC",1,1122,1664,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","d","d","d","D","D","D","d","d","D","D","d","d","d","D","D","d","d","d","D",-1.38760182029403
97,41,45,"aa",0,"bb",0,"Cc",1,1049,1742,-1,-1,1,1,1,1,1,-1,-1,-1,"D","d","d","D","D","D","d","D","d","D","d","D","D","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","d","D","d","D","D","d","d","D","d","d","d","D",-2.77540882570881
103,41,46,"aA",1,"BB",2,"CC",2,1770,2287,-1,-1,1,1,1,1,1,1,1,-1,"D","D","D","d","D","d","d","d","d","D","D","D","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","d","d","d","D","D","d","d","d","d",-0.935418844259451
100,41,47,"aa",0,"bB",1,"cc",0,67,736,-1,-1,1,-1,-1,1,1,1,1,-1,"d","d","d","d","D","d","D","D","d","d","D","d","d","d","D","D","d","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","d","D","D","d","D","d","d","d","d","d","d",0.259931625087873
102,41,48,"AA",2,"bB",1,"CC",2,1586,2387,1,-1,1,-1,1,1,1,-1,1,-1,"d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","d","D","d","D","D","D","d","D","D","D","D","d","d","d","D","d","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","d","d",0.742913035050262
106,41,49,"Aa",1,"bB",1,"cc",0,162,1180,1,1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","d","D","d","d","d","D","D","d","d","D","D","d","D","D","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","d","d","d","d","d","d","d","d","d","D","d",0.315324669433461
94,41,50,"Aa",1,"BB",2,"cC",1,662,1262,-1,-1,-1,-1,1,1,1,-1,-1,-1,"d","D","D","D","D","d","D","d","d","d","D","D","d","D","D","d","d","d","D","D","d","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","d","D","D","d","D","D","D",-1.04672083591956
96,42,1,"aa",0,"bb",0,"cc",0,961,1782,-1,-1,-1,1,-1,1,-1,1,-1,-1,"d","D","d","D","D","d","D","D","D","d","d","d","d","D","d","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","D","D","d","d",0.363163435113266
95,42,2,"Aa",1,"BB",2,"CC",2,1863,618,-1,-1,1,1,-1,1,-1,1,-1,-1,"d","D","D","d","D","d","d","d","d","D","d","D","D","D","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","D","D","d","d","d","d","D","d","d","d","d",-2.30964570365963
95,42,3,"aA",1,"Bb",1,"cC",1,1083,1782,-1,-1,1,1,-1,1,-1,-1,-1,-1,"D","d","d","D","D","d","d","D","d","D","D","D","d","d","D","d","d","D","d","D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D","d","D","D","D","D","d","d","d","D","D","d","D",-0.275799363362888
95,42,4,"Aa",1,"BB",2,"cc",0,865,802,-1,-1,-1,-1,1,1,-1,1,-1,-1,"D","d","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","d","D","D","D","d","d","d","d","D","D","d","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d",-0.173940216943711
88,42,5,"Aa",1,"BB",2,"cC",1,1234,1290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","d","D","d","D","d","d","d","D","D","d","d","d","D","D","d","D","d","D","D","d","D","D","D","D","d","D","D","D","d","D","d","d","D","D","d","d","d","D","D","d","d","d","d","d","d","d",-1.29378363429176
98,42,6,"AA",2,"Bb",1,"cc",0,1307,1359,-1,1,1,-1,-1,1,1,-1,1,-1,"d","D","d","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","d","D","d","d","D","D","D","D","d","D",-1.27961516410572
108,42,7,"aa",0,"bb",0,"cC",1,2414,2457,1,1,1,1,1,1,1,1,1,-1,"D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d",0.485442139069375
98,42,8,"aA",1,"bB",1,"cc",0,205,2161,1,-1,-1,-1,1,1,1,-1,-1,-1,"D","D","D","d","D","d","d","d","d","d","d","d","D","d","d","d","d","d","d","d","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","D","D","D","D","d","D","d","d","d","D","d","d","D","D",0.664181037494181
94,42,9,"Aa",1,"BB",2,"cC",1,1076,1957,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"d","D","d","D","d","d","D","d","d","D","D","d","d","d","D","d","d","D","D","D","d","D","D","d","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","D","d","D","d","d","D","D","d","d","d",0.616144887501316
99,42,10,"aA",1,"BB",2,"cC",1,706,601,-1,-1,-1,1,-1,1,1,1,-1,1,"D","d","d","d","D","d","d","D","d","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","D","d","D","d","d","d","D","d","d","d","d","d","d","d",-0.000600426852120701
98,42,11,"Aa",1,"Bb",1,"CC",2,612,2045,-1,1,1,-1,-1,-1,-1,1,-1,1,"D","d","d","D","D","d","d","d","d","D","D","d","D","D","D","D","d","D","D","d","D","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","d","D","d","d","D","d","D","D","D",0.199915396543182
98,42,12,"AA",2,"BB",2,"Cc",1,940,1649,1,1,1,1,1,-1,-1,-1,-1,-1,"d","d","D","d","D","d","d","d","d","D","D","D","d","d","d","d","d","d","D","D","d","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D",-1.66794331538867
95,42,13,"Aa",1,"BB",2,"Cc",1,30,2193,-1,1,-1,1,-1,1,-1,-1,-1,-1,"D","D","D","D","d","D","d","D","d","D","D","d","d","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","D","d","D","d","D","D","d","D","d","d","d","d","d","d","d","d",-0.0247391200547508
92,42,14,"aA",1,"bB",1,"CC",2,2371,1671,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","D","D","d","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","D","D","d","D","d","d","d","D","D","d",-1.50460079662446
102,42,15,"AA",2,"BB",2,"CC",2,520,1934,-1,-1,1,1,1,1,1,1,-1,-1,"D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","d","d","D","D","d","D","D","d","D","D","d","d","d","D","d","d","d","D","D","d","D","d","D","d","d","D","D","D","D","D","d","d",0.755022518723668
111,42,16,"aa",0,"bB",1,"cc",0,592,1038,1,1,1,1,1,1,1,1,-1,1,"d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","d","D","d","d","d","D","d","d","D","D","D","d","D","D","d","d","d","D","D","D","d","d","d","D","d","D","D","d",3.23426744737806
100,42,17,"Aa",1,"Bb",1,"cC",1,1546,685,1,1,1,-1,1,-1,1,-1,-1,-1,"D","d","D","D","d","D","d","d","d","D","d","d","d","d","d","D","d","D","d","D","D","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","D","d","d","D","d","D","d","d","D","d","d","d","d",0.697405253831661
102,42,18,"Aa",1,"bB",1,"CC",2,1017,1109,1,1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","d","d","d","d","D","d","d","D","D","d","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d","D","d",-1.80416896809579
103,42,19,"aa",0,"Bb",1,"cC",1,454,772,-1,-1,1,1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d","d","D",3.25224784914872
105,42,20,"Aa",1,"BB",2,"cc",0,2487,734,1,1,-1,1,1,1,1,1,1,-1,"d","d","d","d","D","D","d","d","d","d","D","D","D","d","d","d","D","d","d","d","d","d","D","D","D","D","D","d","d","d","D","d","d","D","D","D","D","d","D","d","D","d","D","D","D","d","D","d","d",-0.19473852991215
96,42,21,"aa",0,"bB",1,"CC",2,104,811,-1,-1,-1,-1,1,1,-1,-1,1,-1,"D","d","D","D","D","d","d","d","d","D","D","d","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","d","d","D","D","d","D","D","D","d","d","d","D","D","d","D","d","d",0.387333667585409
97,42,22,"AA",2,"bB",1,"cC",1,210,2248,-1,-1,-1,1,-1,1,1,-1,-1,-1,"d","d","d","D","D","D","D","d","D","d","d","d","D","d","D","d","D","D","d","D","d","D","d","D","D","D","d","d","d","D","D","D","d","D","d","D","d","d","d","d","d","d","d","d","d","D","d","d","d",1.18675855348259
96,42,23,"Aa",1,"bb",0,"Cc",1,1064,2444,-1,-1,1,-1,-1,-1,1,1,-1,-1,"D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","d","d","D","D","D","d","d","D","D","D","D","d","d","d","D","d","d","D","d","D","d","d","D","D","D","d","D","D","D","D","d","d","d",0.131503830935004
95,42,24,"AA",2,"bb",0,"cc",0,73,139,-1,-1,1,-1,1,-1,-1,1,-1,-1,"D","d","d","D","D","D","d","d","D","d","d","d","D","d","d","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","D","d","D","d","D","d","d","d","D",-0.516349537376165
94,42,25,"Aa",1,"bB",1,"CC",2,1784,2284,-1,-1,-1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","d","D","D","d","D","d","D","D","D","d","d","d","d","d","d","d","d",-1.54317091722262
102,42,26,"Aa",1,"BB",2,"Cc",1,1845,542,-1,1,1,-1,1,1,-1,1,-1,1,"d","D","D","D","D","d","d","D","d","D","d","d","D","d","D","D","d","D","D","D","D","d","D","d","D","d","D","d","d","D","D","D","D","d","D","D","d","D","d","D","D","D","d","D","d","d","d","D","d",0.00406179571507376
95,42,27,"AA",2,"Bb",1,"CC",2,425,1405,1,-1,1,-1,-1,-1,1,-1,-1,-1,"d","d","D","D","D","d","d","D","D","D","d","d","d","D","d","D","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","D","d","d",-0.465280295427167
92,42,28,"aa",0,"BB",2,"CC",2,908,142,-1,1,-1,-1,1,-1,-1,-1,-1,-1,"d","d","D","D","D","D","D","d","D","D","D","D","D","d","D","d","d","D","D","D","d","d","d","D","D","d","D","d","d","D","D","d","D","D","D","D","d","d","d","D","d","D","d","D","d","d","d","d","D",-1.38557231917349
104,42,29,"AA",2,"Bb",1,"cc",0,304,426,-1,1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","D","d","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","d",0.326337898365013
92,42,30,"aa",0,"bb",0,"Cc",1,1573,28,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","d","d","d","D","d","d","d","d","D","D","d","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","d","D","d","D","D","d","D","D","d","d","D","D","d","d","d","d","d","d","d","d","d","D",0.00987510049393626
92,42,31,"Aa",1,"bB",1,"Cc",1,1152,989,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","d","D","d","d","d","d","d","D","d","D","D","d","d","d","d","d","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","D","d","d","d","D","d","D","d","d",-1.1664467055403
106,42,32,"aA",1,"bB",1,"cc",0,1789,2343,1,1,-1,1,1,1,1,1,-1,-1,"d","D","D","D","D","d","d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","D","D","D","D","D","D","d","D","D","d","D","d","d","d","D","D","D","D","D","D","d","d","D","D","d","D","D","D",2.95200923454987
101,42,33,"aa",0,"BB",2,"CC",2,1528,1760,1,-1,1,-1,1,1,1,-1,-1,-1,"D","D","D","D","D","D","d","D","d","D","D","d","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","D","d","d","D","d","d","d","d","d",1.76701643007005
99,42,34,"aa",0,"Bb",1,"cc",0,2297,100,1,-1,-1,-1,-1,-1,1,1,-1,1,"D","d","D","D","d","d","D","d","d","d","d","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","d","D","d","d","d","d","d","D","d","D","d","D","D","D","d","d",1.14481069326342
