"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
97,42,35,"AA",2,"bB",1,"Cc",1,453,2064,-1,1,-1,1,-1,1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","d","D","d","D","d","D","D","D","D","D","d","D","D","d","D","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d","d",-0.254553604013302
98,42,36,"aa",0,"BB",2,"cC",1,930,2484,-1,-1,-1,1,1,1,1,1,-1,-1,"d","D","D","D","d","d","D","d","D","D","d","D","d","D","D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","D","d","d","d","D","d","d","d","d","d","d","d","D","d","d","D","d","d","d","d",-1.42951139389189
101,42,37,"aa",0,"bB",1,"Cc",1,2138,1772,-1,-1,-1,1,1,1,1,-1,-1,-1,"d","D","d","D","d","d","d","d","d","D","d","D","D","d","D","d","d","D","d","d","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","D","d","D","D",3.14962640437992
98,42,38,"aa",0,"BB",2,"cc",0,388,2193,-1,1,1,1,-1,-1,-1,-1,1,-1,"D","d","D","d","D","D","d","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","D","D","d","d","d","d","d","D","d","d",0.489789910044595
103,42,39,"AA",2,"bb",0,"cC",1,109,1187,1,1,-1,1,1,1,1,-1,-1,1,"d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","d","D","d","d","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","D","d","d","d","d",-0.383615291497233
98,42,40,"Aa",1,"BB",2,"CC",2,339,1493,-1,-1,-1,1,-1,1,1,1,-1,-1,"D","d","D","D","D","d","d","D","d","D","D","D","d","d","d","d","d","d","D","D","D","D","d","D","D","D","D","d","D","D","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","d","d","D","D",0.327357474490162
94,42,41,"Aa",1,"bB",1,"cc",0,1747,403,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","D","D","d","D","d","d","d","d","D","D","d","D","d","d","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","d","d","D","d","d","d","d","D","d","d","d",2.61503362002441
97,42,43,"aa",0,"BB",2,"CC",2,1016,113,-1,-1,-1,-1,-1,1,-1,1,1,-1,"d","d","d","D","d","d","d","d","D","D","D","D","D","d","d","D","d","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d",1.38186483678628
100,42,44,"aa",0,"Bb",1,"cC",1,2308,1793,-1,-1,-1,1,1,-1,1,1,-1,1,"D","D","d","D","d","D","d","d","d","D","d","d","D","d","D","d","d","D","d","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","d","D","d","D","d","d","D","D","D","d",0.0293308434396095
93,42,45,"aa",0,"bB",1,"CC",2,363,696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","d","D","D","d","D","d","D","D","D","d","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","d","D","d","D","D","d","D","d","D","d","D","d","d","d","D","d","d",3.35555049979342
102,42,46,"aa",0,"BB",2,"cC",1,2015,993,1,-1,-1,1,1,1,1,1,-1,-1,"D","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","D","d","d","d","d","d","D","d","D","d","d","D","d","d",0.862207340792331
100,42,47,"Aa",1,"bb",0,"Cc",1,445,342,-1,1,-1,1,-1,1,-1,1,1,-1,"d","d","D","D","D","D","d","d","d","d","D","D","D","d","D","d","D","D","D","d","D","D","D","D","d","D","D","d","d","d","D","d","d","D","d","D","D","d","D","d","D","D","d","D","d","d","d","d","D",0.519449333543616
95,42,48,"AA",2,"bb",0,"cC",1,2221,509,-1,-1,-1,-1,1,1,1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","d","D","d","D","D","d","D","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","D",-0.428763707622869
101,42,49,"aa",0,"bb",0,"cC",1,2367,1721,1,-1,-1,-1,1,-1,1,1,-1,1,"D","D","d","D","D","d","d","D","d","D","D","d","D","d","d","d","d","d","D","D","d","d","D","D","D","D","D","d","d","D","d","d","D","d","D","D","d","D","d","D","d","D","D","D","D","D","d","D","D",1.49145367183592
89,42,50,"Aa",1,"BB",2,"cC",1,1878,2233,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"D","D","D","D","d","D","d","d","D","d","D","D","D","d","d","d","d","D","D","d","d","d","D","D","d","D","D","d","d","d","d","D","d","D","D","D","d","D","D","d","D","D","D","d","d","D","D","D","d",-2.86755419664341
106,43,1,"aa",0,"bb",0,"cc",0,1949,2084,-1,1,1,1,1,1,1,1,1,-1,"D","D","d","d","D","d","D","d","d","d","d","D","d","d","d","D","d","D","D","d","d","D","d","D","d","D","D","d","d","D","d","D","d","d","d","D","d","D","D","D","d","D","d","d","d","d","d","d","d",0.336184279003022
98,43,2,"aa",0,"bB",1,"CC",2,2219,1553,-1,-1,-1,1,1,-1,1,1,-1,-1,"D","D","D","D","D","d","D","d","D","d","D","D","d","d","d","d","D","D","d","d","d","d","d","d","D","D","d","d","d","D","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d","d","d","d","D",0.442677552744586
93,43,3,"Aa",1,"bb",0,"cc",0,1223,1652,-1,1,1,1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","d","D","d","D","D","d","D","d","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","D","D","D","d","d","D","d","D","D","D","d","d","d","d","d","D","d","d","d","D",-2.19698625379074
104,43,4,"Aa",1,"BB",2,"cC",1,230,1751,-1,1,-1,1,-1,1,1,1,1,1,"d","d","D","D","D","D","d","d","d","d","D","d","d","d","d","D","D","D","D","d","D","d","D","D","d","D","D","d","d","D","D","d","d","D","D","D","d","D","d","D","d","d","d","D","D","d","d","d","d",0.418584571856205
105,43,5,"Aa",1,"bb",0,"CC",2,45,1270,1,1,1,1,-1,1,1,1,1,1,"D","d","d","D","D","d","D","D","d","d","d","d","d","d","D","D","D","d","D","d","D","d","d","D","D","d","D","d","d","D","D","d","D","D","d","d","D","d","d","d","D","D","d","d","D","D","d","d","D",-2.50833073320906
93,43,6,"aA",1,"bB",1,"CC",2,1344,99,-1,-1,1,-1,-1,-1,1,-1,-1,-1,"D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","d","d","D","D","D","d","d","d","d","d","D","D",-0.997860026825356
93,43,7,"aa",0,"bB",1,"cC",1,1691,405,-1,-1,-1,1,-1,-1,1,-1,-1,-1,"D","d","D","d","D","d","d","d","d","D","D","d","d","d","d","D","d","d","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","d","D","D","D","D","D","d","D","D","D","d","d","d","D","d","d",-0.0385064796266635
94,43,8,"Aa",1,"Bb",1,"cC",1,983,1336,-1,-1,-1,1,1,-1,1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","d","d","D","D","d","d","D","d","d","D",-1.11600577106625
98,43,9,"aa",0,"BB",2,"cC",1,1514,1666,1,-1,1,-1,-1,-1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","d","D","d","d","D","d","D","d","D","D","d","d","D","d","D","D","d","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","d","D",0.489749820052884
93,43,10,"aa",0,"BB",2,"cc",0,302,977,-1,-1,1,-1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","d","D","D","d","d","D","D","d","D","d","d","D","D","D","d","D","D","D","d","d","D","D","D","D","D","D","d","D","D","D","d","d","D","D","d","d","D","d","D","D",-0.644568737541756
98,43,11,"aa",0,"bB",1,"CC",2,2439,310,-1,-1,-1,1,-1,1,-1,1,-1,1,"d","D","D","D","D","D","d","D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","D","D","d","D","D","d","D","D","D","d","D","d","D","D","D","d","D","D","D","D","d","D","d","D","d","d","D",0.303597409299038
94,43,12,"aa",0,"bB",1,"cC",1,778,762,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","D","d","D","D","D","D","D","d","D","D","d","D","d","d","d","d","D","D","D","d","D","d","d","D","d","D","D","d","D","D","d","D","D","D","D","D","d","D","D","d","d","D","d","d","d","D","d","d",0.5015890649909
97,43,13,"aA",1,"bB",1,"Cc",1,2152,1975,-1,-1,1,-1,1,1,-1,-1,-1,1,"D","d","D","D","D","D","d","D","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","d","D","D","d","d","D","d","D","d","D","d","D","d","D","d","d","D","D",-0.666309425328562
96,43,14,"Aa",1,"Bb",1,"CC",2,1305,1637,-1,-1,1,-1,-1,-1,-1,1,-1,1,"d","D","D","D","d","d","D","d","D","D","d","d","d","D","d","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","d","d","D","d","d",0.998354810418358
101,43,15,"aa",0,"BB",2,"CC",2,200,85,-1,1,-1,-1,1,1,1,1,-1,-1,"D","D","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d","d","d","D","D","D","d","D","D","d",1.41285911849284
96,43,16,"aa",0,"BB",2,"cc",0,307,129,-1,-1,-1,1,-1,1,1,-1,-1,-1,"d","D","d","D","D","d","D","d","d","d","d","D","D","d","d","d","d","D","D","d","d","D","d","d","D","D","D","d","d","d","d","D","d","D","d","D","D","d","D","D","D","d","D","D","d","d","D","d","d",0.628752034492339
99,43,17,"AA",2,"Bb",1,"CC",2,1100,2010,-1,-1,1,1,1,-1,1,-1,1,-1,"d","D","D","d","D","d","d","d","D","D","d","d","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","d","d","d","d","D","d","D","d",-0.811349611587606
97,43,18,"AA",2,"Bb",1,"CC",2,625,641,-1,-1,-1,-1,-1,-1,1,1,-1,1,"d","D","D","D","D","d","d","d","d","D","d","D","D","D","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","D","d","d","d","d","d","D","d","d",1.27753595025187
103,43,19,"AA",2,"bb",0,"Cc",1,721,1133,1,1,1,1,1,1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","d","d","d","d","d","D","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D","D","d","D",1.13273465719091
105,43,20,"aA",1,"bb",0,"CC",2,753,1677,1,-1,1,1,1,1,1,1,-1,1,"d","D","D","D","D","d","d","d","d","D","D","d","D","d","d","d","D","d","D","d","D","d","D","D","d","D","D","d","d","D","D","D","d","D","d","D","D","D","d","d","d","D","d","d","D","d","d","d","d",-0.571236339305261
97,43,21,"AA",2,"bB",1,"cc",0,977,2092,-1,-1,1,-1,1,-1,-1,1,-1,-1,"d","D","D","D","D","D","d","D","d","D","d","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","d","d","D","d","d","d","d","d","D","D","D","D","d","D","D","d","d","d","d","D","D","d",1.28090842412713
98,43,22,"Aa",1,"Bb",1,"cc",0,2332,419,1,1,-1,1,-1,-1,1,-1,-1,-1,"D","d","D","d","D","d","d","d","d","D","d","d","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","D","D","d","D","d","d","d","d","d","d","d","d","D","d",0.192513921892197
105,43,23,"aA",1,"BB",2,"cC",1,1685,2322,1,1,1,1,-1,1,1,1,1,-1,"d","D","d","D","D","d","d","D","D","d","d","d","d","d","D","d","D","d","D","D","d","D","D","D","D","D","D","d","d","D","D","d","D","d","D","D","d","d","D","d","d","d","d","d","d","d","D","D","d",-0.460755335054515
107,43,24,"aA",1,"bB",1,"cC",1,769,190,1,-1,1,1,1,1,1,1,-1,1,"D","D","D","D","d","d","D","D","d","d","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d","D","D","d","d","D","D","d","D","D","D","d","D","D","D","D","d","D","d","d","D","D","d","D","d",1.84564518735617
94,43,25,"AA",2,"BB",2,"cc",0,762,214,-1,-1,-1,1,1,-1,-1,1,-1,-1,"D","d","D","D","d","D","d","d","D","D","d","D","D","D","d","d","D","d","D","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","d","D","d","d","d","d","d","D","d","d","d",-1.55568364293148
104,43,26,"AA",2,"bb",0,"cc",0,1983,797,-1,1,1,1,1,-1,1,1,1,1,"D","d","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","D","D","d","d","d","D","D","D","d","d","D","D","d","D","D","d","D","D","d","D","D","D","D","D","D","d","D","d","d","d",-1.6543039874221
95,43,27,"aa",0,"bB",1,"CC",2,1469,1003,-1,-1,-1,-1,1,1,-1,-1,-1,1,"D","d","D","D","D","D","d","D","d","D","D","D","d","d","D","d","d","d","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","d","D","d","d","d","d","d","D",-0.645673400114396
103,43,28,"aa",0,"Bb",1,"cC",1,293,59,1,-1,1,1,-1,1,1,1,-1,-1,"D","d","d","D","D","D","D","d","d","D","D","d","D","d","d","D","D","D","D","D","D","D","D","d","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d",1.64952374753104
95,43,29,"AA",2,"BB",2,"cc",0,2162,1498,-1,-1,-1,1,-1,-1,1,1,-1,-1,"d","d","d","d","D","d","d","d","d","D","d","D","d","d","D","d","D","D","d","d","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d","d","D",-0.226096767928617
97,43,30,"AA",2,"Bb",1,"CC",2,2317,486,-1,-1,1,1,-1,-1,1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","d","D","d","d","d","d","D","D","D","D","D","D","d","D","D","D","D","D","d","D","D","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","d","d","d",1.07377503549504
97,43,31,"AA",2,"bb",0,"cc",0,1534,2061,1,-1,1,1,-1,-1,1,-1,-1,-1,"d","d","D","D","D","D","d","d","d","D","D","d","d","d","d","d","D","d","d","d","d","D","D","D","D","D","D","D","d","D","D","d","D","d","D","d","D","d","d","D","d","d","D","d","D","d","d","d","d",-0.418362769700114
99,43,32,"AA",2,"bb",0,"cC",1,817,773,-1,-1,1,1,-1,-1,1,1,-1,-1,"D","D","d","D","D","D","d","d","d","D","D","D","d","d","D","d","D","D","D","d","d","d","d","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","d","D","d","D","d","d","d","d","D",1.45520083535919
99,43,33,"aA",1,"bb",0,"Cc",1,1563,1438,1,1,-1,-1,-1,1,1,-1,-1,1,"D","D","D","D","D","d","d","d","d","D","d","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","d","d","D","D","D","D","D","d","d","D","d","d","D","d","d","d","D",-0.98001956134907
98,43,34,"AA",2,"bB",1,"CC",2,1569,693,-1,-1,1,1,-1,1,1,1,-1,-1,"d","D","d","D","D","D","D","D","d","D","d","D","D","d","D","d","d","D","d","D","D","D","D","D","D","D","d","d","d","D","D","d","D","d","D","D","d","D","D","D","D","d","d","d","D","d","d","d","d",-1.06290243218584
92,43,35,"aA",1,"Bb",1,"CC",2,2132,1781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","d","D","d","d","D","d","d","d","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","d","D","d","D","D","d","D","d","d","D","D","d","d",2.736582242419
100,43,36,"Aa",1,"Bb",1,"cC",1,2048,1276,-1,-1,-1,1,1,1,1,1,-1,-1,"d","D","d","D","D","d","d","D","d","d","D","d","D","d","d","d","D","D","d","D","d","d","D","D","d","D","D","d","d","D","D","d","D","D","D","D","D","D","d","d","D","D","d","D","d","d","d","d","D",0.256650176935359
96,43,37,"aa",0,"BB",2,"cC",1,741,575,1,-1,-1,-1,-1,1,-1,-1,1,1,"D","D","d","D","D","d","d","d","D","d","d","d","D","d","d","d","d","d","D","D","D","d","D","D","d","D","D","d","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","D","d","d",-1.37803307200929
95,43,38,"Aa",1,"Bb",1,"cc",0,267,2294,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","D","D","d","D","d","d","d","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","D","d","d","D","d","d","d","d",1.02987417992004
102,43,39,"Aa",1,"BB",2,"CC",2,2127,1417,-1,-1,1,1,1,1,1,1,-1,-1,"D","d","D","D","d","d","D","d","d","D","D","D","D","d","D","d","d","D","D","d","d","d","D","d","D","D","D","d","d","D","D","d","d","D","D","d","d","D","d","D","D","d","d","D","d","d","D","D","d",0.755323382922424
98,43,40,"AA",2,"BB",2,"CC",2,1355,1546,-1,-1,1,1,1,1,-1,1,-1,-1,"d","d","d","D","D","D","D","d","d","D","D","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","d","D","d","D","D","D","D","d","d","d","D","d","d","D","d","d","d","d","d",-1.68269459593771
91,43,41,"Aa",1,"Bb",1,"cC",1,824,1617,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","d","d","d","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","d","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","d","d","d","D","d","d","d",-0.498079807331763
91,43,42,"aa",0,"BB",2,"cc",0,958,667,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","d","D","d","D","D","d","d","d","d","d","D","D","d","d","d","D","d","D","D","d","d","D","D","D","d","D","d","d","D","D","D","D","D","D","d","d","D","d","D","d","d","d","D","d","d","d","d","D",-0.210241338737246
95,43,44,"aa",0,"bB",1,"CC",2,557,532,-1,-1,-1,-1,-1,1,-1,-1,1,1,"d","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","d","d","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","d",-0.33743799306156
93,43,45,"AA",2,"bb",0,"CC",2,1626,1090,-1,1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","d","d","D","D","d","d","D","D","D","d","D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","d","d","d","D","d","d","D","D","d","D","d","D","d","d","D","d","d","D","d","d","d","D",-0.673870803464339
96,43,46,"aa",0,"bb",0,"cC",1,323,2440,1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","D","D","d","D","D","D","d","d","D","D","d","d","d","d","d","d","D","d","d","D","D","d","D","D","D","D","d","d","D","d","d","d","D","d","D","d","d","d","D","D","D","d","d","d","d","D","d","d",0.489087447485074
96,43,47,"AA",2,"bB",1,"cC",1,1251,173,-1,-1,-1,1,-1,1,-1,1,1,-1,"D","d","D","D","d","d","d","D","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","d","d","D","d","d","D","D","D","d","D","d","d","D","d","D","d","d","D","d","d","d","d",-1.7547597852641
94,43,48,"Aa",1,"bB",1,"CC",2,1396,384,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","d","D","D","D","D","d","D","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","d","D","d","D","d","d","D","d","d","D","d","d","d","d",0.20415784295949
97,43,49,"aA",1,"Bb",1,"CC",2,1355,565,-1,-1,1,-1,1,-1,-1,1,-1,-1,"D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","D","D","d","D","d","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","d","d",1.63171171134186
96,43,50,"Aa",1,"bB",1,"cc",0,1818,2295,-1,-1,1,-1,1,1,-1,1,-1,-1,"D","d","d","D","D","d","d","D","d","d","d","d","d","d","d","d","D","d","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","d","d","D","D","d","d","d","d","d","D","d","D",-1.25718273110724
94,44,1,"Aa",1,"bb",0,"CC",2,345,1034,1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","D","d","D","D","d","d","D","d","D","D","d","d","d","D","d","d","D","d","D","d","d","D","d","d","d","d","D","d","D","D","D","d",-1.68306233350166
106,44,2,"AA",2,"bb",0,"CC",2,461,1595,1,-1,1,1,1,1,1,1,-1,1,"D","d","D","D","D","D","d","D","d","d","d","D","D","d","d","D","d","D","D","d","D","d","d","d","D","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","d","d","d","D","D","d","D","d","D",0.450442849322506
107,44,3,"AA",2,"bB",1,"Cc",1,1399,2013,1,-1,1,1,1,1,1,1,-1,1,"d","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","d","D","d","D","D","D","d","D","D","D","D","d","D","D","D","D","D","D","d","D","d","d","d","d","d","d","D","d","D","D","D","D","d",1.31684862104595
102,44,4,"AA",2,"bb",0,"Cc",1,1204,162,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","d","D","d","D","D","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","d","d","d","d","d","d","d","d","d",0.435458153359467
102,44,5,"Aa",1,"BB",2,"Cc",1,608,2484,1,-1,1,1,1,1,1,-1,-1,-1,"d","d","d","d","d","d","D","d","d","D","d","D","D","d","d","d","D","d","D","D","D","d","d","d","D","D","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","d","d","d",0.152175679557593
96,44,6,"Aa",1,"BB",2,"cC",1,2145,2325,-1,1,-1,1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","D","D","D","d","D","d","d","D","D","D","d","d","d","d","d","D","d","d","d","d","d","D","D","D","d","D","d","d","D","D","d","d",0.679120339276369
103,44,7,"Aa",1,"Bb",1,"Cc",1,2498,468,-1,1,1,1,1,1,-1,1,-1,-1,"d","D","D","d","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","d","D","d","D","d","D","D","d","d","D","d","D",1.432953574908
100,44,8,"AA",2,"bB",1,"cC",1,1245,1238,-1,1,1,-1,-1,1,1,1,-1,-1,"d","d","D","D","D","d","d","D","d","d","d","d","D","D","D","D","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","d","D","d","D","D","d","d","d","d","D","d",0.714910680147052
96,44,9,"Aa",1,"BB",2,"cC",1,595,731,-1,-1,1,-1,1,1,-1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","d","d","d","D","D","d","d","D","d","D","d","d","d","D","D","d","d","D","d","d","d","d","d",0.818881361368046
106,44,10,"aA",1,"BB",2,"CC",2,791,1672,-1,1,1,1,1,1,1,1,1,-1,"D","D","d","D","D","d","D","D","d","D","d","d","D","d","d","D","d","D","D","D","D","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","d","d","d","d","d","d","d","d","d","d","d",0.143732156131941
94,44,11,"aA",1,"BB",2,"Cc",1,1927,2109,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"d","d","d","D","D","d","d","D","d","D","d","D","D","d","D","d","D","d","d","D","d","d","d","D","D","D","D","d","d","d","D","D","d","D","d","D","D","D","D","d","D","d","D","d","d","d","D","d","d",0.937627898426826
105,44,12,"aa",0,"bb",0,"cC",1,477,1040,1,-1,1,1,-1,1,1,1,1,-1,"D","d","d","D","D","d","d","d","d","D","D","d","D","d","D","d","d","D","D","D","d","D","d","d","D","D","D","d","d","D","D","D","D","d","D","d","d","D","d","d","d","D","D","d","d","d","d","d","d",1.61504387260444
108,44,13,"AA",2,"BB",2,"Cc",1,2334,53,1,-1,1,1,1,1,1,1,1,1,"D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","d","D","D","D","d","D","d","D","D","d","D","d","D","d","d","d",0.240238578870763
97,44,14,"Aa",1,"bB",1,"cC",1,675,242,-1,-1,1,1,-1,-1,1,1,-1,1,"d","d","D","D","D","d","d","D","d","d","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","d","d","d","d","d","D","d","d",-2.43047390672353
96,44,15,"AA",2,"Bb",1,"cC",1,1634,544,1,-1,-1,-1,-1,1,1,1,-1,-1,"D","d","D","D","D","D","d","d","d","D","d","D","d","d","d","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","D","d","d","D","D","D","d","d","d",-1.9797902200378
102,44,16,"aa",0,"BB",2,"Cc",1,972,2249,-1,1,1,1,1,1,1,-1,-1,1,"d","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","d","d","D",-1.39758112674799
98,44,17,"AA",2,"Bb",1,"cc",0,916,1978,-1,-1,1,1,-1,1,-1,1,1,-1,"d","d","D","d","D","d","d","D","d","d","d","d","D","d","D","d","d","D","D","D","d","D","d","D","D","D","D","d","d","D","d","D","d","D","D","d","d","D","d","d","D","d","d","D","d","d","d","D","D",-1.19687483165719
