"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
100,44,18,"Aa",1,"bb",0,"Cc",1,1341,1037,-1,-1,1,-1,1,1,-1,1,-1,1,"d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","d","d","D","d","d","D","d","D","d","D","D","d","D","D","D","D","D","d","d","d","d",0.906965428402457
103,44,19,"aA",1,"BB",2,"cC",1,471,195,-1,-1,1,-1,1,1,1,1,1,-1,"D","d","d","D","d","d","d","d","d","d","D","d","D","d","d","D","d","d","D","d","D","d","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d","D","d",1.15074286840286
106,44,20,"AA",2,"BB",2,"cC",1,552,443,1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","d",2.78828927222826
96,44,21,"aa",0,"BB",2,"cC",1,1881,1022,-1,1,1,-1,-1,-1,1,-1,1,-1,"d","d","D","D","D","D","d","d","d","d","D","d","D","d","D","D","D","D","D","D","D","D","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","D","d","D","d","D","d","d","d","d","D","D","d",-1.93025009720076
99,44,22,"Aa",1,"Bb",1,"cc",0,1514,250,1,-1,-1,1,1,1,1,-1,-1,-1,"d","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","d","D","d","d","d","D","D","D","d","d","d","d","D","D","D",-0.702343756022008
91,44,23,"aA",1,"bb",0,"Cc",1,809,1565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","d","D","D","d","d","d","D","D","D","d","d","d","d","D","D","d","D","d","d","D","d","D","D","D","d","D","d","D","d","D","d","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d",1.15445731294198
108,44,24,"aA",1,"BB",2,"cC",1,2465,2448,1,-1,1,1,1,1,1,1,1,1,"d","D","d","D","D","D","d","d","d","d","d","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","d","D","D","D","D","d","D","d","D","D","d","D","d","d","d","d","d",0.897286726507063
104,44,25,"AA",2,"bB",1,"cC",1,619,1856,-1,1,1,-1,-1,1,1,1,1,1,"d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","D","d","D","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","d","d","d",0.639473797642617
103,44,26,"aa",0,"BB",2,"CC",2,806,1997,1,1,1,-1,1,1,-1,-1,-1,-1,"D","D","d","D","d","d","d","d","D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","d","d","D","d","d","d","d","D","D","D","d","d","d","D","D","d",3.62235575514204
95,44,27,"aA",1,"bb",0,"Cc",1,1714,1231,1,-1,1,-1,-1,1,-1,-1,-1,-1,"d","d","D","D","D","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","d","D","D","d","D","d","D","d","d","d","D","d","D","d","d","d","D","d",-0.593488571302195
96,44,28,"AA",2,"Bb",1,"cC",1,2107,2190,-1,-1,-1,1,-1,1,-1,-1,-1,1,"D","d","D","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","D","d","d","d",0.563963971012888
103,44,29,"Aa",1,"Bb",1,"cC",1,1616,574,-1,1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","d","D","d","D","d","d","D","D","d","d","d","D","d","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D","d","d","D","d","d","d","D","D","d","d","D","D","d","D",-0.877614033821453
98,44,30,"Aa",1,"Bb",1,"CC",2,1735,901,-1,1,-1,1,-1,-1,1,1,-1,-1,"D","D","D","d","D","d","D","d","d","D","D","D","d","d","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","d","D","D","d","D","D","D","d","D","d","d","d","D","d","d","d","D","d","d",0.394943529235418
97,44,31,"aA",1,"Bb",1,"CC",2,1946,655,-1,-1,1,1,-1,1,-1,1,-1,-1,"D","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","D","d","d","D","D","D","d","D","d","d","d","d","d","d","d","D","d","D","D","d","d",-0.0779228369252559
97,44,32,"AA",2,"bB",1,"CC",2,31,339,-1,-1,1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","d","d","D","d","d","d","d","D","d","d","d","D","d","d","D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","D","d","d","d",-2.23599146435799
89,44,33,"Aa",1,"bB",1,"Cc",1,938,1885,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","d","D","d","d","D","d","d","d","d","d","d","D",-2.42103038871533
97,44,34,"aA",1,"bb",0,"Cc",1,1351,1035,-1,-1,-1,-1,1,-1,1,1,-1,1,"d","d","D","d","D","d","D","d","d","D","d","D","d","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","d","d","D","d","d","d","d","D","d","d","d",-0.534354386590994
101,44,35,"aa",0,"BB",2,"CC",2,2144,2235,-1,1,1,-1,-1,-1,1,1,1,-1,"d","d","D","D","d","D","d","d","D","D","d","D","D","d","d","d","d","D","d","d","d","d","d","D","D","d","D","d","d","D","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","d","D","d","D",1.0557821956315
102,44,36,"AA",2,"BB",2,"cC",1,688,2248,1,-1,-1,1,1,-1,1,1,-1,1,"d","D","D","D","D","D","D","D","d","D","d","d","D","d","D","d","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","d","d","d","D",0.169229073077792
101,44,37,"aa",0,"Bb",1,"cc",0,1827,576,-1,1,1,-1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","d","D","D","d","d","D","d","D","D","D","d","D","d","D","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","d","d","d","d","D","d","D","d","D","D","d",1.31778651459453
93,44,38,"aa",0,"BB",2,"cC",1,1621,1338,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","D","D","d","d","D","D","d","d","D","D","D","D","d","D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","d","d","D","d","d","d","d","D","D",-0.540303658252974
96,44,39,"AA",2,"Bb",1,"cC",1,1634,1760,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"D","d","D","D","D","d","d","D","D","d","D","D","d","d","d","D","D","d","d","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","d",2.13369350816977
94,44,40,"Aa",1,"BB",2,"CC",2,950,1796,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","d","D","D","D","d","D","d","d","D","d","d","d","D","d","d","D","D","D","d","d","D","D","D","D","D","D","d","d","D","d","d","d","d","d","D","d","D","d","D","D","d","d","d","d","d","d","d","d",0.25586656513096
95,44,41,"aA",1,"Bb",1,"cC",1,1913,2357,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","d","D","d","d","d","d","d","D","d","D","D","D","d",1.26109482537311
89,44,42,"Aa",1,"BB",2,"cc",0,1326,1823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","d","D","D","d","D","d","D","D","d","D","d","D","d","D","d","D","d","d","d","d","D","d","D","D","d","d","D","d","d","D","d","D","D","d","D","d","d","D","d","d","D","d","d","d","D","d",-0.202728500091317
101,44,43,"aA",1,"bb",0,"CC",2,1,611,-1,1,-1,1,1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","D","d","d","D","d","d","d","d","D","d","D","d","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","d","D","D","D","d","D","D","D","d","D","d","D","d",-0.381956406303694
100,44,45,"Aa",1,"bb",0,"cc",0,398,1791,-1,-1,-1,-1,1,-1,1,1,1,-1,"d","D","D","D","D","d","d","d","D","D","d","D","D","d","d","D","d","D","D","d","d","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","D","D","D","D","d","D","D","d","D","D","D",2.98712638266758
98,44,46,"AA",2,"bB",1,"CC",2,2190,1329,-1,-1,1,-1,-1,1,-1,1,1,-1,"D","d","D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","D","d","d",0.193043664283634
109,44,47,"aa",0,"Bb",1,"cC",1,1591,335,1,1,1,1,1,1,1,1,-1,1,"D","d","d","D","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","d","d","D","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","D","d","d","d","D","D",1.23852773178321
96,44,48,"aa",0,"BB",2,"CC",2,422,785,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","d","d","D","D","d","D","d","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","d","d","D","d",4.27944473086323
98,44,49,"AA",2,"Bb",1,"Cc",1,1253,1407,-1,-1,-1,1,1,1,1,-1,-1,-1,"d","d","d","D","d","D","d","D","d","D","d","D","d","d","D","d","D","D","D","d","d","d","d","d","D","D","D","d","d","D","D","D","d","d","D","D","d","d","d","d","d","D","d","d","D","d","D","D","d",0.781023787850625
103,44,50,"aa",0,"BB",2,"cc",0,1065,1667,-1,1,1,-1,1,1,1,1,1,-1,"d","D","D","D","D","D","D","d","D","D","D","d","D","d","D","D","d","D","d","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d","D","d","D","D",-0.972392841979336
103,45,1,"aA",1,"BB",2,"CC",2,418,1374,-1,1,1,1,-1,1,1,1,1,-1,"D","D","D","d","D","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","D","d","D","d","d","d","D","d","D",-0.392728144437858
100,45,2,"aA",1,"bb",0,"Cc",1,35,604,1,-1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","D","d","D","d","d","d","D","d","D","D","D","D","d","d","d","D","D","d","d","d","D","d","d","d","d","D","d","d","d","d","D","d","d","d","D","D","d","d","d","d",-1.01682329511557
101,45,3,"aA",1,"bB",1,"Cc",1,1929,2257,-1,-1,1,1,1,1,1,1,-1,-1,"D","d","d","d","D","d","d","d","d","D","D","D","D","D","D","d","D","D","d","d","D","D","d","D","d","D","d","d","d","D","d","D","D","d","D","d","D","d","D","d","D","d","D","D","d","d","D","d","D",-0.648897903653408
108,45,4,"AA",2,"bb",0,"Cc",1,665,2326,1,1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","d","d","D","D","d","d","D","d","D","d","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","d","D",4.31440553840026
94,45,5,"AA",2,"BB",2,"cC",1,1141,2231,-1,-1,1,-1,-1,1,-1,-1,1,-1,"D","D","D","d","D","d","d","d","d","D","D","D","D","D","D","d","d","d","D","d","D","d","d","D","D","D","D","D","d","D","d","D","d","d","d","d","D","d","d","d","d","d","d","D","D","d","d","d","d",-1.91854321187275
98,45,6,"aa",0,"BB",2,"cc",0,32,1995,1,-1,-1,-1,-1,1,1,1,1,-1,"d","d","D","D","D","d","D","D","d","d","d","D","d","d","D","d","D","d","D","D","d","D","d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","d","D","D","d","d","d","D","D","d","d","d",-1.69128196012468
104,45,7,"aA",1,"Bb",1,"CC",2,74,1106,1,-1,1,1,1,1,1,1,-1,1,"D","d","D","D","D","d","d","d","D","d","D","D","d","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","d","d","D","D","d","d","D","d","d","D","d","d",-1.2583764109936
100,45,8,"aa",0,"bb",0,"cC",1,268,1631,-1,-1,1,1,1,-1,1,1,-1,-1,"D","D","D","d","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","d","d","D","D","D","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","d","d","d","d","d","d","d","D","d",0.0797825825976549
100,45,9,"Aa",1,"BB",2,"cC",1,22,968,-1,1,1,-1,1,1,-1,-1,-1,1,"d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","D","d","d","d","d","d","d","D","D","D","D","D","d","d","d","D","D","D","d","D","d","d","d","D","d","D","d","d","d","d","d","D","d","d",0.464194397307107
89,45,10,"Aa",1,"BB",2,"cC",1,1733,1338,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","D","d","D","d","D","D","D","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D","D","d","D","d","d","d","d","D","D","d","D","d","D","d",-2.23019501003754
99,45,11,"AA",2,"bb",0,"cC",1,1854,1539,1,-1,-1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","d","D","d","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","D","D","d","D","d","D","d","D","d","d","d","D","D","d","d","D","d",-0.0308542815356813
103,45,12,"aa",0,"bB",1,"Cc",1,1033,2487,1,1,1,-1,1,1,1,1,-1,1,"d","D","d","D","d","D","d","d","d","D","d","D","D","d","d","D","d","d","d","d","d","d","d","D","D","D","D","d","d","D","d","d","d","D","d","D","D","d","d","D","d","D","D","d","D","d","d","d","d",-2.99915636399848
100,45,13,"aa",0,"Bb",1,"Cc",1,47,1127,-1,1,1,1,1,1,-1,-1,1,-1,"d","d","d","D","D","d","d","D","D","D","d","D","d","D","d","d","d","D","d","d","D","D","d","D","D","D","D","d","D","D","d","d","d","D","d","D","d","D","D","d","d","d","d","d","d","d","d","D","d",-1.66660309072146
105,45,14,"AA",2,"Bb",1,"CC",2,1550,1943,1,1,1,1,1,1,-1,1,-1,-1,"D","d","D","D","d","d","d","d","D","D","d","D","D","d","D","d","D","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","D","d","d","D","d","D","D","D","d",1.4414970020891
97,45,15,"aA",1,"BB",2,"CC",2,1389,195,-1,-1,-1,1,1,1,1,-1,-1,-1,"D","d","d","D","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","d","D","d","d","D","D","d","d","d","D","d",-0.733084382957924
97,45,16,"Aa",1,"bB",1,"cC",1,643,1485,-1,-1,1,-1,1,1,-1,-1,-1,1,"D","D","D","d","D","d","d","d","d","D","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","d","d",-0.244146158477974
100,45,17,"aa",0,"bb",0,"Cc",1,1868,1126,-1,-1,-1,1,-1,-1,1,1,1,1,"d","D","d","D","D","d","D","D","D","d","d","d","D","D","d","D","d","D","d","D","D","d","d","D","D","D","d","d","d","D","d","D","d","D","D","d","D","D","d","d","d","d","d","d","D","D","D","d","d",0.0352732075105663
102,45,18,"AA",2,"BB",2,"CC",2,1945,1845,1,-1,1,1,1,1,1,-1,-1,-1,"d","D","d","D","D","d","d","d","d","D","d","d","D","D","d","d","D","d","d","D","d","D","d","D","d","D","d","d","d","D","D","d","D","D","d","D","D","d","D","D","D","d","D","d","d","D","d","d","D",0.107850221761816
92,45,19,"Aa",1,"BB",2,"CC",2,465,479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","d","d","D","D","D","d","d","d","D","d","d","d","D","d","d","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d","d","d","d","d","D","d",2.02996552714946
101,45,20,"Aa",1,"bB",1,"cC",1,107,2391,1,-1,1,1,1,1,1,-1,-1,-1,"D","D","D","D","D","D","d","D","d","d","D","D","D","d","d","D","D","D","d","d","D","D","d","d","D","D","D","d","D","d","d","d","D","D","D","d","d","d","D","D","D","d","d","d","d","d","d","d","D",-0.200269179175521
92,45,21,"aA",1,"bB",1,"cC",1,1717,1027,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","d","D","d","d","D","D","D","d","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","D","D","d","D","D","d","D","d","D","d","d","d","d",0.571825513835919
102,45,22,"Aa",1,"bB",1,"Cc",1,1448,2295,-1,-1,1,1,-1,1,1,1,1,-1,"D","D","D","D","D","d","d","D","d","D","d","D","d","D","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","d","d","D","D","d","D","d","d","D","d","D",0.73697245529928
89,45,23,"aa",0,"BB",2,"CC",2,1512,1922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","d","d","d","d","D","D","d","d","D","d","d","d","D","d","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","d","d","d","D","d","d","d","D","d","d","d","d","d","d",-0.0463272045732144
98,45,24,"AA",2,"Bb",1,"cC",1,179,561,1,-1,1,-1,-1,-1,1,1,-1,-1,"D","D","d","D","d","d","d","d","d","D","D","D","d","d","d","D","D","d","d","d","D","d","D","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","d","d","D","D","d","d","D","d","d","d",0.659898373406975
99,45,25,"Aa",1,"bb",0,"cc",0,879,1772,-1,-1,1,-1,1,1,1,1,-1,-1,"d","d","d","D","d","D","d","d","d","d","d","D","d","d","d","d","d","D","d","d","d","d","D","D","D","D","D","d","d","D","D","d","D","d","D","d","D","d","d","D","D","d","d","d","d","D","d","d","d",-0.123491694708209
97,45,26,"aa",0,"BB",2,"CC",2,578,1266,-1,-1,-1,1,-1,1,1,-1,-1,1,"d","D","d","D","d","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D","d","d","d","D","D","D","D","d","D","D","D","D","d","d","D","d","d","d","D","d","d","D","D","D","d","d","D","d","d",-0.299844201749435
98,45,27,"Aa",1,"BB",2,"cc",0,869,1527,-1,-1,-1,1,-1,1,1,1,-1,-1,"d","D","d","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","D","d","D","d","D","D","D","d","D","d","d","d","D","d","d","d","D","D","d","D","D","d","D","d","D","d","d","D","D","d","d",0.220201576894713
100,45,28,"aa",0,"bb",0,"Cc",1,799,981,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","D","d","d","D","d","d","D","d","D","d","d","d","D","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","D","d","d","d","d",0.350876029144695
107,45,29,"Aa",1,"BB",2,"cC",1,830,1561,1,1,1,-1,1,1,1,1,1,-1,"D","D","D","D","D","D","d","d","d","D","D","d","D","d","d","D","D","d","D","d","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","D","d","D","d","d","d","d","d","d","D","d","d",1.13374027412351
98,45,30,"aa",0,"BB",2,"cc",0,1201,1832,-1,-1,1,1,-1,1,1,1,-1,-1,"d","D","D","d","d","d","d","d","D","d","d","d","d","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","D","d","D","D","d","D","D","D","d","D","d","D","D","d","d","d","d","D","d","d",-1.23459312105422
105,45,31,"AA",2,"bB",1,"cc",0,1583,720,-1,-1,1,1,1,1,1,1,1,-1,"D","D","D","D","D","d","D","d","D","D","D","d","D","D","d","d","d","d","D","d","D","D","D","d","D","D","D","d","d","d","D","D","d","D","D","D","D","d","D","d","D","D","D","d","D","d","D","d","d",1.57211736322992
103,45,32,"aa",0,"bb",0,"cC",1,761,115,-1,1,1,1,1,1,1,1,-1,-1,"d","d","D","D","D","d","d","D","d","D","D","d","D","d","d","D","d","D","d","d","d","d","D","D","D","D","D","D","d","d","d","D","d","D","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d",-0.126082307942418
98,45,33,"Aa",1,"BB",2,"CC",2,2213,94,1,-1,-1,-1,1,1,-1,1,-1,1,"d","D","d","D","D","d","d","d","d","d","D","d","D","d","d","D","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","D","d","D","D","d","d","D","d","d","D","d","D","D","d","d","d",-1.14400683666963
100,45,34,"aA",1,"BB",2,"cC",1,2429,1977,1,-1,1,1,1,-1,1,1,-1,-1,"d","d","d","d","D","d","d","d","d","D","D","D","d","d","d","d","d","D","D","d","d","d","d","D","d","D","D","D","d","d","d","d","D","D","d","d","D","d","d","d","D","d","d","D","D","d","d","d","d",-1.28294610038024
95,45,35,"Aa",1,"bb",0,"Cc",1,337,103,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","D","D","d","D","d","D","d","D","D","d",1.97841173708247
91,45,36,"Aa",1,"Bb",1,"Cc",1,1662,654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","d","d","d","D","D","d","d","D","d","D",1.06528954007674
104,45,37,"AA",2,"Bb",1,"CC",2,48,1608,1,1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","d","D","d","d","d","d","d","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D","d","D","d","D","D","d","D","D","D","D","D","d","d","d","D","d","d","d","D","d","d","d",0.786602987285561
98,45,38,"aA",1,"bb",0,"Cc",1,868,1080,-1,-1,-1,1,1,1,-1,1,-1,-1,"d","D","D","d","D","d","d","d","D","D","d","d","D","D","d","d","D","d","D","d","D","d","d","D","D","D","D","d","d","d","d","d","D","D","D","d","d","d","d","d","D","d","d","d","D","D","D","d","d",0.605574337608332
101,45,39,"aA",1,"bb",0,"cC",1,350,1956,-1,1,1,-1,1,1,-1,1,1,-1,"d","d","d","d","D","D","d","D","d","D","D","D","d","d","D","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","d","D","d","d","D",-0.709883953423957
99,45,40,"aa",0,"Bb",1,"CC",2,1760,2484,-1,1,-1,1,1,1,-1,-1,1,-1,"d","D","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","d","D","D","D","D","D","D","D","D","D","d","d","d","D","D","d","D","d","D","d","D","D","D","D","d","D","d","d","d","d","d","d",-0.0108907223836786
99,45,41,"aA",1,"bb",0,"CC",2,1040,1891,-1,-1,1,-1,1,-1,1,1,-1,1,"D","D","D","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","d","D","d","D","D","d","D","d","d","d","D","D","D","d","d","d","d","d","d",-0.92267270715597
91,45,42,"Aa",1,"Bb",1,"CC",2,1423,475,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","d","D","D","D","d","D","D","d","D","D","d","d","d","D","d","d","d","d","d","D","d",-0.873591768076529
98,45,43,"aA",1,"BB",2,"Cc",1,2254,450,-1,-1,-1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","D","d","d","d","D","d","D","d","D","D","d","d","d","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","D","d","d","d","d","D","d","d","d",0.180537676833075
104,45,44,"AA",2,"Bb",1,"CC",2,1476,1598,-1,-1,1,1,1,1,1,1,1,-1,"d","d","d","D","D","D","D","D","d","D","D","d","d","d","d","d","D","d","d","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","d","D","D","D","D","d","D","d","D","d",0.875253221489215
90,45,46,"aA",1,"bB",1,"cC",1,369,2052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","D","d","d","d","D","D","D","d","D","D","d","d","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","D","d","D","d","D","d","D","D","d","D","d","d","d","d","D","d","d",0.611109256999829
99,45,47,"aa",0,"BB",2,"Cc",1,2248,1962,-1,1,1,1,-1,-1,-1,1,-1,-1,"d","d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","d","d","d","D","d","d","D","D","d","D","d","d","D","D","d","d","d","D","d","D","D","d","d","D","d","d","d","d","d","D","d","d",1.72093396409609
102,45,48,"Aa",1,"BB",2,"cc",0,1984,1026,-1,1,-1,1,-1,1,1,1,-1,1,"d","D","d","D","D","d","D","d","d","D","d","d","d","d","D","D","d","d","D","d","D","d","D","d","D","d","D","d","d","D","D","D","d","d","D","D","D","d","D","d","d","D","d","D","d","d","d","d","D",0.569529131626822
100,45,49,"Aa",1,"bB",1,"CC",2,1485,1450,-1,-1,-1,1,1,-1,1,1,1,1,"d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","d","d","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","D","d","D",-1.60428393557111
101,45,50,"Aa",1,"bb",0,"cc",0,969,1134,-1,-1,-1,1,1,1,1,1,1,1,"D","D","D","D","D","d","d","d","d","d","d","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","d","d","d",-2.04155461852403
