"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
98,46,1,"Aa",1,"bB",1,"CC",2,1747,1819,-1,1,-1,1,-1,1,1,1,-1,-1,"d","D","d","D","D","D","d","d","d","d","D","d","d","d","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","D","d","D","D","d","d","D","d","D","d","d","D","D","D","d","d","D","d","d","D",-1.1350182992119
97,46,2,"aA",1,"BB",2,"CC",2,496,1625,1,-1,-1,1,1,-1,-1,1,-1,-1,"D","d","d","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","d","D","d","d","d","D","D","d","D","d","D","D","D","d","d","D","d","D","d",-0.629661802171721
96,46,3,"AA",2,"bB",1,"CC",2,657,2325,1,-1,-1,1,-1,-1,1,-1,-1,-1,"d","d","D","D","D","d","D","d","d","D","D","d","d","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","d","D","D","D","d","D","d","d","D","d",0.827268493257565
106,46,4,"aa",0,"bB",1,"Cc",1,2457,1992,1,1,1,1,1,1,1,1,-1,1,"D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","D","d","D","d","d","D","D","D","d","d","D",-1.31411566185972
106,46,5,"aa",0,"bb",0,"cC",1,2354,1639,1,-1,-1,1,1,1,1,1,1,1,"d","d","D","D","D","d","D","d","d","d","d","D","D","d","d","D","d","d","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","d","d",0.719708769293636
91,46,6,"aA",1,"bb",0,"cc",0,2463,1456,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","d","D","d","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D",-0.793077761274654
98,46,7,"aa",0,"BB",2,"cc",0,2159,818,-1,1,1,-1,1,1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","d","D","d","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","d","D","d","d","d","d","d","d","d","d","D","d",0.276196505377346
98,46,8,"aa",0,"Bb",1,"cC",1,1647,1427,1,-1,-1,1,1,1,-1,-1,1,-1,"D","D","D","D","D","d","d","D","d","D","D","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D","d","d","D","d","D","d","D","D","d",-1.72722846865957
95,46,9,"aA",1,"bB",1,"cc",0,566,2264,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"d","D","d","D","d","D","d","d","d","d","D","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d",1.27197340384191
101,46,10,"aA",1,"Bb",1,"Cc",1,2253,1777,1,-1,-1,1,1,1,1,1,-1,1,"d","D","d","D","D","D","d","d","d","d","d","D","d","D","d","d","d","d","D","D","D","d","d","D","D","d","D","d","d","D","D","d","d","D","D","d","D","D","d","d","d","d","d","D","d","d","d","d","d",-2.0606400932012
94,46,11,"Aa",1,"BB",2,"cc",0,1884,1562,-1,-1,-1,1,1,-1,1,-1,-1,-1,"D","D","d","D","D","D","D","d","D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","d","D","D","D","D","d","D","d","D","d","d","d","d","d","D","d","d",-1.59384339838532
91,46,12,"aa",0,"bB",1,"CC",2,2254,142,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","D","D","D","D","d","D","D","d","D","D","d","D","D","D","D","D","d","D","d","D","d","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","d","D","d","d","d","d","d","d","d","d","D",-0.928965287661403
98,46,13,"aA",1,"bB",1,"cC",1,2367,195,1,-1,-1,1,1,1,1,-1,-1,-1,"D","D","d","D","d","d","d","D","d","D","D","d","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","D","D","D","d","D","d","d","d","D","D","D","d","D","d",-1.02966253127442
100,46,14,"AA",2,"bB",1,"CC",2,1364,71,1,-1,-1,1,1,-1,1,1,-1,1,"D","D","D","D","D","d","d","d","d","D","d","d","D","d","D","D","d","D","D","d","d","d","D","D","D","d","D","d","d","d","d","D","D","d","D","D","D","d","D","D","D","d","d","D","d","D","d","D","d",-1.5139782074298
98,46,15,"aA",1,"Bb",1,"cc",0,191,762,-1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","d","D","d","d","D","D","d","D","D","d","d","d","d","d","d","d","D","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","d","d","d","d",-3.4410826780899
105,46,16,"Aa",1,"BB",2,"Cc",1,309,1685,1,1,1,1,1,-1,-1,1,1,1,"D","D","D","D","D","d","d","D","d","D","d","d","D","d","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","D","d","D","d","D","d","d","D","d","D",-0.831342478302023
96,46,17,"aa",0,"bb",0,"cC",1,1763,1152,1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","D","d","D","d","D","d","d","d","D","d","d","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","D","D","D","D","D","D","d","D","D","D","d","D","D","d","d",0.152887410848357
97,46,18,"aa",0,"BB",2,"Cc",1,58,1696,-1,-1,-1,-1,1,1,-1,1,1,-1,"d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","d","d","d","d","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","d","D","D","d","d","d","d","d","d",-0.108777272129715
101,46,19,"aA",1,"bb",0,"CC",2,1564,2241,1,-1,1,1,1,-1,-1,1,-1,-1,"D","D","d","d","d","d","D","D","d","D","d","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","d","d","D","d","d","d","d","d","D","D","d","d","D","d","D","D","d","D","D","D","d","d",1.78927917127797
97,46,20,"aa",0,"bB",1,"cC",1,2147,2284,1,-1,1,-1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d","d","D",1.25897561307836
103,46,21,"aA",1,"BB",2,"cc",0,1779,53,1,-1,1,1,1,1,1,1,-1,1,"D","D","D","D","D","D","D","D","d","D","d","d","d","d","d","D","d","d","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","d","D","d","D","d","D","d","D","d","d","d","d","d","d","D","d",-2.34437490175449
92,46,22,"AA",2,"bB",1,"cC",1,367,924,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","d","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","d","D","D","d","D","d","d","d","D","d","d","d","D","d","D","D","D","d","D","d","D","d","D","D","d","d","d",0.88831642540385
91,46,23,"aa",0,"bb",0,"CC",2,2439,1290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","d","D","D","D","d","D","d","d","d","D","d","D","D","d","D","d","D","D","D","d","D","D","D","D","D","d","d","D","d","d","D","D","D","D","D","D","d","d","d","d","d",1.40918245238927
100,46,24,"aA",1,"Bb",1,"Cc",1,2391,367,-1,-1,1,1,1,-1,1,1,-1,-1,"d","D","d","D","d","D","d","d","d","D","D","D","d","d","d","D","d","d","D","D","D","d","D","D","D","D","D","d","d","d","d","D","D","d","D","D","D","D","D","D","d","d","d","d","d","D","d","D","d",0.351358993758438
90,46,25,"aA",1,"BB",2,"cC",1,572,1077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","d","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","d","d","d","d","d","D","D","D","d","d","D","D","D","d","D","d","D","D","D","D","D","D","d","d","d","d","d","d","d","d",0.0798233058812206
100,46,26,"aa",0,"BB",2,"Cc",1,870,671,-1,1,-1,-1,1,-1,1,1,-1,1,"D","d","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","d","D","d","D","D","D","D","D","d","d","D","d","d","D","D","D","d","D","D","d","D","D","D","d","D","D","D","d","d","d",0.230205061983222
100,46,27,"Aa",1,"Bb",1,"Cc",1,560,1037,-1,-1,1,1,-1,1,-1,1,1,-1,"d","D","D","d","D","d","d","D","D","d","D","d","D","D","d","d","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","D","d","D","D","D","D","D","D","D","D","d","d","D","d","D","d",0.303835528532648
96,46,28,"aa",0,"bb",0,"cC",1,1820,1430,-1,-1,-1,1,1,-1,-1,1,1,-1,"d","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","d","D","D","D","d","d","D","D","d","D","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","d","D","D","D","d","D","d","d",-1.12124056996629
106,46,29,"aA",1,"bb",0,"cC",1,2484,1009,1,1,1,1,1,1,1,1,-1,-1,"d","D","D","D","d","d","D","d","d","d","D","D","D","D","d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d","d",0.981208473393716
93,46,30,"aa",0,"BB",2,"cc",0,1459,1638,-1,-1,-1,1,-1,-1,-1,-1,-1,1,"D","D","D","D","D","d","d","d","d","D","d","d","D","D","d","d","d","D","D","d","D","d","D","d","D","D","D","d","d","d","d","D","d","D","D","D","D","d","d","d","D","d","D","D","d","D","D","d","D",-0.411111120898309
97,46,31,"aa",0,"bB",1,"CC",2,487,1819,1,1,-1,1,-1,-1,-1,1,-1,-1,"d","D","d","D","D","d","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","D","D","D","d","D","d","d","d","d","D","D","d","d","D","d","d","d","D",-0.0814699468357223
94,46,32,"aA",1,"Bb",1,"CC",2,2067,2357,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","D","d","D","d","D","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","D","D","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","d","d","d","d","D","D","d","D","d","d",0.0970406899685902
101,46,33,"Aa",1,"BB",2,"CC",2,1253,801,-1,1,1,-1,1,1,1,1,-1,-1,"d","d","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","D","d","d","D","d","d","d","d","D","D","d","d","D","D","D","d","D","d","D","D","d","D","d","D","D","D","D","d","D","d","d","d",-0.517280497275177
106,46,34,"Aa",1,"bb",0,"cC",1,2229,328,1,-1,1,1,1,1,1,1,-1,1,"D","d","d","D","D","d","d","D","d","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","d","d",0.0116655738049143
97,46,35,"aa",0,"BB",2,"cC",1,959,2022,-1,-1,1,-1,1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","d","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","d","D","d","D","d","d","D","D","d","D","D","d","d","d","d","d","D",-0.868692993797064
98,46,36,"aa",0,"Bb",1,"cC",1,1666,1564,-1,1,-1,1,1,1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","D","d","D","d","d","D","d","d","D","D","D","d","d","d","D","D","D","d",0.21393572378124
101,46,37,"aA",1,"BB",2,"cC",1,1835,802,1,-1,-1,1,-1,1,1,1,-1,-1,"D","d","d","D","D","d","d","D","d","d","d","d","D","d","d","D","d","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d",1.34317561398208
97,46,38,"Aa",1,"Bb",1,"CC",2,851,1716,1,-1,-1,-1,1,1,1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","D","d","D","d","d","d","D","d","d","d","d","D","d","D","D","D","D","D","D","d","d","D","d","D","D","D","d","d","d","d","D","d","d","d","D","D","D","d","d","d",-0.381838464680618
97,46,39,"aa",0,"BB",2,"Cc",1,481,187,-1,1,1,-1,1,-1,-1,-1,-1,-1,"d","D","d","D","D","D","D","D","d","D","d","d","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","d","d","D","D","D","d","d","d","d",1.01883455183964
93,46,40,"AA",2,"bb",0,"CC",2,2281,1124,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","D","d","d","d","d","d","d","D","d","D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D",1.11225756013237
95,46,41,"AA",2,"bB",1,"cC",1,2197,1015,-1,-1,1,-1,1,1,-1,-1,-1,-1,"d","D","D","D","d","D","d","D","d","D","D","D","D","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","D","D","D","d","D","d","D","d","d","d","d","D","d","d","D","d",-0.849919961237678
98,46,42,"aA",1,"BB",2,"CC",2,731,1931,1,1,-1,1,1,1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","d","d","D","d","D","D","d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","d","d","d","d","d","D","d","d","d","D","d","d","d","d","d","d","d","d",-1.15510278029451
96,46,43,"Aa",1,"bb",0,"cc",0,1359,1161,1,-1,1,-1,1,-1,-1,-1,-1,-1,"d","d","d","d","D","D","D","d","d","D","D","d","D","d","D","d","d","D","d","D","d","d","D","D","D","D","D","d","d","D","d","d","D","D","D","D","D","D","d","D","d","d","d","D","d","d","d","d","d",0.798551801790904
99,46,44,"AA",2,"BB",2,"CC",2,1327,458,-1,-1,-1,1,1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","d","d","d","D","D","d","D","D","d","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d","d","d","d","d","d",-0.356856517585458
103,46,45,"aa",0,"Bb",1,"Cc",1,256,775,-1,1,1,1,1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","d","D","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","d","d","d","D","d",-0.38251454826876
95,46,47,"AA",2,"bB",1,"cc",0,1070,2482,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"d","D","D","D","D","D","d","D","d","d","D","d","D","d","d","d","d","d","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","D","d","d","d","d","d","d","d","D","d",1.8311428662237
89,46,48,"Aa",1,"BB",2,"CC",2,2173,2187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","D","d","d","d","d","d","D","d","d","d","D","d","d","D","d","d","D","D","D","D","d","d","D","D","d","D","d","d","D","d","d","d","d","d","d","d","d","d","d","d","d","d",-0.190939511872097
98,46,49,"Aa",1,"BB",2,"Cc",1,1669,52,1,1,-1,-1,-1,1,1,-1,-1,-1,"d","d","D","D","D","d","d","d","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","d","d","d","d","D","d",0.548415565608236
96,46,50,"AA",2,"BB",2,"cC",1,756,260,-1,-1,-1,1,1,1,-1,1,-1,-1,"D","D","D","d","D","d","d","d","D","D","d","D","D","d","D","D","d","D","d","D","D","d","d","D","D","D","D","d","d","D","d","D","d","D","d","d","D","d","d","D","d","d","d","d","D","d","d","D","d",-1.54382362434665
101,47,1,"AA",2,"Bb",1,"CC",2,1704,846,-1,-1,1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","D","D","d","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","D","d","d","D","D","d",1.52660049139663
101,47,2,"AA",2,"BB",2,"CC",2,1625,1963,-1,1,1,1,-1,1,1,1,-1,-1,"d","d","d","d","D","d","d","D","d","d","D","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","D","d","d","d","D","d","D","D","d","D","D","d","d","D","d","D","D","d","d","d","D","d","D",-0.225817024952657
101,47,3,"Aa",1,"Bb",1,"CC",2,2010,1678,1,-1,1,-1,-1,1,1,1,-1,-1,"d","D","d","D","D","D","d","D","d","d","D","d","d","d","D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","d","d","D","d","d","d","D","d","D","d","d","d","d",1.16337910198567
101,47,4,"Aa",1,"BB",2,"cC",1,715,126,1,-1,1,-1,1,1,1,-1,-1,1,"d","d","d","d","D","d","D","D","d","D","d","D","d","d","d","D","d","D","d","d","d","D","d","D","D","d","D","d","d","d","D","D","d","d","d","d","D","d","d","D","d","d","d","d","d","D","D","d","d",-0.0577238053921701
92,47,5,"Aa",1,"Bb",1,"cC",1,329,2001,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","d","d","D","D","D","D","d","D","d","d","d","D","d","D","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","D","D","D","D","D","d","D","D","d","D","d","d","d",0.699837093901772
91,47,6,"aa",0,"bB",1,"cC",1,1294,1736,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","D","d","D","d","d","d","d","d","d","d","D","D","D","D","d","D","D","D","d","D","d","d","d","D","d","D","D","D","d","D","d","D","D","d","d","D","D","d","d","d","d","d",-0.415631187982827
98,47,7,"aA",1,"BB",2,"cc",0,2271,577,1,-1,-1,1,-1,1,1,-1,-1,-1,"D","D","D","d","d","D","d","d","d","d","d","d","d","d","d","D","D","D","d","D","d","D","d","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","D","D","D","D","d","d","d","d","d","d","d",0.0362706730080795
101,47,8,"Aa",1,"Bb",1,"cc",0,2338,2354,1,1,1,-1,1,1,1,1,-1,-1,"D","D","d","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","d","d","D","d","D","D","d","D","d","d","d","D","D","d","d","d","d","D","d","d",-2.05159507929966
99,47,9,"aa",0,"BB",2,"CC",2,524,2015,-1,1,1,-1,-1,1,1,1,-1,-1,"D","D","D","d","d","d","D","d","d","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","d","d","d","d","d","D","D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D",-0.861373125513705
94,47,10,"aa",0,"BB",2,"Cc",1,373,1651,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"d","D","d","D","D","d","D","d","d","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","d","D","d","d","d","D","D","D","D","d","D","d","D","D","D","d","D","d","d","d","d","d","D","D",0.401404684292188
101,47,11,"Aa",1,"bb",0,"cc",0,626,1134,1,-1,1,-1,1,1,1,1,-1,1,"D","d","D","D","D","d","d","D","d","D","d","d","d","d","D","D","D","d","d","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d",-2.80593589119618
91,47,12,"aA",1,"Bb",1,"cc",0,2185,2299,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","d","d","D","D","D","d","D","d","D","D","d","d","d","D","d","d","D","d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","D","D","D","d","D","D","d","d","d","D","d","d","d","D","d","D",-0.281287467934835
95,47,13,"Aa",1,"bB",1,"cC",1,2197,2090,-1,-1,1,1,1,1,-1,-1,-1,-1,"D","D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","D","d","D","D","D","D","D","d","D","D","D","d","d","d","D","d","d","d",-2.36685441331481
106,47,14,"Aa",1,"bB",1,"cC",1,510,765,1,1,1,1,1,1,-1,1,-1,1,"d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D","d","d","D",0.569757508417654
97,47,15,"AA",2,"BB",2,"CC",2,1912,157,-1,-1,1,1,1,1,1,-1,-1,-1,"D","d","D","D","D","d","D","d","d","d","D","D","D","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d","D","D","d","D","d","D","D","D","D","d","D","D","d","d","D","D","D","D","d","d","D",-2.10404601368932
94,47,16,"aa",0,"BB",2,"cc",0,2308,214,-1,-1,-1,1,1,-1,1,-1,-1,-1,"D","D","d","D","d","D","d","d","D","d","D","D","d","d","D","D","D","D","D","d","D","D","d","D","D","D","d","d","D","D","d","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d","d","d","D",-1.32353024082902
100,47,17,"AA",2,"bB",1,"cC",1,758,983,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","d","d","d","D","d","D","d","d","D","d","D","D","d","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","D","d","D","d","D","D","d","d","d","d","d","D","d","d","d","d","d",0.481374621864564
95,47,18,"AA",2,"bb",0,"cc",0,2493,1584,1,-1,1,-1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","D","D","D","d","d","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","d","D","d","D","D","D","d",-0.0492269510413675
99,47,19,"AA",2,"bb",0,"cc",0,1359,472,1,-1,1,1,1,-1,-1,1,-1,-1,"d","d","D","D","D","D","d","d","d","D","D","d","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","D","d","D","d","D","D","d","D","d","D","D",-0.494228019418964
95,47,20,"AA",2,"bB",1,"CC",2,1755,1283,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","D","d","D","D","D","D","d","d","d","D","d","D","d","d","D","d","D","d","d","D","d","d","D","D","D","d","d","d","D","d","d","d","D","D","d","D","D","d","d","d","D","d","D","d","D","d","d","d",-0.658588078898744
95,47,21,"aA",1,"Bb",1,"CC",2,1684,1502,-1,-1,-1,-1,-1,-1,1,1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","d","D","D","d","d","D","D","d","d","D","D","D","D","d","D","D","d","d","d","D","D","D","D","d","D","d","d","d","d","d","d","D","d","D","d","d","d","d",1.00881941152651
109,47,22,"aA",1,"bb",0,"cC",1,2126,596,1,1,-1,1,1,1,1,1,1,-1,"D","D","D","d","D","d","D","D","d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","D","d","d","d","D","D","d","D","D","D","d","d","D","D","D","d","d","D","d","D","d","d","d",3.28815962008692
100,47,23,"Aa",1,"Bb",1,"Cc",1,810,1196,-1,-1,1,1,1,-1,1,1,1,-1,"D","D","D","d","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","d","d","D","d","D","D","D","d","d","D","d","d","D","D","d","D","D","D","d","d","D",-1.29973201628774
99,47,24,"AA",2,"bb",0,"cc",0,1978,1693,-1,1,1,-1,1,1,-1,1,-1,-1,"d","D","D","D","D","d","D","d","d","d","d","D","D","D","d","D","d","D","d","d","d","D","d","D","D","D","D","d","d","d","d","d","d","D","D","d","d","d","d","D","d","d","D","d","D","d","D","d","d",-0.391633112671225
90,47,25,"Aa",1,"BB",2,"CC",2,2010,2471,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","d","D","D","D","d","D","D","d","d","D","D","d","D","d","D","D","D","D","D","d","d","d","d","D","D","d","d","D","D","d","d","D","D","D","D","D","d","d","d","d","d","d","d","d","d","d","d",-1.36386670931419
100,47,26,"Aa",1,"Bb",1,"CC",2,1138,38,1,-1,-1,1,1,1,1,1,-1,-1,"D","D","d","D","D","d","d","d","d","d","D","D","D","d","D","D","D","d","D","d","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","D","D","d","d",-1.1984096117576
104,47,27,"aA",1,"BB",2,"cC",1,2196,887,1,1,1,1,1,1,1,1,-1,-1,"D","d","d","D","D","D","d","d","d","d","D","d","d","d","D","D","D","D","D","d","D","d","d","D","d","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","d","D","D","d","D","D","D","D","d",-1.18679772358225
96,47,28,"Aa",1,"Bb",1,"CC",2,1122,113,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"D","D","d","D","d","d","d","d","d","D","D","D","D","d","D","D","d","D","d","d","D","D","D","D","D","D","D","d","d","D","D","d","d","D","d","D","d","d","D","d","d","d","D","D","d","d","d","d","d",2.66932063929684
98,47,29,"aA",1,"Bb",1,"CC",2,1603,2083,-1,1,-1,-1,-1,-1,1,1,1,-1,"D","d","D","D","D","d","D","d","d","D","d","D","D","D","d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","d","d","d","D","d","D","d","d","d","D","d","d","d","D","d","D","d","d",0.831929128783346
90,47,30,"aA",1,"BB",2,"cc",0,1443,1242,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","d","D","D","d","d","D","d","d","d","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","D","D","d","D","D","d","D","d","D","d","d","D","D","d","d","D","d","d",-1.04329234403462
98,47,31,"Aa",1,"Bb",1,"CC",2,1416,1132,1,-1,-1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","D","d","d","D","D","d","D","d","d","d","D","d","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","d","d","D","d","d","d","D","D","d","d","d","d","d","d","D","d","D",-1.3131563063078
104,47,32,"aa",0,"BB",2,"Cc",1,525,1252,1,-1,-1,1,1,1,1,1,1,-1,"D","d","d","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","d","d","D","d","d","d","d","D","d","d","D","D","D","d","D","d","d","d","D","d","D","D","d","d","D","d","D","d","d","D",0.385728545791615
