"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
90,47,33,"aA",1,"BB",2,"CC",2,787,224,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","d","D","D","D","D","d","d","d","d","D","d","D","d","d","D","d","d","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","d","d","d",-3.43158774446514
101,47,34,"aa",0,"BB",2,"CC",2,1701,1570,-1,1,1,1,1,1,1,1,-1,-1,"d","D","d","D","D","d","D","D","d","d","D","d","d","d","d","D","d","D","d","d","D","d","d","D","D","D","D","D","d","D","D","d","D","d","D","D","d","d","D","d","d","D","d","d","d","d","d","d","d",-2.4643569084642
97,47,35,"Aa",1,"Bb",1,"CC",2,281,1029,-1,-1,1,-1,1,1,-1,-1,-1,1,"d","d","D","D","D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","d","d","D","d","D","D","D","d","d","d","d","d","D","d","D","D","d","d","d","D","d","d","D","D","D","D","d","d","d","d",-0.559711305769824
104,47,36,"aA",1,"BB",2,"cC",1,312,125,1,1,-1,1,1,1,1,1,-1,-1,"D","D","d","D","d","d","d","d","D","D","d","D","d","d","d","d","d","d","D","d","D","D","d","D","D","D","D","D","D","d","D","d","D","D","D","D","D","D","d","d","d","D","d","D","d","D","d","d","d",0.737681875376432
95,47,37,"AA",2,"bB",1,"cc",0,221,1140,-1,-1,-1,-1,-1,-1,-1,1,1,-1,"D","d","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","d","d","D","D","d","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","d","d","D","D","d","D","d","d","d","d","D",1.22568120951126
100,47,38,"aa",0,"bb",0,"CC",2,2069,1720,1,1,1,1,1,1,-1,-1,-1,-1,"D","d","D","D","d","D","d","D","d","D","d","d","D","d","d","D","D","D","D","d","D","D","d","D","D","d","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","D",-1.44363812923369
97,47,39,"aa",0,"bB",1,"cC",1,14,1688,1,-1,-1,1,1,1,-1,-1,-1,-1,"d","D","d","D","D","D","d","d","d","D","D","d","D","d","D","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","D","d","d","D","D","d","d","D","d","d","D",-0.505232680168497
100,47,40,"AA",2,"bB",1,"CC",2,483,514,-1,-1,1,-1,-1,1,1,1,1,-1,"D","d","D","D","D","D","d","d","d","d","d","d","D","d","d","D","d","D","D","d","d","D","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","D","d","d","d","D","d","D","d","d","D","d","d",0.326604094943987
105,47,41,"aa",0,"bb",0,"CC",2,35,112,1,1,1,1,-1,1,1,1,-1,1,"D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","d","D","D","d","D","D","D","d","D","D","D","d","D","d","d","d","D","d","D","d","d","D","d","D","d","d","D","D","d","D","d","d","d",-0.31721651602714
99,47,42,"Aa",1,"bB",1,"CC",2,2197,313,-1,-1,1,-1,1,1,-1,1,-1,-1,"D","D","D","D","D","D","d","d","d","D","d","d","d","D","d","d","d","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D","d",1.65656821440532
96,47,43,"AA",2,"BB",2,"Cc",1,1981,1279,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"d","D","d","D","D","D","D","D","d","D","d","d","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d","d",2.37681815164244
97,47,44,"aA",1,"Bb",1,"CC",2,1463,964,-1,-1,-1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","D","d","D","D","d","D","d","d","d","D","D","D","D","D","D","d","d","d","D","D","D","d","d","D","D","D","d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","D","d",1.03142337469847
99,47,45,"Aa",1,"bB",1,"CC",2,2197,395,-1,-1,1,-1,1,1,1,-1,-1,-1,"d","D","D","D","D","D","D","D","d","D","d","D","d","D","d","D","d","D","d","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","d","D","d","d","d","d","d","D","D","D","D",1.76737004390386
92,47,46,"aa",0,"BB",2,"cC",1,1870,1257,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","D","d","D","d","D","d","d","D","D","d","d","d","D","d","D","D","D","d","d","D","D","d","D","D","D","d","d","D","d","D","D","d","D","D","D","d","D","d","d","d","D","d","D","d","d","d","d",0.945339781913991
104,47,48,"aa",0,"BB",2,"cC",1,2151,1329,1,1,1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","D","d","D","d","d","d","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","d","D","d","d",0.434177352586134
95,47,49,"AA",2,"BB",2,"CC",2,2262,1725,-1,1,-1,1,-1,1,-1,-1,-1,-1,"d","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","d","D","d","D","D","D","D","D","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","d",-0.0514350449381099
98,47,50,"aa",0,"bB",1,"cC",1,154,1126,-1,-1,1,1,-1,1,-1,1,-1,1,"d","D","d","D","D","D","D","d","D","D","d","d","D","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","D","D","D","d","d","D","d","D","D","d","d","d","d","d","d","D","D","D","D","d",-1.87134640042605
102,48,1,"aA",1,"BB",2,"cc",0,40,2307,1,-1,-1,1,1,-1,1,1,1,-1,"d","D","d","D","D","d","D","D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","d","D","D","d","D","d","D","D","d","d","d","D","D","D","d","D",0.410718792806487
96,48,2,"AA",2,"Bb",1,"CC",2,2183,1499,-1,-1,1,-1,1,-1,1,-1,-1,-1,"d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D","D","D","D","d","d","d","d","d","D","d","d",0.964262871365983
95,48,3,"aA",1,"bB",1,"Cc",1,377,1348,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","d","d","d","D","d","D","D","D","d","d","d","D","D","D","d","D","D","d","d","d","d",1.84120836781604
95,48,4,"aa",0,"Bb",1,"CC",2,2104,876,-1,-1,1,-1,1,-1,1,1,-1,-1,"d","D","d","D","D","d","d","d","D","D","d","d","D","d","d","d","d","d","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","D","d","d","d",-2.24274964765053
96,48,5,"aA",1,"Bb",1,"Cc",1,2396,1414,1,-1,-1,-1,1,-1,1,-1,-1,-1,"d","d","D","d","d","d","d","d","d","D","d","D","d","D","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","D","d","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d",0.576368424067699
106,48,6,"AA",2,"bb",0,"cc",0,786,680,1,-1,1,1,1,1,1,1,1,-1,"d","D","d","d","D","D","d","D","d","d","d","D","d","d","d","D","d","D","D","d","D","d","D","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","d","D","D","d","D","d","D","D","d","D","d",0.626220361465278
95,48,7,"AA",2,"BB",2,"CC",2,324,466,-1,-1,-1,-1,1,1,-1,1,-1,-1,"d","D","D","d","D","d","d","D","d","D","D","D","d","D","d","D","d","D","D","d","D","D","D","D","D","D","D","D","D","D","d","D","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D",-0.116390934577537
100,48,8,"AA",2,"bB",1,"cC",1,1898,494,1,-1,1,1,1,1,1,-1,-1,-1,"d","D","d","D","D","d","D","D","D","d","D","D","d","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","d","d","D","D","D","D","D","d","d","d","d","d","D","d","D","d","d","d",-1.46749210643018
98,48,9,"AA",2,"bb",0,"cc",0,2366,758,-1,-1,-1,1,1,1,1,-1,-1,-1,"D","D","d","d","D","d","d","D","d","D","d","d","d","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","D","D","D","d","d","D","d","d","D","d","d","d","d",0.0366292517027442
98,48,10,"Aa",1,"bb",0,"CC",2,271,2175,1,-1,1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","D","D","D","d","D","d","d","D","d","D","d","d","d","d","d","d",-1.17221125326316
101,48,11,"Aa",1,"BB",2,"CC",2,2296,2410,-1,1,-1,1,-1,1,1,1,-1,-1,"D","D","D","D","d","D","d","D","d","D","d","D","d","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","d","d",1.08663463046846
96,48,12,"AA",2,"bb",0,"cC",1,1763,1781,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","d","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","d","d","D","d","D","d","D","d","D","d","D","d","D","D","d","d",2.78909862892574
101,48,13,"aA",1,"bB",1,"Cc",1,360,2399,1,-1,1,-1,1,1,-1,1,-1,-1,"D","d","D","D","D","d","d","D","d","D","D","d","D","D","d","d","D","D","D","d","d","d","D","d","D","D","D","d","d","d","D","d","d","D","d","d","D","D","d","D","d","d","d","d","D","D","D","d","d",1.86882523576786
98,48,14,"Aa",1,"BB",2,"CC",2,163,1440,-1,-1,1,-1,1,-1,-1,1,1,1,"d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","d","d","d","d","D","d","d","d",-1.47600597751765
99,48,15,"Aa",1,"BB",2,"Cc",1,405,97,-1,-1,1,-1,-1,1,1,1,-1,-1,"d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","D","d","D","D","D","d","D","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","d","D","d","d","d","D","D","d","d",1.79960724255984
99,48,16,"aA",1,"BB",2,"CC",2,1067,2314,-1,-1,-1,1,1,1,-1,1,-1,-1,"D","D","D","D","D","d","D","d","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","d","d","d","d","d","d","d","d","D","d",1.28524299216835
101,48,17,"aA",1,"Bb",1,"CC",2,431,1075,-1,1,-1,1,-1,-1,1,1,-1,1,"d","D","D","D","D","d","d","d","D","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","d","d","D","d","d","d","d","d","d","d","D",1.22644088062695
92,48,18,"aa",0,"Bb",1,"cC",1,937,2393,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","d","D","d","D","d","d","D","d","d","D","D","D","d","d","D","d","D","D","D","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","d","d","d",0.40334242179443
102,48,19,"Aa",1,"bb",0,"CC",2,1540,1842,-1,1,1,1,1,1,1,1,-1,-1,"D","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","d","D","D","d","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","D","D","D","D","D","d","D","D","d","D",-1.5130040990034
90,48,20,"aa",0,"Bb",1,"cc",0,2125,1118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","d","D","d","d","d","d","D","D","D","D","d","d","d","d","d","d",0.534045009744249
91,48,21,"aa",0,"BB",2,"CC",2,2472,222,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","D","D","D","d","d","d","D","d","d","d","d",-0.950842784958495
95,48,22,"AA",2,"BB",2,"cC",1,1948,950,-1,-1,-1,-1,-1,1,1,-1,-1,-1,"D","d","D","D","D","d","d","d","d","D","D","D","D","d","D","d","d","d","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","d","D","D","D","D","D","D","d","d","D","d","D","d","D","D",1.97276773190634
107,48,23,"AA",2,"bB",1,"cc",0,1579,593,-1,1,1,1,1,1,1,1,1,1,"d","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","d","D","d","D","D","d","d","D","D","D","d","d","d","d","d","d","D",-0.933287134422387
102,48,24,"Aa",1,"BB",2,"Cc",1,1951,646,1,1,-1,1,1,-1,1,1,-1,-1,"d","D","d","D","D","d","d","D","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","d","d","D","D","d","D","d","D","d","d","d","d",0.270732057339322
93,48,25,"aa",0,"bB",1,"cC",1,2135,211,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","D","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","d","D","D","D","d","d","D","d","d","d","D","D","d","d","d","d","D","D","d","D","d","d","d","d","d",-2.19616127162895
110,48,26,"Aa",1,"bB",1,"cC",1,2057,2013,1,1,1,1,1,1,1,1,1,1,"d","D","d","D","D","D","d","d","d","D","d","D","D","D","d","D","d","D","d","D","d","D","d","D","D","D","D","d","D","D","D","d","d","D","d","D","d","d","d","d","d","d","D","D","D","D","D","D","d",0.110139587406291
101,48,27,"AA",2,"bb",0,"CC",2,585,1811,-1,-1,1,1,-1,1,1,1,-1,-1,"d","D","d","D","D","d","d","d","d","d","D","D","d","D","D","d","d","D","d","D","D","d","d","D","D","D","D","d","d","d","D","D","d","D","d","D","D","d","D","d","D","D","d","D","D","d","d","D","D",1.70694262907163
96,48,28,"aa",0,"BB",2,"CC",2,1877,1446,-1,1,-1,1,-1,-1,-1,-1,-1,1,"D","D","D","D","D","d","D","d","D","d","d","d","D","d","d","D","d","D","D","d","d","D","d","D","d","D","D","D","D","d","d","D","d","d","d","d","D","d","d","D","d","d","D","D","D","d","D","d","D",0.973658596128726
95,48,29,"aA",1,"Bb",1,"Cc",1,948,1780,1,-1,-1,-1,-1,-1,-1,1,1,-1,"D","D","d","d","D","D","D","d","d","d","D","d","d","d","d","D","d","D","D","d","d","d","d","d","D","D","D","d","d","d","d","d","d","d","D","D","D","D","d","d","d","D","d","D","d","d","d","d","d",-0.817236325431365
103,48,30,"aA",1,"BB",2,"CC",2,967,307,-1,1,1,-1,1,1,1,1,-1,-1,"D","D","D","D","d","D","d","d","d","d","d","d","D","D","d","d","d","D","D","d","d","D","d","D","d","D","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","D","d","d","D","d",1.99412948667077
105,48,31,"aa",0,"Bb",1,"cC",1,2479,2457,-1,1,1,1,1,1,-1,1,-1,1,"d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","D","d","D","d","d","d","d","D","D","D","d","d","d",1.58359248896111
99,48,32,"aA",1,"Bb",1,"CC",2,450,2229,1,1,-1,1,-1,1,-1,1,-1,-1,"d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d","d","d","d",-0.519701879942665
99,48,33,"aa",0,"BB",2,"Cc",1,1493,844,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","d","D","D","D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","d","D","D","d","d","D","d","D","D","D","d","D","d","d",-0.441622510048104
90,48,34,"Aa",1,"bB",1,"cC",1,355,733,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d","D","d","d","d","D",-1.62091681502486
95,48,35,"aa",0,"BB",2,"CC",2,1318,782,-1,1,1,-1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","D","d","D","d","D","d","d","D","D","D","D","D","d","D","d","D","D","D","d","d","d","d","D","d","D","D","D","D","D","d","d","d","d","D","d","D","d","d","d","d","d",-0.742973073624598
109,48,36,"aa",0,"BB",2,"Cc",1,263,439,1,1,1,1,1,1,1,1,1,1,"d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","d","d","D","D","D","D","D","D","D","D","d","D","D","d","D","d","d",-0.28045853303411
97,48,37,"AA",2,"BB",2,"Cc",1,1493,916,-1,-1,1,1,1,1,-1,-1,-1,-1,"d","D","d","D","D","d","d","d","D","D","D","d","d","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","D","d","d","d","d","D","D","d","d","D","D",-0.174133874482328
95,48,38,"Aa",1,"bb",0,"CC",2,759,502,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","D","d","D","D","d","d","d","d","D","d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","D","D","d","D","D","d","D","d","d","D","d","d","d","D",1.82232014012954
97,48,39,"AA",2,"BB",2,"cC",1,1145,306,-1,-1,1,1,-1,-1,1,-1,-1,1,"d","d","d","D","D","D","D","d","D","D","d","d","D","D","D","d","d","D","d","D","d","d","d","D","d","D","D","d","d","d","D","D","d","d","D","D","d","d","D","d","D","D","D","d","d","d","d","D","D",-0.776496050409663
106,48,40,"aA",1,"BB",2,"cC",1,781,2352,1,1,1,1,1,1,1,1,-1,-1,"D","d","D","D","D","d","D","d","D","D","D","d","d","d","d","D","d","D","d","D","D","d","d","D","d","D","D","d","D","d","d","D","d","D","D","d","D","d","D","d","d","D","d","D","d","D","d","d","d",0.275065100087913
94,48,41,"aa",0,"bB",1,"cc",0,327,1262,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","D","D","D","D","d","D","D","d","D","D","d","D","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","D","d","d","d","D","d","D","d","d","D","D","d",2.19917354959831
95,48,42,"AA",2,"BB",2,"cc",0,1329,1880,1,-1,-1,-1,1,1,-1,1,-1,-1,"D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d","D","D","d","d","d","d","D","D","D","d","d","d","D","d","D","D","D","D","d","D","D","d","d","D","D","d","d","D","D","d","d","d",-2.87388744752084
89,48,43,"AA",2,"Bb",1,"Cc",1,2363,748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","d","d","d","d","d","D","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","d","D","D","D","d","d","d","D","d",-0.353469659201085
99,48,44,"aa",0,"bb",0,"cC",1,370,1167,-1,-1,-1,1,1,1,-1,1,-1,1,"D","D","D","D","D","d","d","d","d","D","d","d","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","D","d","d","D","d","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d",-0.738821827638626
96,48,45,"aa",0,"Bb",1,"cC",1,484,1566,-1,-1,1,-1,-1,1,1,-1,-1,-1,"d","D","D","d","D","d","D","d","d","D","D","D","d","D","d","d","d","D","D","d","D","d","D","D","d","D","D","d","d","D","d","d","d","D","d","d","D","D","D","d","d","d","d","D","d","D","d","d","d",0.0955624584174026
96,48,46,"aA",1,"Bb",1,"CC",2,962,138,-1,-1,1,-1,1,-1,1,1,-1,-1,"D","D","D","D","D","d","D","d","D","D","D","d","d","d","D","d","D","D","D","d","D","d","d","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","d","d","D","d","d","D","D","d","d","d","D",-1.94785447369294
103,48,47,"aA",1,"BB",2,"CC",2,702,996,-1,-1,1,1,1,1,1,1,-1,-1,"D","d","D","D","d","D","d","d","d","D","D","d","d","d","D","D","d","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","d","D","D","D","D","D","d","D","D","d","d","d","D","D","d","d","d",1.3529310500312
97,48,49,"aa",0,"Bb",1,"cC",1,848,1350,1,-1,1,-1,-1,1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","d","D","D","d","d","d","D","d","d","d",1.57342754657867
103,48,50,"aA",1,"Bb",1,"cc",0,275,1438,-1,1,1,1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","d","d","D","D","d","d","D","d","d","D","d","d","D","D","D","D","D","d","D","d","d","d","d","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d",1.86642477245683
97,49,1,"aA",1,"Bb",1,"cc",0,724,2281,1,-1,1,-1,1,-1,-1,1,-1,1,"D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","d","d","d","d","D","d","D","d","D","D","D","d","D","d","D","D","d","D","D","D","d","D","d","D","D","d","D","D","d","d","d","d",-2.02241935163904
94,49,2,"aa",0,"bB",1,"CC",2,557,706,-1,-1,-1,-1,1,-1,-1,1,1,-1,"D","D","d","D","D","d","d","d","d","D","D","d","d","d","d","D","d","d","D","d","D","d","D","D","D","D","D","d","d","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","d","D",-1.1439758761557
95,49,3,"aA",1,"bB",1,"cC",1,130,362,-1,1,1,-1,-1,-1,1,-1,-1,-1,"d","d","d","D","d","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","D","D","d","d","d","D","d","d","D","d",-0.0894350342712616
95,49,4,"AA",2,"BB",2,"Cc",1,1462,1366,-1,-1,-1,-1,1,1,-1,-1,-1,1,"D","D","d","D","D","d","D","d","d","D","D","d","D","d","D","d","d","D","D","D","d","D","d","D","D","D","D","D","d","D","d","D","D","D","D","D","D","d","D","D","D","d","D","d","D","D","d","D","d",-0.159097805082856
92,49,5,"aa",0,"BB",2,"Cc",1,803,1696,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"D","d","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","D","d","D","D","d","d","D","D","d","d","d","d","d",-1.70104446967404
105,49,6,"Aa",1,"BB",2,"cC",1,1546,2405,-1,1,1,1,1,1,1,1,-1,-1,"D","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","d","D","D","D","d","D","d","D","D","d","D","d","d","d","D","d","D","d",1.95166401030067
98,49,7,"Aa",1,"Bb",1,"CC",2,2209,1902,1,1,-1,-1,-1,1,1,1,-1,-1,"D","D","D","d","D","d","D","D","d","d","D","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","d","d","d","D","d","d","d","d","d","D","d","d","d","d","d","D",-1.35385760685065
99,49,8,"aA",1,"Bb",1,"Cc",1,2048,2264,-1,-1,1,-1,1,1,1,1,-1,-1,"d","d","d","D","D","d","D","D","d","d","D","d","d","d","d","d","D","d","D","D","d","d","D","D","D","D","D","d","d","d","d","d","d","D","D","D","D","D","D","d","d","D","d","d","D","d","D","d","d",-0.028055216665965
96,49,9,"aa",0,"BB",2,"CC",2,1666,867,1,-1,-1,-1,1,-1,1,-1,1,-1,"d","D","d","D","D","d","d","d","d","d","d","D","D","d","d","d","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","D","D","D","D","D","D","d","d","d","d","D",-1.86649650755558
99,49,10,"aa",0,"Bb",1,"CC",2,1765,1696,-1,-1,1,-1,1,1,-1,1,-1,-1,"D","d","D","D","d","d","D","d","d","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","D","d","d","d","D","d","d","d","d","d","d",1.49719121269778
99,49,11,"AA",2,"bb",0,"cC",1,2216,2163,-1,1,1,1,1,-1,1,-1,-1,-1,"D","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","D","D","D","d","d","D","d","d","d","d","d",-0.236680337859651
96,49,12,"AA",2,"bb",0,"CC",2,2156,511,-1,-1,1,1,1,-1,-1,-1,1,-1,"D","D","D","D","d","d","d","D","D","D","d","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","d","D","D","d","D","D","D","D","D","d","d","D","D","d","d","d","D","D","d","d","d",-1.02701812870699
98,49,13,"Aa",1,"Bb",1,"CC",2,842,703,1,-1,1,-1,1,-1,1,-1,-1,-1,"d","d","d","D","D","d","d","D","D","d","d","d","D","D","D","d","d","d","d","d","d","d","d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","d","D","d","d","D","d","d","D","d","d",0.781145999485575
103,49,14,"aa",0,"bb",0,"CC",2,822,1731,1,1,-1,1,-1,1,1,1,-1,-1,"D","D","d","D","D","d","d","d","d","D","d","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","d","d","D","D","D","d","d","d","d","d","D","d",1.06153793189489
98,49,15,"aa",0,"Bb",1,"cc",0,535,1010,-1,-1,1,-1,1,-1,-1,1,-1,1,"D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","d","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","D",0.596664685128601
91,49,16,"AA",2,"Bb",1,"Cc",1,2146,2240,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","D","D","d","D","d","D","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","D","d","D","d","d","D","d","d","d","d","d",-2.41103522596082
