"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
95,49,17,"aa",0,"Bb",1,"cc",0,95,978,-1,-1,1,-1,1,-1,-1,-1,-1,1,"d","D","d","D","D","d","d","d","D","d","d","d","D","d","D","d","D","d","D","d","D","d","d","D","D","D","d","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","D","d","D","d","d",-0.507169683022217
96,49,18,"aA",1,"BB",2,"CC",2,179,1147,-1,-1,1,1,-1,-1,1,-1,-1,-1,"d","D","D","D","d","d","D","d","D","D","D","D","D","D","d","D","d","d","D","d","d","d","D","d","D","D","D","d","d","D","D","D","d","d","D","d","D","D","D","d","d","D","d","d","d","d","D","d","D",0.479632935218267
104,49,19,"aA",1,"bb",0,"cC",1,180,1511,-1,1,1,1,1,1,1,1,-1,1,"D","d","D","d","D","D","d","d","d","D","D","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","d","d","D","D","D","D","D","d","d","d","d","d",-1.03584686971831
96,49,20,"aA",1,"BB",2,"cC",1,98,438,1,1,-1,-1,1,1,-1,1,-1,-1,"D","D","D","D","D","d","D","D","d","D","D","d","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","d","D","d","d","d","D","d","D","d","D",-3.16332469972102
103,49,21,"Aa",1,"bb",0,"cc",0,1483,2128,1,-1,1,1,1,-1,1,1,1,-1,"D","D","D","D","D","d","D","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","d",-0.229895339400691
100,49,22,"AA",2,"BB",2,"CC",2,2065,2098,-1,-1,1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","D","d","D","d","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","D","d","D","d","D","d","d","D","D","d","d",0.284881428565963
96,49,23,"Aa",1,"Bb",1,"Cc",1,678,512,-1,-1,-1,-1,1,1,1,-1,-1,-1,"d","D","D","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","D","D","D","d","D","d","D","D","d","d","d","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D","d","d",0.73403847848649
95,49,24,"AA",2,"BB",2,"CC",2,391,1015,-1,-1,-1,-1,1,-1,-1,1,1,-1,"d","D","D","D","D","d","D","d","d","D","D","d","D","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","d","D","D","d","D","D","D","d","d","d","d","D","d","d","D","d",-0.325368295540584
102,49,25,"aa",0,"Bb",1,"Cc",1,2121,2474,1,-1,1,1,-1,1,-1,1,-1,-1,"d","d","d","D","D","D","d","d","d","d","D","d","D","d","d","D","d","D","D","d","D","D","d","d","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","d","D","d","d","d","d","d","d","D","D",2.68016960366912
102,49,26,"aA",1,"bb",0,"CC",2,1731,675,1,-1,-1,1,1,1,1,1,-1,-1,"d","D","d","D","D","d","d","d","D","D","d","D","D","d","d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","d","d","d","D","D","D","d","D","d","D","D","D","d","d","d","d","D","d","d","d",0.691706713808259
99,49,27,"aa",0,"BB",2,"CC",2,2340,2014,-1,1,-1,-1,-1,1,1,1,-1,-1,"D","d","D","D","D","d","d","D","D","D","d","d","d","d","D","d","D","D","D","d","D","d","D","D","D","D","D","D","D","D","D","D","d","D","d","D","D","D","d","D","d","d","d","D","d","d","d","D","d",1.35473624213438
103,49,28,"aa",0,"Bb",1,"Cc",1,2391,529,1,-1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","D","D","D","d","D","d","d","D","D","D","D","D","d","D","D","d","D","D","d","D","d","d","d","d","D","d",1.64721467776005
99,49,29,"aa",0,"BB",2,"Cc",1,1439,1953,-1,-1,1,-1,1,1,1,-1,-1,-1,"D","D","d","D","D","d","D","d","d","D","D","d","d","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","d","D","D","d","d","D","D","d","d",1.42704190902647
98,49,30,"aA",1,"bb",0,"Cc",1,2192,528,-1,1,1,-1,-1,-1,1,1,-1,-1,"D","d","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","d","D","d","D","D","d","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","d","d","d","d","d",0.432278933792956
106,49,31,"aA",1,"Bb",1,"cc",0,2252,1137,1,1,1,1,1,1,1,1,-1,-1,"d","D","d","D","D","d","d","D","d","D","D","D","d","d","d","d","D","d","D","D","D","D","d","D","D","D","d","d","d","D","D","D","D","d","D","D","d","D","D","D","d","d","d","d","D","d","D","D","d",0.420894431235263
96,49,32,"AA",2,"BB",2,"CC",2,1778,33,-1,1,-1,1,1,1,-1,1,-1,-1,"D","d","D","D","D","D","d","d","D","D","d","D","D","d","d","d","D","d","D","D","d","d","D","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","D",-3.3292815779104
100,49,33,"aa",0,"BB",2,"CC",2,1174,104,1,-1,1,-1,-1,-1,1,1,-1,1,"d","D","d","D","D","d","d","d","d","d","D","d","d","d","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","d","d","d","D","d","d","D","d","d","d","d","d","d","d","D","d","d","D","d",0.799597669889399
91,49,34,"AA",2,"Bb",1,"Cc",1,1420,1866,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"d","D","D","D","d","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","d","d","D","D","d","D","D","D","d","d","D","D","d","d","D",-2.49625850801735
90,49,35,"aA",1,"BB",2,"CC",2,672,1001,1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","d","D","D","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","d","D","d","d","D","d","d","D","D","D","d","D","d","D","d","D",-3.81301618120849
103,49,36,"aA",1,"Bb",1,"Cc",1,385,239,-1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","D","d","D","D","D","d","D","d","d","D","D","d","D","D","D","d","d","d","d","d","D","d","D","D","D","d",1.84463652021766
91,49,37,"aA",1,"BB",2,"cC",1,809,562,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","D","d","D","D","D","d","D","D","D","d","D","d","D","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","d","d","d","D","D","d","d","D","d","d","D","D","d","D","d","d","D","d","d",-0.56146013475064
90,49,38,"Aa",1,"bB",1,"cC",1,2295,2236,-1,-1,1,-1,-1,-1,1,-1,-1,-1,"d","d","d","D","d","d","d","d","D","d","D","d","D","d","d","d","d","D","D","D","d","d","D","D","d","D","D","d","d","D","D","d","d","D","d","D","D","d","d","D","D","d","d","d","D","D","d","D","d",-3.66978480224742
90,49,39,"aa",0,"BB",2,"cc",0,2085,1258,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","D","D","d","D","D","D","D","D","d","D","D","d","D","d","d","d",-1.11052182682869
91,49,40,"aA",1,"bB",1,"Cc",1,2480,1870,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","d","D","d","d","d","D","d","d","D","d","D","D","d","D","d","D","D","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","d","d","D","D","D","d","D","d","d","D","d","d","d","d","d",-0.64205582451505
97,49,41,"Aa",1,"bB",1,"CC",2,1437,751,-1,-1,1,-1,1,-1,-1,1,-1,-1,"D","D","d","D","D","D","D","D","d","D","d","d","D","D","D","D","D","d","D","d","D","D","d","D","D","d","D","d","d","D","D","D","d","d","D","d","D","D","D","d","D","d","D","d","D","d","D","d","d",1.72212981660292
88,49,42,"AA",2,"Bb",1,"Cc",1,1077,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","D","D","D","D","D","d","d","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d","D",-1.72612815789986
100,49,43,"Aa",1,"BB",2,"CC",2,1970,2381,1,-1,-1,1,1,1,1,-1,-1,1,"d","d","D","D","d","d","D","d","d","d","D","d","D","D","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","D","D","D","D","D","D","d","D","D","d","D","d","d","d","d","d","D","d",-1.58167371516992
104,49,44,"Aa",1,"bB",1,"Cc",1,510,1033,1,1,1,1,1,-1,-1,1,-1,-1,"d","d","D","D","D","D","d","d","d","D","D","D","D","d","D","d","d","D","d","D","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","d",2.06967290499405
91,49,45,"Aa",1,"bb",0,"Cc",1,366,1865,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","d","D","D","D","D","d","D","D","d","D","D","d","d","d","D","d","d","D","d","D","D","d","D","d","D","D","D","d","D","D","D","d","d","d","D","d","D","D","d","d","D","d","D","d","D","d","D","d",-0.783848470637352
102,49,46,"Aa",1,"Bb",1,"cc",0,1169,1594,1,-1,1,1,1,1,-1,1,-1,-1,"D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","d","D","d","d","D","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","D","d","D","D","D","d","D","d","d","d","D","D","D",0.321670799820708
96,49,47,"aa",0,"BB",2,"cC",1,2308,2108,-1,-1,-1,-1,1,1,1,-1,-1,-1,"D","D","D","D","D","D","d","D","D","d","D","D","D","d","d","d","D","D","D","d","D","D","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","d","d","d","d","D","d","d","D","D","D","d","D",0.883701076998092
94,49,48,"Aa",1,"bb",0,"CC",2,1283,1554,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","d","D","D","d","d","d","d","D","d","d","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","d","d","d","D","d","d","D","D","D","D","d","D","D","d","D","D","d","d","d","D","d","d",0.400349403057614
97,49,50,"aA",1,"bb",0,"cc",0,1118,2440,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","D","D","D","D","d","D","d","d","D","D","d","D","d","d","d","d","D","d","d","d","d","d","d","D","D","D","d","d","d","d","d","D","D","D","d","D","D","d","D","D","D","d","d","D","d","d","d","d",3.05420118816302
96,50,1,"aA",1,"BB",2,"Cc",1,1922,2115,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","d","d","D","D","D","d","d","d","d","D","d","D","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","d","d","d","D","D","D","D","D","d","D","d","d","d","d","d","D","D","d",0.99543912822738
90,50,2,"aa",0,"bB",1,"cc",0,2294,2022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","D","d","D","D","D","D","d","D","d","d","d","D","d","D","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","D",0.236983305599717
94,50,3,"aa",0,"bB",1,"cc",0,2256,277,-1,-1,1,1,-1,1,-1,-1,-1,-1,"D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","D","D","D","d","D","d","d","d","D","D","D","D","D","d","d","d","d",-1.03452535816161
94,50,4,"AA",2,"Bb",1,"cc",0,538,1133,-1,-1,-1,1,1,1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","d","D","D","D","d","d","d","d","D","D","d","d",-1.43922004569601
93,50,5,"aa",0,"bB",1,"CC",2,2411,1123,-1,-1,1,-1,1,-1,-1,-1,-1,-1,"D","d","D","d","D","D","d","d","D","D","d","d","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","d","d","D","d","d","D","d","d","d","d",-0.308666168219727
96,50,6,"aa",0,"BB",2,"cC",1,1953,1520,-1,-1,-1,-1,1,1,1,1,-1,-1,"d","d","d","d","d","D","d","d","d","D","D","d","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","d","d","d","D","D","D","d","D","D","d","D",-1.05718132790947
93,50,7,"aa",0,"BB",2,"cc",0,1885,1768,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","D","d","d","d","D","D","d","D","D","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","d","d","D","d","d","d","d","d","d","d","d",1.69462014038231
104,50,8,"aa",0,"Bb",1,"Cc",1,1751,46,-1,1,1,1,1,1,1,1,1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","d","d","d","D","D","d","D","D","D","d","d","d","D","d","D","d","d","d","D","d","d","d","d","D","d","D","d","d","d","d","D",-1.93461608293311
91,50,9,"aa",0,"BB",2,"cc",0,440,2361,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","d","d","D","D","d","d","d","d","D","d","D","D","d","d","D","d","D","D","d","D","d","d","D","d","d","D","d","d","d","d","D","D","D","d","D","D","d","d","D","d","d","d","d","D","d","d","D","d",-0.788295258128065
99,50,10,"Aa",1,"bB",1,"cc",0,1521,226,1,-1,1,-1,1,-1,1,1,-1,-1,"d","d","D","D","D","d","D","d","d","d","D","d","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","d","d","d",-0.618473983380966
99,50,11,"aa",0,"bB",1,"cC",1,2330,310,1,-1,-1,1,-1,1,1,1,-1,-1,"D","D","D","D","D","D","d","d","d","d","D","D","D","d","D","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","D","d","d","d","d","d","d","D","d",-0.425196697589303
103,50,12,"aa",0,"BB",2,"CC",2,1666,2248,-1,-1,-1,1,1,1,1,1,1,1,"d","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d","d","D","d","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","d","d","D","d","d","d","d","d","D","D",-0.455245609551356
99,50,13,"AA",2,"Bb",1,"Cc",1,1106,930,-1,-1,1,-1,1,1,1,-1,1,1,"d","D","D","D","D","d","d","d","d","D","D","d","D","d","D","d","D","d","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","D","d","D","d","d","d","d","d","d","d","d","d","D","d","d","d",-2.15101941149434
96,50,14,"aa",0,"bB",1,"cC",1,2398,997,1,-1,1,-1,-1,1,-1,1,-1,-1,"d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","d","D","D","D","D","d","d","D","d","d","D","D","d","D","D","d","d",-1.50702692271706
92,50,15,"aa",0,"bb",0,"cC",1,981,907,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","d","d","D","d","d","D","D","d","d","d","d","D","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","d","D","d",0.364326568192804
99,50,16,"aA",1,"bB",1,"cc",0,2150,51,-1,-1,1,-1,1,1,1,-1,-1,1,"d","d","D","D","d","D","d","D","D","D","d","d","d","D","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d","D","d","D","D","d","D","d","d","d","d","d",-0.299415993593651
93,50,17,"aA",1,"bb",0,"Cc",1,795,893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","d","D","D","D","d","d","D","d","D","D","D","d","d","d","d","d","D","d","D","d","d","d","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","d","d","D","d","D","D","d",3.44922721685141
99,50,18,"AA",2,"bb",0,"Cc",1,10,773,-1,-1,1,-1,1,-1,1,1,-1,-1,"D","D","d","D","D","d","D","d","D","d","D","D","d","d","D","d","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d","d","D",1.11623782467995
93,50,19,"AA",2,"BB",2,"CC",2,1687,1624,1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","D","D","d","d","D","D","D","d","d","D","D","d","d","d","d","d","D","D","D","d","d","D","d","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","d","D","D","d","d","d","d","d","d",-0.783713476630588
100,50,20,"aa",0,"bb",0,"Cc",1,341,83,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","D","D","d","d","d","d","d","D","d","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","d","d","d","D","d","d","d","d","d","d","D","D",-1.30414812368888
96,50,21,"aa",0,"Bb",1,"cC",1,2434,1037,1,-1,-1,-1,1,1,-1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","d","D","D","d","d","D","D","d","D","d",-1.01123995276178
95,50,22,"aa",0,"Bb",1,"CC",2,627,1834,1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","d","d","D","D","d","D","d","D","D","D","D","D","d","D","D","d","d","d","d","D","D","d","d","d","D","d","D","d","D","D","d","D","d","d",-0.868283800179221
94,50,23,"AA",2,"BB",2,"CC",2,2333,2325,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"d","d","D","D","D","D","d","d","d","D","d","D","d","D","d","D","d","D","D","D","D","d","D","D","D","d","D","D","d","d","d","D","D","D","D","d","D","D","D","d","d","d","d","d","d","D","d","D","d",0.962002433440266
95,50,24,"AA",2,"BB",2,"Cc",1,1736,1277,1,-1,-1,-1,-1,-1,-1,1,-1,-1,"D","d","D","D","D","d","d","d","d","d","d","D","d","d","d","D","d","D","D","D","D","D","d","d","D","d","D","d","d","D","D","D","d","d","D","D","d","D","D","d","D","D","D","d","d","d","d","d","d",1.95687564165986
96,50,25,"Aa",1,"BB",2,"cC",1,1702,1102,1,-1,1,1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","D","D","d","d","D","d","D","D","d","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","d","D","d","d","D","D","d","D","d","d",0.0386063070101297
103,50,26,"Aa",1,"Bb",1,"cc",0,2019,2208,-1,-1,1,1,1,1,1,1,-1,-1,"D","d","D","D","D","d","D","D","d","D","D","d","D","D","d","D","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","d","d","d","D","d","d","d","d","d","d","d","D","D","D","d","d","D","D",1.94036125740648
90,50,27,"Aa",1,"BB",2,"CC",2,1388,1099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","D","d","D","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d",0.0743403479431115
91,50,28,"aa",0,"Bb",1,"cC",1,1648,2280,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"d","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","D","D","d","d","D","d","D","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","d","d",-0.668719421076646
99,50,29,"aa",0,"BB",2,"cc",0,1306,959,-1,1,1,1,1,-1,-1,1,-1,-1,"D","D","D","D","D","D","d","D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","D","d","D","d","d","d","d","d","d",-0.899033086798989
95,50,30,"Aa",1,"bB",1,"cC",1,1801,2121,-1,1,1,1,-1,1,-1,-1,-1,-1,"d","d","D","D","D","d","D","d","d","D","d","D","d","d","D","D","d","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","d","d","d","d","D",-2.21255135793804
95,50,31,"Aa",1,"Bb",1,"cC",1,2143,373,-1,1,1,-1,-1,1,-1,1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","d","d","D","d","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d",-2.55722541292644
96,50,32,"AA",2,"bB",1,"Cc",1,681,1214,1,-1,1,-1,1,-1,-1,-1,-1,-1,"D","D","d","D","D","d","d","d","d","D","d","D","d","d","d","d","D","d","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","D","D","d","D","D","d","d","d","D","d","D","d","d","D","d","d",0.0379319699842831
100,50,33,"aA",1,"bb",0,"cc",0,1529,510,-1,1,-1,1,-1,1,1,-1,-1,-1,"d","d","D","D","D","D","D","d","d","d","D","D","d","d","d","d","d","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","d","D","d","d",2.97655939642742
92,50,34,"AA",2,"bb",0,"CC",2,1330,2303,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"D","D","D","D","D","d","D","d","d","D","d","d","d","d","d","D","D","D","d","d","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","d","d",-1.56558991261545
94,50,35,"AA",2,"BB",2,"cc",0,622,2226,-1,-1,-1,1,1,-1,1,-1,-1,-1,"d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","d","d","D","D","d","d","D","D","d","D","D","d","d","d","D","d","d","d","D","d","d","d","d","D","D","d","d","D","d","D","d","D","d",-1.24178753625954
103,50,36,"Aa",1,"bB",1,"cC",1,2380,1888,-1,1,1,1,-1,1,1,1,-1,1,"d","D","D","D","D","d","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","D","d","D","d","d","d","D","d","d","d","d","D","D",-0.15998615116152
102,50,37,"aA",1,"BB",2,"CC",2,1206,1982,-1,1,1,-1,1,1,1,1,-1,-1,"D","d","d","d","D","d","d","d","D","D","d","D","d","d","d","d","d","D","d","d","D","d","D","d","D","D","D","d","d","d","d","D","d","D","D","D","D","d","D","d","d","D","D","D","d","D","d","d","d",0.608217235088218
102,50,38,"Aa",1,"BB",2,"cC",1,563,1454,-1,-1,1,1,1,1,1,1,-1,-1,"D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","D","d","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d","D","d","D","D","d","d","d",0.854872230686216
97,50,39,"Aa",1,"bb",0,"cC",1,1632,78,-1,-1,1,-1,-1,-1,1,1,-1,1,"d","d","D","d","D","d","d","d","d","D","D","d","D","d","d","d","d","d","D","d","D","D","D","d","D","D","D","d","D","D","D","D","D","D","D","D","D","D","d","D","d","d","D","d","d","D","D","D","d",-0.770689164505385
94,50,40,"aa",0,"bB",1,"Cc",1,1784,676,-1,-1,-1,1,-1,-1,1,1,-1,-1,"d","D","d","D","d","D","d","d","D","d","D","D","D","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","D","d","d","d","d","d","d","D","d","d","d","d","D","d","D","d","d",-1.60748077578743
99,50,41,"aA",1,"BB",2,"cC",1,919,2382,-1,-1,1,1,1,-1,1,1,-1,-1,"D","d","d","D","D","D","d","d","D","D","D","d","D","d","D","d","d","d","D","D","D","D","d","D","D","D","D","d","d","D","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","D",-0.590029123085135
91,50,42,"Aa",1,"BB",2,"cC",1,1838,333,1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","d","d","D","D","d","d","D","d","d","d","d","D","d","D","D","d","D","d","D","D","d","D","d","D","D","D","d","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","d","D",-2.54737071475271
98,50,43,"aa",0,"bB",1,"cC",1,1096,2180,-1,1,-1,1,-1,-1,1,1,-1,-1,"d","D","D","d","D","d","d","d","D","d","D","D","D","d","d","D","D","d","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","D","D","d","D",0.354286643197008
92,50,44,"aa",0,"bB",1,"CC",2,832,2412,-1,1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","d","D","D","D","D","D","d","D","d","D","d","D","D","D","D","d","D","D","D","d","D","d","d","D","D","d","D","d","D","D","d","d","D","D","d","d","d","d","D","D","d","d","d",-1.18624406158337
103,50,45,"AA",2,"BB",2,"Cc",1,454,1238,1,1,1,-1,1,1,1,1,-1,-1,"d","D","D","D","D","d","d","d","d","D","d","d","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d",-0.650848199296944
97,50,46,"aa",0,"bb",0,"CC",2,941,1961,-1,-1,-1,1,1,-1,1,-1,1,-1,"d","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","D","d","D","D","D","d","D","d","d","D","D","D","D","D","d","D","d","d","D","d","D","d","d","d","d","d",-0.015868649011852
104,50,47,"aA",1,"bb",0,"Cc",1,2388,1690,1,-1,1,1,-1,1,1,1,1,-1,"d","D","D","D","D","D","D","d","d","d","D","d","d","d","D","D","D","d","D","D","d","d","d","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d","D","d","d","d","d","d","d","d","d","d","d",0.244701181707682
107,50,48,"Aa",1,"Bb",1,"CC",2,1672,1304,1,1,1,1,1,1,1,1,-1,1,"D","d","d","D","D","D","D","d","d","d","d","D","d","d","d","D","D","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d","D","D","d","d","D","D","D","d","d","D","d","D","d","D","D","d",-0.72726306120635
101,50,49,"aA",1,"bB",1,"cC",1,2389,2257,1,-1,-1,1,-1,1,1,-1,-1,-1,"d","D","d","D","D","d","d","d","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d","D","D","d","D","D","d","D","d","d","d","D","d","D",3.26597252240192
