"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
95,1,1,"Aa",1,"bB",1,"cC",1,100,204,-1,-1,-1,1,1,1,-1,-1,-1,1,"d","D","d","d","d","d","d","d","D","D","d","D","d","D","D","D","d","D","D","d","D","D","d","D","d","d","d","d","D","D","d","D","d","D","D","D","d","D","D","D","D","d","D","d","D","d","D","d","D",-2.68504138052099
100,2,2,"aa",0,"bB",1,"Cc",1,150,309,-1,-1,-1,-1,-1,1,1,1,1,1,"d","d","D","D","D","D","D","D","d","D","D","d","D","D","D","d","d","D","D","d","D","d","d","D","D","D","d","D","D","d","D","d","D","d","d","D","D","D","D","D","D","d","D","D","D","D","D","d","D",0.130462734405722
102,3,3,"Aa",1,"Bb",1,"CC",2,151,53,-1,-1,-1,1,1,1,-1,-1,1,1,"D","D","d","D","d","d","d","d","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D","d","d","d","D","d","D","D","d","D","d","D","D","D","D","D","D","d","D","d","D","D","d","d","D","d","D",2.42345604211766
101,4,4,"aa",0,"bB",1,"cc",0,250,251,-1,1,1,1,-1,-1,1,-1,1,1,"D","d","D","d","D","d","D","d","D","D","D","d","D","d","D","d","D","d","D","d","D","D","d","D","d","d","D","D","d","d","D","d","d","d","D","d","D","D","D","d","D","D","d","d","D","d","D","d","d",-0.729911660590377
100,5,5,"Aa",1,"bB",1,"cC",1,250,200,-1,-1,1,-1,1,-1,-1,1,-1,1,"d","d","D","d","D","d","D","d","D","D","d","d","d","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","d","d","D","D","d",2.64176225992205
93,6,6,"Aa",1,"bB",1,"Cc",1,6,744,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","d","D","d","d","D","d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D","D","d","d","D","D","D","D","d","d","d","d","D","d","D","d",-0.916448978609038
93,7,7,"Aa",1,"bB",1,"cc",0,7,347,-1,1,-1,1,-1,-1,-1,-1,-1,-1,"d","D","D","d","d","d","d","D","D","D","D","D","D","d","D","d","d","D","d","D","d","D","d","D","d","D","D","D","d","d","d","D","d","D","d","D","D","D","D","d","d","d","D","D","D","D","d","D","d",-0.7481202060244
101,8,8,"aa",0,"bB",1,"Cc",1,8,251,-1,-1,1,-1,1,-1,1,1,-1,1,"d","D","D","d","D","D","d","D","D","D","D","d","D","d","D","d","D","d","D","D","D","D","D","d","d","D","d","d","d","d","d","D","D","D","D","D","d","d","D","D","d","D","d","d","D","D","D","d","d",1.39753406172575
105,9,9,"Aa",1,"Bb",1,"Cc",1,451,397,-1,-1,1,-1,1,1,1,1,1,-1,"d","d","D","d","D","D","d","d","d","D","D","D","D","D","D","d","D","D","d","D","D","D","D","d","D","D","d","d","D","d","d","d","D","d","D","D","d","D","d","D","d","D","d","D","D","D","D","D","D",3.64493941421338
103,10,10,"Aa",1,"Bb",1,"CC",2,10,202,-1,-1,1,1,-1,1,1,1,1,-1,"d","d","d","d","d","D","d","D","D","D","d","D","D","d","d","D","d","d","d","d","D","D","D","d","d","d","d","d","D","d","d","d","D","d","d","D","D","d","D","d","d","d","D","d","D","d","d","D","D",1.38229603435316
101,11,11,"Aa",1,"Bb",1,"cc",0,501,402,-1,-1,-1,1,1,1,1,1,1,1,"d","D","d","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","d","d","D","D","d","D","d","D","d","D","D","d","d","d","d","d","d","D","D","D","d","d","d","d","D","D","d","D","D","D",-2.34085878844509
97,12,12,"AA",2,"Bb",1,"Cc",1,649,1283,-1,-1,1,-1,-1,1,-1,1,1,1,"D","D","D","D","d","d","d","d","d","d","D","d","D","d","d","d","D","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","d","d","D","d","D","D","d","d","D","D","d","d","d","D","d","D","D",-2.52173513355037
96,13,13,"aa",0,"BB",2,"cC",1,12,842,-1,-1,-1,-1,1,-1,1,1,1,-1,"D","D","D","d","D","D","d","d","d","D","D","D","d","D","D","d","d","D","d","d","d","D","d","D","D","d","d","D","D","d","d","D","d","d","d","d","D","d","D","d","D","d","D","d","D","D","d","d","d",-1.456668095348
94,14,14,"AA",2,"bB",1,"cc",0,14,699,-1,-1,1,-1,-1,1,-1,1,-1,-1,"D","D","d","D","D","d","D","D","D","D","d","D","D","D","D","D","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","D","d","d","d","D","d","D","D","d","d","D","D","d","D","D","D","D","d",-1.1300967908735
102,15,15,"aa",0,"bb",0,"Cc",1,750,601,-1,1,1,-1,-1,1,1,-1,1,1,"D","D","D","D","D","D","d","D","d","d","D","D","d","d","D","d","D","d","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","d","D","D","D","D","d","d","D","d","D","d","d","D","D","d","d",0.571958759573022
99,16,16,"aA",1,"bb",0,"Cc",1,16,998,-1,-1,1,1,-1,-1,1,-1,1,1,"d","D","D","D","D","D","D","D","d","D","D","D","D","d","D","d","d","d","d","D","d","D","d","D","D","d","d","D","d","d","d","d","d","d","D","D","D","D","d","D","D","d","d","d","D","D","D","d","D",-0.407080928177419
105,17,17,"Aa",1,"bB",1,"cc",0,801,15,-1,-1,1,1,1,1,-1,1,1,1,"D","D","D","d","D","D","D","D","d","d","d","D","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","d","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d",1.2141880737677
97,18,18,"AA",2,"BB",2,"cC",1,899,845,1,-1,-1,1,-1,-1,-1,1,-1,1,"D","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","d","D","D","d","D","D","d","D","D","d","D","D","d","d","d","D","D","D","d","D",-0.689818761984214
99,19,19,"aA",1,"BB",2,"cC",1,19,951,-1,-1,-1,1,-1,1,-1,1,-1,1,"D","d","D","d","d","d","d","d","d","D","d","D","d","d","d","D","d","d","d","d","D","D","d","d","d","D","D","D","d","d","d","d","d","D","d","d","d","D","d","D","D","d","D","D","D","d","D","D","d",1.03644236932964
102,20,20,"AA",2,"Bb",1,"CC",2,19,708,-1,-1,-1,1,1,1,1,1,1,-1,"d","D","D","d","d","d","d","d","d","D","D","D","D","d","D","D","d","d","d","d","d","d","d","d","d","d","d","D","D","d","d","D","D","D","D","d","D","D","d","D","D","d","d","D","d","d","d","D","D",0.541599831960352
102,21,21,"aa",0,"bB",1,"Cc",1,21,1153,-1,-1,-1,1,1,1,-1,1,1,1,"d","d","D","d","d","d","d","d","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","d","d","D","D","D","d","d","d","D","D","D","D","d","D","D","D","d","d",0.321381252707445
98,22,22,"aa",0,"Bb",1,"Cc",1,21,1343,-1,1,-1,1,1,-1,-1,-1,1,1,"d","d","D","d","D","d","d","D","d","d","d","d","D","d","d","D","d","D","d","D","D","d","D","D","D","D","d","D","D","d","d","D","d","d","D","D","D","d","d","D","d","D","d","d","D","D","d","d","D",-1.86035143446878
96,23,23,"aa",0,"bb",0,"cC",1,23,1436,-1,1,-1,-1,-1,1,1,-1,-1,1,"d","d","D","d","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","d","D","d","d","d","D","d","d","d","D","d","D","d","D","d","d","D","D","d","d","D","D","d","d","d","D","d","D","d","D",-1.95954392262775
97,24,24,"Aa",1,"BB",2,"cc",0,24,24,1,-1,1,-1,-1,-1,1,-1,1,1,"D","d","d","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d","D","d","D","D","d","d","d","D","d","d","d","d","D","D","d","D","D","D","d","d","d","D",-2.1938248472474
95,25,25,"aa",0,"Bb",1,"Cc",1,25,1299,-1,-1,-1,-1,-1,-1,-1,1,-1,1,"d","D","d","d","D","d","d","D","D","d","D","d","D","D","d","D","D","D","D","d","D","d","D","D","d","D","d","D","d","D","D","d","d","D","d","d","D","d","D","d","d","d","D","d","D","D","D","d","d",1.58648269980095
94,26,26,"Aa",1,"Bb",1,"CC",2,1300,1540,-1,-1,-1,-1,-1,1,-1,-1,1,1,"d","D","d","D","d","D","d","D","D","D","D","d","D","D","D","d","d","d","D","d","d","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","D","D","d","D","D","d","D","d","d","d","D","D",-1.1807068208578
96,27,27,"aa",0,"bB",1,"cc",0,27,1253,-1,-1,1,-1,-1,-1,1,1,-1,1,"d","D","d","D","D","D","d","d","d","D","D","D","d","d","d","d","D","d","D","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D",-1.24097900360414
95,28,28,"aa",0,"BB",2,"cc",0,28,1354,-1,-1,1,1,-1,-1,-1,-1,1,-1,"D","D","d","d","d","d","D","d","D","d","d","d","D","d","D","D","d","D","d","D","d","D","D","D","d","d","d","d","d","d","d","D","D","d","d","D","D","d","D","d","d","D","d","D","D","d","D","d","D",-0.00973409112252044
92,29,29,"aa",0,"Bb",1,"Cc",1,1500,1451,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,"d","d","D","D","d","D","d","d","D","D","d","d","D","D","D","D","d","D","d","D","D","D","D","d","D","d","d","D","d","D","d","D","D","D","D","D","d","D","d","d","D","d","D","d","d","d","D","D","D",0.0283175333309264
99,30,30,"aa",0,"bB",1,"cC",1,1404,1304,-1,-1,1,-1,1,-1,1,-1,1,1,"d","d","D","d","D","D","d","d","D","d","D","d","d","D","d","D","d","d","D","D","D","D","D","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","D","D","D","D","d","D","d","d","D","d","D",-0.418449483531792
103,31,31,"aa",0,"Bb",1,"cC",1,31,1552,-1,-1,1,-1,1,1,-1,1,1,1,"D","D","D","D","D","D","d","D","d","D","d","D","D","D","d","D","d","D","d","D","d","D","d","D","d","d","D","d","d","D","d","d","D","D","D","D","D","D","D","D","d","D","D","D","d","D","D","D","D",1.50608555989167
103,32,32,"aA",1,"bB",1,"cc",0,32,1551,-1,-1,1,-1,-1,1,1,-1,1,1,"D","D","d","D","d","D","D","D","D","d","D","D","d","d","d","d","D","d","d","D","d","D","D","D","D","d","D","d","d","D","d","d","d","d","D","D","D","d","D","D","D","d","d","D","d","D","D","d","D",3.40863515338568
98,33,33,"Aa",1,"Bb",1,"cc",0,33,1597,1,-1,1,1,1,-1,-1,1,1,-1,"D","D","d","D","D","d","d","d","d","d","D","D","D","D","D","D","D","D","d","D","d","d","d","D","D","D","d","D","D","d","d","d","d","d","d","d","d","D","d","d","D","d","d","D","d","d","d","D","D",-3.24120491047501
94,34,34,"aa",0,"BB",2,"cc",0,34,1844,-1,-1,-1,1,-1,1,-1,-1,-1,1,"d","d","d","D","d","d","d","D","d","D","d","d","d","d","d","d","D","d","d","D","d","d","D","d","D","d","D","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","d","D","d",-1.70141484136146
101,35,35,"AA",2,"bb",0,"Cc",1,35,1408,1,-1,1,-1,1,1,-1,-1,1,1,"d","d","d","d","D","d","d","d","d","D","D","d","d","D","d","d","d","d","d","D","D","D","D","d","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","d","D","d","d",-0.406167288097966
99,36,36,"aa",0,"bB",1,"cC",1,1849,1947,-1,-1,-1,-1,-1,1,1,1,1,-1,"D","d","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","D","d","D","D","d","D","d","D","d","d","d","D","d","D","d","D","d","D","D","D","d","d","d","d","D","D","d","d","d",1.05330734367128
100,37,37,"aa",0,"Bb",1,"CC",2,1947,1702,-1,-1,-1,1,1,-1,1,-1,1,1,"d","D","D","d","D","d","D","D","D","d","D","d","d","D","d","D","d","d","d","d","D","D","D","d","d","d","d","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","D","d","d","D","d","d",0.634616018312055
106,38,38,"aA",1,"bb",0,"cC",1,38,1901,-1,1,1,1,-1,1,1,1,1,1,"d","D","D","d","D","d","d","D","d","D","D","D","d","d","d","d","D","d","D","d","D","D","d","d","D","d","d","D","D","d","d","d","D","D","d","D","d","d","d","d","d","D","d","D","D","d","d","d","d",0.560710300815047
105,39,39,"AA",2,"bB",1,"cc",0,39,39,1,1,1,-1,1,1,-1,-1,1,1,"D","d","d","D","D","d","d","D","d","D","D","d","d","D","D","D","d","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","D","d","d","D","D",1.11188638128899
102,40,40,"AA",2,"bb",0,"CC",2,40,2102,-1,-1,1,1,1,1,1,1,-1,-1,"D","D","D","d","D","D","d","D","d","d","D","d","D","d","D","d","d","D","D","D","d","d","D","d","d","D","d","d","d","d","D","D","d","D","D","D","d","d","d","d","D","d","d","d","D","d","D","d","d",0.400334047975847
100,41,41,"aa",0,"bb",0,"cC",1,2150,2146,-1,-1,-1,1,-1,1,1,-1,1,1,"D","d","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","D","d","D","D","d","D","d","d","D","d","D","D","D","d","d","d","D","d","d","d","D","d","D","d","d","D","d","D","d","d","d","d",0.0733160736210398
104,42,42,"Aa",1,"bB",1,"cC",1,42,2002,1,-1,1,1,1,1,-1,1,1,-1,"D","d","d","D","d","d","d","D","D","D","D","D","D","D","D","d","d","D","D","d","d","D","d","D","d","D","d","d","d","d","d","D","d","d","d","D","D","d","D","D","d","d","d","D","d","d","d","d","D",0.257877764106746
102,43,43,"aA",1,"bb",0,"cc",0,2150,42,-1,1,-1,1,-1,1,1,-1,1,1,"D","d","d","d","D","D","d","D","D","D","d","D","d","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","d","D","D","d","D","D","d","D","d","d","d","D","D","D","d","d","d","d","D","d","d",0.714130377654645
99,44,44,"aA",1,"bb",0,"cc",0,44,2105,1,-1,-1,1,-1,1,-1,-1,-1,1,"d","D","d","d","D","D","D","D","d","d","D","d","d","d","d","d","d","D","D","d","D","D","D","d","D","d","d","D","D","d","d","D","D","D","d","d","d","d","d","D","d","d","d","d","d","D","D","d","D",1.07751021738547
102,45,45,"Aa",1,"BB",2,"cc",0,45,2399,1,-1,-1,1,1,-1,1,1,1,-1,"d","d","d","D","d","D","D","D","D","d","d","D","D","D","d","d","d","D","d","D","d","D","d","D","d","D","D","d","d","d","d","D","D","d","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D",0.518566012732739
104,46,46,"aa",0,"bb",0,"CC",2,2251,2250,1,1,1,1,1,-1,1,-1,-1,1,"d","d","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","D","D","d","D","d","d","d","D","D","d","d","d","D","D","D","D","d","D",0.453795904315725
99,47,47,"aa",0,"bb",0,"cC",1,2350,2299,1,-1,1,-1,1,-1,-1,-1,1,1,"d","D","D","D","d","D","D","D","D","d","d","d","D","D","d","d","d","D","d","d","d","d","d","D","d","D","D","D","D","d","d","d","d","D","d","D","d","D","D","d","d","D","D","D","d","D","d","d","D",-0.189419881608797
96,48,48,"Aa",1,"Bb",1,"Cc",1,48,2304,1,-1,1,-1,-1,1,1,-1,-1,1,"d","d","D","d","D","d","d","d","d","d","D","D","d","D","D","d","d","d","D","d","d","D","D","d","D","d","d","d","d","d","d","d","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D",-3.23894463765945
96,49,49,"Aa",1,"Bb",1,"Cc",1,48,49,-1,1,1,1,-1,-1,-1,1,-1,-1,"d","d","d","d","d","d","D","d","d","D","D","d","D","D","D","D","d","D","d","d","d","D","d","D","d","D","D","D","D","d","D","D","D","D","d","d","D","d","d","D","D","d","d","d","d","d","D","D","d",-1.34743199380786
94,50,50,"Aa",1,"bb",0,"cC",1,2500,2496,-1,-1,-1,1,1,-1,-1,-1,1,-1,"d","d","d","d","D","d","D","d","d","D","D","d","d","D","d","d","d","D","D","d","d","D","d","D","D","D","d","d","D","d","d","d","D","D","D","d","d","D","D","D","D","D","d","D","D","d","D","D","D",-1.27446396267467
96,1,2,"Aa",1,"bB",1,"CC",2,51,52,-1,1,1,-1,-1,-1,-1,1,-1,1,"d","d","d","D","d","d","d","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","D","d","D","d","d","d","d","d","D","d","d","D","D","D","D","d","D","d","d","d","D","D","d","D","D","D","d",-1.33873890152571
101,1,3,"aA",1,"Bb",1,"CC",2,53,152,1,-1,1,-1,-1,-1,1,-1,1,1,"d","d","d","d","d","d","d","D","D","D","D","D","D","D","d","d","d","D","D","D","d","d","D","d","d","D","D","d","d","d","d","d","d","D","d","D","d","d","D","d","d","d","D","d","d","D","d","d","D",1.00029752298845
107,1,4,"aA",1,"bB",1,"Cc",1,53,444,1,1,1,1,1,-1,-1,1,1,1,"D","d","d","d","d","d","d","D","D","D","d","d","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","D","D","D","d","D","d","d","D","d","d","d","D","D","D","D","D",1.49303417142195
108,1,5,"aA",1,"bb",0,"CC",2,56,53,-1,1,1,1,1,1,1,1,1,1,"d","d","d","D","d","d","d","d","D","D","D","d","d","D","D","d","d","d","d","d","D","d","d","D","D","d","D","d","D","D","d","D","d","d","D","d","D","D","d","d","d","D","d","d","d","d","D","d","D",0.416711797569665
102,1,6,"aA",1,"bB",1,"CC",2,55,346,-1,-1,-1,1,1,1,1,1,1,-1,"d","D","D","d","D","d","d","d","d","D","d","D","d","D","d","d","D","D","d","d","d","d","D","D","d","D","d","d","D","D","d","D","d","d","D","d","D","D","D","D","d","d","D","D","D","d","d","D","d",0.341214566578555
97,1,7,"AA",2,"bb",0,"CC",2,56,152,-1,-1,1,-1,1,-1,1,-1,-1,1,"d","D","d","d","d","d","d","d","D","D","D","d","d","D","d","d","d","d","D","D","D","D","d","D","d","d","D","d","D","d","d","D","d","D","d","d","D","D","D","d","D","D","d","D","D","d","D","d","D",-0.110759296716263
102,1,8,"Aa",1,"bB",1,"CC",2,57,56,1,-1,-1,1,-1,-1,1,1,1,-1,"d","D","D","D","d","d","D","D","d","d","D","d","d","D","d","d","d","d","d","D","d","D","d","D","D","d","d","d","d","d","D","d","D","D","D","D","d","D","D","d","D","D","D","D","d","D","d","D","d",2.87041323132614
103,1,9,"Aa",1,"BB",2,"CC",2,59,60,-1,-1,1,1,1,-1,1,-1,-1,1,"D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D","D","d","d","d","D","D","D","d","d","d",3.62828648580239
100,1,10,"aa",0,"BB",2,"cC",1,59,56,-1,-1,1,1,1,-1,1,1,-1,1,"d","D","d","D","D","d","d","D","d","D","D","d","d","d","d","D","d","D","d","D","d","d","d","d","D","D","d","D","d","D","D","d","D","d","D","d","d","D","D","d","d","d","D","D","D","D","d","D","d",-1.7668872389974
100,1,11,"aa",0,"BB",2,"CC",2,60,60,-1,-1,1,1,1,-1,-1,1,1,1,"D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","D","d","d","d","D","D","D","D","D","D","D","D","d","d","D","D",-1.33159798663417
94,1,12,"aa",0,"BB",2,"cC",1,209,304,1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","d","D","d","D","d","D","D","D","d","d","D","d","d","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d","d","d","D","d","d","D","d","D","D","D","d","D","d","d","D","D","d","d","d","D",0.329361890308838
102,1,13,"aA",1,"Bb",1,"CC",2,62,547,-1,1,1,1,1,1,-1,1,-1,1,"d","d","D","d","d","d","d","D","d","d","D","D","d","D","D","d","d","D","D","d","d","D","D","D","D","d","d","d","d","d","d","d","D","d","d","d","d","d","D","d","d","D","d","D","d","d","d","D","d",-1.77633424494952
104,1,14,"AA",2,"bb",0,"CC",2,161,11,-1,1,-1,1,1,1,-1,1,1,1,"D","d","D","d","d","d","d","D","D","d","d","d","D","d","d","D","d","D","D","d","D","d","d","D","d","d","d","d","d","D","d","D","D","d","D","D","D","D","d","D","d","d","D","D","D","d","d","d","d",0.125043104943881
93,1,15,"Aa",1,"BB",2,"cc",0,64,66,-1,-1,-1,1,-1,-1,-1,1,-1,1,"d","d","d","d","D","d","D","d","D","D","d","D","D","d","d","D","D","D","d","d","d","D","D","d","D","d","D","D","d","D","d","d","D","D","D","D","D","d","D","d","d","d","D","D","d","D","d","D","d",-2.16606121071706
101,1,16,"Aa",1,"Bb",1,"Cc",1,65,164,1,1,-1,1,-1,1,1,1,-1,-1,"d","D","D","d","D","d","d","d","D","d","D","D","D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","d","D","d","d","d",-0.256552069451532
92,1,17,"Aa",1,"bB",1,"cc",0,65,793,-1,1,-1,-1,-1,-1,1,-1,-1,-1,"D","D","d","d","d","d","D","d","d","D","d","D","D","d","D","D","D","D","d","d","D","d","d","D","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","d","D","d","D","D","d","D","D","D","d",-1.27604525725821
99,1,18,"AA",2,"Bb",1,"cC",1,67,119,1,-1,-1,1,-1,-1,-1,-1,1,1,"d","D","D","d","d","D","D","D","d","D","d","D","d","d","D","D","d","D","D","d","d","d","d","D","D","d","d","d","d","d","d","D","d","d","d","d","d","d","D","d","D","d","D","D","d","D","d","D","D",1.01273125459986
103,1,19,"Aa",1,"bb",0,"cc",0,68,263,1,1,-1,-1,1,1,-1,1,1,1,"d","d","D","D","d","D","d","D","D","D","d","d","d","d","d","D","D","D","D","D","d","d","D","D","d","d","D","d","d","d","D","D","D","d","d","D","D","d","D","D","d","D","d","d","d","D","d","D","d",-0.1319633454607
95,1,20,"Aa",1,"bB",1,"CC",2,69,75,1,-1,-1,-1,-1,-1,1,1,-1,-1,"d","d","d","D","d","D","d","D","d","D","D","d","D","D","D","d","D","D","d","D","d","d","d","D","d","d","d","D","d","d","d","D","D","d","D","D","D","D","D","d","D","d","D","D","d","d","D","D","D",-0.771052314517637
105,1,21,"Aa",1,"bB",1,"cc",0,70,561,-1,1,1,-1,1,-1,1,1,1,1,"d","D","D","d","d","D","d","D","D","D","d","d","D","d","d","d","d","D","D","d","D","d","D","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","D","D","d","d","d","d","D","d","d","D","D",1.40153242671158
97,1,22,"aa",0,"bb",0,"Cc",1,120,167,-1,-1,1,-1,-1,-1,1,1,1,1,"D","D","d","d","d","D","d","D","d","d","d","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","D","d","d","D","D","d","D","D","D","D","d","d","d","d","D","d","d","D",-2.59394301463624
96,1,23,"aa",0,"bB",1,"cC",1,72,362,-1,-1,-1,1,-1,-1,-1,1,1,1,"D","D","D","d","d","d","d","d","d","d","D","d","D","d","d","D","d","d","d","d","d","D","D","d","D","d","D","D","d","D","d","d","D","D","d","d","d","D","D","D","d","d","d","D","d","d","D","d","D",-1.57439057526289
102,1,24,"Aa",1,"bb",0,"cc",0,73,217,-1,1,1,1,-1,-1,1,1,1,1,"D","D","d","D","d","d","D","D","d","D","D","d","D","D","D","d","D","D","d","d","d","D","d","d","D","d","D","d","d","d","D","D","d","d","d","d","d","d","d","d","D","d","d","D","D","d","D","d","D",-1.57460632764414
100,1,25,"Aa",1,"BB",2,"cc",0,74,220,-1,-1,1,1,-1,1,1,1,-1,1,"d","D","D","d","d","d","d","d","d","d","d","d","D","d","d","D","D","D","D","d","D","D","d","D","d","d","d","D","D","d","D","D","d","D","d","D","d","d","d","D","D","d","D","d","d","d","d","d","D",-1.16849138014473
98,1,26,"aA",1,"Bb",1,"Cc",1,124,74,-1,-1,-1,1,-1,-1,1,1,1,-1,"d","D","D","d","D","d","d","D","d","d","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","D","d","d","D","D","d","D","D","d","D","D","D",0.834835404815587
100,1,27,"aa",0,"bB",1,"Cc",1,126,224,-1,-1,-1,-1,1,1,1,1,1,1,"d","d","D","d","D","d","d","d","d","d","d","D","d","d","d","D","d","D","D","D","D","d","D","D","D","d","d","D","d","D","d","D","d","d","d","D","D","D","D","d","D","D","D","D","D","d","D","d","d",-1.62716139576504
104,1,28,"aa",0,"bb",0,"cC",1,77,125,1,-1,-1,-1,1,-1,1,1,1,1,"d","D","d","d","D","D","d","d","D","d","D","d","D","d","d","d","d","d","D","D","d","d","D","D","d","D","d","d","d","d","D","D","D","D","d","D","d","D","D","D","D","D","d","D","d","d","D","d","D",2.33290090919605
103,1,29,"aa",0,"bb",0,"Cc",1,127,129,-1,-1,-1,-1,1,1,1,1,1,1,"d","d","D","D","D","d","d","d","D","D","d","D","d","d","d","d","d","d","d","D","d","D","D","D","d","d","d","D","D","D","d","d","d","d","D","d","D","D","d","D","d","D","D","D","d","D","d","d","d",1.37779980576617
