"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
101,1,30,"Aa",1,"bb",0,"cc",0,79,470,-1,-1,-1,-1,1,1,1,-1,1,1,"D","D","d","D","D","d","d","d","d","d","d","D","D","d","D","d","d","D","d","D","d","D","d","d","d","D","d","d","D","d","d","d","d","d","D","D","d","d","D","d","d","d","D","d","D","d","d","d","D",1.23824712109645
102,1,31,"aa",0,"BB",2,"CC",2,78,224,1,-1,-1,1,-1,1,1,1,1,1,"d","D","D","D","d","d","d","d","d","d","d","D","d","d","D","d","d","D","D","d","D","d","d","d","d","D","d","d","d","D","d","d","d","d","D","D","d","D","D","D","D","D","D","D","D","d","d","D","D",-1.91496207817922
97,1,32,"Aa",1,"bb",0,"CC",2,81,85,-1,-1,1,-1,1,-1,1,-1,1,-1,"d","d","d","d","D","d","D","D","d","d","d","d","d","d","d","D","d","D","D","d","D","d","d","d","d","d","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","D",-0.396519681725958
90,1,33,"AA",2,"Bb",1,"Cc",1,82,184,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","D","d","D","d","d","D","D","d","d","D","d","D","D","d","D","d","d","D","d","D","d","d","D","D","d","D","D","D","d","D","d","d","D","d","D","d","d","D","D","d","D","D","D","d","d","d","D","d",-1.15959317843812
97,1,34,"aa",0,"Bb",1,"cc",0,83,80,1,-1,1,-1,-1,1,1,-1,1,1,"D","D","D","d","D","d","d","d","d","d","D","D","d","d","d","d","d","D","d","D","d","d","d","d","D","d","D","D","d","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D","d","d","D","d","d",-4.16191388141703
98,1,35,"aA",1,"bB",1,"Cc",1,84,131,1,1,1,1,-1,-1,-1,1,-1,-1,"d","D","D","d","d","d","d","D","D","d","d","D","d","d","d","D","d","D","D","D","d","D","d","d","D","D","D","d","D","D","d","d","d","D","D","d","D","D","D","d","d","D","D","d","D","D","d","d","D",-1.6260340060721
99,1,36,"aa",0,"bB",1,"Cc",1,134,133,-1,-1,1,-1,1,1,-1,1,-1,-1,"D","D","d","d","d","d","d","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d","D","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","D","D","d","d",1.20142790603276
94,1,37,"aa",0,"BB",2,"Cc",1,85,133,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"d","D","d","d","d","D","d","D","d","d","d","d","D","D","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","D","d","D","d","D","d","d","d","d","D","D","d","d","d","D","d","D","D","D","d",0.166000856598281
104,1,38,"aA",1,"bb",0,"cc",0,87,136,1,1,1,1,1,-1,-1,1,1,1,"d","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","d","d","d","D","d","d","d","d","d","D","d","D","D","D","D","D","d","d","D","d","D","D","d","D",-1.07429863215277
100,1,39,"Aa",1,"bb",0,"CC",2,88,387,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","d","D","d","d","d","d","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","D","d","d","d","d","D","d","D","d","d","D","d","d","D","D","D","d","d","d","D","d","d","D","d",0.0382715699827897
106,1,40,"AA",2,"bb",0,"CC",2,188,88,-1,1,1,1,1,1,1,1,-1,-1,"d","D","D","D","d","d","D","d","D","d","d","D","D","d","D","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","D","d","d","d","d","D","D","d","d","D","D","d","d","d","d","d","D","D",2.93286452012006
95,1,41,"aA",1,"BB",2,"cC",1,90,96,-1,1,-1,-1,-1,-1,1,-1,1,1,"d","d","D","D","D","d","d","d","D","D","D","D","D","D","d","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","D","d","D","d","d","d","D","d","d","d","d","d","d","D","d","D",-2.08849622962343
101,1,42,"aa",0,"bb",0,"cc",0,91,90,-1,-1,1,-1,1,-1,-1,1,1,1,"d","D","d","D","D","d","D","D","d","D","D","D","D","D","d","D","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","d","d","D","d","D","D","d","d","d","D","D","d","d","d",1.39400991704098
97,1,43,"aa",0,"bb",0,"CC",2,92,94,-1,-1,1,1,-1,-1,-1,1,1,-1,"d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","d","d","D","d","d","D","d","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d","d","d","d",-0.00503500153073085
101,1,44,"aa",0,"bb",0,"cC",1,92,94,-1,-1,1,1,-1,-1,-1,1,1,-1,"D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","D","D","d","D","D","D","d","D","D","D","d","D","D","D","D","D","d","D","D","d","d","d","D","d",3.33683436975548
102,1,45,"aa",0,"bB",1,"Cc",1,94,579,-1,1,1,-1,-1,1,1,1,-1,1,"D","d","D","D","d","D","d","D","d","D","D","D","D","D","D","d","D","D","D","d","D","D","d","D","d","D","d","D","d","d","d","D","D","d","d","D","d","D","D","D","D","D","d","D","d","d","d","D","d",0.745507820049439
95,1,46,"aa",0,"bb",0,"Cc",1,144,142,-1,-1,1,1,1,1,-1,-1,-1,-1,"d","d","D","d","d","D","D","D","D","D","d","D","d","d","d","D","D","D","D","d","D","D","D","d","D","d","D","d","d","D","D","d","D","d","d","d","D","D","d","D","d","d","D","d","D","d","D","d","d",-2.68205931396849
92,1,47,"Aa",1,"BB",2,"Cc",1,96,390,-1,-1,-1,-1,1,-1,1,1,-1,-1,"D","D","d","d","d","d","d","D","d","D","D","D","d","d","D","d","D","D","D","D","d","D","d","d","D","D","D","d","D","d","D","D","d","d","d","D","d","D","d","d","D","d","D","D","d","D","d","D","D",-3.8594018238586
105,1,48,"AA",2,"bB",1,"cc",0,97,97,1,1,1,1,1,1,1,1,-1,1,"d","D","D","D","D","d","D","d","d","d","d","d","D","D","d","D","d","d","D","d","d","D","D","D","d","d","D","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","d","D","d","D","D","d","d",-2.75258981078861
102,1,49,"aa",0,"Bb",1,"cc",0,98,146,1,-1,1,-1,1,1,-1,1,1,-1,"d","d","D","D","D","D","d","d","d","d","d","d","D","d","D","d","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","d","d","D","D","d","d","d","d","D","d","D","D",0.242286864926731
103,1,50,"aA",1,"bB",1,"CC",2,99,147,-1,1,1,1,-1,1,-1,1,-1,1,"d","D","D","D","d","D","d","d","d","d","d","d","D","D","D","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","D","d","d","d","d","D","D","D","d","D","d","d","d","d","D","d","D","d",1.23841237404836
97,2,1,"Aa",1,"bb",0,"Cc",1,1,348,-1,1,-1,-1,-1,1,1,1,-1,1,"d","d","d","d","D","d","d","D","D","D","D","d","d","d","D","d","d","D","d","D","d","d","D","d","D","d","d","d","D","d","d","d","D","D","d","D","d","D","D","D","d","D","D","D","D","d","d","d","d",-2.12126311460318
100,2,3,"aa",0,"bB",1,"CC",2,101,5,-1,1,-1,-1,1,1,-1,1,1,1,"d","D","D","d","D","d","d","D","d","D","D","d","D","D","d","d","d","d","d","d","d","D","D","D","D","D","d","d","d","d","D","D","d","d","D","D","d","D","D","d","d","d","D","D","D","D","D","d","d",-1.08491014423004
97,2,4,"AA",2,"Bb",1,"Cc",1,102,154,-1,1,1,-1,1,-1,-1,-1,1,1,"d","d","D","D","D","D","D","D","D","D","D","d","D","D","D","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","D","D","d","d","D","d","D","D","d","D","D","d","d","D","D","d","D","d","D",-2.53444369805659
103,2,5,"aa",0,"bb",0,"CC",2,103,201,1,1,-1,1,1,-1,-1,1,1,1,"d","d","D","D","D","D","d","D","D","D","d","d","d","D","D","d","d","D","d","d","d","d","d","d","D","d","D","d","D","D","d","d","d","D","D","D","D","D","D","d","d","d","d","D","d","D","d","D","D",-0.587585996281012
99,2,6,"aa",0,"Bb",1,"Cc",1,151,353,-1,-1,-1,1,1,1,-1,-1,-1,1,"d","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","D","D","d","D","d","D","d","d","D","d","D","d","d","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D",1.49087013508693
96,2,7,"AA",2,"Bb",1,"Cc",1,105,302,-1,-1,-1,1,-1,-1,1,1,-1,1,"D","D","D","d","D","d","d","D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","d","d","d","D","D","d","D","D","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","d","d","D",-1.51783295941408
96,2,8,"aa",0,"bb",0,"CC",2,155,446,1,-1,1,-1,-1,-1,-1,-1,1,-1,"D","d","d","D","d","D","d","D","D","D","d","D","d","D","d","d","d","d","D","d","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d","d","d","D","d","D","d","D","d","d","D","d","D","D","d",0.374968708386018
99,2,9,"aa",0,"BB",2,"Cc",1,107,158,-1,-1,1,1,-1,1,1,-1,-1,1,"d","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","d","d","d","d","D","D","d","d","d","d","d","d","d","d","d","D","d","d","D","D","D","d","d","d","D","D","D","d","D","d",-0.977608939472671
99,2,10,"aa",0,"bB",1,"cc",0,157,104,-1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","d","D","D","d","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","D","d","D","D","d","D","d","d","D","d","D","D","D","D","d","d","d","d","D","D","d","D","d","d","d","D","d",-2.43054011592452
100,2,11,"aA",1,"bB",1,"cc",0,158,59,-1,-1,1,1,1,1,-1,1,1,-1,"D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","D","D","D","d","d","d","d","d","d","d","D","d","d","d","D","d","d","D","D","D","D","D","d","d","D","d","d","D","D","D","D","d","d",-1.77943289231349
101,2,12,"aa",0,"BB",2,"cc",0,110,110,-1,-1,-1,-1,1,1,1,1,1,1,"D","d","d","D","d","d","d","d","D","d","d","D","D","d","d","D","D","D","D","d","d","d","d","d","d","D","D","D","D","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","d","D",-0.538479489240997
104,2,13,"aa",0,"BB",2,"cC",1,209,158,1,-1,-1,1,1,1,1,-1,1,1,"d","d","D","d","d","d","D","D","D","D","D","D","D","d","D","d","d","d","D","D","d","D","d","D","d","d","d","D","d","D","d","D","D","D","D","D","d","d","D","d","d","d","D","D","d","d","d","d","d",0.813482350426518
102,2,14,"AA",2,"bB",1,"cC",1,112,61,1,-1,-1,-1,1,1,1,1,1,1,"d","D","d","d","d","d","d","D","D","d","D","D","D","D","D","d","d","D","D","d","d","D","D","D","d","D","d","d","d","d","d","D","D","d","d","D","d","D","d","d","d","d","D","D","D","D","D","d","d",-1.18959025826301
99,2,15,"aa",0,"BB",2,"cc",0,113,264,-1,1,1,1,-1,-1,-1,1,-1,1,"d","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","D","D","d","D","d","d","D","d","d","D","d","d","d","D","D","d","d","d","d","d","d","d","D","D","D","D","d","d",-0.7575429436777
102,2,16,"aA",1,"bb",0,"cC",1,163,163,-1,-1,-1,1,1,1,-1,1,1,1,"d","d","d","d","d","d","d","d","D","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d","d","d","D","d","d","D","d","D","D","D","D","d","d","D","D",0.959178784653514
101,2,17,"Aa",1,"BB",2,"Cc",1,116,165,1,-1,1,1,-1,-1,1,1,-1,-1,"d","D","D","d","d","d","d","D","D","d","D","D","d","d","d","d","D","D","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d","d","d","d","d","D","D","d","D","d","d","D","D","d","d","d","D",1.32238799876603
104,2,18,"aA",1,"Bb",1,"CC",2,116,114,1,-1,1,1,-1,1,1,1,-1,-1,"d","D","d","d","D","d","D","D","D","d","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","d","d","d","D","d","d","D","d","d","D","d","D","D","D","d","d","d","d","D","D","D","D","d","D",2.91742893204493
102,2,19,"AA",2,"BB",2,"Cc",1,117,67,-1,1,1,-1,1,-1,1,-1,1,1,"d","D","D","d","d","d","D","d","D","d","D","D","d","D","d","D","D","D","D","D","d","D","d","d","D","D","d","D","d","d","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","d","D","D","D",0.177713589484893
99,2,20,"aA",1,"bb",0,"cC",1,119,69,-1,-1,1,-1,-1,-1,1,1,1,-1,"d","d","D","D","d","d","D","d","D","D","d","d","D","D","d","d","D","D","D","d","D","d","d","D","D","d","d","d","d","d","D","d","D","d","D","D","D","D","D","d","d","D","d","d","d","d","D","D","D",1.50777074529275
100,2,21,"aA",1,"bb",0,"Cc",1,119,268,1,1,1,-1,-1,1,-1,-1,1,-1,"d","d","D","D","d","d","d","d","d","D","d","d","D","D","d","d","d","D","D","d","D","d","D","D","D","D","D","d","D","d","d","d","d","d","d","D","D","D","d","D","D","D","d","d","d","d","d","D","d",0.176416342112713
104,2,22,"aA",1,"bb",0,"Cc",1,119,167,-1,-1,1,-1,-1,1,1,1,1,1,"d","D","D","d","D","d","D","d","d","d","d","d","D","D","d","D","d","D","d","d","d","d","d","D","D","D","D","d","D","d","d","d","D","d","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D",2.91938513066064
100,2,23,"aA",1,"bb",0,"Cc",1,70,217,-1,1,1,-1,-1,-1,1,1,1,1,"D","D","d","D","d","d","D","d","d","D","D","D","D","D","D","d","D","D","D","d","d","d","D","D","d","D","d","D","d","d","D","d","d","D","d","d","D","D","D","D","D","d","d","d","d","d","D","D","D",-1.06359792778419
97,2,24,"AA",2,"Bb",1,"cC",1,171,123,-1,1,-1,-1,-1,-1,1,1,1,-1,"D","d","D","d","D","D","d","d","d","D","d","d","d","d","D","d","D","D","D","d","D","d","d","d","D","D","D","D","d","D","d","D","d","D","D","D","D","D","D","d","D","d","D","d","D","d","D","d","D",-0.423860672547159
102,2,25,"aA",1,"bb",0,"Cc",1,123,169,1,-1,1,1,-1,-1,1,-1,1,1,"D","d","d","D","D","d","d","d","D","d","D","d","D","D","D","d","D","D","d","D","d","d","d","D","D","D","d","D","d","d","d","d","d","D","d","D","D","D","D","D","D","D","D","D","D","d","d","d","d",0.758415891233735
103,2,26,"Aa",1,"bb",0,"cC",1,125,278,-1,-1,1,1,1,1,1,1,1,-1,"d","d","D","D","d","d","d","d","D","D","d","D","d","d","d","d","d","D","D","d","D","D","d","d","d","D","d","d","D","D","d","d","d","d","D","D","d","D","d","D","D","D","d","d","D","D","D","D","d",-0.789266684809403
99,2,27,"Aa",1,"Bb",1,"cc",0,125,371,-1,1,-1,1,-1,1,1,-1,1,-1,"d","d","D","d","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d","d","d","D","D","d","D","D","D","d","D","d","d","D","d",-0.438512737977207
102,2,28,"Aa",1,"Bb",1,"CC",2,125,518,-1,-1,1,-1,-1,-1,1,1,1,1,"D","d","d","D","d","d","d","d","D","D","D","D","d","d","d","d","d","D","d","d","d","D","d","d","D","d","D","d","D","D","d","d","d","d","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D",2.4332211057563
94,2,29,"aa",0,"bB",1,"cC",1,80,128,-1,-1,-1,-1,1,-1,-1,-1,-1,1,"d","d","d","D","d","D","d","d","d","d","d","d","D","d","d","d","D","d","D","d","d","D","D","D","D","D","d","D","d","d","D","d","D","D","D","d","d","D","d","D","D","d","d","d","D","d","d","D","D",0.928232540002493
102,2,30,"aa",0,"bb",0,"cC",1,125,127,-1,-1,1,-1,1,1,1,-1,1,1,"d","d","d","d","d","d","d","D","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","d","D","d","d","D","D","D","d","d","d","d","D","d","d","d","D","d","D","d","d","D","D","D","D","d",0.0817145885462957
100,2,31,"aa",0,"bB",1,"cC",1,129,227,-1,1,1,-1,1,-1,1,-1,-1,1,"d","D","D","D","d","d","d","d","d","d","d","D","d","D","d","d","d","d","D","D","d","D","d","d","D","d","D","D","d","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","d","D","D","D","D",0.197836313742269
90,2,32,"aa",0,"bB",1,"CC",2,179,184,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","d","d","d","d","D","D","d","d","D","D","d","D","d","D","D","D","D","D","d","D","D","d","D","d","D","d","d","D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","d","D","d","d","d",-1.87460429156026
96,2,33,"AA",2,"bB",1,"cc",0,181,181,1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","D","D","d","d","d","D","D","D","d","d","d","d","d","d","d","d","D","D","d","d","D","D","D","d","D","d","d","D","D","D","D","D","D","D","d","d","D","d","d","D","d","d","D","D","D","D","d","d",0.313164882641554
91,2,34,"aA",1,"bB",1,"cC",1,131,85,-1,-1,1,-1,-1,-1,1,1,-1,-1,"d","D","D","d","d","d","D","d","d","D","D","d","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","D","d","D","d","d","D","d","D","d","D","d","D","d","D","D","d","D","D","D",-4.08584447012384
92,2,35,"aa",0,"Bb",1,"cC",1,133,670,-1,1,-1,-1,1,-1,-1,-1,1,-1,"d","d","d","D","d","d","D","d","D","d","D","D","D","d","d","D","d","D","d","D","D","d","D","d","d","d","d","D","D","D","d","D","d","d","D","d","d","d","d","d","d","d","d","d","d","D","d","d","d",-3.26813659413943
103,2,36,"aa",0,"Bb",1,"cC",1,183,189,-1,-1,-1,1,1,1,-1,1,1,1,"D","d","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","D","d","D","d","D","d","d","D","d","d","d","D","d","d","D","D","D","D","d","D","D","D","D","D","d","D","D","d","D","D","d","D",1.07531094187491
100,2,37,"aa",0,"bb",0,"cC",1,135,232,1,1,-1,-1,-1,1,1,-1,1,-1,"d","d","d","D","d","d","d","d","d","d","D","d","D","D","d","D","D","D","D","d","D","d","d","D","d","D","d","d","d","D","d","d","D","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","D",0.359441112569011
93,2,38,"Aa",1,"bB",1,"cC",1,136,134,-1,-1,-1,1,-1,1,1,-1,-1,-1,"D","d","D","D","d","d","d","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","d","D","D","d","d","d","d","d","D","D","d","d","D","d","D","D","D","d",-2.21731487892887
100,2,39,"aa",0,"bB",1,"CC",2,137,133,-1,-1,-1,1,1,1,-1,1,-1,-1,"D","d","d","D","d","D","d","d","d","d","d","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","d","D","D","d","d","d","D","D","d","d","D","d","d","d","D","D","d","d",2.36964431481475
94,2,40,"aA",1,"BB",2,"CC",2,186,867,1,-1,1,-1,1,-1,-1,-1,-1,1,"D","d","d","D","D","D","d","D","D","D","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","d","d","D","d","D","d","d","D","d","D","D","d","D","d","d","d","D","D","d",-3.31568444222003
99,2,41,"aA",1,"bb",0,"Cc",1,139,283,-1,-1,1,-1,-1,1,-1,1,1,1,"d","d","d","D","d","D","d","D","D","D","d","d","D","D","D","d","d","D","d","D","D","D","d","D","D","d","d","d","d","d","d","D","d","d","d","D","d","d","d","d","d","d","d","d","d","D","D","d","d",-0.343187042435275
106,2,42,"aa",0,"bb",0,"cC",1,237,88,-1,1,1,-1,1,1,1,1,1,-1,"d","D","d","d","D","D","D","d","d","d","d","D","D","d","d","D","d","D","D","d","D","d","D","d","d","d","d","d","d","D","D","D","d","d","d","d","d","D","D","d","d","d","D","d","D","D","d","d","D",2.2229178303105
104,2,43,"aa",0,"bb",0,"Cc",1,190,535,-1,1,1,1,1,1,-1,-1,1,1,"d","D","D","D","d","d","D","d","D","D","d","D","D","d","d","D","d","D","d","d","D","D","d","d","d","D","d","d","d","D","D","D","d","D","D","D","D","D","d","D","D","d","d","d","d","D","d","d","d",0.191111290376996
98,2,44,"Aa",1,"bB",1,"cC",1,142,338,1,1,-1,1,1,-1,-1,-1,-1,-1,"d","D","d","d","D","D","D","D","D","d","D","D","D","d","d","D","D","D","D","D","d","D","d","D","D","d","D","D","D","D","D","d","D","d","d","d","d","D","D","D","D","d","D","D","d","d","d","d","d",0.178050634475001
94,2,45,"Aa",1,"bb",0,"cc",0,142,145,-1,1,-1,1,-1,-1,-1,1,-1,-1,"D","d","D","D","d","D","d","D","D","d","d","D","d","D","D","D","d","D","d","D","d","D","d","D","D","D","D","D","D","D","d","D","d","d","d","d","d","D","D","d","d","d","D","D","d","d","d","d","D",-1.6092629628979
99,2,46,"Aa",1,"Bb",1,"CC",2,144,289,-1,1,1,-1,-1,-1,-1,1,1,1,"d","D","D","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","D","D","d","d","d","d","d","d","D","d","d","D","d","d","d","d","D","D","D","D","d","d","d","d","d","D","D","D",-0.125041740772092
100,2,47,"aa",0,"bb",0,"cc",0,145,194,-1,-1,-1,1,1,1,1,-1,-1,1,"D","D","D","d","d","d","D","D","D","d","D","d","d","d","d","d","d","d","d","d","D","d","D","D","D","D","D","D","D","D","D","d","D","d","d","d","d","D","d","d","D","d","D","d","D","d","d","D","d",0.926316575027234
93,2,48,"aA",1,"bB",1,"cc",0,146,339,-1,-1,-1,1,-1,-1,1,-1,-1,-1,"D","D","D","d","D","D","D","d","D","d","d","D","d","D","d","D","D","D","D","D","d","d","d","D","D","d","d","D","d","D","d","d","D","D","D","d","D","d","D","D","D","d","d","d","d","d","D","D","d",-0.674112884677706
104,2,49,"aA",1,"Bb",1,"cc",0,147,294,1,1,-1,1,1,1,-1,1,-1,1,"d","D","D","d","D","d","D","d","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","D","d","d","d","D","d","d","D","D","d","d","D","D","d","D","D","D","d","d","d","d","d","d","d","d","d",0.180595621071628
99,2,50,"aa",0,"Bb",1,"CC",2,148,195,1,-1,-1,1,-1,-1,1,-1,1,1,"d","D","d","d","d","d","d","d","d","d","d","D","d","d","D","D","d","d","D","d","D","D","D","d","d","d","d","D","d","d","D","D","D","d","d","D","d","D","d","D","D","d","d","d","d","D","d","d","D",-0.824841960178387
99,3,1,"aa",0,"bb",0,"cc",0,149,247,-1,-1,-1,1,1,1,-1,1,1,-1,"D","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","d","d","D","D","d","D","D","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","d","d","d",-0.499624559771887
100,3,2,"aA",1,"bB",1,"CC",2,150,545,-1,-1,-1,1,-1,-1,1,-1,1,1,"D","d","d","d","d","D","d","D","d","D","D","D","D","d","D","d","D","D","D","D","d","d","d","D","d","D","D","D","D","d","d","d","d","d","D","D","d","D","D","D","d","d","D","D","d","D","d","d","D",2.28728968028781
99,3,4,"Aa",1,"bB",1,"CC",2,199,347,1,-1,-1,1,1,-1,-1,-1,1,-1,"d","d","D","D","d","D","d","d","D","D","D","D","d","D","d","D","d","D","d","d","d","d","D","D","d","d","D","d","d","d","d","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","d",1.84875011810179
94,3,5,"Aa",1,"bb",0,"Cc",1,152,162,-1,-1,-1,1,-1,-1,-1,1,-1,1,"D","d","D","d","d","d","d","D","D","D","D","d","D","d","D","d","D","D","d","D","d","d","D","d","d","d","d","D","d","D","d","d","d","d","d","d","D","D","D","d","D","d","D","d","D","D","d","D","d",-1.50375730584225
100,3,6,"AA",2,"bB",1,"cC",1,153,255,-1,-1,1,1,1,1,1,-1,1,-1,"d","d","d","d","D","d","d","D","d","D","D","D","D","D","d","D","D","d","d","d","d","D","D","D","D","d","D","d","D","D","D","d","d","D","d","D","d","d","D","d","d","d","d","D","D","D","d","D","d",-1.71163248906521
97,3,7,"AA",2,"BB",2,"cC",1,202,250,1,-1,1,1,-1,-1,-1,-1,-1,1,"d","d","D","D","d","d","d","D","d","d","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","d","d","D","d","d","D","D","d","d","d","D","d","D","D","d","D","D","D","D","d","d","d","d","d",-0.295013857594523
98,3,8,"Aa",1,"Bb",1,"Cc",1,105,110,-1,-1,-1,-1,1,-1,1,1,-1,1,"d","D","d","D","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","d","d","d","D",0.485471721730362
94,3,9,"aa",0,"BB",2,"cC",1,155,362,1,-1,-1,-1,-1,-1,-1,-1,1,-1,"d","D","D","d","D","D","d","D","D","D","D","d","d","D","d","d","d","D","d","d","d","D","D","d","D","d","D","D","D","D","d","d","D","D","d","D","d","D","d","d","d","d","d","d","d","d","D","D","D",0.518255009050486
97,3,10,"aa",0,"bB",1,"cc",0,157,456,-1,-1,1,-1,1,-1,1,1,-1,1,"d","D","d","D","d","D","D","D","d","D","D","D","d","D","d","D","D","D","D","D","d","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","d","D","D",-2.31445258650144
100,3,11,"aa",0,"bB",1,"cc",0,159,257,-1,-1,-1,-1,1,1,1,1,1,-1,"d","D","d","d","D","d","D","d","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","D","d","D","d","D","D","D","D","d","D","D","D","d","D","d","d","D","D",0.425949976903514
100,3,12,"aa",0,"bb",0,"cC",1,159,162,-1,-1,-1,1,1,-1,-1,1,1,1,"D","D","D","D","d","D","d","d","D","D","d","D","D","D","d","D","D","D","d","D","d","D","D","D","D","D","D","D","d","D","d","D","D","D","d","D","D","D","D","d","D","D","D","D","D","D","d","D","d",0.268248235794605
