"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
92,3,13,"aA",1,"Bb",1,"cC",1,207,103,-1,-1,-1,-1,-1,1,1,-1,-1,1,"d","D","d","D","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","d","D","D","D","d","D","d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","d","D","D","D","d","D","d","D",-3.37814718464575
94,3,14,"aa",0,"bB",1,"Cc",1,160,113,-1,-1,-1,1,1,-1,-1,-1,1,1,"D","D","D","d","D","d","d","D","d","D","D","d","D","D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","D","d","d","d","D","d","D","d","d","d","d","d","D","D","d","D","D","d",-3.5633254075388
100,3,15,"aA",1,"bB",1,"Cc",1,162,307,-1,-1,1,-1,-1,-1,1,1,1,1,"D","D","D","D","d","D","d","D","D","D","D","D","D","D","D","D","d","d","d","D","d","D","D","d","D","D","d","d","D","d","D","d","d","d","D","D","D","D","d","D","D","D","d","D","d","d","d","d","D",0.880601608071399
94,3,16,"aA",1,"bB",1,"cc",0,163,161,-1,-1,1,-1,-1,-1,-1,-1,1,-1,"D","d","D","d","D","d","d","d","D","d","d","D","d","d","d","D","D","d","D","D","d","d","d","D","D","D","d","D","d","d","D","d","D","d","D","d","D","d","D","d","D","D","d","D","d","d","d","D","D",0.0753074823958039
97,3,17,"Aa",1,"BB",2,"CC",2,116,362,1,-1,1,-1,-1,-1,1,-1,-1,-1,"d","D","D","d","d","d","d","D","d","D","D","D","d","d","d","d","d","D","d","d","d","D","D","D","D","d","D","d","d","d","d","d","d","d","d","d","D","D","D","d","d","D","D","D","D","D","D","d","D",1.72796449538414
98,3,18,"Aa",1,"bB",1,"cC",1,165,213,-1,-1,-1,1,1,1,1,-1,-1,-1,"d","d","D","D","D","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","d","d","d","d","D","d","D","D","D","D","D","d","d","D","d","d","d","D","d",0.882837821415963
100,3,19,"aa",0,"Bb",1,"Cc",1,166,458,-1,-1,-1,-1,-1,1,1,1,1,1,"D","D","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","d","D","d","D","D","D","D","D","D","d","D","D","D",0.166034814589337
100,3,20,"aa",0,"Bb",1,"Cc",1,166,117,-1,-1,1,-1,-1,-1,1,1,1,1,"D","D","D","d","d","d","d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","d","D","d","d","D","d","d","d","D","d","d","D","D","D","D","D","D","D","d","d","D","D","d","d","D","D",0.327284231066313
98,3,21,"aA",1,"bb",0,"CC",2,120,117,-1,-1,1,-1,-1,-1,1,1,1,1,"d","D","D","D","d","D","d","D","d","d","D","D","d","d","D","d","D","D","D","d","D","D","D","D","d","D","D","d","d","D","d","D","D","d","d","d","D","D","D","d","D","D","d","D","D","D","d","d","D",-1.88700669416131
102,3,22,"aA",1,"bB",1,"CC",2,124,219,1,1,1,-1,-1,1,1,1,1,-1,"d","D","D","d","d","d","D","d","d","d","d","D","d","d","D","D","d","D","D","d","d","D","D","d","D","d","D","D","D","D","d","d","D","D","d","d","d","D","D","d","D","D","d","D","D","d","d","D","d",-1.00103351255938
100,3,23,"aa",0,"bb",0,"cC",1,171,210,-1,-1,-1,1,1,1,-1,1,1,1,"D","d","d","d","D","D","d","D","D","D","d","D","d","d","D","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","d","D","d","D","d","D","D","D","D","d","d","d","d","d","D","D","d","d","d",-1.18943070643603
100,3,24,"Aa",1,"bb",0,"Cc",1,123,171,1,1,-1,-1,-1,1,-1,-1,1,1,"D","d","d","D","d","d","D","d","D","d","D","d","d","D","d","d","d","D","d","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","d","D","D","D","d","D","d","D","d","D","D","D","d",0.661491258105716
100,3,25,"Aa",1,"BB",2,"cC",1,169,257,-1,1,-1,-1,-1,1,-1,1,1,1,"d","d","d","d","D","d","D","d","D","D","D","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","d","d","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","D","D","d","d","D",0.88143714226282
97,3,26,"aA",1,"bB",1,"cc",0,222,219,-1,1,1,-1,-1,1,1,1,-1,-1,"d","D","D","d","d","d","D","d","d","D","d","D","d","D","D","d","d","d","D","d","d","D","d","D","D","d","D","D","d","D","d","d","d","D","d","d","D","D","D","d","D","D","d","D","D","d","d","d","D",-2.30984270029602
104,3,27,"aA",1,"bB",1,"CC",2,174,269,-1,1,1,1,-1,1,1,-1,1,1,"D","D","d","D","d","d","d","D","d","D","D","D","d","D","d","D","D","D","D","d","D","D","D","D","d","d","d","d","D","D","d","d","D","d","D","d","D","d","D","D","D","D","D","d","d","D","d","d","d",0.730636679468021
99,3,28,"aA",1,"Bb",1,"Cc",1,175,81,-1,-1,-1,-1,-1,1,1,1,1,1,"d","D","D","D","D","d","D","d","D","d","d","d","d","d","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","d","D","d","d","D","D","d","D","d","d","D","D","D","D","D","d","d","D","d","d",-0.371871222384258
91,3,29,"aa",0,"Bb",1,"cC",1,175,277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","D","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","d","D","d","d","d","d","D","d","d","D","D","D","d","d","d","d","D","d","D","D","d","D","D","d","d","d","d",1.33910606582301
103,3,30,"AA",2,"bB",1,"Cc",1,180,661,1,-1,1,-1,-1,1,1,1,1,1,"D","d","d","D","d","D","D","d","d","D","D","d","d","d","D","d","D","D","d","d","D","d","d","D","d","d","D","D","d","d","d","D","d","d","d","D","D","D","d","D","D","D","d","D","d","D","d","D","d",-0.823039489949061
100,3,31,"aa",0,"BB",2,"Cc",1,128,415,-1,-1,-1,1,-1,1,1,1,1,-1,"d","d","d","d","D","d","d","D","D","D","d","D","D","d","d","d","D","D","d","d","d","D","D","D","d","d","d","D","d","D","d","D","d","D","d","d","d","d","D","D","d","d","D","D","D","d","d","D","d",0.152220565708111
97,3,32,"aa",0,"Bb",1,"cc",0,179,230,-1,-1,1,-1,-1,1,-1,1,1,-1,"D","d","D","d","d","d","d","d","d","d","D","D","d","d","d","D","d","D","D","D","d","d","D","D","D","d","d","d","d","d","d","D","d","D","d","d","D","d","d","D","D","d","d","D","d","D","d","D","D",-0.609242503666131
92,3,33,"aa",0,"BB",2,"cC",1,182,668,-1,-1,-1,1,-1,-1,-1,-1,1,-1,"d","D","D","d","D","d","d","D","d","d","d","d","d","D","d","D","D","D","D","D","D","d","D","D","d","D","d","d","d","D","D","d","D","D","D","d","d","d","D","d","D","d","D","D","D","d","d","d","d",-1.94423129454069
99,3,34,"aa",0,"bb",0,"Cc",1,132,332,-1,-1,-1,-1,1,1,-1,1,1,1,"d","D","d","D","d","D","d","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","D","d","d","d","D","d","d","d","d","d","d","D","d","D","d","D","D","d","d","d","D","D","D","D",-0.357187564409602
97,3,35,"Aa",1,"bb",0,"cc",0,231,819,-1,-1,1,-1,-1,1,1,-1,-1,1,"D","d","D","d","D","D","d","D","d","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d","D","d","D","D","D","d","D","D","d","d","D","d","D",-0.682141802195824
99,3,36,"aa",0,"Bb",1,"CC",2,232,664,1,-1,-1,1,-1,1,1,1,-1,-1,"d","d","d","d","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","d","d","D","d","D","D","d","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","D","d",-0.3144948525806
100,3,37,"Aa",1,"Bb",1,"Cc",1,184,282,-1,1,-1,1,-1,1,-1,-1,1,1,"d","d","d","d","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","d","D","d","D","d","D","D","D","d","d","D","d","D","D","d","D","D","d","D","d","d","d","D","d","d",0.949200438729717
97,3,38,"aa",0,"Bb",1,"CC",2,85,84,1,-1,-1,1,-1,-1,-1,1,-1,1,"D","D","D","D","d","D","d","D","D","D","d","d","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","d","d","d","d","d","D","D","D","d","d","d","D","d","D","D","D","d",-0.484770930264263
99,3,39,"aa",0,"BB",2,"CC",2,186,137,1,1,1,-1,1,1,-1,-1,-1,-1,"d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D","d","D","d","D","d","D","d","d","D","d","D","D","d","D","D","d","D","d","D","d","d","D","D",-0.9185032424216
93,3,40,"Aa",1,"bB",1,"CC",2,234,227,-1,1,-1,-1,-1,-1,-1,-1,1,-1,"d","D","D","D","d","d","d","d","d","D","d","D","d","D","D","d","D","D","d","D","D","D","d","d","D","d","d","d","d","D","D","D","d","d","D","D","d","D","D","D","D","d","D","D","d","d","D","d","D",-0.671833579963817
102,3,41,"AA",2,"bB",1,"cC",1,188,96,-1,1,1,-1,1,-1,1,-1,1,1,"d","D","D","D","d","d","d","D","D","d","D","D","D","d","d","D","d","D","d","D","D","D","D","D","D","D","D","d","d","D","D","D","D","d","d","d","D","d","d","d","d","D","d","D","d","D","d","D","D",0.763149701076954
98,3,42,"aa",0,"bB",1,"CC",2,189,381,-1,-1,1,1,1,-1,1,-1,1,-1,"D","D","D","d","D","d","d","d","D","d","d","D","d","d","d","D","D","d","d","d","d","d","d","D","d","d","d","D","d","d","D","D","D","D","d","D","D","D","d","d","d","D","d","d","D","d","D","D","D",-1.1616957465982
101,3,43,"Aa",1,"bb",0,"CC",2,192,386,1,1,1,-1,1,-1,1,-1,-1,1,"d","D","D","D","D","d","d","d","D","d","d","D","D","D","D","d","D","D","d","d","d","D","d","D","D","d","d","D","d","d","D","D","D","d","d","d","D","D","D","D","D","D","d","d","d","D","D","D","d",-0.566754837457508
99,3,44,"aA",1,"bb",0,"cc",0,191,192,-1,1,1,1,-1,-1,-1,1,-1,-1,"D","D","D","d","D","D","d","D","d","D","d","D","D","D","d","D","D","d","D","d","d","d","D","D","D","D","d","d","D","d","d","d","d","d","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D",1.81539173656681
98,3,45,"Aa",1,"bb",0,"cc",0,192,291,-1,-1,-1,1,1,-1,-1,-1,1,1,"d","D","d","D","d","d","d","d","d","d","D","D","D","D","d","D","D","D","D","D","d","D","d","D","d","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","D","D","d","D","d","D","d","D","d",0.210939398450964
105,3,46,"Aa",1,"Bb",1,"cc",0,193,340,-1,1,1,-1,1,1,1,1,1,1,"d","d","d","d","D","d","d","d","d","d","D","D","D","d","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","d","d","d","d","d","d","D","d","D","D","d","d","D","d","d","D","d","d","d","d",-0.960921683936668
94,3,47,"aA",1,"bB",1,"cC",1,194,338,-1,1,1,-1,-1,-1,-1,-1,1,-1,"D","D","D","d","D","D","d","d","d","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","d","d","d","D","D","d","D","D","D","D","D","D","d","D","D",-1.15346469126608
98,3,48,"aA",1,"bB",1,"CC",2,195,708,-1,1,1,1,-1,1,-1,-1,-1,-1,"d","D","D","D","d","D","d","d","d","d","D","d","D","D","d","d","D","D","d","D","d","d","D","d","d","d","D","d","D","D","d","D","d","d","D","d","d","D","D","d","d","d","D","d","D","D","d","D","D",0.938716835918719
101,3,49,"aA",1,"Bb",1,"Cc",1,147,243,1,-1,-1,1,-1,1,1,1,1,-1,"d","D","D","d","d","d","d","d","D","D","D","D","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","d","d","d","D","d","d","D","d","d",-0.840379567363321
100,3,50,"aa",0,"bb",0,"Cc",1,197,145,-1,-1,1,-1,1,-1,-1,1,1,-1,"d","D","D","d","d","D","d","d","d","D","d","d","d","d","D","d","d","D","D","d","D","D","d","D","D","d","D","D","D","D","d","D","d","d","d","D","d","D","D","D","d","d","d","d","d","d","d","D","D",2.62425600179091
96,4,1,"aa",0,"bb",0,"cC",1,198,448,-1,-1,-1,1,1,-1,-1,-1,1,1,"D","D","D","d","d","d","d","D","D","d","D","D","D","D","d","D","d","D","D","d","D","d","D","D","d","D","D","d","d","d","d","D","D","d","D","d","d","d","D","d","d","d","d","D","d","D","d","d","D",-1.23555545034899
101,4,2,"aa",0,"bB",1,"CC",2,200,394,-1,1,-1,1,1,-1,1,1,1,1,"d","D","D","D","d","D","d","D","d","D","D","d","D","D","D","d","D","D","D","D","d","D","d","D","D","d","D","d","D","d","d","D","d","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D",-2.72692083689147
96,4,3,"aa",0,"bb",0,"Cc",1,200,888,-1,1,-1,1,1,-1,1,-1,-1,-1,"d","D","d","D","d","D","d","D","D","D","d","d","D","d","d","d","D","D","D","D","D","d","D","D","d","d","d","d","D","d","d","d","D","d","d","D","D","D","D","D","d","d","D","d","d","D","D","D","d",-1.68151516046276
101,4,5,"aA",1,"bb",0,"CC",2,201,250,-1,-1,1,1,-1,1,1,-1,1,1,"D","D","D","D","d","D","d","D","d","d","D","D","d","D","d","d","d","d","d","d","D","d","D","d","D","D","d","D","d","d","D","d","D","D","D","d","D","D","D","D","d","d","d","D","d","d","d","D","d",-0.24104410699379
99,4,6,"AA",2,"BB",2,"Cc",1,5,443,-1,-1,-1,1,1,1,-1,-1,1,-1,"D","D","d","d","d","d","D","d","D","D","D","D","d","d","d","D","d","D","D","d","d","D","D","D","D","d","D","d","d","D","d","d","D","D","D","D","D","d","d","d","d","D","D","d","D","D","D","D","D",1.43812134323696
104,4,7,"aA",1,"Bb",1,"Cc",1,204,302,-1,-1,1,1,1,1,-1,1,1,1,"D","d","D","d","D","d","d","D","d","d","D","d","D","d","d","d","d","D","D","d","d","d","D","d","D","d","d","D","D","d","D","d","D","D","D","d","d","D","D","d","d","d","D","D","D","D","d","d","d",0.894425829283474
95,4,8,"aA",1,"BB",2,"cc",0,205,110,-1,-1,1,-1,-1,-1,-1,1,-1,1,"d","D","d","d","d","d","d","D","D","D","d","d","D","d","d","d","D","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","D","D",-0.654311197382049
102,4,9,"Aa",1,"bB",1,"cc",0,253,752,1,-1,-1,1,-1,1,1,-1,1,1,"D","D","d","D","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","d","D","d","D","d","d","D","d","d","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D",0.394690468156139
100,4,10,"Aa",1,"BB",2,"cc",0,206,205,1,1,-1,1,-1,-1,1,1,1,-1,"d","D","D","D","D","d","d","D","D","d","D","D","d","d","D","d","d","d","D","d","d","D","D","d","d","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","D","d","d","d","D","d","D","D","D",-1.50984009690669
95,4,11,"aA",1,"bb",0,"cc",0,207,256,-1,1,-1,1,-1,-1,-1,-1,-1,1,"D","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","d","D","d","d","d","d","D","D","d","D","d","d","d","D","d","d","d","D","D","D","D","D","D","D","D","d","D","D","D","d","d","d","d",-0.315446839459438
104,4,12,"aA",1,"bB",1,"cc",0,208,259,1,-1,1,-1,-1,1,1,1,1,1,"d","d","D","d","d","d","D","d","D","d","D","D","D","d","d","d","D","D","D","d","d","D","d","D","d","d","d","D","D","d","D","d","d","D","D","D","D","d","D","d","d","d","d","D","D","d","D","D","D",0.0844984401649644
100,4,13,"aa",0,"bB",1,"cc",0,209,202,1,-1,1,1,1,1,-1,-1,-1,1,"d","d","d","d","D","d","d","D","D","d","d","D","D","d","d","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","d","d","d","D","D","D","d","d","d","d","D","D","d","d","D","d",-1.45010629621012
96,4,14,"aa",0,"bb",0,"cC",1,209,313,1,-1,-1,1,-1,1,1,-1,-1,-1,"d","D","d","d","d","d","D","D","D","d","D","D","d","d","D","d","d","d","d","d","D","d","D","d","d","d","D","D","d","d","d","D","D","d","d","d","D","D","D","d","d","d","d","D","d","d","d","d","d",-1.36327858074077
98,4,15,"aa",0,"BB",2,"CC",2,212,213,-1,-1,-1,1,1,1,1,-1,1,-1,"d","d","D","d","D","D","d","D","d","d","D","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","d","d","d","D","d","D","D","D","D","d","D","d","D","D","D","d","d","D","d",-1.42733827732956
100,4,16,"aA",1,"bB",1,"cc",0,213,307,1,-1,1,-1,1,-1,1,1,-1,1,"d","D","D","d","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d","d","d","D","D","d","D","d","d","D","d","D","D","d","d","D","d","d",-1.13207248586055
105,4,17,"aa",0,"bB",1,"CC",2,162,361,-1,1,1,1,-1,1,1,1,1,-1,"D","D","d","D","D","d","D","D","D","d","D","D","d","d","d","D","D","d","d","D","D","d","d","D","D","D","d","d","d","d","d","D","d","d","d","D","D","D","d","D","d","D","d","D","D","d","D","d","D",1.47705904580495
99,4,18,"aa",0,"BB",2,"cC",1,214,410,-1,-1,1,-1,-1,-1,-1,1,1,1,"d","D","d","d","d","d","d","D","D","d","D","d","D","d","D","D","D","D","d","d","D","d","D","d","D","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d",1.28870377458896
101,4,19,"aa",0,"bB",1,"CC",2,215,308,-1,-1,-1,-1,1,1,-1,1,1,1,"d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","d","D","d","d","d","D","D","d","D","D","d","d","D","D","d","D","D","d","D","d","D","D","d","d","D","D",1.74525708177277
103,4,20,"aa",0,"bB",1,"Cc",1,217,465,-1,1,1,1,-1,1,1,-1,1,1,"d","d","d","d","d","D","d","D","D","d","D","d","d","D","d","D","D","D","D","d","D","d","d","d","D","d","D","d","d","d","d","d","d","d","D","D","D","d","d","d","D","d","D","d","D","D","d","D","D",-0.13564825304512
96,4,21,"Aa",1,"BB",2,"cc",0,314,363,-1,-1,-1,-1,1,-1,1,-1,1,1,"d","D","D","D","d","d","d","D","d","D","d","D","d","d","d","D","d","D","d","d","D","d","d","d","D","D","D","d","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","D",-1.72565565592914
101,4,22,"Aa",1,"BB",2,"CC",2,218,224,1,-1,1,1,1,1,-1,1,-1,-1,"d","d","d","D","D","d","D","d","d","D","d","D","d","d","d","D","d","D","d","d","D","D","d","D","d","D","d","d","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","D","D","D","d","D","D",-0.161597629120818
108,4,23,"aa",0,"Bb",1,"cc",0,121,170,1,1,-1,1,1,1,1,1,1,1,"D","D","D","D","D","d","D","d","d","D","d","d","D","D","d","d","d","D","D","d","d","d","d","D","D","D","d","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","D","d","D","d","d","d","d",0.849186238102632
99,4,24,"aA",1,"Bb",1,"Cc",1,219,461,1,1,-1,-1,-1,1,1,-1,1,-1,"d","D","D","d","D","D","D","d","d","d","d","d","D","D","d","d","d","D","D","d","D","d","d","D","d","D","d","d","D","d","d","D","D","d","d","d","D","D","d","D","D","d","d","D","d","d","D","d","d",-0.328879542051783
102,4,25,"Aa",1,"bB",1,"cC",1,221,315,1,-1,1,1,-1,1,-1,1,-1,-1,"D","d","D","d","d","D","d","d","D","d","D","D","D","d","d","d","D","D","D","d","D","D","d","d","d","d","D","d","D","D","D","d","d","d","D","d","D","d","D","d","d","d","D","D","D","d","d","D","d",2.35717733478491
99,4,26,"aa",0,"bb",0,"cC",1,222,421,-1,-1,1,-1,-1,1,-1,1,1,-1,"d","D","D","D","d","d","d","d","d","D","D","D","d","D","d","d","d","D","D","d","D","D","D","D","d","d","D","d","d","D","d","D","D","D","d","d","D","D","D","d","D","D","D","D","d","d","d","d","D",1.38069345494716
102,4,27,"Aa",1,"BB",2,"CC",2,223,680,-1,-1,1,1,-1,1,1,-1,-1,1,"d","D","D","D","D","d","D","D","d","d","d","D","D","d","d","D","d","D","d","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","d","D","D","d","D","D","D","d","d","d","d","D","d","d",2.00768786350928
94,4,28,"aa",0,"bB",1,"CC",2,174,371,-1,-1,-1,-1,-1,1,1,-1,1,-1,"d","d","D","D","d","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","d","D","d","D","D","D","D","D","D","D","D","d","d","d",-1.0397252936808
99,4,29,"aa",0,"BB",2,"CC",2,225,226,-1,-1,1,-1,-1,1,1,-1,-1,1,"d","D","D","D","D","D","D","D","d","D","D","d","d","d","D","D","D","d","D","D","d","d","D","D","D","d","d","d","D","d","d","d","d","D","D","d","d","d","d","D","d","d","D","D","d","D","D","d","d",1.20222886389867
103,4,30,"aa",0,"bb",0,"cc",0,226,424,-1,1,-1,1,1,-1,1,1,1,1,"D","D","D","D","d","D","D","d","D","D","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","D","d","D","D","d","D","d","D","d","D","d","D","d","d","d","D","D","D","d","d","D","d","d","D",-0.830746985405093
92,4,31,"aa",0,"BB",2,"cC",1,177,225,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"d","d","D","d","D","D","d","d","D","D","D","d","d","d","d","D","D","d","d","d","D","D","d","d","D","d","D","D","d","d","d","D","d","D","D","d","D","D","d","d","D","d","d","d","D","d","D","D","D",0.914261051495879
100,4,32,"Aa",1,"BB",2,"cC",1,228,126,-1,-1,-1,-1,-1,-1,1,1,1,1,"d","d","D","D","d","d","d","d","D","D","D","d","d","D","d","d","D","d","D","d","D","d","d","D","D","d","d","d","D","D","d","D","D","D","d","D","d","D","D","D","d","d","D","d","D","D","d","d","d",2.25600997435238
92,4,33,"aa",0,"bb",0,"cc",0,229,183,1,-1,1,-1,-1,-1,-1,-1,-1,1,"d","D","d","D","d","d","D","D","D","D","D","d","D","d","D","d","D","D","D","d","D","D","D","D","D","d","D","D","d","d","D","D","D","d","D","D","d","D","d","D","D","D","d","D","D","D","D","D","d",-3.0301327019133
102,4,34,"aA",1,"Bb",1,"cc",0,230,230,-1,-1,-1,-1,1,1,1,1,1,1,"D","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","d","d","d","d","d","d","d","d","d","d","D","d","d","d","D","D","d","d","d","d","d","d","D","D",0.523780222232429
97,4,35,"Aa",1,"bb",0,"cC",1,231,278,-1,-1,-1,-1,1,1,-1,1,-1,-1,"D","D","D","d","D","D","d","D","D","D","d","D","D","d","d","D","d","D","D","d","D","D","d","D","D","D","d","D","D","D","d","d","D","D","D","D","d","d","d","D","D","d","d","D","d","d","d","d","d",1.13302973656963
96,4,36,"aa",0,"bb",0,"cc",0,232,180,1,1,-1,-1,1,-1,-1,1,-1,1,"d","d","d","d","D","d","d","D","D","d","D","d","d","d","d","D","d","D","D","D","d","d","d","d","D","D","d","d","D","D","d","D","D","D","d","D","D","D","D","D","D","D","D","d","D","D","D","D","D",-3.74873407088305
105,4,37,"aa",0,"bb",0,"Cc",1,233,135,1,-1,1,1,1,1,1,-1,1,1,"d","D","d","D","D","d","d","D","d","D","d","D","D","D","D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","d","d","d","d","d","d","d","d","D","D","d","D","d","D","d","D","d","D","d","D",-0.755908709423131
99,4,38,"aA",1,"bb",0,"cC",1,332,234,-1,-1,1,-1,-1,1,1,-1,1,1,"d","d","D","d","D","D","d","d","d","d","D","D","D","d","D","D","d","d","D","D","D","D","D","d","d","d","d","d","d","d","D","D","d","d","d","d","D","d","D","D","D","d","d","d","d","D","d","D","d",-0.820397282519699
100,4,39,"aa",0,"Bb",1,"cc",0,235,476,-1,-1,1,1,1,-1,-1,1,1,1,"d","D","d","D","D","d","d","D","d","D","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","d","d","D","D","d","d","D","d","D","d","D","d","d","D","D","d","d","d","d","D","d","d","d","d",-1.30536748341991
106,4,40,"AA",2,"bB",1,"cc",0,188,184,1,1,1,1,1,1,1,-1,-1,-1,"d","D","d","D","d","d","D","d","d","d","d","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","d","d","d","D","d",2.01467201717205
101,4,41,"Aa",1,"bb",0,"cC",1,237,331,-1,-1,1,1,1,1,1,-1,1,1,"d","D","d","d","d","D","D","d","d","d","d","D","d","d","d","D","d","D","D","d","d","D","D","d","D","d","d","d","d","d","d","D","D","d","D","d","d","D","D","d","d","d","d","d","D","D","D","d","d",-2.57221056701738
103,4,42,"aA",1,"bB",1,"cC",1,191,143,-1,1,1,-1,1,1,1,1,-1,-1,"D","D","d","d","d","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","d","D","d","D","d","D","d",1.12119044635846
104,4,43,"aa",0,"bb",0,"CC",2,238,386,1,1,1,1,-1,-1,-1,1,-1,1,"d","d","D","D","D","D","D","D","d","d","d","d","d","D","d","D","D","D","d","d","D","D","d","d","d","d","d","D","d","d","D","d","d","d","d","D","D","D","D","D","D","d","d","D","d","D","D","d","D",2.80619462048595
100,4,44,"aa",0,"bb",0,"cc",0,191,294,-1,1,1,1,-1,1,-1,1,-1,-1,"d","D","D","d","D","D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","d","d","d","D","d","d","D","d","D","D","D","D","d","d","d","D","d","d","d","d","d",0.922345605377005
