"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
101,4,45,"AA",2,"BB",2,"cC",1,241,432,-1,-1,1,1,-1,-1,1,1,1,1,"d","D","D","d","D","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","D","d","d","d","d","D","D","d","D","d","d","d","D","D","D","D","D","D","D","d","d","d","D","d","D",-0.927751025617436
98,4,46,"Aa",1,"bb",0,"cC",1,292,386,-1,1,1,-1,-1,-1,-1,1,1,1,"d","d","D","d","D","D","D","d","D","d","d","D","d","D","d","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","D","d","D",-1.64376235333878
96,4,47,"AA",2,"BB",2,"CC",2,242,143,1,-1,1,-1,-1,1,-1,-1,1,-1,"D","D","d","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","D","d","D","d","d","D","D","D","d","D","d","D","D","d","D","d","D","d","d","d","D","d",-1.16050549944888
94,4,48,"aA",1,"bb",0,"cC",1,244,242,-1,-1,-1,1,-1,-1,1,-1,-1,1,"D","D","D","d","D","d","D","d","D","d","D","D","D","d","D","D","d","d","d","D","d","D","d","D","d","d","d","D","D","d","D","d","d","D","d","D","d","D","d","D","D","d","D","d","D","D","D","D","d",-1.97254129910078
99,4,49,"aa",0,"Bb",1,"CC",2,245,288,-1,-1,1,1,1,1,-1,-1,-1,-1,"D","D","D","D","D","d","D","D","D","d","d","D","D","D","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","d","d","d","D","d","d","D","D","D","D","d","D","d","d","D","d","d","D","d","d",1.07504437612766
107,4,50,"aa",0,"BB",2,"cc",0,246,340,1,-1,1,1,1,1,1,1,-1,-1,"d","D","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","d","d","D","D","d","d","d","d","d","d","d","d","d","D","D","D","D","D","D","d","d","d","D","D","d","d","d",3.43722613156497
94,5,1,"aa",0,"bB",1,"cc",0,247,297,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"d","D","D","D","d","d","D","D","D","d","D","D","d","d","D","d","d","D","d","d","d","D","D","D","d","d","D","D","D","D","d","d","d","d","d","D","d","D","D","d","d","d","D","d","D","d","d","d","d",0.639980150739768
100,5,2,"aa",0,"bb",0,"Cc",1,248,888,-1,-1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","d","d","d","d","D","d","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","d","D","d","D",0.358400436999663
99,5,3,"aa",0,"BB",2,"CC",2,298,56,-1,-1,-1,1,-1,-1,-1,1,1,1,"d","d","d","D","D","d","D","d","d","D","D","d","d","D","d","D","d","D","d","d","d","d","d","d","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","d","d",1.26071033390914
95,5,4,"aA",1,"BB",2,"Cc",1,299,298,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","D","D","d","D","d","d","d","d","D","d","D","D","D","d","d","D","d","D","d","d","D","D","D","D","d","D","d","D","D","D","D","D","D","D","D","D","D","D","d","D","d","d","d","D","D","d","D","d",1.10601594825136
99,5,6,"aA",1,"bb",0,"Cc",1,6,399,-1,-1,-1,1,1,1,-1,1,-1,1,"d","d","D","d","d","D","D","d","D","D","D","d","D","d","d","d","d","D","d","D","D","D","D","D","d","D","D","d","d","d","D","D","d","D","D","d","d","D","d","D","D","d","d","d","D","d","d","D","d",-0.149567698956278
93,5,7,"aa",0,"bB",1,"CC",2,301,606,-1,-1,-1,1,-1,-1,1,-1,-1,1,"d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","d","D","d","d","d","D","d","D","D","d","D","d","d","d","D","d","d","d","d","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D",-2.68586241593702
101,5,8,"aA",1,"bB",1,"cC",1,253,112,1,1,-1,-1,-1,1,1,-1,1,1,"d","d","D","D","d","d","D","D","D","D","d","D","D","D","D","d","d","d","D","d","d","d","D","d","D","d","D","D","d","D","D","d","d","D","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d",-0.122464209521927
98,5,9,"Aa",1,"BB",2,"cc",0,254,259,1,1,-1,-1,-1,1,1,-1,1,-1,"d","D","D","D","d","d","D","D","D","d","D","d","d","d","d","d","D","d","D","d","d","D","D","D","D","D","D","d","d","d","d","d","D","D","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d",-1.43592388439508
96,5,10,"aA",1,"Bb",1,"cc",0,353,165,-1,-1,1,1,1,-1,-1,1,-1,-1,"d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","d","D","d","D","d","d","D","D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","D","D","d","d","d","d","D","d","D","d","D","D",-1.86692033877878
93,5,11,"AA",2,"bb",0,"cc",0,256,206,-1,-1,-1,-1,-1,1,-1,1,-1,1,"d","D","d","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","D","D","d","D","d","D","D","D","d","D","d","d","D","d","D","D","d","D","D","D","d","d","D","D","d","d","D","d",-2.72720611525485
101,5,12,"aa",0,"bB",1,"CC",2,305,362,-1,-1,1,1,1,-1,1,-1,1,-1,"D","D","D","d","D","d","d","d","d","D","D","D","D","d","d","d","d","d","d","D","d","D","D","d","D","d","D","d","d","d","d","d","D","d","d","D","D","D","d","D","d","d","D","D","D","d","D","d","D",1.77505826330413
104,5,13,"aa",0,"bB",1,"cC",1,259,60,1,-1,-1,1,1,1,1,-1,1,1,"D","d","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","D","d","D","D","D","d","d","d","d","D","D","d","D","D","D","D","D","D","d","d","D","d","D","d","D","D","D","D","d","D","D",0.386158397226381
99,5,14,"aA",1,"BB",2,"cc",0,309,165,1,-1,-1,-1,-1,1,1,1,1,-1,"d","d","d","D","D","d","d","D","D","D","D","D","d","D","d","d","D","D","D","d","D","d","D","D","D","d","D","D","d","d","d","D","d","d","d","D","d","D","D","d","d","d","D","D","d","D","d","D","D",-0.660875381365966
100,5,15,"aa",0,"Bb",1,"Cc",1,261,259,-1,1,1,-1,1,1,-1,-1,1,-1,"D","d","D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","d","d","d","d","D","d","D","d","D","D","d","D","d","D","d","D","D","d","D","D","D",0.379438215621069
102,5,16,"aa",0,"Bb",1,"cC",1,262,160,-1,1,1,1,-1,1,1,-1,1,1,"D","D","d","d","d","D","D","d","D","d","D","d","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","D","d","D","D","D","d","d","d","d","d","d","D","D","d","D","D","d","D","d","D","d","d",-1.45696092324617
98,5,17,"aa",0,"BB",2,"cc",0,262,404,-1,1,1,-1,-1,-1,1,-1,1,1,"d","d","D","d","D","D","d","D","D","D","d","D","D","D","d","D","D","d","D","d","d","d","d","d","d","d","D","D","d","D","d","d","d","d","D","d","D","d","D","D","d","d","d","d","D","D","D","d","D",-1.9996584621554
96,5,18,"aA",1,"Bb",1,"cC",1,214,409,-1,-1,-1,-1,-1,1,-1,1,1,-1,"D","d","D","d","D","D","D","D","D","D","d","d","D","d","d","d","d","D","d","d","d","D","D","d","d","d","d","D","D","D","d","d","d","D","d","D","d","D","D","d","d","d","d","d","d","d","d","d","D",0.680936142627063
99,5,19,"aA",1,"bB",1,"cC",1,264,408,1,-1,1,1,-1,1,1,1,-1,-1,"d","D","D","d","D","d","d","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","D","D","d","D","D","D","d","d","d","d","d","d","d","D","d","D","d","D","d","D","d","D","d","D","d","D",-2.47737938323947
99,5,20,"aa",0,"bB",1,"CC",2,361,607,1,-1,-1,-1,1,-1,-1,-1,1,1,"D","d","D","d","d","d","d","D","D","d","D","d","D","d","d","D","D","d","d","D","D","d","D","D","D","d","D","d","D","d","D","d","d","d","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D",1.63239986980718
100,5,21,"aa",0,"bb",0,"cC",1,217,166,1,-1,-1,1,-1,-1,1,1,1,1,"d","d","d","d","D","D","d","d","D","D","d","d","d","D","D","D","D","d","D","d","d","D","D","d","d","d","d","d","D","d","d","d","D","d","D","d","D","D","D","D","D","d","D","d","D","D","d","D","D",-1.30434216164537
96,5,22,"aa",0,"Bb",1,"cC",1,267,174,-1,-1,-1,-1,1,-1,-1,1,1,1,"d","d","d","d","D","d","d","D","D","d","D","d","D","D","D","d","D","d","D","d","d","d","d","D","D","d","d","d","d","D","D","D","d","D","d","d","d","D","d","D","D","D","D","d","D","d","D","D","d",-1.69504790849043
103,5,23,"aa",0,"bb",0,"cC",1,267,166,1,-1,-1,1,1,-1,-1,1,1,1,"d","d","d","d","d","d","D","D","D","d","D","D","d","D","D","d","D","d","D","d","d","D","D","d","d","d","d","d","D","D","d","d","d","d","D","d","D","D","D","d","D","d","D","d","d","d","d","d","D",1.60239978610753
100,5,24,"aa",0,"bB",1,"CC",2,269,75,1,1,-1,-1,1,-1,-1,1,1,-1,"d","d","d","d","d","d","d","D","d","d","D","d","D","d","d","D","D","D","D","D","d","D","d","d","d","d","d","D","d","D","d","D","D","d","D","D","d","D","D","D","D","D","D","d","D","d","D","d","d",0.887012084975715
102,5,25,"Aa",1,"bB",1,"CC",2,270,465,-1,-1,-1,1,1,1,1,-1,1,1,"d","D","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","D","d","D","D","D","d","D","d","D","D","D","d","d","D","D",0.77436259648883
101,5,26,"Aa",1,"bb",0,"Cc",1,270,273,-1,1,-1,-1,1,1,1,-1,1,1,"d","D","d","D","D","d","d","d","d","d","D","D","D","D","D","D","D","D","D","D","d","D","D","d","D","D","d","d","d","d","D","D","D","d","d","D","D","D","d","d","D","d","d","D","D","d","d","d","D",-0.0459331046153839
97,5,27,"Aa",1,"bB",1,"cC",1,272,78,-1,-1,1,-1,1,1,-1,-1,1,-1,"d","d","D","D","D","d","D","d","D","d","d","d","D","d","d","D","D","d","D","d","d","D","d","d","d","d","d","D","D","D","d","d","d","D","d","D","d","d","d","D","D","d","D","d","D","d","d","D","d",-0.0111632702216813
99,5,28,"aa",0,"bB",1,"cC",1,273,371,1,1,-1,1,-1,1,-1,-1,1,-1,"d","D","D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","d","d","D","d","D","d","D","D","D","D","D","D","d","D","D","D","d","D","D","D",-0.661971565045094
99,5,29,"Aa",1,"bb",0,"cC",1,274,225,-1,-1,1,1,1,-1,1,-1,1,-1,"d","D","D","d","D","D","D","d","D","d","d","D","d","D","d","D","D","D","d","D","D","D","d","d","D","d","d","d","d","d","d","d","d","D","D","D","D","D","d","D","D","d","d","D","d","D","D","d","d",-0.833785088217293
102,5,30,"aA",1,"Bb",1,"cc",0,275,423,-1,1,1,-1,1,1,-1,1,-1,1,"d","d","d","d","d","d","d","D","D","d","d","d","D","d","D","d","d","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","d","d","D","d","d","d","D","d","D","D","D","d",0.364354418013148
105,5,31,"AA",2,"bb",0,"cc",0,276,667,-1,-1,1,-1,-1,1,1,1,1,1,"d","D","D","D","D","d","d","d","D","d","D","d","d","D","d","d","d","D","d","d","d","D","D","d","D","D","D","D","d","d","D","d","d","d","d","d","D","D","D","D","D","d","d","D","D","d","D","D","d",3.20989874916456
106,5,32,"Aa",1,"bb",0,"cC",1,276,378,-1,-1,1,1,1,-1,1,1,1,1,"d","D","D","D","d","d","d","d","D","D","D","d","D","d","d","d","d","D","D","d","d","D","D","d","D","D","d","D","d","d","d","d","d","d","D","D","d","D","d","D","D","d","d","D","D","d","d","d","d",2.2696879772803
105,5,33,"aA",1,"bb",0,"CC",2,229,81,1,-1,1,1,-1,1,-1,1,1,1,"D","d","d","D","D","D","d","d","D","D","d","d","D","d","d","d","d","D","D","d","D","d","D","D","d","d","d","d","d","D","d","D","d","d","D","d","D","D","D","D","D","d","D","D","d","D","D","D","d",1.3688970193056
99,5,34,"AA",2,"bB",1,"cc",0,279,427,-1,-1,-1,1,1,-1,1,-1,-1,1,"d","d","d","d","D","d","d","d","D","D","D","d","d","d","D","d","D","D","D","d","d","d","D","d","d","D","D","D","d","D","D","d","d","D","D","D","d","d","d","D","d","D","d","D","D","d","d","D","d",1.23717657521502
97,5,35,"Aa",1,"bB",1,"Cc",1,280,329,1,-1,1,-1,1,-1,-1,-1,-1,-1,"D","D","D","d","D","d","D","D","D","d","d","d","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","d","d","d","D","D","d","d","D","D","D","d","d","D","D","D","d","d",1.30718939444528
94,5,36,"Aa",1,"Bb",1,"CC",2,281,613,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"D","D","d","d","D","d","d","D","d","d","d","D","d","d","D","D","D","d","D","d","D","d","D","d","D","d","D","D","d","d","d","D","d","D","D","D","D","d","D","D","D","d","D","d","D","d","d","D","D",0.810000086423926
99,5,37,"aA",1,"bb",0,"CC",2,282,234,1,-1,1,-1,1,-1,-1,-1,-1,1,"d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","D","d","d","D","d","D","D","D","D","d","D","d","d","D","D","d","D","d","D","D","d","d","d","D","D","d","d",1.2121304625817
100,5,38,"aa",0,"bb",0,"Cc",1,232,181,1,-1,-1,-1,1,-1,1,1,-1,-1,"d","d","D","d","d","d","D","D","D","D","d","D","d","d","d","D","d","D","D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","D","D","D","d","D","D","D","d","D","d","d","D","D","d","D","d",2.94309049779585
101,5,39,"aA",1,"BB",2,"cc",0,284,382,-1,-1,-1,1,1,1,1,1,1,-1,"D","D","D","D","d","D","D","D","D","D","d","D","d","d","d","D","D","D","D","d","d","d","D","d","d","d","d","d","d","D","d","d","D","d","d","D","d","D","D","D","D","d","D","D","d","d","d","d","d",-0.268441641541824
96,5,40,"aA",1,"bb",0,"CC",2,285,286,-1,-1,1,-1,-1,1,-1,1,-1,1,"d","D","D","d","D","d","d","d","D","D","D","D","D","D","d","d","d","D","d","D","d","D","D","D","D","d","D","D","D","d","d","D","D","d","d","d","D","d","D","d","d","D","d","d","D","D","d","d","d",-1.80530720305254
90,5,41,"aa",0,"bB",1,"Cc",1,285,185,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"d","D","d","D","d","d","D","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d","d","d","D","d","d","D","d","d","d","D","d","d","d","D","D","d","d",-3.33091762638104
103,5,42,"Aa",1,"bb",0,"cc",0,336,288,-1,1,-1,1,1,1,-1,1,-1,1,"D","d","D","D","D","D","D","d","D","D","d","d","D","d","D","D","d","D","D","D","d","d","D","d","D","D","D","D","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","D","d","d",1.81621189575245
95,5,43,"aa",0,"bb",0,"cc",0,388,146,-1,1,-1,-1,1,-1,-1,1,-1,-1,"d","d","D","d","d","D","d","d","d","d","d","D","D","D","D","D","d","D","D","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d","D","d","d","D",-0.197849373903133
94,5,44,"Aa",1,"bB",1,"Cc",1,238,427,1,-1,1,-1,-1,-1,-1,-1,1,-1,"d","d","D","d","D","D","d","d","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D","d","D","d","d","D","d","d","D","d","d","d","d","D","d","D","D","d","d","d","d","d","D","D","d","d","d",-1.05063392212298
104,5,45,"aa",0,"BB",2,"Cc",1,290,972,-1,-1,1,-1,1,1,1,-1,1,1,"d","D","d","d","D","D","D","D","D","d","D","d","D","D","d","D","d","d","d","D","D","D","d","D","D","d","d","D","D","d","D","D","d","D","d","D","d","d","d","D","D","d","d","d","d","d","d","d","d",2.31635457678061
97,5,46,"Aa",1,"bb",0,"CC",2,242,588,-1,-1,1,-1,-1,1,1,-1,1,-1,"d","D","d","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","d","D","d","D","D","D","D","D","d","D","D","d","D","d",-0.88557033526883
95,5,47,"aA",1,"bb",0,"Cc",1,293,294,-1,1,-1,1,-1,1,-1,-1,-1,-1,"d","D","D","d","D","d","D","D","D","D","D","d","D","d","D","D","D","D","d","D","d","D","d","d","d","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","D","d","d","d",-0.124747485535985
99,5,48,"Aa",1,"Bb",1,"CC",2,244,387,-1,-1,-1,1,-1,1,1,-1,-1,1,"D","D","D","d","D","d","d","d","D","d","d","D","D","d","d","D","D","d","d","D","D","D","d","D","D","D","d","D","D","d","D","D","D","d","d","D","d","D","d","D","D","d","d","d","d","D","d","d","d",1.17988814936745
100,5,49,"Aa",1,"bb",0,"cc",0,294,390,1,-1,1,-1,1,-1,1,1,-1,-1,"D","D","d","D","d","D","D","D","d","D","D","D","d","D","D","D","D","d","d","d","d","d","d","d","d","d","D","d","D","D","D","d","d","D","d","d","D","D","d","D","d","d","D","d","d","d","D","d","D",0.592669656869866
90,5,50,"aa",0,"BB",2,"Cc",1,344,339,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","d","d","d","D","d","D","D","D","D","d","D","d","d","d","d","d","D","d","D","d","d","d","D","D","d","d","d","d","d","D","D","d","d",-3.25523206752729
98,6,1,"aa",0,"BB",2,"cC",1,296,205,-1,1,-1,1,-1,-1,-1,-1,1,-1,"d","d","d","d","d","d","d","D","D","D","D","D","d","D","d","D","d","d","D","d","d","D","d","D","d","d","D","d","d","D","D","d","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","D","D",2.77944254561093
103,6,2,"aA",1,"bB",1,"CC",2,346,206,-1,1,1,-1,1,1,1,-1,1,1,"d","D","D","d","d","D","d","D","d","d","D","d","D","d","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","d","D","d","d","D","d","D","D","D","D","d","D","d","d","D","D","D","d","D","d",-0.412257727509381
96,6,3,"Aa",1,"BB",2,"cC",1,298,200,-1,-1,1,-1,-1,-1,-1,1,1,1,"d","D","D","D","d","d","D","d","D","D","d","d","d","D","d","D","d","D","d","d","D","D","d","d","D","d","d","d","d","D","d","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","d","D",-1.11591753473626
99,6,4,"aA",1,"Bb",1,"cC",1,299,152,-1,-1,-1,-1,1,-1,1,-1,1,1,"d","D","d","d","d","d","d","d","D","d","D","D","d","D","D","d","d","D","D","d","D","D","d","D","d","D","d","d","D","d","D","D","d","d","d","D","d","D","D","d","D","D","D","d","D","d","d","d","D",1.05405737932141
94,6,5,"Aa",1,"bB",1,"cC",1,300,250,-1,-1,-1,1,1,-1,-1,-1,-1,-1,"D","d","d","d","d","d","d","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","d","d","d","d","D","D","D","D","D","D","d","d","D","d","d","D","D","d","D",0.262478766910862
96,6,7,"AA",2,"bB",1,"CC",2,399,446,-1,-1,-1,-1,1,-1,1,-1,1,-1,"D","D","D","d","d","D","d","D","D","D","D","D","d","d","d","d","d","d","D","d","d","d","D","d","D","D","d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","D","d","D","D","d","D","d","d",0.477748711114346
101,6,8,"Aa",1,"bB",1,"cc",0,302,402,-1,1,1,-1,-1,1,1,1,-1,1,"d","D","d","D","d","d","d","d","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","d","D","d","D","D","d","D","d","D","d","D","d","d","D","D","D","d","d","d","d","D","d","d","D","d","D",-0.154548083000325
104,6,9,"AA",2,"BB",2,"CC",2,255,155,1,1,1,1,1,1,-1,-1,-1,1,"d","D","d","D","D","d","D","d","D","d","D","D","d","d","D","D","d","d","d","d","d","D","D","d","d","D","d","d","D","d","D","d","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","D",0.572671297122649
96,6,10,"aA",1,"bb",0,"Cc",1,304,256,-1,1,-1,-1,1,-1,1,-1,-1,-1,"D","d","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","d","d","d","d","d","D","d","d","d","d","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","d",0.510760223151786
93,6,11,"aa",0,"bB",1,"Cc",1,304,207,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"D","D","d","D","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","d","D","d","d","D","d","d","d","d","d","d","d","d","D","D","D","D","D","D","d","D","d","d","D","d","d","D","D","d",1.63329698857919
98,6,12,"aa",0,"bb",0,"cC",1,354,359,-1,-1,-1,-1,1,-1,1,1,-1,-1,"D","d","D","D","d","D","d","d","d","D","D","d","d","D","d","D","d","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","d","d","d","D","d","d","D","d","D","D","d","D","d","D","D","D",2.16958095664053
95,6,13,"aA",1,"bB",1,"cC",1,356,255,1,1,-1,-1,-1,1,-1,-1,-1,1,"d","d","d","d","d","D","d","D","D","d","D","D","D","D","d","D","d","D","d","d","d","d","D","d","D","d","D","d","D","D","D","D","d","D","d","D","D","d","D","d","D","d","d","d","D","d","d","d","d",-2.19708943053815
98,6,14,"aa",0,"Bb",1,"cC",1,261,419,-1,-1,-1,-1,1,-1,-1,1,1,1,"d","D","D","d","d","d","D","D","d","D","d","D","d","d","D","D","d","d","d","d","D","D","d","d","D","d","D","d","d","d","d","d","d","d","d","d","D","D","D","D","d","d","D","D","d","d","d","D","d",0.398479999500794
104,6,15,"aA",1,"BB",2,"Cc",1,308,647,-1,-1,1,1,1,-1,-1,1,1,-1,"d","d","D","D","D","d","d","d","d","D","d","D","D","d","D","D","d","D","d","D","D","d","D","d","D","D","D","d","D","d","d","d","D","d","D","D","D","D","d","D","d","d","d","D","D","d","d","D","D",4.23501251078258
97,6,16,"Aa",1,"Bb",1,"cC",1,260,210,-1,1,-1,-1,1,-1,1,-1,-1,1,"d","D","d","D","D","D","d","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D","d","d","d","d","d","D","D","D","D","d","D","d","d","D","d","D","d","d","D",-0.148451025141116
96,6,17,"aa",0,"bB",1,"CC",2,311,212,-1,-1,-1,-1,-1,-1,1,1,-1,1,"d","D","d","D","D","d","d","D","d","d","d","d","D","d","d","D","D","d","d","D","d","d","D","d","D","d","D","D","d","d","D","d","d","D","D","D","D","D","D","d","d","D","d","D","D","d","d","D","d",0.477660876027201
98,6,18,"aa",0,"bB",1,"cc",0,312,658,-1,-1,-1,1,-1,-1,1,-1,1,1,"d","d","d","d","D","d","d","D","d","D","D","D","d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d",0.715582526385297
105,6,19,"aa",0,"bb",0,"Cc",1,313,267,-1,1,-1,-1,1,1,1,-1,1,1,"d","D","d","D","d","d","d","D","D","D","d","d","d","D","D","d","d","d","d","D","d","d","D","d","d","D","D","d","d","D","d","D","d","d","d","D","d","D","D","d","D","d","d","d","d","d","d","D","D",3.08250825750965
98,6,20,"aa",0,"bB",1,"Cc",1,364,658,-1,-1,-1,1,-1,-1,1,-1,-1,1,"D","d","d","D","d","D","D","d","D","D","d","D","d","D","D","d","D","d","d","d","D","D","d","d","D","D","D","D","D","d","D","D","d","D","d","D","D","d","D","d","D","D","D","d","D","d","d","D","D",2.5187077565637
102,6,21,"aA",1,"Bb",1,"CC",2,364,463,-1,-1,1,1,-1,1,1,1,1,-1,"D","d","d","D","d","D","D","D","d","D","D","D","d","D","D","d","d","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","d","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D",0.228312576607076
100,6,22,"Aa",1,"Bb",1,"cc",0,316,263,-1,-1,-1,-1,-1,1,1,1,1,1,"d","D","D","d","d","D","d","D","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","d","D","D","D","d","d","D","D","d","d","d","d","D","D","D","D","d","D","d","d","d","d","d","D","d",0.815808726701169
97,6,23,"aA",1,"Bb",1,"cc",0,317,167,1,-1,-1,-1,1,-1,-1,1,1,1,"D","d","D","D","d","d","d","d","d","D","d","D","d","D","d","D","d","D","d","D","d","D","d","D","D","d","d","d","D","d","d","D","d","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d","d",-2.33321889300702
101,6,24,"AA",2,"bB",1,"CC",2,318,359,1,-1,1,-1,1,-1,-1,1,1,1,"D","D","D","d","d","D","D","D","d","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","D","d","D","D","d","d","D","D","d","d","D","D","d","d","D","D","d","D","D",-0.977586239181483
98,6,25,"AA",2,"BB",2,"cC",1,319,368,-1,-1,1,-1,-1,-1,1,1,1,1,"d","D","d","d","d","D","D","d","d","d","d","d","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","D","d","D","d","d","D","d","D","d","D","D","D","D","d","d","D","D","D",-1.89681166545917
100,6,26,"aa",0,"bB",1,"Cc",1,320,466,-1,1,1,-1,1,-1,-1,1,-1,1,"d","D","D","d","d","d","d","D","D","d","D","D","d","D","D","d","D","D","d","d","d","d","D","d","d","D","d","D","d","D","d","d","d","D","d","D","D","D","d","D","d","d","D","d","D","d","D","D","D",0.887848120290359
100,6,27,"Aa",1,"bb",0,"cC",1,321,418,1,1,-1,-1,1,-1,1,-1,1,1,"d","D","D","D","D","d","d","D","d","d","d","D","d","D","d","d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","d","d","D","d","D","d","d","d","D","d","D","D","D","d","d","d","d","D","D",-1.10140184294288
