"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
99,6,28,"aa",0,"bb",0,"cc",0,322,713,-1,-1,-1,1,1,1,1,1,1,-1,"d","D","d","D","d","d","d","D","d","d","d","d","D","d","D","d","d","d","D","D","d","D","D","D","d","d","D","d","D","D","d","D","d","D","D","D","d","D","d","D","d","d","D","d","D","d","D","D","d",-2.66764480766369
104,6,29,"Aa",1,"bb",0,"cC",1,274,810,-1,-1,1,1,1,1,1,1,1,1,"d","D","D","d","D","d","d","D","D","d","D","d","D","D","d","d","D","D","D","d","D","D","D","d","D","d","d","d","d","d","D","d","D","D","D","D","d","D","D","D","D","D","d","D","d","D","D","d","d",-1.01434335052666
99,6,30,"aA",1,"bb",0,"cc",0,324,274,-1,-1,-1,1,-1,-1,1,1,1,1,"D","D","D","D","D","D","d","D","d","D","d","d","D","d","D","d","D","d","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","D","d","D","D","D","d","D","D","D","d","D","d","d","d","d",-0.611568084980339
100,6,31,"aa",0,"bb",0,"Cc",1,229,179,1,-1,1,-1,-1,1,-1,-1,1,-1,"D","D","d","D","d","d","d","d","D","D","d","d","d","d","D","d","d","D","D","d","D","D","d","D","D","d","d","D","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D",2.53061835295052
91,6,32,"aA",1,"bb",0,"cc",0,326,231,-1,-1,-1,1,-1,-1,1,-1,-1,-1,"d","d","D","d","d","d","D","D","d","D","d","d","d","d","d","D","d","D","D","d","d","d","D","D","D","d","d","d","D","d","D","d","d","d","d","d","d","D","d","D","D","d","d","D","D","D","d","d","d",-2.03564539281275
104,6,33,"aa",0,"bB",1,"cc",0,326,376,1,1,-1,1,-1,-1,1,1,1,-1,"d","d","D","d","D","d","d","D","D","D","d","d","D","D","d","D","d","D","D","d","D","d","D","D","d","d","d","d","D","d","d","D","d","d","D","D","d","D","d","D","D","d","d","D","D","D","d","d","D",2.60363661466759
95,6,34,"Aa",1,"bB",1,"Cc",1,328,132,-1,-1,-1,-1,-1,1,-1,-1,-1,1,"d","D","D","D","D","d","d","D","D","d","d","d","D","D","D","d","D","D","d","d","d","d","d","D","D","d","d","d","d","d","D","d","D","D","d","D","d","d","d","D","D","d","d","D","d","d","D","D","D",1.47665253745718
102,6,35,"Aa",1,"bb",0,"cc",0,279,232,-1,1,1,-1,1,1,1,1,-1,1,"d","d","d","d","d","d","D","d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","D","d","D",-1.71517329302798
100,6,36,"aa",0,"bb",0,"cc",0,330,378,-1,-1,-1,1,1,-1,-1,1,1,1,"d","d","D","D","D","d","d","D","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","D","D","d","d","D","d","d","d","d","d","d","D","d","D","D","d","D","D","d","d","D","D","d","d","D","D",0.0355849683116907
101,6,37,"aa",0,"bB",1,"CC",2,331,281,-1,-1,1,1,1,1,-1,-1,1,-1,"D","d","D","D","d","D","d","d","D","d","d","d","D","d","d","d","D","D","d","d","d","D","d","D","D","d","d","d","D","d","D","d","D","D","D","D","d","D","d","d","D","d","d","d","d","D","d","d","d",1.6162106510823
102,6,38,"aa",0,"bB",1,"cC",1,332,135,-1,-1,1,1,-1,1,1,-1,1,1,"d","d","d","d","d","D","d","d","d","D","D","d","D","d","D","d","D","d","D","D","d","D","d","d","D","d","D","d","d","d","D","d","d","D","D","D","d","D","D","D","D","d","D","d","d","D","D","D","D",0.0525862069077838
101,6,39,"aa",0,"BB",2,"CC",2,333,432,-1,-1,1,1,-1,-1,1,1,-1,1,"d","d","D","d","D","D","d","D","d","d","d","D","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","D","d","D","d","d","D","D","d","D","d","D","d","D","d","d","D","D","d","D",1.1206778819462
99,6,40,"Aa",1,"bB",1,"cc",0,334,679,-1,-1,1,-1,-1,1,1,1,-1,-1,"d","D","d","D","d","D","D","D","D","d","D","d","d","D","D","d","D","D","D","d","D","d","D","d","d","d","D","d","D","D","D","d","d","D","d","D","D","D","D","d","d","d","d","d","d","D","D","d","D",1.97244973009363
102,6,41,"AA",2,"Bb",1,"cC",1,335,89,1,1,1,1,-1,-1,1,1,1,-1,"D","D","d","D","d","D","D","D","d","d","D","D","D","D","d","D","D","d","d","D","D","D","d","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","D","d","d","d","d","d","D","d","d",-1.10725501835745
106,6,42,"aA",1,"bb",0,"cc",0,286,97,1,1,1,1,-1,1,1,1,1,-1,"d","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d","D","d","d","D","d","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","D","D","d","d","D","d","D","D","d","d",0.167299152997396
102,6,43,"aa",0,"bb",0,"CC",2,337,434,-1,-1,1,1,1,1,-1,-1,1,1,"D","d","d","d","D","D","D","d","D","D","D","D","d","d","D","D","D","d","d","D","d","d","D","D","d","d","D","D","D","D","D","D","d","D","D","d","D","D","D","d","D","d","d","d","d","d","D","d","d",0.545632560427917
97,6,44,"aa",0,"Bb",1,"CC",2,338,437,1,1,-1,-1,-1,1,-1,1,1,-1,"d","d","d","d","D","d","D","d","D","D","D","d","D","d","d","D","d","D","D","d","D","D","D","D","d","D","d","D","D","d","D","d","d","D","D","d","d","D","d","D","d","d","d","D","D","d","d","d","D",-2.3334890268496
94,6,45,"aa",0,"Bb",1,"Cc",1,339,194,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"d","D","D","D","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","d","D","d","D","D","D","d","D","d","D","d","D","D","D","d","D","D","D","D","d","d","D","d","d","d","D","D","D","d","d",0.773284807318051
101,6,46,"aa",0,"bb",0,"cc",0,290,283,-1,-1,1,1,1,1,1,1,-1,-1,"d","D","d","d","D","D","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","D","d","d","D","d","d","D","d","d","d","d","D","d","d","d","d",-0.0637752864166769
98,6,47,"Aa",1,"bb",0,"cC",1,341,293,1,-1,1,-1,1,-1,-1,-1,1,-1,"d","d","D","d","d","d","d","D","d","D","d","d","D","d","d","d","D","d","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d","D","D","D","d","D","d","D","D","d","d","D","d","d","d","d","D",0.338233843546317
94,6,48,"aa",0,"BB",2,"Cc",1,342,390,1,-1,1,-1,-1,-1,-1,-1,-1,1,"D","D","d","D","d","d","D","D","d","d","D","D","d","D","D","d","D","d","d","d","d","d","D","d","d","d","D","d","D","D","D","d","d","d","d","d","d","D","d","D","D","d","D","d","d","d","D","d","D",-1.31717366992757
103,6,49,"aa",0,"bb",0,"Cc",1,344,93,-1,1,1,1,1,-1,1,1,1,-1,"D","D","D","d","d","d","d","D","D","d","D","D","d","d","d","D","D","d","d","D","D","D","D","D","d","d","d","d","D","d","D","d","D","D","D","d","D","d","d","D","D","d","d","d","d","D","d","D","d",-0.106248834644429
105,6,50,"aa",0,"bB",1,"Cc",1,393,441,1,1,-1,-1,-1,1,1,1,1,1,"d","d","d","D","d","D","D","d","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","D","d","d","d","D","D","D","D","d","D","D","D","d","D","D","D","d","d","d",1.07429970183613
100,7,1,"aa",0,"Bb",1,"CC",2,297,303,-1,-1,1,1,-1,-1,1,1,-1,1,"d","d","d","d","d","d","d","D","D","D","d","d","d","D","d","d","d","D","D","d","d","D","d","D","D","D","d","D","d","D","d","d","d","d","D","d","D","D","D","D","d","D","d","D","D","d","D","D","d",0.250966278866847
107,7,2,"AA",2,"Bb",1,"CC",2,346,400,-1,1,1,1,1,-1,1,1,1,1,"d","d","D","D","d","D","d","d","d","d","d","d","D","D","D","d","D","d","d","d","D","d","D","D","D","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","d","d","D","D","D","d","D","D",1.35309004245006
100,7,3,"aa",0,"bb",0,"cC",1,396,738,1,-1,1,1,1,-1,-1,-1,-1,1,"d","D","d","D","d","d","d","D","d","D","D","d","D","d","D","d","d","d","D","d","D","D","D","D","D","d","D","d","D","d","D","D","d","d","D","D","D","D","D","D","D","d","d","D","d","D","D","d","d",0.0998781294889389
100,7,4,"AA",2,"bB",1,"cc",0,348,255,1,-1,-1,-1,1,1,-1,-1,1,1,"d","d","D","D","d","d","d","d","d","D","d","d","D","D","d","d","d","D","d","d","d","D","d","d","d","d","D","D","D","d","D","D","d","d","d","d","d","D","D","d","D","d","d","D","D","d","D","D","d",0.786872344746629
94,7,5,"aA",1,"Bb",1,"Cc",1,349,300,-1,-1,1,-1,-1,1,1,-1,1,-1,"d","D","d","D","d","d","d","D","D","D","D","D","D","d","D","d","d","d","D","D","D","d","D","D","D","d","d","d","D","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","D","D","D",-3.39692598612762
102,7,6,"aa",0,"Bb",1,"cc",0,350,351,-1,-1,1,1,1,-1,-1,1,1,1,"D","d","d","d","d","D","d","D","d","D","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","d","D","D","d","d","d","d","d","D","d","D","D","d","d","D","D","d","D","d","D","D","D","d","d",0.241695404931894
97,7,8,"Aa",1,"bB",1,"cc",0,9,552,-1,-1,1,1,-1,-1,1,1,-1,-1,"D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","d","d","D","D","d","d","D","d","d","D","d","d","d","d","D","D","d","d","D","D","D","D","d","d","d","D","D","d","D","d",-0.201816724235405
103,7,9,"aA",1,"bb",0,"cc",0,401,641,-1,1,1,1,1,-1,1,-1,1,1,"D","d","D","d","d","d","d","d","D","D","d","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","D","d","d","D","d","D","D","D","D",-0.539017122628386
96,7,10,"aA",1,"bB",1,"CC",2,449,696,1,1,-1,-1,-1,-1,1,-1,1,-1,"d","d","d","d","d","d","D","d","d","d","D","D","d","d","D","D","d","D","d","D","D","d","D","d","d","D","d","d","d","d","d","D","D","d","d","d","d","D","D","d","d","d","D","d","d","D","D","d","d",-1.22068514046851
101,7,11,"aA",1,"bB",1,"Cc",1,354,457,-1,1,-1,1,1,-1,1,1,-1,1,"d","D","D","D","d","D","d","d","D","D","D","D","d","D","D","d","D","d","d","D","d","D","d","d","D","D","d","D","d","d","d","D","D","D","D","D","d","D","d","d","d","d","D","d","d","d","D","D","D",-0.456340666992491
95,7,12,"aa",0,"bb",0,"cc",0,355,453,-1,-1,-1,1,1,-1,1,-1,-1,1,"d","d","D","D","D","d","D","D","D","d","d","d","D","D","d","D","D","D","d","D","D","d","d","d","d","D","D","D","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D","D","d","D","d",-2.27504823970273
99,7,13,"aa",0,"bB",1,"cc",0,356,207,-1,-1,1,-1,1,-1,-1,-1,1,1,"d","d","D","d","D","d","d","D","d","D","D","D","d","D","D","d","D","D","D","d","D","d","D","D","D","d","D","d","d","D","D","D","d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","D","d",1.59338676194956
98,7,14,"aa",0,"BB",2,"cC",1,357,308,-1,-1,-1,-1,-1,1,1,1,1,1,"d","d","d","d","D","D","d","D","d","d","D","d","D","d","d","D","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","D","d","D","d","d","D","d","d","D","D","d","d","d","D","D","d","D","D",-1.24911443683161
97,7,15,"Aa",1,"bb",0,"CC",2,407,504,-1,-1,1,-1,-1,-1,1,-1,1,1,"d","D","d","d","D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","D","D","d","D","d","D","D","d","d","D","D","D","D","d","D",-0.0646247565780272
103,7,16,"AA",2,"BB",2,"CC",2,359,954,-1,-1,-1,1,1,1,1,1,1,1,"D","D","d","d","d","D","d","D","d","D","D","d","D","D","d","D","D","D","d","D","d","D","d","D","D","d","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","D","D","d","d","D","D","d",-0.506473445936064
103,7,17,"aA",1,"Bb",1,"Cc",1,360,411,-1,1,1,-1,1,1,1,-1,-1,1,"D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","d","d","d","D","d","D","D","D","D","d","D","D","D","D","d","D","D","d","d","d","d","D",1.55156552418797
101,7,18,"Aa",1,"Bb",1,"CC",2,410,460,1,1,1,-1,-1,-1,1,-1,1,1,"D","d","D","d","d","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","d","d","d","d","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D",-0.777930980902581
101,7,19,"aa",0,"Bb",1,"CC",2,361,126,1,-1,1,1,1,-1,1,1,-1,1,"d","d","D","D","d","D","d","D","d","d","d","d","D","d","D","D","d","d","D","D","d","d","D","D","D","d","d","d","D","d","d","D","D","d","d","d","d","D","d","d","d","d","D","D","D","D","d","D","d",-2.05862858395887
97,7,20,"aa",0,"BB",2,"cC",1,363,460,-1,1,1,-1,-1,-1,1,-1,-1,1,"D","D","D","d","d","D","d","d","D","D","D","d","d","D","d","d","D","d","d","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","d","d","D","d","D","d","D","D",-0.590787934313481
104,7,21,"aa",0,"Bb",1,"Cc",1,315,506,1,1,1,1,1,-1,1,-1,1,1,"d","D","D","d","d","d","d","D","d","D","d","D","D","d","d","D","D","D","d","D","d","d","D","d","D","D","d","d","D","d","D","d","D","D","D","D","d","D","d","d","D","D","d","D","D","d","d","d","D",-1.72793377078002
106,7,22,"Aa",1,"bB",1,"cC",1,316,116,-1,1,1,1,1,-1,1,1,1,1,"D","D","D","d","d","D","d","D","D","D","d","D","D","D","d","d","d","D","D","d","d","d","d","d","D","D","d","D","d","d","d","D","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","D",0.141467872049851
102,7,23,"aA",1,"Bb",1,"Cc",1,367,416,-1,-1,1,-1,1,1,-1,-1,1,1,"D","D","D","D","d","d","d","d","d","d","d","D","d","d","d","d","D","D","d","D","D","d","d","D","D","D","d","d","D","d","d","d","d","d","D","D","D","D","d","D","d","D","d","d","d","d","D","D","d",2.01007699844957
102,7,24,"aa",0,"Bb",1,"CC",2,367,128,-1,-1,1,-1,1,-1,1,-1,1,1,"d","d","d","D","D","d","d","D","d","d","d","d","D","d","d","D","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","D","D","d","D","D",2.08820705587518
100,7,25,"AA",2,"bb",0,"cc",0,318,169,1,-1,1,-1,1,-1,-1,-1,1,1,"d","D","d","d","D","D","d","D","d","D","D","d","D","d","D","D","D","D","d","d","D","d","D","D","D","d","d","d","d","d","d","D","D","D","d","d","D","d","d","D","D","D","D","d","D","D","D","d","d",0.484885171708157
96,7,26,"aa",0,"bB",1,"cc",0,369,1247,-1,-1,-1,-1,1,1,-1,-1,1,-1,"d","D","D","d","d","D","D","d","d","D","d","d","D","d","D","d","D","D","d","d","D","D","d","d","d","d","d","d","D","d","D","d","d","D","D","d","d","D","d","d","d","D","D","d","d","d","d","D","d",0.63958168475867
98,7,27,"Aa",1,"bb",0,"cC",1,272,128,-1,-1,1,-1,1,-1,-1,1,1,1,"D","d","d","D","D","d","d","d","d","d","d","d","d","D","d","D","d","D","D","d","d","D","D","d","d","d","d","D","d","d","D","d","D","D","D","d","d","d","d","D","d","D","d","d","D","d","d","D","D",-1.88369714264684
101,7,28,"aa",0,"bB",1,"CC",2,371,135,1,-1,-1,-1,1,1,1,1,-1,1,"d","D","d","d","d","D","d","d","d","D","D","d","D","D","D","D","D","D","D","D","d","D","d","d","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","d","D","D","D",-0.833764634362604
98,7,29,"aa",0,"bb",0,"CC",2,372,371,1,-1,-1,1,-1,1,1,-1,1,-1,"d","D","D","D","d","D","d","D","d","D","D","d","d","D","D","d","D","d","D","d","D","D","D","D","d","d","d","D","D","d","d","d","d","d","d","d","D","D","D","d","D","D","D","d","D","d","d","d","d",-1.12593245715863
103,7,30,"aa",0,"bb",0,"CC",2,372,367,1,-1,-1,1,1,1,1,-1,-1,1,"d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","d","D","d","D","D","d","D","d","d","D","d","d","D","d","d","d","d","d","d","D","d","D","D","D","d","D","d","d","d","d","d","d","d","d",1.43350498918519
102,7,31,"aA",1,"BB",2,"CC",2,374,566,-1,1,1,1,1,-1,-1,1,1,1,"D","D","d","D","d","D","D","d","D","D","d","d","D","d","d","d","d","D","D","D","d","D","d","d","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","D","d","d","D","d","D",-1.38297804411491
102,7,32,"aA",1,"Bb",1,"cC",1,375,234,1,1,1,-1,-1,1,1,-1,1,1,"d","d","d","d","D","d","D","D","D","d","D","D","d","D","D","d","d","D","D","d","D","d","D","D","d","d","d","D","D","d","d","D","d","d","d","D","D","d","D","D","D","D","d","D","D","D","d","d","d",-1.20926836380956
104,7,33,"aa",0,"Bb",1,"Cc",1,377,620,1,-1,1,1,1,-1,-1,1,1,1,"d","d","D","D","D","D","d","D","D","d","d","D","D","D","D","d","d","D","d","d","d","d","D","D","d","d","d","d","d","d","d","D","d","d","D","d","d","D","D","d","D","D","D","d","d","D","D","d","D",0.158781607139498
98,7,34,"aa",0,"BB",2,"Cc",1,425,679,-1,-1,1,-1,-1,1,-1,1,1,-1,"D","d","d","d","D","D","D","D","D","d","D","d","D","D","d","D","d","D","D","D","D","d","d","D","d","d","D","D","D","d","D","D","d","D","d","D","d","D","D","D","d","d","D","D","d","d","D","D","D",0.44153946553901
92,7,35,"aa",0,"BB",2,"cc",0,329,472,-1,-1,-1,1,-1,-1,-1,-1,-1,1,"d","d","d","d","D","d","d","D","d","d","d","d","D","d","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","D","d","D","D","D","D","D","d","D","D","D","d","d","d","d","D","D","d","d",-1.72372643988675
100,7,36,"aA",1,"bB",1,"cc",0,380,777,1,1,-1,-1,1,1,1,-1,-1,-1,"D","d","D","d","d","d","d","D","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","D","d","d","d","d","D","D","D","d","d","d","d","D","D","d","D","d","D","d","d","D","d","d","d","d","d",0.212150167273805
95,7,37,"aA",1,"bb",0,"cc",0,330,336,-1,-1,-1,-1,1,-1,-1,-1,1,1,"D","D","d","d","D","d","D","d","d","D","D","d","d","D","D","D","d","d","D","d","D","d","D","D","D","d","d","d","D","d","D","D","D","d","D","d","d","D","D","d","D","d","d","d","d","D","D","D","d",-0.350392554081696
95,7,38,"aA",1,"Bb",1,"cc",0,381,330,-1,1,-1,-1,-1,1,-1,-1,-1,1,"D","d","d","D","d","D","D","D","d","d","D","d","d","d","d","D","d","D","d","d","d","D","D","D","D","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","d","d","d","d","D","D","D","d","D",-0.564965358768773
93,7,39,"aA",1,"Bb",1,"cC",1,381,82,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"D","d","D","D","D","d","d","D","D","d","D","D","d","d","D","D","D","D","d","d","d","d","d","D","D","d","d","D","d","d","d","D","d","d","D","D","d","d","d","D","D","d","D","D","D","D","d","D","D",-0.871657939147009
95,7,40,"aa",0,"Bb",1,"cc",0,333,480,-1,-1,-1,-1,-1,-1,1,1,-1,1,"d","d","d","d","d","D","D","D","D","D","d","D","D","d","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","D","d","D","d","D","d","d","d","d","d","D","d","d",-0.421529889509729
105,7,41,"Aa",1,"BB",2,"CC",2,384,138,1,1,-1,1,-1,-1,1,1,1,1,"d","d","D","D","d","D","d","D","d","d","D","d","d","d","d","d","d","d","d","d","d","d","D","D","d","d","d","d","d","D","d","D","D","d","D","D","D","d","D","D","D","d","d","D","d","D","d","D","d",1.3598994657945
97,7,42,"aA",1,"BB",2,"cc",0,385,582,-1,-1,1,1,-1,1,-1,-1,-1,-1,"d","D","D","D","d","D","d","d","D","d","D","D","D","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","d","d","d","d","d","d","D","D","d","D","d","d","d","d","D","d","d","D",1.16955903238468
103,7,43,"aa",0,"bb",0,"Cc",1,386,91,1,-1,-1,1,-1,1,-1,-1,1,1,"d","D","D","D","d","D","d","D","D","d","D","d","D","D","D","D","D","d","D","d","d","d","D","D","d","d","D","D","D","D","d","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","D","D","d",3.21546599569145
101,7,44,"aA",1,"bb",0,"CC",2,387,338,1,-1,1,-1,-1,-1,1,-1,1,1,"d","D","d","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D","d","d","d","D","d","d","D","D",1.74612346317938
99,7,45,"aa",0,"bB",1,"cC",1,389,586,1,-1,-1,-1,1,1,1,-1,-1,1,"D","d","D","d","D","D","D","d","d","D","d","D","d","d","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d","D","d","d","d","d","d","d","D","D","d","D","D","d","d","d","D","d","D","d","d",-0.759200668548809
97,7,46,"aA",1,"bb",0,"CC",2,387,234,-1,-1,1,-1,1,1,-1,-1,-1,1,"D","D","d","d","D","d","d","d","d","d","D","D","d","D","D","D","d","d","D","D","D","d","D","D","d","d","d","D","D","D","D","D","D","d","d","d","D","D","D","d","D","d","d","D","D","d","D","d","d",-0.482461463289472
98,7,47,"aa",0,"BB",2,"Cc",1,391,344,-1,-1,1,1,-1,-1,1,1,1,-1,"D","d","d","d","d","D","d","d","d","D","D","d","D","D","d","D","D","D","d","D","D","d","D","d","D","d","d","d","d","d","d","d","d","d","d","d","d","d","d","d","D","D","d","d","d","D","d","d","D",-1.05179564037875
96,7,48,"aa",0,"BB",2,"cC",1,391,340,-1,1,-1,1,-1,1,-1,1,-1,-1,"d","d","d","D","D","d","D","D","D","D","D","d","D","D","d","D","d","D","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","d","d","D","d","d","d","d",-1.46839841512434
101,7,49,"aa",0,"bb",0,"Cc",1,392,245,-1,-1,-1,1,-1,1,1,-1,1,1,"d","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","D","d","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","D","d","d","D","d","D","D","D","d","d","d","D","d","d","D","d",1.90540564992039
94,7,50,"Aa",1,"BB",2,"cc",0,393,441,-1,-1,-1,-1,-1,1,-1,1,1,1,"d","d","d","d","d","D","D","d","d","d","D","D","d","D","d","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","D","D","d","D","D","d","D","D","D","d","d","d",-3.5734000965326
97,8,1,"AA",2,"bb",0,"CC",2,345,345,-1,-1,1,1,-1,-1,-1,-1,1,1,"D","D","D","D","d","D","d","D","D","D","D","D","D","d","D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","D","d","D","d","d",-0.876460243330153
100,8,2,"aa",0,"bB",1,"Cc",1,345,394,-1,-1,1,1,-1,-1,-1,1,1,1,"D","D","D","D","d","d","d","D","d","D","d","D","D","d","D","d","D","D","D","d","d","d","D","d","d","D","d","d","d","d","d","D","d","d","D","D","D","d","D","D","d","D","D","D","D","D","D","d","d",0.84906115602577
103,8,3,"Aa",1,"bb",0,"cc",0,395,350,-1,1,1,1,-1,1,1,-1,1,1,"d","D","d","d","d","D","d","D","d","D","D","D","d","d","d","D","d","d","d","d","D","D","D","d","d","D","d","D","D","D","d","D","d","D","d","d","D","d","d","D","d","d","d","D","d","D","d","D","d",-0.0514053977237806
94,8,4,"Aa",1,"BB",2,"CC",2,446,8,-1,1,-1,-1,-1,1,1,-1,-1,1,"d","D","d","d","d","d","d","D","D","D","d","d","d","D","d","d","d","D","d","D","D","D","d","D","d","d","D","D","d","D","d","D","D","d","D","D","d","D","D","d","d","D","d","D","d","D","D","d","d",-3.11962336897222
94,8,5,"aA",1,"bb",0,"CC",2,398,100,-1,-1,-1,-1,-1,1,-1,-1,1,1,"d","d","D","D","d","d","d","d","D","D","D","d","D","d","D","d","d","D","D","d","d","D","D","d","D","D","d","D","d","d","D","d","D","D","d","D","D","D","d","D","D","D","d","D","d","D","d","D","d",-1.08138986153454
107,8,6,"AA",2,"bb",0,"cc",0,400,11,1,1,1,1,1,1,1,1,1,-1,"D","D","D","d","d","d","d","D","D","d","d","D","D","D","D","d","d","d","D","d","d","D","d","D","d","d","d","d","d","D","d","d","D","D","D","d","d","d","d","d","d","d","D","D","D","d","d","D","D",-0.298795030857907
98,8,7,"AA",2,"bb",0,"cc",0,400,348,1,1,-1,-1,-1,1,-1,-1,1,1,"d","D","d","d","D","d","D","d","d","d","D","D","D","D","d","d","d","D","d","d","d","D","D","D","d","d","d","D","D","D","d","d","D","d","d","d","d","d","D","D","D","d","D","D","d","d","D","D","D",-1.83755465916321
100,8,9,"aa",0,"bb",0,"CC",2,401,448,-1,-1,-1,1,-1,-1,1,-1,1,1,"d","d","D","d","d","d","d","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","D","d","D","D","d","D","D","d","D","D","d","D","d","D","d","D","d",2.15540373955678
104,8,10,"AA",2,"Bb",1,"CC",2,451,454,-1,-1,1,1,1,-1,1,1,1,1,"d","D","D","D","D","d","d","d","d","D","d","D","D","D","D","d","D","D","d","D","d","D","D","D","d","D","d","D","d","d","d","d","d","d","d","D","D","D","D","D","D","D","d","D","d","D","D","D","D",0.827397066231685
