"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
101,8,11,"aA",1,"BB",2,"cc",0,353,402,-1,-1,1,-1,1,1,-1,1,-1,1,"D","d","d","d","d","d","D","D","D","D","D","d","d","D","D","d","d","D","d","d","d","D","D","D","D","d","d","d","D","d","d","d","d","D","D","d","D","D","D","d","d","d","d","D","d","D","D","D","D",1.5256484714875
104,8,12,"AA",2,"bb",0,"cc",0,404,893,1,-1,-1,1,-1,1,1,1,1,1,"d","D","D","D","d","D","d","D","d","d","D","D","d","d","d","D","D","d","D","d","d","d","D","d","d","D","d","d","D","d","D","d","d","d","D","D","d","d","d","d","D","d","D","D","d","D","D","D","D",0.635777221561338
102,8,13,"aA",1,"BB",2,"cC",1,404,256,1,-1,1,1,1,-1,-1,-1,1,1,"D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","D","d","d","d","d","d","d","d","d","D","D","d","D","d","D","D","d","D","D","D","D","d","d","d",0.581352594088815
99,8,14,"aa",0,"bB",1,"cC",1,406,403,-1,1,-1,-1,1,-1,1,1,-1,1,"d","d","d","D","D","d","D","D","d","d","D","D","D","d","d","D","d","d","D","d","d","D","D","D","D","D","D","d","D","d","d","d","d","D","D","d","d","D","D","D","d","D","d","d","D","d","d","D","D",-0.0824122635686552
102,8,15,"AA",2,"bB",1,"Cc",1,407,452,-1,-1,1,1,1,-1,1,-1,1,1,"d","d","d","d","d","d","d","D","d","d","D","d","d","d","d","D","d","D","D","d","d","d","d","D","D","d","d","d","d","d","D","d","d","D","d","D","d","D","D","d","D","d","D","d","d","D","d","D","d",0.505566802047585
102,8,16,"Aa",1,"bb",0,"CC",2,408,118,-1,-1,1,-1,1,1,1,1,1,1,"D","d","d","D","d","D","D","D","D","d","d","D","D","d","d","D","d","d","D","d","D","d","d","D","D","D","D","D","d","d","d","d","D","d","D","d","D","D","D","D","D","D","d","D","D","d","d","d","d",-1.16312888198609
103,8,17,"AA",2,"bb",0,"CC",2,409,409,-1,-1,-1,-1,1,1,1,1,1,1,"D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D","d","D","D","d","d","d","d","D","D","d","d","D","D","d","D","d","d","D","D","d","d","d","d","D","D","d","d","D","D",1.30484588753628
104,8,18,"Aa",1,"BB",2,"Cc",1,410,605,1,1,1,1,-1,-1,-1,1,1,1,"d","d","d","d","d","D","d","D","D","D","d","D","d","d","D","D","d","d","d","d","d","D","D","D","d","D","D","D","d","d","D","d","d","D","d","D","d","D","d","D","D","d","D","D","D","d","d","d","D",0.688517248455975
103,8,19,"AA",2,"bb",0,"CC",2,411,10,1,1,-1,-1,1,-1,-1,1,1,1,"d","d","D","d","d","d","d","D","d","D","d","D","D","d","d","d","d","d","D","D","d","D","d","d","d","d","d","d","d","D","d","D","d","D","d","D","D","D","d","d","d","d","d","D","d","D","d","d","D",1.78871013133542
102,8,20,"AA",2,"BB",2,"cc",0,413,265,-1,1,1,1,-1,1,1,1,-1,-1,"d","D","D","d","d","d","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","D","d","d","d","D","d","d","d","d","D","d","d","D","D","D","D","d","d","d","d","d","D",0.295073943693457
101,8,21,"aA",1,"Bb",1,"cC",1,413,467,-1,1,-1,-1,-1,1,1,1,-1,1,"D","d","D","D","D","d","d","D","d","d","d","d","d","d","d","d","d","d","D","d","d","D","D","D","D","d","d","D","D","D","d","d","d","d","D","d","D","d","D","D","D","D","d","d","d","D","d","d","d",1.25564217493332
97,8,22,"aA",1,"Bb",1,"cc",0,413,73,-1,-1,1,1,-1,-1,1,-1,1,-1,"d","D","D","d","d","d","d","d","D","d","D","D","d","d","D","D","d","d","D","d","d","d","d","d","d","d","d","D","d","d","d","d","D","d","d","D","D","D","D","D","d","D","d","d","D","d","d","d","d",-0.993383557333002
99,8,23,"aa",0,"BB",2,"cc",0,415,415,-1,1,1,-1,1,1,-1,1,-1,-1,"d","D","d","D","D","d","d","D","D","d","d","D","D","d","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d","d","d","d","d","d","d","d","D","D","D","d","d","D","D","D","D","d","d","d","d",-0.872072559393825
108,8,24,"aa",0,"Bb",1,"cc",0,219,170,1,1,-1,1,1,1,1,1,-1,1,"d","d","D","d","D","D","d","d","d","d","d","d","D","D","D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","D","d","D","D","d","D","D","D","d","d","d","D",2.23765521668826
104,8,25,"AA",2,"bB",1,"CC",2,370,468,-1,1,-1,1,1,1,1,1,1,1,"D","d","D","D","D","d","D","D","d","d","d","D","d","D","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","D","D","D","D","d","D","D","d","d","D","D","d","D","d","D","D","d","d","D","d",-1.8117046803179
101,8,26,"aa",0,"bb",0,"CC",2,418,419,1,-1,-1,-1,-1,-1,-1,1,1,1,"d","D","D","D","D","d","D","d","d","D","d","d","d","D","D","D","d","D","d","d","d","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","D","D","D","D","d","D","D","d","d","d","D","d","d",3.09204696515317
104,8,27,"aA",1,"bb",0,"cc",0,369,564,-1,-1,1,-1,-1,1,1,1,1,1,"d","D","D","D","d","D","d","d","d","D","d","D","D","d","d","d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","d","D","D","d","D","d","D","d","d","d","D","d","d","D","D","D","D","d",2.62410945202554
103,8,28,"AA",2,"bB",1,"Cc",1,420,518,-1,-1,1,1,1,-1,1,1,-1,1,"d","d","D","D","d","D","d","d","D","D","D","d","d","d","d","D","d","D","d","D","d","D","D","D","d","d","D","d","D","D","d","D","d","D","d","D","d","D","D","D","d","D","d","D","D","D","d","D","D",1.51805556614154
102,8,29,"Aa",1,"bb",0,"Cc",1,421,560,-1,-1,1,1,1,-1,1,1,1,1,"D","d","d","d","d","D","D","d","D","D","d","d","D","d","D","d","D","D","d","d","D","D","d","D","d","D","d","d","d","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","d","D","D","d","D",-1.29682035383502
101,8,30,"aa",0,"BB",2,"Cc",1,472,812,-1,1,1,1,-1,-1,1,1,1,1,"d","d","d","D","D","D","d","d","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","d","d","d","d","d","D","D","D","D","d","D","D","D","d","d","D","D","D","d","d","d","D","D","d","d","D",-2.50958435837701
100,8,31,"AA",2,"Bb",1,"Cc",1,471,519,-1,-1,-1,1,1,-1,-1,1,1,1,"D","d","d","d","D","D","d","D","d","d","D","d","D","D","d","D","d","D","d","D","d","D","D","d","D","d","d","D","D","D","d","D","d","D","d","D","d","d","d","D","D","d","d","D","d","D","d","d","d",0.545595009789937
101,8,32,"aa",0,"Bb",1,"Cc",1,425,426,-1,-1,1,-1,-1,1,-1,1,1,-1,"d","d","D","d","D","D","D","D","D","d","d","D","D","d","d","D","d","d","D","D","d","d","D","D","D","d","d","d","d","d","d","D","D","D","D","d","d","D","d","D","d","d","d","d","d","d","D","D","D",3.08238479281487
98,8,33,"aa",0,"bb",0,"cC",1,426,474,-1,-1,-1,1,1,-1,1,-1,1,1,"d","D","d","D","d","d","d","D","D","D","d","D","D","d","D","d","D","D","D","D","d","D","D","D","d","d","d","d","d","D","d","D","d","d","d","d","D","D","D","d","D","d","d","d","D","d","D","d","d",-1.54167650193325
105,8,34,"aa",0,"bB",1,"cc",0,426,1110,1,1,-1,-1,1,1,1,-1,1,-1,"D","D","D","d","d","D","D","D","d","d","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","d","d","d","d","d","D","d","d","d","D","d","D","D","d","d","D","d","D","d","D","d","d","d","d",3.75554437216593
98,8,35,"Aa",1,"Bb",1,"cc",0,427,763,-1,-1,-1,1,-1,1,-1,-1,1,1,"D","D","D","D","D","d","d","D","d","d","d","d","d","D","D","D","d","D","D","d","D","D","d","D","d","d","d","d","D","d","D","d","d","d","D","D","d","D","d","D","D","d","D","D","d","d","D","d","d",0.172378512849141
98,8,36,"aA",1,"bb",0,"cC",1,428,283,-1,-1,1,1,-1,1,-1,1,1,-1,"d","D","d","D","d","d","d","d","d","d","d","d","D","D","D","d","d","d","d","D","d","D","D","d","D","d","D","D","d","d","d","D","d","D","d","d","D","D","d","D","d","D","d","D","d","D","D","D","d",-1.68739005515195
97,8,37,"aa",0,"BB",2,"cc",0,380,426,-1,1,-1,1,-1,1,-1,-1,1,-1,"D","d","D","d","d","d","d","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","d","D","d","d","d","d","d","d","d","D","D","D",-0.560171791053741
100,8,38,"aa",0,"Bb",1,"Cc",1,430,238,1,1,-1,1,-1,-1,1,1,-1,-1,"D","d","d","D","D","D","D","d","D","d","d","D","D","d","D","D","D","d","D","d","d","d","D","d","d","d","d","d","D","d","d","D","d","d","D","D","D","D","D","D","D","D","D","D","d","D","D","d","D",0.0372447287654735
102,8,39,"aa",0,"bB",1,"cc",0,479,577,-1,1,1,1,1,1,-1,1,-1,-1,"d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","D","D","d","D","D","d","D","D","d","D","D","d","d","d","d","d","d","D","d","d","d","D","D","d","d","D","d","D","D","d","D","D","d","d",0.141902606925179
94,8,40,"Aa",1,"Bb",1,"Cc",1,432,381,-1,-1,1,1,-1,-1,-1,-1,1,-1,"d","d","D","D","D","d","d","d","D","D","d","D","D","d","d","d","D","D","d","d","d","d","d","D","D","d","d","d","d","D","d","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","D","D","D",-1.19366877554889
107,8,41,"aa",0,"bb",0,"CC",2,482,482,-1,1,1,1,1,1,1,1,1,-1,"D","D","d","D","d","D","d","D","D","d","d","D","D","D","d","D","D","d","d","d","d","D","d","D","D","d","D","d","D","D","d","d","d","D","d","d","D","d","d","d","d","d","d","d","D","d","D","d","d",1.35520925630849
101,8,42,"aa",0,"BB",2,"Cc",1,434,584,1,-1,1,-1,1,1,1,1,-1,1,"d","d","D","d","d","D","D","d","D","D","D","d","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","d","D","D","d","D","d","D","D","D","d","D","D","D","D","d","d","d","D","D","d","d","d",-2.02414126901692
100,8,43,"aa",0,"bb",0,"cc",0,435,340,-1,-1,-1,1,1,-1,1,1,-1,1,"d","d","d","d","D","D","d","d","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","d","D","d","d","D","D","d","d","d","d","D","D","d","d","d",0.3820409848708
97,8,44,"AA",2,"bb",0,"cC",1,485,384,1,1,-1,-1,-1,-1,1,-1,-1,1,"d","d","d","d","D","d","d","D","D","D","d","d","d","D","d","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","d","d","D",-0.063901785656771
101,8,45,"Aa",1,"bB",1,"Cc",1,437,331,1,-1,-1,1,1,1,1,-1,-1,1,"d","d","d","D","d","D","d","D","d","d","d","D","D","d","d","D","d","D","D","d","d","D","d","d","d","d","d","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d","D","d","d","D","d",-0.734116298668917
104,8,46,"Aa",1,"Bb",1,"cc",0,486,536,1,-1,1,1,1,1,-1,1,-1,1,"d","d","D","d","D","D","d","D","d","d","D","D","D","d","d","d","d","d","D","d","d","d","d","d","D","d","d","D","D","D","D","d","D","D","d","d","d","d","D","D","D","d","d","D","d","d","D","D","d",0.538157109134289
100,8,47,"aA",1,"BB",2,"CC",2,440,147,-1,1,-1,1,-1,-1,1,1,1,1,"d","D","D","d","d","D","D","d","d","d","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","d","d","D","d","d","D","D","D","d","d","D","D","d","D","d",-1.34221402153055
102,8,48,"aA",1,"Bb",1,"cC",1,490,442,-1,-1,-1,1,-1,-1,1,1,1,1,"d","D","D","d","D","D","D","d","d","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","d","d","d","d","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","d",2.20879170918519
102,8,49,"aA",1,"Bb",1,"cc",0,441,393,1,-1,-1,1,1,-1,-1,1,1,1,"d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","d","D","d","d","D","d","D","D","D","D","d","D","d","D","d","d","d","d","d","D",0.644334437414132
99,8,50,"Aa",1,"Bb",1,"CC",2,442,588,-1,-1,1,-1,-1,1,1,-1,1,-1,"D","D","d","d","D","D","D","d","D","d","D","d","d","d","D","D","D","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","D","d","D","d","d","d","D","d","D","d","D","d","D","d","d","d","d",1.15875912948607
91,9,1,"Aa",1,"BB",2,"cc",0,443,296,-1,-1,1,-1,-1,-1,-1,-1,-1,1,"D","d","d","d","d","D","d","d","D","D","D","d","D","D","D","d","D","D","d","d","D","D","D","d","d","D","d","d","d","d","d","d","d","D","d","D","d","D","D","d","D","D","D","D","d","D","d","d","D",-2.48161157870842
98,9,2,"aa",0,"bB",1,"cc",0,444,397,1,-1,1,-1,-1,1,1,-1,1,-1,"d","d","D","D","D","d","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","d","d","D","d","d","d","D","d","D","d","D","d","D","D","d","D","D","d","d","d","d","D","D","D","D","D","d",-1.55311413598562
101,9,3,"Aa",1,"BB",2,"cC",1,493,204,-1,-1,1,1,1,1,-1,-1,1,1,"d","d","d","d","d","d","d","D","D","d","d","D","d","D","d","D","d","D","D","d","d","D","d","D","D","D","d","D","D","d","d","D","d","d","D","d","d","d","D","D","d","d","D","D","d","d","D","d","d",-0.458185348196954
95,9,4,"Aa",1,"bB",1,"cc",0,447,398,1,1,-1,-1,1,-1,-1,-1,-1,-1,"D","D","d","d","D","d","d","D","d","D","D","D","d","d","d","d","d","d","d","D","D","D","D","D","d","D","D","d","D","d","d","D","d","d","D","d","d","d","D","d","D","d","D","d","D","D","D","d","D",-0.604243766884394
101,9,5,"AA",2,"bB",1,"cC",1,447,102,-1,-1,-1,1,-1,1,-1,1,1,1,"d","d","d","d","D","d","D","D","D","D","d","D","d","d","D","d","d","d","d","D","D","D","d","D","D","d","D","d","d","d","D","d","D","d","d","D","D","D","d","d","D","d","D","d","D","D","d","D","d",1.52840105462093
95,9,6,"aA",1,"BB",2,"CC",2,497,691,-1,-1,-1,-1,-1,-1,1,1,-1,1,"d","d","D","D","d","d","d","D","D","d","D","D","d","D","d","D","d","D","D","d","D","D","D","d","D","d","d","D","D","D","d","d","D","d","D","D","d","d","D","d","D","d","D","d","D","D","D","D","d",-0.396021659031466
103,9,7,"aa",0,"bB",1,"cC",1,449,304,1,-1,-1,-1,1,1,1,1,1,-1,"d","d","d","d","D","d","d","d","D","D","d","D","D","D","D","d","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","d","d","d","D","d","D","d","D","d","D","d","D","d","D","D","d","D","D",1.93866086966637
100,9,8,"Aa",1,"bB",1,"cC",1,351,644,1,-1,-1,-1,1,1,1,-1,-1,1,"D","d","d","d","d","d","D","d","D","d","d","d","D","D","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","D","d","D","D","d","d","D","d","d","D","D","d","D","d","D","d","D","D","D",0.61968961772556
101,9,10,"Aa",1,"BB",2,"Cc",1,451,596,-1,-1,1,-1,-1,1,1,1,1,1,"D","d","d","D","D","d","d","d","D","D","d","D","D","D","d","d","d","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","D","D","D","d","d","D","D","D","d","d","d","D","D","D","D",-0.420516068436718
101,9,11,"aa",0,"BB",2,"cC",1,402,405,-1,-1,-1,1,1,1,1,1,1,1,"d","d","D","d","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","d","d","D","d","D","D","d","D","d","d","d","d","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D",-2.42157799327965
98,9,12,"Aa",1,"bb",0,"Cc",1,405,309,-1,-1,-1,-1,-1,1,1,1,1,1,"d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","d","d","D","D","d","D","d","D","D","d","D","d","d","D","D","d","D","D","D","D","D","D","D","d","d","d","D","D","D","D","D",-1.38715698508434
105,9,13,"Aa",1,"BB",2,"cC",1,455,847,-1,-1,1,-1,1,1,1,1,-1,1,"d","d","D","d","D","d","d","D","D","d","D","d","d","D","D","d","d","d","d","d","D","d","d","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","d","d","D","d","D","D","d",3.23383424237828
95,9,14,"aa",0,"BB",2,"CC",2,504,176,-1,1,-1,1,-1,-1,-1,-1,-1,1,"D","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","D","D","D","D","d","d","d","d","d","D","d","d","d","D","D","d","d","D","d","d","D","d","d","D","d","D","d","D","d",-0.0768154042164597
99,9,15,"Aa",1,"Bb",1,"cC",1,456,993,-1,-1,-1,-1,-1,1,1,-1,1,1,"d","d","d","D","d","D","d","D","d","D","d","d","D","d","D","D","D","d","D","D","D","d","D","D","D","D","d","d","D","d","D","d","d","D","d","D","d","d","D","D","D","d","D","D","d","d","d","D","d",1.2631256438031
95,9,16,"AA",2,"bb",0,"cc",0,456,555,-1,-1,-1,1,-1,-1,1,-1,1,-1,"D","d","D","d","d","d","d","D","D","D","d","d","D","d","d","d","d","d","d","d","d","d","D","D","D","D","d","d","d","d","d","D","d","D","D","d","D","d","D","D","d","d","D","D","D","d","d","D","D",-0.727832043480751
100,9,17,"Aa",1,"BB",2,"cC",1,507,368,1,-1,-1,-1,1,-1,1,1,1,1,"d","d","d","d","d","d","D","d","D","d","D","d","D","d","D","d","D","d","D","d","D","d","d","D","D","d","D","d","D","d","d","d","d","d","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D",-1.79625159955043
99,9,18,"aA",1,"bb",0,"Cc",1,458,507,-1,-1,-1,-1,1,-1,1,1,1,-1,"d","D","d","D","d","D","d","d","D","D","d","d","d","d","d","D","d","D","d","d","d","D","d","d","d","D","d","D","D","D","d","D","d","D","d","d","d","D","D","d","D","D","D","D","d","D","D","D","d",1.31621164156446
95,9,19,"aA",1,"bB",1,"CC",2,460,218,1,-1,-1,1,-1,-1,-1,-1,1,-1,"d","D","d","d","D","d","D","D","D","D","d","d","D","d","d","D","D","d","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","D","D","D",-0.967631025563811
96,9,20,"aa",0,"bb",0,"Cc",1,461,555,-1,-1,1,1,1,-1,-1,-1,1,-1,"D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","d","D","d","d","D","D","D","d","d","D","D","D","d","D","d","d","D","d","D","d","d","D","d","d","d","d","D","D","d","d","D",-1.56101017335213
102,9,21,"aA",1,"bb",0,"cC",1,462,512,-1,-1,1,1,-1,1,-1,1,1,1,"d","D","d","d","D","d","D","D","D","d","D","d","D","D","d","d","d","D","d","D","d","D","d","D","d","D","d","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","d","d","d","D",0.121936838139754
98,9,22,"Aa",1,"bB",1,"CC",2,463,606,-1,-1,1,-1,1,-1,-1,-1,1,1,"d","d","D","D","D","D","d","d","d","D","d","D","d","D","d","d","D","d","d","D","D","D","D","D","d","d","d","d","d","D","d","D","d","D","D","D","d","d","D","D","D","d","d","D","d","d","d","D","D",0.564853669595776
97,9,23,"aA",1,"Bb",1,"cc",0,465,863,1,-1,-1,-1,1,-1,1,-1,1,-1,"d","d","D","d","D","d","D","d","D","D","d","d","d","d","D","D","D","d","d","D","D","d","d","D","d","d","d","d","D","d","D","d","D","D","d","D","d","D","D","D","D","D","D","D","D","d","d","d","d",-0.0383515036828164
103,9,24,"AA",2,"Bb",1,"CC",2,465,82,1,-1,1,-1,1,1,-1,1,1,-1,"D","D","D","d","D","d","d","D","D","d","D","d","d","D","D","D","D","D","d","D","d","d","d","D","D","d","d","d","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D",1.97639561850445
101,9,25,"aa",0,"BB",2,"cC",1,466,615,1,-1,-1,1,-1,1,1,1,-1,-1,"d","d","D","d","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D","D","d","D","d","d","D","d","D","d","d","D","d","d","D","D","d","D","d","D","d","D","d","D","d","D","D","d","d",1.11845016361448
101,9,26,"aA",1,"bB",1,"Cc",1,418,269,-1,1,-1,1,-1,1,1,-1,1,1,"d","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d","D","d","d","d","D","d","D","D","D","D","D","d","d","D","d","D","D","d","D","d","D","d","D","D","D","D","D","d","d","d","d","D","d",-0.810313446787582
97,9,27,"aA",1,"bB",1,"CC",2,420,82,-1,-1,1,-1,-1,-1,1,1,-1,-1,"D","d","D","d","D","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","D","D","d","d","D","d","D","d","D","d","D","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D",1.25167071344239
99,9,28,"aa",0,"bB",1,"Cc",1,469,517,1,-1,-1,1,1,1,-1,-1,1,-1,"d","d","d","d","D","d","D","D","d","d","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","d","D","d","d","d","D","D","d","D","D","d","D","d","d","D","d","D","D","D","D","d","d","d","D",-0.025079293821099
98,9,29,"aA",1,"bB",1,"cC",1,470,68,-1,-1,-1,1,1,1,-1,-1,-1,1,"D","d","d","d","D","D","D","d","D","D","D","D","D","d","d","D","d","d","D","d","D","D","d","d","d","d","d","D","d","d","d","d","D","D","D","d","D","D","d","d","D","D","D","D","d","d","D","D","D",0.70576930769656
102,9,30,"AA",2,"Bb",1,"cc",0,519,870,-1,1,1,1,-1,1,1,-1,1,1,"D","d","d","D","d","d","D","d","d","D","d","D","D","d","d","D","d","D","D","d","d","D","D","d","D","d","d","D","D","d","D","d","d","d","d","d","d","d","D","D","d","d","d","D","D","d","d","d","d",-1.0489221521774
97,9,31,"Aa",1,"bB",1,"cc",0,473,185,-1,-1,-1,1,1,-1,1,1,-1,-1,"d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","d","D","D","d","d","d","d","d","d","D","D","D","d","d","D","D","d","d","D","D","d","d","d","d","d","d","D","d","d","D","D","d",-0.950755114866179
102,9,32,"AA",2,"Bb",1,"CC",2,522,669,-1,-1,-1,1,-1,1,-1,1,1,1,"D","d","d","d","D","D","d","D","D","d","d","d","D","d","d","d","d","d","d","d","d","D","d","D","d","d","D","d","d","D","d","d","d","d","D","d","D","D","D","D","D","D","d","D","d","D","d","D","D",2.66686364400301
95,9,33,"Aa",1,"Bb",1,"cC",1,427,672,-1,-1,-1,1,-1,-1,-1,1,-1,1,"D","D","D","D","d","D","d","D","D","d","D","d","D","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","D","d","d","D","d","d","D","D","D","d","D","D","d","D","D","d","d","d","d",-0.151901871698388
95,9,34,"aA",1,"bb",0,"Cc",1,475,326,1,1,-1,-1,-1,-1,1,1,-1,-1,"d","d","d","D","d","d","d","D","D","d","D","d","d","d","D","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","D","D","D","d","D","d","d","d","d","D","d","d","d","D","D","D","d","d",-2.57410985829158
101,9,35,"aa",0,"Bb",1,"cC",1,526,529,-1,-1,-1,1,-1,1,1,1,-1,1,"d","D","D","D","D","d","D","d","d","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d","D","d","D","D","D","d","D","D","d","d","D","D",1.26851508007234
98,9,36,"AA",2,"Bb",1,"cc",0,428,725,-1,-1,1,-1,1,-1,-1,-1,1,1,"d","d","D","D","D","d","D","d","d","d","d","d","D","d","D","d","d","d","D","D","d","D","D","d","D","d","d","D","d","d","d","D","d","D","d","d","D","d","D","D","d","d","d","d","D","D","d","d","d",0.495684001758065
100,9,37,"AA",2,"bb",0,"cc",0,479,479,-1,-1,1,1,1,1,-1,-1,-1,1,"D","d","d","D","D","D","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","D","d","d",0.526175268600966
103,9,38,"AA",2,"bb",0,"cc",0,431,431,1,1,-1,1,1,1,1,1,-1,1,"d","D","D","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","d","D","D","d","d","D","D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","d","d",-2.09446855720414
101,9,39,"aa",0,"bB",1,"CC",2,529,680,-1,-1,-1,1,1,1,1,1,1,-1,"d","d","d","d","d","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","d","D","d","D","D","d","D","d","d","d","D","d","D","d","D","d","D","d","D","D","D","D","d","d","d","d","D","d","d",-0.419509244493915
99,9,40,"aA",1,"bb",0,"cc",0,433,576,-1,-1,-1,1,-1,1,1,1,1,-1,"d","D","d","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","d","D","d","D","D","d","d","d","d","d","d","D","D","D","d","D","d","D","d","D","D","d","d","d","D","d","d","d","d",-0.0299873649476605
100,9,41,"Aa",1,"Bb",1,"Cc",1,432,534,-1,-1,1,-1,-1,1,-1,1,1,-1,"d","D","D","d","D","D","D","d","D","d","D","D","d","d","d","d","D","D","D","d","d","d","d","D","d","d","d","d","d","D","d","D","D","d","d","D","d","d","D","D","D","d","d","d","D","D","d","D","d",2.67733313486644
101,9,42,"aA",1,"Bb",1,"cc",0,483,131,1,-1,-1,1,-1,-1,1,1,-1,-1,"d","D","D","D","d","d","d","d","d","d","d","d","d","D","d","D","d","d","D","d","d","D","d","D","D","d","D","D","D","d","d","d","D","D","d","D","D","d","D","D","d","D","D","d","D","D","D","D","D",3.4821285107308
