"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
99,9,43,"Aa",1,"BB",2,"cc",0,435,680,-1,-1,1,1,1,1,1,-1,-1,1,"d","d","d","d","d","D","D","D","d","D","d","d","D","d","d","d","d","D","d","d","d","d","d","D","D","d","D","D","d","D","D","d","D","d","D","D","d","D","D","D","D","d","d","d","d","D","D","d","D",-2.0504279945575
98,9,44,"Aa",1,"bb",0,"cc",0,436,632,-1,-1,1,1,1,-1,1,-1,-1,-1,"d","d","d","d","d","D","D","D","D","d","D","d","d","d","d","d","D","D","d","D","D","d","D","d","D","D","d","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D","d",0.317893009758251
107,9,45,"aa",0,"bB",1,"Cc",1,533,579,-1,1,1,1,1,1,1,1,1,1,"D","d","D","D","d","d","d","D","d","D","d","d","D","D","d","d","D","D","D","d","D","D","d","D","d","D","d","D","d","D","D","D","d","d","d","D","d","d","d","D","D","d","d","d","D","D","D","D","d",-0.686661946950201
101,9,46,"aA",1,"bB",1,"cC",1,389,586,1,-1,-1,-1,1,1,1,1,-1,1,"d","d","D","d","D","D","D","d","d","D","d","D","d","d","d","D","d","D","D","D","d","D","D","d","d","d","D","d","d","d","D","D","d","D","d","d","d","D","D","D","D","d","D","d","D","d","D","d","d",-0.469604527275049
96,9,47,"aa",0,"Bb",1,"Cc",1,440,341,1,-1,-1,-1,-1,-1,1,-1,1,1,"D","d","d","d","d","d","d","d","D","d","D","d","d","d","d","d","d","D","d","d","D","D","D","d","d","D","d","d","d","d","D","d","d","d","D","d","D","d","D","D","D","d","d","d","D","D","d","D","d",-1.94875085427129
96,9,48,"aa",0,"BB",2,"cC",1,490,391,-1,-1,-1,1,-1,-1,-1,1,1,1,"D","D","d","d","D","D","d","d","d","d","d","d","d","d","D","d","D","D","D","D","D","D","d","D","d","d","d","d","d","d","d","d","d","D","D","D","D","d","d","d","d","d","D","D","D","d","D","d","d",-1.70608190298433
100,9,49,"aa",0,"Bb",1,"Cc",1,440,484,1,-1,-1,-1,-1,1,1,-1,1,1,"D","D","d","D","d","D","d","d","D","d","D","D","d","d","D","D","d","d","D","d","d","D","D","d","D","d","D","d","d","d","D","d","D","d","d","d","d","d","D","D","D","d","d","d","D","D","d","D","d",0.674459889541276
96,9,50,"AA",2,"BB",2,"cC",1,491,539,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","D","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","D","D","d","D","D","D","d","D","D","D","D","D","d","D",2.07719195517066
106,10,1,"Aa",1,"BB",2,"CC",2,492,591,1,1,1,-1,1,1,1,1,-1,1,"d","d","D","D","d","d","D","d","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d",0.187081339050296
101,10,2,"aa",0,"BB",2,"CC",2,492,591,-1,-1,1,1,-1,1,1,1,-1,-1,"D","D","D","D","d","d","D","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","d","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","d",1.47737257916718
98,10,3,"AA",2,"bb",0,"cc",0,494,495,-1,-1,1,-1,1,1,-1,-1,-1,1,"D","d","d","d","d","D","d","D","d","D","D","D","d","D","d","d","d","d","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D","d","D","D",0.0296094413735535
99,10,4,"Aa",1,"BB",2,"Cc",1,543,1091,1,-1,-1,-1,1,-1,-1,1,1,-1,"D","D","d","d","d","d","D","D","D","D","d","D","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","D","d","d","D","D","D","d","d","d","d","d","D","D","D","d","D","D",1.17747388504333
102,10,5,"Aa",1,"bb",0,"CC",2,495,544,-1,-1,1,1,1,1,-1,-1,1,1,"D","d","D","d","d","d","D","d","D","D","D","D","D","d","D","d","d","D","D","d","d","D","D","D","d","D","d","d","d","D","D","d","d","d","d","d","D","D","D","d","D","d","d","d","D","d","D","D","d",0.0638514950861315
95,10,6,"aa",0,"bb",0,"Cc",1,497,398,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","d","d","d","D","d","d","D","d","d","D","d","d","D","d","d","d","d","d","d","d","D","D","D","d","d","D","D","D","D","d","d","d","d","d","d","d","d","D","D","D","d","D","d","D","D","D","D","D",1.83835951007567
98,10,7,"Aa",1,"bB",1,"Cc",1,498,455,1,-1,1,-1,1,-1,-1,1,-1,-1,"d","d","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","d","d","d","d","d","d","D","D","D","d","d","d","D","D","d","d","d","d","d","D","d","d","d","d","D","D","d","D","D","D","D",0.295726756197883
100,10,8,"Aa",1,"bb",0,"Cc",1,499,740,-1,1,1,1,-1,-1,1,-1,-1,1,"d","d","D","D","d","D","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","D","d","D","D","d","D","D","D","d","D","d","D","d","d","D","d","d","d","d",0.596826957382568
100,10,9,"aA",1,"bb",0,"CC",2,500,408,1,-1,-1,1,-1,1,1,1,1,-1,"d","d","d","d","D","D","d","d","D","D","d","D","D","D","D","D","D","D","d","D","d","d","d","d","d","d","D","d","d","d","d","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","D","d","D",-1.56305644434252
105,10,11,"Aa",1,"BB",2,"cc",0,501,543,-1,1,-1,1,1,1,1,-1,1,1,"D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","D","d","D","d","D","d","D","d","d","D","d","d","D","D","d","d","D","d","d","D","d","d","d","D","D","D","D","D","d",1.56917665159968
95,10,12,"aa",0,"BB",2,"Cc",1,501,14,-1,-1,-1,1,1,-1,-1,1,-1,-1,"d","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","d","D","d","d","d","d","D","d","d","D","d","d","D","d","d","D","D","d","d","D","D","D","D","D","D","d",-0.629811563576177
99,10,13,"aA",1,"Bb",1,"cc",0,503,454,-1,-1,-1,1,1,-1,1,1,1,1,"d","d","D","d","D","d","d","d","d","D","d","D","D","D","D","D","D","d","D","d","d","d","D","d","d","d","d","D","d","d","d","d","D","d","d","D","d","D","D","D","d","d","d","D","d","d","d","d","D",-2.26687403792856
99,10,14,"Aa",1,"bb",0,"CC",2,504,506,-1,1,-1,1,-1,1,1,1,-1,1,"d","d","D","D","d","D","d","d","D","D","d","D","D","D","D","d","D","D","D","D","d","D","d","D","d","D","d","d","D","D","D","d","d","D","D","d","d","d","d","D","D","d","D","D","d","d","d","d","D",-2.34759271220083
101,10,15,"aa",0,"bB",1,"Cc",1,505,508,-1,-1,1,1,1,-1,1,1,1,-1,"D","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","d","D","d","D","d","D","d","d","d","D","d","D","D","d","D","D","D","D","D","D","d","D","d","d","d","D","D","D","d","D","D",-0.20052409867609
100,10,16,"Aa",1,"BB",2,"CC",2,457,556,1,1,-1,1,-1,-1,1,1,1,-1,"d","d","d","d","d","d","D","D","D","d","D","D","D","D","d","D","D","d","d","d","d","d","D","D","D","d","d","d","D","D","d","D","d","D","d","d","d","D","D","d","D","d","d","D","d","d","d","D","d",-1.21052803799295
104,10,17,"aa",0,"bb",0,"cc",0,458,405,1,-1,-1,1,1,1,1,1,-1,1,"d","D","D","D","D","D","D","d","d","D","d","d","D","D","d","D","d","D","d","d","d","D","D","d","D","d","d","D","D","D","d","d","d","D","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D",0.869314719102897
94,10,18,"aa",0,"bB",1,"cC",1,458,460,1,1,-1,-1,-1,-1,1,-1,-1,1,"d","D","D","D","d","D","d","D","D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","d","D","D","D","D","d","D","d","D","d","D","D","d","D","D","D","D","D","D","d","d","d","D","d","D","D",-3.47289520532077
101,10,19,"aA",1,"bB",1,"CC",2,460,360,1,-1,-1,1,-1,1,-1,1,1,1,"D","D","d","d","D","d","d","D","D","D","d","d","D","d","d","D","d","d","D","D","d","D","D","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","D","D","D","d","d","D","D","d","d","D","D",-0.11405299623087
105,10,20,"aA",1,"bb",0,"CC",2,510,463,1,-1,1,1,1,-1,1,1,1,1,"D","D","d","d","D","d","D","d","d","d","D","d","d","D","D","D","D","d","d","d","D","d","D","D","d","D","d","D","d","d","D","d","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d","D","D",-0.592916641362302
100,10,21,"AA",2,"bB",1,"Cc",1,510,509,1,-1,1,-1,1,-1,1,1,1,-1,"d","D","D","d","D","d","D","d","d","D","D","d","D","D","D","D","d","D","D","d","d","d","d","D","d","D","D","D","d","d","d","d","d","D","D","D","D","d","D","D","D","d","d","D","d","d","d","d","d",-1.9554529151666
99,10,22,"Aa",1,"bb",0,"CC",2,463,419,-1,1,1,-1,-1,-1,-1,1,1,-1,"d","D","D","d","d","D","d","d","d","D","d","d","d","D","D","d","D","d","D","D","d","D","D","d","D","d","d","d","D","D","d","D","D","d","D","D","D","d","D","D","d","d","D","d","d","d","D","D","D",1.36959959715467
106,10,23,"aa",0,"BB",2,"cc",0,512,1003,1,-1,1,-1,1,-1,1,1,1,1,"d","d","d","D","d","D","d","d","d","d","d","D","D","d","D","d","d","d","d","d","D","D","d","d","d","d","d","d","d","D","D","D","D","D","D","d","d","D","d","D","D","d","D","D","D","d","d","D","D",2.86521881289983
100,10,24,"Aa",1,"Bb",1,"CC",2,514,756,1,-1,1,-1,-1,1,1,1,1,-1,"d","D","d","d","D","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d","D","D","D","d","D","d","D","d","d","D","d","d","D","d","d","d","d","d","D","D","D","D","d","D","D","D","d","d","d",-1.69181061764359
106,10,25,"aA",1,"BB",2,"CC",2,515,565,1,-1,1,1,-1,1,-1,1,1,1,"d","d","D","d","D","d","D","D","D","d","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","D","d","d","D","D","D","D","d","D","d","D","d","d","D","d","D","D","D","d",2.1216918968846
102,10,26,"Aa",1,"BB",2,"CC",2,468,713,1,-1,1,-1,1,1,-1,-1,1,1,"D","D","D","D","d","D","d","d","d","d","D","d","D","D","D","D","d","D","D","d","D","D","D","d","d","d","D","D","d","d","D","d","D","d","d","d","d","D","D","D","d","D","D","D","D","d","d","d","d",0.15792494539782
93,10,27,"aA",1,"bb",0,"Cc",1,418,616,-1,1,-1,-1,-1,-1,-1,-1,1,-1,"d","D","d","D","D","d","D","d","D","D","d","d","d","d","d","d","D","d","D","d","D","D","d","D","D","D","d","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","d","d","d","d","d","D","D",-0.312686550151344
98,10,28,"aA",1,"Bb",1,"cc",0,517,519,-1,-1,1,1,1,-1,-1,1,-1,1,"d","D","d","D","D","D","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","d","D","d","d","d","D","d","d","D","D","d","D","d","d","D","d","D","d","d","D","d","D","d","D","d",-1.35305786892851
105,10,29,"Aa",1,"bb",0,"cc",0,518,667,-1,-1,1,-1,-1,-1,1,1,1,1,"d","d","D","d","D","d","D","d","d","D","D","d","d","d","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","d","D","D","d","d","D","D","D","D","D","D","d","D","D","d","D","D","d",5.00081500056906
104,10,30,"Aa",1,"bB",1,"cC",1,519,224,-1,-1,1,1,1,1,1,1,1,1,"d","d","d","d","d","d","D","d","D","D","d","D","d","d","d","d","D","d","d","d","D","D","d","d","D","d","D","D","d","d","d","D","d","d","d","d","D","d","D","D","D","d","D","D","D","d","D","d","D",-1.7527988267575
100,10,31,"aa",0,"bB",1,"cC",1,470,277,-1,-1,-1,-1,1,1,-1,1,1,1,"D","d","D","d","d","D","D","d","D","D","D","D","d","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","D","d","D","d","D","D","d","d","d","D","D","d","D","d","d","D","D","d","d","D","d",0.252217838246864
98,10,32,"AA",2,"bb",0,"CC",2,473,475,1,1,-1,-1,1,1,1,-1,1,-1,"D","d","d","D","D","d","d","D","D","D","d","D","d","d","D","d","D","D","D","D","D","d","D","D","D","d","D","D","d","D","D","D","D","D","D","d","D","d","d","D","d","D","d","D","d","d","d","d","d",-3.24011522499374
92,10,33,"aa",0,"bB",1,"cc",0,523,381,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"d","D","D","d","D","d","d","D","D","d","d","d","D","D","d","D","D","d","d","d","d","D","d","D","d","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","d","d","D","D","D","D",0.364957061711344
102,10,34,"Aa",1,"bb",0,"Cc",1,475,474,1,-1,-1,1,1,-1,1,1,-1,1,"d","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","d","d","d","d","d","D","d","D","D","D","d","d","d","d","D","d","D","d","d","d","D","d","d",0.668785210748922
104,10,35,"Aa",1,"BB",2,"cc",0,524,577,-1,-1,-1,1,1,1,1,1,1,-1,"d","d","d","d","d","D","d","D","D","D","d","d","d","D","d","d","D","D","D","d","d","d","d","D","D","d","d","d","d","D","d","D","D","D","d","d","D","D","d","d","D","d","D","d","d","D","D","d","D",2.36046922003591
98,10,36,"aa",0,"bb",0,"cC",1,526,424,-1,1,-1,1,-1,-1,-1,1,1,-1,"D","D","d","D","d","d","D","d","D","d","D","d","D","d","d","D","d","D","d","d","d","D","d","D","D","D","D","D","D","d","D","d","D","d","D","d","D","D","d","D","D","D","D","D","d","D","d","d","D",0.071968874960784
102,10,37,"aa",0,"bb",0,"cc",0,528,584,-1,-1,-1,1,1,1,-1,1,1,1,"d","d","D","d","d","D","D","d","D","d","d","d","D","d","D","d","D","D","D","d","D","D","d","d","D","d","D","D","D","d","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","d","d","d","d",0.351210876825926
100,10,38,"aa",0,"bB",1,"cc",0,528,678,-1,-1,1,1,1,1,-1,1,1,-1,"d","D","d","d","D","D","D","D","D","d","d","d","d","d","d","d","d","D","D","d","D","D","D","d","d","d","d","D","d","d","D","D","D","d","d","D","D","d","D","D","D","d","D","D","D","d","d","D","D",-1.01813124165972
100,10,39,"aA",1,"bb",0,"Cc",1,530,479,1,1,-1,1,1,1,-1,-1,1,-1,"D","D","d","d","D","d","D","d","D","D","d","d","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","D","d","d","D","D","d","d","d","D","D","d","d","D","D","D","d","D","D","d","d","D","d",-1.66134788134205
103,10,40,"aA",1,"BB",2,"CC",2,530,481,1,-1,-1,-1,1,1,1,1,1,1,"d","D","d","d","D","d","D","d","D","D","D","d","D","d","D","d","d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","d","d","D","d","D","d","d","D","D","d","d","d","D","d","d","d","D",-0.417570611475493
100,10,41,"AA",2,"bB",1,"Cc",1,531,636,-1,1,1,-1,-1,1,1,-1,1,1,"d","D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","d","D","d","D","d","D","d","d","d","D","d","D","D","D","d","D","D","D","d","d","D","D","d","d","d","D","d","D","d","D",-1.14363282837591
100,10,42,"aa",0,"bB",1,"Cc",1,531,526,-1,-1,1,-1,1,-1,1,1,-1,1,"d","D","d","D","D","D","d","D","d","D","D","D","D","D","d","D","d","d","D","D","d","d","D","D","D","d","D","d","D","d","d","D","d","D","d","D","d","d","D","D","D","d","D","d","D","d","d","d","d",0.211232344314728
98,10,43,"Aa",1,"bB",1,"cc",0,630,1020,-1,-1,1,-1,1,-1,-1,1,1,1,"d","D","D","d","D","D","d","d","d","D","D","d","d","d","D","d","D","d","d","d","d","D","D","d","D","d","D","d","D","D","d","D","d","d","d","D","d","d","d","d","d","d","D","D","D","d","D","d","d",-1.5495138842069
104,10,44,"AA",2,"bb",0,"cc",0,534,784,-1,-1,-1,1,1,1,1,1,-1,1,"d","D","D","D","D","d","d","D","d","D","D","D","d","d","d","D","d","d","d","d","d","D","D","d","D","d","D","d","D","D","D","d","d","d","d","d","d","D","D","D","D","d","D","d","d","d","d","D","d",2.00398228620958
98,10,45,"aA",1,"Bb",1,"cc",0,584,927,-1,-1,-1,-1,1,1,1,-1,-1,1,"d","D","d","d","D","D","d","D","D","D","D","D","D","D","d","D","d","D","D","D","d","d","d","d","d","D","d","d","d","d","D","d","d","D","d","d","d","D","D","D","d","d","D","d","D","D","d","d","d",0.0878008914857914
104,10,46,"aa",0,"BB",2,"cC",1,536,344,1,-1,1,1,1,1,1,-1,1,1,"D","d","D","D","d","D","d","d","d","d","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","d","D","d","d","D","d","D","D","D","d","D","d","D","d","D","d",-1.63554279960139
103,10,47,"AA",2,"BB",2,"CC",2,586,242,-1,-1,-1,1,1,-1,1,1,1,1,"D","D","D","D","D","D","D","d","D","d","D","d","D","d","D","D","d","d","d","d","d","D","d","d","d","D","d","d","D","D","D","d","d","d","D","D","d","d","d","D","D","d","D","D","D","D","D","d","d",1.87107394922093
106,10,48,"aa",0,"Bb",1,"Cc",1,538,537,1,-1,1,1,1,1,1,1,1,1,"d","D","D","D","d","D","d","d","d","d","D","D","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","D","d","d","d","d","D","d","d","D","d","d","D","d","D",-1.6040061193541
96,10,49,"Aa",1,"Bb",1,"Cc",1,636,734,1,-1,-1,1,1,-1,-1,-1,1,-1,"D","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","d","D","d","D","d","D","D","D","d","D","d","d","D","D","d","d","D","D","d",-1.22771729300726
101,10,50,"AA",2,"BB",2,"cC",1,539,630,-1,-1,1,1,-1,1,1,1,-1,1,"d","D","D","d","D","D","D","D","D","D","d","D","d","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","d","d","d","d","D","D","d","D","D","D","d","D","d","D","d","D","d","d","d","D","D",-0.402382188703873
96,11,1,"aa",0,"BB",2,"cc",0,542,640,-1,-1,-1,1,-1,1,-1,-1,-1,1,"d","D","d","d","d","d","d","D","D","D","D","D","D","D","d","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","d","D","d","d","d","d",0.205572949212604
102,11,2,"aa",0,"Bb",1,"CC",2,591,449,-1,1,-1,-1,1,1,1,1,-1,1,"d","D","d","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","D","d","d","D","d","d","D","d","d","D","D","D","D","D","d","d","d","d","d","D","D","d","d",0.482258326663385
99,11,3,"aa",0,"bb",0,"cc",0,544,546,-1,-1,1,-1,-1,1,-1,1,1,1,"D","D","D","d","D","D","d","D","D","D","d","D","d","D","D","d","d","D","D","d","D","D","d","d","d","d","D","d","d","D","D","d","d","d","d","D","d","D","D","D","d","d","d","D","D","d","d","d","d",-0.170666953954636
96,11,4,"AA",2,"bb",0,"cc",0,495,447,-1,1,-1,1,1,-1,-1,-1,-1,-1,"d","d","D","d","D","d","d","d","d","D","d","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","d","D","d","D","d","d","d","d","d","d","D","d","D","d","d","d","d","D","d","D","D","D","D",0.0822175901442685
92,11,5,"aa",0,"BB",2,"Cc",1,544,443,-1,-1,-1,1,1,-1,-1,-1,1,-1,"D","D","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","d","d","D","d","D","D","D","D","d","D","D","d","D","D","D","d","D","d","D",-3.52038659276656
97,11,6,"aa",0,"bB",1,"cc",0,546,397,-1,-1,-1,-1,1,1,1,-1,-1,-1,"D","d","D","D","D","d","d","D","d","D","D","d","D","D","D","d","d","D","d","d","D","D","d","d","D","D","D","d","d","D","d","d","D","d","D","d","d","D","D","d","D","d","d","D","D","d","D","d","d",1.13993781464307
104,11,7,"Aa",1,"BB",2,"cC",1,547,591,-1,-1,-1,1,-1,1,1,1,1,1,"D","D","D","d","d","d","D","d","D","d","D","D","D","D","D","D","d","D","D","d","d","D","D","D","d","D","D","d","d","d","D","D","d","d","d","D","D","d","d","d","D","d","D","d","d","D","d","D","d",2.74859072906146
104,11,8,"aa",0,"Bb",1,"CC",2,548,548,1,1,-1,-1,1,-1,1,1,1,1,"D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","D","d","D",0.129575645039622
104,11,9,"aa",0,"BB",2,"Cc",1,549,838,-1,1,-1,1,1,-1,1,1,1,1,"d","D","D","d","D","d","d","d","D","D","D","d","D","D","d","d","d","d","D","d","D","D","D","d","d","D","D","d","d","D","d","D","d","D","D","D","D","d","D","d","D","D","D","D","d","d","D","d","D",0.513227111568411
105,11,10,"Aa",1,"BB",2,"CC",2,550,296,1,1,1,-1,-1,-1,1,-1,1,1,"D","d","D","D","D","d","d","D","D","d","d","D","D","D","D","D","D","D","d","d","d","D","d","D","d","D","d","d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","D","d","D","d","D","D",3.4507450501355
105,11,12,"AA",2,"bb",0,"CC",2,11,748,1,-1,1,1,1,-1,1,1,1,1,"d","D","D","d","D","d","D","D","d","d","D","D","D","d","D","d","d","d","D","d","D","D","d","d","d","D","D","d","D","d","d","D","D","D","d","D","d","d","D","D","d","D","d","D","D","D","d","d","d",-0.675701065682589
104,11,13,"aa",0,"BB",2,"Cc",1,552,248,-1,-1,1,1,1,1,1,1,1,1,"D","d","D","D","D","d","d","d","d","D","d","D","D","D","d","D","d","D","D","d","D","d","D","d","D","d","d","D","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","d","d","d",-1.75856960397672
95,11,14,"aA",1,"BB",2,"cc",0,601,605,-1,1,-1,1,-1,-1,-1,-1,-1,1,"d","D","D","D","d","d","d","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","D","D","d","D","D","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","d","d","D",-0.645840388332248
97,11,15,"aA",1,"bb",0,"cC",1,554,650,-1,1,-1,-1,1,-1,1,-1,1,-1,"d","D","d","d","d","d","d","D","d","d","D","D","D","d","d","D","d","D","D","d","d","d","D","d","D","d","d","D","d","d","d","d","d","d","D","d","D","D","D","D","D","d","D","d","d","D","D","D","D",-0.0609437183345875
97,11,16,"aa",0,"bB",1,"cc",0,555,751,-1,-1,1,-1,-1,1,1,-1,-1,-1,"D","D","d","d","d","d","d","D","d","D","d","D","d","d","d","D","d","D","d","d","D","D","d","D","d","d","D","d","D","d","d","d","d","D","D","D","d","d","d","d","d","D","D","D","D","D","d","D","d",1.24282347715535
94,11,17,"Aa",1,"Bb",1,"cC",1,557,607,1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","d","D","d","d","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","d","d","D","d","D","d","D","d","d","d","D","D","d","D","d","d","D","D","D","d","D","d","d","d","d","d","D","D","D",-1.42185516648077
96,11,18,"aa",0,"Bb",1,"CC",2,459,806,-1,-1,1,1,-1,-1,1,1,-1,-1,"d","d","d","d","d","D","d","D","d","d","D","D","D","d","D","D","D","D","d","D","d","D","d","D","d","d","d","d","D","d","D","d","d","D","D","d","D","d","D","d","D","D","d","D","d","d","d","D","d",-1.26242803186931
101,11,19,"aa",0,"bb",0,"CC",2,559,510,-1,1,1,1,-1,1,-1,1,-1,1,"d","D","d","d","d","d","d","D","d","D","d","D","d","D","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D",-0.918725466335202
97,11,20,"aa",0,"bB",1,"CC",2,607,606,-1,-1,1,-1,-1,-1,1,-1,1,1,"d","D","D","d","D","d","d","d","d","d","d","D","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","d","d","d","d","d","d","d","D","D","D","D","D","d","D","D","d","d","D","D","d","D","D",-0.740667286399107
100,11,21,"aA",1,"BB",2,"CC",2,562,708,-1,1,1,1,1,1,1,-1,-1,-1,"d","d","D","D","d","d","d","d","d","d","D","D","D","D","D","D","D","D","d","D","d","D","D","d","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","D","d","D","d","d","D","d","D","d","D",-1.00068269726874
95,11,22,"Aa",1,"bb",0,"cC",1,561,660,1,-1,-1,-1,-1,-1,-1,1,1,-1,"d","D","d","d","d","d","d","D","d","d","d","D","d","d","D","d","D","D","D","D","d","D","D","D","d","D","d","d","d","D","D","D","d","d","D","d","d","D","d","d","d","d","D","D","d","d","d","D","D",-0.629131849048526
96,11,23,"Aa",1,"bb",0,"cC",1,563,665,-1,-1,-1,-1,-1,1,-1,1,1,1,"D","d","d","d","D","d","d","D","d","D","D","d","D","d","d","D","d","D","d","d","D","d","D","D","D","D","D","d","d","D","d","D","D","d","D","D","D","D","d","D","D","d","d","D","D","d","D","D","D",-1.96770024546441
102,11,24,"aa",0,"Bb",1,"cC",1,612,559,1,-1,1,-1,1,-1,1,-1,1,1,"D","D","D","d","d","d","d","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","D","d","D","D","d","d","d","D","d","D","d","d","d","D",0.219685100553115
95,11,25,"aa",0,"bb",0,"cC",1,613,609,1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","d","D","d","d","d","d","D","d","D","d","d","d","D","D","D","D","d","D","D","d","d","d","D","D","d","D","d","D","d","D","d","d","D","D","d","d","D","d","D","D","D","D","D","d","d","d","d","D",-0.813184702235629
