"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
101,11,26,"Aa",1,"Bb",1,"CC",2,565,516,-1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","d","d","D","D","D","D","d","d","D","D","d","D","d","d","D","d","d","D","D","d","D","D","D","D","D","D","D","D","d","D","D","d","d","d",-0.993180759261384
99,11,27,"aA",1,"BB",2,"CC",2,568,960,-1,1,-1,-1,1,-1,1,-1,1,1,"D","d","D","D","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","d","d","d","D","d","D","d","d","d",-0.0829834934235718
105,11,28,"aA",1,"bB",1,"cc",0,567,321,1,1,-1,1,-1,1,1,-1,1,1,"d","d","D","d","d","d","d","d","D","D","d","d","D","d","D","D","d","D","d","d","D","D","d","d","d","D","D","d","d","D","d","d","d","D","d","d","d","D","d","D","d","D","D","D","D","D","d","d","D",1.2833917700672
102,11,29,"Aa",1,"bB",1,"CC",2,568,472,1,-1,-1,1,1,-1,-1,1,1,1,"d","d","D","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","D","d","D","D","d","d","D","d","d","d","D","D","d","D","D","d","D","D","d","d","D","D","d","d","D","d","D","D","d","d",0.317073587686214
99,11,30,"AA",2,"bB",1,"cc",0,569,520,-1,-1,-1,1,1,1,1,-1,1,1,"d","d","D","d","D","D","d","D","D","d","D","d","D","D","D","d","d","D","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","D","d","d","d","D","d","D","d","d","D","d",-2.64612263119246
95,11,31,"aa",0,"bb",0,"CC",2,570,432,-1,-1,-1,1,-1,-1,1,-1,-1,1,"d","d","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d","D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","d","d","d","D","D","D","D","D","d","D","D","d","D","D","d","D",-0.257786380492006
102,11,32,"aa",0,"bb",0,"CC",2,573,673,1,-1,1,-1,1,-1,1,1,1,-1,"D","d","d","d","d","d","d","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","D","d","D","d","d","d","D","d","D","D","d","D","D","d","d","d","d","D","d","d",0.9604717461232
101,11,33,"Aa",1,"bb",0,"CC",2,572,578,-1,1,1,-1,-1,1,1,1,1,-1,"d","D","D","D","d","d","D","d","d","D","d","D","d","d","d","d","D","d","D","d","D","d","D","d","D","d","d","D","D","d","d","D","d","d","d","D","d","D","D","D","D","D","d","d","d","D","D","d","d",-0.407870484183665
104,11,34,"AA",2,"bb",0,"Cc",1,573,822,1,-1,1,-1,-1,1,1,1,1,1,"d","D","D","d","d","D","d","d","D","D","d","D","D","D","d","d","d","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","D","d","d","d","d","D","d","d","d","d","d","D","D","d","D",0.58172995899758
98,11,35,"Aa",1,"Bb",1,"CC",2,574,624,-1,-1,1,1,-1,-1,-1,-1,1,1,"d","D","d","d","d","D","D","D","d","d","d","D","D","D","D","d","D","d","D","d","D","d","D","D","D","d","d","D","d","d","d","d","d","d","d","d","D","d","d","d","D","d","D","d","d","d","d","D","d",0.187135317040738
98,11,36,"aa",0,"bB",1,"CC",2,621,570,-1,-1,1,-1,-1,-1,1,1,1,-1,"D","d","d","d","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","d","D","d","d","d","D","D","d","D","d","d",0.480119080081565
98,11,37,"aa",0,"bb",0,"cc",0,625,769,-1,-1,-1,-1,1,1,-1,1,1,-1,"d","D","D","d","D","d","d","D","d","d","d","d","D","D","d","d","d","d","D","d","d","D","D","D","D","d","d","d","D","D","D","d","d","D","d","D","d","d","d","D","d","d","D","D","D","D","D","d","D",0.821971457453339
98,11,38,"AA",2,"bB",1,"cc",0,626,626,1,1,-1,-1,-1,-1,-1,-1,1,1,"d","D","d","d","d","D","d","D","d","d","d","D","D","d","d","d","d","d","D","d","D","D","D","D","D","d","d","d","d","d","D","d","d","D","d","d","d","d","d","D","D","d","d","d","d","d","d","D","D",0.29211137447275
102,11,39,"aa",0,"bb",0,"CC",2,578,678,1,-1,-1,1,1,-1,1,1,-1,1,"d","d","d","d","D","d","D","d","D","d","D","D","d","D","d","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","D","D","d","d","D","D","D","D","d","D",0.447198331567653
103,11,40,"aA",1,"Bb",1,"cc",0,579,679,1,-1,1,-1,1,1,1,1,1,-1,"d","D","d","d","d","d","D","d","D","D","D","D","d","D","D","D","d","d","D","d","D","d","D","d","d","d","D","d","D","d","D","D","d","d","d","D","D","d","D","D","d","d","D","D","d","d","D","d","d",-0.167008582918614
104,11,41,"aA",1,"bB",1,"cC",1,580,586,1,1,1,-1,-1,1,-1,1,1,1,"D","d","d","D","D","D","D","D","d","d","d","d","d","D","D","D","D","d","D","D","d","D","D","d","d","d","d","D","d","d","d","d","d","d","d","d","d","d","D","d","D","d","d","D","D","D","D","D","d",0.267306868843686
99,11,42,"Aa",1,"Bb",1,"cC",1,582,482,-1,1,1,-1,-1,1,-1,1,-1,-1,"D","D","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","d","d","d","D","D","d","D","d","D","D","D","d","d","d","D","d","d","D","d","d","d","d","D","d","d","D","D","D","d",1.60974090840496
99,11,43,"Aa",1,"Bb",1,"CC",2,582,779,-1,-1,-1,-1,1,1,-1,1,-1,1,"d","D","D","d","D","d","D","d","d","D","D","d","D","D","d","D","d","D","D","d","D","D","D","D","D","D","d","d","d","D","D","d","d","d","d","d","D","D","D","D","D","d","d","d","d","d","d","D","d",1.14473486682304
97,11,44,"Aa",1,"BB",2,"CC",2,582,186,-1,1,1,1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","d","d","D","D","D","D","D","d","D","D","d","d","d","d","D","D","d","D","D","D","D","d","d","d","d","D","d","D","D",1.02595595374696
99,11,45,"aA",1,"bB",1,"CC",2,584,637,-1,-1,-1,1,1,-1,1,-1,-1,1,"d","D","D","D","D","D","D","D","D","D","d","D","D","d","d","D","D","D","d","D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","d","d","d","D","D","d","d","d","D","D","d","d","D","d","D",1.93585305418614
100,11,46,"Aa",1,"Bb",1,"cc",0,634,580,1,-1,1,-1,1,-1,1,-1,1,1,"D","d","d","d","d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","d","D","D","d","d","d","d","D","d","d","d","d","D","d","d","d","D","d","d","d","d","d","D","d","d","D","D","D",-1.7007935916327
106,11,47,"Aa",1,"BB",2,"Cc",1,586,681,1,1,-1,1,1,1,1,-1,1,1,"D","d","d","D","D","D","D","d","D","d","d","d","D","D","D","d","D","d","D","d","d","D","d","d","D","d","d","d","d","D","d","d","d","d","D","d","D","d","d","D","D","d","d","D","d","D","D","d","d",0.562290352901992
98,11,48,"aA",1,"BB",2,"cc",0,538,143,-1,-1,-1,-1,1,1,1,-1,1,-1,"D","D","d","D","d","D","D","d","d","D","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","D","D","D","d","D","d","d","d","d","d","D","d","d","d","d","D","D","d","D","d","d",0.601728911592275
99,11,49,"aa",0,"Bb",1,"CC",2,588,627,-1,-1,-1,1,1,1,-1,1,-1,1,"d","D","d","d","d","D","d","D","d","D","d","d","D","d","d","D","D","d","D","D","d","D","D","d","D","d","d","D","d","D","d","D","D","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","d",-0.231975359714765
99,11,50,"Aa",1,"bb",0,"cC",1,589,735,1,1,-1,-1,-1,1,1,-1,1,-1,"D","D","D","d","D","D","d","d","D","D","D","d","D","d","d","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","D","D","D","d","d","d","d","D","d","D","D","d","D","d","D","D","D","d","D",-0.315481555035978
95,12,1,"aA",1,"bB",1,"CC",2,590,737,-1,1,1,-1,-1,-1,-1,-1,1,-1,"D","D","D","D","d","D","d","d","d","D","D","d","D","d","D","d","d","d","d","d","D","d","D","D","d","d","d","D","d","d","D","d","d","d","d","D","d","D","D","D","D","D","d","D","d","d","d","d","D",-0.312327404496828
110,12,2,"aa",0,"BB",2,"Cc",1,591,690,1,1,1,1,1,1,1,1,1,1,"D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","d","D","D","d","D","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","D","D","d","d","d","d","D","D","d","d",0.380738436595399
100,12,3,"AA",2,"Bb",1,"cc",0,592,206,-1,-1,1,1,-1,-1,-1,1,1,1,"d","d","D","D","D","d","d","D","d","D","d","d","D","d","d","D","d","D","d","D","d","d","D","D","D","d","D","D","D","d","D","d","d","D","D","d","D","d","d","d","D","D","d","d","d","d","d","D","d",0.995244600810637
100,12,4,"aa",0,"bb",0,"cc",0,642,936,-1,-1,-1,-1,1,1,1,-1,1,1,"d","D","D","d","d","d","d","d","d","D","D","d","D","d","d","d","D","d","D","d","d","D","d","d","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","D","d","d","D","D","D","D","d","D",0.0667163162653476
100,12,5,"Aa",1,"bb",0,"cc",0,594,936,-1,-1,-1,1,-1,1,-1,1,1,1,"d","D","D","D","D","d","d","D","d","d","d","D","D","d","d","d","d","D","D","d","d","d","d","D","D","d","D","D","d","D","d","d","d","D","d","D","D","D","d","D","D","D","d","d","D","D","d","d","D",0.514279844981751
96,12,6,"Aa",1,"bb",0,"cC",1,546,691,-1,-1,1,-1,1,-1,1,1,-1,-1,"d","D","D","D","d","D","d","D","d","D","D","d","D","D","d","D","d","D","D","d","D","D","D","d","D","D","d","d","D","D","d","d","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d",-1.66672956139228
106,12,7,"aa",0,"BB",2,"Cc",1,596,844,1,-1,-1,1,1,1,1,1,1,1,"D","D","D","D","d","d","d","D","D","D","D","D","D","d","d","d","d","d","d","D","d","D","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","d","D","D","d","d","d","D","d","D","d","D","d",0.62451109187418
98,12,8,"aA",1,"bb",0,"Cc",1,548,1439,1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","D","D","D","D","D","D","d","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","d","d","d","D","d","d","D","d",2.0902631081016
100,12,9,"AA",2,"bb",0,"cC",1,598,409,-1,-1,1,-1,1,-1,1,1,1,-1,"D","d","D","D","d","d","D","D","D","D","d","D","D","d","d","D","d","d","d","D","D","d","D","D","d","D","d","d","d","D","d","d","d","d","d","D","d","d","D","d","d","D","d","d","d","D","d","D","D",0.497345059339993
97,12,10,"Aa",1,"bb",0,"cC",1,599,549,-1,-1,1,-1,1,1,-1,-1,-1,1,"d","d","D","d","d","d","D","d","D","D","D","D","D","D","d","D","d","D","D","d","D","d","D","d","d","D","D","d","d","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","d","D","d","D","d",-0.736066388469377
99,12,11,"Aa",1,"BB",2,"cc",0,600,249,-1,-1,1,-1,-1,1,1,-1,1,-1,"D","D","D","d","d","D","d","D","D","D","d","D","D","D","D","D","d","D","D","d","D","D","D","d","d","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","d",1.90712130549289
103,12,13,"aa",0,"bb",0,"cc",0,601,740,1,-1,-1,1,1,1,1,-1,1,1,"d","D","d","D","d","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d",-0.127125211475719
100,12,14,"Aa",1,"bb",0,"cC",1,602,505,-1,1,1,-1,-1,-1,-1,1,1,1,"d","D","d","d","D","d","D","D","d","D","D","d","d","d","d","d","d","d","d","d","D","d","D","D","D","D","d","D","D","D","d","d","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","d",0.633946455287738
94,12,15,"aA",1,"bB",1,"Cc",1,603,651,-1,-1,-1,-1,-1,-1,1,-1,-1,1,"D","d","D","d","D","d","d","D","d","D","D","D","D","D","d","D","D","D","D","D","D","D","d","d","d","D","d","D","D","d","d","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","d","D",0.386882132375202
96,12,16,"AA",2,"bB",1,"cC",1,555,459,-1,-1,1,1,-1,-1,-1,1,-1,1,"d","d","d","d","d","D","d","D","D","D","d","D","D","d","D","D","D","D","D","d","D","D","d","D","D","d","d","d","D","d","d","d","d","D","D","d","d","D","d","d","d","D","D","D","D","d","d","D","D",-1.09553065228894
97,12,17,"aA",1,"bB",1,"cc",0,654,704,-1,1,-1,-1,1,1,-1,-1,-1,1,"d","D","d","d","d","d","D","D","D","d","D","d","D","D","d","d","d","d","D","D","d","d","D","D","d","d","D","d","D","d","d","d","D","d","D","d","D","D","D","d","D","d","d","D","d","d","d","d","d",-0.617596198443658
91,12,18,"aA",1,"BB",2,"Cc",1,606,509,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,"d","D","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","D","D","D","D","d","D","d","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","d","D","d","d","D","D","d",-0.829635669625155
101,12,19,"aa",0,"bb",0,"cc",0,656,654,1,1,1,-1,-1,1,1,-1,1,-1,"D","D","D","D","d","D","d","D","D","d","d","D","D","d","D","d","d","D","D","d","D","D","d","D","d","D","d","d","d","d","d","d","d","D","d","d","D","d","D","d","d","D","d","d","D","D","d","d","d",-0.74573558361281
98,12,20,"aa",0,"bb",0,"Cc",1,608,713,-1,-1,-1,-1,-1,1,1,1,1,-1,"d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","D","D","D","D","D","d","d","d","D","d","D","d","D","d","D","D","d","D","d","D","d","D","d","d",0.54715545487005
93,12,21,"Aa",1,"Bb",1,"cc",0,511,917,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","d","d","d","D","D","d","D","D","d","d","D","d","d","d","d","d","D","d","d","d","D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","D","D","d","d","D","D","d",-0.422352730602797
94,12,22,"Aa",1,"bB",1,"cc",0,610,658,-1,-1,-1,1,-1,-1,-1,-1,1,1,"D","d","D","D","D","D","d","D","D","D","D","d","d","D","d","d","D","d","d","D","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","D","D","D","D","d","D","d","d","D","D","d","D","d",-1.01777447107552
100,12,23,"aA",1,"Bb",1,"CC",2,562,857,-1,-1,1,1,-1,1,1,-1,1,-1,"d","D","D","D","d","d","D","D","D","D","d","d","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","d","D","D","d","D","d","D","D","d","d","D","d","D","D","D","D","d","D","d","d","D","D",0.0885689334636252
100,12,24,"Aa",1,"Bb",1,"cc",0,561,508,1,-1,1,-1,-1,-1,1,1,1,-1,"D","D","D","d","D","d","d","d","d","d","D","D","D","d","D","d","D","D","d","D","D","D","d","D","d","D","d","d","d","D","d","D","D","d","D","d","D","D","d","d","d","d","d","D","d","d","d","D","D",0.854264902735962
105,12,25,"aa",0,"BB",2,"cC",1,612,309,1,1,1,-1,1,1,-1,1,1,1,"d","d","D","d","D","d","D","D","d","d","D","D","D","D","D","d","d","d","d","D","d","D","d","D","d","d","d","D","D","d","d","d","D","d","d","D","D","D","d","d","d","d","D","d","d","d","D","d","D",-0.153580908268057
99,12,26,"AA",2,"BB",2,"Cc",1,566,1003,-1,-1,1,-1,-1,-1,1,-1,1,1,"D","d","d","D","d","D","d","D","d","d","d","D","D","d","D","d","D","D","D","d","D","d","D","D","d","D","D","D","d","d","D","d","d","D","D","D","D","D","d","D","d","D","D","d","d","D","d","D","D",1.60326990089529
94,12,27,"aA",1,"BB",2,"cc",0,712,853,-1,1,-1,1,-1,-1,-1,-1,-1,1,"D","D","d","d","d","d","D","D","d","d","D","D","D","d","D","d","d","D","d","D","D","d","d","D","D","d","D","d","d","d","d","d","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","d","D",-1.48496847902043
94,12,28,"Aa",1,"bb",0,"cC",1,616,619,-1,1,-1,-1,-1,-1,-1,1,-1,1,"D","d","d","d","D","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","d","D","d","D","D","D","D","d","D","d","D","D","d","d","d","D","d","d","D","D",-1.73230561592204
99,12,29,"aa",0,"BB",2,"CC",2,617,617,1,-1,1,1,-1,-1,-1,-1,1,1,"d","D","D","d","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","d","D","d","d","d","d","D","d","D","D","D","D","D","D","d","d","d","d",-0.746370776870991
97,12,30,"aA",1,"BB",2,"Cc",1,618,719,-1,1,-1,-1,-1,-1,-1,1,1,1,"d","D","d","D","D","d","D","d","d","d","D","d","D","D","d","d","d","d","D","D","d","d","d","d","D","d","d","D","D","D","D","D","d","D","D","d","d","d","D","D","d","D","D","D","d","d","D","d","D",-0.0709644609127288
103,12,31,"aA",1,"bb",0,"cc",0,619,669,1,-1,1,1,-1,1,1,1,1,1,"D","d","D","d","D","d","d","d","D","D","d","D","D","D","d","D","d","D","d","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","d","d","D","d","d","D","D","d","d","D","D","d","d","D","d",-2.38081945714073
99,12,32,"aa",0,"BB",2,"CC",2,570,1116,-1,1,-1,-1,-1,-1,1,-1,-1,1,"d","d","d","D","D","d","D","d","d","d","d","d","d","D","d","D","D","D","d","d","d","D","d","D","D","d","d","d","d","D","d","d","D","d","D","D","d","D","D","d","D","d","d","D","D","D","d","d","d",3.14440247083014
97,12,33,"aa",0,"bb",0,"Cc",1,621,817,-1,-1,1,1,-1,-1,1,-1,1,-1,"D","d","D","d","D","D","d","d","d","d","d","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","D","D","d","D","d","d","d",-0.466518229079956
104,12,34,"AA",2,"bb",0,"cc",0,622,382,-1,-1,1,1,1,1,1,1,1,-1,"d","D","D","D","D","d","D","d","D","d","d","D","d","D","d","D","D","d","D","D","d","d","d","D","d","d","d","d","d","d","d","d","D","d","d","D","d","D","D","d","D","d","D","d","d","d","d","D","d",0.246286717962751
103,12,35,"aA",1,"bB",1,"cc",0,573,679,1,-1,1,-1,1,1,1,1,1,-1,"D","D","d","d","d","D","D","D","d","D","D","D","D","d","d","D","D","d","D","d","D","d","D","d","d","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","d","D","d","d","d","d","D","d","d",-0.670045903242204
99,12,36,"Aa",1,"bB",1,"Cc",1,573,376,1,-1,1,-1,-1,-1,1,1,1,-1,"D","d","D","d","d","d","d","d","D","D","D","D","d","D","d","D","d","D","D","D","D","D","D","D","d","d","d","d","d","d","D","D","d","d","D","D","D","D","d","d","D","D","d","d","D","d","D","d","d",-0.614978807556306
97,12,37,"aA",1,"bb",0,"Cc",1,625,1026,-1,1,-1,1,1,-1,-1,-1,1,-1,"D","D","D","D","d","d","d","D","d","d","d","d","D","D","d","d","d","d","D","d","d","D","d","D","D","d","D","d","D","d","D","d","D","D","D","D","d","D","d","D","d","d","d","D","d","d","d","d","d",-0.602710121518008
99,12,38,"aa",0,"bB",1,"Cc",1,576,525,-1,-1,1,1,-1,1,-1,-1,-1,1,"d","D","D","D","D","D","d","D","d","d","D","d","D","D","D","d","d","D","d","d","d","d","D","D","d","d","D","d","D","d","D","d","d","d","d","d","D","d","D","d","D","D","D","d","d","d","d","d","D",1.5199794296911
102,12,39,"aA",1,"bb",0,"CC",2,627,283,-1,-1,1,-1,1,1,1,1,-1,1,"d","d","d","D","D","d","d","D","d","d","d","D","D","d","D","D","d","D","d","d","D","d","d","D","D","d","D","d","d","d","d","D","d","d","d","d","D","D","d","D","D","D","d","d","d","d","D","d","D",0.339475037626872
108,12,40,"aA",1,"bB",1,"Cc",1,628,436,1,1,1,1,1,1,1,1,-1,-1,"d","d","d","d","d","D","d","D","D","d","D","D","D","d","D","D","d","D","d","d","D","D","d","d","d","d","D","d","d","d","d","D","D","d","d","D","D","d","D","d","D","d","d","d","d","D","d","d","D",2.79301695020093
98,12,41,"Aa",1,"BB",2,"CC",2,630,583,-1,1,1,-1,1,-1,-1,-1,1,-1,"D","D","D","d","d","D","D","d","d","D","d","d","d","d","d","d","D","d","D","D","D","D","d","d","D","d","d","d","d","D","d","D","d","d","D","D","d","D","D","d","D","d","D","d","D","d","D","d","D",0.269375305198048
106,12,42,"Aa",1,"bb",0,"CC",2,630,581,1,-1,1,-1,1,1,1,1,1,1,"D","D","d","D","d","D","D","D","d","D","D","d","d","d","D","D","D","d","D","D","d","D","D","d","d","d","d","D","D","d","d","D","d","d","d","D","d","d","d","d","D","d","d","D","D","d","d","D","D",0.99803416967779
100,12,43,"aa",0,"BB",2,"cc",0,681,683,1,-1,-1,1,1,-1,-1,1,1,1,"D","d","D","D","D","D","d","D","d","d","d","d","d","D","D","D","d","D","D","d","D","d","d","d","D","D","d","d","D","d","d","D","d","D","d","d","d","d","D","D","d","d","d","d","D","D","d","d","d",-1.73187785696951
101,12,44,"Aa",1,"bb",0,"Cc",1,633,635,-1,-1,1,1,1,-1,-1,-1,1,1,"D","d","d","d","D","D","D","D","d","d","d","D","d","d","D","d","D","D","D","d","d","d","d","d","D","d","d","D","D","d","D","d","d","d","d","d","d","D","d","D","D","d","D","d","d","D","D","D","d",1.08752773971422
96,12,45,"Aa",1,"BB",2,"Cc",1,633,340,-1,1,1,-1,-1,-1,-1,1,1,-1,"d","d","d","d","D","D","D","D","D","d","D","D","D","d","d","d","D","D","d","d","D","d","D","d","D","D","d","D","d","d","D","d","d","d","d","D","d","D","D","D","d","d","d","d","D","D","d","D","d",-1.37351514706212
100,12,46,"AA",2,"Bb",1,"cc",0,634,192,1,-1,1,-1,-1,-1,1,-1,1,-1,"d","d","D","d","D","d","d","D","d","D","d","d","D","d","d","d","D","D","D","d","d","d","D","D","D","d","D","d","d","d","d","d","D","D","d","d","D","d","D","d","D","d","D","D","d","d","D","D","D",2.8691799623806
105,12,47,"aa",0,"bB",1,"cc",0,635,441,1,1,1,-1,1,1,-1,-1,1,1,"D","d","d","D","d","D","D","D","D","d","D","d","d","D","D","D","D","D","D","D","D","d","D","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","d","d","D","d","d","d","D","d","d","D","d",1.08230045120975
97,12,48,"Aa",1,"Bb",1,"Cc",1,636,728,-1,-1,1,-1,-1,1,-1,-1,1,-1,"D","D","d","D","D","d","D","D","d","D","D","D","d","D","D","d","D","D","d","D","d","D","d","D","D","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D",1.11351156704311
97,12,49,"aa",0,"Bb",1,"cc",0,685,584,-1,-1,-1,1,-1,1,-1,1,1,-1,"d","d","D","d","d","D","D","D","D","d","D","d","D","d","D","D","D","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","d","d","D","D","d","D","D","d","d","d","d","d","D","D","d","D","d",-0.650609335951124
98,12,50,"aa",0,"Bb",1,"Cc",1,638,1274,-1,-1,-1,-1,-1,1,1,-1,1,-1,"d","D","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","d","d","D","D","d","d","d","d","d","D","d","D","D","d","d","d","D","D","D","d","D","D","d","d","D","d","d","D",2.19489561789453
101,13,1,"aA",1,"bB",1,"cc",0,590,592,-1,1,1,1,-1,-1,-1,-1,1,1,"d","D","d","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","d","d","d","d","d","D","d","d","D","D","D","d","d","d","d","d","D","D","d","D","d","D","d","D","D","D","d","d","d","d","D",1.58592483799486
98,13,2,"aA",1,"bB",1,"cc",0,640,639,-1,-1,1,1,1,-1,-1,1,-1,1,"d","d","d","d","d","d","d","D","D","D","d","D","d","d","d","D","D","d","d","d","d","D","D","D","D","D","D","D","D","D","d","D","D","D","D","D","D","D","D","d","D","d","d","d","d","D","D","D","d",-1.06626380079136
96,13,3,"Aa",1,"Bb",1,"cC",1,640,6,-1,-1,1,-1,1,1,-1,1,-1,-1,"d","d","d","D","D","D","D","D","d","D","d","D","D","d","d","D","d","d","D","d","D","D","d","D","D","D","D","D","D","D","d","D","d","D","D","D","d","D","D","d","D","d","d","D","d","D","d","D","D",-1.24957600396574
102,13,4,"aA",1,"BB",2,"cC",1,592,787,1,-1,1,-1,-1,1,-1,1,1,-1,"d","d","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","d","d","d","D","D","D","D","d",2.91344436756446
100,13,5,"AA",2,"Bb",1,"cc",0,643,836,-1,-1,1,1,1,-1,1,-1,1,-1,"D","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","d","D","D","d","D","d","D","D","d","d","D","d","D","d","d","D","d","D","D","d","d","d","D","d","D","D","d","D","D","D","D","D","d",0.267432459230173
103,13,6,"aa",0,"Bb",1,"CC",2,644,544,-1,-1,-1,1,-1,1,1,1,1,1,"D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","d","d","D","D","D","d","d","D","D","D","d","D","d","d","D","D","d","d","d","d","d","D","d","D","d","D","d","d","D","D","D","D","D","d",1.5119716364475
108,13,7,"aA",1,"bb",0,"cC",1,646,693,-1,1,1,1,1,1,1,1,1,1,"D","d","d","D","d","d","D","D","D","d","D","D","D","d","d","d","d","d","D","d","d","D","D","D","d","d","D","d","d","D","D","d","d","D","d","D","D","D","d","D","d","d","d","D","D","d","D","d","D",0.825717487552123
