"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
103,13,8,"Aa",1,"Bb",1,"cC",1,694,548,-1,1,1,-1,1,1,-1,1,1,1,"d","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","D","d","d","D","D","D","d","d","d","D","d","d","D","d","d","d","D","D","D","d","D","d","D","d","d","d","d","d","D","d","d",-0.897862716150901
96,13,9,"AA",2,"BB",2,"CC",2,647,746,-1,-1,1,-1,-1,-1,1,-1,1,-1,"D","D","D","D","d","d","d","D","D","d","d","D","d","D","D","D","d","d","d","d","d","d","d","D","d","D","D","D","D","d","d","D","d","D","d","d","D","d","D","d","d","D","D","D","D","D","d","d","D",0.615952044230764
100,13,10,"aA",1,"BB",2,"cC",1,648,696,1,1,-1,1,-1,1,1,-1,-1,1,"d","d","d","d","d","d","D","D","d","d","D","D","d","d","D","d","D","D","d","D","D","d","D","D","d","d","D","d","d","d","d","d","D","D","d","d","D","d","d","d","d","d","d","d","d","D","d","D","d",-1.02546809497944
101,13,11,"aA",1,"Bb",1,"Cc",1,13,450,-1,-1,1,1,-1,1,1,-1,1,-1,"d","D","d","D","d","d","d","d","D","d","D","d","d","D","D","d","d","d","D","D","d","d","D","d","d","d","d","D","d","d","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","d","d","d","d",1.9039488355438
101,13,12,"aa",0,"BB",2,"Cc",1,12,503,-1,-1,-1,-1,1,1,1,1,1,1,"D","D","d","d","D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","d","D","d","d","d","d","D","d","D","d","d","D","d","D","d","d","d","d","D","d","D","d","d","d","D","D","d","d","d",-0.668973952938543
98,13,14,"Aa",1,"bb",0,"cc",0,602,761,-1,-1,1,1,1,-1,1,-1,-1,1,"d","d","D","D","D","d","d","d","d","D","D","d","d","d","D","d","D","D","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","D","d","D","d","d","d",-1.23934378844364
100,13,15,"Aa",1,"Bb",1,"Cc",1,702,653,-1,-1,1,1,-1,-1,1,1,1,-1,"d","d","D","d","d","d","d","d","d","D","d","D","D","D","D","d","D","d","D","d","d","D","D","D","D","D","d","d","D","D","d","D","d","d","d","d","D","d","D","d","d","d","D","D","D","d","d","D","D",0.858858754013925
99,13,16,"Aa",1,"BB",2,"cC",1,802,851,1,-1,1,1,1,-1,1,1,-1,-1,"d","D","d","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","d","D","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","d","D","d","d","d","D","D","D","D","D","d","D","d","d",-2.44438355754323
100,13,17,"AA",2,"BB",2,"CC",2,753,753,-1,-1,1,1,-1,-1,1,1,1,-1,"d","d","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","d","d","d","d","D","d","d","d","D","D","d","d","d","D","d","d","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","d",0.272022439661032
98,13,18,"aA",1,"BB",2,"cc",0,655,850,-1,1,1,-1,1,-1,-1,1,1,1,"d","d","d","d","d","D","d","d","d","d","D","D","d","d","d","D","D","d","d","D","D","d","D","D","D","D","d","D","d","d","d","D","d","d","d","d","D","D","D","d","D","d","d","D","d","D","D","D","d",-3.28232400179331
97,13,19,"aa",0,"BB",2,"cC",1,703,14,-1,-1,-1,1,-1,-1,1,1,-1,-1,"d","d","D","d","d","d","d","d","D","d","D","D","D","d","d","D","D","D","d","D","d","d","D","D","D","d","d","d","d","d","d","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d",1.64479385483481
100,13,20,"aa",0,"Bb",1,"CC",2,657,414,-1,-1,-1,1,-1,1,1,-1,1,1,"d","d","D","D","d","D","D","D","d","D","d","D","d","d","d","D","d","d","D","d","d","d","D","D","D","d","d","d","d","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D",0.946119822507189
107,13,21,"Aa",1,"BB",2,"cc",0,659,707,1,1,-1,-1,1,-1,1,1,1,1,"D","D","d","d","d","D","d","D","d","D","d","D","d","D","D","d","D","d","D","D","D","d","D","d","D","d","D","D","D","D","d","d","D","d","D","d","d","d","D","D","D","D","d","D","D","d","D","D","D",3.20608973128245
97,13,22,"Aa",1,"Bb",1,"cc",0,659,758,-1,1,1,-1,-1,-1,-1,1,-1,-1,"d","D","d","d","d","d","d","D","D","D","D","D","d","D","D","d","D","d","d","D","d","d","D","d","d","d","D","D","d","D","D","d","d","d","D","d","d","d","d","D","d","D","d","d","D","d","d","D","D",1.09943149420789
98,13,23,"Aa",1,"bb",0,"CC",2,660,608,1,-1,-1,1,-1,-1,1,-1,-1,1,"D","d","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","D","D","d","d","D","D","d","D","d","D","D","D","D","D","d","d","D","D","d","D","d","D","d","d","D","d","D","d","d","d","D","D",0.515017308008487
103,13,24,"Aa",1,"BB",2,"CC",2,710,655,1,-1,-1,1,1,1,-1,-1,1,1,"D","D","d","D","d","d","d","d","d","d","d","D","D","D","d","D","D","d","d","d","D","D","d","d","D","d","d","d","D","D","d","D","D","D","d","d","d","D","D","d","d","D","d","D","D","d","D","D","D",1.06974831096777
97,13,25,"aa",0,"Bb",1,"Cc",1,662,752,-1,-1,-1,1,1,1,-1,-1,1,1,"D","d","d","d","d","D","D","d","D","d","d","d","D","d","d","D","d","D","D","D","D","D","D","d","d","d","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","D","D","D","d","D","d","d",-2.01037202749016
97,13,26,"AA",2,"Bb",1,"CC",2,663,463,1,-1,1,-1,-1,-1,-1,-1,1,-1,"D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","d","d","D","d","D","D","D","D","d","d","D","d","d","D","d","d","d","D","D","d","D","D","d","d","d","D","d","d","d","d","D","d","d","D",1.82846127295588
103,13,27,"aa",0,"bb",0,"cc",0,712,813,-1,-1,1,1,-1,1,1,1,1,1,"D","D","D","d","D","D","d","D","d","D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","d","D","D","d","D","D","d","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","d","d",-0.775270133142326
102,13,28,"aA",1,"bB",1,"Cc",1,665,1208,1,-1,1,-1,1,1,1,1,1,-1,"D","d","d","D","d","D","d","d","d","D","d","d","d","D","D","d","d","d","D","D","d","d","d","D","D","D","d","d","d","d","D","d","d","D","d","D","D","d","d","D","d","d","d","D","D","D","D","d","D",-1.75783872747833
100,13,29,"Aa",1,"Bb",1,"CC",2,617,865,1,1,1,1,-1,-1,-1,-1,1,-1,"D","D","D","d","d","d","D","d","D","d","d","D","d","D","d","D","D","D","d","d","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","d","D","d","d","D","D","D","d","D","D","d","d","d","d",0.276106818668768
102,13,30,"Aa",1,"BB",2,"CC",2,666,813,1,-1,-1,1,1,-1,-1,1,1,-1,"D","d","D","D","D","D","d","D","d","d","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d","D","d","D","D","D","d","d","D","d","d","D","D","d","d",2.40359186374919
97,13,31,"aa",0,"bb",0,"cC",1,621,1314,-1,-1,-1,-1,-1,-1,1,1,1,1,"d","d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","d","D","d","d","d","d","D","d","D","d","D","d","D","D","d","D","D","d","D","D","d","D","D","D","d","d","d","D","D","D","d","d","D",-0.742321154733131
100,13,32,"AA",2,"bB",1,"cC",1,620,122,-1,-1,1,-1,1,-1,1,1,1,1,"d","D","D","D","d","d","d","D","d","d","D","D","D","D","D","d","D","D","D","d","d","D","D","D","d","d","d","D","d","d","d","d","D","D","d","d","D","D","d","D","d","D","D","d","D","D","d","d","d",-1.84403466012373
98,13,33,"aa",0,"bB",1,"CC",2,769,720,-1,-1,-1,-1,1,-1,1,1,1,1,"d","D","d","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","d","d","D","d","D","D","d","d","D","D","d","D","d","d","D","D","D","d","d","D","D","d","D","d",-1.12380874152157
105,13,34,"Aa",1,"bB",1,"cC",1,573,710,1,1,-1,-1,1,1,1,-1,1,1,"D","d","d","d","d","D","d","d","d","D","d","D","d","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","d","D","D","D","d","d","D","D","d","d","d","d","D","D","D","d","D","d","D","d","D",1.09785182524936
98,13,35,"aa",0,"bb",0,"Cc",1,670,528,1,-1,-1,1,-1,1,-1,-1,-1,1,"d","d","D","d","d","d","d","d","d","d","d","D","d","d","d","D","d","d","D","D","d","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","d","d","D","D","D","d","d","d",0.0634654485677574
98,13,36,"aA",1,"Bb",1,"Cc",1,673,725,-1,-1,1,-1,1,-1,1,1,-1,-1,"d","D","D","d","d","d","D","D","D","D","d","D","d","d","D","D","d","D","D","D","d","d","D","d","d","d","d","d","d","d","D","d","d","d","d","d","d","D","D","D","D","d","d","d","D","D","d","d","d",0.120673291872128
97,13,37,"aa",0,"Bb",1,"CC",2,673,423,-1,1,-1,1,-1,-1,1,1,-1,-1,"d","D","d","D","d","d","d","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","D","D","d","d","d","D","d","D","d","D","d","D","D","d","D","d","d","d","d","d","D","D","d","d",-0.128234794380578
95,13,38,"Aa",1,"bb",0,"Cc",1,674,525,-1,-1,-1,1,-1,-1,-1,1,-1,1,"d","D","D","D","d","d","d","D","d","d","D","d","D","d","d","D","d","D","D","d","d","D","D","d","d","D","D","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","d","D","d","d","D",-0.466338062584387
94,13,39,"AA",2,"bb",0,"CC",2,674,575,-1,-1,-1,-1,-1,-1,1,1,-1,1,"d","D","d","D","D","d","d","d","D","d","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","d","d","D","d","D","d","d","D","D","d","d","d","D","D","D","d","d","D",-1.14989297738107
99,13,40,"AA",2,"bb",0,"cc",0,629,824,1,-1,-1,1,-1,1,1,1,1,-1,"D","d","D","D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","D","d","d","d","d","D","d","D","d","D","D","d","D","d","d","d","D","D","D","d","D",-2.1218126931654
96,13,41,"aA",1,"Bb",1,"cC",1,728,1116,1,1,-1,-1,1,-1,-1,-1,-1,1,"d","D","d","d","D","d","d","d","d","D","d","d","d","d","d","D","D","D","D","d","D","d","D","D","D","d","D","D","d","D","d","d","D","d","d","D","D","D","D","d","D","d","d","d","D","d","d","d","d",-1.11040169258638
103,13,42,"aa",0,"bb",0,"cC",1,678,828,-1,1,1,-1,-1,1,1,1,1,1,"D","d","d","D","d","d","d","D","d","D","d","d","D","d","D","d","D","D","D","D","d","D","d","d","D","d","D","d","d","D","d","d","d","d","d","D","d","D","d","D","d","D","d","D","d","D","d","D","d",-0.0400224991013733
104,13,43,"aa",0,"BB",2,"cc",0,680,434,-1,-1,1,1,1,1,-1,1,1,-1,"D","d","D","d","d","D","D","d","d","d","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","d",2.23451375181857
105,13,44,"AA",2,"bB",1,"cC",1,681,872,1,1,-1,1,1,-1,1,1,1,-1,"D","d","d","D","D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","D","d","d","d","d","d","d","D","d","d","d",1.92987033629093
99,13,45,"aA",1,"BB",2,"cC",1,682,582,1,-1,-1,1,1,1,-1,-1,1,-1,"d","d","D","D","d","d","d","D","D","D","D","D","D","D","D","d","D","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d","d","d","D","d","D",-0.254129990786823
108,13,46,"aA",1,"Bb",1,"cc",0,683,623,1,-1,1,1,1,1,1,1,1,1,"D","d","d","d","D","d","d","D","d","d","D","d","D","D","d","d","d","D","D","d","d","d","D","D","d","d","d","d","d","D","D","d","D","d","d","d","d","D","d","D","d","D","D","d","d","d","d","d","d",0.399819506118845
104,13,47,"aa",0,"Bb",1,"cC",1,683,434,1,-1,1,1,-1,1,1,1,1,-1,"D","d","D","d","D","d","D","d","d","d","D","d","D","D","D","d","d","D","D","D","d","d","D","D","D","d","D","D","d","d","d","d","D","d","D","d","D","D","D","D","D","D","d","d","d","d","D","d","d",0.166003240930949
97,13,48,"aa",0,"Bb",1,"CC",2,685,342,-1,1,-1,1,-1,-1,-1,1,1,-1,"d","d","D","d","D","D","D","d","D","d","d","d","D","d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","d","D","d","D","d",-0.534527005384401
94,13,49,"aA",1,"bB",1,"CC",2,686,491,-1,-1,-1,-1,1,-1,-1,-1,-1,1,"d","D","D","D","d","D","D","D","d","D","d","d","d","D","d","D","D","d","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","d","d","d","D","D","d","d","D","d","d","D","d",0.0737733870772492
99,13,50,"AA",2,"bB",1,"cc",0,687,534,-1,-1,1,1,-1,1,-1,1,-1,-1,"d","D","D","d","D","d","d","d","D","d","D","d","d","D","d","D","D","d","d","d","d","D","d","D","D","d","d","D","D","d","D","D","d","d","d","D","D","D","D","d","D","D","d","d","d","D","d","D","d",1.98980947416695
95,14,1,"aA",1,"BB",2,"cC",1,738,787,-1,-1,1,1,1,-1,-1,1,-1,-1,"d","D","D","d","d","d","d","d","D","d","d","d","D","D","D","d","d","D","d","D","D","D","D","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D",-2.44168858604382
105,14,2,"AA",2,"BB",2,"CC",2,689,986,-1,-1,1,-1,1,1,1,1,1,1,"D","D","D","d","D","D","D","D","D","D","D","D","D","d","d","d","D","D","D","d","d","D","D","d","d","d","d","d","d","D","d","D","D","D","D","d","d","d","D","d","D","d","D","D","D","D","D","d","d",1.0733017490245
102,14,3,"aA",1,"BB",2,"cC",1,838,14,1,-1,1,1,-1,1,1,-1,1,-1,"d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","D","d","D","d","D","D","d","D","D","D","d","d","d","d","d","D","D","d","D","D","D","D","D","d","D","d","d","d","D","D","D","D",0.238969520634552
98,14,4,"aa",0,"bB",1,"CC",2,691,691,-1,-1,-1,-1,-1,-1,1,1,-1,1,"d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","d","d","D","D","D","d","D","d","D","D","D","D","D","D","d","d","D","d","D","D","d","d","D","d","D","D","d","D","D","D","D","D","d","d",2.26941241289236
97,14,5,"aA",1,"bB",1,"cc",0,642,742,-1,-1,1,-1,1,-1,1,1,1,-1,"d","D","d","d","D","d","d","D","D","D","d","d","d","D","d","D","d","d","D","D","d","d","D","D","D","d","D","d","d","d","D","d","d","d","d","D","D","D","d","d","D","d","D","D","D","D","D","D","D",-2.95654412476705
96,14,6,"Aa",1,"bB",1,"cc",0,740,892,-1,-1,-1,-1,1,1,1,-1,-1,-1,"d","d","D","d","d","d","D","D","d","D","d","D","d","D","D","D","d","D","D","d","D","D","D","d","D","d","D","D","d","d","D","D","d","D","d","D","D","d","D","d","D","d","d","D","d","D","D","d","D",0.477879673264397
98,14,7,"Aa",1,"bB",1,"cC",1,597,549,1,-1,-1,-1,-1,1,1,1,-1,1,"d","D","D","D","d","D","d","D","D","d","D","D","D","d","D","d","d","D","D","d","D","d","D","d","d","d","D","d","D","d","d","d","D","d","D","D","D","d","d","D","d","d","d","D","d","D","D","D","d",-1.62339570222455
107,14,8,"aA",1,"bB",1,"Cc",1,695,643,-1,1,1,1,-1,1,1,1,1,1,"d","D","D","D","D","d","D","D","D","D","D","d","D","D","d","d","d","d","D","d","D","d","d","D","D","d","d","D","d","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D",1.16234024895698
102,14,9,"Aa",1,"Bb",1,"CC",2,695,697,1,-1,-1,-1,-1,1,1,1,1,1,"d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","d","d","d","D","d","d","d","d","D","d","d","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","d","d","d","D",0.000386468576897959
93,14,10,"Aa",1,"BB",2,"Cc",1,746,793,-1,1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","d","d","d","d","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","d","D","d","d","d","d","D","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","D","D","d",-0.631581169418932
99,14,11,"AA",2,"BB",2,"Cc",1,698,947,-1,-1,1,1,-1,1,1,-1,-1,1,"d","d","D","d","D","D","d","D","D","d","d","d","D","d","D","d","D","D","d","D","d","d","D","D","D","d","D","d","d","d","d","D","D","D","d","d","d","D","d","D","D","d","d","D","d","d","d","d","d",-0.239772193943334
106,14,12,"Aa",1,"bB",1,"cC",1,699,800,1,1,-1,1,1,1,1,1,-1,1,"d","d","D","d","d","D","D","D","d","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","d","d","d","d","D","D","D","D","D","D","d","D","d","D","d","D","D",0.431635711952004
93,14,13,"aa",0,"bB",1,"cc",0,700,700,-1,1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","d","d","D","d","d","d","D","D","D","d","D","D","d","d","d","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","D","D","d","d","D","d",-0.0593566235088443
95,14,15,"aA",1,"BB",2,"Cc",1,751,651,-1,-1,-1,-1,1,-1,1,-1,-1,1,"D","d","D","d","D","d","D","d","D","d","d","d","D","d","d","d","D","d","d","D","D","d","d","d","D","D","d","D","D","D","D","d","D","d","D","D","D","D","d","D","d","D","d","D","D","d","d","D","D",-0.423667111373016
105,14,16,"Aa",1,"bb",0,"Cc",1,753,950,-1,1,1,1,-1,1,1,1,1,1,"D","d","D","D","d","d","d","D","D","D","D","D","D","d","D","D","D","d","D","d","D","D","D","d","d","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","D","d","D","D","d","D","D","D",-0.795435939366727
104,14,17,"aA",1,"bB",1,"Cc",1,16,854,-1,-1,1,1,1,-1,1,1,1,1,"D","d","D","D","d","D","d","d","D","d","D","d","D","d","D","d","d","D","D","D","D","d","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","d","D","d","D","d","d","D","D","d","d","D",0.896016215796036
97,14,18,"aa",0,"BB",2,"CC",2,656,809,-1,-1,-1,1,-1,-1,1,-1,1,-1,"d","D","D","D","d","D","d","D","d","d","D","D","d","D","d","d","d","D","D","d","d","D","D","D","d","D","D","d","D","d","d","d","D","D","d","d","D","d","d","D","d","d","d","d","D","D","d","d","D",1.05037862186421
103,14,19,"aa",0,"bB",1,"Cc",1,705,809,-1,-1,1,1,-1,-1,1,1,1,1,"D","D","D","d","d","d","d","D","d","d","D","D","d","D","d","D","d","D","D","d","d","D","D","D","d","D","D","d","D","d","d","d","d","d","d","d","D","d","d","d","d","d","d","D","D","d","d","d","d",1.48516889465571
101,14,20,"Aa",1,"Bb",1,"CC",2,706,660,-1,-1,1,-1,1,-1,1,1,1,1,"d","D","d","d","d","D","d","D","D","D","d","D","D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","D","d","d","D","d","d","D","D","d","D","d","D","d","D","d","d","d","D","d","d","D",-0.574714026062996
97,14,21,"aa",0,"BB",2,"cc",0,756,805,-1,-1,1,-1,1,-1,1,-1,-1,1,"D","D","D","d","D","d","d","d","d","d","D","d","D","D","d","d","D","d","d","d","d","D","D","D","d","D","D","d","D","d","d","D","d","d","D","D","D","d","D","d","D","d","d","D","D","d","d","d","D",-0.0200693675352912
95,14,22,"Aa",1,"bB",1,"CC",2,708,606,1,-1,-1,1,1,-1,-1,-1,-1,1,"d","D","D","d","D","d","D","d","d","D","d","D","d","D","d","d","D","d","d","d","D","D","D","d","d","d","d","D","d","D","d","d","d","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","D",-2.3324994524598
98,14,23,"aa",0,"bb",0,"cC",1,660,711,-1,-1,-1,-1,-1,1,1,1,1,1,"d","d","D","d","D","d","d","d","d","D","d","d","D","D","d","D","d","D","D","d","D","d","d","D","D","d","d","d","D","d","D","d","d","d","D","d","D","d","d","d","d","D","d","D","d","d","d","D","D",-1.04580746210416
99,14,24,"Aa",1,"BB",2,"Cc",1,710,855,1,-1,-1,-1,-1,-1,1,-1,1,1,"D","d","d","D","d","d","D","d","d","d","d","d","d","D","d","D","d","D","D","D","d","D","d","D","d","d","D","d","d","D","d","D","D","D","d","d","D","D","D","d","d","D","d","d","d","d","D","D","d",1.55781619708306
102,14,25,"aA",1,"bb",0,"Cc",1,711,416,1,-1,-1,-1,-1,1,1,-1,1,1,"D","D","d","D","d","d","d","d","d","d","D","D","d","d","d","d","D","D","d","d","d","D","d","D","D","d","D","D","d","D","d","d","d","D","D","D","D","d","d","d","d","D","D","d","d","d","D","d","D",2.84839324470288
100,14,26,"aa",0,"bb",0,"Cc",1,713,813,-1,1,-1,1,1,-1,1,1,1,-1,"D","d","D","D","D","d","d","d","D","D","D","D","d","D","d","d","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","D","D","D","d","d","d","D","D","D","d","D","D","d","d","d","D","d","d",-1.34248965044966
102,14,27,"aa",0,"Bb",1,"cc",0,712,914,-1,1,-1,1,1,-1,1,-1,-1,1,"d","D","d","d","D","d","d","d","D","D","d","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","D","d","D","D","d","D","d","D","d","D","d","D","D","D","D","d","d","d","D",2.08309174816385
100,14,28,"AA",2,"Bb",1,"CC",2,714,710,-1,1,-1,-1,-1,-1,1,-1,1,1,"D","d","d","d","d","d","d","D","d","D","D","D","d","d","D","d","d","d","D","d","d","D","D","d","D","D","d","D","d","d","D","D","D","d","D","D","D","d","D","d","d","d","d","D","D","d","D","d","d",2.0014088009727
97,14,29,"AA",2,"BB",2,"cC",1,762,565,-1,-1,1,-1,-1,1,-1,1,1,-1,"d","D","D","d","D","d","D","d","D","d","D","D","d","D","d","D","D","D","D","D","D","D","d","d","D","D","d","D","d","d","D","D","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","D","d",-0.917345445356604
95,14,30,"aA",1,"bb",0,"Cc",1,716,667,-1,-1,-1,-1,-1,-1,1,1,1,1,"d","D","d","D","D","d","D","D","D","D","D","D","d","D","d","d","d","D","d","d","d","D","D","d","D","D","D","D","d","d","D","D","D","d","d","d","D","d","D","d","d","d","d","d","D","D","D","d","d",-2.50261755208163
100,14,31,"aA",1,"bB",1,"Cc",1,716,661,-1,-1,1,1,-1,-1,1,1,1,-1,"D","D","d","D","D","d","D","d","D","D","d","D","d","D","D","D","D","D","D","d","D","D","d","d","d","d","d","D","d","d","d","d","d","D","D","d","d","d","D","d","D","d","d","d","d","D","d","D","d",0.732472465370263
97,14,32,"aa",0,"bB",1,"cc",0,718,526,-1,-1,1,-1,-1,-1,1,1,-1,1,"d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","D","d","D","d","d","D","D","d","D","d","D","D","D","d","D","d","d","D","D","d","d","d","D","D","D","d","d","d","D","d","D","d","d",-0.377834808397782
102,14,33,"aA",1,"bb",0,"cc",0,718,561,-1,1,1,1,1,-1,-1,-1,1,1,"d","d","D","D","d","D","d","d","D","D","d","D","D","D","d","D","d","d","D","D","D","D","D","d","D","d","D","D","d","d","D","d","D","d","d","d","d","d","D","D","d","d","d","D","D","d","d","d","D",0.779814949592818
97,14,34,"aA",1,"BB",2,"cC",1,720,575,1,-1,1,-1,-1,-1,-1,1,1,1,"d","d","d","d","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","D","D","d","d","D","D","d","d","d","D","d","d","d","D","d","D","D","d","d","D","D","d","d","d","D","D","d","D","D",-2.44006244295569
96,14,35,"aa",0,"bb",0,"CC",2,721,672,-1,-1,1,-1,-1,-1,-1,1,1,1,"D","d","D","D","D","d","D","D","D","d","D","d","D","D","d","d","D","d","d","d","D","d","D","d","d","D","d","D","d","D","D","D","d","d","D","d","d","D","D","d","D","d","d","d","d","d","d","d","d",-1.70768236747512
100,14,36,"aa",0,"Bb",1,"CC",2,771,819,1,1,1,-1,-1,1,-1,-1,-1,1,"D","D","D","d","D","D","d","D","D","D","d","D","d","D","D","d","d","d","D","D","D","d","D","D","d","d","D","d","d","d","d","D","d","D","d","D","D","d","D","d","D","d","D","D","d","D","D","D","D",0.899951969126503
100,14,37,"Aa",1,"bb",0,"Cc",1,724,528,1,-1,-1,-1,-1,1,1,1,-1,1,"d","D","d","D","d","d","d","D","D","d","d","d","d","D","d","D","d","d","D","d","d","d","D","d","d","D","D","d","D","d","d","d","d","d","D","d","D","d","D","D","d","d","d","d","D","D","d","D","d",0.653859808926867
96,14,38,"aa",0,"bb",0,"Cc",1,624,626,-1,1,-1,-1,-1,1,-1,-1,1,1,"D","d","d","d","D","D","d","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","d","d","d","D","d","D","d","d","D","d","d","D","d","d","d","D","D","D","d","d","d","d","d","d","D",-1.60650642694237
104,14,39,"aa",0,"Bb",1,"Cc",1,678,1019,-1,1,1,1,-1,1,1,-1,1,1,"d","d","d","D","D","d","d","D","D","D","d","d","D","d","d","D","d","D","D","D","d","D","D","d","D","d","D","d","d","D","D","d","d","d","d","d","d","D","D","D","D","D","d","D","D","D","D","D","d",0.497730982294854
94,14,40,"aA",1,"BB",2,"cc",0,726,679,-1,-1,-1,-1,-1,1,-1,1,1,-1,"D","D","D","d","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","D","d","D","d","d","d","d","D","d","D","D","D","D","D","d","d","d","d","d","D","D",-1.28511069539086
