"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
98,14,41,"aA",1,"bB",1,"CC",2,726,881,-1,1,-1,1,1,-1,-1,1,-1,1,"D","D","D","d","D","D","d","D","D","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D","D","d","d","D","d","D","d","d","d","D","D","d",-1.76158682661864
101,14,42,"aA",1,"BB",2,"cc",0,680,679,-1,-1,1,-1,1,1,-1,1,1,-1,"D","D","d","d","D","D","D","d","d","d","D","D","d","d","D","d","D","d","D","d","D","d","D","D","d","D","D","d","D","D","D","d","d","D","d","D","D","d","D","D","D","d","D","d","d","D","D","D","d",1.65611800489759
97,14,43,"Aa",1,"Bb",1,"CC",2,730,779,-1,-1,-1,-1,-1,1,1,-1,1,-1,"d","D","D","d","d","d","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","D","D","D","d","d","D","D","d","D","D","d","d","d","D","D","d","D","D","D","d","d","D","d","d","D","d","d",1.05824751682458
97,14,44,"aa",0,"BB",2,"Cc",1,730,782,-1,-1,-1,1,-1,1,-1,-1,1,-1,"D","D","d","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","D","D","D","d","D","D","D","d","d","d","d","D","d","d","D","d","D","D","D","D","D","D","d","D","D","d","d",1.27778171202227
99,14,45,"aA",1,"BB",2,"cC",1,732,1069,-1,1,-1,-1,-1,1,1,-1,1,-1,"D","d","D","d","D","d","d","d","d","d","D","D","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","d","D","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","D","d","d",1.90711301193494
95,14,46,"aA",1,"BB",2,"cc",0,731,1022,-1,-1,-1,-1,-1,1,-1,-1,-1,1,"d","d","d","D","D","D","d","D","D","d","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","D","d","d","d","D","d","D","d","D","D",1.13601766063058
99,14,47,"aA",1,"bB",1,"cC",1,733,491,-1,-1,-1,-1,1,1,-1,-1,1,1,"d","d","d","d","d","d","D","d","D","d","d","D","d","d","D","D","D","d","D","d","d","d","D","d","d","D","d","d","D","D","d","d","d","d","d","d","D","D","d","D","D","d","d","D","D","D","D","d","d",1.93288371775758
95,14,48,"aa",0,"Bb",1,"cc",0,783,635,-1,-1,1,-1,-1,-1,-1,-1,1,1,"D","d","d","d","D","D","D","d","d","D","d","d","D","d","D","d","D","D","D","D","D","D","d","D","D","D","d","D","D","D","d","D","d","D","d","D","D","D","d","D","D","d","d","d","d","D","D","d","D",-0.0502648984285215
94,14,49,"aA",1,"bb",0,"CC",2,735,439,1,-1,-1,-1,1,-1,-1,-1,1,-1,"d","D","d","D","d","d","D","D","d","D","d","D","d","d","d","d","D","D","d","D","D","D","D","D","D","d","D","d","d","D","d","d","d","d","D","D","D","d","d","d","d","D","d","D","D","d","d","d","d",-1.31254263749253
99,14,50,"aa",0,"bb",0,"Cc",1,735,290,1,-1,-1,-1,1,1,-1,1,1,-1,"d","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","D","D","D","D","D","D","d","D","D","D","d","d","d","D","D","d","D","d","D","d","d","d",-0.0833951864270237
93,15,1,"aA",1,"BB",2,"cc",0,688,787,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"d","D","D","d","d","d","d","d","D","d","D","D","D","D","D","D","d","D","d","d","D","d","D","D","D","D","d","d","d","D","d","D","D","d","D","d","D","D","d","d","d","d","d","D","D","D","D","d","D",-0.313342869623405
97,15,2,"aa",0,"Bb",1,"cC",1,738,796,-1,-1,1,-1,-1,1,-1,-1,-1,1,"d","D","D","D","d","d","D","d","D","d","D","D","D","d","D","d","d","D","d","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D",1.73337886229355
97,15,3,"AA",2,"bb",0,"cc",0,836,740,-1,-1,1,-1,1,-1,1,-1,-1,-1,"d","d","D","d","d","d","d","d","d","d","D","D","D","D","D","D","D","D","D","D","d","D","D","d","d","D","d","D","d","D","D","D","d","d","D","d","d","D","d","D","d","d","D","D","d","D","D","d","d",1.12237525090978
97,15,4,"aa",0,"BB",2,"Cc",1,789,1331,-1,-1,-1,1,1,-1,1,-1,-1,1,"D","D","D","D","D","d","D","D","D","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","d","D","d","D","d","d","d","D","D","D","d","d","d","D","D","d","d","d","d","d","d","d","D","d","d",-0.647038473588861
105,15,5,"AA",2,"bb",0,"cC",1,741,547,-1,-1,1,1,1,1,1,1,1,1,"d","D","d","d","d","D","d","d","D","D","d","d","d","D","D","d","d","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","d","D","d","D","D","d","D","d","d",-0.26855848880889
97,15,6,"aA",1,"BB",2,"Cc",1,743,692,-1,-1,-1,-1,-1,1,-1,-1,1,1,"D","d","D","D","d","D","d","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","d","d","D","D","D","d","D","d","d","D","D","D","d","D","d","d","D","d","d","d","d","d","D",1.89480934284242
99,15,7,"aa",0,"bB",1,"cc",0,744,595,1,-1,-1,-1,1,1,-1,1,1,1,"d","D","D","d","d","d","d","D","d","D","d","D","d","D","D","d","D","D","d","d","d","d","d","d","D","d","d","d","D","d","d","d","D","D","d","d","D","d","D","D","D","d","d","d","d","d","d","D","d",-2.03618769951036
103,15,8,"Aa",1,"bb",0,"CC",2,695,645,-1,1,1,1,-1,1,-1,1,1,1,"d","D","D","D","d","d","d","D","D","D","d","d","d","D","D","d","d","d","d","d","D","d","D","D","D","d","d","D","d","d","D","d","D","D","D","D","d","D","D","d","D","D","d","D","D","d","d","d","D",-0.0878247451459959
94,15,9,"Aa",1,"BB",2,"Cc",1,745,795,-1,1,1,-1,1,-1,-1,1,-1,-1,"D","d","d","D","d","d","d","D","D","D","D","D","d","d","d","d","d","d","d","D","d","D","D","D","D","D","d","d","d","d","d","D","d","D","d","D","d","d","D","D","D","d","d","D","D","D","D","d","D",-3.60116732586973
101,15,10,"Aa",1,"BB",2,"Cc",1,745,789,-1,-1,1,1,1,1,-1,1,-1,1,"d","D","D","d","D","d","d","D","D","D","D","D","D","d","d","D","d","d","d","D","d","D","D","D","d","D","D","d","D","d","D","D","d","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","D",-0.140976819664225
103,15,11,"aA",1,"bb",0,"CC",2,797,550,-1,1,1,1,-1,-1,1,1,-1,1,"d","D","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","D","d","d","d","D","d","D","d","D","D","D","D","D","D","D","D","d","D","D","D","d","d","D",1.38813712200185
98,15,12,"Aa",1,"bb",0,"cc",0,699,411,-1,1,-1,-1,1,1,1,-1,-1,1,"D","d","D","d","D","D","d","D","D","d","d","D","D","D","D","d","d","D","d","d","d","D","D","d","d","d","d","d","d","d","D","d","D","D","D","D","d","D","D","D","d","d","D","D","D","D","d","D","d",-1.41773787286945
101,15,13,"aA",1,"bb",0,"cc",0,700,799,-1,-1,1,1,1,-1,-1,1,-1,1,"d","D","d","d","d","d","d","D","D","D","d","D","D","d","D","d","d","D","D","d","D","D","d","D","D","d","D","D","D","d","D","D","d","D","D","D","D","d","D","d","D","D","D","d","D","D","D","D","D",1.14058182678053
100,15,14,"aa",0,"BB",2,"cc",0,15,701,-1,-1,1,1,1,-1,-1,1,1,1,"d","D","d","d","D","D","d","D","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","d","d","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d","D",-1.19831749074062
102,15,16,"aa",0,"BB",2,"cc",0,752,753,-1,-1,1,1,1,-1,-1,1,1,1,"D","d","d","d","D","D","d","D","d","d","D","D","D","d","d","D","D","D","d","D","d","D","D","D","d","D","D","d","d","d","d","D","d","D","D","D","D","d","D","d","D","D","D","D","D","D","D","D","D",0.074160584132017
102,15,17,"aA",1,"BB",2,"Cc",1,751,1004,-1,-1,1,1,-1,-1,1,-1,1,1,"D","D","D","d","D","d","d","d","d","d","D","D","D","d","d","d","d","d","D","D","d","d","d","d","D","d","d","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","D","d",2.46099006236863
100,15,18,"aa",0,"BB",2,"cc",0,753,850,-1,1,1,-1,-1,-1,1,-1,1,1,"D","D","d","d","d","d","d","d","d","D","D","D","D","d","d","D","D","d","D","d","D","D","D","d","D","D","D","D","d","D","D","d","d","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D",0.183395576417585
99,15,19,"Aa",1,"bB",1,"cC",1,801,20,-1,-1,-1,-1,1,-1,-1,1,1,-1,"D","D","d","d","d","D","D","D","d","d","D","D","D","D","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","d","d","D","d","D","d","D","d","D","d","d","D","d","d","D","D","D","D",3.12946088115978
104,15,20,"aa",0,"bB",1,"Cc",1,756,220,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","D","d","d","d","D","D","d","d","D","d","D","d","d","D","d","D","D","D","D","d","D","d","D","d","D","D","d","D","D","d","d","d","D","d","D","D","D","D","d","D","D","d","D","d","d","D",2.50604838877801
98,15,21,"aa",0,"BB",2,"CC",2,755,759,-1,-1,-1,1,-1,-1,-1,1,1,1,"D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D","D","d","D","D","D","D","D","d","D","d","d","d","d","d",0.71229789346086
101,15,22,"aA",1,"bB",1,"cc",0,757,561,-1,1,1,1,1,-1,1,-1,-1,1,"d","D","D","d","d","D","d","D","D","d","d","d","D","D","D","D","d","D","D","D","D","d","D","d","D","d","D","D","d","D","D","d","D","d","d","d","d","D","D","D","d","D","d","D","D","d","d","d","D",-0.916737891300351
103,15,23,"aA",1,"bB",1,"cC",1,758,954,1,-1,-1,-1,-1,1,1,1,1,1,"D","d","d","d","d","d","d","D","d","D","D","d","D","D","d","D","D","D","d","d","d","D","d","D","D","d","D","d","D","D","d","d","D","D","d","d","D","d","D","D","D","d","D","D","d","d","d","D","d",1.51235460570964
102,15,24,"aa",0,"BB",2,"CC",2,759,809,-1,-1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","d","d","d","d","d","D","D","D","d","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d","D","d","d","d","d","D","D","D","D","d","d","d","d","d","d","d","D","d","d","d","d",2.50963420753475
98,15,25,"Aa",1,"BB",2,"cc",0,760,227,1,1,-1,1,-1,-1,-1,-1,1,-1,"d","D","D","D","d","d","d","D","d","d","d","D","d","D","d","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","D","D","D","D","d","D","D","D","d","d","d","d","D","D","d","D",0.456286923680499
92,15,26,"aa",0,"bB",1,"cc",0,761,910,-1,-1,1,-1,-1,-1,-1,-1,-1,1,"D","D","d","D","D","d","D","D","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","D","D","D","d","D","d","d","D","d","D","D","d","D","D","D","D","d","d","d","D","d","d","d","D","d","d",-1.60789657521168
105,15,27,"aA",1,"BB",2,"cc",0,811,1102,-1,-1,1,1,1,1,-1,1,1,1,"d","D","D","D","d","D","D","d","d","D","D","D","D","d","D","d","d","d","d","d","d","d","d","D","d","d","d","d","d","D","d","d","D","D","D","D","D","d","D","d","d","d","d","D","D","D","D","d","D",1.48206363893897
100,15,28,"aa",0,"bB",1,"cc",0,763,766,-1,-1,1,1,1,1,1,-1,1,1,"D","d","d","D","d","d","D","d","D","d","D","D","D","d","d","D","D","d","D","D","d","D","D","d","d","d","D","D","d","D","D","d","d","D","d","d","D","D","d","D","D","D","D","d","D","D","d","d","D",-3.25045158671414
100,15,29,"aA",1,"bb",0,"cC",1,763,717,-1,-1,1,-1,1,1,1,-1,1,1,"D","D","D","D","D","d","d","d","d","d","d","d","d","D","D","D","d","d","D","d","d","d","d","d","d","d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","D","D","d","d","D","D","d","d","D",-1.08186355103318
98,15,30,"aA",1,"Bb",1,"cC",1,766,616,-1,-1,-1,1,1,-1,-1,1,1,-1,"d","d","d","d","D","D","D","D","D","D","d","D","d","d","D","D","D","D","D","d","D","D","d","d","D","D","d","d","D","d","d","d","d","D","D","D","D","d","D","D","D","d","d","D","D","D","d","D","D",0.576942978741164
97,15,31,"aa",0,"bb",0,"cC",1,766,668,-1,1,1,-1,1,-1,-1,-1,1,-1,"d","d","D","d","D","d","d","D","d","D","d","D","d","d","d","D","d","D","D","d","D","d","d","d","d","d","d","d","d","d","D","d","d","D","D","D","d","d","D","D","D","d","D","D","D","d","d","D","d",-0.0812039373364396
98,15,32,"Aa",1,"bB",1,"cC",1,768,816,1,-1,1,-1,-1,-1,1,-1,1,-1,"d","D","D","D","D","D","d","D","d","d","D","d","d","d","d","d","d","D","D","D","D","D","D","d","D","d","d","d","d","d","d","D","D","D","d","D","d","d","d","d","D","D","d","D","D","D","d","D","d",0.1313124522421
104,15,33,"Aa",1,"Bb",1,"cc",0,768,766,-1,-1,1,1,-1,1,1,-1,1,1,"d","D","d","D","d","d","d","D","D","d","D","d","D","d","d","d","D","D","D","D","d","D","d","d","D","d","d","d","d","d","D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D",2.44580668790426
100,15,34,"AA",2,"bB",1,"cC",1,866,771,-1,-1,-1,-1,1,1,1,-1,1,1,"d","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","D","d","D","D","d","D","d","D","d","d","D","d","D","d","d","D","d","D","d","d","d","D","D","D","d","d","d","D","D","D","d","D",0.524739870213256
104,15,35,"AA",2,"bb",0,"CC",2,769,818,-1,-1,-1,1,-1,1,1,1,1,1,"D","D","d","D","d","D","D","d","D","D","d","D","D","D","d","d","D","D","D","d","d","D","D","d","d","d","d","D","d","D","d","d","D","d","D","d","d","d","d","D","d","d","d","d","d","D","D","D","d",2.09584721386428
103,15,36,"Aa",1,"Bb",1,"Cc",1,723,629,1,1,1,-1,1,1,-1,1,-1,1,"d","D","d","D","D","D","D","d","D","D","d","D","d","d","D","D","d","d","d","D","D","D","d","d","D","d","d","D","d","d","D","d","d","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D",-0.210293887729379
95,15,37,"AA",2,"BB",2,"cc",0,772,973,-1,-1,-1,-1,1,1,-1,-1,1,-1,"D","d","d","D","d","D","D","d","d","d","D","d","d","d","D","D","d","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","d","d","d","D","d","d","d","D","D","D","d","D","D","d","D","d","d",-0.774845084102896
98,15,38,"Aa",1,"BB",2,"CC",2,773,675,-1,-1,-1,-1,-1,1,1,1,1,1,"D","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D","d","D","D","d","d","d","D","D","d","D","D","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","d","D","D","D",-1.56790312025403
97,15,39,"aa",0,"Bb",1,"CC",2,775,482,-1,-1,1,-1,-1,-1,-1,1,1,-1,"D","d","d","d","d","d","D","d","D","d","d","D","D","d","d","d","d","d","d","d","d","D","d","d","D","d","D","D","D","d","D","D","d","d","D","D","d","d","d","d","d","d","D","d","D","D","D","d","d",1.35054708278436
96,15,40,"aA",1,"Bb",1,"cC",1,775,1071,-1,-1,1,-1,-1,-1,-1,-1,1,1,"d","D","d","D","D","d","d","d","D","d","D","D","D","d","d","D","D","d","D","d","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","d","d","D","D","D","d","d","D","d","d","D","D","D",0.13375576454673
103,15,41,"aA",1,"bB",1,"cC",1,776,878,-1,-1,1,-1,1,-1,-1,1,1,1,"d","D","d","D","D","D","d","d","d","d","d","D","D","D","d","d","D","D","d","D","D","d","D","D","D","d","d","D","d","d","D","D","d","d","D","d","D","d","d","D","D","d","d","D","d","d","D","d","D",3.2725403500447
95,15,42,"Aa",1,"Bb",1,"Cc",1,777,620,1,-1,-1,1,-1,-1,-1,-1,-1,1,"d","d","d","d","D","D","d","D","D","D","d","D","D","d","D","d","d","D","D","d","d","d","D","D","D","d","D","D","D","D","d","d","d","d","D","D","d","D","D","D","D","d","d","d","d","d","D","d","D",-0.526760451746128
101,15,43,"aa",0,"BB",2,"cC",1,728,680,1,-1,-1,1,1,1,-1,-1,-1,1,"d","D","d","d","d","d","D","d","d","D","d","d","D","d","d","d","d","D","D","d","d","D","d","D","D","d","D","d","D","D","D","d","D","D","D","D","d","D","D","d","D","D","d","d","d","D","D","D","D",1.01752960572797
100,15,44,"aa",0,"bB",1,"CC",2,779,583,-1,1,1,-1,1,-1,1,-1,-1,-1,"D","D","D","d","D","D","D","D","d","D","d","D","d","D","D","D","D","d","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","d","d","D","d","D","d","D","D","d","d","d","D","d","D","d","D",2.61513932877648
103,15,45,"aA",1,"bb",0,"cC",1,780,587,-1,-1,1,1,1,-1,1,-1,1,1,"d","D","d","d","d","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","d","d","d",1.04324671763786
105,15,46,"aa",0,"bB",1,"cc",0,830,474,-1,-1,1,1,1,-1,1,1,1,1,"d","D","d","d","d","d","D","d","d","D","d","d","D","d","D","D","D","d","D","D","d","D","D","d","d","d","d","D","d","D","d","d","d","d","D","d","D","d","d","d","D","D","D","D","d","D","D","D","D",1.58232891941149
104,15,47,"Aa",1,"Bb",1,"Cc",1,782,535,1,1,1,-1,1,1,-1,1,1,1,"D","d","D","D","D","D","D","D","D","d","d","D","D","d","d","D","d","D","d","D","d","D","d","D","d","D","d","D","d","D","d","d","D","d","D","D","D","d","d","d","D","d","d","D","D","D","d","D","D",-1.93410701559887
98,15,48,"aA",1,"bb",0,"cC",1,684,777,-1,1,-1,-1,1,-1,-1,1,1,-1,"D","d","d","d","D","d","d","d","d","D","d","D","D","d","d","D","d","d","D","d","d","d","d","D","d","D","d","d","D","D","D","d","d","D","d","D","D","D","D","D","d","d","d","D","d","D","D","d","d",0.857546450452014
104,15,49,"aa",0,"Bb",1,"Cc",1,784,827,1,1,1,1,1,-1,-1,-1,1,1,"d","D","D","D","D","d","D","d","D","D","d","d","D","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","d","D","d","d","D","D","d","d","D","D","d","D","d","D","d","D","d","d","D","d","D",0.398381477547748
99,15,50,"aa",0,"bb",0,"cC",1,785,831,1,1,-1,-1,-1,1,1,-1,-1,-1,"D","D","d","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","d","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","D","d","D","d","d","D","D","d",1.75063903177133
101,16,1,"AA",2,"BB",2,"Cc",1,787,643,-1,1,1,1,-1,-1,1,1,-1,1,"D","D","D","d","D","d","d","d","D","D","D","d","d","D","d","d","d","d","D","D","d","D","d","D","D","d","d","D","d","d","d","D","D","D","D","D","d","d","d","d","d","d","d","D","d","D","D","d","D",-0.873194296637684
102,16,2,"aA",1,"Bb",1,"Cc",1,835,935,1,-1,-1,1,1,-1,1,1,1,-1,"D","d","D","d","D","d","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","d","d","D","D",0.277671241233638
99,16,3,"AA",2,"BB",2,"cc",0,739,987,1,1,-1,1,-1,1,1,-1,-1,-1,"D","D","D","d","D","d","D","D","D","D","D","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","D","d","D","D","D","d","d","D","D","d","d","D","D","d","d","d","d","d","d","D","d",-0.064140537651505
104,16,4,"aa",0,"Bb",1,"cc",0,789,740,-1,1,-1,1,1,-1,1,1,1,-1,"D","D","d","D","d","d","d","D","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","d","D","D","d","d","d","d","d","D","D","D","D","d","D","D","d","d","d","D","D","d","D","d","d","d","d",2.41405814266631
103,16,5,"aA",1,"Bb",1,"cc",0,838,1133,1,-1,1,1,-1,-1,1,-1,1,1,"D","D","d","d","D","d","d","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","D","d","d","D","D","d","d","d","D","d","D","D","d","D","D","D","D","D","D","D","d","d","d","D","D","D","D",1.83605582982089
102,16,6,"Aa",1,"bb",0,"cc",0,791,891,-1,-1,1,1,1,1,-1,1,1,-1,"D","D","D","d","d","d","d","D","d","d","D","d","d","d","d","d","D","d","d","d","D","d","D","d","d","D","d","D","d","D","D","D","d","D","d","d","d","D","D","D","d","d","d","d","D","d","d","D","D",0.299530141862024
104,16,7,"Aa",1,"bB",1,"CC",2,792,886,-1,1,-1,1,-1,-1,1,1,1,1,"d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","d","d","D","D","d","d","D","d","D","d","d","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d",2.39655646894954
99,16,8,"aA",1,"bb",0,"Cc",1,842,1134,-1,-1,-1,1,1,-1,1,1,-1,1,"d","D","D","d","D","d","d","d","D","D","d","d","D","d","d","d","D","d","d","D","D","d","d","d","D","d","D","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","D","D","d","D","d","D",-0.205023740290046
104,16,9,"Aa",1,"bb",0,"cc",0,794,697,1,-1,1,1,-1,1,-1,1,1,1,"D","D","D","d","d","d","d","D","D","d","D","d","D","d","d","d","d","D","D","d","d","d","d","d","d","D","D","d","d","D","d","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","d","d",0.376447389026358
99,16,10,"Aa",1,"BB",2,"cc",0,795,795,-1,-1,-1,1,1,-1,1,1,-1,1,"D","d","d","d","d","d","d","d","D","D","d","D","D","d","d","d","D","d","d","D","D","D","D","d","d","d","d","d","d","d","d","d","d","d","d","d","D","d","D","D","D","d","d","D","D","D","D","D","D",-0.725042903898492
99,16,11,"aa",0,"bB",1,"Cc",1,797,445,-1,1,1,-1,-1,-1,1,1,-1,1,"d","D","d","d","d","d","D","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","d","d","D","D","D","d","d",-0.486083842500306
98,16,12,"aa",0,"bB",1,"Cc",1,797,898,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","D","D","D","d","d","d","D","d","D","D","d","d","D","D","D","d","d","d","d","d","D","d","D","D","d","d","D","d","d","D","D","d","d","d","D","D","D","D","D","D","D","d","D","d","d","d","D","d",2.18123421610521
94,16,13,"Aa",1,"Bb",1,"cc",0,798,700,-1,-1,1,-1,-1,1,-1,-1,-1,-1,"d","d","D","D","D","D","d","D","d","d","D","D","d","D","d","D","d","D","D","D","d","D","D","D","D","D","D","D","d","d","d","d","d","D","D","d","D","D","d","D","d","D","d","D","d","d","D","d","d",0.978097098390126
102,16,14,"aa",0,"bb",0,"Cc",1,800,744,1,1,1,-1,-1,1,1,-1,1,-1,"d","D","D","d","d","D","d","d","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","d","d","d","d","d","d","d","d","d","D","D","d","d","D","D","D","d","d","d","d","d","d","D","d",0.523659187618528
106,16,15,"aA",1,"BB",2,"Cc",1,800,1284,1,1,1,-1,1,1,1,-1,1,1,"D","D","D","d","D","d","d","d","D","d","D","D","d","d","D","d","d","D","d","D","D","D","d","D","D","D","d","d","D","d","D","d","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D",0.0832002378428711
96,16,17,"Aa",1,"bB",1,"cC",1,801,261,-1,-1,-1,-1,1,1,-1,-1,1,1,"d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","D","D","d","D","d","d","D","D","D","d","d","D","D","d","d","d","d","d","D","d","D","d","D","D","D","D","D","d","d","D","D","d","D","D",-1.52593565278124
102,16,18,"Aa",1,"BB",2,"CC",2,753,906,-1,-1,1,1,-1,-1,1,1,1,1,"d","d","D","D","D","d","d","d","D","D","d","D","d","d","D","d","d","d","d","d","D","d","d","d","D","D","d","d","d","d","D","d","D","D","d","d","d","D","D","D","D","d","D","D","D","d","D","d","d",0.999120976484391
99,16,19,"aa",0,"bb",0,"Cc",1,705,749,1,-1,-1,-1,1,-1,-1,1,1,1,"d","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","d","D","D","d","d","D","d","D","D","D","d","D","D","D","d","d","d","d","d","d","d","d","D","d","d","D","D","D","d","d","D","D","d",-0.360877621200868
106,16,20,"aa",0,"Bb",1,"cc",0,803,757,-1,1,1,1,1,1,1,1,-1,1,"D","D","D","D","d","d","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","d","D","d","d","D","d","d","D","D","D","d","D","d","D","D","d","d","d",0.340153736315436
100,16,21,"AA",2,"bB",1,"cC",1,805,19,-1,-1,-1,-1,-1,1,-1,1,1,1,"d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","d","D","D","D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","d","D","d","d","d","D","D",2.58828515216771
101,16,22,"aa",0,"BB",2,"cC",1,805,611,-1,1,-1,1,-1,-1,-1,1,1,1,"D","D","D","D","d","D","D","d","d","D","d","D","d","d","d","d","D","d","D","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","d","d","D","d","d","D","D","D",1.36640124122588
99,16,23,"aA",1,"Bb",1,"CC",2,906,1399,-1,-1,1,-1,-1,-1,1,1,1,1,"d","D","D","D","D","D","D","D","d","d","D","d","D","D","d","d","D","d","D","D","D","d","d","D","d","d","d","d","D","D","d","D","d","d","d","d","D","D","d","d","d","D","D","D","D","D","D","d","d",-0.722713604607071
