"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
90,16,24,"Aa",1,"bb",0,"Cc",1,808,1002,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"d","D","d","d","D","D","D","d","d","D","d","d","d","d","D","D","D","d","D","D","d","D","d","D","d","d","D","D","d","d","d","d","D","D","d","D","D","D","D","d","d","d","D","D","d","D","D","D","d",-1.11982981598677
99,16,25,"aa",0,"BB",2,"CC",2,809,710,-1,-1,1,-1,-1,1,1,-1,-1,1,"D","D","D","d","D","d","d","d","D","D","d","d","d","d","D","d","d","D","D","d","d","D","D","D","d","D","d","D","d","d","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D","d","D","d","d",1.71140821950762
98,16,26,"aa",0,"BB",2,"CC",2,809,614,-1,-1,1,-1,-1,-1,-1,1,1,1,"d","D","D","d","d","d","d","d","D","D","D","d","D","d","d","d","d","D","D","D","d","D","d","d","d","D","d","D","d","d","d","d","D","d","d","D","D","d","d","d","d","d","D","D","D","d","D","D","d",0.491967382583206
102,16,27,"aa",0,"bb",0,"Cc",1,810,716,-1,-1,1,-1,1,1,1,1,1,1,"D","D","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","d","D","d","d","d","D","D","d","d",-1.76053760364427
99,16,28,"aA",1,"Bb",1,"CC",2,957,956,1,-1,-1,1,-1,1,-1,1,1,-1,"d","D","d","d","D","D","d","d","D","d","d","D","D","d","D","D","d","D","D","D","d","D","d","d","D","d","d","d","d","d","D","d","d","d","d","d","D","d","d","d","D","D","d","D","d","d","D","D","D",-0.955171710794537
105,16,29,"aa",0,"bB",1,"Cc",1,811,811,1,-1,1,1,1,-1,-1,1,1,1,"d","D","D","D","D","D","d","d","D","D","D","d","d","d","D","d","d","D","D","d","D","d","d","D","D","d","D","D","d","D","d","d","d","D","D","D","D","d","D","d","d","d","d","D","D","D","D","d","d",1.25543637102788
99,16,30,"aa",0,"BB",2,"Cc",1,814,917,-1,-1,1,-1,1,-1,-1,-1,1,1,"D","d","d","d","D","D","d","D","d","D","d","D","d","d","d","D","d","D","d","d","D","D","d","d","D","D","D","d","D","d","d","d","d","D","D","d","D","D","D","D","d","d","d","d","d","D","D","d","d",1.03940157868351
95,16,31,"AA",2,"BB",2,"Cc",1,815,872,-1,1,1,1,-1,-1,-1,-1,1,-1,"D","D","d","d","D","D","D","d","d","D","d","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","d","d","d","d","D","d","D","d","d",-2.57802053307079
95,16,32,"Aa",1,"BB",2,"CC",2,816,1110,-1,1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","d","D","d","d","d","d","D","D","d","d","d","d","d","d","D","D","d","D","d","d","D","D","d","d","d","D","d","D","D","d","D","D","d","D","D","d","D","D","d","D","D","D","d","d","D","d",1.07411152497615
100,16,33,"AA",2,"BB",2,"cc",0,768,818,-1,-1,1,1,-1,-1,-1,1,1,1,"D","D","D","D","D","D","D","D","d","d","D","d","D","D","d","d","D","D","D","d","d","D","D","d","d","d","D","d","d","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","d","D","d","D","d",0.00254542783669784
103,16,34,"Aa",1,"BB",2,"CC",2,818,818,1,-1,1,-1,1,1,1,1,1,1,"D","d","D","d","d","D","D","d","D","d","d","D","D","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","d","d","D","D","D","D","d","d","d","d","d","d","d","d","d","d","d","d","D","D",-2.52351207266371
103,16,35,"aA",1,"bB",1,"cC",1,819,1068,1,1,1,1,1,-1,-1,-1,1,1,"D","D","d","D","D","d","d","D","d","d","D","d","d","D","D","d","d","d","d","D","D","d","D","d","D","D","d","d","d","d","d","d","d","d","d","D","D","D","D","D","D","D","D","d","D","D","d","D","D",-0.235577565735696
100,16,36,"aa",0,"BB",2,"Cc",1,820,1015,1,1,1,-1,1,-1,1,-1,1,-1,"D","d","d","d","d","d","d","D","d","D","d","D","D","d","D","D","D","d","D","d","d","D","D","d","d","D","D","d","d","D","D","D","d","D","d","D","D","d","d","D","d","D","D","D","d","d","d","D","d",-1.93211330106782
98,16,37,"aa",0,"bb",0,"CC",2,821,922,-1,1,1,1,-1,-1,-1,-1,1,-1,"d","d","D","D","d","D","D","D","D","D","d","D","D","D","d","D","D","D","d","d","d","D","D","d","D","D","d","D","D","D","d","d","d","d","d","d","D","D","D","D","D","d","d","d","d","D","d","D","D",0.548253992407851
98,16,38,"aa",0,"bb",0,"cC",1,822,631,-1,1,-1,-1,1,-1,1,-1,1,1,"D","D","d","d","d","D","d","D","d","D","d","d","d","d","D","d","d","D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","d","d","D","d","d","d","D","D","D","D","d","d","D","d","D",-1.92497267606673
96,16,39,"AA",2,"bB",1,"CC",2,823,919,-1,1,1,1,-1,-1,-1,-1,1,1,"D","D","D","d","D","D","d","d","d","D","d","d","d","d","d","d","D","D","d","d","D","D","d","d","D","d","D","D","D","D","d","D","d","d","d","D","d","D","D","D","D","D","d","d","d","D","d","d","d",-3.10168825503006
96,16,40,"AA",2,"bb",0,"cc",0,824,824,-1,-1,-1,1,-1,1,-1,1,-1,-1,"D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","d","d","D","D","d","D","d","d","D","d","d","d","D","D","d","d","d","d","d","d","d","d","D","D","D","D","d","d","D","d","D","D","D","d",0.317498416915745
101,16,41,"aa",0,"BB",2,"CC",2,924,775,1,-1,1,1,1,-1,1,-1,-1,1,"D","D","D","d","d","D","D","d","d","d","d","d","D","D","d","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","d","d","D","D","d","d","D","D","d","d","d","d",-0.442995165915497
98,16,42,"aa",0,"bb",0,"cC",1,826,826,-1,-1,-1,-1,-1,-1,1,1,-1,1,"d","D","D","d","D","d","D","d","d","D","D","d","D","D","d","d","d","D","D","D","d","d","d","d","d","d","d","d","D","d","D","D","D","d","d","D","D","D","D","d","D","d","d","D","D","d","d","d","D",2.1952964402417
92,16,43,"aa",0,"bB",1,"cC",1,826,873,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"d","D","d","D","d","d","D","d","D","D","D","d","D","D","D","d","d","D","D","d","D","D","d","d","d","d","D","D","d","d","d","D","d","d","d","d","d","D","D","D","d","d","d","D","D","d","d","D","d",-1.82740248802593
99,16,44,"aa",0,"bB",1,"cc",0,827,480,1,-1,1,-1,1,-1,-1,1,-1,1,"d","d","d","D","D","D","D","D","D","D","d","D","D","d","d","d","D","D","d","D","d","d","D","D","d","d","D","d","d","D","D","D","D","d","D","D","d","D","D","d","D","d","D","d","d","D","d","D","d",-0.632203848467128
94,16,45,"AA",2,"BB",2,"cc",0,781,1169,-1,-1,1,-1,-1,-1,-1,-1,1,1,"d","d","d","D","D","D","D","d","D","D","d","D","D","d","D","D","D","d","d","D","d","D","D","D","d","d","d","D","D","D","d","d","d","D","d","d","d","D","d","d","D","d","D","d","D","D","D","d","d",-1.51260912405962
102,16,46,"Aa",1,"BB",2,"Cc",1,879,682,1,-1,1,1,1,1,-1,-1,-1,1,"d","D","d","d","d","D","d","D","D","d","D","D","D","D","D","d","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","D","d","D","d","d","d","d","D","d","d","d","D","D","d","d","D","d","d",0.775451634455673
104,16,47,"Aa",1,"bB",1,"Cc",1,831,830,1,-1,-1,1,1,1,-1,1,1,1,"d","d","d","D","D","d","D","D","D","D","D","D","d","D","D","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","d","d","d","D","D","d","d","d","d","D","d","d","D",0.393875553752893
98,16,48,"AA",2,"bb",0,"cc",0,832,928,1,-1,1,-1,-1,1,1,-1,-1,1,"D","D","d","D","D","D","d","D","d","d","D","D","d","D","d","D","D","D","d","D","d","D","d","d","D","D","d","D","d","D","d","D","d","d","D","D","D","d","D","D","d","d","d","d","D","D","d","d","d",-1.88875966202317
99,16,49,"aA",1,"bb",0,"cc",0,834,478,-1,-1,1,1,-1,1,1,-1,1,-1,"d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","d","D","d","D","d","D","d","D","D","d","D","d","D","D","D","D","D","d","D","d","d","D","D","d","d","D","D","d","d","D","d","D","d","D",-0.608905639582166
99,16,50,"aa",0,"bB",1,"cc",0,834,1029,-1,1,1,-1,1,-1,-1,1,-1,1,"d","D","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","d","d","d","D","D","D","D","d","D","d","d","D","D","D","d","d","d","D","d","d","d","d","d","D",-0.567347689997362
106,17,1,"aa",0,"bb",0,"cC",1,786,645,1,-1,-1,1,1,1,1,1,1,1,"d","D","D","D","d","d","d","d","d","D","d","D","d","D","D","D","d","d","d","D","d","D","D","d","d","d","d","d","d","d","d","d","D","D","d","D","d","d","D","d","D","d","d","d","D","d","d","d","D",0.689668091163146
101,17,2,"aa",0,"BB",2,"cc",0,788,688,-1,-1,1,1,1,-1,-1,1,-1,1,"D","D","D","D","d","d","d","d","d","d","D","d","D","D","d","D","D","d","D","D","d","D","D","d","D","d","d","D","d","D","D","d","D","d","d","D","d","D","D","d","d","d","d","d","D","d","D","D","d",1.41675342350175
100,17,3,"AA",2,"bB",1,"Cc",1,837,987,-1,1,-1,1,-1,1,1,1,1,-1,"d","D","d","D","D","D","D","d","d","D","d","d","D","D","D","D","d","D","d","D","d","D","D","D","D","d","D","d","d","d","D","d","D","d","d","d","D","D","d","d","d","D","d","D","d","D","d","D","d",-1.20571806899628
105,17,4,"aa",0,"BB",2,"cC",1,838,884,1,-1,1,1,-1,1,1,1,1,1,"d","D","D","d","D","d","d","D","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","d","d","D","d","d","d","d","d","d","d","D","d","D","D","D","D","D","D","D","d","D","d","D","d","D","d",-0.0634465722363302
93,17,5,"aA",1,"bB",1,"cc",0,840,1087,1,-1,-1,-1,1,-1,-1,-1,-1,-1,"D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","d","d","d","d","D","D","d","d","D","d","D","d","D","d","D","d","d","d","d","D","D","d","d","d","D","d","d","D","d",-0.692432670094152
100,17,6,"Aa",1,"bb",0,"cc",0,791,937,-1,-1,1,-1,1,1,-1,1,1,-1,"D","D","d","d","D","d","d","D","d","d","D","d","d","d","D","d","d","d","d","d","D","D","D","d","d","d","d","D","d","D","D","D","D","D","d","d","D","D","d","D","D","d","d","D","d","d","d","d","D",0.211033434467747
95,17,7,"aA",1,"bB",1,"Cc",1,841,694,-1,1,-1,-1,-1,1,-1,-1,-1,1,"d","D","D","D","D","d","D","d","D","d","d","D","D","d","d","D","D","d","d","D","d","D","D","d","D","d","d","d","D","d","d","D","d","d","d","D","D","D","d","d","d","d","d","d","d","D","D","D","d",-0.636410816818032
94,17,8,"aA",1,"bb",0,"CC",2,842,746,1,-1,-1,1,-1,-1,1,-1,-1,-1,"D","D","D","D","d","d","d","D","D","D","d","d","D","d","d","d","D","d","d","D","d","D","D","d","D","d","D","D","d","d","d","d","d","d","d","D","d","D","D","d","d","d","D","D","D","d","D","D","D",-1.74292699158004
88,17,9,"aa",0,"bb",0,"cc",0,843,988,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","d","d","D","D","d","D","d","D","D","d","D","d","D","d","d","d","D","D","d","D","D","d","d","d","d","d","d","D","D","D","D","D","d","d","d","D","d","d","d",-1.11360084527882
101,17,10,"aa",0,"BB",2,"Cc",1,844,988,-1,-1,1,-1,1,1,1,-1,1,1,"D","D","D","d","D","d","d","D","D","d","d","d","D","D","d","d","d","d","D","d","d","D","D","d","d","D","D","D","D","D","d","d","d","D","d","d","d","D","d","d","D","d","D","D","D","d","D","d","d",-0.00296177774965913
99,17,11,"aA",1,"bb",0,"cC",1,798,706,-1,-1,1,1,-1,1,-1,1,1,-1,"d","d","D","D","d","D","D","D","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","d","d","D","D","D","d","d","D","d","d","d","d","D","d","D","D","D","d","D","D","d","d","D","d","d",-0.986827848266051
94,17,12,"aa",0,"Bb",1,"CC",2,846,1141,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","d","D","D","d","d","D","D","D","D","D","D","d","d","D","d","d","D","d","d","D","D","d","d","D","D","D","D","d","d","D","d","d","d","D","D","d","D","D","d","d","d","d","D","d","D","D","D","d",2.62630282366901
99,17,13,"aA",1,"Bb",1,"CC",2,847,1147,-1,-1,-1,-1,1,1,-1,1,1,1,"D","d","d","D","d","d","D","D","d","D","D","D","d","D","d","d","d","d","D","D","d","d","D","d","D","d","D","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","D","D","d","d","d",-0.932319298465978
102,17,14,"aa",0,"bb",0,"Cc",1,849,16,-1,-1,1,-1,-1,1,1,1,-1,1,"d","D","D","D","d","d","D","d","D","D","D","D","D","D","d","d","d","d","d","D","D","d","D","d","d","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","d","D","D","D","D","D","d","d",2.14431751671086
97,17,15,"aA",1,"BB",2,"CC",2,850,899,1,-1,1,-1,1,-1,-1,1,-1,-1,"D","D","D","d","d","d","d","d","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","d","D","d","D","d","d","d","d","d","D","d","D","D","D","D","D","D","D","d","d","d","d","d","D","D","d",-0.622088347015195
90,17,16,"Aa",1,"BB",2,"cc",0,946,899,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","d","D","D","D","d","D","D","D","d","d","D","d","d","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D",-1.33170512631382
100,17,18,"aA",1,"Bb",1,"cC",1,852,22,1,-1,1,1,-1,-1,1,-1,1,1,"D","d","D","d","d","d","D","D","d","d","D","d","D","d","D","D","D","D","D","d","d","d","D","D","D","d","d","D","d","d","d","d","D","d","D","D","d","d","D","d","D","d","d","d","d","d","D","d","D",-1.33261856450021
103,17,19,"Aa",1,"BB",2,"cc",0,853,700,-1,1,1,1,-1,1,1,1,1,-1,"d","d","D","D","d","D","d","d","d","d","D","D","D","D","D","d","d","d","D","d","d","d","D","D","D","D","d","d","d","d","d","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","D","D","D",-0.295404146696059
96,17,20,"aa",0,"BB",2,"cC",1,805,754,-1,1,-1,-1,-1,-1,-1,1,1,-1,"d","D","d","D","D","D","d","d","d","D","d","D","d","D","d","D","D","d","D","d","D","d","d","D","D","d","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","d",0.612342129593244
101,17,21,"Aa",1,"BB",2,"cc",0,854,1051,-1,-1,1,1,-1,-1,1,-1,1,1,"d","d","d","D","D","D","d","d","d","D","d","D","d","D","d","d","D","d","D","D","d","D","D","D","d","d","d","d","D","d","D","d","d","d","D","D","D","D","D","D","d","d","D","D","d","D","d","D","D",1.08540937402706
94,17,22,"Aa",1,"Bb",1,"cC",1,855,1055,-1,-1,-1,1,-1,-1,-1,-1,1,1,"d","d","D","d","D","d","D","D","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","D","D","d","d","d","d","D","d","d","d","D","d","D","d","d","D","d","D","d","D","D","d","d","d",-1.00959481644913
106,17,23,"AA",2,"bB",1,"cC",1,905,954,1,-1,1,1,1,1,-1,1,1,1,"D","D","d","d","d","d","d","d","d","D","d","d","D","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","d","D","d","d","D","d","D","d","D","D","d","D","D","d","D","D","D","d",0.662247472274214
105,17,24,"AA",2,"bb",0,"CC",2,807,1100,-1,1,1,-1,1,1,1,-1,1,1,"d","d","d","d","d","D","d","D","d","d","d","D","D","d","D","d","D","D","d","d","D","D","D","d","d","D","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","d","D","D","D","d","d","D",1.4312996507649
102,17,25,"aa",0,"Bb",1,"cc",0,807,915,-1,-1,1,-1,1,1,1,1,1,-1,"D","d","D","d","d","D","D","d","D","d","d","D","D","d","d","d","d","D","d","d","d","D","D","d","D","D","D","d","D","D","d","D","D","D","D","D","D","d","D","d","d","d","d","d","d","D","D","D","d",0.118789484544612
96,17,26,"aa",0,"bB",1,"CC",2,858,662,-1,-1,1,-1,1,1,-1,-1,-1,1,"D","d","d","d","D","D","D","d","D","D","d","D","d","D","d","d","d","D","D","D","D","D","D","d","d","d","d","D","d","d","d","d","d","D","D","d","D","D","D","D","d","D","d","D","D","d","d","D","d",-1.87086423627392
109,17,27,"Aa",1,"Bb",1,"Cc",1,861,814,-1,1,1,1,1,1,1,1,1,1,"D","D","d","D","d","d","d","D","D","d","D","D","D","D","D","d","D","d","D","d","d","D","D","d","D","d","d","D","d","d","d","d","d","D","D","D","d","d","d","d","D","d","d","d","D","D","D","d","d",1.8484092738531
102,17,28,"AA",2,"Bb",1,"cc",0,861,860,-1,1,1,1,1,-1,1,1,1,1,"D","D","D","D","d","d","d","D","d","d","D","d","D","d","D","D","D","d","d","d","D","D","D","d","d","d","D","D","d","d","d","d","d","d","d","D","d","d","d","d","d","D","d","d","D","D","d","D","d",-3.46798661594358
101,17,29,"aa",0,"Bb",1,"cc",0,813,1094,-1,-1,1,-1,1,-1,1,-1,-1,1,"d","D","d","D","D","d","D","D","D","D","d","d","d","d","d","D","d","D","D","d","D","D","D","d","d","d","d","D","D","d","D","d","D","d","D","d","d","D","D","d","D","D","D","d","D","d","D","d","d",3.2776546270554
97,17,30,"aA",1,"bb",0,"CC",2,862,710,-1,1,1,-1,-1,1,-1,-1,1,1,"D","d","D","D","D","D","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","d","d","D","D","D","d","D","D","d","d","d","D","D","D","d","D","d",-2.04580320884173
99,17,31,"Aa",1,"BB",2,"cc",0,864,1602,-1,-1,-1,1,-1,-1,1,-1,1,1,"D","d","D","D","d","d","D","d","D","d","D","d","d","d","d","d","D","D","d","D","D","d","D","d","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","D","d","d","D","D","d","D",1.36652354416993
94,17,32,"Aa",1,"bB",1,"CC",2,865,816,-1,-1,1,1,-1,-1,-1,-1,-1,-1,"d","D","D","d","D","D","d","D","D","d","D","d","d","d","d","d","d","d","D","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","d","d","d","D",0.899190656397037
100,17,33,"aa",0,"bB",1,"Cc",1,915,914,-1,1,-1,1,1,-1,1,-1,-1,1,"D","D","d","d","d","D","d","D","D","d","d","d","D","d","d","d","d","D","D","D","D","D","D","D","D","D","d","D","D","d","d","D","d","D","d","D","d","d","d","D","d","D","D","D","D","d","d","d","D",0.6656552105927
100,17,34,"Aa",1,"bB",1,"cc",0,818,766,1,-1,-1,-1,1,1,1,-1,1,1,"D","D","d","d","d","D","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","d","D","d","d","d","d","D","d","D","D","d","D","d","d","d","D","d","D","D","D","D","D","D","D",-1.34526091758733
105,17,35,"aa",0,"BB",2,"Cc",1,868,1016,1,-1,1,-1,1,-1,1,1,1,1,"D","D","D","D","D","D","d","d","D","d","D","d","d","D","d","d","D","d","d","D","d","D","d","D","d","D","d","D","D","D","D","D","D","d","D","D","d","D","d","d","d","D","d","d","D","D","d","d","d",1.68110102331078
97,17,36,"aA",1,"bb",0,"CC",2,869,674,-1,1,1,-1,1,-1,-1,1,1,-1,"D","D","D","d","D","D","D","d","D","d","d","D","d","D","d","D","D","D","D","D","d","D","D","d","d","d","D","d","D","D","D","d","d","d","D","d","d","D","d","d","D","d","D","D","D","d","D","D","d",-2.10741792762858
100,17,37,"aa",0,"bB",1,"Cc",1,869,669,-1,-1,-1,1,1,-1,1,1,1,1,"d","d","D","d","D","d","d","d","D","d","d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","d","D","d","D","D","d","d","d","D","d","d","D","D","D","d","D","d","d","D","d","d","d","D","d",-1.23192220273188
103,17,38,"aa",0,"bB",1,"Cc",1,823,727,-1,-1,1,1,1,1,1,-1,1,-1,"D","d","d","d","d","D","D","d","D","D","D","d","D","d","D","d","D","D","D","d","d","D","d","d","D","d","D","D","d","D","d","D","d","d","D","D","D","D","D","d","d","D","d","d","D","d","D","d","d",1.59656657354791
98,17,39,"AA",2,"Bb",1,"cC",1,872,1068,-1,-1,1,1,-1,-1,1,-1,1,1,"d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","d","D","D","d","d","d","D","D","D","D","d","d","d","D","D","d","d","D","D","D",-1.40628586125667
99,17,40,"aA",1,"BB",2,"CC",2,873,582,-1,-1,1,1,1,1,-1,-1,1,-1,"D","d","D","D","d","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","d","d","d","D","d","D","d","d","D","d","D","d","D","D","d","d","d","d","D","d","d","D","d","D",-0.155084995507558
99,17,41,"aA",1,"bb",0,"Cc",1,874,875,1,-1,-1,1,1,1,-1,-1,-1,1,"d","d","d","d","d","D","D","D","d","D","D","d","d","d","D","d","D","d","D","d","d","D","D","D","d","d","d","d","d","D","d","d","D","d","d","D","D","d","D","d","d","d","d","D","D","D","d","D","d",-0.258622163587224
101,17,42,"aA",1,"bb",0,"cc",0,827,779,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","d","D","d","d","d","d","D","D","D","d",1.32083973852353
99,17,43,"Aa",1,"bb",0,"cc",0,876,537,-1,-1,1,-1,1,1,1,1,-1,1,"d","D","D","D","d","d","D","d","d","D","D","D","d","d","D","d","D","D","D","D","d","D","D","d","D","D","d","D","d","D","D","d","d","D","D","d","d","d","d","D","D","D","d","d","D","d","d","d","D",-2.97834500960607
102,17,44,"aa",0,"BB",2,"CC",2,828,686,1,-1,1,-1,1,1,1,-1,1,-1,"D","d","D","d","D","D","D","D","d","d","D","d","D","D","d","D","D","D","d","d","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","d","D","d","d","d","d","d","D","d","d","d","d","d","d",0.895771488059119
97,17,45,"Aa",1,"Bb",1,"cc",0,878,733,-1,-1,-1,-1,-1,1,1,-1,1,1,"D","d","D","D","d","d","d","d","D","d","d","D","D","d","d","D","D","D","d","D","d","D","d","D","D","d","D","D","d","D","D","d","d","d","D","D","d","D","D","d","D","d","D","d","D","D","D","D","d",-0.209902319663059
103,17,46,"aA",1,"Bb",1,"cc",0,880,1221,-1,1,-1,1,1,1,-1,-1,1,1,"d","d","D","D","D","D","d","D","D","d","D","D","d","d","d","D","d","D","d","d","d","D","d","D","d","D","D","D","d","d","D","d","d","d","d","D","D","d","D","D","d","d","d","d","d","D","D","D","d",1.2767414814711
96,17,47,"aa",0,"Bb",1,"cC",1,880,831,-1,1,-1,-1,-1,1,-1,1,1,-1,"d","d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","d","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","d",-1.10758611776069
103,17,48,"Aa",1,"bB",1,"cC",1,881,829,1,1,1,1,-1,1,1,-1,1,1,"D","D","d","d","D","D","d","D","d","D","D","d","d","D","D","D","D","D","d","D","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","D","d","D","d","D","d","d","D","D","d","d","D",-2.84566989825248
102,17,49,"Aa",1,"Bb",1,"CC",2,930,1078,-1,1,1,1,1,1,-1,1,-1,-1,"D","D","d","D","D","D","d","D","D","D","d","D","d","d","d","D","d","d","D","D","D","D","D","d","d","d","d","D","d","D","D","d","D","D","d","d","d","d","d","d","d","d","d","D","d","D","d","d","d",0.552066885737608
97,17,50,"AA",2,"Bb",1,"cc",0,883,589,1,1,-1,-1,-1,-1,-1,1,-1,1,"D","D","D","D","d","D","D","d","d","d","D","D","d","D","d","d","D","d","D","D","d","d","D","D","D","D","d","D","D","D","D","d","D","d","D","d","d","D","D","D","D","d","d","d","d","d","D","d","d",-0.689278552325856
102,18,1,"aa",0,"BB",2,"cc",0,884,933,-1,-1,1,1,1,1,-1,1,1,1,"D","D","D","D","d","d","D","d","d","D","d","D","D","D","d","D","d","d","D","D","D","D","D","d","d","d","D","d","D","d","d","D","D","D","d","D","d","d","D","D","D","d","D","d","d","d","d","d","d",-1.83786718116219
99,18,2,"AA",2,"bb",0,"cc",0,836,837,-1,-1,1,1,1,-1,-1,-1,-1,1,"D","d","d","D","D","d","D","d","d","d","d","D","d","D","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","d","d","D","d","d","D","d","d","D","d","D","d","d","D","d","D","d","D","d","D",1.01136650648433
104,18,3,"aA",1,"Bb",1,"cC",1,838,739,1,1,1,1,-1,-1,1,1,1,1,"d","D","D","d","D","d","D","D","D","D","d","D","D","d","D","d","d","D","d","D","d","D","D","d","D","D","D","d","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","D","d","D","d","D","D",-1.9214521513695
96,18,4,"aA",1,"bb",0,"cC",1,936,1522,-1,1,-1,1,1,1,1,-1,-1,-1,"d","D","d","d","d","D","d","d","d","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","d","D","d","d","d","d","D","d","D","d","D","d","D","D","D","d","D","d","D","d","D","d","d","D","D",-3.34952150405742
97,18,5,"aA",1,"bB",1,"CC",2,887,300,1,-1,-1,-1,-1,1,1,-1,1,-1,"d","d","D","d","d","D","d","D","D","D","d","D","D","d","d","D","D","D","D","D","d","D","D","D","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d",-0.434307683389498
