"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
99,18,6,"aA",1,"BB",2,"cc",0,889,1278,1,-1,-1,-1,-1,1,-1,1,1,1,"d","d","D","d","D","d","d","D","D","d","D","D","d","D","d","D","D","D","d","d","d","D","d","D","d","d","d","D","D","d","d","D","D","d","D","D","D","D","D","d","D","D","d","D","D","d","d","d","D",-0.698222977123868
98,18,7,"aA",1,"Bb",1,"cc",0,890,983,1,-1,1,-1,1,-1,-1,1,-1,1,"D","d","D","D","D","D","d","D","D","d","d","d","D","D","d","d","d","d","d","d","d","d","D","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","D","d","d","d","d","D","D","d","D","D","D",-1.11919732585019
101,18,8,"aA",1,"bb",0,"Cc",1,891,991,1,-1,1,-1,-1,-1,1,1,1,1,"d","D","d","d","d","d","D","D","D","D","d","D","d","d","d","D","d","d","d","D","d","d","D","D","D","d","D","d","d","D","D","d","d","d","D","D","d","D","D","d","d","d","d","d","D","d","d","D","D",-0.249420319656744
98,18,9,"Aa",1,"bB",1,"Cc",1,893,844,-1,-1,-1,1,1,-1,-1,1,1,1,"d","d","D","d","d","d","d","D","D","D","d","d","D","d","D","d","d","D","D","d","d","D","d","d","d","d","D","D","D","d","D","d","D","D","D","d","D","d","D","D","d","D","d","D","d","d","D","D","d",-1.01492182262855
100,18,10,"aa",0,"bb",0,"cC",1,844,797,-1,-1,1,-1,1,-1,1,1,1,1,"D","D","D","d","d","d","d","D","D","d","D","D","d","d","D","d","D","D","d","d","d","D","d","d","D","D","d","D","D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","d","d","d",-1.9615254637527
95,18,11,"aA",1,"BB",2,"Cc",1,894,794,-1,-1,-1,1,-1,1,-1,-1,1,1,"d","D","D","D","d","d","d","D","d","d","d","d","d","d","d","D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","d","d","d","D","D","d","d","D","D","D","d","D","D","d","D","d","D","d","d",-2.18514942006221
92,18,12,"aa",0,"BB",2,"Cc",1,895,751,1,-1,-1,-1,-1,-1,1,-1,1,-1,"D","d","d","d","d","D","d","D","d","D","d","d","D","D","d","D","d","d","d","D","D","d","d","D","D","D","D","d","D","d","d","d","d","D","D","D","d","D","D","d","d","d","D","D","D","D","d","d","D",-3.36252782559426
104,18,13,"aa",0,"Bb",1,"cC",1,896,804,-1,1,-1,1,1,1,-1,1,1,1,"d","d","d","D","d","d","D","D","d","d","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","d","d","d","d","d","d","D","d","d","d","d","d","D","D","D","d","D","D","D","d","d","d","d",0.514374383179173
100,18,14,"AA",2,"BB",2,"cC",1,897,947,1,-1,-1,-1,-1,1,1,-1,1,1,"d","d","D","D","d","d","d","d","d","d","D","d","D","d","d","D","d","D","d","D","d","D","d","d","D","d","D","d","d","d","d","d","d","D","d","D","D","D","d","d","D","D","d","d","D","d","d","d","D",0.0464253643094052
94,18,15,"Aa",1,"BB",2,"cc",0,947,989,-1,-1,1,-1,1,-1,-1,-1,1,-1,"d","D","D","D","d","d","D","d","d","D","d","D","d","D","d","d","d","d","D","D","d","D","d","D","D","D","D","d","d","d","d","d","d","D","D","d","d","D","D","D","D","d","d","D","D","d","D","d","d",-1.27280428393143
98,18,16,"Aa",1,"bB",1,"CC",2,899,805,1,-1,-1,-1,-1,-1,1,-1,-1,1,"d","D","D","D","D","d","d","D","d","D","D","d","D","D","d","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","D","d","d","D","D","D","d","d","D",2.30073679464987
105,18,17,"aA",1,"bb",0,"cc",0,900,950,-1,1,-1,1,-1,1,-1,1,1,1,"D","D","D","d","d","D","d","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","D","D","d","D","d","d","d","d","D","d","D","D","d","d",3.63827249381368
99,18,19,"aa",0,"Bb",1,"cc",0,902,900,1,-1,-1,-1,1,-1,1,-1,1,1,"d","d","D","D","d","D","D","d","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","d",-0.479966688117009
100,18,20,"aa",0,"BB",2,"cC",1,952,658,-1,-1,-1,1,1,-1,1,-1,1,1,"d","D","d","D","d","d","d","D","D","d","D","d","d","D","D","d","d","d","d","d","D","D","d","D","d","D","d","d","D","d","D","d","d","D","d","D","D","d","D","D","d","d","d","d","D","D","d","d","d",0.178142772168398
105,18,21,"Aa",1,"BB",2,"Cc",1,903,999,-1,1,1,1,-1,-1,1,1,1,1,"d","d","d","D","d","d","D","D","d","D","d","D","d","D","d","D","d","D","d","D","d","D","D","d","D","d","d","d","d","d","d","d","d","d","d","D","D","d","d","d","d","d","d","D","d","d","d","D","d",1.37884746766539
104,18,22,"AA",2,"BB",2,"Cc",1,954,772,-1,-1,-1,-1,1,1,1,1,1,1,"d","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","D","d","D","d","D","d","d","D","d","D","d","d","D","d","d","D","d","d","d","D","D","d","d","D","D","D","D","d","D","D","d","d","d",2.52372830026799
100,18,23,"AA",2,"bB",1,"cC",1,905,903,-1,-1,-1,1,1,-1,-1,1,1,1,"d","D","D","d","D","d","d","d","D","d","D","d","D","D","D","d","D","D","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D","d","D","d","d","d","d","D","d","D","d","d","D","D","D","D",0.250706104796295
100,18,24,"aa",0,"Bb",1,"Cc",1,957,905,-1,1,1,1,-1,-1,-1,-1,1,1,"D","D","D","d","D","d","d","d","d","D","d","d","d","D","D","D","D","D","D","D","d","D","D","d","d","d","D","d","D","d","d","d","d","d","d","d","D","d","d","d","D","D","d","D","d","d","D","D","D",0.744299006135487
99,18,25,"Aa",1,"bB",1,"cc",0,907,852,-1,1,-1,1,1,-1,1,-1,1,-1,"D","d","d","d","D","d","d","D","D","D","D","d","D","d","D","D","d","d","D","D","d","D","d","D","D","D","d","d","D","d","d","d","d","d","d","D","D","D","d","d","d","d","d","d","D","d","D","D","d",-0.00432185530680698
105,18,26,"aA",1,"Bb",1,"cc",0,908,660,1,1,1,-1,-1,-1,1,1,1,1,"D","D","d","D","d","D","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","D","d","d","D","d","D","D","d","d","d","D","D","D","D","d","d","d","D",1.15473122548029
103,18,27,"Aa",1,"bB",1,"cC",1,909,608,1,-1,1,-1,-1,-1,1,1,1,1,"d","d","D","D","d","D","D","D","D","D","d","d","d","d","D","d","d","d","D","d","d","D","D","D","D","d","D","d","d","d","D","d","d","d","D","d","D","d","D","d","d","d","d","d","d","D","d","D","D",1.95051752405343
99,18,28,"aA",1,"BB",2,"cC",1,910,910,1,1,-1,-1,-1,1,-1,-1,1,-1,"D","d","D","d","D","d","d","d","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d","d","D","d","d","d","d","d","d","D","D","d","d","D","d","D","D","D","d","D","D","d","d","d","d","d","D",1.28202636967369
105,18,29,"aa",0,"BB",2,"CC",2,911,850,1,1,-1,1,1,-1,-1,1,1,1,"d","D","D","D","d","D","D","D","d","d","D","D","d","d","d","D","d","D","D","D","D","d","D","d","d","d","d","D","d","d","d","d","d","d","d","D","D","D","D","D","D","D","d","D","D","D","d","D","D",1.86955133873036
94,18,30,"aA",1,"bb",0,"cc",0,912,863,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"d","D","D","d","D","d","d","D","D","D","d","d","d","D","D","d","d","d","d","d","d","D","d","D","d","d","d","D","D","D","D","D","D","d","d","D","d","d","d","D","d","D","d","D","D","D","D","d","d",0.510833564120057
98,18,31,"aa",0,"bB",1,"cc",0,913,764,-1,-1,-1,-1,1,1,1,1,1,-1,"D","d","D","D","d","D","D","D","d","D","D","D","d","D","d","d","D","D","d","D","D","D","D","d","D","d","d","D","D","d","D","D","D","d","D","d","d","d","D","D","D","d","D","d","D","D","d","D","D",-1.21617647826067
98,18,32,"aa",0,"bB",1,"Cc",1,915,918,-1,-1,-1,1,-1,-1,1,1,-1,1,"d","D","d","d","D","d","d","D","D","d","D","d","D","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","d","D","d","d","D","d","d","D","D","D","D","d","D","d","d","D","d","d","d","D",0.133281167156172
96,18,33,"aa",0,"bb",0,"cC",1,914,613,1,-1,-1,-1,-1,-1,-1,-1,1,1,"D","d","d","D","D","d","d","D","d","d","D","D","d","d","D","D","D","D","D","D","d","D","d","D","D","d","D","D","D","d","D","D","d","d","D","d","D","d","D","d","D","d","D","D","D","d","d","D","d",0.473812014908901
103,18,34,"AA",2,"Bb",1,"CC",2,916,678,-1,-1,1,1,1,1,-1,1,1,1,"d","D","d","D","D","d","d","d","D","d","D","D","d","d","d","d","d","D","d","D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","D","D","d","d","D",-0.891696085318222
94,18,35,"aa",0,"bB",1,"cC",1,917,1302,-1,-1,-1,1,-1,-1,-1,-1,1,1,"d","d","D","D","d","d","D","D","D","d","d","D","d","D","D","d","D","d","D","d","d","d","d","D","d","D","d","d","d","d","d","D","d","D","d","D","D","D","D","D","d","D","d","d","d","D","D","d","d",-1.27139160620144
104,18,36,"aA",1,"Bb",1,"Cc",1,918,869,1,-1,1,-1,1,1,1,-1,1,1,"d","d","D","D","d","D","D","D","d","D","d","D","d","D","D","d","D","D","D","D","D","D","D","d","D","D","d","D","d","D","D","D","d","D","d","D","D","D","D","d","d","D","d","d","D","d","d","d","D",0.952566560334772
95,18,37,"aa",0,"Bb",1,"Cc",1,918,769,-1,-1,-1,-1,1,-1,-1,1,1,1,"D","d","D","D","d","D","d","D","d","D","D","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","D","d","D","D","d","d","D","d","D",-2.27156882635334
97,18,38,"aa",0,"bb",0,"CC",2,920,826,-1,-1,1,1,1,-1,-1,1,-1,-1,"d","d","d","D","D","d","d","D","d","D","D","D","D","D","D","d","d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","d","D","d","d","D","d","D","D","D","D","d","d","D","D","D","d","d","d",-0.27106456906331
98,18,39,"aa",0,"bb",0,"Cc",1,920,822,1,-1,-1,-1,1,1,-1,1,-1,1,"d","d","D","D","d","D","D","D","D","d","D","D","D","D","d","D","d","d","D","D","d","d","D","D","D","d","d","d","D","D","d","d","d","d","D","D","d","D","d","d","d","D","d","d","D","D","D","d","D",-1.54881572760132
94,18,40,"AA",2,"bB",1,"Cc",1,921,872,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","D","D","d","D","D","d","D","d","d","D","D","D","D","D","d","D","d","D","d","D","d","D","D","d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","d","D","d","d","D",2.63646669991487
99,18,41,"Aa",1,"Bb",1,"Cc",1,972,625,-1,-1,-1,-1,1,1,-1,-1,1,1,"d","d","D","d","d","d","d","d","D","D","d","D","d","d","D","d","d","D","d","D","d","d","D","D","D","d","d","D","d","D","D","d","D","d","D","d","D","D","D","d","D","d","d","d","D","d","d","d","d",1.16261796451741
100,18,42,"aa",0,"bb",0,"cC",1,925,874,1,-1,1,-1,-1,-1,1,1,-1,1,"D","D","D","D","d","d","D","D","D","d","D","D","d","D","D","d","d","d","D","D","d","d","D","D","D","d","d","D","d","d","d","D","D","D","d","D","D","d","d","D","d","d","d","d","d","d","D","d","D",0.400165904947163
98,18,43,"Aa",1,"bb",0,"cC",1,876,1168,-1,1,1,-1,1,-1,1,-1,-1,-1,"d","D","D","D","d","d","d","d","d","d","d","D","d","d","D","D","d","D","D","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","d","d","D","d","d","D","d","D","D","d","d","D","D","d","D",0.597245243146949
103,18,44,"AA",2,"bb",0,"cC",1,926,932,-1,1,1,1,1,1,-1,1,-1,1,"d","D","D","d","D","d","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","d","D","d","d","d","d","d","d","d","d","d","d","D","D","d","D","d","d","d","d","D","D","d","d","D","D",-0.449252714304194
101,18,45,"aA",1,"bb",0,"cC",1,878,784,-1,1,-1,1,1,1,1,-1,-1,1,"d","d","D","D","d","d","d","d","D","d","D","d","D","d","d","D","d","D","d","d","d","D","D","D","D","d","D","d","D","D","D","D","d","D","D","d","d","d","D","d","D","d","d","d","d","D","d","D","d",-0.725614985485122
95,18,46,"Aa",1,"bb",0,"cC",1,928,977,-1,1,-1,-1,1,-1,-1,-1,1,-1,"D","D","D","d","D","d","D","d","D","D","D","d","D","d","d","d","d","d","d","d","D","d","d","D","D","d","d","d","d","d","d","d","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","d",-0.37244373851239
100,18,47,"Aa",1,"bB",1,"cC",1,929,782,1,1,1,1,-1,1,1,-1,-1,-1,"D","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","D","d","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D",-1.28907156598999
99,18,48,"AA",2,"BB",2,"cC",1,882,1422,1,1,-1,1,-1,-1,1,-1,-1,1,"D","d","d","d","d","D","D","D","D","d","D","D","d","D","D","d","d","D","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","d","D","d","D","D","d","D","d","d","d","d","D","d","d","D","d",-0.787866327006474
106,18,49,"aa",0,"Bb",1,"Cc",1,980,1175,-1,1,1,1,1,1,-1,-1,1,1,"D","D","d","d","d","D","d","d","D","D","D","D","d","D","D","d","D","d","d","d","d","d","D","D","D","D","d","D","D","d","D","d","D","D","d","d","d","d","d","d","d","d","D","D","d","d","d","d","d",2.19058732185325
108,18,50,"AA",2,"bB",1,"Cc",1,932,882,1,1,1,1,1,1,1,1,1,-1,"D","D","d","D","d","D","D","D","D","D","d","d","D","D","d","d","d","d","D","d","D","d","d","D","d","D","D","D","D","D","D","d","D","D","d","D","D","D","D","d","D","d","d","D","D","D","d","d","d",0.0457925842980171
94,19,1,"AA",2,"Bb",1,"cC",1,933,446,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"D","D","D","d","d","d","D","D","D","d","d","D","d","d","D","D","D","D","D","D","d","D","D","d","D","d","D","D","D","d","D","d","D","D","d","d","d","D","d","D","d","D","D","d","D","d","D","d","d",0.187485294845722
90,19,2,"aA",1,"BB",2,"CC",2,934,446,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","D","d","d","d","d","D","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","D","D","D","D","D","D","D","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","d","D","D","D",-1.28830742269003
99,19,3,"aA",1,"bb",0,"cc",0,935,1180,-1,1,1,-1,-1,-1,1,1,-1,1,"d","D","D","d","d","D","d","D","d","D","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","D","d","D","d","D","D","D","D","d","d","D","d","D","D","D","d","D","d","D","d","D","d","D","d",-0.0634461992924207
100,19,4,"AA",2,"BB",2,"cC",1,936,1088,-1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","D","d","d","d","d","d","D","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","D","D","d","d","d","d","D","D","D","D","D","d","d","D","d","d","D","d","D","d",-1.77709614334664
98,19,5,"aa",0,"bB",1,"cC",1,937,1036,-1,-1,-1,1,1,-1,-1,-1,-1,1,"d","D","D","D","d","d","d","d","D","D","d","D","d","d","d","d","d","D","D","d","d","D","D","d","D","D","d","d","d","d","D","D","d","d","d","D","D","d","D","D","d","d","D","d","D","d","d","D","D",2.42560440675296
103,19,6,"aA",1,"bB",1,"cC",1,938,548,1,1,-1,-1,-1,1,1,1,1,1,"d","D","D","D","D","D","d","D","d","d","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","d","D","D","D","D","D","D","D","D","d","D","d","d","d","d","d","D",-0.799800281925457
98,19,7,"aA",1,"BB",2,"cC",1,940,1148,-1,1,-1,-1,1,-1,1,-1,-1,1,"d","D","d","d","d","D","D","d","d","D","d","d","d","d","D","d","d","d","D","d","D","D","D","d","d","d","D","D","d","d","d","d","D","D","d","D","D","d","D","d","d","d","d","D","d","D","D","D","D",0.401740344712978
104,19,8,"aA",1,"BB",2,"cc",0,988,1085,1,-1,1,1,-1,1,-1,1,1,1,"d","D","d","D","d","d","D","d","D","d","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","D","D","d","D","D","D","d","D","D","d","d","d","D","d","D","D","D","D","D","D","d","d","d","d",0.930938220123887
105,19,9,"aA",1,"Bb",1,"cC",1,941,695,-1,1,1,1,1,-1,-1,-1,1,1,"D","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","d","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d",3.91283548518812
99,19,10,"aa",0,"Bb",1,"cc",0,992,1038,-1,1,-1,-1,1,-1,1,1,-1,-1,"d","d","d","d","D","d","d","D","d","d","d","d","d","D","D","D","d","D","D","d","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","D","D","D","D","D","d","D","d","d","d","D","d","d","D",1.02692782719113
94,19,11,"AA",2,"Bb",1,"Cc",1,946,1144,-1,1,-1,-1,1,-1,-1,-1,-1,-1,"D","d","D","d","d","D","D","D","D","D","d","D","d","D","D","d","D","D","D","d","D","d","D","D","D","D","d","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","d","D","d",0.514638409853036
98,19,12,"Aa",1,"Bb",1,"cC",1,944,993,-1,1,-1,-1,1,1,-1,-1,-1,1,"d","D","d","d","d","D","D","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","D","d","D","d","d","D","d","d","D","D","d","d","D","D","d","D","d","D","D","D","D","d","d","d","d","d","d",0.600509152765274
104,19,13,"aa",0,"BB",2,"cc",0,945,707,1,1,-1,-1,1,-1,1,1,1,1,"d","D","D","d","d","d","d","D","d","d","d","D","d","d","D","d","D","D","d","d","d","d","D","d","D","d","D","D","d","d","d","d","d","d","D","D","d","D","D","D","D","d","D","D","d","d","D","D","D",0.240443582623453
95,19,14,"Aa",1,"BB",2,"cC",1,946,894,1,-1,1,-1,-1,1,-1,-1,-1,-1,"d","d","D","d","d","D","D","d","D","D","d","D","D","D","d","d","D","D","d","d","d","d","d","d","d","d","d","d","D","D","d","D","d","D","D","d","d","d","D","D","D","d","D","d","d","D","D","d","D",-0.0862259270689271
100,19,15,"Aa",1,"BB",2,"CC",2,947,892,-1,-1,1,-1,1,1,1,-1,1,-1,"d","D","d","D","D","d","D","D","D","d","D","D","d","d","D","d","D","d","D","d","D","D","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D",0.642256470541209
104,19,16,"Aa",1,"bB",1,"Cc",1,948,697,-1,-1,-1,1,1,1,1,1,-1,1,"d","d","D","d","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","d","d","d","D","d","d","D","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","d","D","d","D","D","D","D","D",2.87085353109741
96,19,17,"Aa",1,"Bb",1,"cc",0,949,18,-1,1,-1,-1,1,-1,1,-1,-1,1,"d","D","d","D","d","d","d","D","D","D","D","D","D","d","d","D","D","d","d","D","d","D","d","d","D","d","d","D","D","d","D","d","D","D","D","D","d","D","d","D","D","d","d","d","d","D","d","d","D",-1.0860273747478
102,19,18,"aa",0,"BB",2,"cc",0,950,700,1,1,1,-1,-1,-1,1,1,1,-1,"d","D","D","d","D","D","d","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D",0.0389306072210258
98,19,20,"aA",1,"BB",2,"CC",2,20,1493,-1,-1,1,-1,1,1,1,-1,-1,-1,"D","d","D","d","D","D","d","D","D","d","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","d","d","d","D","d","d","D","d","D","d","d","d","D","D","D","d","d","D","d","D","D",0.386198300854804
101,19,21,"aA",1,"Bb",1,"CC",2,903,710,-1,-1,1,-1,-1,-1,1,1,1,1,"D","d","D","D","d","d","d","D","D","D","d","D","d","D","D","D","D","D","d","d","d","D","d","d","D","d","d","d","d","d","D","d","D","d","D","D","d","d","d","D","d","D","D","d","D","d","d","D","d",1.32283908298147
98,19,22,"Aa",1,"bb",0,"cC",1,905,760,1,1,-1,-1,-1,-1,-1,1,1,1,"d","D","D","d","D","d","d","d","d","d","d","d","D","d","D","d","D","D","D","d","D","D","D","D","D","D","d","D","d","d","D","d","D","d","D","D","d","d","d","d","D","d","d","d","d","D","D","D","D",-1.77454510145763
101,19,23,"aA",1,"BB",2,"cc",0,1003,1003,1,1,-1,-1,-1,-1,-1,1,1,1,"d","d","d","d","d","d","d","d","d","d","d","D","D","d","d","d","D","d","d","D","D","d","D","D","d","d","D","d","D","D","d","D","D","D","D","d","d","d","d","D","d","D","D","d","D","d","d","D","D",1.29046576147578
101,19,24,"Aa",1,"bb",0,"cc",0,907,811,-1,-1,-1,1,1,1,1,1,1,1,"d","D","d","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","D","D","d","D","d","D","D","D","D","D","d","d","d","d","d","d","D","D","D","D","d","d","d","d","d","d","d","d","D","D","d",-2.0766137040998
106,19,25,"Aa",1,"bb",0,"CC",2,956,1054,1,-1,1,1,1,-1,1,1,-1,1,"d","d","d","D","D","d","D","D","D","d","D","d","D","D","d","d","d","D","d","D","d","d","d","D","D","d","d","d","d","D","D","D","d","D","d","d","D","d","D","d","d","d","d","D","d","D","D","D","d",2.87473866393882
100,19,26,"aa",0,"bB",1,"cC",1,958,1107,1,-1,-1,1,1,1,1,-1,-1,1,"d","D","D","d","D","D","d","D","d","d","D","D","D","d","d","d","D","d","D","d","D","D","D","d","D","D","d","D","d","d","d","D","D","d","D","D","D","d","d","d","d","d","d","d","D","D","D","D","D",-1.74357876611838
97,19,27,"aa",0,"bB",1,"Cc",1,958,1253,-1,-1,-1,-1,1,1,1,-1,-1,1,"D","D","d","D","D","D","d","d","d","d","D","D","D","d","d","d","d","d","d","d","d","D","d","D","d","D","D","D","D","d","d","D","d","D","D","d","D","D","d","d","D","D","d","d","D","D","D","D","D",-0.384047621630805
95,19,28,"AA",2,"bb",0,"cC",1,958,25,-1,-1,-1,1,1,-1,1,-1,-1,-1,"d","D","d","D","d","D","d","d","D","D","d","D","d","d","d","d","D","D","D","d","D","D","D","d","D","D","D","D","D","d","D","D","d","D","D","D","d","D","d","d","d","D","D","d","d","D","d","D","d",-0.655139078482883
98,19,29,"Aa",1,"Bb",1,"cC",1,960,1487,1,-1,1,1,1,-1,-1,-1,-1,-1,"D","D","d","d","D","d","D","d","d","D","D","d","d","D","d","D","d","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","d","D","d","d","D","d","D","d","D","d","d","D","d","d","D","d","d",0.745817807721531
99,19,30,"Aa",1,"Bb",1,"Cc",1,960,1164,1,-1,-1,-1,1,-1,-1,1,1,-1,"D","D","D","d","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","D","D","d","d","d","d","d","d","d","D","d","d","D","D","d","d","D","d","d","d","D","D","d","D","d","d","D","d","d",1.22209963795457
96,19,31,"Aa",1,"BB",2,"CC",2,962,957,1,-1,-1,1,-1,-1,-1,-1,1,1,"D","d","D","D","d","d","d","d","d","D","d","D","d","D","D","d","D","d","D","D","D","d","d","D","d","D","D","D","d","d","D","D","d","d","d","d","d","D","D","D","d","d","D","d","d","d","d","d","D",-1.28690183713174
107,19,32,"Aa",1,"Bb",1,"CC",2,963,908,1,1,1,1,1,1,-1,1,1,1,"D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","D","d","d","D","d","D","d","d","D","d","D","d","d","D","D","d","d","d","D","D","D","D","D","D","D","d","D","d","d","D","d",-0.680537162132429
100,19,33,"Aa",1,"BB",2,"CC",2,916,775,-1,-1,1,1,-1,-1,-1,1,1,1,"d","D","d","D","D","d","d","d","d","d","d","d","D","d","d","d","D","d","d","d","d","d","D","D","d","d","d","d","D","D","d","D","d","d","d","D","D","d","d","D","d","d","d","D","d","D","D","d","D",0.715643436643474
96,19,34,"aa",0,"BB",2,"Cc",1,964,1203,-1,-1,-1,-1,-1,1,-1,1,1,-1,"d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","D","d","d","d","d","d","D","d","D","D","D","d","D","d","d","D","d","d","d","d","D","D","D","d","d","d","d","D","d","D","d","d","d","D",0.671925581681376
105,19,35,"aA",1,"BB",2,"CC",2,1017,1698,1,1,-1,1,1,-1,1,-1,1,1,"d","d","d","D","D","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d","D","D","d","d","d","d","D","d","D","d","D","D","d","d","D","d","d","d","D","d","d","d","d","d","d","D","d","d","D",1.22227037112796
105,19,36,"Aa",1,"bB",1,"CC",2,919,1072,1,1,1,1,-1,1,-1,1,1,-1,"D","d","D","D","D","d","d","D","D","d","D","D","D","d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D","D","D","D","d","D","D","d","D","d","D","d","D",1.28403905486766
104,19,37,"aA",1,"bB",1,"cc",0,969,1024,1,-1,1,1,-1,1,1,1,1,-1,"d","d","D","D","D","d","d","D","D","d","D","d","d","d","d","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","d","D","d","D","d","d","D","d","D","d","d","d","D","d","d","D","d","D",0.793396313855805
104,19,38,"aa",0,"bb",0,"CC",2,967,965,1,-1,1,1,1,-1,-1,1,1,1,"d","D","D","D","D","D","D","D","D","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","D","d","d","d","D","D","d","d","d","D","d","D","D","d","D","d","D","D","d","D","d","d","D","d","d",0.908369265382239
