"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
103,19,39,"Aa",1,"bB",1,"cc",0,969,825,1,-1,1,-1,1,1,1,1,-1,1,"d","d","d","D","d","d","D","D","D","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","D","d","D","d","d","d","D","d","D","D","d","d","D","d","d","D","D","d","D","d","d",-0.0544690979788361
98,19,40,"aa",0,"bB",1,"cC",1,971,879,-1,-1,-1,1,1,-1,1,1,1,-1,"d","d","D","d","d","D","D","d","D","d","d","D","d","d","d","d","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","D","D","d","d","d","d","d","D","d",-1.49743436521293
99,19,41,"aA",1,"bB",1,"cc",0,974,777,-1,1,-1,-1,1,1,-1,-1,1,1,"D","D","D","d","D","D","d","d","D","D","D","d","D","d","D","d","d","D","d","d","d","D","D","d","d","d","d","D","D","d","D","d","d","d","d","d","D","D","D","D","d","d","d","d","d","d","d","d","d",-0.285882209958518
104,19,42,"aA",1,"bb",0,"cc",0,973,875,1,-1,1,1,1,1,-1,-1,1,1,"d","d","d","d","D","D","d","D","d","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","d","d","d","D","d","d","d","d","d","D","D","d","D","D","D","D","d","d","d","d",0.978978927408575
97,19,43,"AA",2,"Bb",1,"CC",2,1024,568,-1,1,1,-1,1,-1,-1,-1,-1,1,"d","D","D","D","D","d","D","d","D","d","d","d","d","d","d","D","d","D","D","D","d","d","D","D","d","d","D","D","d","d","D","D","d","D","D","d","d","D","d","D","D","d","d","d","D","d","D","d","d",-0.925248613876397
96,19,44,"Aa",1,"Bb",1,"Cc",1,976,874,-1,-1,-1,-1,-1,1,-1,-1,-1,1,"d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","d","d","d","D","d","d","D","D","D","D","d","d","D","d","d","d","D","D","d","d","d","D","d","D","D","D","d","d","D","D","D","D","d","D",2.30797303932054
101,19,45,"aa",0,"BB",2,"Cc",1,975,1024,1,-1,-1,1,-1,1,-1,-1,1,1,"d","d","D","D","d","d","d","d","d","D","d","D","d","D","d","d","D","D","D","D","D","D","d","d","d","d","d","d","D","d","d","D","D","d","D","d","d","D","D","d","D","D","d","D","d","D","D","d","D",1.05046730468303
93,19,46,"Aa",1,"Bb",1,"cc",0,978,293,1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","D","D","D","d","d","d","D","D","d","d","D","d","D","d","d","D","d","d","D","D","D","D","D","d","D","d","D","d","d","d","d","D","d","d","d","d","D","D","d","D","d","d","D","d","D","D","d","d",-0.124576436223368
95,19,47,"aa",0,"Bb",1,"cc",0,978,834,1,-1,1,1,-1,-1,-1,-1,-1,1,"d","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","D","d","D","d","d","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","d","d","d","d",-2.78426538676552
100,19,48,"aA",1,"Bb",1,"cc",0,978,977,1,1,1,-1,1,1,-1,-1,-1,-1,"d","D","D","d","D","d","D","D","D","d","d","D","d","d","d","D","d","D","d","D","d","D","D","D","D","D","d","D","D","d","d","D","D","d","d","d","D","D","d","d","d","d","D","D","d","D","d","d","d",0.893047796331502
101,19,49,"aa",0,"bb",0,"Cc",1,980,388,-1,-1,-1,1,1,1,-1,-1,-1,1,"d","D","d","d","d","D","D","d","d","D","d","D","D","d","d","d","D","d","D","d","d","D","d","d","D","D","D","D","D","D","d","d","d","D","D","d","D","d","d","D","D","d","d","D","d","d","D","d","d",3.8793522740728
101,19,50,"AA",2,"BB",2,"cC",1,981,1075,-1,-1,1,1,-1,1,-1,-1,-1,1,"D","d","D","d","D","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","D","d","D","D","d","d","D","D","D","D","d","D","d","D","D","d","D","d","D","d","D","d","d","D","d","d","d","D",3.16890666209809
101,20,1,"Aa",1,"BB",2,"Cc",1,934,1631,-1,-1,1,-1,1,1,1,1,1,-1,"d","D","D","d","D","d","d","d","D","D","D","D","d","D","d","D","d","d","D","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","D","d","D","D","d","D","d","d","D","D","d",-0.239175104292326
99,20,2,"aa",0,"bB",1,"cC",1,983,884,-1,-1,-1,1,-1,-1,1,1,1,1,"d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","d","D","d","d","d","D","D","d","D","D","D","d","d","d","D","d","d","D","d","d","D","D","D","d","d","D","d","d","D","d","d","d","D","d",-0.0168502382569509
99,20,3,"aA",1,"bb",0,"CC",2,984,1522,1,1,1,-1,1,-1,1,-1,-1,-1,"d","D","D","d","d","D","D","d","d","D","D","D","D","D","d","D","d","d","d","D","d","D","D","D","d","D","D","d","D","d","D","D","D","d","D","D","D","d","D","d","D","d","d","D","D","d","d","D","D",-0.792178775033439
98,20,4,"aA",1,"bb",0,"cc",0,936,640,-1,-1,-1,1,1,1,-1,-1,1,-1,"d","D","d","D","d","D","d","d","D","d","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","D","D","d","D","D",0.942706647701253
91,20,5,"aa",0,"bB",1,"Cc",1,986,888,-1,-1,-1,-1,-1,-1,-1,1,1,-1,"d","D","D","d","D","D","d","d","D","D","d","D","D","D","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","d","D","D","D","D","d","D","D","D","d","D","d","D","d","d","D","D","D","D","D",-2.8110332289982
100,20,6,"aa",0,"bB",1,"Cc",1,937,795,-1,1,1,-1,1,1,-1,1,-1,1,"D","d","d","d","d","d","d","d","D","D","D","D","d","D","d","d","d","d","d","d","D","D","D","d","D","d","d","d","d","d","d","D","d","d","d","D","D","D","d","D","D","d","d","d","D","d","D","D","D",-1.37299707241709
100,20,7,"aa",0,"bb",0,"cC",1,988,1139,1,-1,-1,1,1,-1,-1,-1,1,-1,"d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","d","D","D","d","d","D","D","D","d","D","D","d","D","d","D","d","d","D","d","d","d","D","D","d","D","d","d","D","d","d","d","D","D","d",2.25072672622226
106,20,8,"aA",1,"Bb",1,"Cc",1,990,897,1,1,1,-1,-1,1,1,1,1,1,"D","d","d","d","D","d","d","d","d","d","D","d","d","d","D","d","D","d","d","d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","D","d","D","D","D","d","d","d","D","D","d","D","d","d","D",0.641445315960295
100,20,9,"aA",1,"BB",2,"cC",1,942,1082,1,1,1,-1,1,1,-1,-1,-1,-1,"D","D","d","D","d","d","d","D","d","D","D","d","D","d","d","D","D","d","D","D","d","D","d","D","d","D","D","d","d","d","D","d","d","d","d","d","D","d","D","d","d","d","D","d","D","d","d","D","D",0.870382237578869
100,20,10,"aA",1,"bb",0,"cc",0,993,1143,1,-1,-1,-1,1,1,-1,1,1,1,"D","d","d","d","d","D","D","d","d","d","D","D","D","d","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d","d","d","d","D","D","D","D","D","D","d","D","d","D","d","D",-1.40949229708347
97,20,11,"Aa",1,"BB",2,"cC",1,944,1192,-1,-1,1,-1,-1,-1,-1,1,-1,1,"D","D","d","d","d","D","d","d","d","D","d","D","d","D","D","d","d","D","D","d","d","D","D","d","D","d","D","d","D","d","d","d","d","D","D","D","D","D","d","D","d","D","d","d","d","d","D","d","d",1.47097732427805
101,20,12,"Aa",1,"bb",0,"cc",0,991,1039,-1,1,-1,1,-1,-1,1,1,1,-1,"d","d","d","D","d","D","d","D","D","d","d","d","d","d","d","d","d","d","d","d","D","D","D","D","D","d","D","D","d","D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d","d","d","D","D",1.96127150461275
98,20,13,"aa",0,"bb",0,"CC",2,1091,1192,-1,-1,-1,1,-1,-1,1,1,-1,1,"D","d","d","d","d","d","D","D","d","d","D","d","d","d","d","d","d","D","d","d","d","d","D","D","d","D","d","d","D","D","d","D","d","d","D","D","D","d","d","d","d","d","d","D","d","D","D","D","d",0.631681946299292
94,20,14,"aa",0,"BB",2,"CC",2,996,1146,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","D","D","d","D","d","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","D","D","d","d","D","D","d","D","d","d","d","D","D","D","D","d","D","d","d","d","d","d","D","D","d","D","d","d",0.669669844867146
96,20,15,"aA",1,"bb",0,"CC",2,996,748,-1,-1,-1,1,1,-1,-1,1,-1,1,"d","D","d","d","D","d","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","d","D","d","d","D","D","d","d","D","d","d","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","D",-1.29517858195508
96,20,16,"Aa",1,"bB",1,"CC",2,948,606,1,-1,1,-1,-1,-1,1,-1,-1,1,"d","d","D","D","d","D","D","D","d","D","d","d","d","d","d","d","D","D","d","d","D","d","D","D","d","D","d","D","d","d","d","D","d","d","D","D","d","d","D","d","D","d","d","D","d","d","d","D","D",-1.13918657272833
98,20,17,"aa",0,"bb",0,"cC",1,998,1139,1,-1,1,1,-1,1,-1,-1,1,-1,"d","D","D","D","d","D","D","D","D","d","d","D","d","d","d","D","D","d","d","d","D","d","D","D","d","d","d","d","d","D","D","d","D","D","d","D","D","d","d","D","d","d","d","D","D","d","d","D","d",-1.67876791328798
102,20,18,"Aa",1,"bb",0,"cC",1,999,857,1,-1,1,-1,1,1,1,-1,1,-1,"D","D","d","d","d","D","D","d","D","d","d","d","D","d","D","d","D","d","D","d","D","D","D","D","d","d","d","d","D","d","d","D","d","D","d","D","d","D","d","d","D","D","D","d","D","D","d","D","D",0.528934609067167
99,20,19,"aA",1,"bb",0,"CC",2,1000,1055,-1,-1,1,1,1,-1,1,-1,-1,1,"d","D","d","d","D","d","D","D","D","d","D","D","d","D","d","D","D","D","D","D","d","d","D","D","d","d","D","d","d","d","d","d","d","D","d","d","D","d","D","d","D","D","D","d","D","D","d","D","d",-0.324465974304555
104,20,21,"AA",2,"BB",2,"Cc",1,1053,854,-1,-1,1,1,1,-1,1,1,1,1,"D","d","D","D","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D","d","D","D","d","d","d","D","d","d","d","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","D","d","D",0.36935254665198
97,20,22,"AA",2,"BB",2,"cc",0,1051,9,-1,-1,1,1,-1,-1,-1,1,1,-1,"d","D","D","D","D","d","d","D","d","d","D","D","d","d","d","D","d","D","D","d","d","D","D","d","D","d","d","D","d","D","d","D","d","d","d","D","d","D","D","d","D","D","d","d","D","D","D","D","D",-0.262191521501185
100,20,23,"Aa",1,"BB",2,"cc",0,1003,902,1,-1,-1,-1,-1,1,1,-1,1,1,"D","d","d","d","D","d","d","d","d","d","d","D","d","d","D","d","d","d","d","D","D","D","D","D","D","d","D","D","D","d","D","D","D","d","d","D","D","d","D","d","D","D","d","D","d","d","d","D","D",0.301813453713166
96,20,24,"aa",0,"BB",2,"Cc",1,1005,1256,-1,-1,-1,1,-1,1,1,-1,1,-1,"D","d","d","d","d","D","d","D","D","D","d","D","D","d","d","d","d","d","D","d","D","d","D","d","D","d","D","D","D","d","d","d","D","D","d","D","D","d","d","d","d","d","d","D","d","D","d","D","d",-1.8151832719083
97,20,25,"Aa",1,"bB",1,"cc",0,1004,1348,-1,-1,-1,-1,1,-1,-1,-1,1,1,"D","D","D","d","D","D","d","d","D","D","d","D","d","d","D","d","D","d","d","D","d","D","d","D","d","d","D","d","d","d","D","d","D","D","d","d","d","d","d","D","D","D","D","D","D","d","D","d","D",1.67367264534612
98,20,26,"aa",0,"bB",1,"cc",0,1057,1303,-1,1,1,-1,-1,-1,-1,-1,1,-1,"D","d","D","D","D","d","D","d","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","d","D","D","d","D","d","D","D","d","D","D","d","D","d","D","d","d","D","d","D",2.35213989720127
105,20,27,"aa",0,"bb",0,"cC",1,1007,1056,-1,1,1,1,1,-1,-1,1,-1,1,"D","D","D","D","D","d","d","d","d","D","D","d","d","D","d","d","D","d","D","D","d","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","d","D","d","d","d","d","D","D","D","D","d","D","d",3.29939617869005
106,20,28,"Aa",1,"Bb",1,"CC",2,1008,1047,1,-1,1,1,1,1,-1,1,1,1,"d","D","D","d","D","d","d","D","d","d","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","d","d","D","d","D","D","d","d","D","d","D","d","d","D",0.571940436286524
100,20,29,"AA",2,"bB",1,"CC",2,959,1008,-1,-1,1,-1,1,1,1,1,-1,1,"d","d","D","d","D","d","d","d","D","D","D","D","D","D","d","D","d","D","d","D","D","D","D","D","D","d","d","d","D","d","D","d","D","D","d","d","D","d","D","d","d","D","d","d","D","D","d","d","d",-1.14444180820969
99,20,30,"aA",1,"bb",0,"Cc",1,911,959,-1,-1,-1,-1,1,1,1,1,1,-1,"D","d","d","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","D","D","d","D","d","D","d","d","D","d","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","d","D","D","d",-0.0225751145536447
97,20,31,"aA",1,"Bb",1,"cc",0,1011,1013,-1,1,-1,-1,-1,-1,-1,1,1,1,"d","d","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","d","D","D","d","D","D","d","D","d","d","D","d","d","d","D","d","d","d","D","d","d","D","D","D","d","d","D","d","D","D","d","d",-0.115622498255646
96,20,32,"Aa",1,"Bb",1,"cC",1,1011,862,-1,1,-1,1,-1,-1,-1,-1,1,1,"d","d","d","D","D","D","d","D","d","D","D","d","d","D","D","d","D","D","d","D","D","D","d","D","D","d","d","D","d","d","d","d","d","d","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D",-1.49363922152219
101,20,33,"AA",2,"bB",1,"Cc",1,1013,962,-1,1,-1,1,-1,-1,-1,1,1,1,"D","D","d","d","D","D","d","D","d","D","D","D","D","D","D","d","d","D","D","d","D","d","d","D","d","d","d","d","D","d","d","d","d","d","d","d","d","D","d","D","D","D","D","d","d","D","d","D","d",1.23490641241827
104,20,34,"aa",0,"Bb",1,"cc",0,1015,1259,1,-1,-1,1,-1,1,1,1,-1,1,"d","D","D","D","D","d","d","D","d","d","D","D","d","d","d","d","d","D","d","d","d","D","d","d","d","D","D","d","d","D","D","d","d","D","d","d","D","D","D","d","d","D","D","d","d","d","D","d","d",2.40624298326526
102,20,35,"Aa",1,"bb",0,"cc",0,1015,1166,1,-1,1,1,-1,1,1,1,-1,-1,"d","D","d","D","d","d","D","D","d","D","D","D","D","d","d","d","D","D","d","d","d","d","d","d","D","D","d","d","D","D","d","d","D","D","D","d","d","D","D","d","d","D","D","d","D","d","D","d","D",0.975128089647085
99,20,36,"aa",0,"Bb",1,"cc",0,918,918,-1,-1,-1,1,1,1,1,-1,1,1,"d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","D","D","d","D","D","d","D","d","D","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d","D","D","d","d","d","D","D",-2.08261657058182
102,20,37,"aA",1,"Bb",1,"cc",0,1017,1073,1,-1,-1,-1,1,1,1,-1,1,1,"D","d","D","D","D","d","D","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","d","d","d","D","d","d","d","d","d","d","D","d","d","d","d","D","d","d","D","d","D","D","d","D",0.210043096214958
98,20,38,"AA",2,"BB",2,"cc",0,1067,1263,-1,1,1,1,1,-1,-1,-1,-1,-1,"D","D","d","d","d","D","D","D","d","D","d","d","D","d","D","d","D","D","d","D","d","d","d","d","d","d","d","D","d","d","D","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","d","D","D",0.910444887520318
103,20,39,"Aa",1,"BB",2,"cC",1,1068,1110,1,1,1,1,-1,1,-1,-1,1,-1,"D","d","D","D","D","D","d","d","d","D","D","d","d","D","d","D","d","D","D","D","d","D","D","D","D","d","D","D","D","d","D","d","d","d","D","d","D","D","d","D","D","D","D","d","D","d","d","D","d",1.11970397225584
95,20,40,"aa",0,"bb",0,"cC",1,1020,1461,-1,1,-1,-1,1,-1,-1,-1,1,-1,"D","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","d","d","d","D","d","D","D","D","D","D","d","d","d","d","D","d","d","D","d","d","d","D","D","d","D","D","D","d","D","D","d","d","D",-0.464950499017935
97,20,41,"aa",0,"bB",1,"cC",1,973,1021,-1,-1,-1,1,1,-1,1,1,-1,1,"d","d","d","d","D","D","D","d","D","D","d","D","D","D","d","d","d","d","D","d","d","d","d","D","d","d","d","D","D","d","D","d","D","d","d","d","D","d","D","D","D","D","D","d","d","d","d","D","d",-2.55719037923719
100,20,42,"AA",2,"Bb",1,"cC",1,1022,573,-1,1,-1,-1,1,-1,-1,1,1,1,"D","d","D","d","d","d","D","D","D","d","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","d","d","d","d","d","D","d","D","D","D","d",0.662959916899481
98,20,43,"AA",2,"bb",0,"cC",1,1023,576,-1,-1,1,1,-1,1,1,-1,-1,-1,"D","d","d","D","D","d","d","d","D","d","D","d","d","d","D","D","d","d","D","D","d","D","d","D","D","D","d","D","d","d","d","D","d","D","d","D","D","d","d","D","d","d","D","d","D","D","d","D","d",0.680941279456208
102,20,44,"AA",2,"Bb",1,"cC",1,1024,1317,1,-1,1,-1,1,1,-1,-1,1,-1,"d","D","d","d","D","d","d","d","D","d","D","d","D","D","D","D","D","D","d","D","d","D","D","d","D","d","D","D","d","d","D","D","D","D","D","d","D","d","d","D","d","d","d","d","D","d","D","d","D",2.74083863587577
101,20,45,"AA",2,"BB",2,"cc",0,1025,1024,-1,-1,-1,1,-1,1,-1,1,1,1,"d","d","D","D","d","d","d","d","D","D","d","D","d","D","d","d","D","d","D","D","D","d","d","D","d","d","d","d","D","D","d","D","D","D","d","D","d","D","d","d","d","d","d","D","d","d","d","d","D",1.37784838491667
98,20,46,"aA",1,"Bb",1,"cc",0,1027,1176,1,1,-1,-1,-1,1,1,1,-1,-1,"D","d","D","D","D","d","d","D","D","D","D","D","d","d","D","D","D","d","D","d","d","D","d","D","D","d","D","D","D","D","d","d","d","d","D","d","d","D","d","d","d","d","D","d","D","D","d","D","d",-1.53151713571649
96,20,47,"Aa",1,"Bb",1,"Cc",1,1027,1175,1,1,-1,1,-1,1,-1,-1,-1,1,"D","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","d","D","d","D","d","d","d","d","d","d","D","D","D","D","d",-3.47834223273316
95,20,48,"Aa",1,"BB",2,"cC",1,1079,1419,-1,-1,-1,-1,-1,-1,1,1,1,-1,"d","D","D","d","D","D","d","D","D","d","D","D","D","D","D","d","D","D","D","d","d","d","D","D","d","D","d","D","D","d","D","d","D","d","d","d","d","d","d","D","D","d","d","D","d","d","d","D","D",-0.180691236820016
107,20,49,"aA",1,"BB",2,"cc",0,1029,931,1,1,-1,1,-1,1,1,1,1,1,"d","d","d","d","d","D","d","d","d","d","d","D","d","D","d","d","d","d","d","D","d","d","d","D","D","D","D","D","d","D","D","d","d","D","d","D","D","d","d","d","d","D","d","d","D","D","d","D","d",1.1321498733375
98,20,50,"AA",2,"Bb",1,"cc",0,1030,834,1,-1,1,1,-1,-1,1,-1,1,-1,"d","d","d","d","d","d","D","D","D","d","d","D","D","d","D","D","d","D","d","D","d","d","d","d","D","d","D","d","d","D","D","d","D","d","D","D","D","d","D","D","d","d","D","d","D","D","d","d","d",-1.31556542895616
99,21,1,"aa",0,"BB",2,"cc",0,1031,690,-1,1,-1,1,-1,-1,1,1,-1,1,"D","D","d","D","D","d","d","D","D","D","d","D","D","d","d","d","D","d","D","d","D","D","D","d","D","D","D","d","d","D","D","D","d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","D","d",-0.589986181814141
105,21,2,"aA",1,"bB",1,"Cc",1,1080,839,-1,1,1,1,-1,1,1,1,-1,1,"D","d","D","d","D","d","D","d","D","D","D","d","d","d","D","d","d","d","D","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","D","d","D","d","D","D","D","d","d","D","d","d","d","D","d",1.11076310759349
102,21,3,"Aa",1,"bB",1,"Cc",1,1033,987,-1,-1,1,1,1,1,1,1,-1,-1,"d","d","D","D","D","d","d","d","d","d","d","D","d","d","d","D","d","d","d","D","d","d","D","D","D","d","D","d","D","d","D","D","D","d","d","D","D","D","d","D","d","d","d","d","d","D","d","D","d",0.535277862452766
98,21,4,"Aa",1,"bB",1,"Cc",1,984,692,1,-1,1,-1,1,-1,-1,-1,-1,1,"d","d","D","d","d","d","d","D","d","d","D","D","D","d","D","d","d","d","D","D","d","D","D","D","d","d","D","d","D","D","D","D","D","d","d","d","D","d","d","d","d","d","D","d","d","D","d","D","D",0.284335972281416
97,21,5,"AA",2,"BB",2,"Cc",1,1132,1383,-1,1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","D","D","D","d","D","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","D","d","d","D","D","D","D","d","D","d","D","D","d","D","D",3.89306398838749
102,21,6,"AA",2,"bB",1,"cc",0,1086,1034,-1,-1,1,-1,1,1,1,1,1,-1,"d","D","D","d","d","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","d","d","D","D","d","d","D","d","D","d","D","d","d","D","d","D","d","D","d","d",0.0603521683864915
99,21,7,"aa",0,"BB",2,"Cc",1,1037,1228,1,1,-1,1,1,-1,-1,-1,-1,-1,"D","D","D","d","d","d","d","d","D","d","D","D","D","d","D","D","D","d","d","D","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","d","d","d","D","d","D","D","d","d",1.99783264722658
102,21,8,"aa",0,"BB",2,"Cc",1,988,888,1,1,1,-1,1,-1,-1,-1,1,-1,"d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","D","D","d","D","D","D","D","d","D","d","d","d","D","D","d","D","D","D","d","d","D","D","d","D","d","d","D","d","d","d","D","D","D",2.09268053804975
100,21,9,"aa",0,"BB",2,"cC",1,1039,988,1,-1,1,1,-1,1,1,-1,-1,1,"D","d","d","D","D","D","d","D","D","d","d","d","D","d","D","d","d","d","D","D","D","D","D","D","d","D","d","d","D","D","D","D","D","d","D","D","d","D","D","d","D","d","d","d","d","d","d","D","D",-1.2214903551483
104,21,10,"Aa",1,"BB",2,"cc",0,1040,838,-1,1,-1,1,1,-1,1,1,1,1,"d","D","D","D","d","D","d","D","D","d","D","D","D","d","d","D","d","d","D","D","D","d","D","D","d","d","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","d","D","D","D","D","D","D","D",0.0183910579355053
99,21,11,"aa",0,"Bb",1,"Cc",1,1041,843,-1,1,1,-1,-1,-1,1,-1,1,-1,"d","d","d","D","D","D","d","D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","d","D","d","D","d","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","d","D","D","D","d",1.30246145258237
104,21,12,"aa",0,"bB",1,"cc",0,1092,518,-1,-1,1,1,1,-1,1,1,1,1,"d","d","D","d","d","D","d","d","d","d","D","D","d","d","d","D","d","d","d","d","D","D","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","D","D","d","d","D","d","d","D","D","d","d","D",0.554967555011573
95,21,13,"Aa",1,"BB",2,"Cc",1,946,751,1,1,-1,1,-1,1,-1,-1,-1,-1,"d","d","d","d","d","D","d","D","d","D","d","d","D","D","d","d","d","D","d","d","D","d","d","D","d","D","D","d","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D","d","D","D","d","D","d",-2.1597068021777
107,21,14,"aA",1,"bB",1,"cc",0,1094,999,1,1,-1,1,1,1,1,1,1,1,"d","d","d","D","D","D","D","D","D","D","d","D","d","d","d","d","d","D","d","d","d","D","d","d","D","d","d","D","d","d","d","D","d","D","D","d","D","D","D","D","d","D","D","D","d","D","D","d","d",-0.980526155796083
103,21,15,"Aa",1,"bb",0,"cc",0,1095,1145,1,-1,-1,1,1,1,1,1,1,1,"d","D","D","d","d","d","d","D","d","d","D","D","D","d","D","d","d","D","d","d","D","D","d","D","D","d","D","D","D","d","d","d","D","D","d","D","D","D","D","d","D","D","d","d","d","D","d","D","D",-2.01063405256109
106,21,16,"aA",1,"BB",2,"CC",2,1046,1743,1,-1,1,1,1,-1,-1,1,1,1,"d","D","d","d","D","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","d","d","d","d","D","D","d","d","d","d","d","D","D","D","D","D","D","d","d","d","d","d","D","d","D","D",2.79739452672807
96,21,17,"aa",0,"bB",1,"CC",2,1047,1244,-1,1,1,-1,-1,-1,-1,-1,1,1,"D","D","D","d","D","d","D","d","D","D","D","d","d","d","D","D","d","D","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","D","D","d","d","d","D",-1.19384774935027
101,21,18,"aa",0,"BB",2,"cC",1,1048,851,1,-1,1,1,-1,-1,1,1,1,-1,"d","D","D","d","D","d","d","d","D","d","D","D","D","d","D","D","d","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","d","D","D","D","d","D","d","d",-0.0965443746490517
97,21,19,"aa",0,"Bb",1,"cC",1,1048,1052,1,-1,1,1,-1,-1,1,-1,1,-1,"D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","D","D","D","d","D","d","D","d","D","D","D","d","D","D","d","d","d","D","D","d","d","d","D","D","D","d","d","d","D","D","d","D","d","d",-2.95280584132999
