"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
105,21,20,"aA",1,"bb",0,"CC",2,1049,948,1,-1,1,1,1,1,1,1,1,-1,"d","D","d","d","D","d","D","d","D","D","D","d","d","d","d","d","d","d","D","D","d","d","d","D","D","d","d","D","D","D","d","d","D","D","d","d","D","D","d","D","D","D","d","D","d","D","D","D","D",-0.58700864701533
99,21,22,"aa",0,"Bb",1,"cC",1,1051,1196,1,1,1,-1,-1,-1,-1,1,-1,1,"D","D","d","D","D","d","d","D","d","d","D","D","d","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","d","D","D","d","d","d","d","D","D","d","d","D","d","D","D",-0.465783439380274
101,21,23,"aa",0,"bB",1,"cc",0,1052,952,-1,-1,1,1,-1,-1,-1,1,1,1,"D","D","D","D","d","D","d","d","D","d","D","D","D","D","d","D","D","d","d","D","d","d","D","D","D","D","D","D","d","D","d","d","d","d","D","D","D","D","d","D","d","d","D","D","d","D","D","d","d",1.43290072523436
101,21,24,"Aa",1,"BB",2,"Cc",1,1053,756,-1,-1,1,-1,1,1,1,1,1,-1,"d","D","d","D","D","D","d","D","D","D","D","D","D","D","D","d","d","d","d","d","d","d","D","D","D","d","D","D","D","d","d","d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","d","d","d",-0.212313656588569
97,21,25,"AA",2,"BB",2,"cc",0,1103,802,-1,1,1,1,-1,-1,-1,-1,-1,1,"D","d","d","d","D","D","d","d","D","d","d","d","d","D","D","d","d","d","d","d","d","d","D","D","d","D","d","D","D","D","D","d","D","d","D","D","d","d","d","D","d","d","d","d","D","d","D","d","d",-0.873862820369075
96,21,26,"AA",2,"Bb",1,"cc",0,1102,805,-1,-1,-1,-1,1,-1,-1,-1,1,1,"D","D","D","d","D","d","d","d","d","D","D","D","D","D","D","D","d","d","d","d","d","d","D","D","d","D","D","D","D","d","d","D","d","D","D","d","D","D","d","d","D","d","d","d","D","d","d","D","D",0.866630118536075
95,21,27,"aa",0,"Bb",1,"cC",1,1007,621,-1,-1,1,-1,-1,-1,-1,1,-1,1,"D","D","d","d","D","d","D","d","d","D","d","d","D","D","d","d","D","d","D","D","d","D","d","D","D","D","D","D","D","d","D","D","D","d","d","d","D","D","D","d","D","D","d","d","D","D","D","D","d",-0.10300154358599
97,21,28,"Aa",1,"bb",0,"Cc",1,909,1101,1,-1,-1,1,-1,-1,-1,-1,1,-1,"d","d","d","d","D","D","d","D","d","d","D","d","d","d","d","D","d","d","d","d","D","D","d","D","D","d","d","d","D","d","d","D","D","D","D","d","d","D","d","d","d","d","D","d","D","d","D","D","d",1.46828347896567
100,21,29,"aa",0,"bB",1,"cc",0,1058,1210,-1,1,-1,-1,-1,1,-1,1,1,1,"D","D","D","D","D","d","d","d","D","d","D","d","d","d","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","D","D","d","d","D","D","d","D","d","d","d","D","D","D","D","d","d","d","d","d",0.0162950683612193
102,21,30,"aA",1,"BB",2,"Cc",1,1059,1200,-1,1,1,1,-1,-1,1,-1,1,1,"d","d","D","D","d","D","D","D","d","d","d","d","D","d","D","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","d","d","D","d","d","d","d","d","d","d","d","d","d","d","D","D","d","D","D",0.34066310596383
102,21,31,"aA",1,"bb",0,"CC",2,1059,1063,-1,-1,-1,1,1,-1,1,1,1,1,"D","D","D","D","d","D","d","D","d","d","D","d","d","d","d","d","D","D","D","d","D","d","D","d","D","D","D","d","D","D","D","D","D","d","d","D","d","d","D","D","d","d","d","d","d","D","d","d","d",0.111161909085087
100,21,32,"Aa",1,"BB",2,"CC",2,963,1106,-1,-1,1,-1,1,-1,-1,1,1,1,"d","d","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","D","d","d","D","d","D","d","d","D","d","D","D","D","d","D","D","d","D","D","D","D","d","D","D","d","d","D","d","D","D","D",0.152237989745305
107,21,33,"aa",0,"bB",1,"cc",0,1062,1157,1,-1,1,1,-1,1,1,1,1,1,"d","d","D","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","d","D","D","d","d","D","d","D","d","d","d","D","D",1.97167093253925
94,21,34,"AA",2,"BB",2,"cC",1,1112,1211,-1,-1,-1,-1,-1,1,-1,1,-1,1,"d","D","D","D","d","D","D","D","d","D","D","D","D","d","D","D","d","D","d","D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","d","d","d","d","d","D","D","d","D","D",-1.19373122195473
99,21,35,"aA",1,"BB",2,"CC",2,1064,1012,-1,-1,1,1,-1,-1,-1,-1,1,1,"D","d","D","D","D","d","D","d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","d","D","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","d","D","d","d",1.05850530304029
93,21,36,"AA",2,"bb",0,"Cc",1,1065,1067,-1,-1,-1,1,-1,1,-1,-1,1,-1,"D","d","d","D","d","D","D","D","D","d","d","D","D","d","d","d","D","D","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","d","D","D","d","d","d","d",-2.03280303991046
99,21,37,"Aa",1,"BB",2,"CC",2,1066,1212,-1,1,-1,1,-1,-1,-1,1,1,1,"D","d","D","D","D","d","d","D","D","d","D","D","d","D","d","D","D","D","d","d","d","d","d","D","D","d","d","D","d","D","D","D","d","D","D","D","d","D","D","d","d","d","d","D","d","D","d","D","D",-0.195324580575642
105,21,38,"Aa",1,"Bb",1,"cC",1,969,1212,-1,1,1,-1,1,1,1,1,-1,1,"D","d","D","D","D","d","d","D","D","d","D","d","d","d","d","D","d","D","d","D","d","d","D","d","D","D","d","d","D","d","D","d","d","d","D","D","d","D","D","D","D","d","d","D","d","d","d","d","D",1.37095043290602
99,21,39,"aa",0,"bb",0,"CC",2,1116,1410,1,1,-1,-1,-1,1,-1,1,1,1,"d","d","d","D","D","D","D","d","D","d","D","d","d","d","d","D","D","d","d","D","d","d","D","D","d","d","D","d","D","d","D","d","d","D","d","d","D","D","D","D","d","d","d","D","d","d","D","d","D",-2.19976215556286
102,21,40,"Aa",1,"Bb",1,"CC",2,1069,1315,-1,1,1,-1,1,1,-1,-1,1,1,"d","d","d","D","d","d","D","d","d","D","D","d","D","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","d","d","d","d","D","d","d","d","D","D","d","d","d","D","d","D","D","D","D","d","d",0.323260218730893
98,21,41,"Aa",1,"bb",0,"Cc",1,1119,1068,1,1,-1,1,-1,-1,-1,-1,1,1,"d","D","d","d","D","D","D","D","d","d","D","d","d","d","D","D","D","d","D","D","D","d","D","D","D","d","d","d","D","D","D","d","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","d","D",-1.81552324859845
96,21,42,"Aa",1,"bB",1,"Cc",1,1071,1066,-1,1,-1,1,-1,-1,-1,-1,-1,1,"d","d","d","d","d","d","d","D","D","D","d","D","D","d","D","D","d","D","D","d","d","D","d","D","D","d","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d",0.618895259189616
95,21,43,"aa",0,"BB",2,"Cc",1,1072,1411,1,-1,1,-1,1,-1,-1,-1,-1,-1,"d","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","d","D","d","D","D","D","d","D","d","d","D","D","d","d","D","D","d","D","D","d","D","d","d","d","D","D","D","D","D",-0.344934898188943
101,21,44,"aa",0,"bB",1,"CC",2,1073,1079,-1,-1,-1,1,-1,-1,-1,1,1,1,"d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","d","d","D","D","d","d","D","d","D","d","D","d","d","d","d","d","D","d","D","D","d","d","d","d","D","d","d","d",3.2194800330546
95,21,45,"aA",1,"BB",2,"cC",1,1025,1127,-1,1,-1,-1,-1,-1,-1,1,1,1,"d","d","d","d","d","d","d","d","D","D","d","D","d","D","d","D","d","D","D","D","D","d","D","D","D","d","d","d","D","D","d","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d","D","d","d",-2.0171732194411
97,21,46,"aA",1,"bb",0,"cC",1,1123,1272,-1,-1,-1,-1,1,-1,1,-1,1,-1,"d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","d","d","d","d","D","D","d","d","D","D","d","D","D","d","d","D","D","D","D","d","d","d","d","D","d","d","d","D","d","d","D",1.68117820986579
98,21,47,"Aa",1,"bb",0,"cc",0,1076,1026,-1,-1,1,1,1,-1,-1,1,1,-1,"D","D","d","d","d","D","d","D","D","d","d","D","d","D","d","D","d","D","d","d","D","D","d","D","D","D","D","D","D","d","D","d","D","d","D","d","d","d","d","d","d","d","d","D","d","d","d","d","d",-1.78179952360156
101,21,48,"aA",1,"Bb",1,"cC",1,1077,979,1,1,-1,1,1,1,-1,1,-1,1,"d","d","D","D","D","D","D","D","D","d","D","d","D","d","D","D","d","D","d","d","D","D","D","d","D","d","D","d","d","d","d","d","D","D","d","d","D","D","d","d","D","d","D","D","D","D","D","d","d",-2.47505797244345
98,21,49,"aA",1,"bB",1,"cC",1,1077,976,1,-1,-1,1,1,1,-1,1,-1,-1,"D","d","D","d","D","D","d","D","d","d","D","d","D","d","d","D","d","d","d","d","D","D","D","d","d","D","d","D","D","d","D","d","D","D","d","D","d","D","d","d","d","d","d","d","D","d","d","d","D",-1.31935470638373
101,21,50,"aA",1,"bB",1,"cc",0,1079,1127,-1,1,1,-1,-1,-1,1,-1,1,1,"d","d","d","D","D","D","d","D","D","d","d","D","D","D","d","d","d","D","d","d","D","D","d","D","D","d","D","d","D","d","d","d","d","d","D","d","D","d","D","D","D","d","D","D","d","D","d","d","d",1.55226423161498
103,22,1,"aa",0,"bb",0,"cc",0,1080,788,-1,-1,1,1,1,1,-1,1,-1,1,"D","d","D","D","d","D","d","D","D","d","d","d","D","d","D","d","D","d","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","d","d","D","D","D",1.58129322220209
103,22,2,"AA",2,"BB",2,"CC",2,1082,1232,1,1,-1,-1,1,1,-1,1,-1,-1,"D","D","D","d","d","d","D","D","d","D","d","D","D","D","d","D","d","D","d","d","d","D","D","d","D","D","d","d","d","D","D","D","D","d","D","D","d","D","D","d","d","d","D","D","D","d","D","d","D",3.54776604154895
96,22,3,"aa",0,"BB",2,"Cc",1,1132,936,-1,-1,-1,-1,1,1,-1,-1,-1,1,"d","D","D","D","D","d","D","D","d","d","d","D","D","d","d","d","d","D","D","D","d","D","d","d","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","D","D","D",0.118506404901816
102,22,4,"Aa",1,"bb",0,"Cc",1,1083,740,1,-1,1,-1,1,1,1,1,-1,1,"d","D","D","D","d","D","d","d","D","d","D","D","D","d","D","d","D","d","D","d","d","D","D","d","D","D","D","d","d","d","d","d","D","D","d","D","d","D","d","D","d","D","d","d","d","D","D","d","d",-1.9534277114157
105,22,5,"aA",1,"Bb",1,"CC",2,1084,1129,-1,-1,-1,1,1,1,1,1,1,1,"d","D","d","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","D","D","d","d","d","D","d","D","d","d","D","D","d","D","D","D","D","D","d","D","d","D","D","d","d","D","D",1.64120490195468
95,22,6,"aA",1,"BB",2,"cc",0,1085,985,-1,-1,-1,-1,1,-1,1,-1,1,-1,"d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","d","D","D","D","D","D","d","D","d","D","D","d","d",-0.238525291779915
94,22,7,"Aa",1,"bb",0,"cC",1,1135,1133,-1,-1,-1,1,1,-1,-1,-1,1,1,"D","D","d","d","d","d","d","D","D","D","d","D","D","d","D","D","d","d","d","D","D","D","D","D","D","d","D","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","D","D","D","D",-3.00315699639296
92,22,8,"AA",2,"Bb",1,"cC",1,1087,1035,-1,-1,-1,-1,-1,-1,-1,1,-1,1,"d","d","d","d","d","d","D","d","D","D","D","D","D","D","D","d","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","d","D","d","D","d","d","d",-1.71020676976897
98,22,9,"aA",1,"bB",1,"cc",0,1038,997,1,-1,1,1,-1,-1,1,-1,-1,1,"D","d","D","d","D","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","D","d","d","d","D","D","D","D","D","d","d","D","d","D","d","d","d","D","D","d","D","d","d","D","D",-1.75046134392411
104,22,10,"Aa",1,"Bb",1,"cC",1,1089,892,1,-1,1,-1,1,1,1,1,-1,1,"d","d","d","D","D","d","D","D","d","D","D","D","d","D","D","d","D","D","d","d","D","d","D","D","D","D","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D",0.989862556236804
99,22,11,"aa",0,"Bb",1,"CC",2,1091,544,-1,1,-1,-1,-1,1,1,1,-1,1,"d","d","D","d","d","d","D","D","D","d","D","d","D","d","D","d","d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","d","d","d","D","D","d","D","d","D","d","d","D","D","D","d","D","d",-0.0196732732823952
98,22,12,"aA",1,"bB",1,"Cc",1,1042,997,-1,-1,1,1,-1,-1,-1,-1,1,1,"D","D","D","d","D","d","d","d","D","d","D","D","D","D","d","D","D","D","d","D","d","D","D","d","D","d","d","D","D","D","D","D","d","d","d","d","D","d","d","d","D","D","D","d","d","D","d","D","d",0.0937577870544362
96,22,13,"aA",1,"bb",0,"cc",0,1092,848,-1,-1,-1,-1,-1,1,1,-1,1,-1,"D","d","D","d","D","d","d","D","D","d","d","d","d","d","D","D","D","d","D","d","d","D","D","d","D","D","d","d","D","d","d","d","d","D","D","D","D","D","d","D","D","d","D","d","D","D","d","d","D",0.778945208777657
102,22,14,"Aa",1,"BB",2,"cC",1,1093,1088,1,-1,1,-1,1,-1,1,1,1,1,"d","D","D","d","D","D","D","D","d","D","d","d","D","D","D","d","D","d","D","d","d","D","D","D","d","D","d","d","D","D","d","d","D","d","d","D","D","d","D","d","d","d","d","D","d","d","D","D","d",-1.66269544875621
96,22,15,"aa",0,"bB",1,"cc",0,1094,889,-1,-1,-1,1,1,-1,-1,-1,-1,1,"D","d","d","D","d","D","d","D","D","d","d","d","D","d","D","d","d","D","D","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","d","D","d","D","D","D","d","d","d",0.492802723165106
94,22,16,"aA",1,"bb",0,"CC",2,1095,1300,-1,-1,-1,-1,1,-1,-1,-1,1,1,"d","D","d","d","D","D","D","D","D","d","D","D","D","d","D","d","d","D","d","d","d","D","d","D","d","d","D","D","D","d","d","d","D","D","d","D","D","D","d","d","d","D","D","d","D","d","D","D","D",-1.42790855160214
100,22,17,"aa",0,"bb",0,"CC",2,998,757,-1,-1,1,1,-1,1,-1,1,1,-1,"D","D","D","D","d","D","d","D","d","D","d","D","D","d","D","D","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","d","d","D","d","D","d","d","D","D","D","d","D","D","D","D","d","D","d",0.507190493933801
98,22,18,"AA",2,"Bb",1,"cC",1,997,1045,-1,1,1,-1,-1,1,-1,-1,1,1,"d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","D","D","d","D","D","d","D","D","d","d","d","d","D","D","d","D","d","d","D","d","d","d","D","D","d","d",-1.55028721081826
100,22,19,"aa",0,"Bb",1,"Cc",1,1099,1203,1,-1,-1,1,-1,1,1,1,1,-1,"d","D","d","D","D","d","d","D","d","d","d","D","D","D","D","d","d","d","D","d","d","d","d","D","D","D","d","D","D","d","D","d","d","d","d","D","D","D","d","d","d","D","D","D","d","d","d","D","D",-1.30362589152843
99,22,20,"Aa",1,"BB",2,"Cc",1,1149,1153,-1,-1,-1,1,-1,1,-1,1,-1,1,"d","d","d","D","D","D","d","D","D","D","D","D","d","D","d","D","D","d","D","d","D","d","d","d","D","d","D","d","D","D","D","d","d","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D",1.09164269835274
101,22,21,"Aa",1,"BB",2,"cc",0,22,1051,1,-1,1,1,-1,-1,1,-1,1,1,"d","D","D","d","D","D","d","D","d","D","d","D","D","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d","D","d","d","D","d","D","d","D","D","D","D","D","d","d","D","d","d","D","D","d","D",-0.889818293227216
101,22,23,"aa",0,"bB",1,"cC",1,1052,809,-1,-1,1,1,-1,-1,1,-1,1,1,"d","D","D","D","d","D","D","d","d","D","D","D","d","D","d","D","d","D","D","d","D","d","D","d","D","d","D","D","D","D","d","D","d","d","d","D","D","D","d","d","d","d","d","D","D","D","d","d","D",1.49932486848403
99,22,24,"aA",1,"bB",1,"cC",1,1102,1148,-1,1,-1,1,-1,-1,-1,1,1,-1,"d","D","d","d","d","D","d","d","d","D","d","D","d","d","D","D","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d","D","d","D","d","D","D",1.71143618758471
95,22,25,"aa",0,"bb",0,"cC",1,1102,1103,-1,-1,-1,-1,1,-1,1,-1,1,-1,"D","D","d","d","d","D","d","d","d","D","D","D","d","d","D","D","d","D","D","D","d","D","d","D","D","D","d","d","D","d","d","d","d","D","d","D","D","D","D","d","D","d","d","d","d","D","D","D","d",-0.877832597036556
98,22,26,"Aa",1,"Bb",1,"cC",1,1104,1113,1,-1,-1,1,1,1,-1,-1,1,-1,"D","d","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","d","d","d","d","d","D","D","d","D","D","D","d","D","D","d","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","D","D",-1.17863754253236
101,22,27,"aa",0,"bb",0,"Cc",1,1105,718,-1,-1,1,1,1,-1,-1,1,1,1,"D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","D","d","D","d","D","d","d","d","D","d","d","D","d","d","d","d","d","d","d","d","D","d","D","d","d","d","d","D","d",-0.439895453009098
100,22,28,"aa",0,"BB",2,"CC",2,1106,1155,-1,-1,-1,1,1,1,-1,-1,1,1,"D","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","d","D","D","d","d","D","d","d","D","d","D","d","d","D","d","D","d","d","D","D","D","D","D","D","d","d","d","D","D","D","D","D","d",0.812279041666502
99,22,29,"Aa",1,"bb",0,"cc",0,1057,859,-1,-1,-1,-1,-1,-1,1,1,1,1,"D","d","D","D","d","d","d","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","D","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d",1.25410258414683
107,22,30,"AA",2,"Bb",1,"cC",1,1109,1252,-1,-1,1,1,1,1,1,1,1,1,"D","d","D","d","D","d","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","d","d","d","d","D","D","D","d","D","d","d","D","D","d","D","d","D","d",1.96148252042361
101,22,31,"Aa",1,"bB",1,"cc",0,1109,1212,-1,1,1,-1,-1,1,-1,1,1,1,"D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","d","d","D","d","D","d","D","D","D","D","D","d","d","d","d","d","D","d","D","d","D","d","D","D","d","D","d","d","D","d","d","d","d","D",-0.075538251552364
93,22,32,"aA",1,"BB",2,"cC",1,1110,962,1,-1,-1,-1,-1,-1,-1,-1,-1,1,"D","d","d","D","D","d","d","d","d","D","D","D","D","d","D","d","d","D","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d",-0.0934929750207426
93,22,33,"AA",2,"bb",0,"cC",1,1061,1065,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"D","d","d","D","D","d","D","D","D","d","D","d","D","d","d","d","d","D","D","d","d","d","D","d","D","D","D","D","D","D","d","d","d","D","D","D","d","D","D","d","D","d","D","d","D","d","d","D","d",-0.471669209889087
95,22,34,"AA",2,"Bb",1,"cc",0,1112,479,-1,-1,-1,1,1,1,-1,-1,-1,-1,"D","D","D","D","D","D","D","D","D","D","d","D","d","D","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","D","D","D","D","d",-0.010940564674798
89,22,35,"Aa",1,"Bb",1,"cC",1,1112,1358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","D","D","D","D","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D","D","d","d","d","d","D","d","D","D","d","D","D","d","d","D","d","d","d","D","d","d","D","D","D","D",-0.695517002600347
95,22,36,"AA",2,"BB",2,"Cc",1,1114,1068,-1,-1,-1,1,-1,-1,1,-1,1,1,"D","D","d","D","D","D","d","D","d","d","D","D","d","D","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","d","d","d","D","d","D","d","D","D","D","D","D",-2.19484274759083
97,22,37,"AA",2,"Bb",1,"Cc",1,1163,1265,-1,1,1,-1,-1,1,-1,-1,1,-1,"d","d","d","D","d","d","D","d","D","D","D","D","D","d","D","D","d","d","d","D","d","d","d","D","D","d","D","d","D","d","D","D","D","d","D","d","D","d","d","D","d","D","d","d","d","d","d","D","d",-0.675989513474691
94,22,38,"aA",1,"bB",1,"CC",2,1116,1116,-1,1,-1,-1,-1,-1,-1,-1,1,1,"d","d","d","D","D","d","d","d","d","d","d","d","d","d","d","D","D","d","D","d","d","D","D","d","d","D","d","d","d","d","d","d","d","d","d","d","D","D","D","D","D","d","d","D","D","d","d","d","d",-1.49354388398721
97,22,39,"aa",0,"Bb",1,"cc",0,1117,1216,-1,1,1,-1,-1,1,-1,1,-1,-1,"d","d","D","D","D","D","D","D","d","D","D","D","d","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","d","D","d","d","D","d","D","d","D","D","D","d",-0.746178915798712
101,22,40,"aa",0,"Bb",1,"cc",0,1118,1368,1,-1,1,-1,-1,1,-1,1,1,1,"D","d","d","D","D","d","d","d","d","d","d","D","d","D","D","D","D","d","d","D","D","D","d","D","D","d","d","D","d","d","d","D","d","d","D","D","d","D","D","d","D","D","D","d","d","d","D","D","D",-0.503630888272113
92,22,41,"aA",1,"bb",0,"CC",2,1119,1070,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,"d","D","D","d","D","D","d","D","d","D","d","d","D","d","D","D","d","d","D","d","D","D","d","D","D","d","D","D","d","D","d","d","D","d","d","D","d","D","D","D","D","d","d","d","d","D","D","d","d",0.398919180388243
98,22,42,"AA",2,"bb",0,"cC",1,1070,1562,-1,-1,-1,1,1,1,-1,1,-1,1,"d","D","D","D","D","D","D","D","D","d","D","d","D","d","D","d","d","D","d","D","D","d","D","D","D","d","d","D","d","D","d","D","d","d","d","d","d","D","D","D","d","d","d","d","d","D","d","D","d",-1.12028884239865
96,22,43,"AA",2,"bb",0,"cc",0,1121,1265,-1,1,1,-1,-1,1,-1,-1,1,-1,"d","d","d","D","d","d","D","D","D","D","D","D","d","D","D","D","d","D","d","D","d","d","d","D","D","D","D","d","D","d","D","d","d","d","D","D","D","d","D","D","D","d","d","d","d","d","d","d","d",-1.0408178908216
97,22,44,"aA",1,"Bb",1,"CC",2,1122,1170,-1,-1,-1,1,1,1,-1,-1,-1,1,"d","d","D","d","d","D","D","D","D","D","D","D","D","D","d","D","D","D","d","D","d","d","d","D","d","D","d","D","D","D","d","d","D","d","d","d","d","d","d","D","D","d","d","D","d","d","D","D","d",-0.436790045680185
100,22,45,"AA",2,"bb",0,"Cc",1,1172,1069,1,1,-1,1,-1,1,-1,-1,1,-1,"D","D","d","d","d","D","D","D","d","d","D","d","D","D","D","d","d","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","D","D","D","d","D","d","d",0.145248126387507
91,22,46,"Aa",1,"bb",0,"CC",2,1172,1174,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","D","D","d","D","D","d","D","D","d","D","d","D","D","D","d","D","D","d","d","D","d","D","D","D","D","D","D","D","D","D","D","D","d","D","d","D","d","D","d","d","D","d","D","D","D","d","d","D",-2.18124958029021
96,22,47,"Aa",1,"BB",2,"cC",1,1125,1270,-1,-1,1,-1,-1,1,-1,1,-1,-1,"d","d","d","D","D","d","D","D","d","d","d","d","d","d","D","d","d","d","D","d","D","D","d","d","D","D","d","D","d","d","d","d","D","d","D","D","D","D","d","d","D","d","d","d","D","D","d","d","d",0.0414690708837426
102,22,48,"aa",0,"bb",0,"cC",1,1126,1174,1,-1,-1,1,1,1,1,1,-1,1,"d","d","D","d","D","D","d","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","d","d","D","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","D","D","d",-1.48874386740795
100,22,49,"Aa",1,"bb",0,"cc",0,1176,980,1,1,-1,-1,1,1,1,-1,-1,-1,"d","D","D","D","d","d","D","d","d","D","D","d","D","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","D","d","D","d","d","d","D","d","d","d","d","D","D","d","d","d","D","d","D","D","d",0.245137828376531
100,22,50,"Aa",1,"BB",2,"Cc",1,1127,880,1,-1,-1,-1,-1,1,1,1,-1,1,"d","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","D","D","D","d","D","D","D","D","d","D","D","d","D","d","d","d","d","d","D","D","d","D","D","D","d","d","d","d","D","d","d",0.710573032562102
105,23,1,"AA",2,"bB",1,"cc",0,1129,987,-1,1,1,1,1,1,1,1,-1,-1,"d","d","D","D","D","D","D","D","D","D","D","D","D","d","D","D","d","d","d","D","d","D","D","d","D","d","D","D","D","d","D","D","D","D","d","D","D","D","d","d","d","d","d","D","d","d","d","D","d",1.17792445578817
