"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
97,23,2,"aA",1,"Bb",1,"Cc",1,1130,1330,-1,1,-1,-1,-1,1,-1,-1,1,-1,"d","D","d","d","d","D","d","d","D","d","D","d","d","D","d","d","D","d","D","d","d","d","D","d","d","d","d","d","d","D","d","D","d","D","D","d","d","D","D","d","D","D","d","d","D","D","D","D","D",1.03248216522864
99,23,3,"Aa",1,"Bb",1,"Cc",1,1130,788,1,-1,1,-1,1,1,-1,-1,-1,1,"D","D","D","d","D","d","d","D","d","d","d","d","D","D","D","d","D","d","d","d","D","D","D","d","d","d","d","d","D","d","D","d","d","d","d","d","d","D","d","d","d","D","d","D","d","D","d","D","D",-0.228383562646876
99,23,4,"Aa",1,"Bb",1,"cc",0,1132,1039,1,1,-1,1,-1,-1,-1,1,1,-1,"D","D","d","D","d","d","D","D","D","d","d","D","d","D","d","D","d","D","d","D","d","d","D","d","D","d","D","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","d","d","D","d","D","D",-0.309064754515947
100,23,5,"aA",1,"bb",0,"Cc",1,1133,1231,-1,1,1,1,-1,1,-1,-1,1,-1,"D","d","d","D","d","d","d","d","d","D","d","d","d","d","D","d","d","d","D","d","d","D","D","d","d","D","D","d","d","D","d","D","d","d","D","D","D","D","d","D","D","d","d","D","D","D","D","D","D",0.152495153689222
98,23,6,"Aa",1,"bB",1,"Cc",1,1134,690,-1,-1,1,1,1,-1,-1,1,-1,1,"D","D","D","D","d","d","d","D","D","d","d","D","d","d","d","d","d","d","d","D","D","d","d","D","D","D","D","d","D","d","d","D","d","D","D","d","D","d","d","D","D","d","d","D","d","D","d","D","d",-1.28642564350385
101,23,7,"AA",2,"bb",0,"cC",1,1134,1082,-1,1,1,-1,1,1,-1,-1,1,-1,"D","d","d","D","d","d","d","D","d","d","D","D","D","d","d","d","D","d","d","D","d","d","D","D","d","D","d","d","d","d","D","D","d","D","d","d","D","d","d","D","d","D","d","D","D","D","d","D","D",1.24992142122031
102,23,8,"AA",2,"bB",1,"cc",0,1136,1335,1,-1,1,-1,1,-1,1,1,-1,1,"d","D","d","d","d","d","d","D","D","d","d","d","d","D","d","D","D","d","d","d","d","d","d","D","D","d","d","d","D","d","D","D","D","d","d","D","D","d","d","d","D","d","D","D","D","d","D","d","D",0.952338143472181
99,23,9,"aa",0,"bB",1,"CC",2,1139,895,-1,-1,1,-1,1,-1,-1,1,1,1,"D","D","d","d","d","D","D","D","D","d","D","d","D","d","D","D","D","d","D","D","D","D","D","d","D","d","d","d","d","D","d","D","d","d","d","D","D","d","D","d","d","d","d","d","D","d","D","d","d",-0.376919110763709
99,23,10,"AA",2,"BB",2,"Cc",1,1138,992,-1,-1,1,1,-1,-1,1,1,1,1,"D","D","D","D","d","D","d","d","D","D","D","D","D","d","D","d","D","d","D","d","d","d","D","d","d","d","d","d","d","D","D","d","D","d","D","d","D","D","D","D","D","D","D","D","d","D","d","D","d",-2.34814974507296
94,23,11,"aa",0,"bB",1,"Cc",1,1139,989,-1,-1,1,-1,1,-1,-1,-1,1,-1,"d","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d","D","D","d","D","d","D","D","d","D","d","d","d","d","D","d","d","D","D","d","d","D","d","D","D","d","D","D","D","d","d","d",-1.34138345399122
98,23,12,"AA",2,"BB",2,"cc",0,1189,1383,-1,1,-1,-1,-1,-1,1,1,-1,1,"D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","D","d","d","d","d","D","D","D","d","d","D","d","D","d","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","D","d","d","d",0.148228669013515
99,23,13,"Aa",1,"BB",2,"cc",0,1140,790,1,-1,1,1,1,-1,1,-1,-1,-1,"d","D","D","d","d","d","d","D","D","D","D","D","d","D","D","d","d","D","D","d","D","D","D","d","D","D","D","d","d","d","D","d","D","D","D","d","D","D","D","D","d","D","d","d","D","D","D","D","D",-0.995881887239608
89,23,14,"Aa",1,"bB",1,"Cc",1,1141,1043,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","D","D","d","D","d","d","D","d","D","D","d","D","d","D","D","d","d","D","D","d","D","D","D","d","D","d","D","d","D","d","d","D","D","d","d","D","D","d","d","d","d","D","d","d","D","d","d","D",-2.18976586783686
94,23,15,"AA",2,"bb",0,"cC",1,1143,1000,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","d","D","d","d","D","D","d","D","D","d","D","D","d","D","D","d","D","D","d","D","d","d","D","D","d","d","D","D","d","d","d","d","d","D","d","d","D","d","D","d","D","D","D","d","D","D","d","D",-1.25300602419476
96,23,16,"aa",0,"Bb",1,"Cc",1,1144,1434,1,-1,-1,-1,-1,1,-1,-1,-1,1,"d","D","D","d","D","D","d","D","d","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","D","d","D","D","D","D","d","D","d","D","D","D","d","D","d","D","D","d","D","d","d","d","D","d","D",0.858320465723915
104,23,17,"AA",2,"bb",0,"CC",2,1145,1000,-1,-1,-1,-1,1,1,1,1,1,1,"D","D","D","D","D","d","D","d","D","D","d","D","D","d","D","d","d","d","D","D","D","d","d","D","d","d","D","D","D","d","d","D","d","d","D","d","d","D","d","d","d","D","D","d","d","d","D","D","D",2.18643983394625
97,23,18,"aa",0,"BB",2,"cc",0,1146,1150,-1,-1,1,-1,1,-1,-1,1,-1,1,"d","D","d","d","d","d","D","d","D","D","d","D","D","D","D","d","D","d","d","d","D","d","d","d","D","D","D","D","D","d","d","D","d","D","D","d","d","d","D","d","D","d","D","d","d","D","D","D","D",-0.892206337862267
100,23,19,"AA",2,"bB",1,"cC",1,1147,1148,-1,-1,-1,1,-1,1,1,1,1,1,"d","d","d","D","d","D","D","d","D","D","D","D","d","D","d","D","d","D","d","D","d","D","D","D","d","D","D","d","D","d","d","D","D","d","d","D","D","D","D","d","d","d","d","D","d","d","d","d","D",-1.53251538169045
93,23,20,"aA",1,"BB",2,"cc",0,1246,1922,-1,-1,-1,-1,1,1,-1,-1,-1,1,"d","D","d","d","D","d","d","D","d","d","d","D","d","d","D","d","D","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","D","D","D","d","D","d","D","d","D","d","D","d",-2.33132811808531
97,23,21,"Aa",1,"Bb",1,"CC",2,1149,1000,-1,-1,1,1,-1,1,-1,1,1,1,"D","d","D","D","d","D","d","d","D","D","d","D","D","D","D","D","D","d","D","d","D","D","d","D","D","d","d","D","d","D","d","d","d","d","D","d","d","D","d","d","d","D","D","D","d","d","D","d","D",-4.03409631386067
97,23,22,"Aa",1,"bb",0,"CC",2,22,857,1,-1,1,-1,-1,1,1,-1,-1,-1,"D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","D","d","D","d","d","d","D","d","D","D","d","d","d","D","D","d","D","D",-0.622621261853247
107,23,24,"aa",0,"bB",1,"Cc",1,1151,1102,-1,-1,1,1,1,1,1,1,1,1,"D","d","D","D","d","D","D","d","d","D","d","d","D","d","D","d","D","d","D","D","d","d","D","D","D","d","D","D","d","d","d","D","D","D","D","d","D","D","D","d","d","d","d","d","D","D","D","d","D",1.19956185572178
99,23,25,"aA",1,"bB",1,"Cc",1,1152,1298,-1,1,1,-1,-1,-1,-1,-1,-1,1,"D","D","D","D","d","d","D","d","D","D","d","D","D","D","d","D","d","D","D","D","D","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","d","D","D","D","D","d","D","d","D","d","d","D",3.03322320738583
101,23,26,"aa",0,"BB",2,"cC",1,1153,957,-1,-1,1,-1,1,-1,1,-1,1,1,"D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","D","D","D","D","d","D","d","D","d","d","D","d","D","D","D","d","d","d","D","d","d","d","d","d","D","d","d","d","D","d","D","d","D","D",1.41730597427108
97,23,27,"Aa",1,"bb",0,"cC",1,1154,1445,-1,-1,1,-1,1,-1,1,-1,1,-1,"d","D","D","D","d","D","D","D","d","D","D","d","d","d","d","d","D","D","D","d","D","D","D","D","D","D","d","D","D","d","d","d","D","d","D","d","D","d","d","d","D","D","d","d","D","D","d","D","D",-0.155747725110778
99,23,28,"AA",2,"BB",2,"cc",0,1156,1841,-1,1,-1,1,1,1,-1,-1,-1,1,"D","d","d","D","D","D","d","d","D","d","d","d","d","d","d","d","d","D","D","d","D","d","d","D","D","D","d","D","D","D","d","d","D","D","d","d","D","D","D","d","d","d","D","d","D","d","D","D","d",-0.243970610778667
100,23,29,"aA",1,"BB",2,"cC",1,1160,968,-1,-1,-1,1,-1,1,1,-1,1,1,"d","D","d","D","D","d","D","d","D","d","d","d","D","d","D","d","d","D","D","d","d","d","d","D","D","d","D","d","D","d","d","d","D","d","D","D","D","D","D","d","d","d","D","D","d","d","d","d","d",0.648048712226772
105,23,30,"aa",0,"BB",2,"Cc",1,1157,1018,-1,1,1,1,1,1,1,-1,1,1,"d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","d","D","d","d","D","d","d","d","D","d","d","D","d","D","D","d","d","d","d","D","d","D","D","D",-0.108214126734169
102,23,31,"Aa",1,"BB",2,"cC",1,1158,1009,-1,-1,1,1,1,1,-1,-1,1,1,"d","D","D","D","D","d","d","D","d","D","D","D","D","d","d","d","d","d","D","D","d","D","d","D","D","d","d","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","d","d","D","d","d","D","D",0.127694394407566
104,23,32,"Aa",1,"BB",2,"cC",1,1159,1059,-1,-1,-1,1,1,1,1,1,1,1,"D","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","D","d","d","d","D","D","d","D","D","d","d","d","d","D","D","D","D",0.0975791378580088
104,23,33,"aA",1,"BB",2,"cC",1,1110,1157,-1,-1,1,1,1,1,-1,1,1,1,"d","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d","d","D","d","d","d","D","D","D","D","d","D","D","d","D","d","D","d","d","d","d","D",0.409584225971027
96,23,34,"Aa",1,"Bb",1,"cC",1,1161,1012,-1,-1,-1,1,-1,-1,1,-1,-1,1,"D","d","D","D","d","d","d","D","D","d","D","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","d","D","D","d","d","D","d","D","d","d","D","d","D","d","d","d","d","d","d","D","D","D","D",0.302032059544189
88,23,35,"Aa",1,"bb",0,"cc",0,1161,1459,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","d","D","D","D","D","D","d","d","D","D","d","D","d","D","d","D","D","D","D","D","d","D","D","D","d","D","d","D","d","D","D","d","d","D","d","d","d","D","d","d","d","d","d","D","D","d","D","D",-3.35234036355665
105,23,36,"AA",2,"bb",0,"Cc",1,1163,1198,-1,1,-1,1,-1,-1,1,1,1,1,"D","d","d","D","D","d","d","d","d","D","D","D","D","d","D","D","d","d","d","D","d","d","d","D","d","d","D","d","D","d","D","D","d","d","d","d","D","d","D","d","D","d","d","D","D","d","D","D","D",3.13030000744203
99,23,37,"aA",1,"bB",1,"cc",0,1166,1167,-1,-1,1,-1,-1,1,1,1,-1,-1,"d","d","d","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","D","D","D","d","D","D","d","d","d","d","D","d","D","D","d","D","D","d","d","D","D","d","d","d","d","D","D","D","D","d","d",1.20596094394832
99,23,38,"AA",2,"BB",2,"cc",0,1165,772,-1,-1,1,-1,-1,1,1,1,1,1,"d","d","d","D","D","D","D","D","d","D","d","D","d","d","d","D","d","D","D","D","d","d","d","D","D","d","d","D","D","D","d","d","d","d","d","d","D","d","d","d","D","d","D","D","D","D","D","D","d",-2.05822990686566
105,23,39,"aA",1,"Bb",1,"cC",1,1215,1014,1,1,1,1,1,-1,1,1,1,1,"D","D","D","D","d","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d","D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","D","d","D","D","D","d","d","d","D",-2.66359127671981
94,23,40,"aa",0,"BB",2,"cC",1,1167,1115,-1,-1,-1,-1,-1,-1,1,-1,1,1,"D","d","D","D","d","d","D","D","D","D","d","D","d","D","d","d","d","d","D","d","d","D","d","D","d","d","d","D","D","D","D","d","D","D","D","d","d","D","D","d","D","d","D","D","d","D","d","d","D",-1.29430736442527
98,23,41,"aa",0,"BB",2,"CC",2,1168,1315,1,1,-1,-1,-1,1,-1,1,-1,-1,"D","D","D","d","d","d","D","d","D","D","D","d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","d","d","d","D","D","D","d","d",0.177757813596435
98,23,42,"aA",1,"bb",0,"cC",1,1169,1319,-1,-1,1,-1,-1,-1,-1,1,1,1,"d","d","d","D","d","d","D","D","D","d","D","D","D","D","d","D","d","d","D","d","d","D","d","d","D","D","d","d","D","D","d","d","d","d","D","d","D","D","D","D","d","d","d","D","D","d","d","d","d",0.362111263975354
99,23,43,"AA",2,"bb",0,"cC",1,1123,1022,-1,-1,1,-1,1,1,1,-1,1,-1,"d","d","d","D","d","D","d","D","D","d","D","D","d","d","d","d","D","d","D","d","D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","D","D","d","D","D","D","D","d","D",-0.936343125019743
99,23,44,"aa",0,"bb",0,"cc",0,1171,1169,1,-1,1,-1,-1,1,1,-1,1,1,"d","D","d","D","D","d","d","D","D","d","d","d","D","D","D","d","D","d","D","d","D","D","d","D","D","D","D","D","d","D","d","d","d","D","d","D","d","D","D","d","D","D","D","d","D","d","D","d","d",-2.40711017384004
101,23,45,"aa",0,"BB",2,"Cc",1,1171,1126,1,-1,1,-1,-1,1,-1,1,1,1,"d","D","d","D","D","D","D","D","d","D","d","D","D","D","d","D","d","D","d","d","d","D","D","D","D","D","d","D","D","D","d","d","d","D","D","D","D","D","D","d","D","D","d","D","D","D","d","d","D",-0.294961581501307
103,23,46,"AA",2,"bb",0,"CC",2,1222,1222,-1,1,-1,-1,1,1,1,1,1,1,"D","d","d","d","d","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","D","D","D","D","D","d","d","d","d","d","d","D","D",-0.186992625988528
100,23,47,"aa",0,"bb",0,"CC",2,1174,1116,-1,1,1,-1,1,-1,1,1,-1,1,"d","d","d","D","D","d","d","d","d","D","d","d","d","D","d","D","D","D","d","d","d","d","D","D","D","D","D","D","d","d","d","D","d","D","D","D","D","d","D","d","D","d","d","D","D","D","d","D","d",-1.05281800152348
103,23,48,"AA",2,"bb",0,"cC",1,1224,784,1,-1,-1,1,1,1,1,1,-1,1,"d","D","d","D","D","D","d","d","D","d","D","d","d","D","D","d","d","d","d","D","d","D","d","D","D","D","D","D","D","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","D","d","d","D","d",-0.494414546515108
103,23,49,"Aa",1,"bb",0,"cc",0,1176,681,1,1,-1,1,1,1,1,-1,-1,1,"D","D","d","D","D","d","D","D","D","D","d","d","D","d","d","d","D","D","D","D","d","d","d","d","D","D","d","D","d","d","d","D","D","D","d","d","D","d","d","d","D","D","d","D","d","d","D","D","D",-0.794868886184563
98,23,50,"aa",0,"BB",2,"CC",2,1177,1177,-1,-1,1,1,1,1,-1,1,-1,-1,"d","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","d","d","d","d","d","D","D","D","d","d","d","D","D","D","d","D","d","d","d","d","d","d","D","d","d","d","d","d","d","d","D","D",-1.3547613588908
104,24,1,"aA",1,"BB",2,"CC",2,1179,885,1,1,1,1,-1,1,-1,1,1,-1,"d","D","d","d","d","d","D","d","D","d","D","D","D","D","d","d","D","D","D","d","d","d","d","D","D","D","d","D","d","d","d","d","d","D","d","D","D","d","D","d","d","D","d","D","D","D","D","d","D",0.506869227339171
97,24,2,"Aa",1,"bB",1,"cC",1,1180,1280,-1,-1,-1,-1,-1,-1,1,1,1,1,"d","D","D","d","D","D","d","d","D","d","d","D","d","d","d","d","d","d","d","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d","D","d","D","D","D","D","D","d","d","d","D","d","D","d","d",-0.0534104506503928
106,24,3,"AA",2,"bb",0,"cC",1,1180,1139,1,1,-1,1,1,1,1,-1,1,1,"d","D","D","d","D","d","D","D","D","d","d","D","d","d","d","d","D","d","d","D","D","D","D","D","d","d","d","d","d","d","d","D","D","D","d","d","D","D","d","D","d","d","d","d","D","d","d","d","d",0.19239043068294
101,24,4,"aA",1,"Bb",1,"cc",0,1181,1136,-1,1,1,-1,1,-1,1,-1,1,-1,"D","D","d","d","d","D","d","d","D","d","d","d","D","D","D","D","D","d","d","d","d","D","d","D","D","d","d","D","d","d","d","D","D","d","d","D","D","d","D","d","d","D","d","D","D","D","d","d","d",1.21500032260938
102,24,5,"AA",2,"bb",0,"Cc",1,1229,1329,1,1,-1,-1,1,1,-1,-1,1,1,"D","d","D","d","D","d","d","d","d","d","d","D","d","d","d","d","d","d","d","D","D","d","D","d","D","D","D","d","d","d","D","D","d","D","D","d","d","d","D","d","D","d","d","D","d","D","D","d","D",0.76468547835913
96,24,6,"aA",1,"Bb",1,"cC",1,1183,1287,-1,-1,-1,1,-1,-1,1,1,-1,1,"d","D","D","d","D","d","d","d","D","d","d","D","d","d","D","D","D","d","D","d","d","d","d","D","D","d","d","D","D","d","d","D","D","d","D","d","d","D","d","D","d","d","D","d","D","D","D","D","D",-1.15414630319581
106,24,7,"Aa",1,"Bb",1,"Cc",1,1134,950,-1,1,1,1,1,1,1,1,1,1,"D","d","D","D","d","d","D","D","D","d","D","D","d","D","D","d","d","d","d","D","D","d","d","D","D","D","D","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d",-1.30575540893834
101,24,8,"aa",0,"BB",2,"cc",0,1185,1284,-1,1,1,1,-1,1,-1,-1,1,1,"D","D","D","d","D","d","d","d","d","D","D","d","d","d","d","D","d","D","d","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","D","d","D","d","D","D","D","d","d","d","d","d","D","D","D",-0.739720010402176
100,24,9,"aa",0,"BB",2,"cc",0,1235,1235,1,1,1,1,-1,-1,-1,-1,-1,1,"d","D","d","d","d","d","d","d","d","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","D","d","D","D","D","d","d","d","D","d","d","D","D","d","d","d","d","d","d","d","d","D","D","d","d",0.179890053338139
94,24,10,"Aa",1,"BB",2,"CC",2,1186,939,-1,-1,-1,-1,-1,1,-1,-1,1,-1,"D","D","D","d","D","D","d","d","D","D","D","d","D","D","D","d","D","d","d","d","d","d","D","d","D","d","d","D","D","d","d","d","d","D","d","D","D","D","d","D","d","d","D","d","D","D","D","d","D",0.133993373702277
97,24,11,"Aa",1,"BB",2,"cC",1,1189,1235,-1,1,-1,1,-1,-1,1,1,-1,-1,"d","D","d","D","d","d","d","d","d","D","D","D","d","D","D","D","D","d","d","d","d","D","d","D","D","D","d","D","D","D","d","D","D","d","d","D","D","D","D","D","d","D","d","D","D","d","D","d","D",-0.279436458994812
103,24,12,"aa",0,"Bb",1,"cC",1,1190,939,1,-1,1,-1,1,1,-1,1,1,-1,"D","D","D","d","D","d","d","d","D","d","D","d","D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","d","d","d","d","d","D","D","D","D","D","D","d","D","d","D","d","d","D","D",1.07157535171084
101,24,13,"aA",1,"bb",0,"CC",2,1190,1095,1,-1,1,-1,1,1,-1,-1,1,1,"D","D","D","d","d","d","d","D","d","d","d","d","D","d","d","D","d","D","D","D","d","D","D","D","D","d","d","d","D","D","d","d","d","d","d","D","d","D","D","D","d","d","D","d","d","d","d","D","D",-0.747181514680713
102,24,14,"AA",2,"bB",1,"cc",0,1143,1093,-1,1,-1,-1,1,1,1,-1,1,1,"d","D","D","d","d","d","D","D","D","D","D","D","d","D","D","D","d","D","d","d","d","D","d","d","D","d","d","d","d","D","D","d","d","d","d","d","d","D","D","d","d","D","d","D","d","D","d","d","D",0.0919425466022718
93,24,15,"aA",1,"bB",1,"cc",0,1192,1143,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"D","d","D","d","d","D","d","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d","D","D","d","D","d","D","D","d","d","d","d","D","d","D","D","D","D","d","d","D","d","d","D","D","D","d","D",-0.939735353342269
104,24,16,"aa",0,"Bb",1,"cC",1,1193,1240,1,-1,1,-1,-1,-1,1,1,1,1,"D","d","D","D","d","d","D","D","D","d","d","D","D","D","d","D","D","d","D","d","d","d","D","d","D","D","d","d","d","d","d","d","D","D","d","D","d","d","D","d","D","D","D","d","d","d","D","d","D",2.00515159259508
96,24,17,"Aa",1,"Bb",1,"cc",0,1194,1243,1,-1,-1,1,-1,-1,-1,-1,1,-1,"d","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","d","D","D","D","d","d","D","D","D","D","d","d","d","d","d","d","d","d","d","d","d","d","d","D","d","d","d","d",0.294736403643745
101,24,18,"AA",2,"BB",2,"CC",2,1244,1244,1,1,-1,-1,-1,-1,1,-1,1,1,"D","D","D","D","D","D","d","D","D","D","D","D","D","d","d","d","d","D","d","d","d","D","D","D","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d","d","D","d","d","D","d","d","d","D","D",1.17841208528855
96,24,19,"AA",2,"Bb",1,"CC",2,1244,1196,1,-1,-1,-1,-1,-1,-1,-1,1,1,"D","D","D","D","D","d","D","D","d","D","d","d","D","d","D","d","d","d","D","d","D","D","D","D","D","d","D","D","d","D","d","D","d","D","d","D","D","d","D","d","d","d","D","d","d","d","d","D","D",0.314840044865199
101,24,20,"aA",1,"bb",0,"cC",1,1196,1095,1,1,-1,-1,-1,1,1,1,1,1,"D","d","D","D","d","d","D","d","d","d","d","D","D","D","d","d","d","D","D","d","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d","d","D","d","D","d","d","d","D","d","d","d","d","D","D",-2.84050693715176
105,24,21,"Aa",1,"bB",1,"cC",1,1198,800,1,-1,1,1,1,-1,1,1,-1,1,"d","d","D","D","d","d","d","d","d","d","d","D","D","D","d","d","d","d","D","d","D","D","D","d","D","D","D","D","d","D","d","d","d","D","d","D","D","D","d","D","D","D","d","d","d","D","d","D","D",1.85510937243878
97,24,22,"AA",2,"BB",2,"cc",0,1150,1302,-1,-1,-1,-1,-1,1,1,-1,1,1,"d","D","D","d","d","d","D","D","d","d","D","D","d","D","D","D","D","d","D","D","d","D","d","d","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","d",-0.909692236589306
101,24,23,"aa",0,"bB",1,"CC",2,23,1049,-1,1,-1,1,-1,1,1,1,-1,1,"d","d","D","d","d","d","d","d","d","D","d","D","d","D","d","d","d","d","d","d","D","d","d","d","D","d","d","d","D","d","D","d","d","d","D","d","d","d","D","D","D","D","D","d","D","d","d","D","D",-0.986513212172472
95,24,25,"aa",0,"bb",0,"cc",0,1202,1002,1,-1,-1,-1,1,-1,1,-1,-1,-1,"d","D","d","D","D","d","D","d","d","D","d","D","D","D","D","d","D","d","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","d","d","d","D","d","D","d","d","d","d","d","d","D","D","D","D",-0.595898863938534
94,24,26,"aa",0,"bB",1,"cc",0,1203,1202,-1,1,-1,-1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","d","D","d","d","D","d","d","D","D","d","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","d","d","d","d","D","D","d",-3.71785025380033
97,24,27,"aa",0,"Bb",1,"CC",2,1205,965,-1,-1,1,-1,-1,-1,1,1,1,1,"d","d","d","d","d","d","D","d","D","d","D","D","D","D","d","d","D","d","D","D","d","d","D","d","D","D","d","D","D","D","d","D","D","d","d","D","d","D","D","D","D","d","D","D","d","D","D","D","D",-2.4692908037564
96,24,28,"aa",0,"bb",0,"CC",2,1204,1306,-1,-1,-1,1,-1,-1,1,-1,1,-1,"d","d","D","D","d","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","d","D","d","D","d","D","d","d","d","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","d",0.730103573937756
100,24,29,"aa",0,"Bb",1,"Cc",1,1205,1256,-1,-1,1,1,-1,1,-1,-1,1,1,"D","d","D","d","d","D","d","D","D","D","d","D","D","d","D","d","d","d","D","D","D","d","D","d","D","D","D","D","D","D","d","D","D","d","D","d","D","D","d","d","d","D","d","d","d","D","d","d","d",0.176467163544157
98,24,30,"aA",1,"bB",1,"cc",0,1206,1208,1,-1,-1,1,1,1,1,-1,-1,1,"D","D","d","D","D","D","D","D","d","D","d","D","D","d","D","D","d","D","D","d","d","d","d","D","D","d","d","d","D","d","D","D","d","D","d","D","D","d","d","D","d","d","d","d","D","D","D","D","D",-3.05761942420612
95,24,31,"Aa",1,"Bb",1,"Cc",1,1208,1445,-1,-1,-1,1,1,-1,-1,-1,-1,1,"d","D","D","D","d","d","d","d","d","d","D","D","d","d","d","d","D","D","D","d","d","d","d","D","D","d","D","D","D","D","d","d","D","D","D","d","D","d","d","d","D","d","D","D","D","D","D","D","D",-0.368289230883861
99,24,32,"Aa",1,"BB",2,"Cc",1,1208,1259,-1,-1,1,1,1,1,-1,1,-1,1,"d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","D","d","D","d","d","D","d","d","D","d","D","D","D","d","D","D","d","D","D","d","D","d","d","d","D","D","d","D","d","D","d",-2.21270960889335
97,24,33,"aA",1,"bb",0,"cc",0,1209,536,-1,-1,1,1,-1,1,-1,1,-1,-1,"d","d","D","d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","d","d","D","d","D","d","d","d","d","d","d","D","d","d","d","D","D","d","d","D","d","D",-0.861048143868705
