"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
99,24,34,"aa",0,"Bb",1,"cc",0,1210,1209,-1,-1,-1,1,1,-1,1,1,1,-1,"D","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","d","d","d","d","d","D","D","d","d","d","D","d","d","D","D","d","D","D","d","D","D","d","d","d","D","D","d","d","D","d","d","D","d",-0.460804825733677
103,24,35,"aA",1,"bb",0,"cc",0,1211,966,-1,1,1,1,1,1,1,-1,-1,-1,"d","D","D","d","D","D","D","D","D","D","D","D","d","D","d","d","d","D","d","d","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","d","d","D","D","d","D","d","d","d","d","d","D","D","D",1.06253108032405
104,24,36,"aA",1,"bb",0,"Cc",1,1212,1112,1,-1,1,1,-1,1,1,-1,1,-1,"d","D","D","D","D","d","D","D","D","D","d","D","d","d","D","d","D","d","D","d","D","d","D","D","D","d","d","d","D","d","D","D","D","D","d","d","D","D","d","D","d","d","d","d","d","d","D","D","d",2.37355306230018
95,24,37,"Aa",1,"bB",1,"Cc",1,1213,1654,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","d","D","d","D","d","D","D","d","d","D","D","D","d","D","D","d","D","d","D","d","D","D","D","D","d","D","D","D","d","D","D","D","d","D","D","d","D","D","D","d","D","d","d","D","d","d","d","D",1.11284198391207
100,24,38,"aA",1,"bb",0,"cC",1,1214,956,1,1,-1,1,-1,-1,1,1,-1,-1,"d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","D","D","d","D","D","D","d","d","d","d","D","D","d","d","D","d","D","D","D","d","D","D","d","d","D","D","D","D","D","D",0.088981825588061
103,24,39,"AA",2,"bB",1,"Cc",1,1166,1263,-1,1,1,1,1,1,1,-1,-1,-1,"D","d","d","d","D","D","D","d","D","D","D","d","D","d","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d","d","D","D","d","D","D","D","D","D","d","d","d","D","d","D","d","D","d","d","D",1.2404167466355
93,24,40,"AA",2,"BB",2,"cc",0,1167,1167,-1,-1,-1,-1,-1,-1,1,1,-1,1,"d","d","d","d","D","d","d","D","D","D","D","D","d","D","D","d","d","d","d","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","d","d","D","d","d","d","D","D","d","d","d","d",-2.52828763155676
98,24,41,"Aa",1,"Bb",1,"Cc",1,1217,974,-1,-1,1,-1,-1,1,-1,-1,1,1,"d","D","D","D","D","d","d","D","d","d","D","d","d","d","d","d","d","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","D","d","D","D","D","d","d","D","D","D","D","d",0.426403340718966
96,24,42,"Aa",1,"BB",2,"CC",2,1169,1122,-1,-1,1,-1,-1,1,-1,-1,1,-1,"d","d","d","D","d","d","D","D","D","d","d","D","D","D","d","D","D","d","d","d","d","D","d","D","D","d","D","D","D","d","d","d","d","d","d","d","D","d","d","D","D","D","d","D","D","D","D","d","d",0.841717257298101
96,24,43,"aA",1,"bB",1,"cC",1,1315,928,-1,-1,-1,-1,-1,1,-1,-1,-1,1,"D","d","d","d","d","D","d","d","d","D","D","D","d","D","d","d","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","D","d","D","D","D","D","d","D","D","d","d","d","D","D","D","d","d","D",2.96943529695821
100,24,44,"aA",1,"bb",0,"cC",1,1221,1123,1,-1,-1,-1,1,1,-1,1,1,1,"d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d","D","d","D","D","d","d","D","D","D","D","D","d","D","D","d","D","d","d","d","D","D","d","d","D","D","d","d",-1.87463680641113
103,24,45,"aA",1,"bb",0,"cC",1,1220,1518,-1,1,-1,-1,1,1,-1,1,1,1,"D","D","d","D","D","D","D","D","D","d","d","d","D","d","d","D","d","d","D","D","D","d","D","d","D","D","d","d","D","D","d","D","d","d","d","d","d","D","D","D","D","d","d","d","d","D","d","d","d",1.50066689232926
99,24,46,"aA",1,"bB",1,"CC",2,1321,1219,-1,-1,1,-1,1,-1,-1,1,-1,1,"d","D","D","D","D","d","D","d","d","D","d","d","D","D","d","D","D","D","d","d","d","d","d","D","D","d","d","D","D","d","D","d","D","D","d","d","d","d","d","d","D","d","D","d","d","D","D","D","d",1.47409962694632
99,24,47,"aA",1,"Bb",1,"Cc",1,1223,784,-1,-1,1,1,-1,1,1,-1,-1,1,"d","D","D","D","D","d","d","D","d","d","D","D","D","D","d","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","D","d","D","D","d","D","d","d","D","d","D","d","D","d","d","D","d","d","d",-0.522156153519489
103,24,48,"aa",0,"bB",1,"cC",1,1224,825,1,-1,1,-1,1,1,1,1,-1,1,"d","d","D","d","d","d","D","d","D","d","D","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","d","d","d","D","d","d","D","d","d","D","d",-0.0724817045089988
101,24,49,"AA",2,"bb",0,"cC",1,1275,38,1,-1,1,1,1,-1,1,-1,1,-1,"d","D","d","D","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","D","D","d","D","d","d","D","D","D","d","d","d","D","d","D","d","d","d","D","D","D","D","D","d","D","D","d",-0.704393230508726
95,24,50,"aA",1,"bB",1,"cc",0,1275,1415,-1,-1,1,-1,1,1,1,-1,-1,-1,"D","D","D","D","d","D","D","D","D","D","d","d","d","D","d","D","D","D","d","d","D","D","d","D","d","D","d","D","d","D","D","d","d","d","D","d","d","d","D","d","D","d","d","d","D","d","d","D","d",-2.3906818384714
101,25,1,"aa",0,"bB",1,"cC",1,1227,940,1,-1,-1,1,1,1,1,1,1,-1,"D","d","D","d","d","D","d","D","d","d","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","d","d","D","d","D","d","D","d","D","D","d","D","d","d","d","d","d","d","D","D","d","D","d","D",-2.00383838446978
105,25,2,"aa",0,"BB",2,"Cc",1,1179,1144,1,1,1,-1,1,1,1,-1,1,-1,"d","d","D","D","d","D","D","d","D","d","D","D","d","D","D","d","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","D","d","D","D","d","D","d","d","d","D","d",1.51536238878894
102,25,3,"AA",2,"bB",1,"Cc",1,1229,890,1,1,-1,1,-1,1,1,-1,1,-1,"d","d","d","d","d","d","D","d","D","d","d","D","d","d","D","d","d","D","d","d","d","d","d","d","D","d","D","d","d","d","D","D","d","d","d","d","D","D","d","d","d","d","d","D","D","D","D","D","D",0.165267785882161
98,25,4,"AA",2,"bb",0,"cC",1,1279,1229,-1,1,1,-1,-1,-1,-1,-1,1,1,"D","d","d","d","d","D","d","D","d","d","D","D","D","d","d","d","d","d","D","D","D","D","D","D","d","d","D","d","d","D","D","d","d","d","D","d","d","D","D","D","d","D","D","D","D","D","D","D","D",0.114079427229217
99,25,5,"AA",2,"bb",0,"cc",0,1231,1230,-1,-1,1,1,1,-1,-1,1,-1,-1,"d","d","D","d","D","d","d","D","d","d","d","d","D","D","D","D","d","D","d","d","D","D","D","d","D","D","D","d","D","d","d","D","d","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d",1.59457575167453
100,25,6,"aa",0,"BB",2,"Cc",1,1281,1585,1,1,-1,1,-1,-1,1,1,-1,1,"D","d","D","d","d","d","d","d","D","d","D","D","D","D","d","D","d","D","d","d","d","d","D","D","d","D","d","D","D","d","D","D","d","D","D","d","D","D","D","D","D","D","D","D","d","D","d","d","D",-1.46165424448491
104,25,7,"Aa",1,"Bb",1,"Cc",1,1233,1230,1,1,-1,1,1,1,-1,1,1,-1,"d","D","d","d","D","D","D","d","d","d","D","d","D","d","D","D","d","d","d","d","d","D","D","D","d","d","D","d","D","d","d","d","D","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d",0.208199173492754
94,25,8,"AA",2,"bB",1,"cc",0,1234,1437,-1,1,-1,-1,-1,-1,-1,-1,1,-1,"D","d","d","D","d","d","d","d","D","D","d","d","D","D","d","d","D","d","d","d","d","d","d","D","d","d","d","d","D","d","d","D","d","d","D","D","d","D","d","D","d","D","D","D","d","d","d","d","D",0.903726577928274
104,25,9,"aA",1,"Bb",1,"cc",0,1235,1136,1,1,1,-1,-1,1,1,-1,-1,1,"D","d","d","d","d","d","d","d","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","d","d","D","D","d","d","D","D","d","d","d","D","d","d","d","D","D","d","d","d",2.03092609219211
101,25,10,"AA",2,"BB",2,"Cc",1,1236,1290,-1,-1,1,-1,1,1,1,1,-1,-1,"D","d","D","d","D","d","D","D","D","D","D","d","d","d","D","d","D","d","d","d","d","d","d","d","d","D","d","D","D","D","d","D","d","D","D","d","d","D","D","d","D","d","D","D","d","D","d","d","D",1.02339684889606
102,25,11,"aa",0,"BB",2,"cC",1,1286,1041,-1,-1,1,1,-1,1,1,-1,1,1,"D","d","d","d","D","d","D","D","D","d","D","D","d","D","d","d","d","D","D","d","D","d","D","D","D","D","D","D","d","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D",0.389240554701835
101,25,12,"aA",1,"Bb",1,"cc",0,1237,1142,-1,-1,-1,1,-1,-1,1,1,-1,1,"d","D","D","d","d","d","d","D","D","D","D","D","D","d","D","d","d","d","d","D","d","D","d","D","D","D","d","D","d","d","D","D","d","D","d","D","D","d","d","d","d","D","D","d","d","D","d","D","D",3.4115004894465
101,25,13,"AA",2,"bB",1,"cc",0,1239,1044,-1,-1,1,1,1,-1,-1,1,1,-1,"d","D","d","D","d","d","d","D","D","d","d","D","D","D","d","D","D","d","d","d","D","d","d","d","D","D","D","d","d","D","d","d","D","D","D","D","D","D","D","d","D","D","d","d","d","d","D","d","d",1.53804626308072
93,25,14,"AA",2,"bB",1,"CC",2,1241,1389,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","d","d","D","d","d","D","d","D","D","d","D","D","d","d","D","D","d","D","D","d","D","d","d","d","D","D","d","D","d","d","d","d","d","d","D","D","d","d","D","D","D","d","d","d","d","D",1.34745682709674
103,25,15,"Aa",1,"BB",2,"cC",1,1290,1291,1,1,-1,1,-1,1,1,1,-1,1,"D","D","D","D","d","d","D","D","d","D","d","D","d","D","d","d","d","D","D","d","d","d","D","d","d","D","D","D","d","d","d","d","D","d","D","d","D","D","D","D","d","d","D","d","d","d","d","D","D",-0.119440426200461
100,25,16,"Aa",1,"BB",2,"Cc",1,1242,1247,-1,-1,-1,-1,1,1,1,-1,1,-1,"d","D","d","D","d","d","D","D","d","d","d","D","D","D","D","d","D","D","d","d","D","D","D","D","d","D","d","D","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","D","d","D","d","D","d",2.18190141679937
95,25,17,"AA",2,"Bb",1,"cC",1,1194,1241,-1,-1,-1,1,-1,-1,-1,1,1,-1,"d","D","D","D","d","d","D","d","d","D","d","d","d","d","D","D","d","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","d","D","d","d","d","d","D","D","d","d","d","d","d","D","d","d","D",-0.315063099049544
103,25,18,"AA",2,"Bb",1,"Cc",1,1244,1391,1,1,-1,1,-1,1,1,-1,1,1,"d","D","d","D","d","d","d","D","D","D","d","D","d","d","D","d","d","D","D","d","d","D","d","D","D","D","D","D","D","D","D","D","d","D","d","D","D","d","D","D","d","d","d","D","D","d","D","D","d",-0.67894397588273
103,25,19,"AA",2,"bB",1,"cc",0,1245,1738,1,-1,-1,1,1,-1,-1,1,1,1,"D","D","D","D","D","d","d","D","d","D","d","D","d","D","D","D","D","D","D","D","D","d","D","D","d","D","d","D","D","D","d","D","D","d","D","D","d","D","d","d","D","D","D","D","d","D","d","d","d",1.33332743221668
103,25,20,"Aa",1,"BB",2,"cC",1,1245,1594,1,1,-1,1,1,1,-1,-1,-1,1,"d","D","D","D","D","d","D","D","d","D","D","D","d","D","d","D","d","D","d","D","d","D","D","d","d","d","d","d","D","d","d","D","D","D","D","D","d","D","D","d","d","D","d","D","D","d","d","d","D",1.69871519385569
97,25,21,"aA",1,"Bb",1,"cc",0,1246,958,-1,-1,1,-1,1,1,-1,1,-1,-1,"d","D","d","D","D","d","D","D","d","D","d","D","D","d","d","D","d","D","D","D","d","D","D","d","D","d","D","D","D","d","d","d","d","D","D","d","d","D","D","d","d","D","d","D","d","D","D","D","D",-0.684561077821101
97,25,22,"Aa",1,"Bb",1,"CC",2,1249,23,-1,-1,1,-1,-1,-1,-1,1,1,-1,"d","D","d","d","D","D","D","d","D","d","d","D","D","d","D","D","d","D","d","D","d","d","d","D","d","d","d","D","d","d","d","D","D","D","D","d","d","D","d","d","d","D","d","d","d","d","d","d","d",1.09298571804855
97,25,23,"AA",2,"Bb",1,"cc",0,1249,1349,-1,-1,1,1,-1,-1,-1,-1,1,1,"D","D","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","d","D","D","d","D","D","d","d","D","d","d","d","D","D","D","d","D","d","d","d","D","d","d","D","d","d","d","d","d","d","D",-0.283401849000051
102,25,24,"Aa",1,"bB",1,"cc",0,1250,1203,1,-1,1,-1,1,1,-1,1,1,-1,"d","d","d","D","D","D","d","D","d","D","d","D","D","d","D","d","d","d","d","d","D","d","D","D","D","D","d","D","d","d","D","d","d","D","D","d","D","D","d","d","d","d","d","D","D","d","D","d","D",0.83520989720011
103,25,26,"aA",1,"bb",0,"Cc",1,1251,29,-1,-1,-1,1,1,1,1,1,1,-1,"D","d","d","d","D","d","D","d","d","d","D","d","d","D","D","d","D","D","d","d","D","D","D","D","d","D","d","d","D","D","d","d","d","D","d","d","d","D","d","d","d","d","D","D","d","D","d","D","d",1.29794708639023
108,25,27,"AA",2,"Bb",1,"CC",2,1252,1197,1,-1,1,1,1,1,1,1,1,1,"D","D","d","D","D","d","D","D","D","d","D","d","d","D","d","d","d","D","d","D","D","d","D","D","D","d","d","d","d","d","d","D","d","d","d","D","d","D","D","d","D","D","d","d","D","d","d","d","d",0.434761764105597
94,25,28,"aA",1,"Bb",1,"cc",0,1253,1055,-1,-1,-1,-1,1,-1,-1,-1,1,1,"d","D","D","D","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","d","d","d","d","d","d","D","D","D","D","d","d","d",-1.99859354957442
103,25,29,"aa",0,"Bb",1,"Cc",1,1204,1548,-1,-1,1,1,1,-1,-1,1,1,1,"d","d","d","D","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","d","D","d","d","d","D","D","d","d","d","D","d","D","D","d","D","d","d","D","D","D","d","D","d","d","D","D","d","D","d",1.2049296343726
98,25,30,"aA",1,"Bb",1,"Cc",1,1305,1548,-1,-1,-1,1,-1,-1,1,1,1,1,"D","d","D","d","D","D","d","d","D","d","D","d","D","d","D","d","d","D","d","d","D","D","D","D","d","d","d","d","d","D","d","d","D","d","D","d","d","D","D","D","d","d","d","D","D","d","d","D","d",-1.60007890094726
100,25,31,"Aa",1,"bB",1,"Cc",1,1256,1499,-1,-1,1,-1,1,1,-1,-1,1,1,"d","d","d","D","d","d","D","D","D","d","D","D","d","d","D","d","d","D","D","D","d","D","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","d","D","d","d","d","D","d","d","d","D","d","D",0.0482815391898933
103,25,32,"aA",1,"Bb",1,"cC",1,1205,948,-1,1,1,1,-1,1,1,1,-1,-1,"D","d","d","d","D","d","D","d","D","d","D","D","D","d","d","d","D","d","D","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","d","D","D","D","D","D","d","D","d","D","d","D","d","D","D",1.22228270380931
107,25,33,"Aa",1,"BB",2,"CC",2,1258,1008,-1,1,1,-1,1,1,1,1,1,1,"d","D","D","D","d","D","d","D","D","d","d","D","D","D","d","D","d","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d","d","D","D","d","D","D","d",1.4763618781273
101,25,34,"AA",2,"BB",2,"cc",0,1258,1214,-1,-1,-1,1,1,-1,1,1,1,1,"d","d","d","D","D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","d","d","d","D","d","D","D","d","D","D","D","d","d","D","d","D","D","D","d","d","d","d","D","D","d","D","d","d",-0.274854392368354
98,25,35,"aA",1,"bb",0,"Cc",1,1260,1312,-1,-1,-1,-1,1,-1,1,1,-1,1,"d","d","D","D","d","D","D","d","D","D","D","d","D","D","D","d","d","d","d","d","d","D","d","d","d","d","D","D","d","d","D","D","d","D","d","D","d","d","d","D","d","d","D","d","d","d","D","D","D",0.323971915261836
96,25,36,"aA",1,"bb",0,"cC",1,1209,870,-1,-1,1,1,-1,1,-1,-1,-1,1,"D","d","d","d","d","D","D","D","d","d","d","d","D","d","d","d","D","d","D","D","d","D","D","D","D","d","D","d","D","d","D","D","d","d","D","D","D","d","d","D","d","d","d","D","D","d","D","D","d",-1.44401742083343
98,25,37,"aa",0,"bb",0,"CC",2,1312,1207,-1,-1,-1,-1,-1,1,1,1,-1,1,"D","d","D","d","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","d","d","D","d","d","d","d","D","d","d","d","D","D","d","D","d","d","d","D","d","D","d",0.158547412421034
105,25,38,"Aa",1,"BB",2,"cc",0,1263,1801,1,1,1,1,-1,1,-1,-1,1,1,"D","D","D","d","d","d","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","d","d","D","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","d","D","d","d","d","d","D","D",1.17951760915292
93,25,39,"aA",1,"bb",0,"Cc",1,1361,1407,1,-1,-1,1,-1,-1,-1,-1,-1,1,"d","d","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","d","D","D","d","d","d","D","D","d","d","D","D","d","D","d","d","d","d",-2.50278852575646
97,25,40,"AA",2,"bb",0,"cc",0,1216,1218,-1,-1,-1,-1,-1,1,-1,1,-1,1,"D","D","d","d","D","D","D","d","D","D","d","D","D","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","d","D","D","d","d","D","d","D","d","d","D","d","d","d","d","d","D","D","d",1.74423345295979
98,25,41,"aA",1,"bb",0,"CC",2,1266,1314,-1,-1,-1,-1,1,-1,1,1,1,1,"d","D","D","d","D","D","D","d","d","d","D","D","D","d","D","D","d","d","d","d","d","D","d","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","d","d","d","d","D","d","d","D","D",-1.07583523636441
97,25,42,"aa",0,"BB",2,"Cc",1,1267,1808,-1,-1,-1,-1,-1,1,-1,1,-1,1,"d","d","d","D","D","D","D","D","D","D","D","D","D","d","D","d","D","d","d","D","d","D","D","D","D","d","d","D","d","d","d","D","d","D","D","d","D","D","d","D","D","d","D","d","D","D","d","d","D",1.87036812024123
95,25,43,"aA",1,"bb",0,"cc",0,1169,1217,-1,-1,-1,1,1,-1,-1,-1,1,1,"D","d","D","D","D","d","d","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","d","d","d","d","d","d","d","D","d","D","d","d","d","D","D","d","D","D","D","D","D","D","D","D","d","D",-2.08341262827346
103,25,44,"aa",0,"Bb",1,"CC",2,1269,1207,1,-1,-1,1,-1,1,1,1,1,1,"D","d","D","d","D","D","d","D","D","D","D","D","D","D","d","D","d","d","d","D","d","D","D","D","D","d","d","D","d","D","d","D","d","d","D","D","D","D","D","D","d","d","d","d","d","d","d","D","d",-0.508648804424826
102,25,45,"aa",0,"Bb",1,"cC",1,1269,1416,1,1,-1,1,-1,1,-1,-1,-1,1,"D","d","d","d","d","d","d","D","d","D","D","D","d","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","d","D","D","D","d","d","D","d","D","D","D","d","D","d","d","D","D","d","D","D",2.27655305196816
103,25,46,"aA",1,"BB",2,"cc",0,1271,1226,-1,-1,-1,1,1,1,1,-1,1,1,"D","d","D","D","d","D","d","d","d","d","d","D","D","d","d","d","d","D","d","D","d","d","D","D","d","d","d","D","d","d","d","D","d","D","D","d","d","d","D","D","D","d","d","D","D","d","d","D","d",1.94394142151299
101,25,47,"aa",0,"bb",0,"Cc",1,1272,1175,-1,1,-1,1,-1,1,1,-1,1,1,"D","d","D","d","d","D","d","D","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","d","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","d","d","d","d","d","d","d","D","D",-0.731155337272983
98,25,48,"AA",2,"bB",1,"CC",2,1273,1373,-1,-1,1,1,-1,-1,1,1,-1,1,"d","d","D","D","D","d","d","d","D","d","d","D","d","D","D","d","d","D","d","D","D","d","D","d","d","d","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","d","D","D",-1.73888625158267
97,25,49,"Aa",1,"Bb",1,"cC",1,1274,1174,-1,-1,1,-1,-1,1,-1,1,-1,1,"d","d","d","d","D","D","D","D","D","D","D","D","d","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","D","d","d","D","D","D","D","d","D","D","d","d","d","d","d","d","d","d","D","D","d",-0.308752080093558
97,25,50,"Aa",1,"bB",1,"cc",0,1274,1616,-1,1,1,-1,-1,-1,-1,-1,-1,1,"D","d","d","d","d","D","d","D","D","D","D","D","D","D","D","D","d","D","d","D","d","D","d","D","D","d","d","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","D","d","D","D","D",1.09635601195684
93,26,1,"aA",1,"bb",0,"cc",0,1228,1040,1,-1,1,-1,-1,-1,-1,-1,1,1,"d","D","D","d","D","d","d","D","d","D","d","D","D","D","d","D","d","d","d","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","d","d","d","D","D","D","D","d","d","d",-4.10452649685297
100,26,2,"Aa",1,"BB",2,"cc",0,1278,1526,1,-1,-1,1,1,-1,1,-1,-1,1,"D","D","D","D","D","d","d","d","d","D","d","d","d","d","d","D","d","d","d","D","D","d","d","d","D","d","d","D","D","d","D","d","D","D","D","D","D","D","d","D","d","d","d","d","D","d","d","D","d",0.426317904061351
103,26,3,"AA",2,"Bb",1,"cc",0,1278,1135,1,-1,-1,1,1,1,-1,1,1,1,"D","D","D","D","d","D","d","D","d","D","D","d","D","d","d","D","D","D","d","D","D","d","D","d","d","d","d","D","d","D","d","D","d","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D",-0.781748451032195
102,26,4,"Aa",1,"bB",1,"cC",1,1279,1179,1,1,1,-1,-1,1,-1,-1,1,1,"d","d","D","d","D","D","d","D","d","d","d","D","D","d","D","d","d","d","D","D","d","D","D","D","D","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","d","d","d","D","D","D","D","D","D",0.489651941143459
97,26,5,"aA",1,"Bb",1,"cc",0,1280,1330,-1,1,1,-1,-1,1,-1,-1,1,-1,"d","D","d","D","d","d","d","D","d","d","D","d","d","d","D","d","D","d","d","D","d","D","D","d","d","D","d","d","d","d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D",-0.408485466572037
104,26,6,"Aa",1,"BB",2,"CC",2,1232,1280,1,-1,1,1,1,1,-1,1,-1,1,"D","D","D","d","D","D","d","d","D","d","d","D","d","D","d","D","d","d","d","d","D","D","D","D","d","D","d","d","D","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","D","d",0.544569685386037
94,26,7,"aA",1,"bb",0,"CC",2,1282,944,-1,-1,-1,1,-1,-1,1,-1,-1,-1,"D","D","D","d","d","D","D","d","D","d","d","D","D","D","D","d","D","d","D","d","d","d","D","D","d","D","D","d","D","d","d","d","d","d","d","d","D","d","D","D","D","d","D","D","d","D","D","D","d",0.446390176541319
99,26,8,"Aa",1,"BB",2,"cc",0,1283,1527,-1,1,-1,-1,1,-1,1,1,-1,1,"D","d","D","d","d","d","D","d","D","d","d","d","D","D","D","D","D","D","d","d","D","d","D","d","D","d","D","d","d","D","d","d","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D",-0.342287839991627
96,26,9,"aA",1,"BB",2,"cc",0,1332,1333,-1,-1,-1,1,-1,-1,-1,1,1,1,"d","D","D","D","D","d","D","D","D","d","d","d","D","d","D","d","D","d","d","D","D","D","d","d","D","d","d","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D",-1.12404662052434
101,26,10,"AA",2,"bb",0,"cc",0,1285,1431,-1,-1,1,1,-1,-1,1,1,1,-1,"d","d","d","d","d","d","D","D","d","d","D","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","D","d","D","d","d","D","d","D","D","D","D","D","D","d","D","d","d","d","D","D","d","D","D",1.6264068489551
100,26,11,"Aa",1,"BB",2,"cC",1,1286,1190,-1,-1,-1,1,-1,1,1,-1,1,1,"D","d","D","d","d","d","d","D","D","d","d","D","d","d","D","d","d","D","D","d","d","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","D","d","D","d","D","D","D","D","d","d","D","D","D",0.849724107030013
100,26,12,"Aa",1,"BB",2,"CC",2,1287,995,-1,-1,1,1,-1,1,1,-1,1,-1,"D","D","d","d","D","d","D","D","D","d","D","d","D","d","D","D","d","D","D","d","d","D","D","D","D","d","d","d","d","D","D","D","d","D","D","d","d","D","D","d","d","d","d","d","d","D","D","D","d",0.410517047131718
102,26,13,"Aa",1,"bB",1,"cc",0,1288,1547,-1,1,-1,-1,1,1,1,1,1,-1,"D","D","D","D","D","d","D","D","D","d","d","d","d","d","D","d","D","D","D","d","D","d","D","d","d","D","d","d","D","D","d","D","D","D","D","D","d","D","D","d","d","D","d","d","d","D","d","D","d",0.456204034697231
96,26,14,"Aa",1,"BB",2,"CC",2,1290,1427,1,-1,-1,1,1,-1,1,-1,1,-1,"d","D","d","D","D","D","D","D","d","D","D","d","D","D","d","D","d","d","d","d","d","D","d","d","D","D","D","D","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","d","D","D","d",-3.21908622701439
