"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
96,26,15,"AA",2,"BB",2,"Cc",1,1290,1440,-1,1,-1,-1,-1,-1,1,-1,1,-1,"d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D","d",0.0970697946450108
99,26,16,"AA",2,"BB",2,"CC",2,1291,1337,1,-1,1,1,1,-1,-1,-1,1,-1,"D","d","D","d","D","D","D","D","d","d","D","d","d","D","D","d","d","d","d","d","D","d","D","d","D","d","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d","D","D","D","D","d","d","D","d",-0.41765928917078
96,26,17,"aA",1,"bb",0,"cC",1,1292,1147,1,1,-1,-1,-1,-1,-1,1,1,-1,"d","D","d","d","d","D","D","d","d","D","D","D","d","d","D","D","d","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","d","d","D","d","D","D","D","d","d","d",-1.47776046750636
105,26,18,"AA",2,"BB",2,"CC",2,1293,1290,-1,1,-1,-1,1,1,1,1,1,1,"D","D","D","d","D","d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d","D","d","D","d","D","d","D","D","D","D","d","D","D","d","D","d","D","D","d","D","d","D","d","d","D","d","d","D",1.7209583941801
93,26,19,"AA",2,"bB",1,"Cc",1,1294,1435,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","d","d","D","d","D","d","D","D","D","D","D","d","D","d","D","d","D","D","D","D","d","d","d","d","d","d","d","D","D","d","d","d","d","d","D","D","D","d","D","d","D","D","d","D","d","d","D","d",-0.881925007128512
95,26,20,"Aa",1,"Bb",1,"cc",0,1344,1447,-1,-1,-1,-1,1,1,1,-1,-1,-1,"d","D","d","d","D","d","d","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D","d","D","d","d","d","D","D","D","d","d","d","D","d","d","D","d","D","D","d","d","D",-0.590567866413113
101,26,21,"Aa",1,"bB",1,"Cc",1,1296,1297,1,-1,-1,-1,1,-1,1,1,1,1,"d","D","D","d","D","d","d","D","d","d","D","D","D","D","D","D","d","D","D","d","D","D","D","d","D","d","d","D","D","d","d","d","d","D","D","D","d","D","d","D","d","d","D","d","D","d","d","d","d",-0.394337382437124
101,26,22,"Aa",1,"BB",2,"cC",1,1298,21,1,-1,-1,-1,1,1,-1,1,1,1,"D","D","d","d","D","D","d","D","D","D","d","d","d","d","d","d","D","d","d","D","D","D","D","d","D","d","D","d","D","D","D","d","D","d","D","d","D","D","d","d","D","d","D","d","D","d","D","d","D",-0.844746578836847
97,26,23,"AA",2,"BB",2,"Cc",1,1298,1004,-1,-1,-1,1,1,1,-1,-1,-1,1,"d","D","D","d","d","d","d","D","d","D","D","D","D","d","d","d","d","d","d","D","d","D","D","d","D","d","D","D","d","D","D","d","d","D","D","d","D","D","d","D","D","d","D","D","D","D","d","D","d",-0.0713590994057084
96,26,24,"aA",1,"bB",1,"cc",0,1299,24,-1,-1,1,-1,-1,-1,1,-1,1,1,"d","d","d","d","D","D","d","D","D","D","d","D","d","d","D","D","d","D","D","d","d","D","d","d","d","d","D","d","d","D","D","d","d","d","D","d","d","D","d","D","D","D","d","D","D","d","d","D","d",-1.16359304400766
92,26,25,"Aa",1,"bb",0,"CC",2,1300,1400,-1,-1,-1,-1,-1,1,-1,-1,1,-1,"d","d","d","D","D","D","d","D","d","D","d","D","D","D","d","d","D","d","D","d","D","D","d","d","d","D","d","d","d","d","d","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","D","d","D",-1.06968278225156
103,26,27,"Aa",1,"bB",1,"Cc",1,1251,1138,1,-1,-1,-1,1,1,1,1,-1,1,"d","D","D","D","D","d","D","d","d","d","D","D","D","d","d","d","D","D","d","d","D","D","d","D","d","d","d","d","D","d","D","d","d","d","d","d","d","D","D","d","D","d","D","D","D","D","D","D","d",1.03123430248746
100,26,28,"aa",0,"BB",2,"Cc",1,1302,30,1,-1,1,-1,1,-1,1,-1,1,-1,"d","D","d","d","D","D","d","D","D","d","D","d","D","D","D","D","d","D","d","d","D","d","d","d","d","d","d","d","d","d","D","d","D","d","d","D","D","D","d","d","d","d","d","d","d","D","d","d","D",0.118830143687958
94,26,29,"Aa",1,"Bb",1,"cc",0,1353,29,1,-1,-1,-1,1,1,-1,1,-1,-1,"D","D","d","D","D","d","d","D","d","D","D","D","d","D","d","d","D","D","d","d","d","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","d","D","D","D","d","D","d","D","d","d","d","D","d",-3.54382028927663
99,26,30,"aA",1,"Bb",1,"cc",0,1304,1154,-1,-1,-1,1,1,1,-1,-1,1,1,"D","d","D","D","D","d","D","d","d","D","D","d","D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","d","D","d","d","D","d","D","d","d","D","D","D","d","d","d","D","d","d","D","D","D","d",-0.763105223732323
92,26,31,"aA",1,"BB",2,"CC",2,1403,1452,1,-1,-1,1,1,-1,-1,-1,-1,-1,"d","D","d","D","d","D","D","D","D","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","d","d","d","d","d","D","D","d","d","d","D","D","D","d","d","d","D","d","D","d","d","d","D","d","d",-3.29917423579564
106,26,32,"Aa",1,"Bb",1,"cc",0,1356,1603,1,-1,1,1,1,1,1,1,-1,1,"d","d","D","D","d","D","d","D","d","D","D","D","D","d","d","d","d","D","d","D","d","D","D","d","D","D","D","D","D","d","D","D","D","d","d","D","D","D","d","D","d","D","D","d","D","D","d","d","D",0.72178178585117
100,26,33,"aa",0,"bB",1,"Cc",1,1307,1106,-1,-1,1,1,1,-1,-1,1,1,1,"D","D","d","D","D","d","D","D","D","D","D","D","D","D","d","D","D","D","D","d","d","D","d","D","D","d","D","d","d","D","d","d","D","d","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d",-1.68773258246319
101,26,34,"aA",1,"bb",0,"CC",2,1308,1216,-1,1,1,-1,1,1,-1,1,1,-1,"d","d","D","d","d","d","D","D","D","d","D","d","d","D","d","D","d","d","D","d","D","D","D","d","D","d","D","d","d","D","d","d","D","D","d","d","d","d","D","D","d","D","d","d","d","D","d","d","D",-0.862347142855403
99,26,35,"Aa",1,"Bb",1,"Cc",1,1260,974,-1,-1,1,-1,1,1,1,-1,-1,1,"d","d","d","D","D","D","d","d","D","D","D","d","d","D","d","d","D","d","D","D","d","D","D","d","d","d","d","d","d","d","D","D","d","D","d","D","d","d","d","D","d","d","D","D","d","d","d","D","d",-0.292868546873824
101,26,36,"aa",0,"bB",1,"Cc",1,1310,969,1,-1,1,-1,1,1,-1,1,1,-1,"D","d","d","d","D","d","d","D","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","d","d","D","D","D","D","d","D","d","d","D","d","D","D","d","D","d","D","D","d","d","D","D","d","D","d",-0.526715075107244
98,26,37,"aA",1,"Bb",1,"cC",1,1261,1061,-1,-1,-1,-1,-1,1,1,-1,1,1,"D","D","d","d","D","D","d","D","D","d","D","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","d","D","d","d","d",0.967559424644602
95,26,38,"aA",1,"bb",0,"CC",2,1361,962,-1,1,-1,-1,1,-1,-1,-1,-1,1,"D","d","d","D","D","D","d","d","d","D","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d","D","D","d","d","d","D","d","d","d","d","d","d",-0.591696438742973
96,26,39,"Aa",1,"Bb",1,"Cc",1,1313,1505,-1,-1,-1,-1,1,1,1,-1,1,-1,"d","d","D","D","d","D","d","D","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","d","D","D","d","D","D","D","d","d","D","D","d","d","d","d","d","D","d","D","d","D",-1.84626744590783
96,26,40,"aa",0,"bB",1,"Cc",1,1314,1262,-1,-1,-1,-1,-1,-1,1,1,-1,1,"d","D","d","D","d","D","d","d","d","D","d","D","d","D","d","d","d","d","d","D","D","D","D","D","D","D","D","D","d","D","d","D","d","D","d","d","d","D","d","d","d","d","d","D","d","d","D","d","d",0.817022391966048
100,26,41,"AA",2,"bB",1,"Cc",1,1316,1362,1,-1,-1,-1,-1,1,-1,1,1,-1,"d","D","D","d","D","d","D","d","D","d","D","D","d","d","D","d","d","d","d","D","D","D","D","d","D","d","d","d","d","d","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","D",2.36869103105131
96,26,42,"Aa",1,"bB",1,"CC",2,1316,1269,-1,1,-1,-1,-1,-1,-1,-1,1,1,"D","D","D","d","d","D","d","D","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","d","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","D","d","d","d","d","d","D",0.0655786893639905
96,26,43,"aa",0,"bb",0,"Cc",1,1317,1317,-1,-1,-1,-1,-1,1,-1,-1,1,-1,"D","d","d","D","D","D","d","d","d","d","d","D","D","D","d","D","D","d","D","d","d","D","D","D","d","D","D","D","D","D","D","D","D","D","d","d","D","d","D","D","d","d","d","D","D","d","D","d","d",2.062886628907
97,26,44,"aa",0,"bb",0,"cC",1,1318,1317,1,-1,-1,-1,-1,1,1,-1,1,-1,"d","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","d","D","d","D","D","d","D","D","D","d","D","d","D","d","d","D","D","d","d","d",-0.288903971224992
99,26,45,"aa",0,"bB",1,"CC",2,1319,1419,-1,-1,1,1,-1,-1,-1,1,1,1,"d","d","D","D","D","D","d","D","D","D","D","d","D","d","D","d","d","D","D","D","D","D","D","d","D","d","D","D","D","d","D","d","D","D","d","D","d","D","d","d","d","d","d","D","d","d","d","D","d",-0.104674782095287
93,26,46,"aA",1,"bB",1,"Cc",1,1320,1417,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"D","d","d","D","d","D","D","d","d","d","D","D","d","D","D","d","d","d","d","d","d","D","d","D","D","D","d","d","d","d","D","d","d","D","d","D","d","D","d","d","d","d","d","d","d","d","d","D","d",-0.659027423314036
103,26,47,"aA",1,"bb",0,"Cc",1,1418,1176,-1,1,1,-1,1,1,1,1,1,-1,"d","D","D","d","D","D","d","D","d","D","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d","D","D","D","d","D","d","d","D","D","D","d","D","d","d","D","d",-0.519053738675056
99,26,48,"aa",0,"Bb",1,"Cc",1,1369,1216,1,-1,1,-1,1,1,-1,1,1,-1,"d","d","D","d","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","D","d","D","d","D","d","d","D","d","D",-2.36837163517488
101,26,49,"aA",1,"bB",1,"CC",2,1323,1519,-1,1,1,1,-1,-1,1,-1,1,1,"d","D","D","d","D","D","d","D","d","D","D","D","d","d","D","d","d","D","d","D","D","D","D","d","D","d","d","D","d","d","d","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","d","d","D",-0.369445175920255
100,26,50,"Aa",1,"Bb",1,"cc",0,1275,973,-1,-1,1,1,1,1,1,1,-1,-1,"D","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","d","D","d","d","d","D","d","D","D","D","d","D","d","D","d","d","d","d","d","d","d","d","d","D","D","D","D","D","d","d","D","D","d",-1.4446386106105
100,27,1,"Aa",1,"BB",2,"cc",0,1326,1376,-1,-1,1,-1,-1,1,1,-1,1,1,"d","d","D","d","D","D","d","d","d","D","d","d","D","D","D","d","d","D","d","D","d","D","D","D","d","d","d","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","d",0.0208839546307273
105,27,2,"AA",2,"BB",2,"CC",2,1326,1276,-1,-1,1,1,-1,1,1,1,1,-1,"D","D","d","d","d","D","D","d","D","D","D","d","D","D","d","D","D","D","d","D","D","D","D","D","D","d","d","d","D","d","d","D","D","D","d","d","d","D","D","D","d","d","d","D","D","D","d","d","D",3.08062966107667
91,27,3,"aa",0,"bB",1,"cc",0,1328,1475,-1,1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","d","d","d","d","d","D","d","d","D","D","d","d","d","d","d","d","d","D","D","d","D","d","D","D","d","d","D","d","D","D","D","D","D","D","D","D","d","D","d","d","D","D","D","d","D","d","d",-2.56349869857035
95,27,4,"aa",0,"Bb",1,"cc",0,1328,1428,-1,-1,1,-1,-1,-1,-1,-1,1,-1,"d","D","d","d","D","d","d","d","d","D","d","D","d","d","d","d","d","d","d","D","d","d","d","D","d","D","D","d","D","d","d","D","d","D","d","D","d","d","D","D","D","d","d","d","d","D","D","D","d",1.62311216662506
99,27,5,"AA",2,"bb",0,"cc",0,1329,1279,1,-1,-1,1,1,1,-1,-1,-1,1,"D","d","d","d","d","d","D","d","d","d","D","d","D","d","d","D","d","d","D","d","D","D","D","D","D","d","d","d","d","d","d","d","d","D","d","d","d","d","D","D","D","d","D","D","D","D","D","D","D",-0.528275251138188
101,27,6,"aa",0,"bB",1,"cC",1,1379,1572,-1,-1,1,1,1,-1,1,1,1,-1,"D","D","D","D","d","d","d","D","D","d","D","D","D","d","d","d","d","d","D","D","D","D","d","D","D","D","d","D","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d",-0.0151277941840104
94,27,7,"aa",0,"BB",2,"CC",2,1332,1332,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","D","D","D","D","d","D","d","d","D","d","d","d","d","d","d","d","d","d","D","D","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D",0.784097778499189
92,27,8,"AA",2,"bb",0,"cC",1,1283,1248,1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","D","D","D","D","d","D","d","D","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","D",-1.33683459721646
94,27,9,"aa",0,"Bb",1,"cC",1,1332,842,-1,-1,-1,-1,-1,1,-1,1,1,-1,"D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","D","d","d","D","d","D","d","d","d","D","d","D","D","d","d","d","d","D","d","D","D","d","D","D","d","D","D","d","D","D","d","D","d",-1.46605692231805
101,27,10,"aa",0,"BB",2,"cC",1,1334,1426,1,1,-1,1,-1,-1,-1,1,1,-1,"d","d","D","D","d","d","d","d","d","d","D","d","d","D","D","D","d","d","d","D","d","d","d","d","d","d","d","D","d","D","d","d","D","D","D","d","D","D","D","D","d","D","D","D","d","D","d","D","d",1.8944253055357
105,27,11,"aA",1,"Bb",1,"cc",0,1335,1135,1,-1,-1,1,-1,1,-1,1,1,1,"D","D","D","D","d","d","d","d","D","d","d","d","D","d","d","d","D","d","D","d","D","D","D","D","d","d","d","D","d","D","d","D","d","d","D","D","d","D","D","D","D","D","D","d","D","D","D","D","D",3.10279626734609
102,27,12,"aa",0,"bb",0,"cc",0,1336,1228,-1,1,-1,1,1,-1,1,1,1,-1,"D","d","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","D","D","D","d","D","d","d","d","D","D","D","d","D","d","d","D","d","D","d","D","d","D","d","d","d","d","d","D","d","D","d","d",0.25786851080136
102,27,13,"aA",1,"bb",0,"CC",2,1337,1431,-1,-1,1,-1,1,-1,1,1,1,-1,"d","D","D","d","d","D","d","D","d","D","D","D","D","D","D","d","D","d","d","d","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","D","D","d","D","D","D","d","D","D","d","D","D","D",2.27624654296248
94,27,14,"Aa",1,"bb",0,"CC",2,1141,1488,-1,-1,-1,-1,-1,1,-1,-1,-1,1,"D","D","d","d","d","D","d","d","D","D","D","D","D","D","D","d","D","d","D","D","d","D","d","D","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D","d","D","d","D","d","D","D","D","d","d",0.754644387672128
101,27,15,"aA",1,"bB",1,"cC",1,1341,1342,1,-1,-1,-1,-1,1,1,1,-1,1,"d","D","d","D","D","D","d","d","D","d","D","d","D","D","D","d","d","D","D","d","d","D","D","d","D","d","D","d","d","D","d","D","d","d","d","D","D","d","d","D","d","D","D","D","d","D","d","D","D",1.48348386068737
100,27,16,"Aa",1,"bb",0,"cC",1,1340,998,-1,-1,1,1,-1,-1,1,-1,-1,1,"D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","d","D","d","D","D","d","d","D","D","d","D","d","d","d","D","D","d","D","D","d","d","D","D",2.64902581849058
105,27,17,"AA",2,"bB",1,"CC",2,1342,1148,-1,1,-1,1,1,-1,1,1,1,1,"d","d","d","D","d","d","D","D","D","D","D","D","d","D","D","d","d","d","D","D","d","d","D","d","d","D","D","d","D","d","d","d","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D","D","D",1.01407451091713
101,27,18,"Aa",1,"bb",0,"cc",0,1391,1299,1,1,-1,-1,1,-1,-1,1,-1,1,"D","d","d","d","d","d","D","d","D","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","D","D","D","D","d","D","d","d","D","D","d","D",1.19907680446005
97,27,19,"aa",0,"bb",0,"cC",1,1345,1240,1,-1,1,-1,1,-1,-1,1,1,-1,"d","D","D","d","d","d","d","d","d","D","d","D","d","D","d","D","d","d","D","d","d","D","D","D","D","d","d","d","d","d","D","D","d","D","d","D","d","d","D","d","D","d","D","d","d","D","D","d","D",-2.32863972878478
98,27,20,"Aa",1,"BB",2,"Cc",1,1344,1394,-1,1,-1,-1,1,-1,-1,-1,-1,1,"d","D","d","d","D","d","d","D","D","d","D","d","D","D","d","D","D","D","d","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","d","d","D","d","D","D","d","d","D","D","d","d","d","d",2.58058994866205
93,27,21,"aA",1,"Bb",1,"cc",0,1394,1589,-1,-1,-1,-1,-1,-1,-1,1,1,1,"D","D","d","D","D","d","d","D","d","D","d","D","d","d","d","D","D","D","d","D","D","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","d","d","D","D","d","D","D","D","D","D","d","d","D",-2.15930592012986
100,27,22,"aa",0,"bb",0,"cC",1,1346,1292,-1,1,-1,-1,1,-1,1,-1,1,-1,"D","d","D","d","d","d","D","D","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","d","d","D","d","D","d","d","d","d","D","d","d","D","d","D","D","d","d","d","D","d","D","d","D","D","d",2.34722340158167
100,27,23,"aA",1,"bb",0,"cc",0,1347,1250,1,-1,1,1,-1,1,1,-1,1,1,"D","d","d","d","D","d","D","d","D","d","d","D","D","d","d","D","d","D","d","d","d","d","d","d","D","D","d","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","d","d","D",-3.20466668249019
96,27,24,"AA",2,"BB",2,"CC",2,1398,1494,-1,1,1,1,-1,1,-1,1,-1,-1,"d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","d","D","d","D","D","d","D","D","d","D","d","d","D","d","d","d","D","d","D","d","d","d","D","d","d","D","d","d","d","d","d","d","D","D",-3.30159348544317
96,27,25,"aA",1,"bb",0,"cc",0,1299,1109,-1,-1,-1,1,-1,-1,1,-1,1,1,"d","d","D","d","d","D","d","D","d","D","D","D","d","d","D","D","D","D","D","d","D","d","D","d","D","d","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","d","D","D","D","D","D","D",-1.7054701262649
98,27,26,"AA",2,"bB",1,"CC",2,1350,1698,-1,1,-1,1,1,-1,-1,1,1,1,"D","D","d","D","D","d","D","D","d","d","D","d","D","d","D","d","d","D","D","d","D","D","D","d","D","d","D","D","D","d","D","d","D","d","D","D","D","d","d","D","d","D","d","d","d","D","d","d","D",-3.82198676919164
98,27,28,"AA",2,"BB",2,"Cc",1,1352,1752,1,-1,-1,1,-1,-1,1,-1,1,-1,"D","d","D","d","d","d","d","D","D","d","D","d","d","D","d","d","d","d","D","d","d","D","D","D","d","d","D","d","D","D","D","d","D","d","d","d","D","D","D","d","D","d","d","d","D","D","d","d","D",0.667115503255065
100,27,29,"aa",0,"bb",0,"cc",0,27,1591,-1,-1,-1,-1,1,1,1,1,-1,1,"D","D","d","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","d","d","d","d","d","D","d","d","d","D","d","D","d","D","D","d","d","d","D","d","D","d","D","d","D","D","d",0.0144358281250343
98,27,30,"AA",2,"BB",2,"cc",0,1353,1453,1,-1,-1,1,1,-1,-1,1,-1,1,"D","d","D","D","D","D","D","D","d","D","d","D","d","D","D","d","d","D","D","d","d","D","D","d","D","D","D","D","D","d","D","d","D","d","d","D","D","d","D","D","d","D","d","D","D","D","d","D","D",-1.63574390703647
95,27,31,"aa",0,"Bb",1,"cC",1,1355,1557,-1,-1,-1,-1,-1,1,-1,1,-1,1,"D","D","D","d","D","d","d","d","d","D","D","D","d","D","d","d","d","D","D","d","d","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","d","d","d","d","d","D",-0.832845553338161
99,27,32,"Aa",1,"Bb",1,"cC",1,1356,1307,1,-1,-1,-1,1,1,-1,-1,1,1,"d","d","D","D","D","D","d","D","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","D","d","d","d","d","d","D","d","d","D","D","d","d","D","d","D","D","D","d","d","D","D","d","d","D",-0.557438133654579
93,27,33,"aa",0,"BB",2,"Cc",1,1454,1355,1,-1,-1,-1,-1,-1,-1,-1,-1,1,"d","d","d","d","d","D","d","D","d","d","D","d","d","d","D","d","D","D","D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","D","d","d","D","d","D","d","d","d",-0.245421450101422
103,27,34,"aA",1,"Bb",1,"cc",0,1357,1263,-1,1,1,1,-1,1,1,-1,1,1,"D","d","d","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","d","d","d","D","d","d","d","D","d","d","D","d","D","d","D","d","D","D","D","d","d","D","D","D","D",-0.328480324103056
100,27,35,"Aa",1,"bb",0,"Cc",1,1407,1457,-1,-1,1,1,-1,1,-1,1,1,1,"d","D","d","D","D","d","D","d","d","D","D","d","D","D","D","D","D","D","D","D","d","D","D","D","D","d","D","D","d","d","d","D","D","d","d","d","D","D","D","d","d","D","D","D","D","d","d","d","d",-1.41977261166718
101,27,36,"aa",0,"BB",2,"cc",0,1360,1418,-1,1,1,1,-1,-1,1,1,-1,1,"d","d","D","d","d","d","D","D","D","d","D","D","d","D","D","D","d","D","D","d","D","d","D","D","d","D","d","D","D","D","d","D","D","d","D","D","D","D","D","D","d","D","D","d","d","D","d","D","D",-0.348114896630267
88,27,37,"AA",2,"Bb",1,"cc",0,1360,1752,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","d","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","D","D","d","d","D","d","D","d","D","D","D","D","d","D","D","D","D","d","D","D","D","D","d","D","D","d","d","D","D","d","d","D",-3.27620707062643
94,27,38,"aa",0,"Bb",1,"CC",2,1361,1312,-1,-1,-1,-1,-1,1,-1,1,-1,1,"d","d","d","D","d","D","D","d","D","D","D","D","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","d","d","D","d","D","d","d","D","D","d","d","d","d","D",-1.20763657936018
97,27,39,"aA",1,"bB",1,"cc",0,1314,1274,-1,-1,-1,1,-1,1,1,-1,-1,-1,"d","D","d","D","d","D","D","d","D","D","D","D","d","d","D","D","D","d","D","D","D","D","d","D","D","D","d","D","D","D","d","D","d","d","d","D","d","D","d","d","d","d","d","D","d","d","d","D","d",1.34458880366736
97,27,40,"Aa",1,"Bb",1,"Cc",1,1363,1468,-1,-1,-1,1,1,-1,-1,1,1,1,"d","D","d","D","d","D","d","d","D","D","d","d","D","d","D","d","d","d","D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","D","d","d","d","D","D","d","d","d","d","D","d","d","d","d","D",-2.39551897199643
99,27,41,"Aa",1,"BB",2,"Cc",1,1363,1664,-1,-1,-1,-1,1,1,-1,1,1,1,"d","D","D","D","D","d","D","D","D","D","D","d","d","d","d","d","D","D","d","D","D","D","D","D","D","d","D","D","D","d","D","D","d","d","D","d","d","D","D","d","d","d","D","D","D","d","D","d","d",-0.484197085390381
97,27,42,"aA",1,"BB",2,"cc",0,1364,1515,-1,-1,1,1,1,-1,1,-1,-1,-1,"d","d","D","d","D","d","d","D","D","D","d","d","d","D","D","d","d","D","d","d","d","d","d","D","D","D","D","d","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","d","d","d","d","D",-0.582169012663952
103,27,43,"AA",2,"bB",1,"cc",0,1366,1319,1,-1,-1,1,1,-1,1,1,1,1,"d","d","d","D","D","D","D","D","D","d","d","d","d","d","d","d","d","D","D","d","d","d","d","D","D","d","d","d","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d",-0.682601204417023
96,27,44,"aa",0,"bb",0,"cc",0,1317,1469,-1,1,-1,-1,1,1,-1,-1,-1,1,"D","d","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","d","d","d","D","d","D","d","D","D","d","d","D","D","D","d","d","D","D","D","d","d","d","D","d","D","D","D","D","d","d","D",-1.11070137417276
105,27,45,"AA",2,"bB",1,"cC",1,1368,1422,-1,1,1,-1,1,1,1,-1,1,1,"D","d","d","D","d","d","D","D","d","d","D","d","d","D","D","D","d","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D","d","D","d",1.49564499735157
102,27,46,"aa",0,"bB",1,"CC",2,1320,1315,-1,1,-1,-1,-1,1,1,1,1,1,"d","d","d","D","d","D","D","d","D","d","d","d","d","d","D","d","d","d","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","D","d","D","D","D","d","D","d","d","D","d","D","d","D","d","d",0.828227185082127
