"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
96,27,47,"aa",0,"bB",1,"CC",2,1321,1707,1,-1,1,1,-1,-1,-1,-1,-1,-1,"D","D","d","D","D","D","D","D","d","D","d","D","D","D","D","D","D","D","d","D","D","d","d","D","D","d","d","d","D","d","d","d","d","D","D","d","D","d","d","d","d","d","D","d","D","d","D","D","D",0.361309176821157
100,27,48,"aa",0,"BB",2,"CC",2,1371,1223,-1,1,1,1,1,-1,-1,-1,-1,1,"d","d","D","D","D","d","D","D","D","D","d","D","D","D","d","D","D","D","D","d","d","D","d","d","D","d","D","d","D","d","D","d","D","d","D","d","D","D","d","D","D","d","d","D","D","d","D","D","d",0.449877147254312
97,27,49,"aA",1,"bb",0,"cC",1,1321,1319,1,-1,1,-1,-1,-1,-1,1,-1,1,"d","D","d","D","d","d","D","D","d","D","d","D","d","D","d","D","d","D","D","d","D","d","D","D","d","d","d","d","D","d","d","d","D","D","D","d","D","D","D","d","D","d","d","d","D","D","d","D","D",-0.870212424416028
104,27,50,"Aa",1,"Bb",1,"Cc",1,1373,1224,1,1,1,1,-1,1,-1,-1,1,1,"d","D","d","D","d","d","D","D","d","D","D","d","d","D","d","D","d","d","d","D","d","D","D","d","D","D","D","d","D","D","D","d","d","D","d","D","d","D","D","d","d","D","d","d","d","d","d","D","D",0.912610726577384
97,28,1,"aA",1,"Bb",1,"cc",0,1375,1434,-1,-1,1,-1,-1,1,-1,-1,-1,1,"d","d","D","D","D","d","d","d","D","D","D","D","D","d","D","d","d","D","D","d","d","d","d","d","D","d","D","D","D","d","D","d","d","D","D","D","d","D","D","d","D","d","D","d","D","d","D","D","d",1.08775099185
102,28,2,"Aa",1,"bB",1,"Cc",1,1424,1426,1,1,-1,1,1,-1,-1,1,1,1,"D","D","D","d","d","D","d","d","d","d","D","D","D","d","d","d","d","d","d","D","D","D","D","d","d","D","d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","d","D","d","D","d","d","D","D",-1.21219267782889
97,28,3,"aa",0,"BB",2,"cc",0,1376,1334,1,-1,1,-1,1,-1,-1,-1,1,1,"D","D","d","D","d","d","D","d","D","D","d","D","D","d","D","d","d","d","d","d","D","D","D","d","d","d","D","d","D","d","d","D","d","d","d","d","d","D","D","D","D","d","D","d","d","d","D","D","D",-2.1710136740025
102,28,4,"AA",2,"BB",2,"Cc",1,1328,1478,1,1,1,-1,-1,1,-1,1,1,1,"D","D","D","d","d","d","D","D","d","d","d","D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","d","D","d","D","d","d","D","d","D","d","d","D","d","D","d","D","d","d","d","d","D","D",-1.18005757239518
99,28,5,"Aa",1,"BB",2,"cc",0,1378,1335,-1,1,-1,1,-1,-1,-1,1,1,1,"d","d","d","d","D","D","d","d","D","d","D","D","d","d","d","d","D","D","d","d","D","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","D","d","D",-0.00131179363162709
94,28,6,"aa",0,"bB",1,"cc",0,1379,889,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"D","D","d","D","d","D","D","D","D","d","d","D","D","d","d","d","D","d","D","d","D","D","D","D","d","D","d","D","D","D","D","d","D","d","D","D","D","D","D","d","D","d","D","d","d","d","d","D","d",0.715628894612928
101,28,7,"aA",1,"BB",2,"cc",0,1382,1335,-1,-1,-1,1,-1,-1,1,1,1,1,"D","D","d","d","d","D","d","d","d","D","d","d","d","D","d","d","d","d","D","d","d","d","d","D","D","d","d","D","D","d","D","d","D","D","d","D","D","D","d","D","D","d","D","D","d","D","D","d","D",1.23705217275817
95,28,8,"AA",2,"bB",1,"Cc",1,1381,1383,1,1,-1,-1,-1,-1,1,-1,-1,-1,"D","d","D","d","D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","d","D","d","d","d","d","D","d","d","D","d","d","d","D","d","d","d","D","D","D","d","D","D","d","D","d","d","d",-0.321977329054755
100,28,9,"aa",0,"Bb",1,"Cc",1,1334,937,1,-1,-1,-1,-1,1,-1,1,1,1,"D","D","D","D","D","D","d","D","d","D","D","D","d","D","d","d","d","d","d","D","d","D","D","d","d","D","d","D","d","d","d","D","d","D","d","d","D","D","D","D","D","D","d","D","d","D","d","D","D",0.0493991027663591
102,28,10,"Aa",1,"BB",2,"cc",0,1335,1235,-1,1,1,1,-1,-1,1,1,1,-1,"d","d","d","d","d","d","d","d","D","d","D","d","d","d","D","D","D","D","d","D","d","d","D","D","D","d","D","D","D","D","d","d","d","D","d","D","D","d","D","D","d","D","d","d","D","D","D","D","d",0.737016408643605
96,28,11,"AA",2,"bb",0,"CC",2,1384,1432,-1,-1,1,-1,1,-1,-1,-1,-1,1,"d","d","d","d","d","d","D","D","D","d","d","D","d","d","d","d","D","d","D","D","D","D","d","D","D","D","D","d","D","d","d","d","d","d","D","D","D","D","D","D","D","d","D","d","d","D","D","D","d",0.0992527144812463
98,28,12,"aa",0,"BB",2,"CC",2,1386,1577,-1,-1,-1,1,1,-1,-1,1,1,1,"d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","d","d","D","d","D","D","d","D","D","D","d","D","D","d","D","D","d","D","d","d","D","d","D","D","d","d","d","d","D","D","D","D",-1.46550286015989
104,28,13,"aa",0,"bB",1,"cc",0,1385,1620,1,1,-1,1,1,-1,1,1,1,1,"D","d","D","d","d","d","d","d","d","d","D","d","d","d","D","D","D","d","D","D","d","D","D","d","D","d","d","D","d","D","D","d","d","d","D","d","d","d","D","D","d","d","D","d","D","d","d","d","D",-1.48846876944301
97,28,14,"aA",1,"Bb",1,"cC",1,1387,1430,-1,-1,-1,-1,1,-1,-1,-1,1,1,"D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","d","d","d","d","D","D","D","d","D","D","d","D","D","d","D","d","D","D","d","d",1.31446847106496
100,28,15,"Aa",1,"BB",2,"cc",0,1388,1677,1,-1,1,-1,1,1,-1,-1,-1,1,"d","D","D","d","d","d","d","D","d","d","D","D","D","D","D","d","d","D","D","d","d","D","D","d","D","d","d","d","D","d","d","D","D","D","d","D","d","D","d","d","d","D","D","D","d","D","D","D","d",0.334514902701163
96,28,16,"Aa",1,"bB",1,"CC",2,1389,1871,-1,-1,-1,1,-1,1,-1,-1,-1,-1,"d","d","d","d","d","d","d","D","d","D","d","d","d","D","d","d","d","D","d","D","D","d","d","D","d","D","D","D","d","D","d","d","d","D","D","D","d","d","d","d","d","D","D","d","d","d","D","D","d",2.5253130536525
96,28,17,"Aa",1,"bB",1,"cc",0,1391,1829,1,1,1,-1,1,1,-1,-1,-1,-1,"d","d","d","d","D","d","D","d","D","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","d","D","D","D","D","d","d","d","D","D","d","d","d",-3.53701568085182
96,28,18,"Aa",1,"Bb",1,"cc",0,1344,1491,-1,-1,-1,-1,1,-1,1,-1,-1,1,"d","D","D","d","d","d","D","D","d","D","d","d","D","D","D","D","D","D","d","D","d","D","d","d","d","d","D","d","d","D","d","d","D","D","D","d","D","d","D","d","D","d","d","d","D","d","D","D","d",0.664819592688285
96,28,19,"AA",2,"bb",0,"CC",2,1392,1495,1,-1,-1,-1,-1,1,1,-1,-1,-1,"D","d","d","d","d","d","d","d","d","d","D","D","d","D","d","d","D","d","d","D","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","D","d","D","d","D","d","d","D","D",0.674661897431098
105,28,20,"Aa",1,"bB",1,"CC",2,1442,1785,1,-1,1,1,1,-1,-1,-1,1,1,"D","d","d","D","D","d","d","d","d","D","D","d","d","D","d","D","d","d","d","d","d","d","D","d","D","d","D","D","d","d","d","D","d","d","d","D","D","d","D","d","D","D","d","D","D","d","d","D","d",3.25861377326665
98,28,21,"aa",0,"bb",0,"cc",0,1444,1499,-1,-1,1,-1,-1,1,-1,-1,-1,1,"d","d","d","D","D","d","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d",2.00723660467958
103,28,22,"AA",2,"Bb",1,"CC",2,1395,1197,-1,-1,-1,1,1,1,1,1,1,1,"D","D","d","D","D","d","d","d","D","d","D","D","d","d","D","D","d","D","d","D","d","d","D","d","d","d","d","d","D","d","d","D","D","d","d","D","d","d","D","D","d","D","d","D","d","d","d","D","d",-0.429473095471321
102,28,23,"aA",1,"Bb",1,"Cc",1,1493,29,-1,-1,1,-1,1,1,-1,1,1,1,"D","D","d","D","D","d","d","D","d","D","D","D","D","D","d","d","D","d","d","D","D","D","D","d","d","D","D","d","D","d","D","d","d","D","D","D","d","D","D","d","D","D","D","d","d","D","d","D","D",0.807487599811695
98,28,24,"aA",1,"bb",0,"cC",1,1447,1300,-1,-1,1,-1,1,-1,-1,-1,-1,1,"D","d","D","D","d","d","d","d","D","D","D","D","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","d","D","d","d","d","D","D","D","d","D","d","d","d","d","D","d","d","D","d","D","D","D",2.49987027049153
100,28,25,"aa",0,"BB",2,"Cc",1,1448,1247,1,-1,-1,-1,1,1,-1,-1,1,1,"d","d","D","D","d","D","D","d","d","d","d","D","D","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","d","D","D","d","d","D","D","D","d","D","d","d","d","D","D","D","D","d","d","D","d",0.394580583275352
100,28,26,"aa",0,"BB",2,"Cc",1,1448,1646,1,-1,-1,-1,1,-1,1,-1,1,1,"d","d","D","d","D","d","d","d","D","D","D","d","D","d","D","D","D","d","D","D","D","d","D","d","d","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d",0.834708771269377
98,28,27,"aa",0,"bB",1,"cc",0,28,1514,-1,-1,1,1,-1,1,-1,1,1,-1,"D","d","d","d","D","d","D","D","d","d","d","d","d","d","d","D","D","D","d","D","d","D","D","d","d","D","d","d","d","D","D","D","D","d","D","D","d","d","d","d","d","D","D","D","D","d","d","D","d",-1.06642786511742
98,28,29,"AA",2,"Bb",1,"Cc",1,1401,1159,-1,-1,1,1,-1,1,-1,1,1,1,"D","D","d","D","D","d","D","D","d","D","D","d","d","D","d","D","d","d","D","d","D","d","D","d","D","d","D","d","d","D","D","d","d","d","d","D","D","D","D","d","D","d","D","d","d","D","D","d","D",-3.23321002706827
99,28,30,"Aa",1,"Bb",1,"cc",0,1402,1206,-1,1,-1,-1,1,1,-1,1,1,-1,"d","D","D","d","D","D","D","D","D","d","D","D","d","D","d","d","D","d","D","D","d","D","d","d","d","d","D","d","d","d","d","d","D","D","D","d","d","D","d","d","D","d","d","D","d","d","D","D","D",-0.416026452350256
97,28,31,"aa",0,"Bb",1,"Cc",1,1452,1596,-1,1,1,1,-1,-1,-1,1,-1,-1,"D","d","D","d","D","d","D","D","d","D","d","d","D","D","d","d","D","d","D","D","D","D","D","d","D","d","d","d","d","D","d","d","d","d","D","d","d","d","D","D","d","d","D","d","d","d","d","d","D",-0.583305137885701
101,28,32,"aa",0,"BB",2,"Cc",1,1404,1262,-1,-1,1,-1,-1,-1,1,1,1,1,"D","d","d","d","d","d","D","D","d","d","d","d","d","D","d","d","d","d","d","D","D","D","D","D","D","d","D","D","d","D","d","d","d","D","d","d","d","d","d","D","D","D","d","d","d","D","D","d","d",1.34119958919794
104,28,33,"AA",2,"BB",2,"cc",0,1356,1109,1,-1,-1,1,1,1,-1,1,1,1,"d","d","d","D","D","d","d","D","d","D","d","D","d","D","D","d","D","D","d","D","D","d","D","d","D","d","D","d","d","D","d","d","d","D","d","D","D","d","D","D","d","d","d","d","D","D","D","D","D",0.924592960024204
101,28,34,"aa",0,"bB",1,"cc",0,1405,1796,-1,-1,-1,1,1,-1,-1,1,1,1,"d","D","D","D","D","d","D","d","D","D","d","D","D","d","D","d","d","d","d","d","D","D","d","D","d","d","d","d","d","D","d","D","D","D","d","D","D","d","d","d","d","d","D","d","D","d","d","d","D",1.73568727339793
96,28,35,"Aa",1,"bb",0,"Cc",1,1408,1657,-1,1,-1,-1,1,-1,-1,-1,1,-1,"D","d","d","D","D","d","D","D","d","D","d","d","D","d","d","d","D","d","D","D","d","D","D","d","D","d","D","D","d","D","d","d","D","d","d","D","D","D","d","d","D","d","d","D","d","d","D","d","D",0.144595935986415
99,28,36,"AA",2,"bB",1,"Cc",1,1408,1348,1,-1,-1,-1,-1,1,-1,-1,1,1,"D","d","d","D","d","d","d","d","D","D","d","d","d","D","D","d","d","d","D","d","D","d","D","D","d","d","D","D","d","D","D","d","d","d","d","D","D","D","d","D","d","d","D","D","D","D","D","D","D",1.70980341283078
98,28,37,"aA",1,"Bb",1,"Cc",1,1409,1560,-1,1,1,-1,-1,-1,1,1,-1,1,"D","D","D","D","d","D","d","d","d","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","d","D","D","d","d","d","d","d","D","d","d","D","D","D","D","d","D","d","d","D","d","d",-1.10164699605248
95,28,38,"aa",0,"bB",1,"Cc",1,1410,1265,1,-1,-1,-1,-1,1,1,-1,-1,-1,"d","d","d","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","d","d","d","D","d","d","D","d","D","D","D","D","D","d","D","d","D","D","D","d","D","D","D","D","d","d","d","D","d","D","d",-0.957532944398211
97,28,39,"aA",1,"bB",1,"cC",1,1460,1363,1,-1,1,-1,1,1,-1,-1,-1,1,"D","d","D","d","D","d","d","D","D","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","d","D","d","D","D","D","d","d","d","D","D","d","d","D","d",-2.70117285134818
100,28,40,"aa",0,"Bb",1,"cc",0,1412,1461,-1,1,1,-1,-1,1,1,1,-1,-1,"D","d","d","d","d","d","d","D","d","d","D","d","d","d","d","D","d","d","d","d","d","D","D","d","D","d","d","D","d","D","d","D","d","d","D","D","d","D","D","D","D","D","D","d","D","d","d","D","D",0.605977101422471
103,28,41,"aa",0,"bB",1,"cC",1,1413,1412,1,1,-1,1,1,-1,-1,1,1,-1,"D","d","D","D","d","D","d","d","D","D","d","d","d","d","d","D","D","D","d","d","d","d","D","d","D","d","d","d","D","d","d","d","d","d","d","d","d","D","D","D","D","D","D","D","d","d","d","D","D",1.44015960971707
98,28,42,"AA",2,"Bb",1,"CC",2,1463,1558,-1,-1,-1,1,1,-1,-1,1,-1,1,"D","d","d","D","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","d","D","D","D","D","D","D","d","D","d","D","d","D","D","d","D","d","D","D","d","D","d","d","d","D","d","d","d","d","d",0.744141563198388
99,28,43,"aa",0,"bb",0,"Cc",1,1416,1512,1,-1,-1,-1,1,1,-1,1,1,-1,"D","d","d","d","d","D","D","d","D","D","D","d","d","D","d","d","D","d","D","D","D","d","d","d","D","d","d","d","d","d","d","D","d","d","d","D","d","D","D","d","d","d","D","d","D","d","d","d","d",-0.892948676375687
97,28,44,"Aa",1,"Bb",1,"cC",1,1417,1414,-1,-1,1,-1,1,1,-1,-1,-1,1,"d","D","D","d","D","D","D","D","d","D","D","d","D","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d","d","d","d","D","d","D","D","d","d","d","d","D","d","d","d","d","d","d","d","D",-0.667225210469523
90,28,45,"Aa",1,"BB",2,"Cc",1,1417,1554,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"d","d","D","d","d","D","D","D","D","D","d","d","d","D","d","D","d","d","d","d","D","d","D","d","D","D","d","D","d","D","d","d","D","d","d","d","D","d","D","d","D","d","d","d","d","d","D","D","D",-1.13735352250653
102,28,46,"Aa",1,"BB",2,"Cc",1,1417,1177,-1,1,1,1,1,1,-1,1,-1,-1,"d","d","D","D","d","D","D","D","D","d","D","d","D","D","D","d","d","d","d","d","d","D","D","d","D","D","d","d","D","D","D","d","d","d","D","d","d","d","D","d","D","d","d","d","d","d","d","d","D",0.295837913553912
98,28,47,"Aa",1,"Bb",1,"cc",0,1370,1274,-1,-1,-1,-1,1,1,1,-1,1,-1,"d","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","D","d","D","d","D","d","d","d","D","d","d","d","D","d","d","D","d","D","d","D","d","D","D","D","d","d","d","D","d","D","d","D","d",0.46718909111489
103,28,48,"Aa",1,"BB",2,"cC",1,1420,1514,-1,-1,1,1,1,1,1,1,1,-1,"D","d","d","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","d","d",-0.988763711690022
97,28,49,"aA",1,"bb",0,"CC",2,1421,1222,-1,1,1,-1,-1,1,-1,1,-1,-1,"D","d","D","d","d","d","D","D","d","D","d","d","D","d","D","D","D","d","d","D","D","D","D","d","D","d","d","d","D","d","d","d","D","d","d","D","d","D","D","d","D","d","d","D","d","D","d","d","D",-0.69317042153435
100,28,50,"AA",2,"BB",2,"Cc",1,1422,882,1,1,1,-1,-1,-1,-1,1,1,-1,"D","d","d","d","d","D","D","d","D","D","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","d","D","D","d","D","d","D","d","d","d",0.445597633256357
100,29,1,"AA",2,"Bb",1,"cc",0,1423,1766,1,1,-1,1,1,1,-1,-1,1,-1,"D","d","d","d","d","d","D","d","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D",-1.63489634745757
95,29,2,"Aa",1,"bb",0,"Cc",1,1424,1377,1,-1,-1,-1,-1,-1,-1,1,-1,1,"D","d","D","d","d","D","d","d","d","d","d","D","D","d","D","d","d","D","d","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","d","d","D","D","d","D","D","d","d","d","d","D","D","d","d",-0.615027622576701
104,29,3,"AA",2,"bB",1,"cc",0,1473,1874,-1,1,-1,1,-1,-1,1,1,1,1,"D","D","d","d","D","d","d","d","D","D","D","D","d","d","D","D","d","D","d","D","d","D","D","d","d","D","d","d","D","d","d","D","d","d","d","D","d","d","D","d","D","d","d","D","D","d","D","d","D",2.35005220469181
97,29,4,"Aa",1,"bB",1,"Cc",1,1427,1574,1,-1,1,1,-1,1,1,-1,-1,-1,"d","d","d","D","d","D","d","d","D","D","D","D","d","d","d","D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","d","D","D","D","D","d","d",-2.39233808395382
102,29,5,"aA",1,"BB",2,"CC",2,1427,1427,1,-1,1,1,-1,-1,1,-1,1,1,"d","d","d","d","D","d","D","d","d","d","d","D","D","d","d","d","d","D","d","d","d","d","d","D","d","d","d","D","D","D","D","D","D","D","D","d","D","D","D","d","d","d","d","D","d","D","D","d","d",0.343297616294681
97,29,6,"aA",1,"bb",0,"cC",1,1428,1427,-1,1,-1,-1,-1,-1,1,1,-1,-1,"d","d","d","D","d","d","d","d","d","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","d","d","d","d","d","D","D","D","D","d",1.80500137191413
97,29,7,"aa",0,"bB",1,"cc",0,1428,1477,-1,1,-1,1,-1,-1,-1,1,-1,1,"D","D","D","D","D","d","D","d","d","d","d","D","d","D","d","d","d","d","d","d","d","d","D","d","d","D","D","d","D","d","D","d","d","d","D","d","d","D","d","D","d","D","D","d","D","D","D","D","d",-0.193743872398215
100,29,8,"Aa",1,"bB",1,"CC",2,1430,1235,-1,1,-1,1,-1,-1,-1,-1,1,1,"d","D","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","D","D","d","d","D","d","D","D","d","D","D","D","d","d","d","d","D","d","D","D","d","d","D","d","d","d","D","D","D","D","d","d",2.72189409389562
100,29,9,"AA",2,"bb",0,"cc",0,1431,1490,-1,-1,1,1,-1,1,1,1,-1,-1,"d","d","d","d","d","D","D","d","D","d","D","D","D","D","d","d","D","d","d","D","D","d","d","D","D","D","d","D","D","d","d","d","D","D","D","D","d","d","d","D","d","d","d","D","D","d","D","d","D",0.192161077057594
97,29,10,"Aa",1,"BB",2,"Cc",1,1432,1188,-1,1,-1,-1,-1,1,1,1,-1,-1,"d","D","D","d","d","d","D","D","D","d","D","d","D","d","d","D","d","D","d","d","D","d","d","D","d","D","d","D","D","D","d","D","d","D","d","D","d","D","d","D","d","D","D","d","d","D","D","d","d",-0.564530655484417
103,29,11,"Aa",1,"BB",2,"Cc",1,1433,1631,-1,1,1,1,1,1,-1,1,1,-1,"d","d","d","d","D","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","d","d","d","D","d","D","d","d","d",-0.312934908707499
97,29,12,"aA",1,"BB",2,"CC",2,1386,1494,-1,-1,-1,1,1,1,1,-1,-1,-1,"D","D","d","d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","D","D","D","D","D","d","D","d","d","d","d","D","d","d","d","d","D","D","d","D","d","D","D","d","d","d","d","D","d","D","d",-0.429902898782116
96,29,13,"AA",2,"bb",0,"cc",0,1387,1234,-1,-1,-1,-1,-1,-1,1,-1,-1,1,"d","D","D","D","d","d","d","D","d","D","d","d","d","D","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","d","d","d","d","D","D","d","d","d","D","d","D","D","D","D","D","D","d","d","D",2.47000037772911
99,29,14,"aa",0,"bB",1,"cc",0,1436,1385,1,1,-1,-1,1,-1,1,-1,-1,1,"d","D","d","D","D","d","d","D","d","D","d","D","d","d","d","d","d","D","D","D","d","d","D","D","d","d","D","D","D","D","d","D","d","d","d","D","d","d","D","D","D","d","d","D","D","D","D","D","d",-0.783453956381087
99,29,15,"Aa",1,"BB",2,"CC",2,1437,1526,1,-1,-1,1,-1,1,-1,-1,-1,1,"d","d","d","d","D","d","d","D","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","D","D","d","d","D","d","d","d","d","d","d","D","D","d","d","d","D",1.88337319261809
100,29,16,"Aa",1,"BB",2,"cC",1,1438,1393,-1,1,-1,-1,1,-1,1,1,1,-1,"d","D","d","d","D","d","d","D","d","D","d","d","D","D","d","D","D","d","d","D","D","d","d","D","d","d","d","d","D","d","D","d","D","d","D","D","d","d","D","D","d","d","d","D","d","D","d","D","D",0.17526754422917
102,29,17,"AA",2,"BB",2,"cc",0,1438,1285,-1,1,1,1,1,-1,-1,1,1,1,"D","D","d","d","D","d","d","D","D","D","D","d","D","D","D","D","d","d","d","D","D","D","d","D","D","d","D","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","d","d","D",-1.06924865322069
99,29,18,"aA",1,"Bb",1,"Cc",1,1440,1150,1,-1,-1,1,1,-1,1,-1,1,1,"D","D","D","D","d","d","d","D","d","d","d","D","D","D","D","d","D","d","d","d","D","d","d","D","D","d","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","D","d","d","d","d","D","D",-2.80756585565342
102,29,19,"Aa",1,"BB",2,"cc",0,1440,1297,1,-1,1,-1,-1,1,-1,1,1,1,"D","D","D","d","D","D","D","d","d","d","d","D","D","D","D","d","d","d","D","d","D","d","d","D","D","d","d","d","D","d","d","d","d","D","d","D","D","D","d","D","d","d","D","d","D","d","d","d","D",0.0813547422335033
101,29,20,"AA",2,"bB",1,"Cc",1,1442,1486,1,-1,1,-1,1,1,-1,-1,1,-1,"D","d","D","D","d","D","d","d","d","d","d","D","D","D","d","d","d","d","D","D","D","d","d","d","d","d","d","d","d","d","d","D","d","D","d","D","d","D","D","d","D","D","D","d","D","D","D","D","D",1.9239024896198
98,29,21,"Aa",1,"bb",0,"CC",2,1442,1491,1,-1,-1,-1,1,-1,-1,1,1,1,"d","d","d","D","d","d","D","d","d","d","d","d","D","D","D","D","D","D","d","D","D","d","d","d","d","d","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","d","D","D","D","D","d",-1.65018053530316
96,29,22,"aa",0,"BB",2,"cc",0,1444,19,-1,-1,1,-1,-1,1,-1,1,-1,-1,"d","d","D","D","D","d","d","d","d","D","d","D","d","D","d","d","D","D","d","D","d","D","D","d","d","d","d","d","D","D","d","d","d","d","D","D","d","D","D","D","D","D","d","D","d","d","d","D","D",0.00758590332435641
102,29,23,"Aa",1,"Bb",1,"CC",2,1494,1543,-1,-1,1,1,1,1,1,-1,1,-1,"D","d","D","d","D","d","d","D","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","d","D","d","d","d","D","d","d","d","d","D","D","d","d","d","d","d","D","d","d",0.132430152985685
106,29,24,"AA",2,"bB",1,"cc",0,1446,1699,-1,1,1,1,1,1,1,-1,1,1,"d","D","d","d","D","d","d","D","D","D","D","d","D","d","d","d","D","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","d","D","d","D","d","d","d","D","d","D","d","d","D","D","D","D","D",0.402102528266819
97,29,25,"aA",1,"BB",2,"cc",0,1447,1250,-1,-1,1,1,1,1,-1,-1,-1,1,"d","d","d","D","D","d","D","d","D","D","d","D","D","d","d","D","d","D","D","D","d","D","D","d","D","d","D","d","D","d","d","d","D","D","d","D","d","d","D","d","D","D","d","d","D","d","d","D","d",-2.7508985456501
102,29,26,"aa",0,"Bb",1,"Cc",1,1448,1201,1,-1,-1,-1,1,1,1,1,1,-1,"D","d","d","d","D","D","d","D","D","d","D","d","D","d","D","D","D","d","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","d","D","d","D","D","d","D","d","D","d","D","d","D","d","d",0.641865369812093
93,29,27,"aa",0,"Bb",1,"Cc",1,1450,29,-1,-1,-1,-1,-1,1,-1,-1,1,1,"D","d","d","D","D","D","d","D","d","D","D","D","D","d","D","d","D","D","d","D","d","D","D","d","d","d","D","D","D","D","D","d","D","D","d","D","d","D","d","d","D","D","d","D","d","d","d","d","D",-2.52605349871549
