"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
98,29,28,"aa",0,"Bb",1,"Cc",1,1450,27,-1,-1,-1,-1,-1,1,-1,1,1,-1,"D","D","D","D","D","D","D","d","d","d","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","d","D","d","d","D","D","D","D","D","D","d","d","d","D","d","D","d","d","d","d","D",2.60551325263158
96,29,30,"Aa",1,"bb",0,"cC",1,29,1599,-1,-1,-1,-1,1,-1,-1,1,-1,1,"d","d","d","d","d","D","D","d","D","D","d","D","d","D","D","D","d","d","d","d","D","D","d","d","d","d","d","D","D","d","d","D","d","d","D","d","D","d","D","d","D","D","d","d","d","d","d","d","d",0.558113069669682
98,29,31,"aa",0,"bB",1,"Cc",1,1501,1692,-1,-1,-1,-1,-1,1,1,-1,-1,1,"d","d","D","D","D","d","d","d","d","d","D","D","d","D","D","D","D","d","D","d","d","d","D","D","d","d","D","d","d","d","d","D","D","D","d","D","d","D","d","D","D","d","d","d","D","d","d","D","D",2.3381228434996
88,29,32,"Aa",1,"BB",2,"Cc",1,1452,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","d","d","D","D","d","D","d","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d","d","d","d","d","d","D","D","d","D","D","D","d","D","d","d","d","d","D","D","d","d","d","d","d","D",-1.78294912503852
98,29,33,"aA",1,"Bb",1,"CC",2,1454,1314,1,-1,-1,-1,-1,-1,-1,1,1,1,"D","d","D","D","D","D","D","D","d","d","D","D","d","d","D","d","D","d","d","d","D","D","d","D","D","d","D","d","D","d","D","d","D","d","D","D","D","D","D","d","d","d","d","d","D","D","d","d","D",0.859847067727057
104,29,34,"Aa",1,"BB",2,"cc",0,1455,1210,-1,-1,-1,1,1,1,1,1,1,1,"d","d","D","D","D","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","D","d","d","D","d","D","D","D","D","D","d","d","D","D","d","d","d","D","D","d","d","d","d","D","D","d","d",0.241040200968617
102,29,35,"aa",0,"BB",2,"cC",1,1456,1658,-1,-1,-1,1,1,1,-1,1,1,1,"d","d","D","D","d","d","d","d","D","D","d","D","d","d","D","d","D","d","d","D","D","D","D","d","d","d","d","d","d","D","d","d","d","D","d","d","d","D","d","d","D","D","d","d","D","d","d","d","D",0.0209586426638498
104,29,36,"Aa",1,"bb",0,"cc",0,1457,1164,-1,-1,1,-1,1,1,1,1,1,1,"D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","D","d","D","D","d","D","D","d","D","D","D","d","d","D","D","D","D","D","D","d","d","d",0.546216465999825
100,29,37,"AA",2,"bB",1,"Cc",1,1457,1700,-1,-1,1,-1,1,1,-1,-1,1,1,"d","D","D","D","d","D","D","d","D","d","D","D","d","D","D","D","d","D","D","D","d","D","d","D","D","d","D","D","D","D","D","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","d","d","D",0.754511931959695
104,29,38,"AA",2,"Bb",1,"cc",0,1458,1556,-1,-1,1,1,1,1,1,1,1,-1,"D","d","D","d","D","D","d","D","D","d","D","D","D","d","D","d","d","d","d","d","D","D","D","d","D","d","D","d","d","D","D","D","D","D","D","d","d","d","d","d","d","d","d","d","D","d","D","D","D",0.495844664854509
103,29,39,"aa",0,"bB",1,"CC",2,1460,1605,-1,1,1,1,1,1,1,1,-1,1,"D","d","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","d","D","d","D","D","D","d","D","d","D","D","D","D","D","D","D","D","D","d","D","D","D","D","d","D","d",-2.11020267126789
100,29,40,"aa",0,"bB",1,"CC",2,1459,1608,-1,-1,1,-1,1,1,-1,-1,-1,-1,"D","d","d","d","d","D","D","D","d","D","D","D","D","d","D","D","d","D","d","D","d","D","d","D","D","D","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d",4.30335699144348
99,29,41,"aa",0,"bb",0,"Cc",1,1462,1711,-1,1,-1,1,1,-1,-1,1,1,-1,"D","D","d","D","D","D","D","d","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","d","D","D","D","d","d","d","d","D","D","d","d","D","d","d","D","d","d","D","d","D","d","D","D","d","d",-0.833331622036145
102,29,42,"Aa",1,"BB",2,"Cc",1,1463,1205,-1,-1,-1,1,1,-1,1,1,-1,1,"D","d","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","D",2.0197183198402
95,29,43,"aA",1,"Bb",1,"cc",0,1464,824,1,-1,-1,-1,1,-1,-1,-1,1,-1,"D","d","D","D","D","d","D","D","D","d","d","D","D","d","D","d","d","d","D","D","d","d","d","D","d","d","d","D","D","D","d","D","d","D","d","d","d","D","D","d","D","d","d","d","D","d","D","D","D",-0.229752802877181
100,29,44,"aA",1,"bB",1,"Cc",1,1465,1267,-1,-1,1,-1,1,-1,1,-1,1,1,"d","D","D","d","d","D","D","D","D","d","D","D","D","d","d","d","d","D","D","D","D","d","D","D","D","d","d","D","d","D","d","D","D","D","D","d","d","d","D","d","D","D","d","D","D","d","D","D","D",0.570546770232437
97,29,45,"Aa",1,"Bb",1,"CC",2,1515,1513,-1,-1,1,-1,-1,1,-1,-1,1,1,"D","D","d","D","d","d","D","D","D","D","D","d","d","D","d","d","d","d","D","d","D","d","D","d","D","d","d","D","D","D","d","D","d","d","d","d","d","d","d","D","d","d","d","d","d","d","D","D","D",-0.92745543753041
102,29,46,"AA",2,"Bb",1,"cC",1,1467,1306,1,1,1,1,-1,-1,-1,-1,1,-1,"d","d","D","D","d","d","D","D","D","D","d","D","D","d","D","d","d","d","D","d","d","d","d","D","D","d","d","d","d","d","d","d","d","d","D","d","d","D","D","D","D","d","d","d","d","d","d","D","d",2.3360430141227
100,29,47,"aA",1,"bB",1,"cc",0,1468,1466,1,-1,-1,-1,-1,1,1,-1,1,1,"D","d","D","d","d","d","d","D","d","D","d","D","d","d","D","d","d","D","d","d","d","d","D","D","D","d","D","d","d","d","D","D","d","D","d","d","d","D","d","D","d","d","D","d","d","D","d","D","d",0.152188248170992
101,29,48,"aa",0,"bb",0,"cc",0,1467,1469,1,1,1,-1,-1,1,-1,-1,1,1,"d","d","D","D","d","D","D","D","D","d","D","D","D","D","D","D","d","d","d","D","d","d","d","D","d","d","D","D","D","d","D","d","D","d","D","d","D","D","d","d","D","d","D","d","d","d","d","d","D",-0.901988700968033
100,29,49,"AA",2,"bb",0,"cc",0,1470,1701,-1,-1,-1,1,-1,1,1,1,-1,1,"d","D","D","d","d","d","d","d","d","D","D","D","d","d","d","d","d","d","D","d","d","d","D","D","d","D","d","d","D","D","d","D","d","D","d","d","d","d","D","d","D","D","d","d","D","D","d","D","D",0.99301649759566
99,29,50,"Aa",1,"bB",1,"Cc",1,1470,1468,-1,-1,-1,1,-1,1,1,1,-1,1,"D","D","d","d","D","d","d","d","D","D","D","D","D","d","d","D","d","d","D","D","d","D","d","d","d","D","d","d","D","D","d","D","D","D","d","d","d","d","D","d","d","D","d","D","d","d","d","D","d",-0.392191794600562
97,30,1,"Aa",1,"Bb",1,"cc",0,1472,1475,-1,1,1,-1,-1,-1,1,-1,1,-1,"D","d","d","d","d","d","d","d","d","D","d","d","d","d","D","D","d","d","d","d","d","d","D","d","d","D","d","d","d","D","D","D","D","D","D","D","D","D","d","D","D","d","D","D","d","D","D","d","D",-0.713414514006323
103,30,2,"Aa",1,"bb",0,"cc",0,1473,941,-1,1,-1,1,1,1,1,-1,1,1,"D","D","D","D","d","D","d","d","d","D","D","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D","D","d","D","d","d","D","d","d","D","D","d","D","D","d","D","d","d","D","d","d","D","d","d",-0.416161780986801
97,30,3,"AA",2,"BB",2,"cC",1,1474,1375,-1,-1,1,1,-1,-1,1,-1,1,-1,"d","D","d","d","D","d","d","d","d","d","D","d","D","d","d","d","d","D","D","D","D","D","d","d","D","d","d","d","D","d","d","d","d","D","d","d","D","D","D","D","d","d","d","D","d","D","d","d","D",-0.875077351137428
101,30,4,"aa",0,"bB",1,"cc",0,1475,1037,1,1,-1,-1,1,1,-1,1,-1,1,"d","d","D","d","d","d","d","d","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","D","d","d","d","D","D","D","D","d","D","d","D","D","d","D","d","d","D","d","d","d","D","D","d","d",-0.270125851335257
99,30,5,"Aa",1,"bB",1,"cc",0,1379,1183,-1,-1,-1,-1,1,-1,1,1,1,-1,"d","D","d","D","d","d","D","D","d","D","d","D","D","d","D","d","d","d","d","d","d","D","D","D","D","D","d","D","D","D","d","D","d","d","d","D","d","d","D","d","D","d","d","d","d","d","D","D","d",1.03401647790878
97,30,6,"aA",1,"bb",0,"cc",0,1477,1434,-1,-1,1,-1,-1,1,-1,-1,1,1,"d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","d","d","d","D","D","d","D","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","D","d","d","D","d","D","D","D","D","d","d",-0.328253989528653
100,30,7,"Aa",1,"BB",2,"cC",1,1527,1725,-1,1,1,-1,-1,-1,-1,1,1,1,"d","D","D","d","d","D","D","D","D","d","d","d","D","d","D","D","d","D","d","D","D","d","d","D","D","D","D","d","D","d","d","d","d","D","D","D","D","D","d","d","D","d","d","d","D","d","d","D","d",0.374382546236278
104,30,8,"aA",1,"Bb",1,"cC",1,1528,1429,-1,1,1,1,1,1,1,1,1,-1,"D","D","d","d","d","d","D","d","D","D","d","D","D","D","D","d","D","d","D","d","D","d","d","D","d","D","d","d","d","D","D","D","D","d","D","d","d","D","D","d","d","D","d","d","d","d","d","D","D",-1.10347714171091
106,30,9,"Aa",1,"BB",2,"Cc",1,1578,1578,1,1,1,-1,1,1,-1,1,1,1,"D","D","D","D","D","D","D","d","D","D","d","D","D","D","d","d","d","D","d","d","d","d","d","d","d","d","d","d","D","D","D","D","D","D","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D",0.0663455642684536
104,30,10,"Aa",1,"BB",2,"cc",0,1481,1532,-1,1,-1,-1,1,1,-1,1,1,1,"D","D","d","D","d","d","d","D","D","D","d","D","D","d","D","D","D","d","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d","d","d","D","d","D","D","d","D","d","D","D","d","D","d","d","d",2.21567991591686
93,30,11,"AA",2,"Bb",1,"cC",1,1483,1340,-1,-1,1,-1,-1,-1,1,1,-1,-1,"D","D","D","d","D","D","d","D","D","d","d","D","D","D","D","D","d","d","d","D","D","D","d","D","D","d","D","d","D","d","d","d","d","d","D","d","d","D","d","D","d","d","D","D","D","d","D","D","D",-2.00098214187225
98,30,12,"aA",1,"BB",2,"cC",1,1530,1819,1,1,-1,1,-1,1,-1,-1,-1,1,"d","D","d","D","D","d","d","D","d","D","D","d","D","d","d","d","D","d","d","D","d","d","D","d","d","d","d","D","D","d","D","d","D","D","d","D","D","D","d","D","D","d","D","D","D","d","D","d","d",-1.25126493031636
102,30,13,"aA",1,"Bb",1,"Cc",1,1533,2413,-1,1,-1,-1,-1,1,1,1,1,1,"d","d","D","D","D","D","d","D","d","d","d","d","d","d","d","d","D","d","d","d","d","D","D","d","d","d","d","D","D","D","d","D","D","d","d","d","d","D","d","d","d","D","d","D","D","d","d","d","d",0.389281212551634
97,30,14,"aa",0,"bB",1,"CC",2,1436,1627,1,-1,-1,-1,1,-1,-1,-1,1,1,"d","D","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","D","D","D","d","d","D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","d","d","D","D","d","d","D","d","D","D","D","d",-0.904582080891792
99,30,15,"aa",0,"bb",0,"Cc",1,1535,1729,1,1,-1,1,-1,1,-1,-1,-1,1,"d","D","d","d","d","D","d","D","d","d","d","D","D","d","D","D","d","d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D",-0.343650266206921
98,30,16,"aA",1,"bB",1,"CC",2,1487,1480,-1,-1,1,1,-1,1,-1,1,-1,1,"D","d","d","d","D","D","D","D","D","D","D","d","D","d","D","d","d","d","D","D","D","D","d","D","d","d","d","d","d","D","D","d","D","d","d","D","D","D","d","D","D","d","d","d","D","D","D","d","d",-1.94844503212719
93,30,17,"Aa",1,"bb",0,"cC",1,1488,1533,-1,-1,-1,-1,-1,-1,-1,1,1,1,"d","d","d","d","D","d","d","D","d","D","d","D","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","d","D","d","d","d",-2.18558085882324
103,30,18,"aA",1,"bb",0,"cc",0,1538,1589,-1,-1,1,-1,1,1,-1,1,1,1,"D","D","d","d","D","d","d","d","d","D","D","D","d","D","d","D","D","d","D","d","D","d","D","d","d","d","D","D","d","d","D","d","d","D","d","D","d","D","D","d","d","d","d","d","d","d","D","D","d",1.32939511286184
103,30,19,"AA",2,"bB",1,"cc",0,1490,1390,-1,-1,1,-1,1,1,1,1,1,1,"D","D","d","d","D","D","d","d","d","D","D","D","D","D","d","D","D","D","d","D","d","D","d","D","D","d","d","D","D","d","d","D","d","d","d","D","d","d","d","d","d","d","D","D","d","D","d","d","D",-0.69867356068439
103,30,20,"aa",0,"bB",1,"CC",2,1491,1184,-1,1,1,-1,-1,1,1,1,1,1,"D","D","D","D","d","d","d","d","D","d","d","D","d","D","D","D","d","d","D","d","d","d","D","d","d","D","d","D","d","d","d","D","D","d","D","d","d","d","D","d","d","D","d","D","D","D","D","d","D",-0.0824222370308341
97,30,21,"aA",1,"BB",2,"Cc",1,1493,1404,-1,-1,1,1,1,-1,-1,1,-1,-1,"D","D","d","D","D","d","D","d","D","D","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","d","D","D","D","d","d","D","D","D","d","D","d","D","D","D","d","D","d","d","D","D","d",-0.0131848258195223
103,30,22,"Aa",1,"Bb",1,"Cc",1,1493,1588,-1,1,-1,1,1,1,-1,-1,1,1,"d","d","d","D","D","d","d","D","D","D","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","d","D","D","d","D","D","d","D","D","d","d","d","d","D","D",1.11942867642646
102,30,23,"aa",0,"Bb",1,"Cc",1,1543,1989,-1,1,1,1,1,-1,-1,-1,-1,1,"D","D","D","d","D","d","d","d","d","d","d","d","d","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","d","D","D","d","D","D","D","d","D","d","D","d","D","D","D","d","D","d","d","d","d",2.48783329358297
102,30,24,"AA",2,"Bb",1,"CC",2,1494,1737,1,1,1,-1,1,-1,-1,1,1,-1,"d","d","D","d","D","d","D","D","D","D","D","d","d","D","d","d","D","D","d","D","D","d","d","D","d","d","d","d","D","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","D","d","d","D","d",0.665531408260632
98,30,25,"aa",0,"Bb",1,"cC",1,1496,1445,1,-1,1,-1,1,-1,-1,-1,-1,1,"d","d","d","D","D","d","d","d","d","D","D","d","d","d","D","D","D","d","D","d","D","D","d","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","d","D","D","d","D","d","D","d","d","D","D",0.892038344412587
96,30,26,"Aa",1,"Bb",1,"cC",1,1497,1791,-1,1,-1,1,1,-1,-1,-1,-1,1,"D","D","D","d","d","d","D","d","D","d","d","D","D","D","d","d","d","D","D","d","D","d","D","D","D","d","d","d","D","d","D","d","D","d","d","d","D","d","D","d","D","D","D","d","d","d","d","d","D",-1.60808367186796
98,30,27,"aa",0,"BB",2,"cC",1,1499,1841,-1,1,-1,-1,1,1,-1,-1,1,1,"d","d","D","d","D","D","d","D","D","D","d","D","d","D","d","d","d","D","D","D","D","D","d","D","D","d","d","d","D","D","D","d","d","D","d","D","D","D","d","d","d","d","D","d","D","D","d","D","D",-1.18420416091595
96,30,28,"AA",2,"Bb",1,"CC",2,1450,1306,-1,1,-1,1,-1,-1,-1,-1,1,-1,"d","D","D","D","D","D","D","d","d","D","d","D","d","D","d","d","D","D","D","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","d","D","D","d","D","d","d","D","d","d","d","d","d",0.670005981629283
96,30,29,"Aa",1,"bb",0,"cc",0,1597,1893,-1,1,1,-1,-1,-1,1,-1,-1,1,"D","d","d","D","d","d","D","D","d","D","d","D","D","D","d","D","d","D","D","d","D","D","D","D","d","D","D","D","d","d","d","D","D","d","d","d","D","d","d","d","D","d","D","d","D","d","d","D","d",-1.62224630929068
97,30,31,"aA",1,"bB",1,"Cc",1,1501,1356,-1,1,-1,1,-1,1,1,-1,-1,-1,"d","d","d","D","D","D","D","d","D","d","D","D","D","d","D","D","d","d","D","d","D","D","d","d","d","d","d","d","d","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d","D","D","D",-0.280707019846353
102,30,32,"aA",1,"bB",1,"cC",1,1601,1555,-1,-1,1,1,1,-1,1,1,1,-1,"D","d","d","D","d","d","d","d","d","D","D","D","D","d","D","d","d","d","D","d","D","d","D","d","d","d","d","D","D","d","d","d","d","d","D","d","d","D","d","d","d","d","d","d","D","d","d","d","d",0.0740202987037337
96,30,33,"AA",2,"Bb",1,"cC",1,1551,1313,-1,-1,1,-1,1,-1,-1,-1,1,1,"D","d","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","d","D","d","d","d","d","d","D","D","d","D","d",-1.83150114598445
98,30,34,"aA",1,"BB",2,"cc",0,1505,1551,-1,-1,-1,-1,1,1,-1,-1,-1,1,"d","d","d","D","d","d","D","d","D","d","D","d","D","d","d","D","d","d","d","D","D","D","D","D","D","d","d","d","d","d","d","d","d","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","D",2.99602438741984
99,30,35,"aa",0,"bb",0,"cc",0,1505,1360,-1,-1,1,1,-1,1,-1,1,-1,1,"d","d","d","d","D","D","D","d","D","D","D","d","D","d","D","D","d","d","D","D","d","D","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","d","D","D","d","D","d","D","d",-0.248511016452674
97,30,36,"AA",2,"BB",2,"cC",1,1506,1558,-1,-1,1,1,-1,-1,1,-1,1,1,"D","d","d","d","d","d","D","d","d","d","D","d","D","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","d","D","D","D","d","d","d","D","D","d","d","d","d",-2.05659397950723
94,30,37,"aA",1,"Bb",1,"Cc",1,1507,1609,-1,-1,-1,1,-1,-1,-1,-1,1,1,"D","D","D","D","D","D","d","d","d","D","d","d","d","d","D","d","d","d","d","d","d","D","d","D","D","d","d","D","d","D","d","d","d","D","D","D","d","D","D","D","d","d","D","D","d","d","d","d","D",-1.3024068704747
96,30,38,"AA",2,"bb",0,"cC",1,1556,2001,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"d","d","D","d","D","d","D","D","d","D","D","d","D","d","D","D","D","D","d","D","D","D","d","D","d","D","d","d","d","D","d","D","d","D","d","d","D","d","d","d","d","d","D","D","D","D","d","d","d",2.69525618402004
103,30,39,"aa",0,"Bb",1,"CC",2,1509,1938,-1,1,1,-1,1,1,-1,1,1,1,"D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","d","D","D","d","d","d","D","d","d","d","D","d","d","D","D","D","d","D","d","d","D","d","D","d","D","d","d","d","D","D","D","D","d","d",-0.166857796761071
100,30,40,"aA",1,"BB",2,"cc",0,1510,1419,-1,-1,1,1,-1,-1,1,1,-1,1,"d","d","D","d","D","d","D","d","D","d","D","D","D","d","D","d","D","D","d","D","d","D","D","D","D","d","d","d","D","D","D","d","D","d","d","d","D","d","d","D","d","D","d","D","d","D","d","d","d",0.696209607160418
100,30,41,"Aa",1,"bB",1,"CC",2,1511,2000,-1,-1,1,1,-1,-1,-1,1,1,1,"D","D","d","D","d","d","D","D","D","D","D","D","D","D","D","d","D","d","d","D","D","D","d","D","d","D","D","d","D","D","D","D","D","d","D","d","D","D","d","d","d","D","d","d","D","D","d","d","D",0.313803479751919
104,30,42,"Aa",1,"bb",0,"Cc",1,1562,1708,1,1,1,-1,-1,1,1,1,1,1,"D","D","d","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","d","D","d","d","D","D","d","D","d","d","D","d","d","d","D","d","D","d","d","D","D","d","D","d","d","d","D","D","d","d","D",-1.27519469769304
97,30,43,"aa",0,"bb",0,"Cc",1,1563,1563,-1,-1,1,1,-1,-1,1,-1,-1,-1,"d","D","d","D","D","d","d","D","D","D","d","d","D","d","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","d","D","D","D","d","D","d","d","d","d","D","D","D","D","D",1.14647179428496
102,30,44,"aA",1,"bB",1,"Cc",1,1563,1762,-1,-1,1,1,1,-1,-1,1,1,1,"D","D","D","D","D","d","d","D","D","d","D","d","d","D","d","D","D","D","d","D","D","D","D","d","D","d","D","D","d","D","d","D","D","D","d","D","d","d","D","D","D","d","D","D","d","D","D","D","d",0.539959675399186
104,30,45,"aa",0,"bB",1,"cC",1,1565,1418,1,-1,-1,1,1,1,1,1,-1,1,"d","d","D","D","d","D","D","d","D","d","D","D","d","d","D","d","d","d","D","d","D","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","D","D","D","D","d","D","D","d","d","d","d","D","D",0.472796218632119
97,30,46,"aa",0,"bB",1,"cC",1,1467,1710,-1,-1,1,-1,-1,1,1,1,1,-1,"D","d","d","d","D","d","D","D","d","d","D","d","D","D","D","d","d","d","D","D","d","D","d","D","d","d","d","d","d","d","D","d","d","d","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D",-2.09414654270519
100,30,47,"Aa",1,"bb",0,"cC",1,1467,1854,1,-1,1,1,-1,1,-1,-1,1,1,"d","d","d","D","D","d","D","D","d","d","D","d","d","D","D","d","D","d","d","D","D","D","d","d","D","d","D","d","D","d","d","d","D","d","d","d","d","D","D","D","d","d","d","d","d","d","d","D","D",-1.90436643938416
101,30,48,"aa",0,"bb",0,"cc",0,1469,1469,1,1,-1,-1,1,1,1,-1,-1,-1,"D","d","d","d","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","D","d","d","d","d","d","d","D","d","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","d","d","D","D",1.02121894576762
100,30,49,"aa",0,"BB",2,"Cc",1,1520,1515,1,-1,-1,1,1,1,1,-1,1,-1,"d","d","D","D","D","D","d","d","D","d","D","d","d","d","D","d","d","D","d","d","d","D","d","D","d","d","D","D","D","d","D","D","D","d","D","d","d","D","d","d","D","d","d","d","d","D","d","d","D",-1.03346396335712
97,30,50,"AA",2,"bb",0,"cc",0,1471,1372,1,-1,1,-1,1,-1,-1,-1,1,-1,"D","d","D","d","D","d","D","d","d","D","d","d","D","D","d","d","d","D","d","d","D","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","d","d","d","D",-0.965416924377231
103,31,1,"Aa",1,"bB",1,"cC",1,1473,1718,1,-1,-1,1,-1,-1,1,1,1,1,"d","D","d","D","D","D","D","d","d","D","d","D","D","d","d","D","d","D","D","D","d","d","D","d","d","D","D","d","d","d","d","D","d","d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","d",1.71434968647541
101,31,2,"AA",2,"bb",0,"Cc",1,1522,1768,1,1,1,-1,1,1,-1,-1,-1,1,"D","d","D","d","D","d","d","d","d","D","d","D","D","d","d","D","d","d","D","d","D","D","d","d","D","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","d","D","D","D","D","D","d","D","d",-0.987960853318882
102,31,3,"AA",2,"Bb",1,"cC",1,1474,1229,-1,1,1,-1,-1,1,1,1,1,1,"D","d","d","d","d","d","d","d","d","d","d","d","D","d","d","d","d","d","d","D","d","D","d","D","D","d","d","d","D","d","D","d","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","d",-1.78169913200363
99,31,4,"aA",1,"Bb",1,"cc",0,1524,1231,-1,1,-1,-1,1,1,1,-1,1,-1,"D","D","d","D","D","d","d","d","D","d","d","d","d","d","D","D","D","d","d","d","d","d","D","D","d","d","D","d","d","D","d","D","D","D","d","D","d","d","D","D","D","d","d","D","d","d","d","d","d",-0.476654477865668
99,31,5,"AA",2,"bB",1,"cC",1,1525,1718,1,-1,1,-1,1,-1,1,-1,1,1,"d","D","d","d","d","d","d","D","D","D","d","d","d","d","d","d","d","D","D","D","d","d","D","D","d","D","D","D","d","D","D","d","d","D","D","d","D","d","D","D","D","D","d","D","D","d","d","d","d",-2.09281832900099
102,31,6,"AA",2,"Bb",1,"cC",1,1526,1581,1,-1,1,1,1,-1,-1,1,1,-1,"d","D","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","D","d","D","D","D","d","d","D","d","D","d","d","d","D","D","d","d","D","d","D","D","d","d","d","d",0.57349194961407
95,31,7,"aA",1,"BB",2,"cC",1,1527,1678,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","D","d","d","d","D","d","D","d","D","D","d","d","D","d","d","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","d","D","D","d","D","d","D","d","d","d","d","d","d","d","d","d","d","d",1.06619492768786
97,31,8,"aa",0,"bB",1,"Cc",1,1479,1529,-1,-1,-1,1,-1,1,-1,1,1,1,"d","D","D","d","D","d","d","d","D","d","D","d","D","D","d","D","d","d","D","d","D","d","d","D","d","D","d","D","D","d","d","d","d","d","D","d","D","D","D","D","d","D","D","D","d","D","D","d","d",-2.15122299049352
104,31,9,"aA",1,"BB",2,"Cc",1,1529,1872,1,-1,1,-1,1,-1,1,1,1,1,"d","D","D","D","D","d","D","d","D","D","D","D","d","d","d","d","D","D","D","d","D","d","d","d","d","d","D","d","D","d","d","D","D","D","D","D","D","D","d","D","d","D","D","d","d","D","D","d","d",0.455132675039035
