"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
96,31,10,"aA",1,"BB",2,"CC",2,1481,1528,-1,-1,-1,-1,1,1,-1,-1,1,-1,"d","D","d","D","d","d","d","D","d","D","D","D","D","d","D","d","d","d","d","D","d","D","d","d","D","d","D","D","d","d","D","D","D","d","D","d","d","D","D","d","d","D","D","D","d","D","d","d","D",0.0147006509162413
96,31,11,"aa",0,"bb",0,"cc",0,1531,1345,-1,1,-1,1,1,1,-1,-1,1,-1,"D","D","D","d","d","d","d","d","d","D","D","D","D","D","D","d","D","d","d","d","d","d","D","d","D","D","d","D","D","d","d","D","D","D","D","d","D","D","d","d","d","d","d","d","D","d","D","d","d",-3.17535546810794
98,31,12,"aA",1,"bB",1,"Cc",1,1533,1534,1,-1,-1,-1,-1,1,1,-1,1,1,"D","d","d","D","d","D","D","D","D","d","D","D","D","d","d","d","D","D","d","d","d","D","d","d","d","d","D","D","D","d","D","D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","D","d","d",-1.7475764021598
103,31,13,"AA",2,"bb",0,"Cc",1,1484,1482,1,1,-1,1,-1,1,1,-1,-1,1,"D","d","D","D","d","d","d","D","d","D","d","d","D","d","D","D","D","d","D","D","D","D","D","d","D","D","d","D","D","d","D","D","d","d","D","d","D","d","D","D","d","d","d","D","D","D","d","D","d",1.51568433136508
99,31,14,"aA",1,"bb",0,"cc",0,1585,1779,1,-1,-1,-1,-1,1,1,-1,1,1,"d","D","d","d","D","D","d","D","D","d","D","D","d","D","D","d","D","d","d","d","d","d","d","d","D","d","d","D","d","d","d","D","d","D","D","D","D","D","d","D","d","D","D","d","d","d","D","D","d",-0.335732225472195
98,31,15,"aa",0,"bb",0,"cc",0,1488,1538,-1,-1,-1,1,-1,1,-1,-1,1,1,"D","d","d","d","d","d","d","D","D","D","D","D","d","D","D","D","d","d","D","d","d","d","d","D","d","d","d","D","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","D","d","d","D",0.239029788337895
99,31,16,"aa",0,"BB",2,"Cc",1,1536,1191,-1,1,1,1,1,-1,-1,-1,1,-1,"d","D","d","D","D","d","d","D","d","d","D","D","d","d","d","D","D","D","D","D","D","d","d","d","D","D","d","D","D","D","d","d","d","D","D","d","d","D","d","d","D","d","d","D","d","d","D","D","d",-0.463610050663622
101,31,17,"AA",2,"bB",1,"Cc",1,1537,1388,-1,1,1,1,1,1,-1,-1,1,-1,"d","d","D","d","D","D","d","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","d","d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","D","D","d","D","d","D","D","D",-0.127821067387391
102,31,18,"aa",0,"bb",0,"cc",0,1587,1787,1,-1,1,1,-1,-1,-1,1,1,1,"D","d","D","d","D","d","D","d","D","D","D","D","d","D","d","d","D","D","d","d","D","d","d","D","D","d","d","d","D","d","d","d","d","D","D","D","D","D","d","D","D","D","d","D","D","d","d","d","d",0.630794718369511
100,31,19,"AA",2,"bB",1,"CC",2,1540,1492,-1,1,-1,-1,-1,1,-1,-1,1,1,"D","d","d","d","d","d","D","D","d","d","d","D","D","d","D","d","D","D","d","d","d","D","D","D","D","d","d","D","D","D","D","D","d","D","d","d","D","D","d","D","D","d","D","d","D","D","d","d","D",2.38294474450053
94,31,20,"Aa",1,"bB",1,"Cc",1,1540,1830,-1,-1,-1,-1,-1,1,-1,-1,1,1,"D","d","d","D","D","d","d","d","D","D","D","D","D","D","d","d","d","D","D","d","d","D","D","d","d","d","D","D","d","D","d","D","d","D","d","d","d","D","D","D","D","d","D","d","d","D","D","D","d",-1.36022617054676
101,31,21,"aA",1,"BB",2,"cC",1,1590,1494,-1,-1,-1,1,1,1,-1,1,1,1,"d","D","d","D","d","d","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","D","d","D","d","d","D","d","D","d","D","d","D","D","D","d","D","d","D","d","D","d","D","d","d","d","d","D",-0.722690825517978
97,31,22,"Aa",1,"BB",2,"Cc",1,1591,1344,-1,-1,1,-1,1,1,1,-1,-1,-1,"D","d","D","d","d","D","d","D","D","D","d","D","d","D","D","D","d","d","D","d","D","D","D","d","d","d","d","d","d","d","D","d","d","d","D","D","d","d","D","D","D","D","d","d","d","d","d","d","d",-0.924644322538028
103,31,23,"aA",1,"bb",0,"CC",2,1543,1637,-1,1,1,1,1,-1,1,-1,-1,1,"D","D","d","d","d","d","D","D","D","D","D","d","d","D","D","D","d","d","d","D","d","d","D","d","d","d","d","d","D","D","D","d","D","D","D","d","d","d","d","D","d","D","d","d","d","d","d","d","d",1.08998573962458
100,31,24,"aa",0,"Bb",1,"Cc",1,1544,1247,-1,-1,1,-1,1,1,-1,-1,1,1,"d","D","D","D","D","D","D","D","d","D","d","d","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","D","d","d","d","D","D","D","d","d","d","d","d","d","D","D","D","D","d","D","d",0.447302744263373
95,31,25,"aa",0,"bB",1,"Cc",1,1543,1590,-1,-1,1,-1,1,1,-1,-1,-1,1,"D","D","d","D","D","d","d","d","D","d","D","d","D","D","d","D","d","d","D","d","d","D","d","d","d","d","d","D","D","D","D","d","D","D","D","d","D","d","D","D","D","d","D","d","D","D","d","d","d",-2.20584119560174
104,31,26,"aa",0,"BB",2,"Cc",1,1594,1634,-1,1,1,-1,1,-1,-1,1,1,1,"D","d","d","d","d","d","d","d","d","D","d","d","D","d","D","D","d","d","D","d","D","D","d","d","D","d","d","D","D","D","d","D","d","D","D","d","D","d","D","d","D","d","D","D","d","d","d","D","d",2.47584583330237
103,31,27,"aa",0,"bb",0,"Cc",1,1596,1351,1,-1,1,-1,-1,1,1,1,-1,1,"d","D","d","d","d","d","D","d","d","D","d","D","d","d","d","D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","D","D","d","d","D","D","d","D","D","d","D","D","d","d","d","d","d","D","d",1.52630915049364
103,31,28,"Aa",1,"bb",0,"cc",0,1598,29,-1,-1,1,1,-1,1,1,1,1,1,"D","d","d","D","D","d","d","D","d","D","D","D","D","D","d","d","D","D","d","d","d","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","d","D","d","D","d","d","d","d","d","d","d","D","d",-0.257459680229586
101,31,29,"aA",1,"Bb",1,"cC",1,1548,1252,-1,-1,1,1,-1,-1,1,1,1,1,"D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","d","D","d","d","D","d","D","d","d","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","d","D","D","d","d","d","d","d",-0.018633040133863
101,31,30,"aA",1,"BB",2,"cc",0,31,1356,-1,1,1,1,1,-1,-1,-1,1,1,"d","D","d","D","D","D","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","D","d","D","d","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","D","d",-0.542020845808389
101,31,32,"Aa",1,"BB",2,"Cc",1,1453,1795,-1,1,1,-1,1,-1,-1,-1,1,1,"d","D","D","d","D","D","d","D","d","d","d","D","d","D","d","d","d","D","d","D","d","D","d","D","D","d","d","D","D","D","d","d","d","D","D","D","d","D","D","d","D","d","D","D","d","d","d","D","d",1.18023438757495
96,31,33,"aA",1,"bb",0,"CC",2,1552,1406,-1,-1,-1,-1,1,-1,-1,1,1,1,"d","D","d","D","d","d","D","D","d","d","d","D","d","d","D","d","d","d","D","D","d","D","D","d","d","D","d","D","D","d","D","D","d","D","D","D","d","D","D","d","D","d","D","D","d","d","D","d","d",-1.1178332388059
93,31,34,"aa",0,"bb",0,"cc",0,1505,1459,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"d","D","d","d","d","D","D","d","D","d","D","d","D","d","D","D","D","d","d","D","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","D","D","d","d","d","d","d","D","D","D","d","D","D",1.7637445039196
96,31,35,"AA",2,"bB",1,"cc",0,1505,1359,-1,-1,1,1,-1,1,-1,-1,-1,-1,"D","d","D","D","d","d","d","d","D","D","d","D","D","D","d","D","D","d","d","D","D","D","D","D","d","d","d","d","D","D","D","d","D","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D",0.128827084127623
98,31,36,"aa",0,"Bb",1,"Cc",1,1605,1660,1,-1,1,-1,1,-1,-1,-1,1,-1,"d","d","d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","D","d","d","d","D","d","D","D","d","D","D","D","d","d","D","d","D","D","D","d","D","D","d","d","D","d","D","D","d","d","d","D",0.441655050154019
98,31,37,"aa",0,"bB",1,"CC",2,1556,1565,-1,1,1,-1,1,1,-1,1,-1,-1,"D","d","d","D","d","d","D","D","D","d","d","D","D","d","d","D","d","d","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","D","D","d","D","d","D","d","D","d","D","D","d","d","d","D","D",-1.71250714594868
98,31,38,"Aa",1,"Bb",1,"cc",0,1507,1504,-1,1,-1,-1,-1,-1,-1,1,1,1,"D","D","D","d","D","d","D","d","d","D","d","d","d","D","D","d","D","d","d","D","D","D","D","d","D","d","D","D","d","D","D","d","d","D","d","D","d","D","D","d","D","d","D","D","d","d","D","d","d",0.989397565566677
94,31,39,"aa",0,"BB",2,"CC",2,1558,1656,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","d","D","d","D","D","d","d","D","D","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","d","D","d","d","d","D","D","d","D","d","d","D","D","D","d","D","d","D","d","d","d","D","d","D",0.0288829582256839
102,31,40,"aa",0,"BB",2,"CC",2,1658,1961,-1,1,1,1,1,-1,1,1,1,1,"D","d","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D","d","D","d","d","D","D","D","d","d","d","d","D","d","D","D","d","D","d","d","D","d","D","D","D","D","D","D","D","d","d","D","D",-3.00628787442434
103,31,41,"aa",0,"bb",0,"cc",0,1510,1310,1,-1,1,1,-1,-1,1,-1,1,1,"d","d","d","d","d","D","d","D","D","d","d","D","D","d","d","d","D","D","d","D","D","d","d","D","d","d","D","d","D","D","d","d","d","d","D","d","d","D","d","D","d","D","D","D","D","d","D","D","D",1.96493067251138
101,31,42,"AA",2,"bB",1,"cc",0,1561,1606,-1,-1,-1,-1,1,1,1,-1,1,1,"D","D","d","D","d","d","D","d","D","d","D","d","D","d","D","d","d","d","d","D","d","d","D","d","d","D","D","D","d","D","D","D","d","D","d","d","d","D","d","D","d","D","d","D","d","d","d","D","D",1.26059336667437
105,31,43,"aA",1,"bb",0,"cC",1,1512,1513,-1,-1,1,1,1,1,1,1,-1,1,"d","d","D","d","D","D","D","D","d","D","D","d","d","d","d","D","d","d","d","D","D","d","D","D","D","d","d","d","D","d","d","d","d","d","d","D","d","D","d","d","d","d","d","D","d","d","D","D","D",1.19041913729403
95,31,44,"aa",0,"bb",0,"CC",2,1614,1610,-1,1,-1,1,-1,-1,-1,1,1,1,"D","D","d","d","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","D","d","d","d","d","D","d","d","d","D","d","D","D","D","d","d",-4.0253727375656
105,31,45,"AA",2,"bb",0,"Cc",1,1562,1706,1,-1,1,1,1,1,1,-1,1,1,"d","D","d","d","D","D","d","D","d","D","d","D","D","D","d","d","d","D","d","D","D","D","D","D","d","d","d","D","d","d","D","d","D","d","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d",-0.00312730538987064
98,31,46,"Aa",1,"Bb",1,"CC",2,1515,1611,-1,-1,1,-1,-1,1,-1,-1,1,1,"d","D","d","D","d","d","d","D","d","D","D","d","d","D","D","D","D","d","D","d","D","d","D","d","D","D","D","D","d","D","D","D","d","d","D","d","d","d","D","D","D","d","D","d","d","d","d","D","d",0.441282596453827
102,31,47,"aa",0,"bB",1,"CC",2,1565,1516,-1,-1,-1,1,1,-1,1,1,1,1,"D","d","d","d","D","D","d","d","D","d","d","D","d","D","d","d","d","d","D","D","d","D","D","D","d","D","d","d","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","d","d","d","d",0.540734840538743
96,31,48,"AA",2,"Bb",1,"cc",0,1616,1711,1,1,-1,1,-1,-1,-1,-1,1,-1,"d","d","D","d","D","D","D","D","D","d","D","D","d","D","D","d","d","d","d","d","d","d","D","D","D","d","D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","D","D","d",-1.14534847675221
109,31,49,"aa",0,"bB",1,"CC",2,1568,1568,1,1,1,1,1,1,-1,-1,1,1,"D","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","d","d","d","D","D","d","D","d","D","d","D","D","d","D","d","d","d","d","d","D","d","d","d","D",3.12467699260089
99,31,50,"aa",0,"BB",2,"CC",2,1569,1315,-1,-1,1,-1,-1,-1,-1,1,1,1,"D","d","d","D","d","d","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","d","d","D","d","D","D","d","D","D","d","d","d","D","D","d","D","D","d","D","d","D","d","D","d","d",1.28542744386385
98,32,1,"aA",1,"Bb",1,"cc",0,1620,1719,1,-1,1,-1,-1,-1,1,1,1,-1,"D","D","D","d","d","d","D","d","D","D","D","d","d","D","d","d","D","D","d","d","d","D","D","D","d","d","d","d","D","D","D","d","D","D","D","d","d","D","D","d","D","D","d","D","D","d","D","D","d",-1.43852080538332
103,32,2,"AA",2,"Bb",1,"CC",2,1570,1377,-1,-1,1,1,1,-1,-1,1,1,1,"d","D","D","d","d","D","d","d","D","D","d","d","D","d","D","D","D","D","d","D","d","D","D","d","d","d","D","d","D","D","D","d","D","D","D","d","D","D","d","D","D","D","d","d","d","D","d","D","d",1.37055632341842
97,32,3,"Aa",1,"BB",2,"cC",1,1473,1476,-1,1,-1,-1,-1,1,1,1,1,-1,"D","D","D","D","d","d","D","d","d","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","D","d","D","D","D","d","d","D","d","D","d","D","D","D","D","d","d","d","d","d","D","d","d","d","D",-2.22589047225431
104,32,4,"Aa",1,"Bb",1,"cc",0,1573,1531,-1,-1,1,1,1,1,1,-1,1,1,"D","d","d","d","d","D","d","d","d","d","D","D","D","d","d","D","d","d","d","d","D","d","d","D","D","D","D","d","D","D","d","d","D","d","D","d","d","D","D","D","d","D","d","D","D","d","d","D","d",0.50302339863739
97,32,5,"aa",0,"BB",2,"cc",0,1574,1573,-1,-1,-1,-1,1,1,-1,-1,-1,1,"d","d","D","d","d","d","D","D","D","D","d","d","d","d","d","d","D","d","D","D","d","D","d","d","D","D","D","D","d","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","d","D","d","D",1.86872900418271
98,32,6,"AA",2,"BB",2,"Cc",1,1575,1822,1,-1,1,-1,1,-1,-1,-1,1,1,"d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","D","d","d","d","d","D","d","d","d","d","D","d","D","D","D","d","D","D","D","D","d","d","D","D","d","d","d","D","D","d","d","d","d","d",-1.02102770118892
95,32,7,"aA",1,"BB",2,"cc",0,1574,1723,-1,1,-1,-1,-1,-1,-1,1,-1,-1,"D","d","D","D","d","d","d","D","D","D","D","d","D","d","D","d","d","d","D","D","d","D","D","d","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","d","d","d","d","D","D","D","D","d","D",1.53976970024345
98,32,8,"Aa",1,"bB",1,"cC",1,1577,1336,-1,-1,1,-1,1,1,1,-1,-1,-1,"d","D","d","D","D","d","D","d","D","D","d","D","D","D","D","D","D","d","D","d","D","d","D","d","d","D","D","d","d","d","D","D","d","D","D","d","d","d","D","d","d","d","d","d","d","D","d","D","D",0.324249245384834
98,32,9,"aA",1,"BB",2,"cc",0,1578,1425,-1,-1,1,-1,1,-1,1,-1,1,-1,"d","D","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","d","d","d","d","D","D","d","D","D","d","D","D","D","d","d","D","D","d","D","D","D","D","D","D",0.534380565385824
96,32,10,"aa",0,"Bb",1,"cC",1,1579,1485,-1,-1,-1,-1,-1,1,1,-1,-1,1,"d","D","d","d","D","D","D","d","d","d","d","d","d","d","d","d","d","d","d","d","D","D","d","d","D","D","d","D","d","d","d","d","d","D","d","D","D","D","D","D","d","d","d","d","D","D","D","d","d",0.512914912079509
99,32,11,"aa",0,"bB",1,"Cc",1,1580,1962,-1,-1,1,-1,-1,-1,1,1,1,-1,"d","D","D","d","D","d","d","d","D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","D","d","d","d","D","d","D","d","D","d","d","d","D","d","D","D","d","D","D","D","d","d","D","d","d",1.78156355115571
101,32,12,"Aa",1,"bB",1,"cc",0,1581,952,-1,-1,1,1,1,1,-1,1,-1,1,"D","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","d","d","d","D","D","d","d","D","d","d","d","d","D","D","d","d","D","d","d",-0.911268683605661
97,32,13,"Aa",1,"Bb",1,"Cc",1,1582,1837,1,1,-1,-1,1,-1,-1,-1,1,-1,"D","d","d","d","D","d","D","D","D","d","D","d","d","D","d","D","D","D","D","d","d","d","d","d","d","d","D","d","D","d","d","d","d","D","D","D","d","D","D","d","D","d","d","d","d","d","d","d","D",-0.682032419109392
100,32,14,"Aa",1,"bB",1,"Cc",1,1632,1676,1,-1,1,-1,1,-1,-1,1,1,1,"D","D","d","D","d","d","d","d","D","d","d","D","d","D","D","D","d","D","d","d","d","d","d","d","D","D","d","D","d","d","D","d","d","d","D","D","d","D","d","D","d","D","d","d","d","D","D","D","d",-1.31189955753747
101,32,15,"Aa",1,"BB",2,"CC",2,1584,2017,-1,1,1,1,-1,1,1,1,-1,-1,"d","D","d","d","d","d","D","D","d","D","D","D","d","d","D","d","D","D","D","D","d","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","D",-0.854546357592522
94,32,16,"AA",2,"BB",2,"Cc",1,1683,1486,-1,-1,-1,-1,-1,1,-1,-1,1,1,"D","D","D","d","D","d","D","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","D","d","D","D","d","D","D","d","d","D","d","d","d","d","D","d","D","d","D","d","D","d","D","D","D",-1.21211524046113
98,32,17,"Aa",1,"Bb",1,"cC",1,1586,1092,-1,-1,-1,1,-1,1,1,-1,1,1,"d","D","d","d","d","d","D","D","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","d","d","D","d","D","d","d","d","D","d","D","D","D","D","D","D","D","D","D","d","d","D","d","D","D","d",-1.84452578257156
96,32,18,"Aa",1,"bB",1,"Cc",1,1587,1447,1,-1,1,-1,-1,1,-1,-1,1,-1,"d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","d","D","D","D","D","D","d","D","d","d","d","d","D","d","D","d","d","d","D","D","D","D","D","d","D","D","D","D","D","d","d","d","d","D",-1.08016525280985
101,32,19,"AA",2,"bb",0,"cC",1,1588,1384,1,-1,1,-1,1,1,-1,-1,1,1,"D","d","D","D","d","d","D","D","D","d","d","d","d","d","d","d","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","D","d","d","d","D","D","D","D","d","d","d","d","d","d","d","D","D","D",-0.000712863696188058
97,32,20,"AA",2,"bb",0,"Cc",1,1589,1581,-1,-1,-1,1,1,-1,-1,1,1,-1,"d","d","D","D","d","d","d","D","d","d","D","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","D","D","d","d","d","d","d","d","d","D","d","d","D","d","d","D","D","d","D","d",-0.335501367105944
95,32,21,"AA",2,"BB",2,"CC",2,1590,1972,-1,-1,-1,1,-1,-1,-1,-1,1,1,"D","d","D","d","d","d","d","D","D","D","d","D","d","d","d","D","D","D","d","d","d","d","D","d","d","d","d","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","D","d","d","d","d","d","d",-0.595742725008063
96,32,22,"aa",0,"bB",1,"CC",2,1543,1493,-1,-1,1,1,1,-1,1,-1,-1,-1,"D","D","D","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","d","D","D","D","D","D","d","D","d","D","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","D","D","d","d","D",-1.02974519812548
90,32,23,"Aa",1,"bB",1,"cC",1,1592,1595,1,-1,-1,-1,-1,-1,-1,1,-1,-1,"d","D","D","d","d","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","d","d","D","d","D","d","D","D","d","D","d","D","d","d","D","D","D","d","d","D","d","D","d","d","D","D","d","D","D",-3.12897461936507
93,32,24,"Aa",1,"bb",0,"cC",1,1592,1638,1,-1,1,-1,-1,-1,-1,-1,-1,1,"D","D","d","d","D","d","D","d","d","d","D","d","d","D","d","D","D","d","d","D","D","d","D","d","d","d","d","D","D","D","d","D","d","d","d","D","D","D","D","D","d","D","d","d","D","D","d","D","d",-2.11565486837114
103,32,25,"AA",2,"Bb",1,"CC",2,1498,1401,-1,-1,-1,1,1,-1,1,1,1,1,"d","d","D","d","d","d","d","d","D","d","D","D","d","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","d",1.54169772667418
99,32,26,"aA",1,"BB",2,"cc",0,1597,1849,-1,-1,1,-1,-1,-1,1,1,-1,1,"d","d","D","D","d","d","d","D","d","D","D","D","d","D","D","D","d","d","D","d","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","d","d","d","d","d","d","d","D","d",1.13756838583979
102,32,27,"aa",0,"bB",1,"cC",1,1596,1896,-1,-1,1,1,-1,1,1,1,-1,1,"d","D","d","d","d","D","D","d","D","d","d","D","D","d","d","D","d","D","d","D","D","D","d","d","D","d","D","d","D","d","d","d","D","d","D","D","d","D","D","d","D","d","d","d","d","d","d","D","d",0.903951343352772
96,32,28,"aa",0,"Bb",1,"cC",1,1597,1702,-1,-1,-1,-1,-1,-1,1,1,-1,1,"d","d","d","D","D","d","D","D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","d","D","d","D","d","d","D","D","D","d","D","d","D","d","D","d","d","D","d","d","D","d","D","D","d",0.0537255402049399
93,32,29,"aa",0,"BB",2,"Cc",1,1598,1739,-1,-1,1,-1,-1,1,-1,-1,1,-1,"D","D","D","d","D","D","d","d","d","D","d","D","d","D","d","d","D","d","D","D","d","D","d","d","D","d","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d","d","d","D","d",-2.3652061149299
96,32,30,"aA",1,"BB",2,"cc",0,30,1112,-1,-1,-1,1,1,-1,-1,-1,1,-1,"d","d","D","D","D","d","D","d","D","D","D","D","d","D","D","d","D","d","D","D","D","d","d","d","D","d","d","D","D","D","D","D","D","d","d","D","D","d","D","d","d","D","d","D","d","d","D","D","d",0.621153744147839
103,32,31,"aa",0,"bB",1,"Cc",1,1600,1456,-1,-1,1,1,1,1,1,-1,1,1,"d","d","d","d","D","D","d","d","d","D","D","D","D","d","D","d","d","d","d","D","D","D","d","d","d","D","d","D","d","d","D","d","d","D","D","D","d","D","D","D","D","d","D","d","d","d","d","D","d",-0.538567016834278
103,32,33,"Aa",1,"Bb",1,"Cc",1,33,1601,1,-1,1,1,-1,1,1,-1,1,1,"D","D","d","d","D","d","d","D","d","d","D","D","D","D","D","d","d","d","d","D","d","d","d","d","d","d","d","D","D","d","D","d","D","d","d","d","d","D","d","d","d","d","d","D","d","d","d","d","d",-0.0300310640379356
96,32,34,"aa",0,"Bb",1,"Cc",1,1554,1313,1,-1,-1,1,1,1,-1,-1,-1,-1,"D","D","D","d","D","D","D","D","D","d","D","d","d","d","D","D","d","d","d","D","D","D","D","D","D","d","d","D","d","d","d","D","D","d","D","D","d","D","D","d","d","d","d","d","D","d","d","D","d",-1.77982490785115
102,32,35,"aa",0,"bb",0,"cc",0,1602,1598,-1,-1,1,1,-1,1,-1,1,1,1,"d","D","d","D","d","d","D","D","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","D","d","D","D","D","d","D","d","D","D","D","D","d","D","d","D","d","d","d","d","D","d","D","D",0.937114163562931
99,32,36,"aa",0,"BB",2,"cc",0,1554,1509,-1,-1,-1,1,1,1,1,-1,-1,1,"d","D","D","d","d","D","D","D","d","d","d","d","d","d","D","D","d","d","d","D","D","D","d","D","d","d","d","d","D","d","D","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","D","D","d",-0.649325426212333
102,32,37,"aA",1,"Bb",1,"cC",1,1605,1459,1,-1,1,1,1,1,1,-1,1,-1,"D","D","d","d","D","d","D","D","D","d","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","d","D","D","d","D","d","D","d","D","d","D","D","d","D","d","d","D","d","D","D","d","D","d","d",-1.12343728899544
100,32,38,"aA",1,"BB",2,"cc",0,1606,1704,-1,1,-1,-1,1,1,-1,-1,-1,1,"D","d","d","d","D","D","D","d","D","D","d","d","d","D","D","d","D","d","D","D","D","d","d","D","D","D","d","d","D","D","D","d","D","d","d","D","D","d","D","d","D","d","D","d","D","D","D","D","D",2.43093890234895
100,32,39,"AA",2,"BB",2,"cc",0,1606,1804,-1,-1,-1,1,1,1,-1,1,1,-1,"d","d","D","d","D","D","D","D","d","D","d","D","D","D","D","d","d","d","d","D","D","d","D","d","D","D","D","d","D","D","d","d","d","d","d","D","D","d","d","d","d","D","d","d","D","D","d","D","D",0.0027529508068114
95,32,40,"aa",0,"Bb",1,"Cc",1,1608,1706,-1,-1,-1,-1,-1,1,-1,-1,-1,1,"d","d","D","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","d","d","D","d","d","D","d","d","d","D","d","D","d","d","D","D","d","D","D","d","D","d","D","d","d","d","D","d","D","D","d",1.27002604317903
97,32,41,"Aa",1,"bB",1,"cC",1,1609,1707,-1,-1,1,1,-1,1,-1,-1,1,-1,"D","D","d","d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","d","D","d","D","d","D","d","d","d","D","D","D","D","d","D","D","d","D","D","d","d","d","D","D","d","D","d","D","D","d",-0.922341034204745
