"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
98,32,42,"aA",1,"bb",0,"Cc",1,1611,1612,-1,-1,-1,-1,1,1,-1,-1,1,1,"d","d","d","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","d","D","D","D","d","D","d","D","D","D","D","D","d","d","d","D","d","D","d","D","d","d",0.744341631219098
94,32,43,"aA",1,"bb",0,"cC",1,1512,1561,-1,-1,-1,-1,-1,1,-1,-1,-1,1,"d","d","d","d","d","d","d","D","D","d","d","d","D","d","d","D","d","d","d","D","D","d","D","d","d","d","D","d","D","d","d","D","D","d","d","D","d","D","D","d","D","D","d","D","D","d","d","D","D",0.809805753447908
96,32,44,"aa",0,"bB",1,"cC",1,1563,1511,-1,-1,1,1,1,-1,-1,-1,1,1,"D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","d","D","D","D","D","d","D","d","D","D","D","D","d","d","d","d","d","D","d","d","D","d","D","d","D","d","d","d","D","D","d",-3.07862506897798
93,32,45,"aa",0,"Bb",1,"Cc",1,1613,1563,-1,-1,1,1,-1,-1,1,-1,-1,-1,"d","D","d","d","D","d","d","D","D","d","d","d","D","d","d","d","D","d","d","d","d","D","D","D","d","d","d","d","D","D","D","d","d","D","d","D","D","d","D","D","d","d","d","D","D","d","D","d","D",-2.49016962368223
101,32,46,"aa",0,"bb",0,"CC",2,1565,1566,1,-1,-1,-1,1,1,1,1,-1,1,"d","d","D","D","D","D","D","d","D","d","D","D","D","d","D","d","d","D","D","d","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","D","D","d","D","d","d","d","D",-0.178728578051163
98,32,47,"aa",0,"BB",2,"Cc",1,1615,1764,-1,-1,1,1,1,1,-1,-1,-1,-1,"D","d","D","d","d","D","D","D","d","d","d","D","d","d","D","d","d","D","D","d","d","d","D","d","d","d","d","D","d","d","D","D","d","D","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d",0.131235014761653
101,32,48,"Aa",1,"Bb",1,"cC",1,1616,1568,1,1,-1,1,-1,1,-1,-1,1,1,"D","d","d","d","d","D","D","D","D","d","D","D","D","D","D","d","d","d","D","D","D","D","d","D","D","d","d","D","d","D","D","D","d","D","D","D","D","D","D","d","d","D","d","D","d","D","d","D","D",-0.398820908550026
102,32,49,"aA",1,"BB",2,"cc",0,1617,1716,1,-1,1,1,-1,1,-1,1,1,-1,"d","d","D","d","d","D","d","D","d","D","D","D","D","D","D","d","D","d","d","d","D","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","D","d","D","d","D","D","d","D","D","d","d","D","D",0.626447648082667
97,32,50,"AA",2,"BB",2,"Cc",1,1618,1760,-1,-1,-1,1,1,1,-1,-1,1,-1,"D","d","D","D","D","D","d","D","d","D","d","d","d","d","d","D","d","D","D","d","D","d","D","d","D","D","d","D","d","D","d","D","d","D","d","d","D","d","D","D","D","d","d","d","d","d","d","d","d",-0.848542574406231
98,33,1,"aa",0,"BB",2,"Cc",1,1668,1717,1,-1,-1,1,-1,1,1,-1,1,-1,"D","d","D","d","d","d","D","D","d","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","d","D","d","d","d","D","d","D","d","D","D","d","d","d","D","D","D","d","D","d","D","d","D","D","d",-1.54514564058976
104,33,2,"aa",0,"BB",2,"cC",1,1620,1967,1,-1,1,1,-1,-1,1,1,1,1,"d","D","d","d","d","d","D","d","D","D","D","d","d","D","d","d","D","d","d","d","d","D","d","d","D","d","d","d","d","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","D","d","D","D","D",0.64518076459364
99,33,3,"aa",0,"bB",1,"CC",2,1621,1088,-1,-1,1,-1,-1,1,1,1,1,-1,"d","D","D","d","D","D","d","D","d","d","d","D","D","D","D","d","D","D","D","D","d","D","D","d","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d",-0.731782944945453
101,33,4,"Aa",1,"Bb",1,"cc",0,1720,1385,-1,1,1,-1,1,1,-1,1,-1,1,"D","D","d","D","D","D","d","D","D","d","d","d","d","D","d","d","d","d","D","d","D","D","D","d","d","d","d","d","d","D","D","D","d","D","d","d","d","d","D","D","D","D","d","d","D","d","D","d","d",-0.259858719190493
98,33,5,"aa",0,"bb",0,"Cc",1,1622,1815,-1,1,1,-1,1,1,-1,1,-1,-1,"d","D","d","d","D","D","d","d","d","D","d","D","d","d","D","d","d","d","D","d","D","D","D","d","D","d","d","d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","D",-1.56857329142901
96,33,6,"AA",2,"bB",1,"cC",1,1624,1683,-1,-1,-1,-1,1,-1,-1,-1,1,-1,"D","D","D","D","d","d","d","D","d","D","D","D","D","D","D","d","d","d","D","D","D","d","D","D","D","d","d","d","D","d","d","D","d","D","D","d","D","D","d","d","d","D","d","D","D","d","d","d","D",2.54529234530403
101,33,7,"AA",2,"Bb",1,"cC",1,1625,1821,-1,1,-1,1,1,-1,1,1,1,-1,"d","D","d","D","d","d","d","d","d","D","D","D","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D","d","D","D","d","D","D","d","D","d","d","d","D","d","D","D","d","D","D","d","d",-0.708116945512619
100,33,8,"aA",1,"Bb",1,"cc",0,1626,1431,-1,-1,1,-1,1,-1,-1,1,1,-1,"D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","D","d","d","D","d","D","d","d","D","d","d","d","D","D","d","d","D","D","D","d","D",2.01643130466912
89,33,9,"Aa",1,"Bb",1,"cc",0,1822,1349,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","d","d","D","d","D","D","d","d","D","D","d","d","D","D","D","d","D","D","D","D","d","d","d","D","d","d","d","d","D","d","D",-2.75635769660235
92,33,10,"AA",2,"BB",2,"CC",2,1627,1627,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,"d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","d","d","D","D","d","d","d","D","d","D","d","d","d","D","d","d","D","d","D","d","D","D","d","d","d","d","D","d","d","d",0.543704415261146
99,33,11,"aA",1,"bB",1,"CC",2,1629,1728,-1,-1,-1,1,1,-1,-1,1,1,-1,"D","D","D","d","d","D","d","d","d","D","d","D","d","d","d","d","D","d","D","D","d","d","D","d","d","d","d","d","D","d","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","d","D","d","D",1.57892484834823
102,33,12,"Aa",1,"bB",1,"cc",0,1581,1531,-1,-1,1,-1,1,1,1,-1,1,1,"D","D","d","D","d","D","d","d","d","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","d","d","d","d","D","D","d","d","d","d",0.450856967991654
99,33,13,"aA",1,"bB",1,"cC",1,1629,1535,1,1,-1,-1,1,-1,1,-1,1,-1,"D","d","D","d","D","D","D","d","D","D","d","D","d","d","d","d","D","d","d","D","D","D","d","d","d","d","d","D","D","d","D","d","d","D","d","D","D","d","D","d","D","d","d","D","D","d","D","d","D",-0.0227612516035349
101,33,14,"aA",1,"bb",0,"CC",2,1632,1484,1,1,1,-1,1,-1,-1,1,1,-1,"D","D","d","D","D","d","D","d","D","D","D","D","d","D","d","d","D","D","d","d","d","D","D","d","D","d","D","D","d","d","d","d","D","d","d","D","d","D","d","D","D","d","d","D","D","D","d","D","D",-0.896096312454508
95,33,15,"aA",1,"Bb",1,"Cc",1,1633,1730,-1,-1,-1,1,-1,-1,-1,-1,1,1,"D","D","D","D","D","D","D","D","D","d","D","D","d","D","D","d","D","d","D","d","D","D","d","d","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","d","D","d",-0.546608255097205
104,33,16,"aA",1,"BB",2,"cC",1,1634,1684,1,-1,-1,-1,1,1,1,1,1,1,"D","d","d","d","D","d","d","d","D","D","d","D","d","D","D","d","d","d","d","d","D","d","D","D","d","D","D","D","d","D","d","d","d","D","d","D","d","D","d","D","d","D","D","d","D","d","D","d","d",0.920102415524649
105,33,17,"aA",1,"bB",1,"Cc",1,1635,24,1,1,-1,1,1,-1,1,1,1,1,"D","d","d","D","D","d","d","d","d","D","d","d","D","d","D","D","d","d","D","D","D","D","d","d","d","D","d","D","d","d","D","D","d","D","d","D","d","D","d","D","D","D","D","d","D","d","d","D","D",-0.475051440585136
100,33,18,"Aa",1,"bB",1,"CC",2,1540,1195,-1,1,-1,-1,1,1,-1,-1,1,1,"D","d","D","d","d","d","d","d","D","d","D","d","D","D","d","d","D","D","d","D","D","D","D","d","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","d","d","d","d","D","D","D","D","D",0.878965678080764
96,33,19,"AA",2,"bb",0,"cC",1,1637,1786,1,-1,1,1,-1,-1,-1,-1,-1,-1,"D","D","d","d","d","D","d","d","D","d","d","d","d","D","d","d","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","D","d","d","D","d","d","d","d","d","d","d","d","d","d","d","d",0.516786663165429
95,33,20,"AA",2,"bB",1,"Cc",1,1638,1834,-1,-1,-1,-1,1,1,-1,-1,1,1,"d","d","d","d","D","D","D","d","D","D","D","d","D","D","D","D","d","d","D","d","D","D","D","d","d","d","d","D","D","d","d","d","D","d","d","D","D","d","D","d","D","d","d","D","d","d","D","d","d",-2.32138041452158
95,33,21,"AA",2,"BB",2,"CC",2,1493,1494,-1,-1,-1,1,-1,1,-1,-1,-1,1,"D","d","D","D","d","D","d","D","D","D","D","D","D","D","D","d","d","d","D","D","D","D","D","d","D","d","d","d","d","D","d","d","d","D","d","d","d","d","d","D","D","D","d","d","d","D","d","D","d",-0.542097794313187
105,33,22,"aa",0,"Bb",1,"CC",2,1641,1599,1,1,1,-1,1,-1,1,1,-1,1,"d","D","D","d","D","D","D","d","D","D","d","D","D","d","D","D","d","D","d","D","D","d","d","d","d","d","d","D","D","D","d","d","d","D","D","d","d","d","D","d","d","D","d","D","d","d","d","d","D",1.53114145514192
95,33,23,"aA",1,"bB",1,"cc",0,1690,1930,-1,-1,-1,1,1,-1,-1,-1,1,-1,"D","D","D","D","D","d","d","d","D","D","d","D","d","d","D","D","D","d","D","D","d","d","D","D","d","d","D","d","D","D","D","d","D","D","d","D","D","d","d","d","D","d","d","d","D","d","d","d","d",-0.240712326315511
101,33,24,"Aa",1,"bb",0,"cc",0,1642,1699,1,1,-1,-1,1,1,-1,-1,-1,1,"d","d","d","D","D","d","d","d","D","D","D","D","D","D","d","d","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","D","D","d","D",1.01602914985154
99,33,25,"Aa",1,"bb",0,"cc",0,1642,1446,1,-1,-1,1,1,-1,-1,-1,-1,1,"d","d","D","d","D","d","d","d","d","D","D","D","d","D","d","d","D","D","d","d","D","D","D","D","D","d","D","D","d","D","d","D","D","d","D","D","D","D","d","D","d","D","D","d","D","D","D","D","D",1.73869102473132
104,33,26,"aa",0,"Bb",1,"Cc",1,1644,1447,1,-1,1,1,1,1,-1,-1,1,-1,"d","D","d","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","D","d","d","D","d","d","d","d","d","d","d","D","D","D","d","d","D","D",2.32845795794421
103,33,27,"Aa",1,"BB",2,"CC",2,1645,1846,-1,-1,1,1,-1,-1,1,1,1,1,"D","d","D","D","d","d","D","D","d","d","d","D","d","d","D","D","d","d","D","D","d","D","D","d","d","d","d","D","d","d","d","d","d","D","D","D","D","D","D","d","d","d","d","d","D","D","D","d","d",1.1824061712341
96,33,28,"aA",1,"bb",0,"cc",0,1597,1746,-1,-1,-1,1,-1,-1,1,1,-1,1,"D","D","D","D","D","D","d","d","d","D","d","D","D","d","D","D","D","d","D","d","D","d","d","D","d","d","D","D","d","d","D","D","D","d","D","d","d","d","D","d","D","d","D","D","D","d","D","D","D",-1.90673555766782
102,33,29,"aA",1,"bB",1,"CC",2,1599,1649,1,-1,1,-1,-1,1,1,1,1,1,"D","D","d","d","d","d","D","D","D","D","D","D","d","d","D","d","d","d","d","D","D","d","D","d","D","d","d","D","d","d","D","d","d","D","D","D","d","D","d","d","D","d","D","d","D","d","d","D","d",-1.92551452370283
99,33,30,"AA",2,"Bb",1,"Cc",1,1598,1746,-1,1,1,1,-1,-1,-1,-1,1,1,"D","d","D","d","D","d","d","D","d","D","d","D","D","D","D","D","D","d","d","d","D","D","d","d","d","d","d","D","D","d","D","d","D","d","d","D","d","D","D","D","D","d","D","d","D","d","d","D","D",-0.742326086273707
94,33,31,"aa",0,"bb",0,"cC",1,1650,1451,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","d","D","d","D","D","d","D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","D","d","D","D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","d","d","D","d","D","d","d","D","d",2.21503897720028
89,33,32,"aa",0,"bb",0,"cc",0,1650,1650,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"d","d","d","d","d","D","D","D","D","d","D","D","D","D","d","d","D","d","d","d","d","D","D","d","D","d","d","d","D","d","d","d","D","d","d","D","D","D","D","d","d","d","d","d","d","D","d","D","d",-0.911850301201842
104,33,34,"aa",0,"Bb",1,"cc",0,1651,1603,1,-1,-1,1,-1,1,1,-1,1,1,"d","d","d","d","D","D","d","D","D","D","D","d","D","d","d","d","d","d","d","D","d","D","D","D","D","D","d","d","D","D","D","D","D","d","d","d","d","d","d","d","d","d","D","D","D","d","d","D","D",2.25502430245667
105,33,35,"aa",0,"Bb",1,"Cc",1,1652,1847,1,1,1,-1,1,1,-1,1,1,-1,"d","d","d","d","D","D","D","D","d","D","d","D","d","D","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","D","d","D","D","D","d","D","d","d","d","d","d","D","D","d",1.35382832677957
99,33,36,"aa",0,"BB",2,"cC",1,1604,1411,1,-1,1,1,1,-1,-1,-1,1,-1,"d","d","D","d","D","D","D","D","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","d","D","d","D","d","d","D","D","d","d","D","D","D","d","D","D","d","d","D","d","D","D","d","d","D","D",-0.434900859066464
101,33,37,"AA",2,"BB",2,"CC",2,1704,1420,-1,-1,1,1,1,1,-1,1,1,1,"D","d","d","D","D","D","D","D","D","d","D","d","d","D","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","D","D","D","d","D","d","d","D","D","D","d","D","d","d","D","d","d","d","D",-2.16571703713576
98,33,38,"AA",2,"Bb",1,"cc",0,1655,35,-1,1,-1,1,1,1,-1,-1,-1,1,"d","d","d","D","d","d","d","D","D","d","d","d","d","D","D","d","d","d","d","d","D","D","D","D","d","D","d","D","d","d","d","D","D","D","d","d","d","d","d","d","D","d","d","D","D","D","d","D","d",-1.57436740286557
98,33,39,"aa",0,"BB",2,"cc",0,1655,1656,1,-1,-1,-1,1,-1,-1,-1,1,1,"d","D","d","D","D","d","D","d","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","d","D","d","d","d","D","d","D","d","d","D","d","D","d","d","d","D","D","d","D","D","D","D",0.52307041534834
98,33,40,"Aa",1,"Bb",1,"cc",0,1657,1460,-1,-1,-1,1,-1,1,-1,-1,1,1,"d","d","d","D","D","d","d","d","D","d","D","D","D","D","d","D","D","D","d","d","D","d","D","D","d","D","d","D","D","D","d","D","D","D","d","D","D","D","D","d","d","d","d","D","d","d","d","d","D",0.721571955246474
108,33,41,"aa",0,"BB",2,"cC",1,1658,1610,1,1,1,1,1,-1,-1,1,1,1,"D","D","d","d","D","D","d","D","D","d","D","d","D","D","d","D","d","D","d","D","D","D","D","d","D","d","d","d","d","d","d","d","d","D","D","d","d","d","D","D","D","D","d","D","d","D","d","D","d",2.64263009046176
96,33,42,"aa",0,"bB",1,"cC",1,1660,1610,-1,-1,-1,1,-1,-1,1,-1,-1,1,"D","d","d","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","D","d","D","d","d","d","d","d","d","d","d","D","D","d","d","D","D","D","D","d","D","d","D","d","d","D","d",0.87226117122805
105,33,43,"aA",1,"bB",1,"Cc",1,1708,1564,1,-1,-1,1,1,1,1,1,1,-1,"D","d","d","d","d","d","D","D","D","D","d","D","d","D","d","d","D","d","D","d","D","D","d","d","D","d","d","D","d","d","D","D","d","D","D","d","d","D","d","D","d","d","D","D","d","d","d","D","d",1.23591382746906
102,33,44,"aA",1,"BB",2,"cC",1,1710,1761,-1,-1,-1,1,1,1,1,-1,1,1,"d","d","d","D","D","d","D","d","D","D","d","D","d","D","D","d","d","d","D","d","d","d","D","d","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","d","D","D","d","d","D","d","D",0.833260484593755
101,33,45,"aa",0,"bB",1,"cc",0,1711,1514,1,-1,1,1,-1,1,-1,1,1,-1,"D","d","d","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","d","d","d","D","D","d","d","D","d","d","d","D","D","D","D","D","d","d","d","D","D","D","d","d","D","d","d","D","d","d","D",-0.874613718091849
101,33,46,"AA",2,"bb",0,"cc",0,1613,1659,-1,1,1,1,-1,1,-1,-1,1,1,"D","d","D","d","D","d","d","D","D","d","D","d","D","d","d","d","D","d","d","d","d","d","d","d","D","d","D","d","d","D","D","d","d","D","D","D","d","d","D","d","d","D","d","D","D","d","d","d","D",-0.356889729265112
101,33,47,"Aa",1,"Bb",1,"Cc",1,1712,1711,-1,1,1,1,-1,-1,-1,-1,1,-1,"d","d","d","D","D","D","D","D","D","d","D","D","d","d","D","D","d","D","d","d","d","D","D","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","d","D","D","d",3.9941135141812
99,33,48,"AA",2,"Bb",1,"cc",0,1616,1713,1,-1,-1,1,-1,-1,-1,-1,1,1,"d","d","D","d","D","D","d","D","D","d","D","D","d","D","D","d","d","d","d","d","D","D","d","D","d","d","d","D","D","D","d","D","D","D","D","d","d","D","d","d","D","D","d","D","D","d","D","d","D",1.57006929502078
103,33,49,"aA",1,"Bb",1,"CC",2,1666,2251,1,1,1,1,1,1,-1,1,1,-1,"d","D","D","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","d","D","D","d","D","D","D","d","D","d","d","d","D","D","d","d","d","D","d","D","D","d","d","d","D","d","d","D","d",-2.34986927227613
99,33,50,"aA",1,"bb",0,"cc",0,1469,1470,1,-1,-1,-1,1,-1,1,1,1,-1,"d","D","D","d","d","d","d","D","d","D","D","D","D","D","d","d","D","d","d","D","d","d","D","d","D","d","D","d","d","D","D","d","D","D","D","D","D","d","D","D","d","D","D","d","D","d","D","D","d",-0.310159061136766
102,34,1,"aa",0,"Bb",1,"cc",0,1668,1719,1,-1,1,-1,-1,-1,1,1,1,1,"D","d","d","D","d","d","D","d","D","D","D","d","d","d","d","D","D","D","d","D","d","D","d","D","D","D","d","D","D","D","d","D","D","D","D","D","d","d","D","D","d","d","D","d","d","d","D","d","d",0.951722130833229
97,34,2,"Aa",1,"BB",2,"Cc",1,1571,1866,-1,-1,1,1,-1,-1,1,-1,1,-1,"D","D","D","d","D","d","D","d","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","d","d","D","d","d","D","D","d","D","D","d","d","D","D",-0.404901789601847
97,34,3,"aa",0,"Bb",1,"cc",0,1670,1676,1,1,-1,-1,-1,-1,1,1,1,-1,"D","d","D","D","d","D","D","D","d","d","D","d","d","d","D","D","D","d","d","d","d","D","d","D","D","d","d","D","d","D","D","d","d","D","D","d","d","d","d","d","D","d","D","d","d","D","D","d","d",-2.07588522474941
99,34,4,"AA",2,"BB",2,"CC",2,1671,1671,-1,1,-1,1,-1,-1,1,-1,-1,-1,"D","d","d","D","D","d","d","d","D","d","d","D","D","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","D","D","d","d","D","D","d","D","D","D","d","d","d","d","d","D","d","d",3.60401482683004
102,34,5,"aa",0,"Bb",1,"cc",0,1573,1475,-1,1,1,1,1,-1,-1,-1,1,1,"D","D","d","D","D","d","d","d","d","d","d","D","d","d","D","d","d","D","d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","D","D","d","D","D","d","D","d","D","D","D","D","D","D","d","D",0.181028312283463
99,34,6,"aA",1,"Bb",1,"cC",1,1577,1431,-1,-1,1,-1,1,-1,1,1,-1,-1,"d","d","D","D","d","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","d","d","D","D","D","D","d","D","d","d","D","d","D","D","d","D","d","d","d","D","D","d","d","D","D","d","D","d",1.76151235502167
96,34,7,"AA",2,"BB",2,"cc",0,1674,1823,-1,-1,-1,1,-1,-1,1,-1,1,-1,"d","D","d","D","d","d","D","D","d","D","D","D","D","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","d","D","D","d","D","D","D","d","d","D","d","d","D","D","D","D","D","d","d",0.979124742786705
101,34,8,"Aa",1,"BB",2,"Cc",1,1578,1529,-1,1,-1,1,1,1,1,1,1,-1,"D","d","d","d","D","D","d","D","d","D","D","D","D","d","d","d","d","d","d","d","D","D","d","d","D","d","d","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","D","D","d","D","D","D","D",-2.18373278780549
100,34,9,"aa",0,"bB",1,"cc",0,1626,1770,-1,1,1,-1,1,1,-1,-1,-1,-1,"D","D","D","d","D","D","d","d","D","D","D","d","D","d","d","D","D","d","D","d","D","d","D","d","D","D","d","d","D","d","d","D","d","D","d","D","D","d","d","d","d","D","d","d","D","D","D","d","D",2.34684173452206
95,34,10,"aa",0,"Bb",1,"Cc",1,1726,2072,-1,-1,1,-1,-1,1,-1,-1,1,1,"D","d","d","d","D","d","D","d","D","D","d","d","D","d","d","D","d","d","D","d","D","D","D","d","d","d","d","D","D","d","d","d","d","D","d","d","d","d","d","D","d","d","D","D","d","D","D","d","D",-2.14727639498504
94,34,11,"aA",1,"BB",2,"Cc",1,1678,1823,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,"d","d","d","D","d","d","D","D","d","d","D","d","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","D","D","d","D","d","D","d","d","d","d","d","D","d","D","d","D","d","d",2.48284072107093
100,34,12,"AA",2,"Bb",1,"cC",1,1680,1728,-1,-1,-1,1,1,1,1,1,1,-1,"d","d","d","d","D","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","D","D","d","D","D","d","d","d","D","d","d","d","D","D","D","d","D","D","D","D","d","d","d","D","D","d","d","d","D",-1.35245959845972
99,34,13,"Aa",1,"BB",2,"cC",1,1729,1923,-1,-1,1,1,-1,1,-1,-1,1,1,"D","d","d","D","D","d","d","d","d","d","d","D","d","D","D","D","d","D","d","D","d","d","d","d","d","D","D","D","D","d","D","d","D","D","d","d","D","D","D","d","d","D","D","D","D","d","d","D","d",-0.932688370313601
94,34,14,"Aa",1,"bb",0,"cc",0,1681,1734,-1,1,-1,-1,-1,1,-1,-1,-1,-1,"d","d","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","D","D","d","D","D","d","D","D","D","d","D","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D","D","d","D","d","D","D",0.364249423391838
99,34,15,"Aa",1,"bb",0,"CC",2,1682,1681,1,1,-1,-1,1,-1,-1,-1,1,1,"d","d","d","d","d","D","D","D","d","D","D","d","d","d","D","D","d","d","D","d","d","d","D","d","D","d","D","d","D","d","d","D","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","D","D",-0.199702084007094
103,34,16,"AA",2,"Bb",1,"Cc",1,1584,1580,1,1,1,1,-1,-1,1,1,-1,1,"D","D","D","D","d","D","d","D","D","D","d","D","D","D","d","d","D","D","d","d","D","D","d","d","D","D","d","D","d","D","d","d","d","D","d","D","D","D","d","D","D","D","d","d","D","D","d","D","d",-0.282799731705615
102,34,17,"aa",0,"Bb",1,"cc",0,1733,1288,-1,1,1,-1,-1,1,1,-1,1,1,"d","d","D","D","D","d","d","d","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d","d","D","d","d","d","d","d","D","d","D","d","D","d","D","d","D","D","d","D","d","D","d","D","D","d","D",0.203748899434038
97,34,18,"aa",0,"Bb",1,"CC",2,1735,1784,-1,1,1,1,1,-1,-1,-1,1,-1,"d","d","d","d","D","d","D","d","D","d","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","d","D","D","d","D","D","d","D","D","D","D","d","d","D","D","D","d","d","d","d","D","D","d","D",-2.92065834700121
96,34,19,"aA",1,"Bb",1,"CC",2,1684,1401,-1,-1,-1,1,1,-1,1,-1,1,1,"d","d","D","D","d","d","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d","D","d","d","D","D","D","d","d","d","D","d","d","D","d","d","D","d","D","d","d","D","d","D","d","D","d","d","d",-3.16327666277107
96,34,20,"aA",1,"Bb",1,"cC",1,1539,1589,-1,-1,-1,-1,1,1,-1,1,-1,1,"D","D","d","d","D","d","d","D","D","d","d","D","d","d","d","D","D","D","D","d","D","D","D","d","d","d","D","D","D","d","D","D","D","d","D","D","d","d","d","d","d","d","D","d","d","d","d","D","D",-1.28688797401725
100,34,21,"Aa",1,"bB",1,"Cc",1,1689,1449,-1,1,1,1,-1,1,-1,-1,1,-1,"d","D","D","D","d","d","D","D","d","d","D","d","D","D","D","d","d","D","D","D","D","d","D","d","D","D","d","D","D","D","d","d","d","D","d","d","D","d","d","D","D","d","D","d","D","d","d","d","d",0.137622081568149
93,34,22,"AA",2,"Bb",1,"cC",1,1640,1589,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"D","D","d","D","D","d","d","D","d","D","d","D","d","d","D","d","D","D","d","D","D","d","D","d","D","d","d","D","D","D","D","d","d","d","D","D","d","D","d","d","d","D","D","D","d","d","D","d","d",-0.771628992811636
