"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
99,34,23,"AA",2,"bB",1,"cc",0,1689,1549,-1,1,-1,1,-1,1,-1,-1,1,1,"D","D","d","D","D","d","D","d","D","d","D","d","d","D","d","d","D","D","d","D","D","d","D","d","d","d","D","D","D","D","d","d","d","D","D","d","d","D","d","D","D","D","d","D","d","D","D","D","D",-0.602363803744618
98,34,24,"Aa",1,"Bb",1,"Cc",1,1691,1745,-1,1,-1,-1,-1,-1,1,-1,-1,1,"D","d","d","D","D","d","d","d","D","D","d","d","d","D","D","d","D","d","D","d","d","d","D","d","D","d","D","d","D","D","d","D","d","D","d","D","D","d","D","d","d","d","D","D","d","d","d","D","d",2.02008119782668
104,34,25,"aA",1,"bB",1,"cC",1,1741,1641,1,1,-1,1,-1,1,1,1,1,1,"D","D","d","D","d","D","d","d","d","D","D","D","D","d","d","d","D","D","D","d","D","D","d","d","d","d","D","d","D","d","D","D","d","D","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d",-1.50973483976096
100,34,26,"aa",0,"bb",0,"cC",1,1693,1543,-1,-1,-1,1,1,1,-1,1,1,-1,"D","D","D","D","D","d","d","d","D","d","d","D","d","D","D","d","D","d","d","D","D","D","d","d","d","d","D","D","D","D","D","D","d","d","D","d","d","D","d","d","D","D","d","d","d","d","D","D","d",0.781625914976837
99,34,27,"AA",2,"Bb",1,"cc",0,1694,1742,-1,-1,1,-1,1,1,1,-1,-1,1,"d","D","d","D","d","d","d","D","d","d","D","D","D","d","d","d","D","d","d","D","d","D","D","d","d","D","D","D","D","D","d","d","D","d","d","d","D","d","D","d","D","d","d","d","d","D","d","d","D",-0.157512166507641
103,34,28,"aa",0,"bB",1,"Cc",1,1696,1794,1,-1,-1,1,1,1,1,1,1,1,"D","d","d","d","d","d","d","D","D","d","D","d","D","D","D","d","d","D","d","D","D","d","D","d","d","d","d","D","d","d","d","D","D","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D",-2.82773998680995
103,34,29,"aa",0,"bB",1,"Cc",1,1696,1944,1,1,-1,1,1,1,-1,-1,1,1,"d","d","d","d","D","D","d","d","D","D","d","d","D","D","D","d","d","d","d","D","D","D","D","d","D","d","D","d","d","d","D","D","D","d","D","d","D","D","D","d","d","d","D","D","D","d","D","D","D",-0.144871060445483
102,34,30,"aa",0,"bb",0,"Cc",1,1697,1747,1,1,-1,-1,1,1,-1,1,-1,1,"d","D","d","d","D","d","d","D","D","D","D","d","d","d","D","d","d","d","d","D","d","D","d","D","D","D","d","d","d","d","D","d","d","d","d","D","D","d","D","d","D","d","d","D","D","d","d","d","d",0.273924397134802
97,34,31,"Aa",1,"bb",0,"cC",1,1746,1989,-1,-1,1,-1,-1,-1,-1,-1,1,1,"D","D","D","D","D","d","d","d","d","d","d","D","d","D","D","D","d","D","D","D","d","d","D","d","d","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","d",1.90080724343749
97,34,32,"aa",0,"bb",0,"cc",0,1650,1900,-1,-1,-1,1,1,1,-1,-1,-1,1,"d","d","D","d","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","D","d","d","d","d","D","d","d","d","d","d","d","d","d","D","D","D","D","D","d","d","d","d","d","d","D","d","D","D",-0.204830365216207
106,34,33,"aa",0,"bb",0,"cc",0,33,2138,1,-1,1,1,1,1,1,-1,1,1,"D","D","D","D","D","d","D","D","d","d","d","D","d","d","d","D","D","d","D","D","d","d","d","D","D","d","D","D","D","d","D","d","D","d","d","d","d","D","D","d","d","d","D","d","D","d","D","D","D",0.521370636728737
98,34,35,"aA",1,"bB",1,"cc",0,1701,1803,-1,-1,-1,1,1,1,1,1,1,-1,"d","d","d","D","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D","d","d","D","D","d","D","D","d","D","D","d","d","d","D","d","d","d","d","D","D","D","D","d","d","D","D","d","d","D","D",-3.54559369021019
100,34,36,"aa",0,"bb",0,"Cc",1,1702,1612,-1,-1,1,1,-1,1,1,-1,1,-1,"d","D","d","D","D","D","d","D","D","d","D","d","d","D","D","d","D","d","d","D","d","d","D","d","D","d","D","D","D","d","D","D","D","D","D","D","D","D","D","d","d","d","d","d","d","D","d","D","D",0.894248706226454
97,34,37,"aa",0,"bB",1,"CC",2,1753,2198,-1,-1,-1,-1,1,1,-1,-1,1,1,"D","D","d","D","D","D","D","d","d","D","d","d","D","D","d","d","d","D","d","d","D","D","d","d","d","D","D","D","D","d","d","d","d","d","d","d","d","D","D","d","d","D","d","D","d","D","d","D","d",-0.302271965279387
92,34,38,"aA",1,"BB",2,"cc",0,1655,1606,-1,-1,-1,-1,1,1,-1,-1,-1,-1,"D","d","D","D","d","d","D","d","d","D","D","d","D","D","D","d","d","d","d","d","D","d","D","D","d","d","D","D","D","d","D","D","d","d","d","d","D","d","d","d","d","d","d","d","d","d","d","D","D",-1.69509736769985
100,34,39,"aA",1,"bB",1,"CC",2,1705,1709,1,-1,1,-1,1,1,-1,-1,1,-1,"D","D","D","D","D","D","d","d","d","D","D","d","d","D","D","d","D","d","D","D","d","D","D","D","d","D","d","D","D","D","d","D","D","d","D","D","d","D","d","d","D","D","D","d","D","D","D","D","D",0.258632916589352
102,34,40,"Aa",1,"bB",1,"cc",0,1706,1608,1,-1,1,-1,1,1,-1,-1,1,1,"d","D","D","D","d","D","d","D","d","d","D","d","D","d","D","d","D","d","D","D","d","D","D","D","D","D","d","D","D","D","d","D","d","D","D","D","D","D","d","D","d","d","d","d","d","D","D","d","d",0.797839185525498
101,34,41,"Aa",1,"Bb",1,"cc",0,1803,1460,-1,-1,1,1,-1,1,1,1,1,-1,"D","d","d","D","d","d","d","d","D","D","D","d","D","d","d","d","D","D","d","d","D","D","D","D","d","d","d","D","D","d","d","D","d","d","d","d","D","D","D","D","D","d","d","d","d","D","D","D","D",-0.496092239972706
95,34,42,"aa",0,"BB",2,"CC",2,1707,1707,-1,-1,-1,-1,1,-1,1,1,-1,-1,"d","d","d","D","D","d","d","D","D","d","d","d","D","D","d","D","d","d","d","D","D","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","D","D","d","D","D","d",-0.52356689713878
101,34,43,"aA",1,"bB",1,"Cc",1,1709,1609,-1,1,-1,1,1,-1,-1,-1,-1,1,"d","D","D","D","d","d","d","d","D","d","d","d","d","d","d","d","d","d","d","d","D","D","d","d","D","d","d","d","D","d","D","D","d","D","D","d","d","d","D","d","d","d","D","D","D","d","d","D","D",3.04207607201791
96,34,44,"aa",0,"bb",0,"Cc",1,1710,1759,1,1,-1,-1,1,-1,-1,-1,1,-1,"d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","D","d","D","D","D","d","D","d","d","d","D","d","D","d","D","d","D","D","d","D","D","d","D","d","D","D","D","d","D","d","d",-1.70767830737925
100,34,45,"AA",2,"bB",1,"cc",0,1710,1710,1,-1,-1,-1,1,1,1,-1,1,-1,"D","d","d","D","D","D","d","d","d","D","D","D","D","D","D","d","d","D","d","d","d","D","d","d","d","d","d","d","d","D","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","d","d","d","D",0.698107333661889
101,34,46,"Aa",1,"Bb",1,"CC",2,1663,1611,-1,-1,1,-1,-1,1,-1,1,1,1,"d","D","D","d","d","D","D","D","d","d","D","d","d","d","d","d","D","d","d","d","D","D","D","D","D","d","D","d","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","d","d","d","d","d","d",1.63914443852977
102,34,47,"Aa",1,"bB",1,"cc",0,1713,1615,-1,-1,1,1,-1,1,-1,1,-1,1,"d","D","d","D","d","d","D","D","D","D","d","D","D","D","D","d","D","d","d","D","d","D","D","d","D","d","d","D","D","d","d","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D","d","D","d",2.14608602188531
101,34,48,"AA",2,"Bb",1,"cC",1,1713,1705,-1,1,1,1,1,1,-1,-1,-1,1,"d","D","d","D","d","d","d","d","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D","d","D","d","D","D","D","d","D","D","d","D","d","D","D","d","D","D","D","d","D","D","d","d","D","D","d",-0.824108863811528
103,34,49,"aA",1,"bB",1,"cc",0,1764,1471,-1,1,1,1,1,1,-1,-1,1,-1,"D","D","d","d","d","D","d","d","d","D","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","d","d","D","D","D","D","d","D","D","D","D","d","D","D","d","D","d","D","D","d","d","d","d","d",1.98413888546255
101,34,50,"aa",0,"BB",2,"cc",0,1713,1808,-1,-1,1,1,-1,1,-1,1,1,-1,"d","D","d","D","D","d","D","d","d","D","d","d","D","D","D","d","D","D","d","d","D","d","D","d","d","d","d","D","d","d","d","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","D","D",1.61006965963586
99,35,1,"aA",1,"BB",2,"cC",1,1717,1668,-1,1,1,-1,1,-1,-1,-1,1,1,"D","D","d","d","d","d","d","d","d","D","D","D","d","d","d","d","D","D","D","d","D","D","D","d","D","d","D","d","D","d","D","d","d","D","D","d","D","D","d","D","D","D","D","D","d","D","D","d","d",-0.465794210679339
100,35,2,"aA",1,"bB",1,"cc",0,1721,2014,-1,1,1,1,-1,-1,1,1,1,-1,"D","D","d","d","d","d","D","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","d","d","d","d","d","d","D","D","d","D","D","d","d","d","D","d","d","D","d","D","D","D","D","d","D",-1.17104074773675
100,35,3,"AA",2,"bB",1,"cc",0,1719,1720,-1,-1,-1,1,-1,1,1,-1,1,-1,"D","D","D","D","D","D","d","D","D","d","d","d","D","d","D","D","d","d","d","d","d","D","D","d","d","d","d","D","d","d","D","D","d","D","D","d","D","d","D","d","D","D","D","D","d","D","d","d","d",2.37540169866697
92,35,4,"aa",0,"BB",2,"CC",2,1819,1822,-1,-1,-1,-1,1,-1,-1,-1,1,-1,"d","D","D","D","D","d","D","D","D","d","D","D","D","d","d","D","d","D","d","D","D","D","d","D","d","D","d","D","D","d","d","D","D","d","D","d","D","d","D","D","d","d","D","D","d","D","d","d","d",-1.06402894543144
92,35,5,"aa",0,"bb",0,"cC",1,1721,1445,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","d","d","d","D","d","D","D","d","D","D","d","d","D","D","D","D","d","D","d","d","d","d","d","D","d","D","D","D","d","d","D","D","d","D","d","D","d","d","d","d","D","d","d","D","D","d","d","D",-1.75715435108842
104,35,6,"AA",2,"bb",0,"Cc",1,1722,1674,-1,-1,-1,1,-1,1,1,1,1,1,"d","D","D","d","D","d","d","d","D","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","d","D","D","d","d","D","d","d","D","D","D","D","d","d","d","D","d","d","d","D","D","d","d","D","d",2.90076972767386
97,35,7,"Aa",1,"Bb",1,"cC",1,1723,1919,1,-1,-1,1,-1,-1,1,1,-1,-1,"D","D","d","d","d","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","d","D","d","d","d","D","d","d","d","D","d","D","d","D","D","d","D","D","D","D","d","d","d","d","D","d","D","d","d",-0.709579491746363
100,35,8,"AA",2,"BB",2,"cc",0,1773,1528,-1,-1,-1,-1,1,1,1,1,-1,-1,"D","d","D","D","d","d","D","D","d","D","D","d","D","d","d","D","d","d","d","d","d","d","d","d","D","D","d","D","d","d","d","D","D","d","d","d","d","d","D","D","d","D","D","d","d","D","D","d","D",2.40133771419102
102,35,9,"Aa",1,"BB",2,"cC",1,1725,1680,1,1,-1,-1,1,1,1,-1,1,1,"D","D","d","d","d","D","d","D","d","d","D","D","d","d","D","d","D","d","D","d","D","d","D","D","d","D","d","d","d","d","D","d","d","D","D","d","D","D","D","D","d","d","D","d","D","d","d","D","d",-1.14286482901087
105,35,10,"aa",0,"Bb",1,"cc",0,1677,1277,-1,1,1,-1,1,1,-1,1,1,1,"d","d","D","d","D","d","d","d","D","D","D","D","d","d","D","d","D","d","D","d","d","D","D","d","d","d","d","D","D","d","d","D","d","d","D","D","D","d","D","D","D","D","d","d","d","D","D","d","D",1.3207761142634
102,35,11,"aa",0,"bb",0,"cc",0,1727,1626,-1,-1,1,1,1,1,-1,1,1,-1,"d","d","D","d","D","d","d","d","d","D","D","d","d","d","D","D","d","d","D","D","D","d","d","d","d","D","D","D","d","d","d","D","d","D","D","d","d","D","d","d","d","D","d","d","d","d","D","d","D",0.686921792851472
98,35,12,"aA",1,"Bb",1,"Cc",1,1776,1870,1,1,-1,1,-1,-1,-1,-1,-1,1,"D","D","d","D","D","d","d","D","d","D","d","d","d","d","D","D","d","D","D","D","d","d","d","D","d","d","D","D","D","d","D","d","D","D","D","d","d","D","D","D","D","d","D","d","D","d","d","d","D",0.0495523781244159
99,35,13,"Aa",1,"bB",1,"CC",2,1727,2067,-1,-1,1,-1,1,-1,1,1,1,1,"d","d","D","d","d","d","d","d","d","d","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D","d","D","D","D","d","d","D","D","D","d","d","d","d","d","d","d","D","D","d","D","d","D","D","d",-2.23915171451373
99,35,14,"AA",2,"Bb",1,"CC",2,1681,1873,1,-1,-1,-1,-1,1,-1,1,1,1,"d","D","D","d","D","D","d","d","D","D","d","D","d","D","d","d","D","D","d","d","D","d","D","d","d","D","d","D","D","d","D","D","D","d","d","D","D","D","D","D","D","d","d","D","d","d","d","D","d",-0.0918013577097341
100,35,15,"aa",0,"bb",0,"CC",2,1729,1630,-1,-1,1,-1,1,-1,-1,1,1,1,"d","d","d","d","d","D","d","D","D","d","D","D","D","D","d","D","d","D","d","D","D","d","d","d","D","D","D","D","D","D","d","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","D","D","d",0.196199358836897
101,35,16,"aA",1,"Bb",1,"cC",1,1782,1580,1,1,-1,1,-1,-1,-1,1,1,1,"d","D","D","d","d","D","d","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d","d","d","d","d","d","D","D","D","d","D","d","d","d","D","d","d","D","D","D","d","d",-0.224123466778011
95,35,17,"aa",0,"Bb",1,"cc",0,1683,1579,-1,-1,-1,-1,-1,1,-1,1,1,-1,"d","D","D","d","d","d","D","D","d","D","d","D","d","d","D","d","d","D","d","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","D","d","D","d","d","D","d","d","d","d","D","D","d",-0.955087683281888
102,35,18,"aa",0,"bB",1,"cC",1,1734,1493,1,-1,1,1,1,1,-1,-1,-1,1,"d","D","D","d","D","d","D","D","D","D","D","D","D","D","d","D","d","d","d","d","D","D","D","d","d","d","D","D","d","d","d","d","D","d","D","D","d","d","d","D","d","D","D","d","d","d","D","D","D",0.0823721961888514
100,35,19,"Aa",1,"BB",2,"cC",1,1685,1785,1,-1,-1,1,-1,1,1,-1,-1,1,"D","d","d","D","D","D","d","d","d","D","D","D","d","d","D","D","d","d","d","D","d","d","D","D","D","D","D","D","d","D","d","d","d","d","d","D","D","D","d","d","D","D","d","D","d","d","d","d","d",0.706005173524315
99,35,20,"AA",2,"bb",0,"cC",1,1736,2081,-1,1,1,-1,-1,-1,1,-1,1,-1,"d","d","d","d","d","D","d","D","d","D","d","d","d","D","d","D","d","D","d","d","d","d","D","d","d","d","d","D","D","D","d","d","D","d","d","D","d","D","D","d","d","d","d","D","d","d","D","D","D",1.02161527444746
96,35,21,"Aa",1,"bB",1,"Cc",1,1737,1634,-1,-1,-1,-1,-1,1,1,-1,1,1,"D","D","d","D","d","D","d","D","d","D","d","d","D","d","D","d","d","d","d","D","d","d","d","d","D","d","d","D","D","d","D","D","d","d","d","d","d","D","D","d","D","d","D","D","d","d","d","d","d",-1.04801913067807
94,35,22,"Aa",1,"bB",1,"CC",2,1786,1781,1,1,1,-1,-1,-1,-1,-1,-1,-1,"d","d","D","d","d","d","D","D","D","d","d","D","d","d","D","d","d","d","d","d","d","D","D","d","d","D","d","D","d","D","D","d","d","D","d","d","d","d","D","D","d","d","d","d","d","D","d","d","d",-1.93663442652537
94,35,23,"aa",0,"bb",0,"Cc",1,1690,1445,-1,-1,1,-1,1,-1,-1,-1,1,-1,"d","d","D","D","D","d","D","D","d","d","D","D","d","d","d","D","D","d","D","D","D","d","D","d","D","d","D","D","D","d","d","D","D","D","D","D","D","d","d","d","d","D","d","d","D","d","d","D","D",-1.06876231780362
101,35,24,"aa",0,"bb",0,"cc",0,1740,2138,-1,1,-1,1,-1,1,1,1,1,-1,"D","D","d","d","D","d","D","D","d","D","d","D","d","d","d","D","D","d","D","D","d","D","d","D","D","d","d","D","d","D","D","D","d","d","d","D","d","d","D","d","d","d","D","d","D","D","D","d","D",-0.485371651028515
97,35,25,"aA",1,"BB",2,"cc",0,1693,1945,-1,1,-1,-1,1,1,-1,1,1,-1,"D","D","D","D","d","D","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","d","d","D","d","D","d","D","D","d","d","d","D","D","D","d","d","D","d","D","D","d","d","d","D",-2.09402942832557
98,35,26,"aa",0,"Bb",1,"cC",1,1742,1776,-1,1,1,-1,-1,-1,-1,-1,1,1,"D","d","d","d","D","d","d","d","d","D","D","D","d","d","d","D","D","D","d","d","d","D","d","d","D","D","d","D","D","d","d","D","d","D","D","D","D","D","D","D","d","d","d","d","D","d","d","D","d",0.0916503830599825
104,35,27,"aa",0,"Bb",1,"cC",1,1842,1889,1,-1,1,1,1,1,1,-1,1,-1,"d","d","d","d","D","D","d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","d","d","D","D","D","d","D","D","D","D","d","D","d","D","D","D","d","D","d","d","d","D","D","D","d","d","D",0.284581945284961
96,35,28,"aa",0,"bB",1,"Cc",1,1744,1884,-1,1,-1,-1,1,-1,-1,-1,-1,1,"d","D","d","d","d","D","d","D","D","d","D","d","D","D","d","d","D","d","d","D","D","D","D","D","D","d","d","d","D","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D",0.137017733219814
96,35,29,"aA",1,"bb",0,"Cc",1,1697,1746,-1,-1,-1,1,1,-1,-1,1,-1,1,"D","D","D","d","D","d","d","D","d","D","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","D","D","d","D","D","D","d","D","D","d","D","D","D","D","d","D","d","D","d","D","d","D",-1.13488772568338
100,35,30,"aA",1,"bb",0,"CC",2,1696,2296,-1,1,-1,1,1,1,-1,-1,1,-1,"D","d","D","d","D","d","D","d","d","D","D","d","d","D","D","d","D","d","d","D","D","d","D","d","D","d","d","D","d","d","D","D","D","d","d","d","D","D","D","d","D","d","d","D","d","d","d","D","D",0.4351764978944
94,35,31,"AA",2,"bB",1,"cc",0,1747,1747,1,1,-1,-1,-1,-1,-1,-1,-1,1,"d","d","d","D","D","D","D","d","D","D","D","d","D","D","D","d","d","d","d","D","D","d","d","D","D","d","d","d","D","D","D","d","D","d","d","d","D","D","D","D","D","d","d","D","D","d","d","d","d",-1.03344074281327
100,35,32,"aa",0,"BB",2,"cC",1,1748,1751,-1,-1,-1,-1,1,1,1,-1,1,1,"D","D","d","d","d","d","D","D","D","d","D","d","D","d","D","d","D","d","D","D","D","D","d","D","D","d","D","D","d","D","D","d","D","d","d","d","d","D","d","D","D","D","d","D","d","d","D","D","d",0.198611828480195
99,35,33,"aa",0,"BB",2,"cC",1,1749,1555,-1,-1,1,-1,1,-1,1,1,1,-1,"D","d","d","d","d","D","d","d","d","D","d","d","D","d","d","D","D","d","D","d","d","d","d","d","d","d","d","D","D","d","D","D","d","D","D","D","d","D","d","d","D","d","d","D","D","d","d","d","D",-0.520569874925819
95,35,34,"aa",0,"BB",2,"cc",0,34,34,-1,-1,-1,-1,-1,1,-1,-1,-1,1,"D","d","D","D","D","d","d","D","D","d","D","d","d","D","d","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","d","d","d","d","d","d","d","D","D",1.91870025643372
99,35,36,"aa",0,"Bb",1,"Cc",1,1751,1651,1,1,-1,-1,-1,1,-1,-1,1,1,"d","d","d","D","d","d","D","D","D","d","D","D","d","D","d","d","d","D","d","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","D","D","d","d","D","D","d","D","d","D","D","D","d","D",-0.909941315684378
99,35,37,"AA",2,"bb",0,"cC",1,1752,1754,-1,-1,1,1,1,1,-1,-1,-1,-1,"D","D","D","d","D","d","d","D","d","D","d","D","D","d","d","d","D","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","d","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","D",1.15209337540508
98,35,38,"aa",0,"bb",0,"CC",2,1753,1807,-1,-1,-1,1,1,1,-1,-1,1,1,"d","D","d","d","D","d","d","D","D","D","D","d","d","D","d","d","d","d","D","d","D","D","D","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","d","d","D","d","D","d","d","D","d","D",-1.31521256679793
105,35,39,"aa",0,"Bb",1,"cC",1,1658,1854,-1,-1,1,1,1,1,1,-1,1,1,"D","d","D","d","D","D","d","D","d","d","D","d","d","D","D","D","D","d","d","D","d","D","D","d","d","d","D","d","D","d","d","D","d","d","D","d","d","d","D","D","d","D","d","D","d","d","D","D","d",1.37907295840262
100,35,40,"Aa",1,"BB",2,"Cc",1,1757,2055,-1,-1,-1,1,1,-1,1,1,1,-1,"D","D","D","d","D","d","D","d","D","d","D","D","d","d","D","d","D","D","D","D","d","D","d","d","D","D","d","D","D","d","D","D","D","D","D","D","d","D","D","d","d","d","d","D","D","d","d","D","D",0.6823327915452
101,35,41,"Aa",1,"bb",0,"Cc",1,1756,1508,1,1,-1,-1,1,1,-1,1,1,-1,"d","D","D","d","D","D","d","D","d","D","D","D","D","D","d","d","d","d","d","D","D","d","D","D","D","d","d","D","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","D","D","d","d","d","D",-0.232813265703699
103,35,42,"AA",2,"BB",2,"CC",2,1757,43,1,1,-1,1,-1,-1,1,1,1,1,"d","d","d","D","d","d","D","d","D","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","D","D","D","D","d","D","D","D","D","d","D","d","d","D","D","d","d","d","d",-0.608188076291186
98,35,43,"AA",2,"bb",0,"CC",2,1659,1459,-1,-1,-1,1,1,1,-1,-1,-1,-1,"D","D","d","D","D","d","D","D","D","D","D","D","D","d","D","d","D","d","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d","D","d","d","D","D","D","d","d","d","d","D","D","d","D","d","D",2.26353916840389
104,35,44,"AA",2,"BB",2,"cC",1,1760,1466,1,-1,-1,1,1,1,-1,1,1,1,"d","d","d","D","D","d","d","D","d","d","d","d","D","d","D","D","d","d","d","d","d","D","D","d","D","d","D","d","d","d","D","d","d","d","d","D","d","D","d","D","d","d","D","D","D","d","d","d","d",0.386414812440851
102,35,45,"Aa",1,"bB",1,"cc",0,1760,1319,-1,-1,-1,1,1,1,-1,1,1,1,"d","D","d","D","d","D","D","d","d","d","d","D","D","D","d","D","d","d","d","d","D","D","d","d","D","d","d","d","D","d","d","d","d","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","d",0.450839130648209
102,35,46,"Aa",1,"bB",1,"cc",0,1711,1764,1,-1,-1,1,-1,-1,1,-1,1,1,"D","d","D","D","d","D","D","D","d","D","D","d","d","D","D","d","d","d","D","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","D","D","D","d","d",2.50887593088356
103,35,47,"aa",0,"Bb",1,"cc",0,1713,1708,-1,1,1,1,1,1,-1,-1,1,-1,"D","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","D","d","d","D","d","D","D","d","d","d","d","D","D","d","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","D","d","D","D",1.44475823819068
101,35,48,"Aa",1,"bb",0,"cC",1,1764,2154,-1,1,1,-1,-1,1,1,-1,1,-1,"D","D","D","d","D","D","d","D","d","d","D","d","d","D","d","d","D","D","d","D","D","D","d","D","D","d","d","D","D","D","d","d","D","D","d","D","d","D","d","d","D","d","d","D","d","d","d","d","D",1.56122718666678
99,35,49,"aa",0,"BB",2,"cc",0,1764,1859,-1,-1,1,1,-1,-1,1,-1,1,-1,"d","D","D","d","D","D","d","d","d","d","D","d","D","D","d","d","d","D","d","D","D","D","d","d","d","d","d","D","d","d","d","d","D","D","d","D","D","D","D","d","D","D","d","D","D","D","d","d","d",1.52359372766173
102,35,50,"Aa",1,"Bb",1,"cc",0,1765,1863,1,1,1,1,1,1,1,-1,-1,-1,"d","d","D","d","d","d","d","d","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","D","d","d","D","d","d","d","D","d","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","D","D",-1.28212670774614
105,36,1,"AA",2,"BB",2,"cC",1,1766,1423,1,1,1,-1,1,1,-1,1,-1,1,"D","d","d","d","d","d","d","d","D","D","D","d","d","d","d","D","d","D","D","d","d","d","D","d","D","D","d","D","d","d","D","D","d","d","d","D","D","D","d","D","D","D","D","D","D","D","D","d","d",1.3256196844681
99,36,2,"Aa",1,"bB",1,"CC",2,1767,1671,1,-1,1,-1,1,-1,-1,1,1,-1,"D","d","d","D","D","d","d","d","d","d","D","d","d","D","D","d","D","d","D","D","D","D","D","D","D","D","d","D","d","D","d","D","D","D","d","D","D","d","D","D","d","d","d","d","d","d","D","D","d",-0.366582128787716
99,36,3,"aA",1,"bB",1,"cc",0,1768,1822,-1,-1,1,-1,1,1,-1,-1,1,1,"d","d","D","D","D","d","d","d","d","d","D","D","D","d","d","D","d","d","d","d","D","d","d","D","D","d","d","d","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","d","d","d","d","d","d",-0.273173959023399
100,36,4,"aA",1,"bB",1,"Cc",1,1769,1771,1,-1,1,-1,1,-1,-1,1,-1,1,"d","D","D","D","d","D","D","D","D","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","d","d","d","D","D","d","d","d","d","D","d","D","d","D","d","D","D","d","d","D","d","d","d","d","D",0.425121148690058
99,36,5,"AA",2,"Bb",1,"cc",0,1770,1821,1,1,1,1,-1,-1,-1,1,-1,-1,"d","D","D","D","d","d","d","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","d","D","D","D","d","D","D","D","D","d","d","D","D","D","d",-0.762210750113699
