"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
103,36,6,"aA",1,"BB",2,"cc",0,1673,1573,1,-1,1,-1,1,1,-1,1,-1,1,"d","D","D","d","D","D","d","d","D","d","d","d","D","D","d","d","d","d","d","D","d","d","d","D","D","d","D","d","d","d","D","D","d","D","D","D","d","D","D","D","D","D","D","D","D","d","D","d","D",1.17799534571829
101,36,7,"Aa",1,"Bb",1,"cc",0,1723,1477,1,-1,1,1,-1,-1,1,-1,-1,1,"D","d","D","d","d","d","D","d","d","d","D","D","D","d","d","D","d","D","d","D","D","D","D","D","D","d","D","d","D","D","d","D","d","D","d","d","D","D","d","d","D","d","D","D","D","d","D","d","d",1.25641899242691
96,36,8,"Aa",1,"bB",1,"CC",2,1773,1822,-1,-1,-1,-1,1,-1,1,-1,-1,-1,"D","d","D","D","D","d","D","D","D","d","D","d","D","d","d","D","D","d","d","d","D","d","d","D","D","D","d","D","D","d","d","D","D","D","d","d","d","D","D","D","d","D","d","d","d","D","d","d","d",2.82698553506315
101,36,9,"aa",0,"Bb",1,"Cc",1,1726,1920,-1,1,1,1,-1,-1,-1,1,1,-1,"D","D","D","d","d","d","D","d","D","d","D","d","D","d","D","D","D","d","D","d","D","D","D","d","d","d","d","D","d","d","d","d","D","D","D","d","d","D","d","d","d","d","d","D","d","D","d","d","d",1.08283109660084
100,36,10,"Aa",1,"Bb",1,"Cc",1,1774,1828,1,1,-1,-1,-1,-1,1,1,1,1,"D","D","D","D","d","d","D","d","D","d","D","D","D","D","d","D","d","d","D","D","d","d","d","D","d","d","d","D","d","d","D","D","d","d","D","D","d","d","d","D","d","D","d","D","d","D","d","D","D",-1.506505859559
99,36,11,"Aa",1,"bB",1,"cC",1,1727,1831,-1,-1,-1,1,1,1,-1,-1,1,1,"D","d","d","d","d","d","D","D","D","d","d","d","d","d","D","D","D","d","D","D","d","D","D","d","d","D","d","D","D","d","d","D","D","D","d","d","d","D","d","d","D","D","d","d","d","D","d","d","D",-0.898837262952613
94,36,12,"Aa",1,"bb",0,"CC",2,1777,1924,1,1,-1,1,-1,-1,-1,-1,-1,-1,"d","D","d","d","D","D","D","d","D","D","d","d","D","D","d","D","D","d","D","d","D","d","d","d","d","D","d","D","D","D","d","D","d","d","D","D","d","D","D","D","d","d","D","D","D","d","D","D","d",-1.12865449829942
98,36,13,"Aa",1,"bb",0,"Cc",1,1777,1828,-1,1,-1,-1,-1,-1,1,1,-1,1,"D","d","D","D","d","d","D","d","d","D","D","d","d","D","d","d","d","d","D","D","d","D","d","d","d","D","d","D","d","d","D","D","d","d","D","d","d","d","d","D","d","d","d","D","d","d","d","D","D",0.286897175212302
104,36,14,"aa",0,"Bb",1,"cc",0,1829,1779,1,1,1,-1,1,1,-1,1,-1,1,"d","D","D","D","D","D","D","d","D","d","D","D","d","d","D","D","D","d","D","d","D","D","d","d","D","d","d","d","d","D","d","D","d","D","d","d","D","d","d","D","d","D","D","D","d","d","D","d","d",0.832309245925741
98,36,15,"AA",2,"bB",1,"CC",2,1780,1099,1,1,-1,-1,1,1,-1,1,-1,1,"d","D","D","D","D","d","d","D","D","d","d","D","D","D","D","d","d","D","D","D","d","D","d","d","D","D","D","d","D","D","d","d","d","d","d","d","D","d","D","d","d","d","D","d","d","D","D","D","D",-3.49233223975906
100,36,16,"aa",0,"BB",2,"CC",2,1831,2087,1,-1,-1,1,1,1,-1,1,-1,1,"D","D","D","d","D","D","D","D","d","D","d","d","d","D","d","d","D","d","D","d","D","d","d","d","D","d","D","d","d","d","D","D","d","d","D","d","d","d","D","D","d","d","d","d","D","D","d","D","d",-1.28631164844329
103,36,17,"aa",0,"BB",2,"cC",1,1782,2315,1,1,1,-1,1,1,-1,-1,1,-1,"D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d","D","d","d","d","D","d","D","d","D","D","D","D","d","D","D","d","D","d","D","d","D","D","d","d","d",1.7163241407229
99,36,18,"aa",0,"bb",0,"cc",0,1784,2083,1,-1,-1,1,-1,1,-1,1,-1,1,"D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","d","D","d","d","D","D","d","D","d","d","d","d","d","D","D","D","d","d","d","D","D","D","d","d","D","d","d","D","d","D","D",-0.549684065992752
94,36,19,"aA",1,"bB",1,"Cc",1,1784,1836,1,-1,-1,-1,-1,-1,-1,1,1,1,"d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","d","d","D","D","D","d","D","d","D","d","d","D","d","D","D","d","D","d","D","d","D","D","D","d","D","D","d","d","d","D","D","D","D","D",-3.94783906440033
99,36,20,"aA",1,"bb",0,"Cc",1,1737,1581,-1,-1,1,1,-1,-1,-1,1,1,1,"d","D","D","d","d","D","D","D","d","D","d","d","D","d","D","d","D","d","d","d","D","d","D","d","D","d","D","D","D","d","D","D","d","D","d","d","d","D","D","d","d","d","d","d","d","D","d","d","d",-0.797335666094289
94,36,21,"AA",2,"bB",1,"CC",2,1886,1584,-1,-1,1,-1,-1,-1,-1,1,-1,-1,"D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D","D","d","D","D","d","d","d","D","D","D","d","d","D","d","d","D","d","D","d","D","d","D","D","D","d","d","D","d","d","D",0.514545919725332
102,36,22,"Aa",1,"BB",2,"cc",0,1787,2131,-1,1,-1,-1,1,1,1,-1,1,1,"D","D","D","d","d","D","d","D","d","D","d","d","d","D","D","D","D","d","d","d","D","d","d","d","d","d","d","D","D","d","d","D","D","D","D","D","d","D","d","D","D","d","d","D","d","d","D","d","d",0.554234029490736
96,36,23,"AA",2,"bB",1,"cc",0,1788,1736,-1,-1,-1,1,-1,1,-1,-1,1,1,"D","d","D","D","d","D","D","d","d","D","D","d","d","d","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","d","D","D","d","d","d","d","D","D","D","d","d","D","d","D","d","d","D","d","d",-1.42913565292837
98,36,24,"AA",2,"bB",1,"cC",1,1740,1449,-1,1,-1,1,-1,1,1,-1,-1,-1,"d","D","d","d","d","D","D","d","D","D","D","d","D","d","D","D","d","D","d","D","D","D","d","D","d","d","d","d","D","D","d","d","d","d","d","d","d","d","D","d","D","d","D","D","D","d","d","d","d",0.642279997587017
100,36,25,"aa",0,"BB",2,"cc",0,1742,1930,-1,-1,1,1,-1,1,-1,1,1,-1,"D","d","D","d","D","d","d","d","D","D","d","D","D","d","D","D","d","d","D","d","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","d","d",0.407805558216463
98,36,26,"aA",1,"BB",2,"cC",1,1741,1743,1,-1,-1,1,-1,-1,1,1,1,1,"D","d","d","D","D","D","D","d","D","D","D","D","d","d","d","D","d","d","d","D","d","D","D","d","d","d","d","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","d","D","d","D","d","D","D",-3.90169715252528
101,36,27,"aA",1,"Bb",1,"cc",0,1792,1746,1,1,1,-1,1,-1,-1,1,1,1,"D","D","D","D","D","d","d","D","d","D","d","D","D","D","D","d","D","D","d","D","D","D","d","D","d","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","d","D","d","D","d","D","D","D",-2.2830438762895
101,36,28,"aa",0,"Bb",1,"cc",0,1793,1651,-1,1,1,-1,1,-1,-1,-1,-1,1,"d","d","d","d","d","D","D","d","D","d","D","D","d","d","d","d","d","D","d","D","D","D","D","d","D","d","D","d","d","d","D","D","D","d","d","d","D","d","d","D","D","d","d","D","d","D","D","d","d",3.32814630943676
100,36,29,"aA",1,"BB",2,"cc",0,1794,2044,-1,1,1,-1,1,-1,-1,-1,1,1,"d","d","D","d","d","d","d","d","D","d","d","D","d","d","D","D","D","d","d","D","d","D","D","d","d","d","d","D","d","D","D","D","d","d","d","d","d","d","D","D","d","D","d","D","D","D","d","d","d",0.391441335936948
98,36,30,"aA",1,"Bb",1,"cC",1,1796,2146,-1,-1,1,1,-1,1,-1,-1,-1,1,"d","D","D","d","D","D","d","d","D","d","D","D","D","D","D","d","D","d","D","D","D","d","D","d","d","d","D","d","D","d","D","D","d","d","d","D","d","d","d","D","d","d","d","D","D","d","d","d","d",0.196029661054305
94,36,31,"aa",0,"bb",0,"cc",0,1796,1546,-1,-1,1,-1,-1,-1,-1,-1,-1,1,"D","D","d","d","D","D","d","D","d","d","d","D","d","D","D","d","d","d","D","d","D","d","D","d","D","d","d","d","d","d","d","D","D","d","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D",0.402278508790164
94,36,32,"aa",0,"Bb",1,"Cc",1,1896,1939,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"D","d","D","d","d","d","d","d","d","D","D","D","D","d","D","d","D","d","D","D","d","D","d","D","D","d","D","D","d","d","D","D","D","D","D","d","D","d","D","d","D","d","d","d","d","d","d","D","D",0.178990432599384
96,36,33,"Aa",1,"bB",1,"Cc",1,1798,1895,-1,1,-1,-1,1,1,1,-1,-1,-1,"D","d","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","d","d","D","d","d","D","D","d","D","d","D","D","D","d","d","d","d","D","d","D","d","D","D","d","d","D","D","d","d","d","d","d",-1.45827430424596
94,36,34,"aa",0,"bb",0,"cc",0,1799,1166,-1,-1,-1,1,-1,-1,1,1,-1,-1,"d","d","d","D","D","d","D","D","d","d","D","D","d","D","d","D","D","D","d","d","d","D","d","d","D","D","d","D","D","d","d","D","D","d","d","D","d","d","D","d","d","d","d","D","D","d","d","d","D",-1.8106986536087
102,36,35,"Aa",1,"bB",1,"cC",1,1800,1552,1,-1,1,-1,1,1,-1,-1,1,1,"D","D","d","d","D","D","d","d","D","D","d","d","D","D","d","D","d","d","d","d","d","D","D","d","D","d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","D","d","D","d","d","d","D","D",0.652564624011782
99,36,37,"aA",1,"Bb",1,"cC",1,1801,1756,-1,-1,1,-1,-1,1,-1,-1,1,1,"D","D","d","d","d","D","D","d","d","D","D","D","d","D","d","d","d","D","d","d","D","d","d","d","D","d","d","D","D","d","D","D","d","D","d","D","d","D","d","D","D","D","d","D","D","d","d","D","d",1.93247606155284
98,36,38,"aa",0,"BB",2,"Cc",1,1753,1903,-1,1,1,-1,1,-1,-1,-1,1,-1,"D","d","D","D","d","D","D","d","D","D","D","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","D","D","D","d","D","D","D","D","D","D","D","D","d","d","D","d","D","d","D","d","d","d","D",0.445703348990851
103,36,39,"Aa",1,"BB",2,"cc",0,1803,2482,-1,1,1,1,-1,1,1,-1,-1,1,"d","d","D","D","d","D","d","d","D","d","D","d","D","d","D","d","d","D","D","d","d","D","d","d","d","D","d","D","D","d","D","D","D","d","D","d","d","D","d","D","d","d","d","D","D","D","d","D","D",1.41951469319797
100,36,40,"AA",2,"Bb",1,"cC",1,1804,1754,-1,-1,1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","D","d","d","d","d","d","D","d","D","d","D","D","D","D","D","D","D","d","D","d","D","D","D","d","d","d","d","d","d","D","d","d","D","D","d","d","d","d","D","d","d","D","D","D",0.0299104374230315
109,36,41,"Aa",1,"Bb",1,"CC",2,1805,1753,1,-1,1,1,1,1,1,-1,1,1,"d","d","d","D","D","D","d","d","d","D","D","d","d","d","D","d","d","d","d","d","d","d","D","D","D","d","d","d","D","d","d","D","D","d","D","d","D","d","D","d","d","d","d","D","D","d","D","D","d",3.60140776143563
100,36,42,"Aa",1,"bb",0,"cc",0,1806,1852,-1,-1,-1,-1,1,1,-1,-1,1,1,"D","d","d","d","d","D","d","D","d","D","D","d","d","D","d","d","D","d","D","d","D","D","d","d","D","d","d","D","D","D","d","D","d","d","D","d","D","D","D","D","d","D","d","D","D","D","D","d","D",2.6591377523096
103,36,43,"aA",1,"bb",0,"cc",0,1855,1854,1,-1,1,1,-1,1,1,-1,-1,1,"d","d","D","D","d","d","D","d","d","D","D","d","d","D","D","d","d","D","D","d","D","d","d","D","D","d","D","D","D","d","D","D","D","d","d","D","d","D","D","d","d","d","d","d","d","d","d","D","d",1.28630688132472
99,36,44,"aa",0,"Bb",1,"cc",0,1808,1711,-1,1,-1,1,1,-1,1,1,-1,1,"d","d","D","D","D","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","D","D","d","D","d","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","d","d","D","d","D","D","d",-2.71440058624378
98,36,45,"aa",0,"bb",0,"cC",1,1809,1667,-1,-1,-1,1,-1,1,1,-1,-1,1,"d","D","D","d","d","D","D","d","d","d","D","D","D","D","D","D","d","d","D","d","d","D","D","D","D","d","d","d","D","D","D","d","D","D","d","D","D","d","d","D","D","d","D","d","d","d","d","D","D",0.285453337534879
98,36,46,"aA",1,"bB",1,"cc",0,1810,1666,1,1,-1,1,-1,-1,-1,-1,1,1,"D","D","D","d","d","d","D","d","d","d","D","D","d","d","D","D","d","D","D","D","d","D","D","D","D","D","d","D","d","d","d","d","d","d","D","d","d","D","D","D","d","d","D","d","d","d","d","D","D",-1.07249082591269
98,36,47,"aA",1,"bb",0,"cC",1,1810,1860,1,-1,-1,-1,-1,-1,-1,1,1,1,"D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","D","d","D","d","D","d","D","D","D","d","d","D","D","d","D","d","d","D","D","d","d","D","d","D",0.868157659404396
99,36,48,"aa",0,"bB",1,"cc",0,1860,1808,-1,1,-1,1,1,1,-1,1,1,-1,"d","d","d","d","D","D","D","D","d","D","D","D","D","d","D","d","d","D","d","d","D","d","D","d","D","d","d","D","d","d","D","D","D","d","D","D","D","d","D","d","D","D","D","d","d","d","d","D","D",-2.41601457390025
95,36,49,"aA",1,"bB",1,"cc",0,1813,1713,1,-1,-1,1,-1,-1,1,-1,-1,-1,"d","D","D","d","D","d","d","d","D","D","D","d","D","D","D","D","d","d","d","D","d","D","D","D","d","D","d","D","D","D","d","d","D","d","D","D","d","D","d","d","D","d","d","d","D","d","D","D","D",-0.833478064279331
105,36,50,"AA",2,"BB",2,"CC",2,1765,1667,1,1,1,-1,1,1,1,-1,-1,1,"D","d","D","d","d","D","D","d","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","d","d","d","d","d","D","d","D","D","d","D","d","d","D","d","d","D","D","D","d","d","d","D","D",1.00681822389398
104,37,1,"AA",2,"bb",0,"cC",1,1815,1622,1,1,-1,1,1,1,-1,-1,1,1,"D","d","D","D","d","d","D","d","d","d","D","d","d","D","d","D","d","D","d","D","d","D","D","d","d","d","d","d","d","d","D","D","D","D","D","D","d","D","D","D","D","D","D","D","D","D","D","d","D",0.156167400493978
97,37,2,"aA",1,"bb",0,"cC",1,1866,1964,-1,1,1,1,1,-1,1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","d","D","d","d","d","D","D","D","d","d","d","d","D","d","d","D","D","D","D","D","d","d","D","d","D","d","D","d","D","D","D","d","d","D","d","D","D","D","d",-2.2677412867194
96,37,3,"aa",0,"BB",2,"CC",2,1818,2119,-1,-1,-1,1,1,1,-1,-1,-1,1,"D","d","d","d","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d","D","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","D","D","d",-1.50128365245502
97,37,4,"Aa",1,"Bb",1,"CC",2,1818,2017,-1,1,-1,1,1,-1,-1,1,-1,-1,"d","d","D","d","d","D","D","d","d","d","D","d","d","d","D","D","D","D","d","D","D","d","d","d","d","d","d","d","D","d","d","D","d","d","d","D","D","D","D","d","D","D","D","D","D","D","D","D","D",-0.0765439751797687
106,37,5,"Aa",1,"bB",1,"cC",1,1770,1819,1,1,1,-1,1,1,1,1,-1,1,"d","D","D","d","D","d","d","D","d","D","d","d","D","d","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d","D","D","d","d","d","d","D","d","d","D","D","D","d","D","d","D","D","d",0.925856536234839
99,37,6,"aa",0,"BB",2,"cc",0,1819,1774,-1,-1,1,-1,1,-1,-1,1,1,1,"D","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","d","D","d","D","d","d","d","d","d","d","D","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","d","D","D","d","D",-0.824525347702679
102,37,7,"aa",0,"bB",1,"Cc",1,1820,1717,-1,-1,-1,1,1,1,1,-1,1,-1,"D","d","D","D","d","D","D","d","d","d","D","D","d","D","d","d","d","D","d","D","d","D","D","d","d","D","d","d","d","D","d","D","d","d","d","D","d","d","D","D","D","D","D","d","D","D","D","D","d",2.09939687754719
100,37,8,"Aa",1,"BB",2,"cc",0,1774,1836,1,-1,-1,-1,-1,1,1,1,1,-1,"d","d","D","D","D","d","D","d","D","d","d","d","d","D","D","D","D","d","D","D","d","d","d","d","d","d","D","D","D","D","D","d","D","d","d","D","D","D","d","D","D","D","d","D","D","D","D","d","d",0.369001208698342
97,37,9,"Aa",1,"bB",1,"CC",2,1873,1924,-1,-1,-1,1,1,-1,-1,-1,1,-1,"d","D","d","D","d","d","d","D","D","d","d","d","D","D","d","D","D","d","D","D","d","d","d","D","d","d","d","D","D","D","d","D","D","D","D","D","D","D","D","D","d","D","d","d","D","d","D","d","d",1.674578576883
103,37,10,"AA",2,"Bb",1,"cC",1,1824,2070,1,1,-1,1,-1,-1,-1,1,1,1,"D","D","d","D","d","d","d","D","D","D","D","d","d","d","d","D","d","D","D","d","d","d","D","d","d","d","d","D","D","D","d","d","D","D","d","d","d","D","d","D","D","d","d","d","d","d","d","d","D",1.08059965939448
96,37,11,"AA",2,"bB",1,"cC",1,1825,1774,1,-1,-1,-1,-1,-1,1,-1,-1,-1,"D","d","d","D","D","D","d","D","D","D","d","d","D","d","d","D","D","d","d","D","d","D","d","d","D","d","d","D","D","D","d","d","d","D","d","d","D","d","d","D","D","D","d","D","d","D","d","D","D",2.74849397665988
101,37,12,"aA",1,"bB",1,"cc",0,1875,1733,-1,1,-1,1,1,-1,-1,1,1,1,"D","D","d","D","D","d","d","D","d","d","D","d","D","D","D","D","D","D","D","d","D","d","D","d","D","d","d","D","d","D","d","d","d","D","d","d","d","D","d","D","d","D","d","D","D","D","d","D","d",-0.271419862626005
99,37,13,"AA",2,"Bb",1,"cc",0,1827,2317,-1,1,-1,1,1,-1,-1,1,-1,1,"D","d","d","D","D","D","d","d","d","d","D","d","D","D","D","d","D","D","D","D","D","d","D","d","D","d","D","D","D","d","d","D","D","D","d","D","d","D","d","D","d","d","d","d","D","d","D","d","d",-0.323142258394745
100,37,14,"aA",1,"bB",1,"cC",1,1876,1777,1,1,1,-1,-1,-1,1,-1,1,-1,"d","D","d","d","d","d","d","d","d","D","d","d","d","d","d","D","d","d","d","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","D","d","D","d","D","D","D","d","d","D","d","d","d","D","d",0.44061036087469
95,37,15,"aA",1,"bb",0,"cc",0,1829,1730,-1,-1,-1,1,1,-1,-1,-1,-1,1,"D","d","d","D","D","D","d","D","D","D","d","D","d","D","D","D","D","D","D","D","D","D","d","D","D","d","D","D","D","d","D","D","D","D","D","d","D","d","d","D","d","d","d","D","D","d","D","d","d",-0.371859296305031
93,37,16,"AA",2,"Bb",1,"cc",0,1830,2114,-1,1,-1,-1,-1,-1,-1,-1,1,-1,"d","d","D","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","d","d","D","d","D","D","d","D","D","d","d","d","d","d","d","D","d","d","D","D","D","d","D","d","D","d","D","D","D","d","D",-0.131918092932816
94,37,17,"AA",2,"BB",2,"cC",1,1879,1481,-1,-1,-1,-1,-1,1,-1,-1,-1,1,"d","d","D","D","d","d","d","D","D","d","D","d","D","d","d","D","d","d","d","D","d","D","d","d","d","d","d","D","D","d","d","d","D","D","d","D","d","D","D","D","D","D","D","d","D","d","D","D","d",0.896453245038661
100,37,18,"AA",2,"bB",1,"cc",0,1783,1732,-1,-1,1,-1,-1,1,-1,-1,1,1,"D","D","d","D","d","D","d","d","d","d","d","d","D","D","D","d","d","D","D","D","d","D","D","d","D","d","D","D","D","d","d","D","d","D","d","d","d","d","D","d","d","d","d","d","d","D","d","d","d",2.59499312497148
105,37,19,"aA",1,"bb",0,"Cc",1,1881,1643,1,-1,1,1,-1,1,1,-1,1,1,"D","D","D","d","D","d","D","d","D","D","D","D","d","D","D","D","D","D","d","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","d","d","D","D","d","d","D","d","D","D","D","D","d","D","D",1.66767284282079
95,37,20,"Aa",1,"bb",0,"cc",0,1834,1935,-1,1,-1,-1,1,1,-1,-1,1,-1,"d","D","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","D","d","D","D","D","D","d","d","d","d","d","D","d","d","D",-2.25215720206973
97,37,21,"aa",0,"Bb",1,"cC",1,1835,1982,-1,-1,-1,-1,-1,1,1,-1,1,1,"D","D","d","d","d","D","D","D","D","D","D","d","D","D","d","D","D","d","d","D","D","d","D","D","D","d","d","D","d","d","d","D","d","d","D","D","D","D","d","d","d","d","d","D","D","D","d","d","d",-0.657133811275828
94,37,22,"aA",1,"BB",2,"Cc",1,1885,1879,-1,-1,1,-1,-1,-1,1,-1,1,-1,"d","D","d","d","D","d","D","D","D","D","d","d","d","D","d","D","D","d","D","d","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","d","D","D","d","d","d","D","d",-1.76794361276282
103,37,23,"aA",1,"bb",0,"Cc",1,1837,1746,1,-1,1,1,-1,-1,1,1,-1,1,"D","D","D","D","D","D","d","d","d","D","d","d","D","d","D","D","D","D","D","d","D","d","d","d","d","D","D","D","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","d","D","D",1.74003679466993
100,37,24,"AA",2,"BB",2,"cc",0,1838,2181,-1,1,-1,1,1,1,-1,-1,1,-1,"D","d","D","d","D","d","D","D","D","D","D","d","D","D","d","d","d","D","D","D","d","D","d","d","D","d","d","D","D","d","d","d","d","d","D","D","d","d","D","d","d","D","d","D","d","d","D","D","D",0.360314244077854
101,37,25,"aA",1,"bb",0,"Cc",1,1790,1746,-1,-1,1,1,-1,-1,1,-1,1,1,"D","D","D","d","D","d","d","d","D","D","d","d","D","d","D","d","D","D","d","d","D","D","d","d","d","d","D","D","D","D","D","d","D","d","d","D","d","D","D","d","D","d","d","d","D","d","d","D","D",1.35346549787055
100,37,26,"AA",2,"BB",2,"Cc",1,1789,1838,-1,1,1,-1,-1,1,-1,-1,1,1,"D","D","d","D","d","d","d","D","D","D","d","d","d","d","D","D","D","d","D","d","D","D","d","d","D","d","d","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d","D","d","D","d","D","d","d",0.734819637052506
100,37,27,"aa",0,"Bb",1,"CC",2,1792,1790,1,-1,-1,1,1,-1,1,1,-1,1,"d","D","D","D","D","d","d","D","d","d","D","d","d","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","D","D","d","d","d","D","d","D","D","D","D","D","d","d","D","d","D","d","d","d","D",-1.81433783370789
96,37,28,"aA",1,"bb",0,"Cc",1,1939,2041,-1,-1,-1,-1,-1,-1,1,-1,1,1,"d","D","D","d","D","d","D","d","D","D","d","d","d","D","d","D","D","d","d","d","D","d","D","D","d","D","d","D","D","D","d","D","d","d","d","D","d","D","D","D","d","D","D","d","d","D","d","d","d",0.573794033302546
107,37,29,"aa",0,"bB",1,"CC",2,1843,2236,1,-1,1,1,1,1,1,1,-1,1,"D","D","d","d","d","D","D","d","D","d","d","d","d","d","d","d","d","d","D","d","d","D","d","D","d","d","d","D","d","d","d","D","D","d","D","d","D","D","d","d","D","D","D","d","d","d","d","d","D",1.30257894438924
108,37,30,"aa",0,"Bb",1,"cc",0,1845,1699,1,1,1,1,1,1,-1,-1,1,1,"d","D","d","D","D","D","d","d","d","d","D","d","d","d","d","d","d","d","d","D","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d","D","d","D","D","D","D","D","D","D","D","d","D","D","D",2.9011133745814
102,37,31,"aA",1,"Bb",1,"cc",0,1845,2091,1,-1,1,-1,1,1,1,1,1,1,"D","D","d","D","D","d","d","D","D","d","D","d","D","d","D","d","D","D","D","D","D","D","D","d","D","d","d","D","D","d","D","d","D","D","d","D","d","D","D","D","d","D","D","d","D","d","d","D","D",-3.75202367401352
101,37,32,"aA",1,"bb",0,"Cc",1,1896,1948,-1,-1,1,1,-1,-1,1,1,1,-1,"D","d","D","d","d","D","d","D","d","D","D","D","D","d","d","d","d","d","D","d","D","d","D","D","d","D","d","D","d","d","d","D","D","d","D","d","d","D","D","d","d","d","d","d","D","d","d","d","d",1.67304304015325
100,37,33,"AA",2,"bB",1,"CC",2,1798,1554,-1,-1,-1,1,1,1,1,1,1,-1,"d","d","D","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D","D","D","d","D","D","D","D","d","D","D","D","d","d","D","D","D","d","D","d","D","D","D","d","d","d","D","D","d","d","D",-1.79778592123977
102,37,34,"aa",0,"bb",0,"cc",0,1847,1939,1,-1,1,-1,-1,1,-1,1,1,1,"D","d","d","D","d","D","d","D","d","d","D","d","D","D","D","D","D","d","d","D","d","d","D","D","D","d","d","D","D","d","D","d","D","D","D","d","D","D","D","D","D","d","d","d","d","D","D","D","D",0.405460054557775
97,37,35,"aA",1,"Bb",1,"cC",1,1849,36,-1,-1,-1,-1,-1,-1,1,-1,1,1,"d","D","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","D","d","D","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","D","D","D","d","D",1.40848918781955
100,37,36,"Aa",1,"bB",1,"cC",1,1850,1707,-1,-1,1,1,1,1,-1,-1,1,-1,"d","d","d","d","D","d","D","d","D","D","d","D","d","d","d","D","D","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","D","D","D","D","D","d","D","d","D","D","D","D","D","D","d","D",0.664515600202156
102,37,38,"aa",0,"Bb",1,"CC",2,1851,1999,-1,-1,-1,1,1,-1,-1,1,1,1,"D","d","d","D","d","D","D","d","d","d","d","D","D","d","D","D","d","d","d","D","d","D","d","D","d","D","d","D","d","D","d","d","D","d","D","d","d","D","D","d","d","D","D","D","d","d","d","d","d",2.16006555023817
