"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
96,37,39,"aA",1,"BB",2,"cc",0,1802,1653,-1,-1,-1,-1,-1,1,1,-1,1,-1,"d","d","d","D","d","d","d","D","d","D","d","d","d","D","D","d","D","D","d","d","d","d","d","D","D","d","D","D","D","d","d","D","D","D","d","D","d","d","d","d","d","D","d","D","D","d","d","D","D",0.435379120494605
101,37,40,"aa",0,"bb",0,"CC",2,1851,1949,-1,-1,-1,1,1,-1,-1,1,1,1,"d","d","D","D","D","D","D","d","D","d","D","D","d","d","d","d","D","d","d","d","D","D","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","D","d","D","d","d","d","d","D","d","d","d","d",1.8807364927615
102,37,41,"Aa",1,"BB",2,"cc",0,1805,1851,-1,-1,1,-1,1,1,1,-1,1,1,"D","d","d","d","D","D","D","d","D","D","d","d","D","d","d","d","D","d","d","d","D","d","D","d","d","d","d","D","D","D","d","D","d","d","D","D","d","d","D","d","d","D","D","D","d","d","d","D","d",0.0353047693121739
93,37,42,"aa",0,"bb",0,"cc",0,1855,1903,-1,1,-1,1,-1,-1,-1,-1,-1,-1,"D","d","D","D","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","d","D","D","D","D","D","D","d","D","d","d","D","D","D","d","D","d","d","D","d",-0.194448488184784
100,37,43,"Aa",1,"bb",0,"CC",2,1807,1904,-1,-1,1,1,1,-1,-1,1,1,-1,"D","d","D","d","D","d","D","d","D","D","D","d","d","D","D","d","d","d","d","d","d","D","D","D","d","D","d","D","d","d","D","D","D","D","D","D","d","D","D","D","d","d","D","d","d","D","D","D","D",0.373399102636585
92,37,44,"AA",2,"Bb",1,"Cc",1,1858,1904,-1,-1,-1,-1,1,-1,-1,1,-1,-1,"D","d","D","d","d","D","d","D","D","d","D","D","d","d","D","D","d","D","d","d","d","d","D","D","d","d","d","d","d","d","D","D","d","D","D","d","d","d","d","D","d","d","d","D","D","d","D","D","d",-1.13971113365018
97,37,45,"Aa",1,"Bb",1,"cc",0,1858,1759,1,1,-1,-1,1,-1,-1,-1,-1,1,"d","d","D","d","D","D","d","d","D","D","D","d","d","d","d","D","d","d","d","D","D","d","D","d","D","d","d","D","D","d","D","D","D","d","D","d","d","d","D","D","D","D","d","d","d","d","D","D","D",-0.177263391610673
98,37,46,"AA",2,"bb",0,"cC",1,1859,2007,-1,-1,1,1,-1,1,-1,-1,1,1,"d","D","D","D","d","D","d","d","d","D","D","D","D","D","D","d","d","d","D","D","d","d","D","D","d","D","d","d","D","d","D","D","D","d","d","D","D","d","D","D","D","D","d","D","d","d","d","d","D",-1.73371692176603
96,37,47,"AA",2,"BB",2,"cc",0,1859,1858,-1,1,-1,-1,-1,-1,-1,-1,1,1,"D","D","d","D","d","d","D","d","D","d","D","d","d","D","D","d","D","d","D","d","d","D","d","D","D","D","d","d","d","d","d","D","D","d","d","d","d","D","d","D","D","D","d","D","D","d","D","D","D",0.968288388162913
98,37,48,"aA",1,"BB",2,"Cc",1,1860,1911,-1,-1,1,-1,-1,1,-1,1,1,-1,"D","D","D","d","D","d","d","d","D","D","D","D","D","d","D","d","d","D","D","d","d","d","D","d","D","D","D","d","d","d","D","D","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D","D","D",0.705720056245232
100,37,49,"aA",1,"Bb",1,"cC",1,1862,1812,1,-1,1,1,-1,-1,-1,-1,1,1,"d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","d","d","D","D","d","D","D","d","d","D","D","d","D","d","D","d","d","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d","D","D",0.497118101433783
101,37,50,"aa",0,"BB",2,"cc",0,1814,1515,-1,-1,1,1,1,1,-1,-1,1,1,"d","D","D","D","D","d","d","D","D","D","d","D","d","D","D","d","D","D","D","d","d","D","d","D","d","D","d","D","D","D","D","d","D","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D",-0.795928201971875
98,38,1,"Aa",1,"Bb",1,"Cc",1,1864,1676,-1,-1,-1,-1,1,-1,1,-1,1,1,"D","D","D","d","d","D","d","D","d","D","d","d","d","d","D","D","D","D","D","d","D","D","D","d","D","d","d","D","D","d","D","D","d","d","D","d","d","d","d","d","D","D","D","D","d","D","D","d","d",0.401668178441816
102,38,2,"aA",1,"BB",2,"Cc",1,1866,2062,-1,1,1,-1,1,1,1,1,-1,-1,"D","D","d","D","d","d","D","d","D","D","d","D","d","d","D","D","d","D","D","d","d","d","d","d","d","D","d","D","D","D","D","d","D","D","d","d","d","d","D","D","D","d","D","d","D","D","d","D","d",0.0416997606088112
102,38,3,"aA",1,"bB",1,"Cc",1,1867,1767,1,-1,1,-1,1,1,-1,-1,1,1,"D","D","d","d","D","D","d","D","d","d","d","d","d","D","d","D","d","D","D","D","D","d","D","d","d","d","d","d","D","d","D","D","D","D","D","d","d","d","d","d","d","D","d","D","d","d","d","d","D",0.354327560214377
101,38,4,"aa",0,"BB",2,"CC",2,1817,2112,1,1,1,-1,-1,-1,-1,-1,1,1,"D","d","d","d","d","D","d","D","D","D","D","D","d","d","d","D","D","d","d","d","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","D","D","d","D","D","d","d","d","D","d","D","D","D","d",1.59742084616479
99,38,5,"aa",0,"BB",2,"cc",0,1819,1621,1,-1,-1,1,-1,1,1,-1,-1,1,"d","d","d","D","d","d","d","D","D","D","d","D","D","d","d","D","d","D","D","D","D","D","D","d","D","d","d","D","d","d","d","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D","D","d","D",-0.698787818148396
100,38,6,"AA",2,"BB",2,"CC",2,1919,2214,-1,1,1,-1,-1,1,1,-1,1,1,"D","D","D","d","D","d","d","d","D","D","d","d","D","d","D","d","D","D","D","D","D","d","D","d","d","d","D","d","D","D","d","d","d","d","D","d","d","D","d","D","D","D","d","D","d","D","D","d","d",-1.84434271479312
103,38,7,"AA",2,"BB",2,"Cc",1,1870,2066,1,1,1,-1,1,-1,-1,-1,1,1,"D","d","d","D","d","d","D","d","D","d","D","d","d","d","D","d","D","D","D","d","D","D","d","d","d","d","d","d","d","d","D","D","D","D","d","D","d","D","D","D","d","d","d","D","D","D","d","D","d",1.13648851455892
102,38,8,"AA",2,"BB",2,"cC",1,1871,2068,1,-1,1,1,1,-1,-1,1,1,-1,"D","d","d","D","D","d","d","d","D","d","d","d","d","D","d","d","D","D","D","D","D","d","d","d","D","d","d","d","d","d","d","d","d","d","d","D","d","d","D","d","d","D","D","d","D","D","d","d","d",0.298691446473902
95,38,9,"AA",2,"Bb",1,"Cc",1,1872,1973,-1,1,-1,1,-1,-1,1,-1,1,-1,"D","D","d","D","d","D","d","D","D","d","D","D","D","d","D","D","d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","d","D","D","d","D","d","D","d","D","D","d","D","d","d","d",-2.22563988037611
98,38,10,"Aa",1,"BB",2,"cC",1,1874,1678,1,1,1,-1,-1,-1,1,-1,1,-1,"D","D","d","D","D","d","d","D","D","D","d","d","d","D","d","d","d","d","d","D","D","D","d","d","D","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","D","D","d","D","d","D","d","D","d",-1.44307096842956
100,38,11,"AA",2,"BB",2,"cC",1,1874,1872,1,-1,-1,-1,1,-1,1,1,1,-1,"d","D","D","D","D","d","D","D","d","d","d","d","d","D","d","d","D","d","D","d","D","D","d","d","d","d","D","D","D","d","D","d","D","d","D","d","D","d","d","D","d","D","d","D","d","D","d","d","d",0.892895842676371
101,38,12,"AA",2,"bB",1,"cc",0,1875,1970,-1,-1,-1,1,1,1,1,1,-1,-1,"D","D","d","D","D","d","d","D","d","d","d","d","D","d","d","D","D","D","d","d","d","d","D","d","D","d","d","D","d","D","d","D","D","D","d","D","D","D","d","D","D","D","d","D","d","D","D","D","d",1.9836663447395
98,38,13,"Aa",1,"BB",2,"CC",2,1876,2414,-1,-1,-1,1,-1,1,-1,-1,1,1,"D","D","D","d","D","D","d","d","d","D","d","d","D","D","D","D","D","d","d","D","d","d","D","d","D","D","d","D","D","D","d","d","D","d","d","d","d","D","D","d","d","d","D","D","d","D","D","D","d",0.179950668100736
98,38,14,"aA",1,"bB",1,"Cc",1,1925,1877,1,-1,1,-1,-1,-1,-1,1,-1,1,"d","d","D","d","d","D","D","d","D","d","d","d","d","d","D","D","D","d","D","D","d","D","d","d","d","d","d","D","d","d","D","d","D","D","D","D","d","D","D","D","D","d","d","d","d","d","d","d","D",0.601939482167754
98,38,15,"Aa",1,"bB",1,"cC",1,1827,1781,1,1,-1,-1,1,-1,-1,-1,1,-1,"d","d","D","D","d","D","D","d","D","D","d","d","D","D","D","D","d","D","D","d","d","D","D","d","d","d","d","d","D","D","D","D","d","D","d","D","d","D","d","D","d","D","d","d","d","d","d","d","d",0.0277535124509726
99,38,16,"AA",2,"bB",1,"Cc",1,1927,1876,1,1,-1,1,-1,-1,-1,-1,1,1,"d","D","D","D","d","d","D","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","d","d","d","D","D","d","D","d","d","D","d","d","d","D","d","d","D","d","d","D","D","d","d","D","D",-0.327783607002004
102,38,17,"aa",0,"Bb",1,"Cc",1,1880,1835,1,-1,1,1,1,-1,1,-1,1,1,"d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","d","D","D","d","D","D","d","d","d","D","D","d","D","D","d","D","D","D","d","d","D","D","D","D","d","D","d","d","D","d","D","D","d","D",-1.17665025906693
103,38,18,"Aa",1,"bb",0,"cc",0,1881,1630,1,-1,1,1,-1,-1,1,1,1,-1,"d","D","d","d","d","d","D","d","D","D","D","D","D","D","d","D","D","D","d","d","D","d","d","d","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","D","D","D","D","D","D","D","d",1.5612378903143
106,38,19,"Aa",1,"BB",2,"Cc",1,1881,1586,1,-1,1,-1,-1,1,1,1,1,1,"d","D","d","D","d","d","D","D","d","D","D","D","D","D","D","D","d","D","d","D","d","D","D","d","d","d","d","d","D","D","d","d","d","D","D","d","D","D","D","d","d","D","D","D","D","D","d","D","D",2.40908704634853
98,38,20,"aa",0,"Bb",1,"cc",0,1883,1878,-1,1,-1,-1,-1,-1,1,-1,-1,1,"d","d","d","D","d","d","d","d","d","D","d","d","D","d","d","D","D","D","d","d","D","d","d","d","d","d","d","d","D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","D","d","d","d","D","D",2.08657103434849
97,38,21,"Aa",1,"BB",2,"cc",0,1884,1785,1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","D","d","d","D","d","d","d","d","D","d","d","D","d","d","D","d","D","d","d","d","D","D","d","d","D","d","D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","D","D","D","d","d","D","d",1.19377519671106
97,38,22,"Aa",1,"bB",1,"cC",1,1836,1785,1,-1,-1,-1,1,-1,1,-1,-1,1,"D","D","d","D","D","D","d","D","D","d","d","d","d","D","d","D","d","D","d","d","d","d","D","d","D","d","D","D","d","d","d","d","D","d","d","D","d","d","d","D","D","d","D","D","D","D","d","d","d",-0.0173115135099308
100,38,23,"AA",2,"bb",0,"Cc",1,1886,1882,1,-1,1,-1,-1,-1,1,-1,1,1,"d","d","D","D","d","D","D","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","D","d","D","d","d","D","D","d","D","d","D","D","D","d","d","d","D","d","D","D","d","D","d","d","d","d","d",0.245740964744705
101,38,24,"aA",1,"BB",2,"cC",1,1887,1886,1,-1,1,1,1,-1,1,-1,1,-1,"D","d","D","d","D","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","D","d","D","d","d","d","D","d","D","d","D","d","D","D","d","d","d","d","D","d",-0.362320732918026
105,38,25,"aa",0,"bB",1,"CC",2,1888,1448,1,1,-1,1,1,1,1,-1,1,1,"d","D","d","D","D","D","d","D","d","D","d","d","d","D","D","D","D","D","D","D","d","d","d","d","d","D","d","D","d","d","d","d","D","d","d","D","D","D","D","d","d","D","D","d","d","D","d","d","D",-0.0299439594183032
96,38,26,"aa",0,"bb",0,"cC",1,1889,1799,-1,-1,1,-1,1,1,-1,-1,-1,-1,"d","d","d","D","D","d","D","D","D","D","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","D","D","d","D","d","d","D","D","d","D","D","D","d","d","d","d","d","d","D","d","d","d","d",0.464735956213914
93,38,27,"Aa",1,"bb",0,"Cc",1,1890,2336,-1,-1,1,-1,1,-1,-1,-1,1,-1,"d","D","D","d","d","d","D","d","D","d","D","D","D","d","D","D","D","D","D","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","d","D","d","D","D","d","D","d","D","D","d","D","d","D","D",-2.03657650540366
99,38,28,"aa",0,"Bb",1,"cC",1,1891,1599,-1,-1,1,-1,1,-1,-1,1,1,1,"d","D","d","D","D","d","D","d","D","d","D","d","D","D","D","d","d","d","d","D","D","d","D","D","d","D","d","D","D","d","d","d","d","D","D","D","D","d","D","d","D","D","D","D","d","d","d","D","D",-0.0616430986285424
104,38,29,"AA",2,"bb",0,"CC",2,1941,2387,1,-1,-1,1,1,1,-1,1,1,1,"d","d","D","D","D","D","d","D","D","d","D","d","d","d","d","d","d","D","d","D","d","d","D","d","d","D","D","d","D","d","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","d","D","D",0.296399315633966
101,38,30,"aa",0,"BB",2,"Cc",1,1845,1893,1,1,1,-1,1,-1,1,-1,-1,1,"d","D","d","D","D","d","D","d","d","d","d","d","d","d","d","d","d","D","D","D","D","D","D","d","d","d","D","D","d","d","d","d","d","d","d","D","D","D","d","d","D","D","D","d","D","d","D","D","d",-0.556454757364946
103,38,31,"Aa",1,"BB",2,"cc",0,1943,1887,-1,-1,1,1,-1,1,-1,1,1,1,"D","D","D","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","d","d","d","D","d","D","D","D","D","D","d","D","d","d","d","d","D","D","d","d","d","D","D","D","d","d","d","d","D","D",1.74146188400821
97,38,32,"aA",1,"Bb",1,"cc",0,1895,2187,1,1,-1,-1,-1,1,-1,-1,-1,-1,"D","d","D","d","D","D","D","d","D","d","D","d","D","D","D","d","d","d","d","d","d","d","d","d","d","d","d","D","D","d","d","d","d","D","d","D","D","d","d","d","D","d","D","D","d","D","d","D","d",1.94438883239425
97,38,33,"AA",2,"BB",2,"Cc",1,1946,1845,-1,1,-1,-1,-1,1,1,-1,1,-1,"d","d","D","d","D","D","d","D","d","d","d","D","d","d","d","d","d","D","d","D","D","D","D","d","d","d","d","d","D","d","d","D","d","D","D","d","D","d","D","d","d","D","D","D","D","D","d","D","d",-0.796109794087623
105,38,34,"aA",1,"bb",0,"Cc",1,1898,37,1,-1,1,1,-1,1,1,1,-1,1,"D","D","d","D","D","d","D","D","d","d","D","d","d","D","d","D","d","D","d","D","D","D","D","d","d","D","D","d","D","d","d","d","d","D","D","D","D","d","D","D","d","d","d","d","d","D","d","d","D",1.09783643055723
92,38,35,"aA",1,"bb",0,"cc",0,1996,2191,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","d","d","D","D","d","D","d","d","D","D","d","d","d","d","d","D","d","D","D","d","D","d","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","d","d","D","D","d","D","D","D","D","D","d",0.201532837923609
102,38,36,"AA",2,"bB",1,"Cc",1,1948,2048,-1,-1,1,-1,-1,1,1,1,1,1,"D","d","d","D","d","D","D","d","d","D","d","d","D","d","d","d","d","D","D","d","D","D","d","d","d","d","d","d","D","d","d","D","D","D","D","d","d","D","D","d","D","d","d","D","d","d","d","D","D",0.512465787816105
103,38,37,"Aa",1,"bB",1,"cc",0,1900,1557,-1,-1,1,-1,1,1,-1,1,1,1,"D","d","D","d","D","D","d","D","d","D","D","d","D","D","D","d","D","d","D","D","d","d","D","d","d","d","d","d","D","d","D","d","D","D","D","D","D","d","d","d","d","d","d","d","D","d","d","D","D",1.17009647693412
100,38,39,"aa",0,"BB",2,"cc",0,1901,1851,-1,-1,1,-1,1,1,1,-1,1,1,"D","d","d","D","D","d","D","d","D","D","d","D","D","d","d","D","d","D","d","D","D","d","D","d","D","d","d","D","D","d","d","d","d","d","D","d","D","d","D","d","D","D","d","D","D","d","d","D","d",-1.13126136893521
96,38,40,"aa",0,"bB",1,"Cc",1,1902,1808,-1,-1,-1,-1,-1,1,1,1,-1,-1,"d","d","D","d","D","D","D","D","d","D","d","D","D","d","D","d","D","d","d","d","D","D","D","D","D","d","d","D","d","D","d","D","d","d","D","D","D","D","d","d","D","d","d","D","D","D","d","D","D",0.0519833657972373
102,38,41,"aA",1,"Bb",1,"CC",2,1856,1457,-1,-1,-1,1,1,1,1,-1,-1,1,"D","D","d","d","D","D","D","D","D","d","D","D","D","D","D","d","D","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","d","D","d","d","D","d","D","d","d","d","D","D","D","d","D","d","d",2.34864615555823
96,38,42,"aa",0,"BB",2,"CC",2,1855,2000,1,-1,-1,1,-1,-1,-1,-1,-1,1,"D","d","D","D","D","d","D","d","D","D","D","d","D","D","D","d","D","D","d","d","D","D","d","d","d","D","D","D","D","d","D","d","D","d","D","D","D","D","d","d","D","D","d","d","D","d","D","D","D",0.448235941760787
95,38,43,"aa",0,"bB",1,"Cc",1,1904,1954,1,-1,-1,-1,-1,1,1,1,-1,-1,"d","D","D","D","D","d","D","D","d","D","D","d","D","D","d","d","d","d","d","d","D","D","D","d","D","d","d","d","d","D","D","D","D","D","D","d","d","D","D","d","d","D","d","D","D","D","D","d","D",-2.11887927317206
99,38,44,"AA",2,"bb",0,"cC",1,1906,2340,1,-1,1,-1,1,1,-1,-1,1,-1,"D","D","D","D","D","d","d","D","d","D","D","d","D","D","D","d","d","D","D","d","D","d","d","d","d","D","D","D","D","d","d","d","D","D","d","D","d","D","d","D","d","d","d","D","D","d","d","D","D",-0.824012489516074
102,38,45,"AA",2,"BB",2,"CC",2,1907,1907,1,1,1,1,-1,-1,-1,-1,1,1,"D","d","d","d","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","d","D","d","D","D","d","d","d","d","D","d","D","d","D","D","D","D","D","D","d","D","d","d","d","d",0.18907953452592
99,38,46,"aA",1,"BB",2,"Cc",1,1910,1849,1,-1,-1,-1,-1,-1,-1,1,1,1,"d","d","D","d","d","D","d","D","d","d","D","d","d","D","D","d","d","D","D","D","d","D","d","D","d","d","D","d","D","d","d","D","d","D","D","d","d","D","d","d","D","d","d","D","d","d","d","d","d",1.64026683309915
98,38,47,"aA",1,"bB",1,"Cc",1,1909,1662,-1,1,-1,-1,-1,1,1,-1,1,1,"d","d","d","D","D","d","d","D","D","D","d","d","D","d","D","D","d","d","d","D","d","D","D","D","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","D","d","D","D","d","D","d","d","d","d",-1.1111029854007
99,38,48,"aA",1,"bB",1,"CC",2,1910,1667,1,1,-1,1,-1,-1,-1,1,-1,1,"D","d","D","D","D","d","D","D","d","d","d","d","D","D","d","d","d","d","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","D","d","D","d","D","D","d","d","d","d","D",-0.132179678674761
102,38,49,"AA",2,"Bb",1,"cc",0,1911,1715,1,1,-1,1,-1,1,1,-1,-1,-1,"D","D","D","D","d","D","D","D","D","D","d","D","d","D","D","d","d","D","d","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","D","D","d","D","d",2.04877089681091
103,38,50,"AA",2,"bB",1,"cC",1,1912,1961,1,-1,1,1,-1,-1,-1,1,1,1,"D","d","D","D","d","D","d","D","d","d","D","D","d","d","D","D","D","D","d","D","d","D","D","d","D","D","d","D","D","D","D","d","D","d","D","D","d","D","D","d","D","d","d","d","D","d","d","D","D",1.74221744888933
105,39,1,"aa",0,"bB",1,"cc",0,1865,1525,1,1,-1,1,-1,1,-1,1,1,1,"d","d","d","d","d","D","d","D","D","D","D","d","d","d","d","D","d","D","D","d","D","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d","d","D","d","D","D","d","D","d","D","d","d","d","D",1.59459961941407
101,39,2,"AA",2,"bb",0,"Cc",1,1914,2264,-1,1,-1,1,-1,1,-1,1,1,1,"d","d","d","d","d","D","d","D","d","D","D","d","d","d","D","d","D","D","D","D","d","D","D","d","d","D","d","D","d","d","d","d","d","D","d","D","d","D","D","D","D","D","D","D","D","D","d","D","d",-0.549260573042835
97,39,3,"AA",2,"Bb",1,"Cc",1,1916,2110,-1,1,-1,1,1,-1,-1,-1,1,-1,"d","d","d","d","D","d","D","d","D","d","d","d","d","d","d","d","D","D","D","D","d","D","d","d","D","D","d","d","d","D","D","D","D","D","d","d","d","D","D","d","D","D","d","d","d","D","D","d","d",-0.92201399496611
101,39,4,"aA",1,"Bb",1,"cc",0,1915,2116,-1,1,1,1,1,-1,1,1,-1,-1,"d","D","D","D","D","D","d","D","D","D","d","d","d","d","d","D","D","D","D","d","D","D","D","D","d","d","D","D","d","d","d","D","d","D","D","D","d","D","D","D","d","D","D","D","d","D","d","d","D",-0.517318465803893
101,39,5,"AA",2,"bB",1,"Cc",1,1917,1779,-1,-1,1,-1,-1,1,-1,1,1,1,"D","d","d","d","d","D","D","d","D","d","D","d","d","d","D","d","d","D","d","D","d","D","D","d","D","D","d","D","d","d","D","d","d","D","d","d","D","D","d","d","d","d","d","D","D","D","D","D","d",1.3027701385244
99,39,6,"AA",2,"BB",2,"cc",0,1820,1970,-1,-1,-1,-1,-1,1,1,-1,-1,1,"D","d","d","D","D","D","d","d","D","D","d","D","D","d","D","D","D","D","d","D","d","D","D","d","D","D","D","d","d","D","D","D","d","d","d","D","D","d","d","d","D","D","d","D","D","D","D","D","D",3.04493438041912
98,39,7,"aA",1,"BB",2,"Cc",1,1919,1478,-1,1,1,-1,-1,-1,1,1,-1,1,"D","D","d","d","d","d","D","d","d","D","D","d","d","D","d","D","d","D","D","d","D","d","d","d","d","d","D","D","D","D","d","d","d","d","d","D","d","D","D","D","D","d","d","d","d","D","d","d","d",-1.60023266543725
95,39,8,"AA",2,"BB",2,"Cc",1,1824,1775,1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","D","d","d","D","d","d","D","d","D","D","d","D","d","D","d","d","D","D","d","D","d","D","d","d","D","d","D","d","D","d","d","D","D","d","D","d","D","D","D","D","d","D","d","d","d","d","d","D",-0.794144069558121
100,39,9,"Aa",1,"BB",2,"cc",0,1921,1531,-1,-1,-1,-1,1,1,1,-1,1,1,"d","d","d","D","d","D","d","d","d","d","D","D","D","D","d","D","d","d","d","d","d","d","d","D","D","D","D","d","D","D","D","d","d","d","D","d","d","d","D","D","d","d","D","d","D","D","d","d","d",0.512603209940369
99,39,10,"aa",0,"Bb",1,"CC",2,1924,1924,-1,1,1,-1,-1,-1,1,1,1,-1,"d","d","d","d","D","d","D","D","D","d","d","D","d","d","d","D","D","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d",-0.389343519392798
97,39,11,"aA",1,"Bb",1,"Cc",1,1924,1877,-1,-1,-1,-1,1,-1,-1,1,1,1,"d","d","D","d","d","D","D","D","d","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","d","D","D","d","D","D","d","D","D","d","d","d","d","D","d","D","d","d","D",-0.479239835921787
96,39,12,"AA",2,"BB",2,"CC",2,1972,1876,-1,1,-1,-1,-1,-1,-1,-1,-1,1,"d","d","D","D","D","d","D","D","d","D","D","d","d","d","D","D","D","d","D","D","D","D","d","d","d","D","d","D","d","d","D","d","d","d","d","D","d","D","d","d","D","d","d","d","D","D","d","d","D",2.01158531637243
94,39,13,"aA",1,"Bb",1,"Cc",1,1924,1623,-1,-1,-1,1,-1,-1,-1,-1,-1,1,"D","d","d","D","D","D","d","D","D","d","D","D","D","d","d","D","D","D","d","d","D","d","d","D","d","d","D","D","D","d","d","d","D","D","d","D","d","D","D","d","d","d","d","D","d","D","D","d","d",0.649816257510613
100,39,14,"aa",0,"bB",1,"cC",1,1926,1769,-1,1,1,1,-1,1,-1,1,1,-1,"d","d","D","d","D","D","D","d","D","D","d","d","D","D","d","D","d","D","D","D","d","D","D","D","d","d","D","D","D","d","d","D","d","d","d","D","D","D","D","D","D","d","d","d","d","d","d","d","d",-1.15459798659867
96,39,15,"aa",0,"BB",2,"cC",1,1878,1885,-1,-1,-1,1,-1,-1,-1,1,1,-1,"D","d","D","d","D","d","d","d","d","d","D","D","d","D","D","D","D","d","d","D","d","d","d","d","d","D","d","D","D","d","d","d","d","D","d","d","D","D","d","D","d","D","D","d","d","d","d","d","D",0.0445437273456396
99,39,16,"aA",1,"Bb",1,"cc",0,1927,2025,1,1,-1,-1,-1,-1,1,-1,1,1,"d","D","D","D","D","d","D","d","D","d","D","d","D","D","d","D","D","D","D","D","D","D","D","d","d","d","d","D","D","d","D","d","D","d","D","d","d","d","D","d","d","d","d","D","D","d","D","d","D",-0.81661030986822
104,39,17,"Aa",1,"BB",2,"Cc",1,1929,1980,1,1,1,1,-1,1,-1,-1,1,1,"D","D","D","D","d","d","d","d","d","D","D","D","D","D","D","D","D","d","d","D","d","D","d","d","D","d","d","D","d","d","d","d","d","D","D","d","D","d","d","D","D","d","d","d","D","d","D","d","D",0.326866266343443
95,39,18,"Aa",1,"BB",2,"Cc",1,1930,2174,-1,-1,-1,1,-1,-1,1,-1,-1,-1,"d","D","D","D","D","d","D","D","d","d","d","D","D","D","d","d","d","D","D","d","d","d","D","d","d","D","d","D","d","D","d","D","D","d","d","d","d","d","D","d","d","D","d","D","d","d","d","d","d",1.56449688563859
94,39,19,"aa",0,"Bb",1,"CC",2,1932,1932,1,1,-1,1,-1,-1,-1,1,-1,-1,"D","d","d","d","D","d","d","D","D","d","d","d","d","d","d","D","d","d","d","d","d","D","d","d","D","d","d","D","D","D","d","d","d","D","D","d","d","D","D","d","d","d","d","D","d","d","d","d","d",-3.23566912388159
92,39,20,"aA",1,"Bb",1,"cC",1,1933,1886,-1,-1,1,1,-1,-1,-1,1,-1,-1,"D","D","D","d","D","D","d","d","D","d","D","d","d","D","D","d","D","d","d","d","d","d","D","D","d","D","d","D","D","D","d","D","D","D","d","D","d","d","d","d","d","D","D","d","D","D","D","D","d",-3.5992226547404
