"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
94,39,21,"aa",0,"bB",1,"cC",1,1983,1985,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"D","D","D","d","D","d","d","D","D","D","d","d","D","D","D","d","d","D","D","D","d","d","D","D","d","d","D","D","D","d","d","D","D","d","d","D","D","D","d","d","D","d","D","D","d","D","D","D","d",0.955054965974447
94,39,22,"AA",2,"bB",1,"CC",2,1935,2329,-1,-1,-1,-1,-1,-1,-1,1,-1,1,"d","d","D","D","d","D","D","D","d","D","D","d","d","d","d","D","d","d","D","d","d","D","D","D","d","d","d","D","d","d","D","d","d","D","d","D","d","D","D","d","D","D","D","d","D","d","d","D","D",0.306344061939812
101,39,23,"aa",0,"bB",1,"CC",2,1935,1885,-1,1,-1,1,1,-1,-1,1,1,-1,"d","d","D","D","d","D","d","D","D","D","d","d","d","d","D","d","d","d","d","d","d","D","d","D","d","d","d","D","D","d","d","d","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","D","D",1.5178631643786
97,39,24,"aa",0,"BB",2,"cC",1,2034,2137,-1,-1,-1,-1,1,1,-1,1,-1,1,"D","D","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","d","D","d","D","D","D","d","d","d","d","D","D","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","D","d","d","D","d",-0.700730585214216
97,39,25,"aa",0,"BB",2,"cC",1,1986,2233,-1,-1,-1,1,-1,1,-1,-1,1,1,"d","D","d","d","D","d","d","d","d","D","D","D","d","D","D","D","D","d","d","D","d","D","d","D","d","D","d","D","d","D","d","D","d","d","d","D","D","d","D","D","D","d","d","d","d","d","d","D","D",-0.623915607530035
97,39,26,"Aa",1,"BB",2,"cc",0,1987,1986,1,-1,-1,-1,1,-1,-1,-1,1,1,"D","d","D","D","d","d","d","D","d","d","d","D","D","D","D","d","D","D","d","d","D","D","D","D","D","d","D","d","D","d","D","d","D","D","d","D","D","D","d","d","D","d","d","D","D","D","d","D","D",-0.799252361443464
100,39,27,"aA",1,"bb",0,"CC",2,1939,2036,-1,-1,1,-1,1,1,-1,-1,1,1,"D","D","D","d","d","d","d","D","D","D","D","D","D","D","d","D","D","D","D","d","D","D","d","D","d","d","d","D","D","d","D","D","d","d","d","D","d","D","d","D","d","D","D","d","d","D","d","d","D",0.3700843127451
100,39,28,"aA",1,"Bb",1,"cC",1,1940,2038,-1,-1,-1,1,-1,1,1,1,-1,1,"d","D","d","D","D","d","d","d","d","d","d","D","D","D","d","d","D","d","d","D","d","D","D","d","d","d","d","D","d","D","d","d","d","d","d","d","D","D","d","d","D","D","d","d","D","d","D","d","d",0.197117498121984
95,39,29,"aA",1,"Bb",1,"cc",0,1941,1997,-1,-1,-1,-1,-1,1,-1,1,-1,-1,"d","d","d","D","d","d","d","D","D","d","d","d","D","d","d","d","d","d","D","D","d","d","d","d","d","D","D","d","d","d","D","D","D","D","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D",1.0050210851489
98,39,30,"AA",2,"bb",0,"cc",0,1990,1407,1,-1,1,1,1,-1,-1,-1,-1,1,"D","D","D","D","D","d","d","d","d","d","D","d","d","d","D","d","D","d","D","D","D","D","D","d","D","d","D","d","D","D","d","D","D","D","d","d","d","D","D","d","d","D","D","D","d","d","d","D","d",-1.86258493245193
105,39,31,"aA",1,"Bb",1,"cc",0,1892,1797,1,1,1,1,1,1,-1,1,1,-1,"D","D","d","d","D","d","d","d","D","d","d","D","d","d","D","d","d","d","D","d","d","D","d","d","d","D","d","D","d","d","D","d","D","d","d","D","d","D","d","D","d","D","D","D","D","d","D","d","D",-0.136059349101756
102,39,32,"aa",0,"Bb",1,"cc",0,1944,2140,1,1,-1,1,-1,-1,-1,1,1,-1,"D","D","D","D","D","d","D","D","D","D","d","D","d","D","D","d","D","d","d","d","D","D","D","D","D","d","d","d","D","d","d","D","D","D","D","D","d","D","D","d","d","D","D","d","D","D","d","D","d",2.74671179470264
101,39,33,"Aa",1,"bB",1,"cc",0,2041,2132,-1,-1,-1,1,1,-1,1,1,1,1,"d","D","D","d","D","D","D","D","D","d","d","d","d","D","D","d","D","d","d","D","D","D","D","d","d","d","d","D","d","d","d","D","D","d","d","D","D","D","D","d","d","D","D","d","d","D","d","d","D",-0.626942327635209
97,39,34,"Aa",1,"bB",1,"CC",2,1946,1896,-1,-1,-1,-1,-1,-1,1,1,1,1,"D","d","d","D","d","D","D","D","D","d","D","D","D","D","d","d","d","D","d","d","d","d","d","D","D","d","D","D","D","d","d","D","D","D","d","D","d","D","d","D","d","D","d","D","d","D","d","d","d",-0.897005364247188
89,39,35,"AA",2,"bb",0,"cc",0,1996,2041,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"d","d","D","D","d","d","D","d","d","d","D","d","d","d","d","d","d","d","d","d","d","D","D","D","d","d","d","D","D","d","d","D","d","d","D","d","D","d","D","D","d","D","D","D","d","d","D","D","d",-2.2067856669718
93,39,36,"AA",2,"bb",0,"CC",2,1946,1946,-1,-1,1,-1,-1,-1,1,1,-1,-1,"d","d","d","D","D","d","D","D","D","d","d","D","D","D","d","D","d","D","D","d","D","D","D","d","D","d","d","D","d","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","D","D","D","D","d",-2.76887596277501
97,39,37,"aA",1,"bb",0,"CC",2,1949,2244,-1,-1,1,-1,-1,-1,1,1,-1,-1,"D","D","D","D","D","D","D","D","D","D","d","d","d","d","d","D","d","D","D","D","d","D","d","d","d","D","d","d","d","d","D","D","D","d","d","D","D","d","D","d","d","d","D","D","d","d","d","d","d",1.9756814153462
103,39,38,"aa",0,"BB",2,"cc",0,1950,2096,-1,-1,1,1,1,-1,-1,1,1,1,"d","d","D","D","D","D","D","D","D","d","D","D","d","D","D","d","D","D","d","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","D","D","d","d","d","d","D","d","d","D","d","d","d","d",1.66957322756064
101,39,40,"Aa",1,"BB",2,"CC",2,1951,1851,-1,-1,-1,-1,1,1,1,-1,1,1,"d","D","D","D","D","d","D","d","d","D","d","d","D","d","D","d","d","D","d","D","d","D","D","D","d","d","D","d","D","d","d","D","d","d","d","d","D","D","D","d","D","d","d","d","d","D","d","d","D",1.82506314639997
103,39,41,"aa",0,"Bb",1,"cC",1,1952,2148,-1,1,-1,1,1,1,1,-1,1,-1,"D","d","d","D","d","D","D","d","D","d","D","D","D","D","D","D","D","d","D","d","d","D","d","D","d","d","d","d","D","d","d","d","d","d","D","d","D","d","d","d","D","d","D","D","D","d","D","D","d",1.44477663935136
97,39,42,"Aa",1,"bb",0,"Cc",1,1953,1903,-1,1,1,1,-1,-1,1,-1,1,-1,"D","D","d","d","d","d","D","D","D","D","d","D","D","D","D","d","d","D","d","d","d","d","D","d","D","d","D","d","D","d","D","D","D","d","D","d","d","d","d","d","D","D","D","D","D","D","d","D","D",-2.54788423216718
97,39,43,"Aa",1,"bB",1,"CC",2,1953,1707,-1,-1,1,1,-1,-1,-1,1,1,-1,"d","d","d","d","D","D","D","D","d","d","d","d","D","D","D","d","D","D","d","d","D","d","D","d","D","d","d","d","D","d","D","D","d","d","D","d","D","D","d","d","d","D","D","D","d","D","D","D","D",-0.599656123804109
102,39,44,"AA",2,"BB",2,"CC",2,1954,1957,-1,1,-1,1,1,1,1,1,-1,-1,"D","D","D","D","d","d","d","D","d","D","d","D","D","d","D","D","D","d","d","D","D","D","D","D","d","d","d","d","D","d","D","d","d","D","d","d","D","d","D","d","d","d","D","D","D","D","d","d","D",0.745854404613636
105,39,45,"Aa",1,"Bb",1,"CC",2,1907,1568,1,1,1,1,-1,1,-1,-1,1,1,"D","d","d","d","d","D","D","D","D","D","D","d","D","d","D","D","d","d","D","d","D","D","d","d","d","D","d","d","D","d","D","d","D","d","d","d","D","D","d","d","d","D","d","d","d","D","d","d","d",1.91897126050271
100,39,46,"AA",2,"BB",2,"Cc",1,2006,1713,-1,-1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","d","D","D","d","D","d","D","D","d","d","D","D","d","d","D","D","d","d","D",0.65712403998306
106,39,47,"aa",0,"Bb",1,"cc",0,1957,1906,1,1,1,1,1,1,1,-1,1,1,"D","D","d","d","D","d","d","d","d","d","D","D","d","D","D","d","d","d","D","D","D","D","d","d","d","d","d","D","d","d","D","D","D","d","D","d","D","D","d","d","D","D","d","D","D","d","d","D","d",-1.76049984139721
101,39,48,"aa",0,"bb",0,"cc",0,1910,2003,-1,-1,-1,-1,-1,1,1,1,1,1,"D","d","D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","D","D","D","d","D","d","d","d","d","d","D","D","d","d","d","D",1.14116074339706
99,39,49,"Aa",1,"bb",0,"CC",2,1861,2304,-1,-1,1,-1,1,-1,-1,-1,1,1,"d","d","D","d","D","D","D","D","d","d","D","d","d","d","D","d","D","D","D","D","d","D","D","D","D","D","d","d","d","d","d","D","D","d","d","D","d","D","D","d","d","D","D","d","D","D","D","D","D",1.29732064479982
102,39,50,"aA",1,"Bb",1,"CC",2,1961,2007,-1,-1,1,1,-1,-1,-1,1,1,1,"d","D","d","d","d","D","d","d","d","D","D","d","D","D","D","d","d","d","D","d","d","D","d","d","D","d","d","D","D","D","d","D","D","d","d","d","D","d","D","d","D","D","d","D","d","d","d","D","D",2.0624801457816
94,40,1,"aA",1,"BB",2,"cC",1,1962,1916,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"d","d","d","d","D","d","d","D","d","d","d","D","d","D","d","d","d","d","D","D","d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","d","D","D","d","d","d","D","d","D","D","D","d","d",2.60901866772504
105,40,2,"AA",2,"Bb",1,"CC",2,1963,1917,1,1,-1,1,1,1,-1,-1,-1,1,"d","D","d","D","d","D","d","D","d","d","d","D","d","D","d","d","d","D","D","d","D","d","D","D","D","D","D","D","D","d","d","D","d","d","D","d","D","D","D","d","D","D","d","d","D","D","D","D","D",3.0094127662334
103,40,3,"Aa",1,"Bb",1,"cC",1,2014,2267,1,1,1,-1,-1,-1,1,1,1,1,"D","d","D","d","D","D","d","D","d","D","d","D","d","D","D","D","d","D","d","d","d","d","D","d","D","d","d","d","d","D","d","D","D","D","D","d","d","D","d","d","D","d","d","D","d","D","D","D","d",-0.822825264152529
99,40,4,"Aa",1,"BB",2,"CC",2,1967,1476,-1,-1,1,-1,-1,1,1,-1,1,1,"d","d","D","d","D","D","D","d","d","D","D","d","D","d","d","D","D","d","D","d","D","d","d","D","d","d","D","D","d","D","d","d","d","D","d","d","D","d","D","D","d","D","d","D","D","D","d","D","d",-0.878261756379693
94,40,5,"AA",2,"Bb",1,"CC",2,1917,1964,-1,-1,1,-1,-1,-1,-1,-1,1,-1,"d","d","D","d","D","d","d","D","d","D","D","d","D","d","d","d","d","D","d","D","D","D","D","d","d","D","d","D","D","d","d","d","D","D","D","d","D","D","D","D","D","d","d","D","D","D","D","d","d",0.464304756951627
99,40,6,"aa",0,"BB",2,"Cc",1,1918,2256,-1,-1,1,1,-1,-1,-1,1,1,1,"D","D","d","D","d","d","d","d","D","d","d","d","d","D","D","d","d","d","d","D","d","d","d","d","D","d","d","D","d","d","d","d","d","D","D","D","d","D","D","D","D","d","D","d","D","D","D","D","d",-0.920541557039923
103,40,7,"AA",2,"bB",1,"cc",0,1968,1866,-1,-1,1,1,1,1,1,1,1,-1,"d","D","d","d","D","D","D","d","d","d","D","D","D","d","d","D","D","D","D","D","d","d","D","d","d","d","d","D","D","d","D","D","d","d","d","D","d","d","d","d","D","D","d","D","d","D","d","d","D",-0.736366758885231
105,40,8,"aA",1,"BB",2,"Cc",1,2068,1968,1,-1,-1,1,1,1,1,1,-1,1,"D","d","D","D","d","d","D","D","d","d","d","d","D","d","d","D","D","D","d","d","D","d","d","d","d","D","d","d","D","d","D","d","d","d","D","d","d","D","d","d","d","D","D","D","d","d","D","d","d",1.36125096563746
99,40,9,"AA",2,"BB",2,"cc",0,2018,2066,-1,1,1,1,-1,-1,-1,-1,-1,1,"D","D","d","d","D","D","d","D","D","D","d","d","d","D","D","d","d","d","D","D","d","d","d","d","d","D","D","D","D","D","D","D","d","D","d","d","D","D","D","D","D","D","d","D","D","d","d","D","d",1.96099367909572
100,40,10,"aa",0,"Bb",1,"cC",1,1971,2122,1,-1,-1,-1,1,1,1,1,1,-1,"D","D","d","d","D","d","d","d","D","D","d","D","D","D","d","d","d","D","D","D","d","D","d","D","d","d","d","D","D","d","d","d","D","d","d","d","d","d","D","d","D","d","d","D","D","D","d","d","D",-1.84223762528345
96,40,11,"AA",2,"BB",2,"CC",2,1972,1678,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"d","D","d","d","d","d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","D","D","d","d","D","d","d","D","D","D","d","d","D","d","d","D","d","D","d","D","d","D","D","d","d","d","d","d","d",2.02437549104777
97,40,12,"aa",0,"BB",2,"CC",2,1973,2417,1,-1,-1,1,-1,-1,1,1,-1,1,"d","D","D","d","D","d","D","D","D","D","D","D","D","D","d","D","D","D","D","d","D","d","d","d","D","D","d","D","D","D","D","d","D","d","D","D","D","D","D","D","d","D","d","d","d","d","D","d","d",-2.89006824914639
101,40,13,"aA",1,"Bb",1,"cc",0,1974,2225,-1,-1,1,1,-1,1,-1,-1,1,1,"D","D","D","D","D","D","d","D","d","d","D","D","D","d","D","d","d","D","d","D","d","d","D","d","d","d","d","d","D","d","D","d","d","D","d","D","d","d","D","D","D","d","D","d","D","D","d","D","D",1.00320581546795
105,40,14,"aa",0,"BB",2,"cc",0,2026,2131,-1,1,-1,-1,1,1,1,1,1,1,"D","D","D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","d","d","d","d","d","d","d","d","d","d","D","D","d","d","d","D","d","D","D","d","D","d","d","D","D","d","d","d","D","D","d","d",1.38949279020372
96,40,15,"aA",1,"bB",1,"cc",0,2025,2026,1,-1,-1,-1,-1,-1,1,-1,1,1,"d","D","D","D","d","D","d","d","d","d","d","D","d","D","D","D","d","D","d","D","D","d","d","d","d","d","d","D","D","D","d","D","d","d","d","D","D","D","D","d","D","D","d","D","d","D","d","D","d",-1.00942634458659
104,40,16,"aA",1,"BB",2,"Cc",1,2077,1738,1,-1,1,1,-1,1,1,1,-1,1,"D","D","D","D","D","d","d","D","d","d","d","D","D","D","d","D","D","D","D","d","D","d","D","d","d","d","D","d","D","d","d","d","D","d","d","D","d","d","D","D","D","d","D","d","d","d","D","D","d",0.837069583642892
103,40,17,"AA",2,"Bb",1,"cc",0,1978,2126,-1,-1,1,1,-1,1,1,1,1,-1,"d","D","d","D","d","D","D","d","d","d","D","d","d","D","d","d","d","d","d","D","D","d","D","d","d","d","d","d","D","D","d","d","D","D","d","D","D","d","D","d","D","d","D","D","d","d","d","d","D",1.48287111414566
92,40,18,"aa",0,"Bb",1,"cC",1,1979,2180,-1,-1,-1,-1,-1,1,-1,-1,1,-1,"d","D","D","D","D","d","D","D","D","d","d","d","d","D","D","d","d","d","D","d","d","D","d","d","D","d","D","D","D","D","d","D","d","d","D","D","D","d","D","d","d","d","d","D","d","d","D","d","D",-1.64236388821335
102,40,19,"aA",1,"BB",2,"Cc",1,1980,2074,1,-1,1,-1,-1,1,1,1,1,1,"d","D","D","D","d","d","D","d","d","D","d","d","D","D","d","D","D","d","d","d","D","D","d","d","d","d","d","d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","D","D","d","D","d","D","d",-1.15556612393999
105,40,20,"aA",1,"BB",2,"Cc",1,1981,1787,-1,-1,1,-1,1,1,1,1,1,1,"d","D","D","D","D","d","D","D","D","d","D","d","d","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","D","d","D","d","D","d","d","D","D","d","d","D","d",1.50713930843185
101,40,21,"aA",1,"bB",1,"Cc",1,1982,1933,1,-1,-1,1,1,-1,1,-1,1,1,"D","d","d","d","d","d","d","d","D","D","d","d","d","d","D","d","d","d","d","D","d","D","D","D","D","d","D","D","d","d","D","D","d","D","D","D","D","d","D","d","d","d","d","D","d","d","D","d","D",-0.590217136018059
98,40,22,"aa",0,"Bb",1,"cC",1,2032,1989,-1,1,-1,-1,-1,1,-1,-1,1,1,"D","d","D","d","D","D","d","D","d","D","d","D","d","d","d","d","d","D","D","D","d","D","D","d","D","d","d","d","D","d","D","d","D","D","D","d","D","D","D","d","D","D","D","D","d","D","d","D","d",0.424252540411631
95,40,23,"aa",0,"bB",1,"cc",0,1984,2034,1,-1,-1,-1,1,1,-1,-1,-1,-1,"d","d","D","D","D","D","d","d","d","d","D","D","d","D","D","d","D","D","D","d","d","d","D","D","d","D","D","d","D","d","d","d","D","D","d","d","d","D","D","D","d","D","d","d","d","D","d","d","D",-0.268330648729452
104,40,24,"aA",1,"bB",1,"Cc",1,1985,2175,1,-1,1,1,1,1,-1,-1,1,1,"d","d","d","d","D","d","d","D","D","D","D","d","d","D","D","d","D","D","d","d","D","d","D","d","D","D","d","D","d","d","d","D","d","D","d","D","d","D","D","D","d","d","D","d","d","D","d","d","d",0.0592276883443348
105,40,25,"aa",0,"BB",2,"cC",1,1937,1504,1,1,1,-1,-1,1,-1,1,1,1,"d","d","D","d","d","D","d","D","d","D","d","d","d","d","D","d","d","d","D","d","D","D","D","d","d","d","d","d","D","D","d","d","d","d","D","D","d","d","D","D","d","d","D","D","d","D","d","D","d",1.91219645619222
96,40,26,"AA",2,"Bb",1,"cC",1,1987,2081,1,1,-1,-1,1,-1,-1,-1,1,-1,"d","d","D","D","d","d","D","D","d","d","d","D","d","D","d","d","d","D","d","d","d","D","D","d","d","d","d","d","D","D","d","d","D","D","d","D","d","D","d","d","D","d","d","D","d","d","D","D","D",-1.03977382743524
96,40,27,"aa",0,"bb",0,"cc",0,1939,2138,-1,-1,-1,-1,-1,1,-1,-1,1,1,"D","D","D","d","D","d","D","D","d","D","d","D","d","D","D","D","D","D","D","d","d","d","d","D","d","D","D","D","D","D","D","D","D","d","d","D","d","D","D","D","d","d","d","d","D","D","D","d","D",0.157375689514695
96,40,28,"aa",0,"bB",1,"Cc",1,1989,2336,1,-1,-1,-1,1,-1,-1,-1,1,-1,"d","D","D","D","d","d","d","d","d","d","D","d","D","D","D","d","D","D","D","d","d","d","d","D","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","D","d","D","d","d","D","d","d","D",0.635303460954594
106,40,29,"aA",1,"bb",0,"cC",1,1990,2038,1,-1,1,1,1,1,1,-1,1,1,"d","D","d","D","d","D","D","d","d","d","D","d","D","d","d","d","d","d","D","D","D","D","D","d","d","d","d","d","D","d","d","D","d","D","d","d","d","D","d","d","d","D","d","d","D","d","d","D","D",0.950843160321337
95,40,30,"aa",0,"bb",0,"cc",0,1991,2035,-1,-1,-1,-1,1,-1,-1,-1,1,-1,"D","d","D","d","d","d","d","d","d","D","D","d","d","D","D","d","d","d","D","D","d","D","d","d","d","D","D","D","D","D","d","D","d","d","d","D","d","D","d","d","D","d","D","d","d","D","d","D","D",1.54520083108352
96,40,31,"Aa",1,"bb",0,"cc",0,2041,1990,-1,-1,-1,1,-1,1,-1,-1,1,1,"D","D","d","D","D","D","D","D","d","D","d","d","d","d","d","d","d","d","d","d","D","D","D","d","d","d","d","D","d","d","d","d","D","D","D","D","d","D","D","d","d","D","D","d","d","d","d","d","D",-1.43396960136112
109,40,32,"aA",1,"bB",1,"cc",0,1993,2044,1,1,1,1,1,1,1,-1,1,1,"d","D","d","D","d","d","d","D","D","D","D","d","d","d","D","D","d","d","D","d","D","d","D","d","d","d","D","d","D","d","D","D","d","D","D","D","d","D","D","D","d","d","d","D","d","d","d","d","d",1.97496509280515
108,40,33,"aa",0,"Bb",1,"cc",0,1944,1993,1,-1,-1,1,1,1,1,1,1,1,"D","d","D","D","d","d","d","D","D","d","D","D","d","D","d","d","D","d","d","D","D","D","d","D","D","D","d","D","d","D","d","D","D","D","D","D","D","D","D","d","d","D","d","D","D","D","d","D","d",2.15699757051652
99,40,34,"Aa",1,"BB",2,"cC",1,1945,1844,1,-1,-1,1,1,-1,1,-1,1,-1,"d","d","d","d","d","d","d","D","d","d","d","d","D","d","d","d","D","D","D","D","d","d","D","d","D","d","D","d","D","d","d","D","d","d","d","D","d","D","d","D","D","d","d","D","d","d","d","D","d",-0.782954131518945
97,40,35,"Aa",1,"bB",1,"CC",2,1996,2243,-1,-1,-1,1,-1,1,-1,-1,1,1,"d","d","D","D","D","d","D","d","D","D","D","d","d","D","d","d","D","d","D","d","d","D","D","d","D","D","D","D","d","d","D","D","d","d","D","D","d","D","d","d","d","d","d","D","d","D","D","D","d",-0.995603608664748
107,40,36,"Aa",1,"bB",1,"cC",1,1997,1901,-1,1,1,1,1,1,1,1,-1,1,"D","d","d","d","d","D","d","D","d","D","D","D","d","d","d","d","d","D","D","d","D","d","d","d","D","d","D","d","D","d","d","D","d","D","d","D","d","D","d","d","d","D","D","D","D","D","d","D","d",1.6645155273163
103,40,37,"aa",0,"bb",0,"Cc",1,1998,2088,-1,-1,1,1,1,1,-1,1,-1,1,"D","d","d","D","d","D","d","d","d","d","d","D","d","D","D","d","d","d","D","d","d","D","d","D","d","D","d","d","d","d","D","D","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","d","D",1.68344667194573
98,40,38,"Aa",1,"Bb",1,"Cc",1,1999,2289,-1,-1,1,1,1,-1,-1,-1,-1,1,"d","d","D","d","D","D","D","d","D","d","D","D","D","D","D","D","d","D","D","d","d","d","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","D","D","d","d","d","D","d","d","D","d","d","D",0.310208113953088
96,40,39,"aa",0,"bb",0,"cC",1,2001,2098,-1,-1,1,1,-1,1,-1,-1,-1,1,"D","D","d","D","D","D","D","d","D","D","D","D","D","D","d","d","d","d","d","D","d","d","D","D","d","d","D","D","d","D","d","d","D","d","d","D","D","d","D","d","d","D","d","D","D","d","d","D","d",-1.24464938081944
102,40,41,"Aa",1,"Bb",1,"CC",2,2001,40,-1,-1,-1,1,-1,1,1,1,1,-1,"D","D","D","d","d","D","D","d","D","D","d","D","D","D","D","D","D","d","D","D","d","d","d","d","d","d","d","D","D","D","d","D","D","d","D","D","d","D","d","D","D","d","d","D","d","d","D","d","d",2.11416001827154
106,40,42,"aA",1,"bb",0,"cc",0,2003,2431,1,-1,-1,-1,1,1,1,-1,1,1,"d","D","d","d","d","D","d","D","D","d","d","D","d","D","d","d","D","d","d","d","d","D","D","D","d","D","d","D","d","d","D","D","d","D","d","D","d","D","D","d","D","d","d","D","D","d","d","D","D",4.15774770547139
97,40,43,"AA",2,"BB",2,"cC",1,2004,1709,-1,-1,1,-1,1,1,-1,-1,-1,-1,"D","D","D","D","d","D","d","d","d","d","D","d","d","D","D","d","D","D","D","d","d","D","D","D","d","D","d","D","d","d","D","d","D","D","D","D","d","d","d","D","d","d","D","d","D","D","d","d","D",1.44715325761811
103,40,44,"aA",1,"Bb",1,"CC",2,2004,2008,1,1,-1,-1,1,1,1,-1,1,1,"D","d","d","D","D","D","d","d","d","d","D","D","d","d","D","d","d","D","D","d","d","D","d","d","D","D","d","d","d","d","D","d","d","D","d","D","D","d","d","D","D","D","D","d","D","d","d","d","D",-0.455660262328917
101,40,45,"aa",0,"BB",2,"CC",2,1955,2148,-1,1,-1,1,-1,1,-1,1,1,-1,"D","D","d","D","d","D","D","d","D","D","D","D","D","D","D","d","D","d","D","d","d","d","d","D","D","d","d","d","d","D","d","d","d","D","D","D","D","d","d","d","D","D","D","d","D","d","D","D","d",1.65576351058085
96,40,46,"AA",2,"Bb",1,"CC",2,2006,2059,-1,-1,1,-1,1,1,-1,-1,-1,1,"D","D","D","D","d","d","D","D","D","d","d","d","D","D","d","D","d","d","D","d","D","D","D","d","d","D","d","d","D","D","d","D","d","d","D","d","d","D","D","D","d","D","d","d","D","D","D","d","D",-1.20829192352589
101,40,47,"AA",2,"Bb",1,"Cc",1,2006,2052,-1,-1,1,1,1,1,-1,1,-1,-1,"d","D","d","D","D","D","d","D","D","d","d","d","d","D","D","D","d","d","D","d","d","D","D","d","d","D","d","D","D","D","D","D","d","d","D","d","D","D","d","D","D","d","d","d","d","d","D","d","d",1.37216161154441
99,40,48,"aa",0,"bb",0,"Cc",1,2007,2003,-1,1,1,-1,-1,-1,-1,1,1,1,"d","D","D","D","d","d","D","d","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","D","d","D","D","D","d","D","D","D","d","D","D","D","D","D","D","d","d","d","d","D","D","d","D","D",-0.36897970101545
94,40,49,"aa",0,"bB",1,"cc",0,2056,1910,1,1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","d","d","D","D","D","d","d","D","D","D","d","D","d","d","d","d","D","D","D","d","d","d","D","d","d","d","D","d","D","d","d","d","D","d","d","d","d","d","D","D","d","d","d",-1.44462727803156
100,40,50,"Aa",1,"bb",0,"cc",0,2010,2155,-1,-1,1,-1,1,-1,1,1,1,1,"D","d","D","d","D","D","d","D","D","D","d","D","D","d","d","d","D","D","D","D","d","D","D","d","D","D","d","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","d","d","D","d","d","d","D",-1.52195028135051
93,41,1,"aA",1,"BB",2,"cc",0,2011,1770,-1,1,1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","d","d","D","d","D","D","d","D","d","D","d","d","D","d","D","D","D","D","D","d","d","D","D","D","d","D","d","d","D","D","d","d","D","d","D","D","D","D","D","d","D","D","D","d","D","D",-0.991899927756249
103,41,2,"aa",0,"BB",2,"Cc",1,2012,2158,1,-1,1,1,-1,1,1,-1,1,1,"D","D","D","d","D","d","d","D","D","D","d","D","D","D","d","D","D","d","D","d","d","D","D","d","d","d","d","D","D","d","d","d","D","D","d","d","d","d","D","d","d","d","d","D","D","d","D","d","d",-0.204296315290266
100,41,3,"AA",2,"bB",1,"cC",1,2014,1969,1,-1,1,-1,-1,1,-1,1,-1,1,"D","D","D","D","D","D","d","D","D","D","D","D","d","D","D","D","d","D","D","d","d","d","d","d","D","d","d","d","D","d","d","d","d","D","D","d","d","D","d","d","D","d","D","d","d","D","D","D","D",0.221903606535397
