"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
92,41,4,"aa",0,"bB",1,"CC",2,1964,1869,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","D","d","D","D","d","D","d","D","D","d","D","D","d","d","D","d","d","d","D","d","D","D","d","D","D","d","D","d","d","d","D","D","d","d","D","d","D","d","D","d","d","D","d","D","D","d","d","d",-1.02942874751238
95,41,5,"aA",1,"bb",0,"Cc",1,2015,1921,-1,-1,-1,-1,1,1,-1,-1,1,-1,"d","d","d","d","D","d","d","d","d","d","d","d","D","D","d","d","d","D","d","d","D","D","d","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","d","d","d","D","d","D","D","d","d",-0.919676998599985
106,41,6,"aA",1,"Bb",1,"cC",1,2016,2017,1,1,1,1,-1,1,1,1,1,-1,"d","d","D","d","d","d","D","d","d","D","D","d","d","d","D","d","D","d","D","d","D","d","D","D","d","D","d","d","D","d","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","D","d","D","D",0.916184197015669
102,41,7,"Aa",1,"bB",1,"CC",2,2017,1920,1,-1,1,1,1,-1,1,-1,-1,1,"d","d","D","d","D","D","D","d","D","D","d","d","d","D","d","D","D","d","D","d","D","D","D","d","d","d","d","D","d","D","d","D","D","D","D","D","d","D","d","D","D","D","d","d","D","D","d","D","d",0.038886346826078
100,41,8,"AA",2,"Bb",1,"cC",1,1970,1381,-1,-1,-1,-1,1,-1,1,1,1,-1,"D","d","d","D","d","d","d","D","D","d","d","d","d","d","d","D","D","D","d","d","D","d","D","d","d","d","d","D","D","d","d","D","D","d","d","D","d","d","d","D","D","d","D","d","D","D","d","d","D",2.6342281237055
96,41,9,"aa",0,"bb",0,"CC",2,2019,2411,1,1,1,-1,-1,-1,-1,1,-1,-1,"d","d","D","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","d","d","d","D","D","D","d",-1.45775677378874
108,41,10,"AA",2,"bb",0,"Cc",1,2021,1971,1,1,1,1,1,1,1,-1,1,1,"d","d","D","D","d","D","d","D","d","D","D","d","d","d","D","d","D","d","D","D","d","D","D","d","d","d","d","D","D","d","d","d","D","D","d","D","d","D","d","d","d","D","d","D","D","D","d","d","d",0.585199981153911
93,41,11,"Aa",1,"BB",2,"cc",0,2022,1926,-1,-1,-1,1,-1,-1,-1,-1,1,-1,"d","d","d","D","d","d","D","d","d","D","D","d","d","d","d","D","D","d","d","D","D","D","D","D","d","D","d","D","D","d","d","D","D","d","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D",-0.663256684406918
92,41,12,"Aa",1,"Bb",1,"cc",0,2022,2023,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"d","d","D","D","D","d","D","D","d","D","d","D","D","d","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","d","d","d","d",0.954795864670983
100,41,13,"aa",0,"bB",1,"cc",0,2023,1885,-1,-1,-1,1,-1,1,-1,1,1,-1,"d","D","D","D","D","d","d","d","d","D","d","D","d","D","D","D","d","d","d","D","d","d","D","d","d","d","d","D","D","D","d","D","d","d","D","D","d","D","d","D","D","d","d","D","d","d","d","D","D",2.0795673007194
103,41,14,"aA",1,"bb",0,"Cc",1,2024,1728,-1,-1,-1,1,1,1,1,1,1,-1,"D","D","D","D","d","D","d","D","d","d","d","D","d","d","d","D","D","D","D","D","d","D","D","d","d","d","d","D","D","d","d","D","D","d","D","D","D","D","D","D","D","d","d","d","D","d","D","D","d",1.28280535412655
99,41,15,"aA",1,"bb",0,"cc",0,2025,2074,-1,-1,-1,-1,-1,1,-1,1,1,1,"d","D","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","D","D","d","D","D","D","D","D","D","D","d","D","D","d","D","d","D","d",1.50135855152214
100,41,16,"Aa",1,"BB",2,"cc",0,2026,2078,-1,1,-1,1,-1,-1,1,-1,1,1,"d","D","D","d","d","D","D","d","d","d","D","d","d","d","D","D","D","d","d","d","d","d","d","d","d","d","d","D","d","d","D","d","D","d","d","D","d","D","D","d","d","d","D","D","d","D","D","D","d",0.526819162631307
105,41,17,"aa",0,"bB",1,"cc",0,2076,2367,1,1,-1,1,1,1,-1,1,1,1,"d","D","D","D","D","d","D","d","D","D","D","d","D","d","d","D","D","D","D","D","D","D","D","d","d","D","d","d","D","D","D","d","D","D","d","d","d","D","D","D","d","d","d","D","d","d","D","D","D",-0.207333187752172
101,41,18,"aA",1,"BB",2,"cc",0,2028,2379,-1,1,1,-1,-1,1,-1,-1,1,1,"D","D","D","D","d","d","D","d","D","D","D","D","d","D","d","D","d","D","d","d","d","D","d","d","d","D","d","d","D","D","D","D","d","D","D","D","D","D","d","D","D","D","d","d","D","D","d","d","d",1.32716097203348
95,41,19,"Aa",1,"bB",1,"cc",0,2029,2080,-1,-1,-1,1,1,-1,-1,-1,-1,1,"D","d","D","d","d","d","d","D","d","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","d","d","D","D","d","d","D","d","d","d","D","D","d","D","D","D","D","D","d","D","d","D","D","d","d",-0.525443833123556
102,41,20,"aA",1,"bb",0,"cC",1,2030,1931,1,-1,1,1,-1,1,-1,-1,1,1,"d","d","d","d","D","d","D","d","D","D","d","d","d","d","D","D","d","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","D","d","D","d","D","d","d","D","D","d","d","d",0.439989702044354
98,41,21,"aA",1,"BB",2,"cc",0,2030,1922,1,-1,1,1,-1,-1,-1,-1,1,-1,"d","D","d","d","d","d","d","d","D","D","d","d","d","d","D","D","D","d","d","d","d","d","D","d","d","D","D","D","d","D","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","D","d",0.650803791679847
95,41,22,"aa",0,"BB",2,"cc",0,2032,2029,-1,-1,-1,-1,-1,1,-1,-1,1,-1,"d","d","d","d","d","D","d","D","d","d","D","D","d","d","d","D","D","D","D","d","d","D","d","d","D","d","d","D","D","d","d","d","d","D","D","d","D","D","D","d","D","d","D","D","D","D","D","D","d",1.34210958361588
102,41,23,"aa",0,"bB",1,"cc",0,2083,2421,1,1,1,1,1,-1,-1,1,1,1,"d","D","D","d","D","d","d","D","D","d","d","D","d","d","D","D","d","d","D","D","D","D","D","d","D","d","d","d","d","D","D","D","D","d","D","D","d","d","d","d","d","d","D","d","d","d","d","D","D",-3.57493970334708
95,41,24,"aa",0,"bB",1,"cc",0,2035,2236,-1,-1,-1,1,-1,-1,-1,-1,-1,1,"D","D","D","d","d","d","D","d","D","d","D","d","d","D","d","d","d","D","D","D","d","D","d","d","d","D","d","D","d","d","d","D","D","d","D","D","d","d","d","d","D","D","d","d","d","D","d","D","D",1.14199919723726
104,41,25,"Aa",1,"BB",2,"cC",1,1987,2078,1,1,-1,1,1,-1,-1,1,1,1,"d","d","D","D","d","d","D","D","d","D","d","d","d","D","d","d","D","D","D","d","d","D","D","d","d","d","D","d","D","D","d","D","D","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d",0.131979576342078
103,41,26,"aa",0,"bB",1,"cC",1,2037,2039,1,-1,1,1,1,-1,-1,-1,1,1,"D","D","d","D","d","D","D","D","d","d","d","D","D","d","D","d","D","D","d","d","D","d","D","D","d","d","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d","D","d","d","D","d","D","D","D",1.64636342447639
103,41,27,"aa",0,"bb",0,"Cc",1,2037,2229,-1,1,1,-1,1,1,-1,-1,1,1,"d","D","D","D","d","D","D","D","d","d","d","D","D","d","d","d","d","d","D","D","D","d","D","d","d","d","D","D","D","d","D","d","D","D","d","d","D","d","D","D","D","D","D","d","D","d","d","d","d",1.46134128807615
101,41,28,"aa",0,"bB",1,"Cc",1,1989,1987,1,1,-1,-1,1,1,-1,-1,1,1,"d","D","d","D","d","d","d","d","D","d","d","d","D","D","D","d","d","D","d","d","d","d","D","d","D","D","d","D","d","D","d","D","d","d","d","D","D","D","D","d","d","d","d","D","D","D","D","d","d",-0.516089754228999
100,41,29,"aa",0,"BB",2,"Cc",1,2039,2297,-1,1,1,-1,-1,1,1,1,-1,1,"d","d","D","d","D","D","D","D","d","D","D","D","d","d","d","D","D","d","d","D","d","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D","D","D",-1.6059022463657
101,41,30,"aa",0,"bb",0,"cC",1,2089,2286,1,-1,1,-1,1,-1,1,1,1,1,"d","d","d","d","d","d","d","D","D","D","D","d","D","D","d","D","D","d","d","d","D","D","D","d","d","D","d","d","D","D","D","d","d","D","D","D","d","d","d","d","D","D","d","D","D","D","d","d","D",-2.45645475192415
98,41,31,"aA",1,"bb",0,"cc",0,1993,2091,1,-1,-1,-1,1,1,1,-1,-1,1,"D","D","D","D","D","d","d","D","D","D","d","d","D","d","D","d","D","d","D","D","D","d","D","D","D","d","d","D","D","d","D","d","D","D","D","D","d","D","D","d","d","d","d","D","d","d","d","d","D",-1.30629113055859
95,41,32,"aA",1,"BB",2,"Cc",1,2043,1837,-1,-1,1,-1,1,-1,-1,1,-1,-1,"d","d","d","D","D","D","D","d","D","D","D","d","d","D","d","D","D","D","D","d","d","D","d","d","d","d","d","d","D","D","d","D","d","d","D","D","d","D","D","d","d","d","d","d","d","d","d","D","D",-0.889910707602199
104,41,33,"aA",1,"Bb",1,"cC",1,2043,1843,1,-1,1,1,1,1,1,1,-1,-1,"d","D","D","D","D","D","D","D","D","D","d","d","D","D","d","D","d","D","d","d","d","D","D","d","d","d","d","d","d","D","d","D","D","d","d","D","d","D","D","d","d","d","D","d","D","D","d","D","D",0.263343327381266
99,41,34,"AA",2,"Bb",1,"cc",0,2044,2038,1,-1,-1,1,1,1,-1,1,-1,-1,"d","d","d","d","d","d","d","D","D","d","d","d","d","D","d","D","D","d","D","d","D","D","D","d","d","d","d","d","D","D","d","d","d","d","d","d","d","D","d","d","d","d","d","D","D","d","D","d","D",-0.288180884751173
98,41,35,"aA",1,"bb",0,"cC",1,2045,1513,1,-1,-1,1,1,1,-1,-1,-1,1,"d","D","D","d","d","d","D","d","D","D","D","D","D","d","d","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","d","D","D","D","d","D","d","D","d","d","d","d","d","d","d","d","D","D","D",-1.3961775710874
100,41,36,"aa",0,"Bb",1,"cC",1,2047,2079,-1,-1,-1,-1,-1,1,1,1,1,1,"d","D","d","D","D","D","d","D","d","D","D","d","d","D","d","d","D","D","D","D","d","D","D","d","D","d","d","d","D","d","D","D","d","D","D","D","d","D","D","D","d","d","d","D","D","d","d","D","d",0.646562439549669
101,41,37,"Aa",1,"Bb",1,"cc",0,2096,2009,-1,-1,1,-1,1,-1,1,-1,1,1,"D","d","D","d","D","d","d","D","d","D","d","d","d","D","D","D","d","D","d","D","d","d","d","D","d","d","d","D","d","D","d","D","D","d","d","d","d","D","D","d","d","d","d","D","d","d","D","d","D",1.5389805946809
101,41,38,"aA",1,"bb",0,"cc",0,2100,42,1,-1,1,1,1,1,1,-1,-1,1,"D","d","d","D","D","d","d","D","D","D","D","d","d","d","D","D","d","d","D","D","d","D","D","d","d","D","D","D","d","D","d","d","d","d","D","d","d","D","d","D","D","D","d","D","D","d","D","D","d",-2.83444676424278
97,41,39,"aa",0,"bb",0,"cC",1,2049,1996,1,-1,-1,-1,1,-1,-1,-1,1,1,"d","d","d","D","D","d","d","d","d","D","d","D","d","D","d","d","d","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","d","d","d","d","D","D","d","D","D","D","d","D","D","D","D","D",-0.622560608944047
104,41,40,"Aa",1,"bb",0,"CC",2,2001,2146,-1,1,1,1,-1,1,-1,1,1,1,"D","D","D","d","D","D","d","d","D","D","D","D","D","D","d","D","d","d","d","d","D","d","D","d","d","d","D","d","D","d","d","D","d","D","d","D","d","d","d","d","d","d","D","D","D","d","d","D","d",0.319666798495891
100,41,42,"aA",1,"bB",1,"cc",0,2003,1353,1,1,-1,-1,-1,1,1,-1,1,-1,"D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d","D","D","d","D","d","d","d","D","d","d","D","D","d","D","D","d",0.00493001584647291
99,41,43,"Aa",1,"bb",0,"cc",0,2052,2009,-1,-1,1,-1,1,-1,1,-1,-1,1,"D","d","D","D","D","d","d","D","D","D","d","d","d","D","D","d","d","D","d","d","d","D","d","d","d","d","d","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","d","d","d","D","D","d","D",1.64033743561021
99,41,44,"AA",2,"bB",1,"cC",1,2005,2153,-1,1,1,1,-1,-1,1,-1,-1,1,"D","D","D","d","d","D","D","d","d","d","D","D","d","D","d","D","D","d","d","d","d","D","D","D","D","d","D","D","D","d","d","d","d","d","D","d","D","D","d","d","D","d","D","d","d","D","d","D","D",-0.4965486747955
102,41,45,"Aa",1,"bb",0,"Cc",1,2054,1954,-1,1,-1,-1,1,1,1,1,1,-1,"d","d","D","d","D","D","d","d","d","d","D","d","D","D","d","d","D","d","d","d","d","d","D","d","D","d","d","d","d","D","d","D","D","d","d","d","d","d","D","D","d","D","d","d","d","d","D","D","d",0.857738072827986
95,41,46,"Aa",1,"BB",2,"CC",2,2004,2142,-1,-1,-1,1,1,-1,-1,1,1,-1,"D","d","D","D","D","D","D","d","D","d","d","D","d","d","d","d","d","D","d","d","D","D","D","d","d","D","d","D","d","D","d","d","D","d","D","D","D","d","D","d","d","d","D","d","D","D","d","d","d",-2.57689867297368
101,41,47,"aa",0,"BB",2,"cC",1,2057,2447,-1,-1,1,-1,1,1,1,1,-1,1,"D","D","d","d","d","d","D","D","d","d","D","d","D","d","d","d","D","D","D","d","D","D","d","d","D","d","D","D","D","d","d","D","D","d","d","D","d","D","d","d","D","d","D","D","D","D","D","D","D",-0.0866970029662561
108,41,48,"aA",1,"bB",1,"cC",1,2058,2006,-1,-1,1,1,1,1,1,1,1,-1,"D","D","D","d","D","D","D","D","D","d","d","D","D","d","D","d","D","D","d","D","d","D","D","d","d","d","D","d","D","D","D","D","D","d","d","D","d","D","D","d","D","d","D","d","d","d","d","D","d",4.25538821952625
105,41,49,"aA",1,"bb",0,"cc",0,2058,2254,-1,1,1,-1,1,1,1,-1,1,1,"D","D","d","D","D","d","D","D","D","d","D","d","d","d","D","d","D","D","D","D","d","D","d","d","D","D","D","d","D","D","d","D","D","d","d","D","D","D","D","D","d","d","d","d","d","d","d","D","d",1.42455788768745
105,41,50,"Aa",1,"Bb",1,"cc",0,2106,2402,-1,1,1,-1,1,1,1,1,-1,1,"D","D","D","d","d","D","D","d","D","d","D","d","d","d","D","D","d","D","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","d","D","d","D","D","d","d","D","d","D","d","d","D",1.26082925753376
93,42,1,"aA",1,"bB",1,"Cc",1,2060,2014,-1,-1,-1,1,-1,-1,1,-1,1,-1,"D","d","D","d","d","D","D","D","D","D","D","D","D","d","d","D","D","d","D","D","d","D","d","d","d","d","d","d","d","d","d","D","D","D","D","D","d","D","D","d","d","D","D","d","D","d","D","D","D",-2.56828315528256
101,42,2,"aA",1,"Bb",1,"cC",1,2061,2062,1,1,-1,1,-1,-1,1,1,1,1,"D","d","d","d","d","d","d","D","D","d","d","d","D","d","D","D","D","D","d","D","d","D","d","D","d","D","d","d","D","D","D","D","D","d","D","d","D","D","d","d","D","d","d","D","D","D","d","D","D",-2.50844693849913
103,42,3,"Aa",1,"Bb",1,"cc",0,2062,2159,1,1,1,1,1,1,1,-1,-1,-1,"d","D","D","D","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","D","d","d","D","d","D","d","D","d","D","D","d","d","d","d","D","D","d","d","D","d",-0.837531289249873
104,42,4,"Aa",1,"bB",1,"cc",0,2063,1881,1,1,-1,1,1,-1,-1,-1,1,1,"D","d","D","D","D","D","d","D","D","D","D","d","D","D","D","D","D","d","D","d","d","d","D","D","d","D","d","D","d","D","D","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","D","d","D",2.00122987853298
101,42,5,"aa",0,"bB",1,"cc",0,2064,1864,-1,-1,1,-1,1,1,1,1,-1,1,"d","d","D","d","d","d","D","D","D","D","D","d","d","d","d","d","D","d","D","D","d","d","D","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","d","D","d","d","D","D","D","D","D","D","d",-0.206112160751162
93,42,6,"aa",0,"bB",1,"Cc",1,1964,1915,1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","D","D","d","D","d","D","d","D","D","D","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","D","D","D","D","d","d","D","d","D","d","d","d",-0.777615338850225
98,42,7,"Aa",1,"Bb",1,"cC",1,2065,2162,-1,-1,1,1,1,-1,-1,-1,1,1,"d","d","d","D","d","d","d","d","D","d","D","D","d","d","d","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","D","d","D","D","D","d","d","D","D","D","D","d","d","D","D","d","D","D","D",-1.29091662772543
98,42,8,"Aa",1,"Bb",1,"Cc",1,2018,2162,1,-1,1,1,-1,-1,-1,-1,-1,1,"d","d","d","d","d","D","d","D","D","D","D","d","d","D","d","d","d","d","d","D","D","d","D","d","D","D","d","D","d","d","D","D","D","d","D","D","d","D","D","D","D","D","d","D","D","d","d","D","D",0.187984570379478
100,42,9,"Aa",1,"bB",1,"CC",2,2117,2260,1,-1,1,-1,-1,1,1,-1,1,-1,"d","d","D","D","D","D","D","d","D","d","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","D","d","d","d","D","D","d","d","d","D","D","D","d","d","D","D","d","d","d","D","d",0.70574040322734
99,42,10,"AA",2,"bB",1,"Cc",1,2069,1970,-1,-1,-1,-1,1,1,-1,1,1,1,"D","d","d","d","D","d","d","D","d","D","d","d","D","d","d","D","D","D","D","d","D","d","D","D","d","d","d","d","d","d","d","D","d","D","D","d","D","D","D","d","d","D","d","D","d","d","D","d","D",-0.985399754057123
103,42,11,"Aa",1,"bb",0,"CC",2,2070,2017,1,1,1,1,1,-1,1,1,-1,-1,"d","d","D","D","d","d","D","D","D","d","D","d","d","d","D","d","d","D","D","d","d","D","d","d","d","d","d","D","D","d","D","d","d","d","D","d","D","D","D","D","D","D","D","d","D","d","D","D","D",-0.953717949037345
102,42,12,"Aa",1,"BB",2,"cC",1,2022,1927,-1,1,-1,-1,-1,1,1,1,1,1,"d","d","D","D","D","d","d","D","d","d","d","d","d","d","D","D","D","d","d","d","D","D","D","D","D","D","d","d","d","d","d","D","d","d","D","d","d","d","D","D","D","D","d","D","D","d","d","D","D",0.242705727298011
100,42,13,"aa",0,"bB",1,"cC",1,2072,2077,1,-1,-1,-1,-1,-1,1,1,-1,1,"d","d","D","D","D","D","D","D","d","d","D","d","D","d","d","d","D","D","D","d","d","d","d","d","d","D","d","d","d","d","d","D","d","d","d","D","D","D","d","D","d","D","d","D","d","D","d","d","d",2.42116540011501
102,42,14,"Aa",1,"bb",0,"cc",0,2072,2374,1,-1,1,1,-1,1,1,1,-1,-1,"d","d","d","D","d","D","d","D","d","d","d","D","D","D","D","d","d","D","D","D","d","D","d","d","d","D","d","d","d","d","D","d","d","d","D","d","d","d","D","D","d","D","d","d","d","D","D","d","d",0.330766554401655
95,42,15,"Aa",1,"BB",2,"cC",1,2074,2321,-1,-1,-1,-1,-1,-1,1,1,1,-1,"D","D","D","d","d","D","d","d","d","D","D","D","d","d","d","D","D","D","d","D","d","d","D","d","D","d","d","D","D","d","D","D","d","D","d","D","D","D","D","D","D","D","D","d","D","d","D","d","D",-0.945274330420391
95,42,16,"AA",2,"Bb",1,"CC",2,2172,1728,1,-1,-1,-1,-1,-1,1,1,-1,-1,"d","d","d","D","d","D","d","d","d","d","d","d","d","D","d","D","D","D","D","d","d","D","D","d","D","d","d","D","D","D","d","D","D","D","D","d","D","d","D","d","d","d","d","d","d","d","D","D","d",-0.51945858124184
99,42,17,"Aa",1,"BB",2,"Cc",1,2026,1785,-1,-1,-1,1,-1,1,-1,-1,1,1,"d","D","d","d","D","D","d","d","D","d","d","D","D","d","d","D","d","d","d","D","d","d","D","D","D","d","d","D","d","d","d","d","d","d","d","D","D","D","d","d","D","D","D","d","d","d","d","d","d",1.47431838324807
95,42,18,"aa",0,"BB",2,"CC",2,2028,2179,-1,-1,1,-1,-1,1,-1,-1,1,-1,"d","D","D","D","D","d","D","d","D","D","D","d","D","D","d","D","D","d","D","d","d","D","D","d","d","D","d","d","d","d","d","D","D","D","d","d","D","D","D","d","d","D","D","d","D","D","D","d","D",-0.351061595913879
99,42,19,"aa",0,"bb",0,"cc",0,2078,2029,1,-1,-1,-1,-1,1,1,-1,1,-1,"d","D","d","d","d","D","d","d","d","D","D","d","d","D","d","D","D","d","D","d","d","D","d","d","D","D","d","d","D","D","d","D","d","d","d","D","d","D","D","d","D","D","D","d","D","D","D","D","d",1.19897260589785
99,42,20,"aa",0,"BB",2,"cc",0,2127,2224,-1,-1,1,1,1,1,-1,-1,-1,1,"D","D","d","d","D","d","D","d","D","d","d","D","D","d","d","D","D","D","D","D","D","D","d","d","d","D","d","d","D","d","d","D","d","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d",-0.660983030377161
98,42,21,"aa",0,"bB",1,"cc",0,2080,2128,-1,-1,1,-1,-1,1,-1,-1,1,1,"D","d","d","d","d","d","d","d","D","D","d","d","D","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","d","D","d","d","d","d","D","D","d","d","D","D","d","d","D","d","d","D","d","D","d",0.327379725313867
96,42,22,"Aa",1,"Bb",1,"CC",2,2081,2219,-1,1,1,-1,-1,-1,-1,-1,-1,1,"D","D","D","d","D","d","d","d","d","d","d","d","D","d","D","D","d","d","D","d","D","D","d","d","d","d","d","D","D","d","d","D","d","d","d","d","D","d","D","d","D","d","d","d","D","D","d","D","D",0.721408054991634
98,42,23,"aa",0,"BB",2,"cC",1,2032,2087,-1,-1,-1,1,-1,1,-1,1,1,1,"d","d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","D","D","D","D","D","D","d","d","d","d","d","d","d","d","D","d","d","D","d","D","D","D","d","d","D","d","D","D","D","d","D","D",-1.03874307299572
98,42,24,"AA",2,"BB",2,"cc",0,2034,2185,-1,1,1,1,1,1,-1,-1,-1,-1,"D","d","D","D","d","D","d","d","d","d","d","d","D","d","d","D","D","d","D","D","d","D","D","d","d","D","d","D","D","d","D","D","d","d","d","D","d","D","D","D","D","d","d","d","D","d","D","D","D",-1.39673286566635
106,42,25,"aa",0,"Bb",1,"cc",0,2131,2475,1,-1,-1,1,1,1,1,1,1,1,"d","D","d","d","D","d","d","d","D","d","D","D","D","D","D","D","d","D","d","d","D","d","d","d","D","d","d","D","D","d","D","D","D","D","D","d","d","d","D","D","D","d","d","d","D","D","d","d","d",0.330082124625557
102,42,26,"Aa",1,"bB",1,"Cc",1,2085,1842,1,1,1,1,-1,1,-1,1,-1,1,"d","d","d","D","d","d","D","d","D","D","D","d","d","d","D","D","d","d","D","d","D","D","d","D","d","d","d","D","d","D","D","D","D","d","D","D","D","D","D","d","D","D","d","d","d","d","D","d","d",-1.85925856699856
102,42,27,"aa",0,"bb",0,"cc",0,2086,2135,-1,1,-1,1,1,1,-1,1,-1,1,"d","D","d","D","d","d","d","D","d","d","D","d","D","D","d","d","d","D","d","d","d","d","d","d","d","D","d","d","D","D","D","D","D","d","d","d","d","d","d","D","d","D","D","d","D","d","D","D","D",0.204601555730139
101,42,28,"aa",0,"Bb",1,"Cc",1,2087,2085,1,1,1,-1,-1,-1,1,-1,1,-1,"d","D","D","D","D","D","d","d","D","d","D","d","d","d","d","D","D","D","D","D","D","D","D","D","d","D","d","D","D","D","d","D","D","D","d","D","D","D","D","d","d","d","D","D","d","d","d","d","d",1.87051456047661
102,42,29,"Aa",1,"bb",0,"CC",2,2087,1991,1,1,1,-1,-1,1,1,-1,1,1,"D","d","d","D","D","D","d","d","D","d","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","d","D","d","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d","D","d","d","d","D","D",-1.53394601827768
100,42,30,"aa",0,"bB",1,"Cc",1,2089,1942,-1,1,1,1,1,-1,-1,-1,-1,1,"d","d","d","d","d","D","d","D","D","D","D","d","d","D","d","D","D","d","d","D","d","D","D","d","D","d","D","d","d","D","d","d","d","D","D","D","d","d","d","d","d","d","D","D","d","d","D","D","D",0.818672554979417
96,42,31,"AA",2,"bb",0,"CC",2,1992,1992,-1,1,-1,1,1,-1,1,-1,-1,-1,"d","D","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","D","D","d","d","D","D","d","D","d","d","D","D","d","d","d","d","D","D","d","d","D","D","d","d","d","d","D","D","d","d","d","D",-1.74337371158455
102,42,32,"AA",2,"Bb",1,"cC",1,2091,2097,-1,1,-1,1,1,1,-1,-1,1,1,"D","D","D","D","D","d","D","D","d","D","D","D","D","D","D","d","d","D","D","D","D","D","d","D","D","D","d","d","D","d","D","D","d","d","D","d","d","D","D","d","D","D","d","d","D","d","d","D","d",0.273146006771616
96,42,33,"aA",1,"Bb",1,"cc",0,2192,1902,1,-1,-1,-1,1,-1,1,1,-1,-1,"D","D","D","D","D","d","D","D","D","D","D","D","D","D","d","d","d","d","d","d","d","D","d","d","D","D","d","D","D","D","d","d","D","d","d","D","D","D","D","d","d","D","d","D","D","d","D","D","D",-1.42489559516199
100,42,34,"aA",1,"BB",2,"Cc",1,2142,2190,-1,-1,1,1,-1,1,1,-1,1,1,"d","D","D","D","D","D","d","D","D","d","d","d","D","D","d","d","d","d","d","D","d","D","d","d","D","d","D","d","D","d","d","D","D","D","d","D","D","d","D","d","D","D","d","d","d","D","D","D","D",-1.92402351430009
98,42,35,"Aa",1,"BB",2,"CC",2,2239,2137,-1,1,-1,-1,1,1,-1,1,-1,-1,"D","D","d","d","d","d","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","D","D","D","d","d","D","d","D","d","d","D","D","d","d","d","D","d","D","d","d","D","D","d","d","d","d",0.644733292623919
