"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
97,42,36,"Aa",1,"bb",0,"cc",0,2147,2450,1,-1,-1,-1,1,-1,1,-1,1,-1,"D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","d","d","D","d","D","D","D","d","D","D","d","d","D","D","D","d","D","D","D","d","D","D","d","D","D","d","d","d","D","d","d","d","d","d",-0.400311840687069
93,42,37,"aa",0,"bB",1,"Cc",1,2047,1947,-1,-1,-1,-1,1,1,-1,1,1,-1,"d","D","d","D","d","D","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","d","d","d","d","D","d","d","D","d","d","D","D","d","D","d","D","d","d","d","D","d",-4.41922655592886
102,42,38,"aA",1,"bb",0,"cc",0,2049,2196,-1,1,1,-1,1,1,-1,1,-1,1,"d","d","D","D","D","d","D","d","d","d","D","d","D","D","D","D","d","D","d","d","d","d","D","D","D","D","D","D","D","d","d","D","d","d","D","d","D","D","D","d","d","D","d","d","d","d","D","d","d",0.559054382181094
105,42,39,"AA",2,"Bb",1,"Cc",1,2097,2249,1,1,1,-1,1,-1,1,1,1,-1,"d","D","D","D","D","D","D","D","d","D","d","D","D","d","D","d","D","D","d","D","d","D","d","d","D","d","D","D","D","D","d","d","d","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","D",1.2686573492376
96,42,40,"aa",0,"Bb",1,"Cc",1,2098,1999,-1,-1,1,1,1,-1,-1,-1,1,-1,"D","d","d","d","d","D","D","D","d","D","D","d","D","D","D","d","d","D","D","d","d","d","d","d","d","D","d","d","d","d","d","D","D","D","D","D","d","D","D","d","D","D","d","D","d","d","d","d","D",-1.81908895812219
102,42,41,"Aa",1,"bb",0,"cc",0,2100,2100,-1,-1,1,1,-1,-1,1,1,1,1,"D","d","d","D","D","D","d","D","D","D","D","d","d","d","d","D","D","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","d","d","D","d","d","D","d","D","D","D","D","D","D","D","d","D","D",0.861056319933212
102,42,43,"Aa",1,"bb",0,"Cc",1,2101,2346,1,-1,1,1,-1,1,-1,1,1,-1,"D","D","d","D","D","d","d","D","d","D","D","D","D","D","D","d","d","D","D","d","D","d","D","d","d","D","D","D","d","D","d","D","d","d","d","D","d","D","d","D","D","d","D","d","D","d","d","d","D",0.265136263491621
105,42,44,"aa",0,"Bb",1,"Cc",1,2053,2058,-1,-1,1,1,-1,1,1,1,-1,1,"D","d","D","D","D","d","D","D","D","D","d","D","D","D","d","d","d","d","D","d","D","D","D","D","d","D","D","D","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","D",3.43175386655192
97,42,45,"Aa",1,"bb",0,"Cc",1,2102,2301,-1,-1,1,-1,1,1,1,1,-1,-1,"d","d","D","D","d","d","d","d","d","D","D","D","d","D","d","d","D","D","D","d","D","d","D","d","d","d","D","d","D","D","D","d","D","D","d","d","d","D","D","D","d","d","D","D","D","D","d","d","D",-2.53957859232573
105,42,46,"aa",0,"Bb",1,"cC",1,2104,2008,-1,1,1,-1,1,1,-1,-1,1,1,"D","d","D","d","D","D","D","D","D","d","D","d","d","D","D","d","d","D","D","d","D","d","D","D","D","d","D","D","D","D","d","D","d","D","d","D","D","d","D","D","D","d","d","d","d","D","d","d","D",3.23439888481227
100,42,47,"AA",2,"Bb",1,"CC",2,2006,2008,-1,-1,1,1,1,1,1,-1,-1,1,"d","D","D","D","D","D","D","D","d","D","d","d","d","D","D","D","d","d","D","D","d","D","d","d","D","D","d","D","D","D","d","D","d","d","d","d","d","D","D","D","D","d","d","d","D","D","d","d","D",-1.26029161566674
100,42,48,"Aa",1,"bb",0,"cc",0,2106,2154,-1,1,1,1,-1,-1,1,-1,1,-1,"D","d","d","d","D","D","d","d","D","d","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","d","D","d","d","d","D","d","d","d","d","D","d","D","D","d","d","d","D","D","d","d","D",0.882350875540441
98,42,49,"aA",1,"bb",0,"cC",1,2058,2347,-1,-1,1,1,-1,-1,1,1,-1,1,"d","D","D","d","d","d","d","D","D","d","D","d","D","d","D","d","D","D","D","D","D","D","D","d","d","d","d","d","D","D","d","D","D","d","D","D","d","D","D","D","d","d","d","d","d","d","D","D","d",-1.33075088052279
102,42,50,"AA",2,"bB",1,"Cc",1,2108,2352,-1,1,-1,1,1,-1,1,1,-1,1,"d","D","D","D","d","D","d","D","d","D","D","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","D","D","D","D","d","D","d","D","d","d","D","d","D","d","D","D","D","D","d","d","d","D","d",0.209799452035039
97,43,1,"aA",1,"bb",0,"cC",1,2158,1817,-1,-1,1,1,1,-1,-1,-1,1,-1,"D","D","D","D","d","d","D","d","d","D","D","d","D","d","d","D","d","D","d","d","d","D","D","D","d","d","d","D","D","d","D","D","d","d","D","d","D","d","D","d","D","d","D","D","D","D","D","d","d",-0.0121331423656593
96,43,2,"aA",1,"BB",2,"Cc",1,2110,1965,1,-1,-1,-1,-1,1,-1,1,-1,1,"d","d","d","d","d","D","d","d","d","d","d","D","D","D","d","D","d","D","D","D","D","D","d","D","d","d","d","D","d","D","D","d","d","d","D","d","D","D","d","d","d","d","D","d","D","D","d","d","D",-1.27927394752774
98,43,3,"aA",1,"Bb",1,"Cc",1,2110,2159,-1,1,-1,1,-1,1,-1,-1,-1,1,"d","d","d","d","D","D","D","d","D","D","d","d","d","d","d","D","d","d","d","D","D","d","D","D","d","d","d","D","D","D","d","d","d","d","D","d","d","d","D","d","d","d","D","d","D","d","D","d","D",0.478597409879686
91,43,4,"aa",0,"bB",1,"cc",0,2113,2160,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"D","D","D","D","d","d","d","D","d","D","D","d","D","d","d","D","d","D","D","D","D","D","D","d","D","d","d","d","D","d","d","D","d","d","d","D","D","d","d","D","D","D","D","D","D","D","d","D","d",-0.739482981742079
97,43,5,"aa",0,"bb",0,"cc",0,2113,2404,-1,1,1,1,-1,-1,-1,-1,-1,1,"D","D","d","d","D","d","d","d","D","d","d","d","d","d","D","D","D","D","D","D","d","D","d","d","d","d","d","D","d","d","d","D","D","d","d","D","D","d","D","d","d","D","D","D","d","D","D","D","D",-0.729008442344768
102,43,6,"aa",0,"Bb",1,"cc",0,2163,2215,-1,1,1,-1,1,-1,1,1,1,-1,"D","d","D","d","D","d","D","D","D","d","D","D","D","D","d","D","D","D","D","d","d","D","d","D","d","D","d","D","D","d","d","D","d","D","d","d","d","d","d","d","D","D","d","d","D","d","D","D","D",0.293890905861769
103,43,7,"aA",1,"bB",1,"cC",1,2116,2357,1,-1,1,-1,-1,1,1,-1,1,1,"D","D","d","d","D","d","D","D","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","D","d","d","D","d","d","D","D","D","D","d","d","d","D","d","d","D","d","D","D","d","D","D","D",1.3206240860101
103,43,8,"Aa",1,"bb",0,"Cc",1,2116,2019,1,1,1,-1,-1,-1,1,1,1,-1,"D","D","D","D","d","d","D","d","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","d","D","d","d","d","D","d","D","D","D","d","d","d","D","d","D","d","D","D","D","d","d","d","D","D","D",1.10481352483913
98,43,9,"AA",2,"bB",1,"cc",0,2118,1823,1,-1,1,-1,1,-1,-1,-1,1,1,"d","d","d","d","d","d","D","d","d","d","D","D","d","D","d","D","D","d","d","d","d","D","D","d","D","d","d","D","D","d","D","d","D","D","D","d","D","d","d","d","d","d","D","D","D","D","D","d","D",-1.64473821253732
98,43,10,"Aa",1,"Bb",1,"cc",0,2118,2216,1,-1,1,1,1,1,-1,-1,1,-1,"D","D","d","D","D","d","d","d","D","d","D","D","D","d","d","D","d","d","d","d","d","d","D","d","D","d","d","D","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","d","D","d","D","d",-3.65363120676027
102,43,11,"aa",0,"Bb",1,"CC",2,2119,1727,-1,-1,1,-1,1,1,-1,1,-1,1,"D","d","d","D","D","D","d","d","D","D","D","D","d","D","d","D","d","D","d","d","D","d","D","d","d","d","d","d","D","D","d","D","D","D","D","d","d","D","d","D","d","d","d","D","d","D","d","d","D",2.40499939957298
101,43,12,"aA",1,"Bb",1,"cc",0,2072,1927,1,1,1,-1,1,-1,-1,-1,-1,1,"d","d","D","D","D","D","d","D","d","d","d","d","d","D","d","d","D","D","D","d","D","D","D","d","D","d","d","d","D","d","d","D","d","d","d","D","d","d","D","d","d","D","d","d","d","D","d","D","d",1.37122265720924
103,43,13,"AA",2,"Bb",1,"CC",2,2170,2170,-1,1,1,1,1,1,-1,-1,1,1,"d","D","D","d","d","d","D","D","d","D","D","d","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","d","D","d","D","D","D","D","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D",-0.890884075614796
96,43,14,"aa",0,"BB",2,"cc",0,2119,2356,-1,-1,1,-1,-1,1,-1,-1,1,1,"d","d","D","D","D","D","D","d","D","D","d","d","d","D","d","d","D","D","D","d","D","d","D","d","D","d","D","d","D","d","D","D","d","d","D","d","d","D","d","d","D","d","d","D","D","d","d","d","d",-1.32096409987284
102,43,15,"aa",0,"Bb",1,"cc",0,2123,1778,1,1,1,-1,-1,-1,1,-1,1,1,"d","d","D","d","D","d","d","D","D","d","d","d","d","D","d","d","D","d","d","D","D","D","d","d","d","d","D","D","d","d","d","d","D","D","d","d","d","D","D","d","d","D","d","d","D","d","d","D","D",0.804236200937932
96,43,16,"AA",2,"Bb",1,"cc",0,2173,2124,-1,-1,-1,-1,1,-1,-1,-1,1,1,"d","d","d","D","D","d","D","d","D","D","D","d","d","D","d","d","D","d","D","D","D","d","d","d","d","d","D","d","D","d","d","D","D","d","D","d","d","D","d","d","d","D","D","d","d","d","d","d","D",0.305281873604977
102,43,17,"Aa",1,"BB",2,"cc",0,2126,1879,-1,1,1,-1,1,-1,1,-1,-1,1,"d","d","d","d","D","D","D","d","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","d","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d",2.08406634143871
97,43,18,"Aa",1,"bb",0,"CC",2,2126,1737,-1,-1,-1,1,1,-1,-1,1,-1,-1,"d","D","D","D","D","D","D","d","D","d","D","d","d","D","d","D","d","d","d","d","d","D","D","d","d","d","d","D","D","d","d","D","D","d","D","D","d","D","D","D","d","D","D","d","d","D","d","D","d",1.13214302720679
101,43,19,"aA",1,"BB",2,"cC",1,2127,2028,-1,-1,1,1,1,-1,-1,-1,1,1,"d","d","D","d","D","d","d","D","d","d","D","D","d","d","d","D","D","D","d","D","D","d","D","d","D","D","D","d","d","d","D","D","D","d","D","d","d","d","D","D","D","d","D","d","d","d","D","D","d",1.97444956326965
96,43,20,"aa",0,"BB",2,"cc",0,2128,2473,-1,-1,1,1,-1,1,-1,-1,1,1,"d","d","d","d","D","d","d","D","d","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","D","d","D","d","d","d","d","d","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d",-3.18484722655799
90,43,21,"Aa",1,"bB",1,"Cc",1,2129,1979,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"d","D","D","d","d","D","d","D","D","d","d","d","d","D","d","d","D","D","D","d","d","D","d","D","d","D","d","D","D","d","D","D","D","d","d","d","d","D","d","d","d","d","D","d","D","D","d","D","d",-1.6619779034652
99,43,22,"aA",1,"Bb",1,"cc",0,2131,1592,1,-1,-1,1,1,-1,1,-1,1,-1,"D","D","D","d","d","d","d","d","d","d","D","D","D","D","d","d","D","d","d","d","D","d","d","d","d","D","d","D","D","D","D","D","D","D","D","d","D","d","d","d","D","d","D","d","d","D","D","d","D",-0.48577454777658
106,43,23,"aa",0,"BB",2,"cC",1,2131,2192,1,1,-1,-1,1,1,1,1,1,-1,"d","D","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","d","d","D","D","D","D","d","d","D","D","D","d","d","D","d","D","D","D","d","D","d","d","D","d","D","d",2.84979443045677
105,43,24,"aA",1,"bB",1,"Cc",1,2132,2280,1,-1,1,1,1,1,1,-1,1,-1,"D","D","d","D","d","D","d","D","d","d","d","d","D","D","d","D","d","D","d","D","d","D","D","d","d","d","d","d","D","d","D","D","d","D","d","d","D","D","D","d","d","d","d","d","d","D","d","D","D",1.98378741726944
98,43,25,"AA",2,"bB",1,"CC",2,2180,2183,-1,1,-1,-1,1,-1,-1,-1,1,1,"d","D","D","D","d","d","D","D","d","d","D","d","D","D","d","D","d","D","d","d","d","d","D","d","D","D","d","D","d","d","d","d","d","d","d","D","d","D","D","d","d","d","D","d","D","D","d","d","D",0.930403449503506
99,43,26,"aA",1,"bb",0,"cc",0,2085,2136,1,1,-1,1,-1,-1,-1,-1,-1,1,"d","D","D","D","D","d","D","D","d","D","D","d","d","d","d","d","D","D","D","d","d","D","D","d","d","d","d","D","d","D","d","D","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D","d","D",1.48215442430617
104,43,27,"aa",0,"bb",0,"Cc",1,2087,1882,1,1,1,-1,1,-1,1,-1,1,1,"d","d","D","D","d","D","D","d","D","d","D","d","D","D","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d","d","d","D","D","D","d","D","D","D","D","d","d","D","d","d","d","D","D",0.528714365373499
94,43,28,"aa",0,"Bb",1,"cc",0,2137,2384,-1,-1,-1,-1,1,-1,1,1,-1,-1,"d","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","d","D","D","D","d","D","d","D","d","d","d","D","d","D","D","d","d","D","d","d","d","D","d","D","D","d","D","D","D","d","D","D","D",-1.42142686397275
100,43,29,"aA",1,"BB",2,"Cc",1,2137,1995,1,-1,-1,1,1,-1,1,-1,1,-1,"D","d","d","D","d","d","d","D","d","D","D","D","d","d","d","D","D","D","d","D","D","D","d","d","D","d","d","D","D","D","D","d","d","d","D","D","d","D","d","d","d","d","D","D","d","d","d","D","D",0.0696126283560475
102,43,30,"aa",0,"bB",1,"cc",0,2089,2131,-1,1,1,-1,1,-1,1,-1,1,1,"D","d","D","D","d","d","D","D","d","D","d","D","d","D","D","d","d","d","d","d","D","D","d","d","d","d","d","d","D","D","D","d","D","D","D","D","d","d","d","d","D","d","d","D","d","d","D","d","D",0.191125014917881
108,43,31,"AA",2,"bb",0,"cC",1,2139,1946,1,-1,1,1,1,-1,1,1,1,1,"D","D","d","d","D","D","D","D","D","D","d","d","D","d","d","d","D","d","D","D","d","D","d","D","D","d","d","D","D","d","D","D","D","d","D","D","d","D","D","d","D","d","D","D","D","d","d","D","D",2.58284329767958
106,43,32,"aA",1,"bB",1,"cc",0,2140,2490,1,1,1,1,1,1,1,-1,-1,-1,"d","D","D","d","d","D","D","D","D","d","d","D","d","d","d","D","d","d","D","D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","D","D","D","d","d","d","D","d","d","D","D","d","D","D","D",2.24439433236391
102,43,33,"AA",2,"Bb",1,"cc",0,2140,2091,1,-1,1,-1,1,1,-1,-1,-1,1,"D","D","D","d","D","D","d","D","D","d","D","d","D","d","d","D","d","d","D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d","d","d","D","D","d","d","D","D","d","D","d","d","D","D",2.87250403726984
101,43,34,"Aa",1,"Bb",1,"CC",2,2142,2244,-1,-1,1,-1,1,-1,1,1,1,-1,"D","D","d","D","D","d","D","d","D","d","d","d","d","d","d","d","D","d","d","D","D","D","d","d","d","d","d","D","d","d","d","D","D","d","d","D","D","D","D","d","d","d","D","D","d","d","d","d","D",1.43568003308935
97,43,35,"Aa",1,"BB",2,"Cc",1,2143,34,-1,-1,1,-1,-1,1,-1,-1,1,-1,"d","D","d","D","d","D","d","d","D","D","D","D","d","D","d","D","d","D","d","d","D","D","d","d","d","D","d","d","d","d","D","D","D","d","D","d","D","d","D","d","d","d","D","d","d","D","d","D","d",1.35010477276401
93,43,36,"aA",1,"bB",1,"CC",2,2144,2344,-1,-1,-1,-1,-1,-1,1,-1,-1,1,"d","d","d","D","d","d","D","D","d","d","d","D","D","D","d","d","d","D","d","d","D","D","D","D","d","D","D","D","D","D","d","D","D","D","d","d","D","d","d","d","d","D","D","D","d","d","d","d","D",-0.436774142151207
98,43,37,"aA",1,"bB",1,"Cc",1,2144,1853,1,-1,-1,1,-1,1,1,-1,-1,-1,"D","d","D","D","D","D","d","D","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","d","d","D","d","D","d","D","d","D","D","D","d","D","D","d","D","D","D","D","D","d","d","d","d","d","D",0.785471331311219
95,43,38,"aa",0,"bB",1,"cC",1,2194,2241,-1,1,1,-1,-1,-1,1,1,-1,-1,"D","d","d","D","D","d","D","D","d","d","D","d","d","D","D","d","D","d","D","D","D","d","D","d","D","D","d","d","d","d","D","D","D","D","D","d","d","d","d","d","D","d","d","d","d","d","d","D","D",-2.18040493670437
102,43,39,"aa",0,"BB",2,"cC",1,2149,2290,-1,-1,1,1,1,1,-1,1,1,1,"d","D","d","d","D","D","d","D","d","D","D","D","d","D","d","d","d","d","d","d","D","D","D","D","D","d","d","d","D","D","D","D","D","D","d","d","D","D","d","d","D","D","D","d","d","D","d","D","d",-1.71489928308122
101,43,40,"aa",0,"bB",1,"cc",0,2050,1808,-1,-1,1,-1,-1,1,-1,1,1,1,"d","D","d","D","D","d","d","D","d","D","D","D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","d","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","d","D","D","d","d","d","D",1.41132595768473
98,43,41,"Aa",1,"bB",1,"cC",1,2149,2200,-1,-1,1,1,-1,1,-1,1,1,-1,"d","D","D","d","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D","D","d","d","d","D","D","d","D","D","D","D","d","d","D","d","D","d","D","d","D","d","d","D","D","d","D",-1.02941479388629
98,43,42,"aA",1,"bB",1,"cc",0,2150,1995,-1,-1,-1,1,-1,1,1,1,1,-1,"D","d","d","d","d","D","D","d","d","D","D","D","d","D","d","d","D","D","d","D","D","d","d","d","D","d","d","D","D","D","D","d","D","D","D","D","d","d","d","D","d","D","d","d","D","d","d","d","D",-1.29570801942307
102,43,44,"AA",2,"bb",0,"cc",0,2102,2102,-1,-1,1,1,-1,1,1,1,1,-1,"D","D","D","D","D","D","D","d","d","d","d","d","d","D","D","d","d","D","D","d","d","d","D","d","d","d","d","d","d","D","D","d","d","d","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d",0.774987995424168
98,43,45,"AA",2,"bB",1,"cC",1,2152,45,-1,-1,1,-1,1,1,-1,-1,1,1,"D","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","d","D","D","d","D","D","d","d","d","D","D","D","d","D","D","d","D","D","d","d","D","d","D","d","D","D","d",-1.93680094194192
99,43,46,"Aa",1,"Bb",1,"Cc",1,2153,2056,-1,1,1,-1,-1,1,-1,1,1,-1,"D","D","D","d","D","D","d","d","d","d","D","d","d","d","d","d","D","D","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d","D","d","D","d","D","d","D","D","d","d","d","d","D","d","D","d",-0.210529948823245
97,43,47,"aa",0,"bB",1,"cc",0,2154,2104,1,-1,1,-1,-1,1,-1,-1,-1,1,"D","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","d","d","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","D","d","d","d","D","d","d","d","D","D",-0.40996469644628
100,43,48,"AA",2,"bb",0,"cc",0,2155,2350,-1,1,-1,-1,1,1,1,1,-1,1,"D","D","d","D","D","d","D","D","d","d","D","D","d","d","D","D","d","D","D","D","d","d","D","D","D","d","D","D","D","d","d","D","d","d","D","D","d","D","D","D","d","d","D","D","D","D","d","D","d",-1.73808421650186
97,43,49,"AA",2,"Bb",1,"cC",1,2155,2104,-1,-1,-1,-1,-1,1,1,-1,-1,1,"D","D","D","D","d","d","D","D","D","d","d","D","D","d","D","D","d","D","D","D","d","d","D","D","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","d","d","d","D","D","d","d","D","D","d",1.27492240161287
95,43,50,"Aa",1,"BB",2,"cC",1,2107,2399,-1,-1,-1,1,-1,1,1,-1,-1,-1,"d","D","d","D","d","d","D","D","D","D","D","d","d","d","d","D","d","D","d","d","d","D","D","d","d","d","D","D","d","d","d","d","D","D","D","D","D","D","d","d","d","d","D","D","d","d","D","D","D",-0.455359848153754
99,44,1,"aA",1,"BB",2,"cc",0,2160,2209,-1,1,1,-1,-1,-1,1,-1,1,1,"d","D","d","d","D","d","d","d","d","D","D","D","d","d","D","d","D","D","D","d","d","D","d","d","d","d","d","D","D","d","D","d","d","d","D","d","d","d","D","d","d","D","D","D","D","D","D","d","D",-0.939194646888154
104,44,2,"aa",0,"BB",2,"cC",1,2159,2260,1,-1,1,1,1,1,-1,-1,1,-1,"d","d","D","D","D","D","d","d","D","d","d","D","d","D","D","d","d","d","d","D","d","D","D","d","d","D","d","D","D","d","d","D","D","D","d","D","d","D","D","d","D","d","D","D","d","d","d","d","d",2.1353594999055
98,44,3,"Aa",1,"BB",2,"CC",2,2111,2067,1,1,-1,-1,-1,-1,-1,-1,1,1,"d","d","d","d","d","D","D","d","D","D","D","d","d","d","d","d","D","d","d","d","d","D","d","d","D","d","d","D","D","D","d","D","D","d","d","D","D","d","d","D","D","d","D","d","D","D","D","D","d",0.898456861726253
105,44,4,"Aa",1,"BB",2,"cC",1,2161,2212,1,1,-1,1,-1,1,1,-1,1,1,"d","d","D","D","D","D","D","d","d","d","d","d","D","d","d","D","D","D","d","D","D","D","d","d","D","d","d","d","D","d","D","D","D","D","D","D","d","d","D","d","D","d","D","D","D","D","d","D","D",1.20117665514779
99,44,5,"AA",2,"BB",2,"cC",1,2213,1916,1,1,-1,1,1,1,-1,-1,-1,1,"d","D","d","D","d","d","d","d","d","d","d","d","d","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","d","D","D","D","D","D","D","D","D","d","D","d","D","d","D","D","D","d","D","D","d",-2.63915123016711
103,44,6,"Aa",1,"BB",2,"cC",1,2163,2208,-1,1,1,1,-1,1,1,-1,1,1,"D","d","D","d","D","D","d","D","D","d","d","D","d","D","d","D","d","d","d","D","d","D","D","D","d","D","D","D","D","d","d","D","D","d","d","d","D","D","D","D","D","d","d","d","d","D","d","D","D",-0.320594719384485
101,44,7,"AA",2,"BB",2,"cC",1,2213,2166,1,1,1,-1,-1,1,1,-1,-1,1,"d","D","d","D","D","d","D","d","D","D","D","d","D","D","d","d","d","d","D","D","d","D","d","D","D","D","d","D","D","d","d","D","d","D","D","D","d","D","d","d","D","d","d","d","D","d","d","d","d",-0.651673549497598
99,44,8,"aA",1,"BB",2,"CC",2,2166,2359,-1,1,1,1,1,-1,1,-1,-1,-1,"D","d","D","D","d","D","D","D","D","D","D","D","d","d","d","D","d","D","d","d","d","D","D","D","d","d","d","d","D","D","d","d","d","D","d","d","d","d","D","D","D","D","D","D","D","d","D","d","d",-0.118508878326464
103,44,9,"aA",1,"bB",1,"cc",0,2117,2213,1,1,1,1,1,-1,1,-1,1,-1,"d","D","D","d","D","D","d","d","d","d","d","D","d","D","D","d","D","D","d","d","D","D","D","d","d","D","D","d","D","d","d","D","D","D","D","d","D","d","d","D","d","d","d","d","D","d","d","d","d",-0.756754632212807
99,44,10,"aA",1,"bB",1,"cC",1,2216,2315,-1,1,1,1,1,1,-1,-1,-1,-1,"D","d","d","D","D","d","D","D","D","D","D","D","d","d","d","d","d","d","d","d","d","D","d","D","D","d","d","D","D","d","D","d","D","D","d","D","d","d","D","D","D","d","D","d","D","d","D","D","D",-0.119759371660693
98,44,11,"aa",0,"BB",2,"cc",0,2168,2075,1,-1,-1,1,-1,-1,-1,1,1,1,"D","d","d","D","D","d","d","D","D","D","D","D","d","D","d","d","D","d","d","D","d","d","d","D","d","D","d","D","D","D","d","D","d","d","D","D","d","D","D","d","d","d","D","D","d","D","D","D","D",-1.02914406425685
100,44,12,"Aa",1,"bB",1,"Cc",1,2170,2455,1,-1,1,1,1,1,-1,-1,-1,-1,"D","D","d","d","D","d","D","d","d","D","D","d","d","d","D","D","d","D","d","D","D","D","d","d","d","D","d","D","d","d","D","D","D","D","D","D","D","D","D","d","D","D","d","d","d","d","D","D","D",0.352939514209067
95,44,13,"aA",1,"BB",2,"Cc",1,2122,2323,-1,1,-1,-1,1,-1,1,-1,-1,1,"d","d","D","D","D","d","d","D","d","d","D","D","d","D","D","d","D","D","d","d","d","d","D","d","d","d","d","D","D","d","d","D","D","D","d","d","D","D","d","D","d","D","d","D","d","d","D","D","d",-2.98242955019427
102,44,14,"Aa",1,"Bb",1,"CC",2,2220,2221,-1,-1,1,1,1,1,-1,-1,1,1,"d","d","d","D","d","d","d","d","d","D","d","D","D","d","D","d","D","d","D","d","d","d","d","D","d","d","d","d","D","d","d","D","d","D","d","d","D","D","D","d","d","d","d","D","D","d","d","D","d",0.330845107092228
101,44,15,"aa",0,"BB",2,"cc",0,2173,2223,-1,-1,-1,-1,1,1,1,1,1,1,"D","d","d","D","D","d","D","d","d","D","d","d","D","D","d","d","D","d","D","d","D","d","d","d","d","d","d","d","d","d","D","D","d","d","d","d","D","d","D","d","d","d","D","d","D","d","D","d","D",-0.0622324926651001
95,44,16,"aa",0,"BB",2,"cC",1,2123,2125,1,-1,-1,1,-1,-1,1,-1,-1,-1,"D","d","D","d","d","d","D","D","d","D","d","d","D","D","d","D","D","d","d","D","d","D","D","D","d","d","d","D","D","d","d","d","D","D","d","d","D","D","D","d","D","D","D","D","D","d","D","D","D",-0.650630618545532
101,44,17,"aa",0,"bB",1,"cc",0,2078,2073,1,-1,1,1,-1,-1,-1,1,1,1,"d","D","D","d","D","D","d","d","D","d","D","d","d","d","d","D","D","D","d","d","D","D","D","d","d","D","d","d","D","d","d","D","D","D","D","D","d","D","D","D","d","D","d","D","D","d","d","D","D",-0.0178880037667169
104,44,18,"Aa",1,"bB",1,"cc",0,2225,2224,-1,1,1,1,1,1,-1,-1,1,1,"D","d","d","D","d","D","D","D","d","d","d","D","D","D","d","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","d","D","d","d","d","d","D","D","D","D","d","D","d","D","d","D","D","d",0.279161057495463
