"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
92,44,19,"aa",0,"bB",1,"Cc",1,2176,2226,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","D","D","D","d","d","d","d","d","d","d","d","d","D","D","d","d","d","D","D","D","d","d","d","d","d","d","d","D","d","D","D","d","d","D","D","D","d","d","D","D","D","d","d","d","D","d","D","D",-1.31630748796445
100,44,20,"aa",0,"BB",2,"cc",0,2175,2273,-1,1,1,-1,1,-1,1,-1,-1,1,"d","d","D","D","d","d","D","D","d","D","D","d","d","D","d","D","d","d","D","D","d","D","d","D","d","d","d","D","d","d","D","d","d","d","D","d","d","D","D","d","d","d","d","d","d","d","D","d","D",0.391119296340031
96,44,21,"aa",0,"bB",1,"Cc",1,2178,2123,-1,-1,-1,1,-1,-1,-1,1,-1,1,"D","D","d","D","D","D","D","d","D","D","D","d","D","D","D","D","d","d","d","d","d","D","D","d","d","d","d","D","D","d","d","D","D","D","d","d","d","D","D","D","d","d","D","D","d","D","d","D","D",0.407719805291328
93,44,22,"Aa",1,"bb",0,"Cc",1,2178,2228,-1,-1,-1,1,-1,-1,-1,-1,-1,1,"d","D","d","d","D","D","d","D","d","d","D","d","D","D","d","d","D","D","d","d","D","d","D","d","d","d","D","d","d","d","d","D","d","D","D","d","D","D","D","D","D","d","D","D","d","d","D","d","d",-0.430696390968375
93,44,23,"aA",1,"BB",2,"cc",0,2130,2130,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","d","D","D","D","D","D","d","d","D","D","d","d","D","D","d","d","D","D","d","d","d","d","d","d","d","d","D","D","d","D","d","d","D","D","d","d","D","D","d","d","d","d","d","d","d","d","D","d",-0.291144054653934
104,44,24,"aA",1,"Bb",1,"Cc",1,2230,1990,1,-1,1,1,-1,1,-1,1,1,-1,"D","d","D","d","D","D","D","d","d","D","d","D","d","d","d","D","D","D","d","d","D","d","d","d","d","d","d","D","d","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D","d","D","D",2.54527720796286
99,44,25,"aa",0,"BB",2,"cC",1,2231,2381,-1,1,-1,1,-1,1,1,-1,1,-1,"d","d","D","d","d","D","d","d","D","D","D","D","d","d","D","d","D","d","D","D","D","D","D","d","d","d","d","D","d","D","d","D","D","d","d","d","D","D","D","D","d","d","D","d","D","d","d","D","d",-0.732344549138711
100,44,26,"aA",1,"bB",1,"cc",0,2086,1700,-1,1,1,1,1,1,-1,-1,-1,1,"D","D","d","D","d","d","d","D","d","d","D","d","D","d","d","D","d","d","D","D","d","d","d","d","D","D","D","d","D","D","D","D","d","d","d","d","d","d","D","d","d","D","d","D","d","d","D","D","d",-1.12169093057951
105,44,27,"Aa",1,"Bb",1,"Cc",1,2183,2092,1,1,1,1,1,1,-1,-1,1,1,"D","d","D","d","d","D","d","d","D","D","D","D","D","d","d","d","d","d","d","d","D","D","d","D","d","D","d","D","D","d","D","d","d","d","d","D","D","d","D","d","D","d","d","D","D","D","D","D","D",-0.200025663770304
98,44,28,"aa",0,"BB",2,"cc",0,2184,1943,-1,-1,1,1,-1,-1,-1,-1,1,1,"D","d","d","D","d","d","D","d","D","D","D","d","d","D","d","d","d","d","D","D","d","d","D","d","d","d","d","d","D","d","d","D","d","D","d","d","D","D","d","d","d","D","D","d","d","D","D","d","D",0.871723836360383
107,44,29,"aA",1,"bB",1,"cc",0,2186,2185,-1,1,1,1,1,1,1,-1,1,-1,"d","D","D","d","d","D","d","d","D","d","d","d","D","D","d","d","d","d","D","D","d","D","D","d","d","D","d","D","D","d","D","d","d","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","D",3.6593558157156
104,44,30,"aa",0,"bb",0,"cC",1,2186,2385,-1,1,1,1,1,-1,1,1,-1,1,"d","D","D","d","d","D","d","d","D","d","D","d","D","D","d","D","D","d","D","d","d","D","d","d","d","D","d","D","d","d","D","d","d","D","d","D","d","d","D","D","d","d","d","d","D","d","D","D","d",0.125622790565944
97,44,31,"aA",1,"bB",1,"Cc",1,2188,1943,1,-1,-1,1,1,-1,-1,-1,-1,1,"d","D","D","d","d","d","d","D","D","d","d","D","d","d","D","d","d","d","D","d","d","d","D","D","d","d","D","d","D","d","d","D","d","d","D","D","D","D","D","D","D","D","D","d","d","d","d","D","D",-0.0514217402923559
99,44,32,"aa",0,"BB",2,"Cc",1,2188,2282,1,-1,-1,1,-1,-1,-1,-1,1,1,"d","D","D","d","d","d","d","D","D","D","d","D","d","d","D","d","d","d","d","d","D","d","d","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","d","D","D","D","d","d","D","D","D","D","D",1.78690247055697
104,44,33,"aa",0,"Bb",1,"CC",2,2239,2042,1,1,-1,-1,1,1,1,-1,-1,1,"D","D","D","d","D","d","d","d","D","d","D","d","D","D","d","D","d","D","d","d","d","d","d","d","d","d","d","D","d","D","d","d","D","d","d","D","D","D","d","d","D","d","d","D","D","d","D","D","d",2.64437477892052
104,44,34,"aA",1,"BB",2,"Cc",1,2142,2190,-1,-1,1,1,1,1,1,-1,-1,1,"D","d","d","d","D","d","d","D","D","d","d","d","D","D","d","d","d","d","d","D","d","D","D","d","D","d","D","d","D","d","d","D","d","d","d","D","D","D","d","d","D","d","d","d","d","D","D","d","D",2.05361810803775
93,44,35,"Aa",1,"Bb",1,"cc",0,2195,2327,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"d","d","D","d","d","D","D","D","d","d","d","d","D","D","d","d","d","D","d","d","D","D","d","D","d","d","d","d","D","d","D","D","d","D","d","D","d","D","d","D","d","d","D","d","D","d","D","d","D",1.80131612899709
105,44,36,"AA",2,"BB",2,"cC",1,2193,1600,-1,1,1,1,1,1,1,1,-1,1,"d","D","d","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","d","d","d","d","D","D","d","D","d","d","D","d","D","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D",-0.933104047861139
99,44,37,"aa",0,"BB",2,"cc",0,2194,2339,-1,-1,1,1,-1,-1,1,1,1,-1,"d","d","d","D","d","d","d","d","d","d","d","d","D","D","d","D","d","D","D","D","D","d","d","d","D","D","D","d","d","d","d","D","d","d","D","d","d","d","D","D","d","d","d","D","D","d","d","D","D",-0.0684514325555894
97,44,38,"AA",2,"Bb",1,"CC",2,2195,1996,-1,-1,1,-1,-1,-1,1,-1,1,-1,"d","d","d","d","D","D","d","D","d","d","D","d","d","d","D","d","d","D","d","d","d","D","D","D","D","d","D","D","D","d","d","D","d","d","d","D","d","D","D","D","D","d","D","d","D","d","d","D","D",1.83533458501031
98,44,39,"AA",2,"bB",1,"cc",0,2196,2195,1,-1,-1,-1,1,1,-1,-1,1,-1,"D","D","d","d","d","D","d","D","D","D","d","D","d","D","d","d","d","d","D","d","d","d","D","D","D","d","d","D","D","d","d","d","D","d","d","D","d","D","D","d","D","d","d","d","d","D","d","d","d",0.719605248712672
102,44,40,"aa",0,"bb",0,"cc",0,2196,2099,1,1,-1,1,1,-1,1,-1,1,-1,"d","d","d","D","D","D","d","d","D","d","D","D","D","D","D","d","D","d","d","d","D","d","d","d","d","D","D","D","D","D","D","d","d","D","d","D","d","D","D","d","d","D","d","d","D","d","d","d","d",0.420375837305649
102,44,41,"aa",0,"Bb",1,"Cc",1,2198,2395,1,-1,1,1,1,1,-1,1,1,-1,"d","d","D","D","D","d","D","d","D","d","D","D","D","d","D","d","d","d","D","D","d","d","D","d","D","D","D","d","D","d","d","d","d","d","D","D","D","D","D","D","d","d","d","d","d","d","d","d","D",-1.29691606772145
98,44,42,"AA",2,"bB",1,"Cc",1,2199,1907,-1,1,-1,1,1,-1,-1,-1,-1,1,"D","D","d","d","d","D","D","d","D","d","D","D","d","d","d","d","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","d","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d",0.5706204720753
100,44,43,"aa",0,"Bb",1,"Cc",1,2200,2239,-1,1,1,-1,1,1,-1,-1,1,-1,"d","D","D","d","D","D","d","D","d","d","d","d","d","D","D","d","d","d","D","d","D","D","D","d","D","d","d","D","D","d","D","d","d","d","d","D","d","D","d","D","d","d","d","d","D","D","d","D","D",0.760780148728512
98,44,45,"aa",0,"BB",2,"cc",0,2201,2197,-1,-1,1,1,1,-1,-1,1,-1,1,"d","d","d","d","d","d","D","d","d","D","D","D","D","d","d","D","d","d","d","D","d","d","D","D","D","d","D","d","D","D","d","d","d","D","D","d","D","d","d","d","d","d","d","D","D","d","d","D","D",-1.60538616341255
100,44,46,"aA",1,"bb",0,"cC",1,2202,2247,1,-1,1,-1,1,1,1,1,-1,-1,"D","D","D","D","d","d","D","d","D","D","D","D","D","D","d","D","d","d","d","D","d","d","D","d","d","D","d","D","D","d","D","d","d","D","d","D","d","d","D","D","d","d","d","D","d","d","d","D","D",-1.67342039830705
95,44,47,"aA",1,"bb",0,"cc",0,2154,1813,1,1,-1,-1,-1,-1,-1,1,-1,-1,"d","D","D","d","d","d","D","D","d","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","D","D","d","d","d","d","D","d","D","d","d","d","d","d","d","d","D","d",-0.344011690397718
98,44,48,"aa",0,"bB",1,"cc",0,2204,2399,1,-1,-1,-1,1,-1,1,1,-1,-1,"d","d","d","D","d","d","D","D","D","d","D","D","D","d","D","d","d","D","d","d","d","D","d","D","d","d","D","D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","d","D","D","D","d","D",0.783986530212951
102,44,49,"AA",2,"bb",0,"cc",0,2254,2254,1,1,-1,-1,1,1,-1,-1,1,1,"D","d","d","d","d","D","D","D","D","D","D","d","d","D","d","D","d","D","D","d","d","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","D","D","d","d","d","d","D","d","d","d","d","d",0.267871001682412
99,44,50,"aA",1,"bB",1,"cc",0,2206,2444,-1,1,1,1,1,-1,1,-1,1,-1,"d","D","d","D","D","d","D","d","D","D","D","d","d","D","D","d","D","D","D","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","D","D","d","d","D","D","d","d","d","D","d","d","d","D","D",-2.52100311262402
96,45,1,"AA",2,"BB",2,"Cc",1,2207,2110,1,1,-1,-1,1,-1,-1,-1,1,-1,"D","D","d","d","D","D","D","d","d","d","d","D","d","D","d","D","D","d","D","D","D","d","d","D","D","d","d","D","d","D","D","d","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","d","d",-1.04221621441825
101,45,2,"aa",0,"BB",2,"cC",1,2208,2359,1,1,1,1,1,-1,-1,-1,1,-1,"D","D","D","d","d","d","d","D","D","d","D","d","d","d","d","D","d","d","d","D","d","D","D","d","d","D","d","D","D","d","d","D","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","D","d",-0.582881302102639
102,45,3,"AA",2,"Bb",1,"cc",0,2209,2413,1,1,-1,1,-1,1,1,-1,1,1,"d","d","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","D","D","d","d","d","D","d","d","D","d","D","D","D","d","d","d","D","d","D","D","d","d","d","d","D","D","D","D","d","d","D","d",-1.50900251397513
97,45,4,"aA",1,"BB",2,"CC",2,2112,2161,1,-1,-1,1,-1,1,-1,-1,1,1,"d","d","d","d","D","d","d","D","d","D","d","D","d","d","d","D","D","d","D","D","D","d","d","d","D","D","d","d","d","d","d","D","d","D","d","D","D","D","d","d","d","D","d","d","D","D","D","d","D",-2.02952946068191
96,45,5,"Aa",1,"Bb",1,"cc",0,2164,2171,1,-1,1,-1,-1,-1,-1,1,1,-1,"d","d","d","D","d","D","D","d","D","d","D","D","D","d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","D","d","D","D","D","D","D","D","D","D","D","d","D","D","D","D","D","d","d","d",-1.31184218701727
98,45,6,"Aa",1,"Bb",1,"CC",2,2358,2454,1,-1,1,-1,1,-1,-1,-1,-1,1,"d","D","D","D","d","D","D","D","d","d","d","D","D","d","D","d","D","D","D","D","D","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","d","D","d","d","d","D","D","d","d","d","D","D","D",0.494646968900878
100,45,7,"aa",0,"BB",2,"cC",1,2262,1966,-1,1,1,1,-1,-1,-1,1,-1,1,"d","D","d","D","d","D","d","D","d","D","D","d","D","D","d","D","D","D","D","d","D","d","D","d","D","d","D","d","d","d","D","D","D","D","D","D","D","D","D","D","D","D","d","d","D","D","D","d","D",0.285525463537765
102,45,8,"aA",1,"Bb",1,"CC",2,2215,2018,1,1,1,1,-1,-1,1,-1,1,-1,"d","D","d","D","d","D","D","D","d","D","D","d","d","d","D","D","D","D","d","d","D","d","d","d","d","d","D","d","D","d","D","d","D","D","D","D","D","D","d","D","D","d","D","d","D","d","d","d","D",0.400292150526075
97,45,9,"aa",0,"bb",0,"cC",1,2215,1931,1,-1,-1,-1,-1,1,1,-1,-1,1,"d","D","D","D","d","D","D","D","D","D","d","D","D","d","D","d","d","d","D","d","D","d","d","D","D","d","D","d","D","d","D","d","D","D","D","d","d","D","d","D","D","D","d","D","D","D","d","D","d",-0.0884836215215203
103,45,10,"Aa",1,"bb",0,"cC",1,2264,2218,1,1,1,-1,1,-1,-1,1,1,-1,"D","d","D","d","d","d","d","d","D","d","D","d","d","D","d","D","d","D","d","d","D","D","d","d","D","d","d","d","D","D","d","d","d","d","D","d","d","D","D","D","d","D","d","D","D","d","d","d","d",1.03741532339861
98,45,11,"aa",0,"bB",1,"CC",2,2218,2460,1,-1,-1,-1,-1,1,-1,1,1,-1,"d","D","D","d","d","d","D","D","D","d","d","d","d","D","d","D","D","d","D","D","D","d","d","D","d","d","d","d","D","d","d","d","D","D","D","d","d","D","d","d","D","d","d","D","d","D","d","d","D",0.00159980051215602
94,45,12,"aa",0,"bb",0,"cC",1,2218,2219,1,1,-1,-1,-1,-1,-1,-1,-1,1,"D","D","D","D","d","d","d","D","d","D","D","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","d","d","d","d","d","d","d","D","d","d","D","D","D","d","D","d","D","D","D","d","d","d","D",-1.8543812166562
94,45,13,"aa",0,"bB",1,"cC",1,2169,2267,-1,-1,-1,1,-1,-1,-1,1,1,-1,"D","D","D","D","D","d","D","d","D","d","d","d","d","D","D","d","d","D","d","D","d","D","d","d","D","D","d","d","d","d","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","d","D","d","d",-1.61837336725712
97,45,14,"aa",0,"Bb",1,"Cc",1,2220,1971,-1,1,1,-1,-1,1,-1,-1,1,-1,"d","d","D","d","d","d","d","D","D","D","D","D","D","d","D","d","D","d","D","d","D","d","D","d","D","d","d","d","D","d","d","d","D","D","d","d","d","D","D","d","d","d","d","D","D","D","d","d","d",-0.65626148482136
95,45,15,"aA",1,"BB",2,"cC",1,2173,2125,-1,-1,-1,1,1,-1,1,-1,1,-1,"d","d","D","D","d","d","D","D","d","D","d","d","D","D","d","D","D","D","d","d","d","d","D","d","d","d","d","d","D","d","d","D","D","d","d","d","D","d","D","D","d","D","D","d","d","d","D","D","D",-2.67088045826241
95,45,16,"AA",2,"bb",0,"cC",1,2172,2171,1,-1,1,-1,-1,-1,-1,1,-1,1,"d","D","d","d","d","D","D","d","D","d","D","d","D","D","D","D","D","D","d","D","D","D","d","d","d","D","d","D","D","D","d","D","D","D","D","d","D","d","D","d","d","d","D","d","D","d","d","D","d",-2.48603762918301
105,45,17,"aa",0,"BB",2,"Cc",1,2273,2123,1,1,-1,-1,1,-1,1,1,-1,1,"d","D","d","d","d","d","d","D","D","D","D","d","d","d","d","d","d","D","d","D","d","d","d","d","d","d","D","D","D","D","d","d","D","D","d","d","d","D","D","D","d","d","D","d","d","D","D","D","D",3.46769076922663
101,45,18,"aA",1,"Bb",1,"cc",0,2224,2225,-1,-1,1,1,1,1,-1,-1,1,1,"d","d","D","D","d","d","d","d","d","D","d","D","d","d","D","D","d","D","d","d","d","d","D","d","d","D","d","D","D","d","D","d","d","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","d",-0.922963082578046
99,45,19,"AA",2,"bB",1,"cc",0,2225,2028,-1,-1,1,1,1,-1,-1,1,1,1,"d","D","D","D","D","D","d","D","d","D","D","d","D","D","D","D","D","d","D","d","d","D","D","d","D","d","D","D","D","d","D","D","D","d","D","D","D","D","D","D","D","D","D","D","d","d","D","D","d",-2.16074610957002
90,45,20,"aA",1,"BB",2,"cc",0,2226,2031,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,"d","D","d","d","D","d","d","d","D","d","D","D","d","D","d","d","d","D","d","d","D","d","d","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","d","d","d","d","D","d","d","d","D","d","d",-1.31424001214013
100,45,21,"aA",1,"bb",0,"cC",1,2228,2420,-1,1,-1,-1,-1,1,-1,-1,1,1,"d","D","D","D","d","d","d","d","d","D","d","D","D","d","d","D","D","d","D","d","d","D","D","d","D","D","D","d","D","d","d","d","D","D","D","D","D","D","d","d","D","D","d","D","D","D","d","d","d",2.12439765330379
100,45,22,"AA",2,"bB",1,"CC",2,2180,2468,-1,1,-1,1,1,-1,-1,1,1,1,"D","d","d","D","d","d","D","D","d","d","D","d","d","D","D","D","d","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","D","D","d","D","D","D","d","d","d","d","D","d","D","D","D","D","d",-1.955468782779
92,45,23,"Aa",1,"Bb",1,"CC",2,2180,1740,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","D","D","d","D","D","d","d","D","d","D","D","d","d","D","D","D","d","D","D","d","d","D","D","d","D","d","d","d","d","d","D","d","D","d","D","D","d","d","D","d","d","d","D","D","D","d",0.832682472809464
101,45,24,"aA",1,"bb",0,"Cc",1,2230,2180,1,-1,1,-1,1,-1,-1,-1,1,1,"d","d","d","d","D","D","D","D","D","D","d","D","d","d","D","d","D","D","D","d","d","D","d","d","D","d","D","D","D","d","d","D","d","D","D","d","D","d","D","d","d","D","d","d","d","d","D","d","D",1.07529314878074
98,45,25,"aa",0,"Bb",1,"cC",1,2231,2037,-1,1,-1,1,1,-1,1,-1,-1,1,"d","d","D","d","D","d","D","d","D","D","d","d","D","d","d","D","d","D","D","D","D","D","d","d","D","d","d","D","d","D","D","d","d","d","D","d","D","d","d","D","D","d","D","d","D","D","d","D","d",-1.73622896534067
98,45,26,"aa",0,"BB",2,"cc",0,2232,2479,1,-1,-1,1,1,-1,-1,-1,-1,1,"D","D","D","d","d","D","D","d","d","d","d","d","D","d","D","d","d","d","D","D","d","D","d","d","d","d","d","D","D","d","D","d","D","d","d","d","d","d","D","D","D","d","d","D","d","D","d","D","d",0.155764250693788
101,45,27,"aA",1,"Bb",1,"cc",0,2233,2041,-1,-1,-1,-1,1,1,1,1,1,1,"d","D","D","d","d","D","D","d","d","d","d","D","d","d","d","d","D","d","d","D","d","D","D","d","d","D","d","d","D","d","d","d","d","D","d","d","D","D","D","D","d","d","D","d","d","D","D","D","D",-0.748457316628348
94,45,28,"aA",1,"bb",0,"cc",0,2138,2386,1,1,-1,-1,1,-1,-1,-1,-1,-1,"d","D","D","D","D","D","d","d","d","d","D","d","D","d","D","D","d","D","D","D","d","d","d","d","d","d","D","d","D","D","d","d","d","d","d","d","D","D","D","d","d","d","d","d","D","D","d","D","d",-1.95824811700127
106,45,29,"Aa",1,"bB",1,"cc",0,2235,2175,1,-1,1,1,1,1,-1,1,1,1,"d","D","d","d","D","D","d","D","D","D","d","D","d","d","d","d","d","d","d","D","D","d","D","d","D","D","d","d","D","d","d","D","d","d","d","D","D","D","D","d","d","d","D","d","d","d","d","d","d",0.907545321351314
102,45,30,"aa",0,"BB",2,"Cc",1,2189,2494,-1,-1,1,1,1,1,-1,1,-1,-1,"D","D","d","D","D","d","D","d","D","D","D","D","D","d","D","d","d","D","D","d","d","D","d","D","D","D","D","d","D","D","d","d","d","d","D","d","D","D","D","d","d","d","d","D","D","d","D","d","D",2.15085267651272
97,45,31,"AA",2,"Bb",1,"cC",1,2237,2342,-1,-1,-1,-1,-1,1,1,1,-1,-1,"D","D","d","d","D","d","D","d","D","D","D","d","d","d","d","D","D","d","d","d","d","d","d","D","d","D","d","D","D","d","d","D","D","D","D","D","d","d","D","D","D","d","D","D","d","d","d","D","D",1.54185038584269
103,45,32,"aa",0,"BB",2,"cc",0,2238,2185,1,1,1,-1,-1,-1,1,-1,1,-1,"D","d","d","d","d","d","d","D","d","d","d","D","D","d","d","d","D","d","D","d","D","d","D","d","D","D","d","D","D","d","D","D","d","d","d","d","D","D","d","d","D","D","d","d","D","D","D","D","d",3.42920824507299
101,45,33,"Aa",1,"bB",1,"cc",0,2239,2485,1,-1,1,1,1,1,-1,1,-1,-1,"d","d","d","D","D","d","d","d","D","d","d","d","D","D","d","D","d","D","d","d","d","d","D","D","D","D","d","d","d","d","D","d","d","D","d","D","d","D","D","d","D","d","d","D","D","d","d","d","D",-0.229121279238943
94,45,34,"AA",2,"bB",1,"Cc",1,2241,2141,-1,-1,-1,-1,-1,1,-1,1,-1,1,"D","d","d","D","d","d","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","d","D","D","D","d","D","d","D","D","d","D","d","D","d","D","d","d","D","D","d","d","D","D","D","D","d","d","D",-1.13118559099311
95,45,35,"aA",1,"bb",0,"Cc",1,2290,2436,-1,-1,-1,1,1,-1,1,-1,1,-1,"d","d","d","D","D","d","D","d","d","D","D","d","D","d","D","d","D","d","d","D","d","d","D","D","D","d","d","D","D","D","D","D","D","D","D","d","D","d","d","D","D","d","d","d","d","d","d","D","D",-2.2626686705867
98,45,36,"Aa",1,"bB",1,"Cc",1,2291,2339,1,-1,-1,1,-1,-1,1,1,-1,1,"d","d","d","d","d","D","d","d","d","d","D","d","d","d","d","d","d","d","d","d","D","D","D","d","D","D","D","D","D","d","d","d","D","d","d","d","D","d","D","d","d","D","d","d","D","D","D","D","d",-1.10124230935162
95,45,37,"aA",1,"BB",2,"cc",0,2243,1858,-1,1,1,-1,-1,-1,-1,-1,1,-1,"D","D","d","D","d","D","D","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","d","D","D","D","d","d","D","d","d","d","D","d","D","d","d","d","d","d","d","d","D","d","D","D","D","D","D",-0.901946735376968
93,45,38,"aA",1,"BB",2,"Cc",1,2244,2142,-1,-1,-1,1,-1,-1,-1,1,-1,-1,"D","d","d","D","d","D","D","d","D","d","d","d","d","d","d","d","d","D","d","d","D","D","D","d","d","d","d","d","d","D","d","D","D","D","D","d","D","D","D","d","d","D","D","d","d","d","d","d","d",-0.153633435770302
96,45,39,"AA",2,"bB",1,"CC",2,2294,2442,-1,-1,1,1,-1,1,-1,-1,1,-1,"d","D","D","d","D","D","d","D","D","d","D","D","d","d","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","D","D","d","D","D","D","d","d","d","d","D","D","d",-1.81643240237784
104,45,40,"Aa",1,"bB",1,"cc",0,2246,2443,-1,1,1,1,1,1,-1,-1,1,-1,"d","D","d","d","d","d","D","d","D","D","D","D","d","d","d","d","d","d","d","d","D","D","d","D","D","d","d","d","D","d","d","d","D","D","D","D","D","d","d","D","d","d","d","D","D","d","d","D","D",2.30037529577803
99,45,41,"aA",1,"bb",0,"CC",2,2246,2437,-1,-1,1,1,1,-1,-1,1,1,-1,"D","D","D","d","d","D","d","d","D","D","D","D","D","D","d","d","D","d","D","d","d","D","D","d","D","d","D","D","D","D","d","d","D","D","d","D","d","d","d","D","D","d","d","D","d","D","d","D","D",-0.761024473370655
100,45,42,"aa",0,"bB",1,"cC",1,2297,2345,1,-1,-1,-1,1,-1,1,-1,1,1,"D","D","d","d","D","D","D","D","D","D","D","d","d","d","D","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D","d","d","d","d","D","d","d","D","D","D","d",0.0243335409585367
99,45,43,"Aa",1,"bB",1,"cc",0,2249,2449,1,-1,-1,1,-1,-1,1,1,-1,-1,"D","D","d","D","D","D","D","D","D","d","D","d","D","D","D","D","d","d","d","d","d","d","D","d","D","d","d","D","D","d","D","D","D","d","d","D","D","d","D","D","d","D","d","d","d","D","D","D","d",1.14933584225972
96,45,44,"Aa",1,"BB",2,"Cc",1,2250,46,1,-1,1,-1,-1,-1,-1,1,1,-1,"d","D","d","d","d","d","D","D","D","D","d","D","d","D","D","D","d","d","D","d","d","D","d","D","D","d","D","D","D","D","d","D","d","D","d","d","d","D","D","d","d","D","d","D","D","D","D","D","D",-1.55569031668269
102,45,46,"Aa",1,"bb",0,"cC",1,46,2056,1,-1,-1,-1,-1,1,1,1,-1,-1,"D","d","d","d","D","D","d","D","d","d","D","d","d","D","D","d","D","D","D","d","D","D","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d","D","d","d","d","d","d","D","d","D","D","D","d",4.40921120136038
97,45,47,"aA",1,"bb",0,"cc",0,2252,2036,1,-1,-1,1,-1,1,-1,-1,-1,1,"D","D","D","D","d","D","d","d","D","D","D","D","D","D","D","d","D","D","d","d","D","D","D","d","d","d","d","D","D","d","D","D","d","d","d","D","d","D","d","d","d","d","D","D","d","d","d","D","D",-0.729472346651587
107,45,48,"aa",0,"bB",1,"cC",1,2253,2104,1,-1,1,1,1,1,-1,-1,1,1,"D","d","d","d","d","d","D","D","D","d","d","D","D","d","D","D","d","d","d","d","d","D","D","D","D","d","d","d","D","d","D","D","D","D","d","D","D","d","d","D","d","d","d","d","d","D","D","D","d",3.46401468215886
97,45,49,"aa",0,"BB",2,"cc",0,2206,2206,-1,-1,-1,-1,1,1,1,1,-1,-1,"D","D","D","D","D","d","d","d","d","D","D","D","d","D","D","d","d","D","D","d","d","D","D","d","D","D","D","D","d","d","d","d","D","d","D","d","d","d","d","D","D","d","d","D","D","d","d","d","d",-0.848598480012071
97,45,50,"aa",0,"bb",0,"cc",0,2255,2052,-1,-1,1,1,-1,1,-1,1,1,-1,"d","D","d","d","D","d","d","d","D","D","D","d","d","D","d","D","d","d","D","d","d","D","D","D","D","D","d","D","D","D","d","D","d","D","D","D","D","d","d","D","D","d","d","D","d","d","D","D","d",-2.57823044499376
101,46,1,"aa",0,"BB",2,"cC",1,2256,2267,1,1,1,-1,-1,-1,1,1,1,-1,"D","d","D","d","D","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","d","D","d","d","D","d","d","d","D","d","d","d","D","D","D","d","d","d","D","D","d","D","d","D","d","d","D","D","d",-0.220852854259831
