"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
103,46,2,"aA",1,"bB",1,"Cc",1,2208,2211,1,-1,1,-1,1,1,-1,-1,1,1,"d","D","d","D","D","d","d","D","D","d","d","d","d","d","D","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","D","D","D","d","D","D","D","D","D","D","D","d","d","D","D","D","D","D","d",1.53196629455485
100,46,3,"Aa",1,"Bb",1,"CC",2,2308,2262,-1,1,1,1,1,-1,-1,1,1,-1,"d","D","D","d","D","D","d","d","D","d","d","d","d","d","D","d","D","D","D","d","d","d","D","D","d","D","d","D","d","d","d","d","D","D","D","d","D","D","D","d","D","d","D","D","d","D","D","D","d",-1.37646899873098
100,46,4,"AA",2,"Bb",1,"cC",1,2259,2452,-1,-1,1,1,1,-1,-1,1,1,1,"d","d","D","D","d","d","D","D","d","D","D","d","d","D","D","d","d","D","D","D","D","d","d","d","D","d","d","d","D","d","d","D","d","d","D","d","d","D","D","D","D","D","D","D","d","D","D","D","D",-1.25622433467406
100,46,5,"aA",1,"bB",1,"Cc",1,2162,2161,1,-1,-1,1,-1,1,-1,1,1,1,"d","d","d","d","D","d","D","D","d","D","D","d","d","D","d","D","D","d","D","D","d","D","d","d","D","d","d","d","d","D","d","D","d","D","D","d","D","D","d","D","d","d","D","D","d","D","D","d","D",-1.17425400407463
103,46,6,"AA",2,"BB",2,"cC",1,2261,2460,1,-1,1,1,1,1,1,-1,-1,1,"d","d","D","D","d","D","d","D","D","d","d","d","d","D","d","D","d","d","d","d","D","d","D","d","d","D","d","D","D","D","d","D","D","d","d","d","d","D","d","D","d","D","d","d","D","d","d","D","D",-0.464807680627845
99,46,7,"aA",1,"BB",2,"Cc",1,2311,2360,1,1,1,-1,-1,-1,-1,-1,1,1,"d","D","d","d","D","d","D","d","d","D","d","d","d","d","D","D","d","D","d","D","d","d","D","d","d","D","d","d","D","d","D","D","D","d","D","D","d","D","d","d","D","D","d","D","d","d","d","D","D",-0.0885538043596814
100,46,8,"AA",2,"BB",2,"cc",0,2313,2211,1,-1,1,1,-1,1,-1,-1,-1,1,"d","D","D","D","D","D","d","D","D","d","D","d","d","D","D","d","d","D","D","d","D","d","D","d","d","d","D","D","D","d","D","d","D","D","d","D","D","D","D","D","D","D","D","D","D","D","d","D","d",0.84642585573619
100,46,9,"Aa",1,"bB",1,"cC",1,2264,2217,1,-1,1,-1,1,-1,-1,1,1,-1,"D","d","D","d","d","d","d","d","D","D","D","D","D","D","d","D","D","D","d","d","D","D","d","d","d","d","D","d","D","d","d","d","D","D","d","d","d","D","D","D","d","D","d","D","d","d","d","d","D",0.690094738155981
99,46,10,"AA",2,"bB",1,"Cc",1,2265,2163,1,-1,-1,1,1,1,-1,-1,-1,1,"D","D","d","D","d","D","d","D","D","d","d","D","D","D","D","D","d","D","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D","d","D","D","d","D","D","D","D","D","d","D","D","D","D","D","D",-0.654062025902464
95,46,11,"aA",1,"BB",2,"Cc",1,2267,2364,-1,-1,-1,-1,-1,1,-1,-1,1,-1,"d","D","d","D","d","D","d","d","d","d","d","d","D","D","D","d","D","d","D","d","d","D","D","D","d","d","d","d","d","d","d","D","D","D","D","d","d","D","d","D","D","d","d","D","D","D","d","d","d",1.37737741565742
98,46,12,"aa",0,"bB",1,"CC",2,2267,2174,1,-1,1,1,-1,-1,-1,1,-1,-1,"d","D","D","D","d","D","d","D","d","d","d","d","D","D","D","d","d","d","D","d","d","d","d","D","d","d","d","d","d","d","d","D","D","D","d","d","d","D","D","D","d","d","D","d","d","D","d","d","D",0.494939374783954
100,46,13,"aa",0,"bb",0,"CC",2,2268,2318,-1,1,1,1,1,-1,1,-1,-1,-1,"D","D","D","D","d","d","d","D","D","d","D","D","D","D","d","D","d","D","D","d","d","d","d","D","D","D","d","d","d","d","d","D","d","D","D","d","d","d","d","D","D","d","d","D","d","d","D","d","D",0.269935799218894
97,46,14,"aa",0,"bb",0,"CC",2,2268,2218,-1,1,1,-1,1,-1,-1,1,-1,-1,"d","d","D","D","d","d","d","D","D","d","D","D","d","D","D","D","D","D","d","d","d","d","d","D","d","D","d","d","D","d","d","D","d","D","D","d","d","d","D","D","D","d","d","D","d","d","d","d","d",-0.663209637075927
96,46,15,"Aa",1,"bb",0,"Cc",1,2320,2269,1,1,-1,-1,-1,1,1,-1,-1,-1,"D","D","d","D","D","d","d","d","D","d","d","d","D","D","D","d","d","d","D","D","d","D","d","d","d","D","d","D","d","d","d","d","d","d","d","D","d","D","d","D","D","D","d","D","d","D","d","d","d",-1.09389051912383
102,46,16,"AA",2,"Bb",1,"Cc",1,2271,2270,1,-1,1,-1,-1,-1,-1,1,-1,1,"d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","D","D","d","d","d","d","D","D","d","d","d","d","D","D","d","D","D","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","d",4.44932541215417
97,46,17,"aA",1,"Bb",1,"cc",0,2272,2413,-1,1,-1,-1,-1,1,1,-1,1,-1,"d","d","D","D","D","d","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","D","D","d","D","d","D","D","d","d","d","d","d","d","d","D","D","D","D","d","D","D",-0.388999876230385
101,46,18,"aa",0,"BB",2,"Cc",1,2273,2472,-1,1,-1,-1,-1,1,-1,1,1,1,"D","d","d","d","d","D","d","D","D","d","D","d","d","d","D","d","D","D","d","d","D","D","d","d","d","d","d","d","D","D","d","d","D","D","d","d","d","D","D","D","d","d","d","d","D","D","d","D","D",1.09451646570116
96,46,19,"aA",1,"BB",2,"cc",0,2274,2130,-1,-1,-1,-1,-1,-1,-1,-1,1,1,"d","D","d","d","D","D","D","d","d","D","D","D","d","D","D","D","d","d","D","d","d","d","d","d","d","d","d","d","D","d","d","D","d","d","D","D","d","D","D","d","d","d","d","D","d","D","d","D","D",2.26215788337741
94,46,20,"aa",0,"BB",2,"CC",2,2324,2321,-1,-1,-1,-1,1,-1,-1,-1,1,1,"D","D","D","D","D","d","d","d","d","d","D","d","d","D","d","D","D","d","d","D","d","d","d","d","D","d","d","D","d","D","D","d","D","D","d","d","d","D","D","d","D","D","D","D","D","d","D","d","D",-1.03494985133522
105,46,21,"aa",0,"bb",0,"cc",0,2276,1936,1,1,1,1,1,-1,-1,1,-1,1,"D","D","D","d","D","D","D","D","D","D","D","d","d","D","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","D","d","D","d","d","d","d","d","D","d","D","d","D","D","D","d","d","d","D","d",1.32598399573603
99,46,22,"aa",0,"bB",1,"cC",1,2229,1697,1,1,-1,-1,-1,1,-1,-1,1,1,"D","d","D","d","d","D","D","d","D","d","D","d","d","d","D","d","d","D","D","d","D","D","D","d","D","d","D","D","D","D","d","d","d","D","d","D","D","d","D","d","d","D","d","d","D","d","d","d","d",-0.696742191214318
100,46,23,"Aa",1,"BB",2,"cC",1,2278,2473,-1,-1,1,1,1,-1,-1,-1,1,1,"d","d","d","d","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","d","D","d","d","d","d","d","D","d","D","d","D","D","d","D","d","d","D","D","d","D","D","d","d","d","d","d","d","D","d",0.632449420664877
100,46,24,"Aa",1,"Bb",1,"cc",0,2279,2233,1,-1,-1,-1,1,1,-1,1,-1,1,"d","D","D","d","d","d","D","D","d","D","d","d","d","D","d","d","d","d","d","d","d","D","D","d","d","d","d","D","d","d","d","d","d","d","D","D","D","D","D","D","d","d","d","d","d","D","d","D","D",0.473964155482133
100,46,25,"aa",0,"BB",2,"cc",0,2280,1887,1,1,-1,1,1,1,-1,1,-1,1,"D","d","d","d","D","d","D","D","d","d","d","D","D","d","d","d","d","d","d","d","d","D","D","d","D","d","D","d","d","d","d","d","d","d","d","D","D","D","D","d","D","d","D","D","d","d","d","d","d",-3.03293885254159
101,46,26,"Aa",1,"BB",2,"cc",0,2379,2379,-1,1,1,-1,-1,1,-1,-1,1,1,"D","D","D","d","d","d","d","D","D","d","d","d","d","d","d","d","d","D","D","d","d","d","d","d","d","d","d","D","D","d","D","D","d","d","D","D","D","d","d","d","D","D","D","D","D","d","d","d","d",1.23767033395054
103,46,27,"aa",0,"BB",2,"cc",0,2282,2282,-1,1,1,1,-1,1,-1,-1,1,1,"d","D","D","D","D","d","d","D","D","d","d","d","d","d","d","d","d","D","d","D","D","d","d","d","D","d","d","D","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","d","d","D","D","D",1.54601783259012
104,46,28,"Aa",1,"BB",2,"CC",2,2187,2236,1,-1,-1,1,1,1,-1,1,1,1,"D","d","d","D","d","D","D","D","D","d","d","D","d","D","d","d","d","d","D","D","d","d","d","d","D","d","d","D","d","d","d","d","D","d","d","D","d","d","d","D","d","D","D","d","d","d","d","D","D",0.124503277528594
102,46,29,"aa",0,"bB",1,"cc",0,2284,2233,1,-1,1,1,-1,1,1,1,1,-1,"d","d","d","d","D","d","D","d","d","d","d","D","d","D","D","D","D","D","d","d","d","D","D","d","d","d","D","D","d","D","d","D","d","d","D","d","D","d","D","D","d","d","d","d","d","d","d","D","D",-1.15573013937388
98,46,30,"aa",0,"BB",2,"cC",1,2382,2039,-1,-1,1,1,-1,1,1,1,-1,-1,"d","d","d","d","d","D","D","D","D","d","D","D","D","D","D","D","d","d","D","D","D","d","D","d","d","d","d","d","D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","D","D","d","d","D","D",-1.51421968076062
97,46,31,"aA",1,"bb",0,"Cc",1,2286,2433,-1,-1,-1,1,-1,-1,1,1,1,1,"d","D","d","d","d","d","d","D","d","D","D","D","D","d","D","D","D","D","D","d","D","d","d","d","d","d","d","D","d","D","d","d","d","D","d","d","d","D","D","D","d","d","d","D","d","d","d","D","D",-2.42141375051807
103,46,32,"aa",0,"bb",0,"cc",0,2288,2030,1,1,-1,1,1,-1,-1,-1,-1,1,"D","D","d","d","d","d","d","D","d","d","D","d","d","d","d","D","D","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","D","d","d","d","d","D","D","d","D","D","D","d","d","D","d","D","d",3.18080977917093
98,46,33,"aa",0,"bb",0,"cc",0,2288,2289,-1,1,-1,1,1,-1,-1,-1,-1,1,"d","D","d","D","D","d","D","D","d","d","d","d","d","d","D","D","d","D","D","d","d","D","d","D","D","D","d","d","d","d","D","d","d","d","d","d","D","D","D","d","d","D","d","d","d","D","d","D","D",0.927549662193246
96,46,34,"aA",1,"bB",1,"cC",1,2289,2438,-1,-1,1,1,1,-1,-1,-1,-1,-1,"D","D","D","D","D","D","d","d","d","D","D","D","d","D","d","d","d","d","d","D","d","D","d","D","d","d","d","d","D","d","d","d","D","d","D","D","d","D","d","d","d","D","d","d","D","d","D","D","d",0.00666031941925856
96,46,35,"aA",1,"bb",0,"CC",2,2144,1945,-1,1,-1,-1,-1,1,1,1,-1,-1,"d","d","D","D","d","D","d","D","D","d","d","D","D","D","d","d","d","D","d","d","d","D","D","D","d","D","d","D","d","d","d","D","D","D","d","D","D","d","D","D","d","D","D","D","d","d","D","d","D",-1.11894079791745
95,46,36,"AA",2,"BB",2,"cc",0,2242,2245,-1,-1,1,1,1,-1,-1,-1,-1,-1,"d","d","D","d","D","D","D","D","d","d","D","D","d","d","d","d","D","D","D","d","D","d","d","d","d","D","d","D","D","D","D","d","d","d","D","D","d","D","D","d","D","d","d","D","d","d","d","d","d",-0.0123637970344855
98,46,37,"AA",2,"BB",2,"cc",0,2292,2386,-1,1,1,-1,-1,1,1,-1,-1,-1,"d","D","D","D","d","d","d","D","D","d","D","d","D","d","d","d","d","D","d","d","d","D","d","D","d","D","d","D","D","d","d","d","D","d","d","D","D","d","d","d","D","D","d","D","D","d","d","d","d",0.844503131129326
101,46,38,"Aa",1,"BB",2,"Cc",1,2292,2334,-1,-1,1,1,-1,1,1,1,-1,1,"d","D","D","D","d","d","D","D","d","D","D","d","d","D","D","d","D","d","d","D","d","D","D","D","d","D","d","D","D","d","d","d","d","d","D","D","D","d","d","d","d","d","d","D","d","d","d","d","D",-0.67398439307058
97,46,39,"AA",2,"bB",1,"CC",2,2294,1994,-1,-1,1,1,-1,1,-1,1,-1,-1,"D","D","d","D","d","d","d","D","d","d","D","D","d","d","d","d","D","d","D","d","d","D","d","D","D","D","d","d","d","D","d","d","D","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","D",-0.440814044923988
97,46,40,"aa",0,"Bb",1,"cC",1,2295,2299,-1,1,-1,-1,-1,1,-1,-1,-1,1,"d","D","D","D","d","D","D","d","D","D","D","d","D","D","D","D","d","d","d","d","d","d","d","D","d","d","D","d","D","D","d","d","D","D","d","d","D","d","D","D","d","d","D","d","d","D","d","D","D",1.2685352512127
97,46,41,"Aa",1,"bb",0,"Cc",1,2247,2393,-1,-1,-1,1,1,-1,1,-1,-1,1,"d","D","D","d","D","d","d","D","D","D","d","D","D","d","d","d","D","d","d","d","d","D","D","d","d","d","D","D","D","D","d","d","d","d","d","d","D","D","d","d","D","d","d","D","D","d","D","D","d",-0.0531623708622502
103,46,42,"aa",0,"bB",1,"cc",0,2297,2197,1,-1,-1,1,1,1,1,-1,1,1,"d","D","D","d","d","D","D","D","d","D","d","d","D","d","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","d","d","D","D","D","d","d","d","D","d","d","d","D","d","D","D","D","d","d","D",-0.313729992978676
100,46,43,"aa",0,"BB",2,"cC",1,2297,2295,1,-1,-1,1,1,-1,1,-1,1,-1,"d","D","d","d","D","D","D","D","d","D","D","d","d","d","D","d","d","d","d","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D",0.276487135910501
98,46,44,"AA",2,"BB",2,"Cc",1,2300,2392,-1,-1,-1,1,1,-1,1,1,-1,-1,"D","D","d","D","d","d","d","D","D","D","d","D","d","d","D","D","D","d","D","D","D","D","D","D","d","D","d","D","d","d","d","D","D","D","D","d","D","d","D","d","d","d","d","d","d","d","d","d","D",0.450373162182786
100,46,45,"AA",2,"bB",1,"Cc",1,2251,48,-1,-1,1,1,-1,-1,1,1,-1,-1,"d","D","D","d","d","D","D","d","d","D","d","d","D","d","D","d","d","D","d","d","d","D","D","D","d","D","d","D","d","d","d","D","d","d","D","d","D","D","d","d","D","d","d","D","d","D","d","d","d",2.56593863084756
101,46,47,"aa",0,"Bb",1,"cc",0,2301,1602,1,-1,-1,1,1,-1,1,-1,1,1,"D","D","D","d","D","d","D","D","D","D","D","d","d","d","D","d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","D","D","d","d","D","d","d","D","D","d","d","D","D","d","d","d","D","D","D",-0.680694074303781
102,46,48,"aA",1,"bb",0,"cC",1,2302,2104,1,-1,1,-1,-1,1,1,-1,1,1,"d","d","d","d","d","d","D","d","D","D","d","d","d","d","D","D","d","d","d","d","d","D","d","D","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d","D","D","d","D","D","d","d","D","d",0.0358237424501823
103,46,49,"Aa",1,"bB",1,"cc",0,2254,2055,1,-1,-1,1,1,-1,-1,1,1,1,"D","d","D","D","D","D","D","D","d","D","D","d","d","D","d","D","d","D","d","d","D","d","D","D","D","D","d","D","d","d","d","D","d","d","D","D","d","D","d","d","d","d","d","d","D","d","D","d","D",1.54907986787463
97,46,50,"aa",0,"bB",1,"CC",2,2304,2303,-1,-1,-1,-1,1,-1,-1,1,1,-1,"d","d","d","D","D","d","d","d","d","D","d","d","D","D","d","D","d","D","D","d","D","D","D","D","d","d","d","d","D","d","d","D","D","d","d","d","d","D","D","D","d","D","d","D","d","D","D","D","d",1.05626482826259
103,47,1,"AA",2,"BB",2,"cC",1,2305,2111,-1,1,1,-1,1,-1,1,1,1,1,"D","D","d","d","D","d","D","d","d","D","D","D","d","D","d","d","D","D","d","D","d","d","D","d","d","d","D","D","D","D","d","d","D","d","D","D","d","D","d","D","d","d","D","D","d","d","D","D","D",-0.300336487386772
97,47,2,"aA",1,"BB",2,"cc",0,2405,2261,1,-1,1,-1,1,1,-1,-1,-1,-1,"d","D","D","d","D","D","d","d","D","d","d","D","D","d","D","d","D","d","d","D","D","D","d","d","d","D","d","D","D","d","D","d","D","d","d","D","d","D","D","D","d","D","D","D","d","D","d","d","d",-0.585336211981955
99,47,3,"aA",1,"bb",0,"cc",0,2307,2405,-1,1,1,1,-1,1,-1,-1,1,1,"d","D","d","d","D","d","D","d","d","d","D","d","d","d","d","D","d","d","d","d","D","d","D","d","d","d","D","d","D","D","D","D","d","d","d","d","D","D","D","D","D","D","d","D","D","D","D","d","D",-2.49107516081355
95,47,4,"Aa",1,"bb",0,"Cc",1,2308,2454,-1,-1,1,-1,1,-1,-1,-1,1,-1,"d","d","D","d","d","D","D","D","d","d","D","d","D","d","D","d","D","d","d","d","D","d","D","D","D","d","D","d","d","d","d","d","D","D","D","d","d","D","d","d","d","D","D","D","D","D","D","D","d",-0.327307774945622
99,47,5,"aA",1,"Bb",1,"Cc",1,2260,2209,-1,1,1,-1,1,-1,-1,1,-1,1,"d","D","d","D","D","d","d","D","d","d","D","D","d","D","d","D","D","d","d","d","d","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","d","d","d","D","D","d","D","d","D","d","D",-0.996602929806949
100,47,6,"aA",1,"BB",2,"cC",1,2213,2361,1,-1,1,-1,-1,1,-1,1,-1,-1,"D","D","d","D","D","d","d","d","D","D","D","d","d","D","D","d","d","D","D","D","d","D","D","d","d","d","D","D","D","D","d","D","d","D","d","d","D","D","D","D","D","d","d","d","D","d","d","D","d",2.3133546870405
103,47,7,"aa",0,"Bb",1,"Cc",1,2311,2317,-1,1,1,1,-1,-1,-1,1,1,1,"D","D","d","d","D","d","d","d","d","D","D","d","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","D","d","d","D","D","d","d","D","d","D","d","d","d","D","D","D","D","d","D","D","d",1.59564006507079
96,47,8,"Aa",1,"BB",2,"Cc",1,2312,2167,-1,-1,-1,1,-1,-1,1,-1,1,1,"D","d","d","D","D","D","d","d","D","D","d","D","D","D","D","d","D","D","d","D","d","D","d","d","d","d","d","d","d","D","d","D","D","D","d","D","d","D","d","d","D","d","d","d","d","d","D","D","D",-1.05830704073556
97,47,9,"AA",2,"bb",0,"cc",0,2312,2312,-1,-1,-1,-1,-1,-1,1,-1,1,1,"D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","d","d","D","d","d","d","d","d","d","d","d","d","d","d","D","D","D","D","D","D","D","D","D","D","d","D","d","d","D","D","d","d","D","D",1.82084467137881
98,47,10,"AA",2,"BB",2,"cc",0,2313,2360,1,1,1,-1,-1,1,-1,1,-1,-1,"D","d","D","D","D","D","d","D","d","D","d","d","d","D","D","D","d","d","D","D","D","D","D","d","D","d","d","D","D","d","D","D","D","d","D","D","d","D","d","D","d","D","d","d","d","D","d","d","d",-1.08000614272645
101,47,11,"aA",1,"BB",2,"Cc",1,2314,2410,1,-1,1,1,-1,1,-1,-1,-1,1,"d","D","D","D","d","d","d","d","d","d","d","d","D","d","D","d","D","D","D","d","D","D","d","d","d","d","D","D","d","d","d","D","d","D","d","d","d","D","D","D","d","d","d","D","d","D","D","d","D",1.06892115424231
94,47,12,"aA",1,"Bb",1,"CC",2,2414,2320,-1,-1,1,-1,1,-1,-1,-1,1,-1,"D","D","D","D","d","d","d","d","D","d","d","D","D","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","d","d","d","d","D","d","d","D","D","D","d","d","d","D","D","D","d","D","D","D",-1.09876783410121
101,47,13,"Aa",1,"bB",1,"cc",0,2317,2272,1,-1,1,-1,-1,-1,1,1,1,1,"D","D","d","D","D","d","d","d","d","D","d","D","d","D","d","D","D","D","D","D","D","D","D","d","d","d","d","D","d","d","d","D","d","d","D","d","D","d","d","d","d","D","d","d","D","D","D","d","D",-0.00397680760674257
104,47,14,"Aa",1,"bB",1,"cC",1,2317,2314,1,1,-1,1,-1,1,1,-1,1,1,"d","d","D","D","D","d","d","D","D","D","D","D","D","d","d","D","d","D","D","D","d","D","D","D","d","D","d","D","D","d","D","D","D","d","D","d","D","d","D","d","D","D","d","d","D","D","d","D","D",0.194211355605126
96,47,15,"AA",2,"Bb",1,"cc",0,2417,2270,-1,-1,-1,-1,-1,-1,1,-1,1,1,"d","d","d","d","D","d","d","D","D","d","d","d","D","d","D","D","D","d","D","D","D","d","D","d","d","d","d","D","d","D","D","D","D","D","D","D","d","D","D","d","D","d","d","d","d","D","D","d","D",0.70564321514181
95,47,16,"Aa",1,"bb",0,"cC",1,2320,2176,-1,-1,1,1,-1,-1,1,-1,-1,1,"D","d","d","D","d","d","d","d","d","D","d","d","d","D","D","d","d","d","D","D","d","d","d","d","d","D","d","d","D","d","d","d","D","d","d","D","D","D","D","D","D","D","D","d","d","D","D","d","D",-2.73892078891168
98,47,17,"Aa",1,"bB",1,"cC",1,2272,2128,-1,-1,-1,-1,1,-1,-1,1,1,1,"d","D","d","D","d","D","d","d","D","d","d","d","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","d","D","D","d","d","d","D","D","D","d","D","D","d","d","d","D","d","d","D","d","D","d",0.182977669816233
96,47,18,"aa",0,"BB",2,"cc",0,2322,2421,-1,-1,-1,1,-1,-1,1,1,-1,1,"d","d","D","D","D","d","d","d","D","d","d","d","d","d","D","d","D","d","d","D","D","D","D","d","D","D","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","D","d","D",-1.90929015848929
101,47,19,"aA",1,"BB",2,"cC",1,2323,2070,1,1,-1,1,-1,1,-1,-1,1,-1,"d","d","d","d","d","d","d","d","D","d","D","D","d","D","d","d","d","d","D","d","D","D","D","d","d","d","d","D","D","d","d","D","D","D","d","D","d","D","D","d","D","d","D","d","d","D","D","d","D",1.8522586160163
100,47,20,"aA",1,"Bb",1,"cC",1,2324,2370,-1,1,-1,-1,1,-1,-1,-1,1,-1,"D","D","d","D","d","d","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d","d","D","d","d","D","d","D","D","D","d","d","D","D","D","d","D","D","D","d","D","d","d","D","d","d","d","D","d",4.67159822700392
96,47,21,"aa",0,"BB",2,"Cc",1,2325,2028,-1,-1,-1,1,-1,-1,1,-1,1,1,"d","d","D","D","D","d","d","d","d","D","D","d","D","D","D","D","D","D","D","d","D","d","D","D","d","d","D","D","d","d","D","d","D","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D",-1.63656538676079
99,47,22,"aA",1,"Bb",1,"cc",0,2326,2227,-1,-1,-1,1,-1,-1,1,-1,1,1,"d","D","D","D","D","d","d","d","D","d","D","d","d","D","D","D","D","D","D","D","d","D","d","D","d","d","d","d","D","d","D","d","D","d","D","d","d","D","d","d","d","D","d","d","d","D","D","d","d",1.88810571645589
99,47,23,"Aa",1,"BB",2,"cC",1,2425,2328,-1,-1,-1,1,-1,-1,-1,1,1,1,"d","d","D","d","d","D","D","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","d","D","d","d","D","d","D","d","D","d","d","d","D","D","d","D","D","d","d","d","D","D","D","D","d","D","D",1.4802581198889
100,47,24,"AA",2,"Bb",1,"Cc",1,2328,2428,-1,-1,1,-1,1,1,1,-1,1,1,"d","D","d","d","D","d","d","d","D","D","d","d","D","D","D","D","d","D","d","D","d","d","D","d","D","D","D","D","d","D","d","d","d","D","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D",-1.99081735532914
96,47,25,"aA",1,"Bb",1,"CC",2,2280,2477,-1,-1,1,1,-1,-1,-1,-1,-1,1,"d","d","D","d","D","d","D","d","D","d","D","D","D","d","D","d","d","d","D","d","d","D","d","d","d","d","d","d","D","D","d","d","D","d","d","D","D","D","D","d","D","d","d","D","d","d","d","D","D",0.320166960006488
103,47,26,"Aa",1,"bb",0,"cc",0,2281,2429,1,1,-1,1,1,1,-1,-1,1,-1,"d","d","D","d","D","d","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","d","D","d","d","d","D","d","D","d","d","D","d","D","d","d","d","d","d","D","d","d","d","d","D","d","d","d","D",1.50706022396272
97,47,27,"aa",0,"BB",2,"CC",2,2331,2375,-1,1,-1,-1,-1,1,1,1,-1,1,"d","d","d","d","D","d","D","d","d","D","D","d","D","d","d","D","D","d","d","d","d","d","d","d","d","D","d","D","d","d","D","D","d","D","D","d","D","d","d","d","d","d","D","D","d","D","d","D","d",-2.82649569154769
103,47,28,"AA",2,"bB",1,"cc",0,2283,2283,-1,1,-1,1,1,-1,1,1,1,1,"d","D","D","d","d","d","d","d","d","d","D","D","D","d","D","d","D","d","D","d","d","d","d","d","D","D","D","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","d","D","D","d","d","D","D",-0.0230884619940829
94,47,29,"Aa",1,"Bb",1,"cc",0,2333,2336,1,-1,-1,-1,1,-1,-1,-1,1,-1,"d","D","d","D","D","d","D","D","d","d","D","D","D","d","D","d","D","d","D","d","d","d","d","d","D","D","D","D","D","D","d","d","D","d","d","D","d","D","D","d","D","d","D","d","d","d","D","d","D",-1.44694879636169
97,47,30,"aA",1,"bb",0,"cc",0,2334,2237,-1,-1,1,-1,1,-1,-1,1,1,-1,"d","D","d","D","D","D","d","d","D","D","D","d","d","d","D","D","D","d","d","d","D","d","d","d","d","d","D","d","D","d","d","d","D","d","d","D","D","d","D","d","D","d","d","d","D","d","d","D","D",-0.330404519258714
96,47,31,"aA",1,"BB",2,"cC",1,2335,2287,-1,1,1,-1,-1,-1,-1,-1,1,-1,"d","D","d","D","d","d","D","d","d","D","d","d","D","d","D","d","d","d","d","d","d","d","d","D","d","d","d","D","D","d","d","d","d","D","d","D","d","d","D","d","D","d","D","D","d","d","D","D","D",0.474017675611997
96,47,32,"aA",1,"bB",1,"cc",0,2336,2285,-1,-1,-1,1,-1,1,-1,-1,1,1,"d","d","D","d","D","d","D","D","D","D","d","D","D","D","d","d","d","D","d","D","D","d","D","D","d","D","d","D","D","D","D","D","D","d","D","d","d","D","D","D","d","D","D","d","d","d","d","D","d",-1.04660731503583
101,47,33,"AA",2,"Bb",1,"Cc",1,2434,2338,-1,1,1,1,-1,-1,-1,1,1,1,"D","D","d","d","D","d","D","D","D","d","D","D","D","d","D","D","d","d","D","D","d","D","D","D","d","d","d","d","D","d","d","D","d","d","D","D","d","d","D","D","d","d","D","d","D","d","d","D","D",-0.784114154381849
