"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
95,47,34,"Aa",1,"bB",1,"Cc",1,2387,2346,1,-1,-1,1,-1,-1,1,-1,1,-1,"D","d","d","D","d","d","D","d","D","D","D","D","D","d","d","d","D","d","D","d","D","D","D","d","D","D","D","D","D","d","d","D","d","D","d","d","d","d","d","D","d","d","D","D","D","d","d","D","D",-2.66728491972731
98,47,35,"Aa",1,"bb",0,"cC",1,2339,2439,-1,1,1,-1,-1,1,-1,-1,1,1,"D","d","D","d","D","D","D","d","D","d","D","D","d","d","d","d","d","D","d","D","D","D","d","D","D","D","d","D","d","d","D","D","d","D","D","D","D","D","d","d","d","d","d","d","d","d","D","D","D",-1.71478139606494
98,47,36,"aa",0,"bb",0,"Cc",1,2387,2391,-1,-1,-1,-1,1,1,1,-1,1,-1,"D","d","D","D","D","d","D","D","D","D","D","D","D","d","D","D","D","d","D","d","d","D","d","d","D","d","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","d","D","D","d","d","d","D","D",0.116784645345746
96,47,37,"aA",1,"bB",1,"cC",1,2293,2336,1,-1,-1,-1,1,-1,-1,-1,1,1,"d","d","D","D","D","d","d","d","D","d","D","D","D","D","D","D","D","D","D","D","D","d","d","d","D","d","D","d","D","d","D","d","D","d","d","D","d","D","D","d","D","d","D","d","d","d","D","D","D",-1.65754528513573
101,47,38,"Aa",1,"bB",1,"cc",0,2391,2143,-1,1,1,1,1,-1,-1,-1,-1,1,"D","D","D","D","D","D","D","D","D","D","D","D","D","d","D","D","d","D","d","d","d","d","D","D","d","d","D","D","d","D","d","D","d","D","d","d","d","d","d","d","d","d","D","d","d","d","d","D","d",1.87815527306464
98,47,39,"aa",0,"Bb",1,"cC",1,2343,2342,1,-1,-1,-1,1,1,1,1,-1,-1,"d","D","D","d","D","d","d","D","D","d","d","d","D","d","d","d","D","D","d","d","d","d","d","d","D","D","d","D","D","d","d","d","D","D","D","D","d","D","D","D","d","D","D","d","d","d","d","d","D",-1.63268655603856
98,47,40,"aa",0,"BB",2,"Cc",1,2345,2099,-1,1,-1,1,-1,-1,1,-1,1,1,"d","d","d","d","d","D","d","D","D","d","D","d","d","d","D","d","D","d","d","d","D","D","d","d","D","d","D","D","D","d","d","D","d","d","d","D","D","d","d","d","D","d","d","D","D","d","d","d","D",-1.5267837360924
105,47,41,"aa",0,"Bb",1,"CC",2,2345,2146,-1,1,-1,1,-1,1,1,1,1,1,"d","d","d","D","d","D","d","d","D","D","D","d","D","D","d","d","D","d","D","d","d","d","D","d","d","D","D","d","D","d","D","d","d","d","d","D","d","d","d","d","d","d","D","d","D","D","d","D","d",1.28312408445074
102,47,42,"AA",2,"bB",1,"CC",2,2347,1902,1,-1,1,-1,1,-1,1,-1,-1,1,"D","D","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d","D","D","D","d","D","d","d","D","d","D","D","D","d","D","D","D","d","d","d","D","D","D","d","d","d","d","d","D","d","D","d","D",2.7307387064135
101,47,43,"AA",2,"bb",0,"cc",0,2347,2298,-1,-1,1,1,1,-1,1,1,-1,1,"d","d","D","d","d","d","d","D","D","D","d","D","D","D","d","D","D","D","d","D","D","D","d","d","D","d","D","D","d","D","d","d","D","D","d","d","D","D","D","d","d","d","d","d","D","D","D","D","d",-0.507269828813873
96,47,44,"aa",0,"bb",0,"cC",1,2300,2199,-1,-1,-1,-1,-1,-1,1,1,1,1,"D","D","D","D","d","d","D","d","d","D","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","d","d","D","D","d","D","d","d","d","d","d","d","d","D",-1.37765684493421
99,47,45,"Aa",1,"BB",2,"CC",2,2349,2447,-1,1,-1,-1,-1,-1,1,1,1,1,"D","D","D","d","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","d","D","D","D","D","D","d","D","D","d","d","d","d","D","d","d","D","d","d","d","D","D","d","d","D","d","d","D","d","d",-0.280587521900431
99,47,46,"AA",2,"Bb",1,"Cc",1,46,2400,-1,-1,1,1,-1,-1,1,1,-1,-1,"D","d","d","d","D","D","D","d","d","d","D","d","D","D","d","d","d","D","d","d","d","d","D","D","D","D","d","D","D","d","d","D","D","D","d","D","d","D","D","d","D","D","d","D","d","d","D","D","d",1.77662083161755
100,47,48,"aa",0,"bb",0,"cc",0,2303,2451,1,1,-1,1,1,-1,-1,-1,-1,-1,"D","d","d","D","D","d","D","d","d","d","d","D","D","D","D","d","d","D","d","D","d","D","D","d","D","d","D","D","d","D","d","D","D","d","d","d","d","D","D","d","D","d","D","d","d","D","d","d","D",2.78758400247
92,47,49,"aa",0,"Bb",1,"cc",0,2303,2450,1,-1,-1,1,-1,-1,-1,-1,-1,-1,"D","D","D","d","d","D","D","d","D","D","D","d","d","d","d","d","d","D","D","d","d","d","D","D","D","d","d","D","D","d","d","D","D","d","d","d","D","D","D","d","d","d","d","d","d","D","d","d","D",-1.03867315879912
94,47,50,"Aa",1,"bb",0,"cc",0,2353,2353,-1,-1,-1,-1,-1,-1,1,1,-1,1,"D","D","D","d","d","D","D","d","D","d","D","d","d","D","D","D","D","D","D","d","d","D","D","d","d","d","d","d","d","d","d","d","d","d","D","d","D","D","D","D","D","d","d","d","d","d","d","D","D",-1.03115770204607
104,48,1,"AA",2,"bb",0,"cc",0,2404,2209,1,1,1,1,-1,-1,-1,1,1,1,"d","d","d","D","D","D","d","D","d","d","D","d","D","D","D","D","D","d","d","D","d","d","d","d","d","d","D","d","D","d","D","D","d","d","D","D","D","D","d","d","d","D","D","d","d","D","D","D","D",0.556493403100761
101,48,2,"aa",0,"bB",1,"cc",0,2355,1426,1,1,-1,1,-1,-1,1,1,1,-1,"d","D","d","d","d","D","d","d","d","d","D","D","d","d","D","D","D","D","d","d","d","D","d","d","d","D","d","D","D","d","d","d","d","d","D","d","d","D","D","d","d","d","D","d","d","D","D","d","D",-0.267725881369173
100,48,3,"aa",0,"BB",2,"CC",2,2452,2408,-1,1,1,1,1,1,1,-1,1,-1,"D","D","D","D","D","d","d","d","d","d","d","d","d","D","d","d","d","D","D","D","d","D","D","d","d","d","d","D","D","d","d","d","d","D","d","D","d","D","D","D","D","D","d","D","D","D","D","d","d",-3.65683557708401
102,48,4,"Aa",1,"Bb",1,"Cc",1,2357,2355,-1,1,1,-1,1,-1,-1,1,1,1,"d","D","D","D","d","D","D","d","D","d","d","D","D","d","d","d","D","D","D","d","d","D","d","d","d","d","D","D","d","d","d","D","d","D","D","d","D","d","d","d","d","D","d","D","d","D","D","D","d",0.997520915438621
103,48,5,"AA",2,"Bb",1,"Cc",1,2358,2354,1,-1,1,1,1,-1,1,-1,1,-1,"d","D","d","D","D","D","D","D","D","d","D","D","d","D","d","d","D","D","d","D","D","d","d","d","d","d","D","D","d","d","d","D","d","D","d","D","D","D","d","d","D","D","d","D","D","d","d","D","d",1.06550270894376
98,48,6,"aa",0,"Bb",1,"CC",2,2359,2457,1,-1,1,-1,-1,1,-1,1,-1,1,"d","D","d","d","d","D","D","D","d","D","D","d","D","d","D","D","D","D","d","d","d","D","D","d","D","d","d","D","d","d","d","d","D","d","d","D","D","D","D","d","d","D","D","D","D","D","D","d","d",-1.56458373398168
97,48,7,"Aa",1,"bB",1,"cC",1,2360,2408,-1,1,-1,1,-1,1,1,-1,-1,-1,"d","d","D","D","D","d","d","D","d","d","d","d","d","D","d","d","d","D","D","D","d","D","D","d","d","d","d","d","D","D","d","d","D","D","d","d","d","D","D","D","D","d","d","d","D","D","D","d","d",-0.315295448150674
97,48,8,"Aa",1,"BB",2,"cc",0,2360,2313,-1,1,-1,1,1,-1,-1,-1,1,-1,"d","D","D","D","D","d","D","d","D","d","d","d","d","D","D","d","d","D","D","D","d","D","D","d","d","d","d","d","D","D","d","D","D","D","d","d","d","d","D","d","D","d","D","d","d","d","D","D","d",-0.305831351456047
101,48,9,"AA",2,"BB",2,"Cc",1,2412,2363,1,1,-1,-1,1,-1,1,1,1,-1,"D","D","D","D","d","D","d","d","d","D","d","D","d","d","d","D","d","d","D","D","D","D","D","d","D","d","d","D","d","D","d","d","d","D","D","d","D","d","D","D","D","D","D","D","d","D","d","D","d",-0.261786163416727
103,48,10,"Aa",1,"BB",2,"CC",2,2363,1966,-1,1,-1,1,-1,-1,1,1,1,1,"D","D","D","D","d","D","d","d","d","D","D","d","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","d","D","D","D","d","D","d","D","d","D","d","D","d","D","D","d","D","d","D","D","D",1.34568704952689
102,48,11,"Aa",1,"BB",2,"cC",1,2364,2068,1,-1,-1,1,1,-1,-1,1,1,1,"D","d","d","D","D","d","d","d","D","d","D","D","d","d","d","D","D","D","D","D","D","D","D","d","d","d","D","D","d","D","d","D","d","D","D","d","D","d","D","D","d","D","d","D","D","d","D","D","D",0.295070855372633
95,48,12,"Aa",1,"BB",2,"cC",1,2366,2408,-1,1,-1,1,-1,-1,-1,-1,-1,-1,"D","d","D","d","D","D","d","D","D","D","d","D","d","d","d","d","D","d","D","D","d","D","D","d","d","d","d","D","D","d","d","D","d","D","d","d","d","D","D","D","D","D","d","D","D","d","D","d","d",1.19092846424592
97,48,13,"aa",0,"BB",2,"Cc",1,2414,2309,-1,-1,1,-1,1,-1,-1,-1,1,1,"D","d","D","d","d","d","d","d","D","d","d","d","D","d","d","D","D","d","D","d","D","D","D","D","d","D","D","D","D","d","d","d","D","D","d","d","d","d","d","d","D","D","D","D","D","d","d","D","d",-0.20123100282008
96,48,14,"aA",1,"Bb",1,"cC",1,2367,1729,1,-1,1,1,1,-1,-1,-1,1,1,"d","d","d","D","D","D","d","D","D","d","d","D","d","d","D","D","d","D","D","d","d","d","d","d","d","d","D","D","D","d","D","D","d","d","D","d","d","D","D","D","d","d","D","D","D","d","d","D","D",-5.07510354256068
98,48,15,"aA",1,"Bb",1,"Cc",1,2368,2172,-1,1,1,1,1,-1,-1,-1,-1,-1,"d","D","d","D","D","d","D","D","d","D","D","d","d","D","D","D","D","d","D","d","D","d","D","D","d","d","d","d","D","d","D","d","D","D","D","D","d","d","d","d","d","d","d","D","d","D","D","d","d",0.208059268329097
105,48,16,"aA",1,"BB",2,"cc",0,2369,2213,-1,1,1,1,1,1,1,1,-1,-1,"d","D","D","d","D","d","d","d","d","d","d","d","d","d","D","D","D","D","D","D","D","d","D","D","D","d","d","D","D","D","D","d","D","D","D","d","D","D","d","D","d","D","d","D","D","D","d","D","d",1.46442952238563
101,48,17,"aa",0,"BB",2,"CC",2,2419,2275,1,1,1,-1,-1,1,1,1,1,-1,"D","d","D","D","d","d","D","D","d","D","D","D","D","D","d","d","D","D","D","d","d","D","D","d","d","D","d","d","D","d","d","D","d","d","d","d","D","d","d","d","D","d","d","D","d","d","d","d","D",-2.09944969068874
97,48,18,"AA",2,"BB",2,"cC",1,2371,2375,-1,1,-1,-1,1,1,-1,-1,1,1,"d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","d","D","D","d","d","d","D","d","d","d","D","d","d","d","d","D","d","d","d","D","D","d","d","d","d","D","d","D","d","d","D","D","D","d",-2.45801079221619
100,48,19,"Aa",1,"Bb",1,"cc",0,2372,2473,1,-1,-1,1,1,-1,1,-1,-1,1,"d","d","d","D","D","d","d","D","d","d","D","d","D","d","D","D","D","D","D","d","D","d","d","D","d","d","D","D","D","D","D","d","d","d","D","d","d","D","D","d","D","D","D","D","d","D","d","d","d",0.606892820883485
98,48,20,"aa",0,"Bb",1,"cc",0,2273,2079,1,-1,-1,-1,1,-1,1,-1,1,1,"d","D","d","d","d","D","d","d","d","d","D","d","d","d","d","d","D","D","d","D","d","d","D","d","D","d","d","D","D","D","D","d","D","D","D","d","d","D","D","d","d","D","d","D","D","D","d","D","D",-1.20176157487434
102,48,21,"aa",0,"bB",1,"cc",0,2374,2275,-1,1,1,1,1,-1,-1,1,-1,1,"D","D","d","d","d","d","D","d","d","d","D","D","D","D","d","d","D","D","D","D","d","d","D","d","d","D","d","d","D","d","D","d","d","D","D","d","D","d","d","D","D","d","d","d","d","d","d","d","d",0.627815315684129
101,48,22,"Aa",1,"BB",2,"CC",2,2375,2275,1,1,-1,-1,1,-1,1,1,-1,1,"d","d","d","D","d","D","D","d","d","D","D","D","D","d","d","D","D","D","D","D","d","d","D","d","d","d","d","d","D","d","d","d","d","D","D","d","d","d","d","D","D","D","D","D","d","D","d","d","D",-0.28913191183001
103,48,23,"aa",0,"bb",0,"cc",0,2327,2230,1,-1,1,1,1,1,1,-1,-1,1,"D","D","d","D","d","D","D","d","d","d","D","D","D","D","d","d","d","d","D","D","d","D","d","d","d","d","d","D","D","D","d","d","D","d","d","d","d","d","D","d","d","D","d","D","d","D","D","D","d",-0.990405508095686
102,48,24,"AA",2,"bb",0,"Cc",1,2376,2425,1,-1,1,-1,1,1,-1,-1,1,1,"d","d","D","d","d","D","D","D","D","D","D","d","D","d","d","d","D","D","D","d","D","D","D","d","D","d","d","D","D","d","d","d","d","D","d","d","D","D","D","d","d","D","d","d","D","d","D","D","D",0.264912517301374
101,48,25,"aA",1,"BB",2,"cC",1,2329,2325,-1,-1,1,-1,1,-1,1,1,1,1,"d","D","D","d","d","D","d","d","d","D","D","d","D","d","D","d","D","d","d","D","d","D","d","d","d","d","D","D","D","D","d","d","D","d","d","D","D","d","D","D","d","d","d","D","D","d","D","D","D",-0.729802194482677
102,48,26,"Aa",1,"Bb",1,"cc",0,2379,2423,1,-1,-1,1,1,-1,-1,1,1,1,"d","D","D","d","D","d","D","D","d","d","D","d","d","d","d","d","d","D","D","d","d","D","d","d","d","d","D","D","d","D","D","d","d","D","d","D","D","D","d","d","D","D","d","D","D","d","d","D","d",0.139065222690444
102,48,27,"aa",0,"bB",1,"cc",0,2380,2480,-1,1,1,1,1,-1,-1,1,-1,1,"d","D","D","D","d","d","d","d","D","d","D","d","D","d","d","d","D","d","d","d","d","d","D","d","d","d","D","D","d","d","D","D","d","D","D","d","d","d","D","D","d","d","d","d","D","D","d","D","D",0.602782201981975
99,48,28,"aa",0,"BB",2,"CC",2,2381,2381,1,1,-1,1,1,1,-1,-1,-1,-1,"D","D","d","d","d","d","d","D","D","D","D","D","d","D","D","D","D","D","D","D","D","d","D","d","D","d","d","d","d","D","d","D","D","d","d","D","D","D","D","d","d","d","d","D","D","d","d","d","d",-0.857380195330171
102,48,29,"aa",0,"Bb",1,"cc",0,2382,2135,-1,1,1,-1,1,1,1,1,1,1,"d","d","d","d","D","D","d","d","d","d","D","D","d","D","d","d","d","d","d","D","d","D","D","d","d","d","d","d","d","D","d","D","d","d","d","d","d","D","d","d","d","D","D","D","D","d","d","D","D",-3.57585061579156
105,48,30,"aa",0,"BB",2,"cC",1,2383,2239,-1,1,1,1,1,1,1,1,1,-1,"d","d","d","d","d","D","d","D","d","D","d","d","d","D","D","D","d","d","D","D","d","D","d","d","D","d","d","d","D","D","d","d","d","D","D","d","D","D","d","D","d","D","d","d","D","D","d","D","d",-0.514440423173143
99,48,31,"aA",1,"bb",0,"cc",0,2384,2338,-1,-1,-1,1,-1,-1,1,1,-1,1,"D","D","d","D","D","D","d","D","d","D","D","D","D","d","D","d","d","d","D","d","d","d","D","d","d","d","d","d","D","D","d","d","d","d","D","d","d","D","D","D","d","D","D","d","D","d","d","D","d",1.44764230150536
98,48,32,"aa",0,"bb",0,"cC",1,2384,2337,-1,-1,-1,1,-1,1,1,1,-1,1,"d","d","d","D","D","D","d","D","D","D","D","d","d","d","d","d","d","D","D","d","D","d","D","d","d","d","d","d","d","D","d","d","D","d","D","d","D","D","D","D","D","D","d","d","d","D","d","D","d",-1.41919205246659
98,48,33,"AA",2,"bb",0,"Cc",1,2387,2339,-1,-1,-1,1,1,-1,1,-1,1,-1,"D","d","d","D","d","d","d","D","d","D","D","D","D","d","D","d","d","d","D","d","D","d","d","d","D","d","D","D","D","d","d","D","d","D","D","d","d","D","D","D","d","d","D","D","d","d","d","D","d",0.34663649053114
98,48,34,"aA",1,"bb",0,"CC",2,2387,2387,-1,-1,-1,-1,1,-1,1,1,-1,1,"D","D","D","D","D","d","d","D","d","D","D","d","d","d","d","D","d","d","d","d","d","D","D","d","d","D","d","D","D","d","d","D","D","D","D","D","D","d","D","D","d","d","d","D","D","d","d","D","D",0.213173576530411
98,48,35,"Aa",1,"bb",0,"cc",0,2388,1993,-1,1,1,-1,-1,1,1,1,-1,-1,"D","d","D","D","D","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","d","d","d","d","d","d","d","D","d","d","d","d","d","d","D","D","D","d","D","d","D","d","d","D","D","d","d","d","d",-1.25121069586143
99,48,36,"aa",0,"bb",0,"Cc",1,2389,2486,-1,-1,1,-1,-1,-1,1,-1,1,1,"d","D","d","d","D","D","D","D","d","D","D","D","D","D","D","d","D","D","D","D","d","d","d","d","D","d","D","D","D","d","d","D","D","D","D","D","D","D","d","D","D","d","d","D","d","d","d","d","D",1.57796026429555
95,48,37,"Aa",1,"bB",1,"cC",1,2340,2295,1,-1,1,-1,-1,-1,-1,1,-1,-1,"d","D","d","D","D","d","D","d","d","D","d","d","d","d","D","d","d","d","d","D","D","d","D","d","D","D","d","D","d","d","D","d","d","d","d","D","d","d","d","d","D","d","d","d","D","d","D","D","D",-0.49107169955452
98,48,38,"AA",2,"bb",0,"cc",0,2441,2446,-1,-1,1,1,-1,1,-1,1,-1,-1,"D","D","d","D","D","d","d","D","d","D","D","d","d","d","D","D","d","D","D","D","d","D","D","D","D","D","D","D","D","D","d","D","D","D","d","D","D","D","D","D","d","d","d","D","d","d","D","D","d",0.607243352440726
103,48,39,"aA",1,"Bb",1,"cc",0,2392,2196,1,1,1,-1,-1,1,1,1,1,-1,"d","d","d","d","D","d","D","D","D","d","D","D","D","D","d","d","d","D","d","D","d","D","D","D","D","D","D","d","d","d","d","D","d","D","d","D","D","D","D","d","d","d","D","d","d","d","d","D","d",-0.848343951153096
99,48,40,"aA",1,"bB",1,"cc",0,2394,2444,-1,1,-1,1,-1,-1,1,-1,-1,-1,"d","d","d","D","D","D","D","d","D","D","D","d","d","D","d","D","D","d","D","d","d","d","d","d","d","D","D","d","D","d","d","d","d","D","D","D","d","D","D","d","d","d","d","d","D","D","d","D","D",3.8238756362531
102,48,41,"aa",0,"bB",1,"cc",0,2394,2345,1,-1,-1,-1,1,-1,1,1,1,1,"d","d","d","D","D","D","D","d","D","D","D","d","d","D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","d","d","D","D","d","d","D","D","d","d","d","d","d","D","d","d","D","D","d","D",0.83630161409926
101,48,42,"AA",2,"Bb",1,"cC",1,2444,2298,1,1,1,-1,-1,1,-1,1,-1,1,"d","d","D","D","d","D","d","D","D","D","d","d","D","d","d","D","D","d","d","d","D","d","D","d","D","D","D","D","d","d","D","D","D","d","d","d","D","d","D","d","d","d","d","d","d","d","D","D","d",-0.401608621588694
99,48,43,"aa",0,"bB",1,"cc",0,2394,2343,1,1,-1,1,-1,-1,1,1,-1,-1,"d","d","D","d","d","d","D","d","D","D","d","d","d","D","d","D","D","d","D","d","d","D","d","d","d","D","D","d","D","d","d","D","D","D","D","D","D","d","D","d","d","d","D","d","d","D","d","D","d",-0.949113218571508
99,48,44,"Aa",1,"BB",2,"cc",0,2446,2499,1,-1,-1,1,-1,-1,1,1,1,-1,"D","d","d","D","D","d","d","d","d","D","D","d","D","D","D","d","D","d","D","d","D","D","D","d","D","d","D","D","d","d","D","D","d","d","d","d","D","D","D","d","D","d","d","d","D","D","d","d","D",-0.208444794450534
101,48,45,"aa",0,"bb",0,"cC",1,2398,2498,-1,-1,1,1,1,1,1,-1,1,-1,"D","D","D","D","d","d","D","d","d","D","D","d","D","D","D","D","d","d","D","d","d","d","D","D","D","D","D","d","D","d","d","D","D","D","d","D","d","D","D","d","d","D","d","d","D","d","d","d","d",-0.685936121715983
96,48,46,"aA",1,"Bb",1,"CC",2,2447,2246,1,-1,-1,1,-1,1,1,-1,-1,1,"D","d","D","d","D","D","d","D","d","D","D","D","D","d","d","d","d","D","d","D","d","d","D","D","D","D","d","D","D","d","D","D","d","d","D","d","D","d","d","d","D","D","d","D","D","D","d","d","D",-3.84750289730117
102,48,47,"Aa",1,"bb",0,"cc",0,2400,2448,1,1,1,1,-1,1,1,-1,-1,1,"D","d","d","D","D","D","d","D","D","D","D","D","d","d","d","d","D","d","D","d","d","D","D","D","d","d","d","D","D","d","d","D","D","d","D","D","d","D","D","D","D","d","d","d","d","D","d","d","D",-1.76477466086786
94,48,49,"AA",2,"BB",2,"CC",2,2351,46,-1,-1,-1,1,-1,-1,1,-1,1,-1,"d","d","d","d","d","D","D","D","D","D","d","d","d","D","D","d","d","D","d","d","d","D","d","d","D","d","D","D","D","D","d","d","D","d","d","D","D","D","D","d","d","d","D","d","D","d","D","d","D",-1.95468869831302
96,48,50,"aa",0,"bB",1,"Cc",1,2402,2203,-1,-1,-1,-1,1,1,1,-1,1,-1,"d","D","D","d","D","D","d","D","D","D","d","d","D","D","d","D","d","d","d","D","d","D","d","D","D","d","d","D","D","d","d","D","d","D","d","d","D","d","D","d","D","d","d","d","d","D","d","D","D",-1.59783162515116
98,49,1,"aa",0,"BB",2,"cC",1,2403,1920,-1,1,-1,1,-1,-1,1,-1,1,1,"D","D","D","d","D","D","D","D","D","d","D","d","D","d","D","d","D","D","D","d","D","d","d","d","d","d","d","D","D","d","d","d","D","D","d","D","d","d","d","d","d","D","d","d","d","d","d","D","d",-1.37885966581669
101,49,2,"aa",0,"bb",0,"CC",2,2404,2457,1,1,1,-1,-1,1,-1,1,-1,1,"d","d","d","D","D","D","D","D","d","D","d","d","D","D","d","d","D","d","d","D","d","d","D","d","d","d","d","d","d","d","d","D","d","d","D","D","D","D","D","d","d","D","D","d","D","D","D","D","d",-0.0679404429961283
98,49,3,"AA",2,"BB",2,"Cc",1,2405,2358,-1,-1,1,1,1,1,-1,-1,1,1,"d","D","D","d","D","D","d","d","D","d","d","D","D","d","D","D","d","d","D","d","D","D","d","d","D","D","d","D","D","d","d","d","D","d","D","d","D","D","D","d","d","D","D","D","d","D","D","d","D",-3.20318843212115
98,49,4,"aA",1,"BB",2,"cc",0,2357,2213,-1,1,-1,1,1,-1,-1,-1,1,-1,"d","D","D","D","D","d","d","D","d","D","D","D","d","d","D","D","D","d","D","d","D","D","D","d","D","d","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","d","D","d","D","d","D","D",0.64383892044202
105,49,5,"Aa",1,"bB",1,"cc",0,2407,2256,-1,1,-1,1,1,-1,1,1,1,1,"D","D","d","D","d","d","d","D","D","D","d","d","d","d","d","d","d","D","d","d","d","D","d","d","d","D","d","D","d","D","d","D","d","d","D","D","d","D","D","d","d","D","d","d","D","D","D","d","d",1.31784168307264
101,49,6,"Aa",1,"bb",0,"cc",0,2360,2409,-1,1,-1,1,-1,1,1,-1,1,1,"d","d","d","D","D","d","d","D","D","d","D","d","D","D","d","d","D","D","D","d","D","D","D","D","d","d","d","d","d","D","d","D","D","D","D","d","d","D","D","D","d","D","d","d","D","d","D","d","D",-0.0815660166771989
99,49,7,"Aa",1,"Bb",1,"cC",1,2410,2268,-1,-1,1,1,-1,1,1,1,1,-1,"d","D","D","d","D","d","d","d","d","d","d","D","D","d","D","D","D","D","d","D","d","d","d","D","D","d","d","d","d","d","d","d","D","d","D","d","d","d","d","D","D","D","d","d","D","D","d","d","d",-2.28533486849577
103,49,8,"aA",1,"BB",2,"cC",1,2410,2361,-1,-1,1,-1,-1,-1,1,1,1,1,"d","D","d","d","D","D","d","d","D","d","D","D","D","D","D","D","d","D","D","D","d","d","D","D","d","D","D","d","d","d","d","d","d","d","d","d","D","D","D","d","d","d","d","d","d","D","d","d","d",3.03028577458161
104,49,9,"aA",1,"bb",0,"CC",2,2411,2165,1,-1,1,1,-1,-1,1,1,-1,1,"D","D","d","d","d","D","d","D","D","d","D","d","d","D","d","D","D","d","D","D","D","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D","D","d","d","D","d","D","d","D","d","d",2.73263407598558
103,49,10,"Aa",1,"BB",2,"Cc",1,2412,2362,1,1,-1,1,1,-1,1,-1,1,-1,"d","D","d","D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","D","D","d","D","d","d","d","d","d","D","D","d","d","D","d","D","d","D","D","d","D","D","D","D","D","d","d","D","d","D","D",1.31640956926496
100,49,11,"aA",1,"BB",2,"cC",1,2461,2068,1,-1,1,-1,1,-1,1,1,-1,1,"D","D","d","d","D","D","d","d","D","d","d","d","d","d","d","D","D","d","D","D","d","D","D","d","d","d","d","D","d","d","d","D","d","D","d","D","d","d","D","d","d","d","d","D","D","D","D","D","D",-1.34562079518694
100,49,12,"aA",1,"BB",2,"cC",1,2317,2361,1,-1,-1,-1,-1,1,1,1,1,1,"D","d","d","D","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","D","d","d","d","D","D","D","d","d","d","D","d","D","d","d","D","d","D","d","d","D","d","d","d","D","d","D","D",-1.20785766797351
97,49,13,"aA",1,"Bb",1,"Cc",1,2414,2413,-1,1,1,-1,1,-1,-1,-1,1,-1,"D","D","D","D","D","d","d","D","D","d","d","d","d","d","d","D","D","D","d","d","d","d","D","D","d","D","d","d","D","d","D","D","D","d","D","d","D","D","d","d","d","D","D","D","D","D","d","d","d",-0.512890560383231
98,49,14,"Aa",1,"Bb",1,"Cc",1,2368,2222,1,-1,-1,1,-1,-1,1,-1,1,1,"d","D","D","D","D","d","d","d","d","D","D","d","d","d","d","d","D","d","D","D","d","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","d","d","D","d","D","D","d","D","D","d","D",-1.84093883684178
95,49,15,"aa",0,"Bb",1,"cc",0,2417,2218,1,1,-1,-1,-1,-1,-1,-1,1,1,"d","d","D","D","D","D","d","D","D","d","D","D","d","D","d","D","D","d","d","d","D","d","d","D","D","d","D","D","D","d","d","d","d","d","D","D","d","D","D","d","d","d","d","d","d","D","D","d","d",-2.72589226375915
102,49,16,"aA",1,"bB",1,"Cc",1,2418,2213,1,1,-1,1,-1,1,1,1,-1,-1,"d","D","D","d","D","d","d","d","d","d","d","D","d","d","D","D","D","D","d","D","D","D","D","d","d","d","d","d","D","d","d","D","D","D","D","d","d","D","d","D","D","d","d","D","D","d","d","D","D",0.995075085386386
