"FLday","X_pos","Y_pos","genotypeA","mapA","genotypeB","mapB","genotypeC","mapC","Mother","Father","loc1a","loc1b","loc2a","loc2b","loc3a","loc3b","loc4a","loc4b","loc5a","loc5b","neut1a","neut1b","neut2a","neut2b","neut3a","neut3b","neut4a","neut4b","neut5a","neut5b","neut6a","neut6b","neut7a","neut7b","neut8a","neut8b","neut9a","neut9b","neut10a","neut10b","neut11a","neut11b","neut12a","neut12b","neut13a","neut13b","neut14a","neut14b","neut15a","neut15b","neut16a","neut16b","neut17a","neut17b","neut18a","neut18b","neut19a","neut19b","neut20a","neut20b","neut21a","neut21b","neut22a","neut22b","neut23a","neut23b","neut24a","neut24b","neut25a","neut25b"
91,49,17,"Aa",1,"Bb",1,"cc",0,2370,2320,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"D","d","D","d","D","D","d","d","d","d","d","d","d","d","D","D","d","d","d","D","D","D","d","d","d","d","d","D","D","D","d","D","d","D","d","D","D","D","D","D","d","d","D","d","D","D","D","d","D",1.21029549731525
105,49,18,"Aa",1,"bB",1,"Cc",1,2420,1981,1,-1,1,1,1,1,-1,1,1,1,"D","D","D","D","D","d","d","d","D","d","d","D","d","d","D","D","D","D","d","d","d","d","D","D","D","d","d","d","d","d","d","D","d","D","D","D","d","d","d","D","d","d","d","D","D","D","d","d","D",-0.569491785754007
100,49,19,"Aa",1,"BB",2,"cc",0,2372,2365,1,1,-1,-1,1,1,1,1,-1,-1,"d","d","d","D","D","d","D","D","D","d","d","d","D","D","D","D","D","D","d","d","d","d","D","D","d","d","d","D","d","D","d","d","D","d","D","d","d","D","d","d","d","D","D","D","d","d","d","d","d",-1.96303390020192
102,49,20,"Aa",1,"bb",0,"cc",0,2373,2318,-1,1,1,1,1,-1,1,-1,-1,-1,"D","d","D","D","d","d","d","D","D","D","D","D","D","d","d","d","d","D","D","D","d","d","d","D","D","d","d","d","d","d","d","d","D","d","D","d","d","D","d","D","D","D","d","D","d","D","D","d","d",2.13893407451866
101,49,21,"aa",0,"bB",1,"cc",0,2423,2374,-1,-1,1,1,-1,1,1,1,1,-1,"D","D","d","D","d","D","d","d","d","D","d","d","d","d","D","d","d","d","D","d","D","D","d","d","d","d","D","d","D","d","D","d","d","d","D","d","d","d","D","d","d","D","d","D","d","d","D","d","d",-0.0758961907174988
100,49,22,"aa",0,"bB",1,"cc",0,2327,2229,-1,1,1,1,-1,-1,-1,-1,1,1,"d","D","D","D","d","D","d","d","d","d","d","D","D","d","D","d","d","d","D","d","D","D","D","d","d","d","D","D","D","d","d","d","D","d","d","d","D","d","D","d","D","D","D","D","d","D","d","D","D",0.324124284844164
96,49,23,"Aa",1,"bB",1,"cC",1,2425,2426,-1,-1,-1,-1,1,-1,-1,-1,1,1,"D","d","D","d","D","D","d","D","d","D","d","D","d","d","D","D","d","D","d","d","D","D","d","D","d","d","d","D","d","d","d","D","d","d","d","D","D","D","d","d","d","D","D","D","d","d","D","d","D",0.975573081769581
103,49,24,"AA",2,"BB",2,"cc",0,2426,2379,1,-1,-1,1,-1,1,1,-1,1,1,"D","d","D","D","d","d","d","D","d","d","d","d","d","D","D","D","d","d","d","D","d","d","D","D","d","D","D","d","D","d","D","d","d","d","d","d","D","D","D","d","d","D","d","d","D","d","d","d","d",1.41744061027829
96,49,25,"aA",1,"Bb",1,"cc",0,2378,2477,-1,-1,-1,1,1,-1,1,-1,1,-1,"d","d","D","D","d","D","D","d","D","d","D","D","D","D","D","D","d","D","d","D","d","d","d","d","d","d","d","D","D","d","d","d","D","D","d","d","D","d","d","D","D","d","d","D","D","d","d","D","d",-1.96117941542197
103,49,26,"aa",0,"BB",2,"cc",0,2330,2379,-1,1,-1,1,1,1,1,-1,1,1,"d","D","D","d","d","D","D","D","d","D","D","D","d","D","d","D","d","d","D","D","d","D","D","d","d","D","d","D","D","d","D","d","d","d","D","d","D","d","d","d","d","D","D","d","D","D","d","D","D",-0.607436075350161
102,49,27,"Aa",1,"bB",1,"cC",1,2429,2099,1,1,1,1,-1,1,-1,-1,1,1,"d","d","D","D","D","D","d","d","D","D","D","d","d","d","d","D","D","D","d","d","D","D","D","d","d","D","D","D","D","d","d","d","d","D","d","d","D","d","d","D","D","D","D","D","D","D","d","d","D",-1.84278748094051
98,49,28,"aA",1,"Bb",1,"cc",0,2430,2350,-1,1,-1,-1,1,-1,-1,1,1,-1,"D","D","D","D","D","d","D","D","D","D","d","d","D","d","D","d","d","D","D","D","d","d","d","d","D","D","D","d","D","d","d","D","D","d","d","d","D","D","D","d","d","D","D","D","d","D","d","D","d",0.00284446165207001
95,49,29,"Aa",1,"bB",1,"cC",1,2431,2381,-1,1,-1,-1,-1,1,-1,-1,1,-1,"d","d","D","d","d","d","d","D","D","d","D","d","D","d","d","d","D","d","D","D","D","D","D","d","D","d","d","d","d","D","d","d","D","d","d","d","D","D","d","d","d","d","d","D","d","D","d","D","d",-0.79807425155085
104,49,30,"Aa",1,"bB",1,"cC",1,2432,2236,1,-1,1,1,1,1,-1,1,1,1,"D","D","D","D","D","d","D","D","D","d","d","d","d","d","d","d","d","d","D","d","d","D","D","d","D","D","d","D","d","D","d","d","D","D","d","d","d","D","D","D","d","d","d","D","d","d","d","D","D",-1.3701169498199
100,49,31,"aA",1,"bB",1,"CC",2,2483,2438,1,1,-1,1,-1,-1,1,-1,1,-1,"D","D","D","d","D","d","d","D","d","D","D","D","d","D","d","D","d","D","d","D","d","d","d","d","d","d","d","D","D","d","d","D","D","d","D","d","d","D","d","d","D","d","d","d","D","D","D","d","d",0.981696304431343
102,49,32,"aA",1,"BB",2,"CC",2,2483,2483,1,-1,-1,1,-1,-1,1,1,1,1,"d","D","D","d","d","d","d","D","D","d","D","D","D","D","D","D","D","D","D","D","D","d","d","D","d","d","d","d","d","d","d","d","D","d","d","d","d","d","d","d","d","d","d","d","d","D","D","D","D",0.827206995788127
102,49,33,"AA",2,"BB",2,"cC",1,2386,35,1,1,1,1,-1,1,-1,-1,-1,1,"d","D","d","d","d","d","d","d","d","D","d","d","D","d","D","d","d","D","d","D","D","d","D","d","d","D","d","D","d","d","D","d","D","D","d","D","d","D","D","D","d","d","d","d","D","d","d","d","d",0.653673137641088
100,49,34,"Aa",1,"bb",0,"CC",2,2436,2293,-1,-1,1,-1,1,1,1,-1,-1,1,"D","d","d","D","D","D","d","d","D","D","d","D","d","d","D","d","D","d","D","d","d","D","D","D","d","D","d","D","D","d","d","D","D","d","D","d","D","d","D","D","d","d","d","d","d","d","d","D","D",0.487835458877174
101,49,35,"Aa",1,"bb",0,"cc",0,2437,2288,-1,-1,1,1,1,1,1,-1,-1,-1,"D","D","D","D","d","d","d","d","d","D","d","D","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","D","D","d","d","D","d","d","d","D","D","d",1.16180543815826
101,49,36,"AA",2,"bb",0,"CC",2,2437,2389,-1,-1,1,1,-1,-1,1,1,-1,1,"d","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","d","D","D","d","D","D","d","d","d","D","d","D","d","D","d","D","D","D","D","d","D","d","D","d","D","D","D","D","d","d","d","D","d",1.09819965338955
103,49,37,"aa",0,"bb",0,"Cc",1,2439,2440,-1,1,1,1,1,-1,1,-1,-1,1,"D","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","d","d","D","D","D","d","d","D","d","d","D","d","D","d","D","D","D","D","D","D","D","d","D","d","D","d","d","D","D","D","d","D","D",1.59357589018255
103,49,38,"aa",0,"Bb",1,"cc",0,2440,2385,-1,1,1,1,-1,-1,-1,1,1,1,"d","D","D","D","d","D","D","D","D","D","D","d","D","d","d","d","D","D","D","D","d","d","d","d","d","D","d","D","D","D","D","D","D","D","d","D","d","D","D","D","D","d","d","d","D","d","D","D","D",1.16067116103169
103,49,39,"aa",0,"BB",2,"cc",0,2440,2494,1,1,1,1,-1,1,-1,1,1,-1,"D","D","d","D","D","D","d","D","d","D","D","d","D","d","D","d","D","D","D","D","D","d","D","d","D","D","D","D","D","d","d","D","D","D","d","D","D","d","D","D","d","d","d","D","D","d","d","D","D",-0.338855016835701
99,49,40,"AA",2,"bb",0,"cC",1,2441,1994,1,-1,1,-1,-1,-1,1,1,-1,1,"D","D","d","d","d","d","d","D","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","d","D","D","D","d","D","D","D","d","d","d","d","d","d","d","d","d","d","d","D","D","d","d","D","d",-0.743325368469839
98,49,41,"AA",2,"Bb",1,"cc",0,2444,2500,1,-1,1,-1,-1,1,-1,-1,-1,1,"d","d","d","D","D","D","d","D","d","D","D","d","d","D","D","D","D","d","D","d","d","d","d","d","D","D","D","D","D","d","d","D","d","D","D","d","D","D","D","d","d","d","D","D","d","d","d","D","D",0.934483262842356
97,49,42,"Aa",1,"BB",2,"cC",1,2444,2449,1,-1,-1,1,-1,-1,1,-1,-1,-1,"D","d","d","D","D","D","d","D","d","D","D","d","d","d","D","D","d","D","D","D","D","d","D","D","D","D","d","D","D","d","D","D","d","d","d","d","D","D","D","d","d","d","d","d","d","d","d","D","d",1.25775816011162
98,49,43,"aa",0,"Bb",1,"cC",1,2445,2251,-1,1,-1,1,-1,-1,-1,1,1,-1,"d","d","D","D","D","d","D","d","d","D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","D","D","D","D","D","d","d","d","D","d","d","d","D","D","d","d","D","d","d","d","D","D","d","d","d",0.21484473567726
101,49,44,"aA",1,"Bb",1,"cC",1,2446,2247,1,-1,-1,-1,1,1,1,1,1,1,"D","d","D","D","d","d","d","d","d","D","D","d","D","D","d","d","d","D","d","d","d","D","D","D","d","D","d","D","D","d","D","D","d","d","d","D","d","D","d","d","d","D","d","d","D","D","d","d","D",-2.13468827754424
100,49,45,"aA",1,"bb",0,"Cc",1,2251,2105,1,-1,1,-1,1,1,1,-1,-1,1,"D","d","d","d","d","D","D","D","d","D","d","d","d","D","d","d","d","D","D","d","D","D","D","D","D","D","d","D","D","d","d","D","D","d","D","D","d","d","d","d","d","d","d","D","d","d","d","d","D",-1.6433145394461
101,49,46,"aA",1,"Bb",1,"Cc",1,2447,2058,-1,-1,-1,1,1,1,1,1,1,-1,"D","D","D","d","d","D","D","D","d","d","d","D","d","d","d","d","d","D","D","D","D","D","D","D","d","d","d","d","d","d","D","D","D","d","D","d","D","d","D","D","d","D","d","d","d","D","d","D","D",-0.765691876559669
102,49,47,"aa",0,"bB",1,"cc",0,2448,2396,-1,-1,1,1,-1,1,-1,1,1,-1,"D","d","D","D","d","D","D","d","d","D","D","D","d","d","d","D","d","D","d","d","d","D","d","d","D","D","D","d","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","d","d","D","D","d","D",2.88326988466358
96,49,48,"aA",1,"bb",0,"cc",0,2450,2500,-1,-1,-1,-1,-1,1,1,-1,-1,1,"d","D","d","d","d","D","d","D","d","D","D","d","d","d","D","d","D","d","D","D","d","D","d","D","D","d","D","D","d","d","d","D","d","d","D","D","D","D","D","d","D","d","D","d","D","d","d","D","D",0.204961585040322
96,49,50,"aa",0,"bb",0,"cc",0,2401,2451,-1,1,1,1,-1,-1,-1,-1,1,-1,"D","D","d","D","d","D","d","d","d","d","d","D","D","D","d","D","d","d","D","d","d","D","d","D","D","d","D","D","d","d","d","D","D","D","d","D","d","d","D","D","D","d","D","D","D","D","d","D","D",-1.35655343017499
105,50,1,"AA",2,"bB",1,"cc",0,2453,2358,-1,1,1,1,-1,1,1,-1,1,-1,"D","D","D","D","D","d","D","D","D","D","d","d","D","D","D","d","d","D","D","D","D","d","d","d","D","d","d","D","D","d","d","d","D","d","D","D","D","D","D","d","D","d","D","d","d","d","d","d","D",3.2547345158474
98,50,2,"aA",1,"bB",1,"CC",2,2454,2306,1,-1,-1,1,-1,-1,-1,1,1,-1,"d","D","d","d","d","D","d","d","D","D","D","D","d","d","d","D","D","d","D","D","d","D","D","D","d","d","d","d","d","d","d","D","D","D","D","d","d","d","D","d","d","d","D","d","D","D","d","d","d",0.178715312706238
94,50,3,"aA",1,"bb",0,"CC",2,2454,2258,-1,-1,1,1,-1,-1,-1,-1,1,-1,"d","D","d","d","d","D","D","d","d","D","D","D","D","D","d","D","d","D","D","D","d","D","d","D","d","D","D","d","D","d","D","d","D","D","D","d","D","D","D","d","d","d","d","D","D","D","D","d","D",-1.61385831706251
100,50,4,"aA",1,"BB",2,"cc",0,2455,2259,1,-1,1,1,1,1,-1,-1,-1,1,"D","d","d","D","D","D","d","D","D","D","D","d","d","d","D","D","d","d","D","D","D","d","d","d","D","d","D","d","d","D","d","D","D","D","d","D","d","D","D","d","D","d","D","d","D","D","D","d","D",-1.23390534898236
102,50,5,"aa",0,"BB",2,"Cc",1,2456,2367,1,1,-1,1,-1,1,1,-1,1,-1,"d","d","d","d","D","D","D","D","D","D","d","d","D","d","d","D","D","D","D","d","D","D","D","d","D","d","d","D","D","D","d","d","D","D","D","d","d","D","D","d","d","D","d","D","d","D","d","d","D",0.529210519723667
103,50,6,"aA",1,"BB",2,"Cc",1,2408,2364,1,-1,1,-1,1,1,-1,1,-1,1,"D","D","d","D","D","d","d","D","D","d","d","d","D","D","D","d","d","D","D","d","D","D","D","d","d","d","d","D","d","d","d","d","D","d","d","d","d","D","d","D","D","d","D","D","D","D","d","d","D",1.4910004753681
102,50,7,"aa",0,"BB",2,"cc",0,2458,2455,-1,1,1,1,-1,1,1,-1,1,-1,"D","D","d","d","D","D","d","d","D","D","D","d","d","d","d","d","d","D","d","d","D","D","d","D","D","D","d","D","D","D","D","d","D","d","D","D","D","d","D","D","D","d","d","D","d","D","D","D","D",0.623908251268307
103,50,8,"aa",0,"Bb",1,"Cc",1,2410,2466,-1,1,1,1,1,-1,1,1,1,1,"D","D","d","d","D","d","D","d","D","D","d","D","D","D","d","D","d","D","D","D","d","d","d","d","D","d","D","d","D","d","d","d","D","d","D","D","d","D","D","D","d","d","d","d","d","D","d","D","d",-2.38364630216581
103,50,9,"AA",2,"Bb",1,"CC",2,2460,2460,-1,1,-1,1,1,1,-1,1,-1,1,"d","D","D","d","d","d","D","D","D","d","d","d","d","d","d","D","d","d","D","D","D","D","D","d","d","d","d","D","D","d","d","D","D","D","D","D","d","D","d","d","D","d","d","D","D","d","d","D","D",1.04393940534138
99,50,10,"aa",0,"Bb",1,"cc",0,2461,2362,-1,-1,-1,1,1,-1,1,1,-1,-1,"d","D","D","D","d","D","D","D","D","d","D","D","d","d","D","d","d","d","D","D","D","D","d","d","d","D","d","D","D","d","d","D","D","d","d","D","D","d","D","d","D","d","d","d","d","D","d","D","D",1.97221836346941
91,50,11,"Aa",1,"bb",0,"CC",2,2465,2267,-1,1,-1,1,-1,-1,-1,-1,-1,-1,"d","D","D","d","D","D","D","D","d","d","d","d","d","d","D","D","d","d","d","d","d","D","D","d","D","D","d","D","d","d","d","D","D","D","D","d","d","D","d","d","D","D","d","D","D","d","D","d","d",-2.41046266469314
104,50,12,"aa",0,"bB",1,"cc",0,2463,2415,1,-1,1,-1,-1,1,1,-1,1,1,"d","d","D","D","d","D","d","D","D","D","D","D","D","D","d","D","d","d","D","D","D","d","D","D","D","d","d","d","D","d","d","D","D","d","d","D","d","D","D","d","d","d","d","d","d","D","d","D","D",2.39438657144823
96,50,13,"aa",0,"BB",2,"cC",1,2415,2459,-1,1,-1,1,-1,-1,-1,-1,1,-1,"d","D","d","D","D","D","D","D","d","d","D","D","D","d","d","d","D","D","D","D","D","D","D","D","D","d","d","d","D","d","D","D","D","D","d","d","D","d","D","d","D","d","D","D","d","d","d","D","D",0.807213678164605
99,50,14,"AA",2,"bB",1,"CC",2,2465,2170,-1,1,1,1,-1,1,-1,-1,-1,-1,"d","d","d","d","d","D","d","D","d","D","D","d","D","D","D","D","D","d","d","D","D","D","D","d","d","d","D","D","d","d","d","D","D","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","D",1.91894984480029
100,50,15,"aA",1,"bb",0,"Cc",1,2466,2327,1,1,-1,-1,-1,-1,1,1,1,1,"d","D","D","D","D","D","D","D","d","d","d","D","D","d","D","d","d","D","d","d","D","d","d","D","d","D","d","d","D","D","d","D","d","d","d","d","d","D","d","d","d","d","D","D","D","d","D","d","d",-1.41889728035831
102,50,16,"Aa",1,"BB",2,"cC",1,2467,2324,1,-1,1,1,1,1,-1,-1,1,1,"D","d","D","D","D","D","d","D","d","d","D","D","d","D","D","d","D","d","D","d","D","d","d","D","d","D","D","d","D","D","D","d","d","D","d","D","d","D","D","D","d","d","D","d","D","D","d","d","D",-1.51906522149731
101,50,17,"AA",2,"Bb",1,"Cc",1,2468,2425,1,-1,1,-1,-1,-1,1,-1,1,1,"D","d","d","d","d","D","D","d","D","D","D","d","D","D","d","D","D","d","D","D","d","D","D","D","D","d","d","d","D","d","d","D","d","d","D","D","D","d","D","d","d","D","d","D","d","D","d","d","d",1.29309662216635
96,50,18,"Aa",1,"Bb",1,"cc",0,2470,2080,1,-1,-1,-1,1,-1,-1,-1,-1,1,"D","d","d","d","d","D","d","d","d","d","D","d","d","D","D","d","D","d","D","D","d","d","D","d","d","d","d","D","D","D","D","D","d","d","D","d","D","D","D","D","D","d","D","d","d","D","D","d","d",0.563833753835659
105,50,19,"aA",1,"Bb",1,"cc",0,2470,2471,1,-1,-1,1,1,1,-1,-1,1,1,"D","d","D","d","d","D","d","d","d","d","d","d","d","D","D","d","D","d","D","D","D","d","D","d","D","d","d","D","D","D","D","D","d","D","d","d","d","D","d","D","D","d","d","D","d","D","d","d","D",3.2543718941953
100,50,20,"aa",0,"bB",1,"cc",0,2472,2421,1,1,-1,1,1,-1,1,-1,-1,1,"d","D","D","D","D","d","d","d","D","D","d","D","d","D","D","D","d","d","D","D","d","D","D","d","D","d","d","D","D","d","d","d","d","d","D","d","d","D","D","D","d","d","D","D","d","D","D","D","d",-1.40422061975044
102,50,21,"aA",1,"bb",0,"cC",1,2472,2420,1,1,-1,1,1,1,1,-1,-1,-1,"d","D","D","D","D","d","d","d","d","D","d","d","D","D","d","D","D","d","D","d","d","D","d","d","D","d","d","D","d","d","d","d","D","d","D","d","D","D","d","d","D","d","d","D","D","D","d","D","d",0.661731739076922
103,50,22,"aa",0,"BB",2,"cC",1,2474,1832,-1,1,1,1,1,1,-1,1,1,-1,"D","d","D","d","D","d","D","D","D","D","d","D","D","D","D","d","D","D","D","D","D","d","D","D","d","D","d","D","d","D","d","d","d","d","d","D","D","d","d","d","d","D","d","d","d","D","d","d","D",-0.988806691812595
101,50,23,"aA",1,"BB",2,"cc",0,2424,2279,-1,-1,-1,1,1,1,1,-1,1,1,"d","d","D","D","d","D","d","d","D","D","D","d","d","D","d","D","d","D","d","D","d","d","D","d","d","d","d","d","D","d","D","D","D","d","d","D","d","d","d","d","D","D","d","D","D","d","D","d","D",-0.958199722297957
103,50,24,"aa",0,"BB",2,"Cc",1,2427,2424,-1,-1,-1,1,1,1,-1,1,1,1,"d","d","d","D","D","D","D","d","D","d","D","D","d","d","D","D","d","D","d","d","D","d","d","D","d","d","d","d","d","d","d","d","D","d","d","D","D","D","D","d","d","d","D","D","D","D","d","d","D",1.23169365900738
102,50,25,"aa",0,"BB",2,"CC",2,2476,2476,1,-1,1,1,1,1,1,-1,-1,-1,"D","D","D","D","D","d","d","D","D","D","D","d","d","D","d","D","d","D","d","D","D","D","D","D","D","D","d","d","d","d","d","D","D","d","d","D","D","D","d","D","d","D","D","d","d","D","D","D","D",0.602303456296563
99,50,26,"AA",2,"bB",1,"CC",2,2477,2424,-1,-1,1,1,-1,1,-1,1,-1,1,"D","D","d","D","D","D","D","d","D","D","D","D","d","D","D","d","d","d","d","d","D","d","d","d","d","d","d","D","d","D","d","D","D","d","d","d","D","D","d","D","d","D","d","d","d","d","d","D","d",-0.238995020898071
106,50,27,"aa",0,"Bb",1,"cc",0,2478,2380,-1,-1,1,1,1,1,-1,-1,1,1,"D","D","D","d","d","d","d","D","d","D","d","d","d","D","d","D","D","D","D","D","D","d","D","d","D","d","d","D","D","d","d","d","D","d","d","d","d","d","d","D","d","D","d","d","d","d","D","D","D",4.34373387224479
99,50,28,"aA",1,"BB",2,"cc",0,2479,2428,1,-1,1,-1,-1,1,-1,-1,-1,1,"d","D","d","d","D","D","D","d","D","d","d","D","D","D","D","d","d","D","D","d","D","D","d","d","d","d","d","D","d","d","d","D","D","d","D","d","d","D","d","D","D","d","d","d","d","d","d","d","D",1.21040960462529
97,50,29,"aa",0,"BB",2,"Cc",1,2481,2482,-1,-1,1,-1,-1,1,-1,-1,1,-1,"d","D","D","D","d","D","D","D","d","d","D","D","d","D","d","D","d","d","D","D","D","d","d","d","d","D","d","d","D","d","d","d","D","d","D","d","d","d","d","d","D","d","d","D","D","d","D","D","D",1.44560360014633
100,50,30,"aa",0,"BB",2,"Cc",1,2481,2480,1,-1,1,1,-1,-1,-1,1,1,-1,"d","D","d","d","D","D","D","D","d","D","D","d","D","d","d","D","D","D","D","D","d","d","d","d","d","D","D","d","d","D","D","d","d","d","D","D","d","d","D","d","d","d","D","D","D","d","d","d","D",0.623087738789429
105,50,31,"aa",0,"bB",1,"cC",1,2482,2483,1,1,1,-1,1,-1,-1,1,1,1,"d","D","D","D","d","D","d","D","D","D","d","D","D","d","D","D","D","D","D","D","D","d","d","d","d","d","d","D","D","d","d","d","D","D","d","d","d","D","d","d","d","d","d","D","d","D","D","D","d",1.23957555048281
102,50,32,"aa",0,"Bb",1,"cC",1,2484,2092,1,-1,1,1,-1,1,1,-1,1,-1,"D","D","D","d","d","d","d","D","D","d","D","d","D","d","d","d","D","d","d","D","D","D","d","d","d","D","d","D","D","d","D","d","d","d","d","D","d","d","d","d","D","D","D","D","D","d","D","D","d",0.263625759710238
97,50,33,"Aa",1,"bb",0,"CC",2,2436,2336,-1,-1,1,-1,-1,-1,1,1,-1,-1,"d","d","D","D","D","D","D","d","D","d","D","d","D","d","D","d","d","d","D","d","D","D","d","D","D","D","D","D","D","d","D","D","D","d","d","d","d","d","D","D","d","D","D","d","d","d","D","D","D",1.05490954117799
104,50,34,"aA",1,"BB",2,"cC",1,2485,2483,-1,1,1,1,1,-1,1,1,1,1,"d","d","D","D","d","d","d","D","D","d","D","D","D","d","D","d","D","d","D","d","d","D","d","d","d","d","D","D","D","d","d","d","d","D","d","d","d","D","D","d","d","d","d","D","d","d","d","D","D",-1.75867442426957
98,50,35,"aa",0,"Bb",1,"cc",0,2485,2384,-1,-1,1,-1,1,-1,1,1,-1,-1,"d","d","D","D","D","d","D","D","D","D","D","d","d","d","d","D","d","D","D","d","d","D","d","D","d","d","d","d","d","D","D","D","d","D","D","d","d","D","d","d","D","d","D","D","d","d","d","D","D",0.414954518869775
95,50,36,"aA",1,"bB",1,"cc",0,2440,2145,-1,-1,1,-1,-1,-1,1,-1,1,-1,"D","d","d","D","d","D","d","d","D","D","D","d","d","d","d","d","D","D","D","D","d","d","D","D","d","D","d","D","d","d","D","D","d","D","D","D","d","d","D","D","d","d","D","D","D","d","d","D","d",-0.943153469579664
91,50,37,"aA",1,"bB",1,"Cc",1,2486,2195,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"D","d","d","d","d","D","D","D","D","D","d","D","d","D","D","d","d","d","d","d","D","d","D","D","d","D","d","D","d","D","d","D","D","D","D","d","d","D","D","D","D","d","d","d","d","d","d","d","d",-0.51583761894773
101,50,38,"aA",1,"BB",2,"Cc",1,2488,2444,-1,1,1,-1,-1,-1,1,1,1,-1,"D","d","d","D","D","d","D","D","D","d","D","d","d","d","D","d","D","D","d","D","D","D","d","D","d","d","D","d","D","d","d","D","D","d","D","d","d","D","d","d","d","d","d","d","D","d","d","D","D",1.30095590693153
102,50,39,"AA",2,"bb",0,"cc",0,2490,2441,1,-1,1,1,1,-1,-1,1,-1,-1,"D","D","D","d","d","D","d","d","D","d","D","d","d","d","d","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","d","D","d","D","D","D","D","d","D","D","D","D","d","D","D",2.42557956377658
96,50,40,"AA",2,"bB",1,"cC",1,2491,2294,-1,-1,1,1,1,-1,1,-1,-1,-1,"D","d","D","D","d","D","d","d","D","D","d","D","D","D","d","D","d","d","d","D","d","d","D","d","D","D","D","D","d","d","D","D","d","D","d","D","D","D","d","d","d","d","D","D","d","d","d","D","d",-1.44200115298767
97,50,41,"aa",0,"bB",1,"Cc",1,2443,2341,-1,-1,1,1,-1,1,1,-1,-1,-1,"d","d","D","D","D","D","d","D","d","D","d","d","d","D","d","d","d","D","d","D","D","d","D","d","D","d","D","D","d","d","D","D","D","d","D","D","D","d","d","d","d","d","d","D","D","D","d","d","D",-0.371475065654783
97,50,42,"aa",0,"bB",1,"cC",1,2445,2392,-1,1,-1,1,-1,-1,-1,1,1,1,"D","D","d","D","D","d","D","d","D","D","d","d","d","d","D","d","D","D","D","d","d","D","D","D","D","D","d","D","D","d","d","d","D","d","D","D","D","D","D","d","d","d","d","D","d","d","d","d","D",-2.27819622429942
104,50,43,"aa",0,"Bb",1,"cC",1,2494,2342,1,-1,1,1,1,1,1,1,-1,-1,"D","d","D","D","D","d","D","d","D","D","D","d","D","d","d","d","D","D","d","D","d","D","d","D","d","D","d","D","D","d","d","d","d","d","D","D","d","D","d","d","D","d","D","D","d","D","d","D","D",0.587134901217581
105,50,44,"aa",0,"bb",0,"Cc",1,2495,2397,1,-1,1,1,1,-1,1,1,1,1,"D","D","D","d","D","D","d","D","D","d","D","d","d","d","d","d","d","d","D","d","D","D","D","D","d","d","D","D","D","d","d","d","D","D","d","D","D","d","D","d","D","D","d","D","d","D","D","d","D",-0.974879804568467
102,50,45,"aa",0,"Bb",1,"cc",0,2399,1959,-1,-1,-1,1,-1,1,1,1,1,1,"D","d","d","d","D","D","d","D","D","d","D","d","d","D","D","d","d","d","d","d","D","d","D","d","d","D","d","D","D","d","d","d","D","D","D","D","d","d","D","d","d","D","d","D","D","d","D","D","D",0.790922791581816
94,50,46,"aa",0,"BB",2,"cc",0,2497,2399,1,-1,1,-1,-1,-1,1,1,-1,-1,"d","d","d","D","d","d","D","D","D","D","d","d","D","d","D","D","d","d","d","d","d","d","d","D","d","D","D","D","D","d","d","D","D","D","D","D","D","D","d","d","d","d","D","d","d","D","d","D","D",-3.36878246160893
101,50,47,"AA",2,"bb",0,"Cc",1,2498,2490,-1,1,1,1,-1,1,-1,-1,-1,1,"d","D","D","d","d","D","D","d","d","D","d","D","d","D","d","d","d","D","D","D","D","D","D","D","d","d","D","D","D","d","D","d","D","D","D","d","D","D","d","d","D","d","d","D","d","D","D","d","D",1.2880933314717
102,50,48,"AA",2,"Bb",1,"cc",0,2499,2500,-1,1,1,1,-1,1,1,-1,-1,1,"d","d","d","d","d","d","d","d","D","D","D","d","d","d","D","d","d","D","D","D","d","D","D","D","d","d","D","D","d","d","d","d","d","d","d","d","d","D","D","D","D","d","d","D","d","d","d","D","D",0.517581852867375
106,50,49,"AA",2,"bb",0,"cC",1,2500,2500,-1,1,1,1,1,1,-1,-1,1,1,"d","d","d","D","d","d","d","d","d","D","D","d","d","D","D","D","d","D","D","d","d","D","d","d","D","D","D","d","D","d","d","d","d","d","d","D","D","D","D","d","d","d","d","D","D","d","d","D","D",2.06559161989424
