set,no_runs,no_gen,pop_size,fl_var,fl_noise,m_per_unit,FT_loci,no_S_alleles,allele_prob,stigma_expr,pollen_expr,phenology,compatibility,space_pollen,no_neut_alleles,neutral_prob,freqA,selection_aa,selection_AA,LA_inbreeding_flowers,fl_id_weight,LA_inbreeding_fecundity,EA_inbreeding,EA_id_threshold,space_seed,seed_lambda,space,neut_loci,torus,mut,u
1,5,500,2500,high,low,1,5,12,random,codominant,codominant,no,no,yes,12,random,0.5,0,0,no,0.5,no,no,0.6,yes,2,fixed,10,no,no,0.001
2,5,500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5,500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5,500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5,500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5,500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,5,500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,